,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times
137,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2500,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9322426041070065,0.9189385502130618,0.09501270492483788,0.0884723458227441,1.2824661121742804,1.2824661121742804,4.16,1.74,228811.0,13459.0,0.61,17,12,5,70.59,15.0,4,2,11
94,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,900,BUY,7202,いすゞ自動車,輸送用機器,1239.5,1236.5,800,SELL,0.900755681296453,0.9284991527826991,0.35780404645666014,0.3365472616209555,-1.6460963390927683,1.6460963390927683,-4.02,4.83,226424.0,15095.0,0.69,15,9,6,60.0,13.0,7,1,7
224,5991,日本発條,金属製品,856.0,857.0,1200,SELL,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,BUY,0.937773506563881,0.9026366638868857,0.3410504568696875,0.3169928497836949,0.9146281443593491,0.9146281443593491,2.56,0.06,216897.0,13556.0,0.61,16,9,7,56.25,11.0,8,4,4
211,5110,住友ゴム工業,ゴム製品,1356.0,1355.0,800,SELL,9513,電源開発,電気・ガス業,2574.0,2569.0,400,BUY,0.9018147930088608,0.9055052175461819,0.0022704609192663334,0.0034977398591408927,2.3363983729159976,2.3363983729159976,5.18,5.49,216123.0,16625.0,0.87,13,9,4,69.23,13.0,6,1,6
178,8086,ニプロ,精密機器,1260.0,1255.0,800,BUY,8410,セブン銀行,銀行業,305.0,308.0,3300,SELL,0.9039662303088124,0.911391557692547,0.05640658477842371,0.17407741613934286,-0.6646317689404868,0.6646317689404868,-1.26,1.24,212894.0,11827.0,0.6,18,10,8,55.56,10.0,8,4,6
9,7013,ＩＨＩ,機械,2580.0,2579.0,300,SELL,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,BUY,0.9152048079896141,0.9626072447121825,0.04297691965645043,0.08604237299998474,1.2171395173595765,1.2171395173595765,5.26,5.18,212602.0,23622.0,1.45,9,7,2,77.78,9.0,6,1,2
208,1820,西松建設,建設業,2168.0,2140.0,500,SELL,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,400,BUY,0.9208891405359808,0.9061765172771952,0.0790220614295239,0.05179241232834118,1.54980576117733,1.54980576117733,3.81,4.17,210610.0,19146.0,0.98,11,7,4,63.64,16.0,5,0,6
74,4118,カネカ,化学,3500.0,3535.0,300,SELL,5406,神戸製鋼所,鉄鋼,560.0,561.0,1900,BUY,0.9027178298088038,0.9325289595961824,0.09186464287038665,0.09393407687780392,1.9435907072456662,1.9435907072456662,6.75,0.51,204492.0,12029.0,0.57,17,10,7,58.82,11.0,8,4,5
177,5201,ＡＧＣ,ガラス・土石製品,3505.0,3540.0,300,SELL,5214,日本電気硝子,ガラス・土石製品,2385.0,2379.0,400,BUY,0.9437161591083532,0.911452365303519,0.0023732251563730283,0.0672588457861683,3.6939574908156985,3.6939574908156985,7.56,10.4,202734.0,22526.0,1.12,9,4,5,44.44,15.0,4,1,4
156,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,700,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9244887838367537,0.9153550190675642,0.00010941612874385905,0.21000237464460342,1.5217976900561736,1.5217976900561736,3.11,0.7,200214.0,15401.0,0.71,13,9,4,69.23,13.0,5,3,5
133,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.95876678654395,0.9191489911843721,0.11256071978326188,0.20742273862362387,-1.9181995750304572,1.9181995750304572,-3.95,1.96,198687.0,11038.0,0.56,18,10,8,55.56,12.0,7,5,6
185,4005,住友化学,化学,506.0,511.0,2000,BUY,5301,東海カーボン,ガラス・土石製品,1135.0,1145.0,900,SELL,0.9265323633375759,0.9099968454733088,0.04899727084444164,0.16225983141208156,-1.1914245017196765,1.1914245017196765,-2.68,0.82,195678.0,8508.0,0.42,23,14,9,60.87,9.0,13,7,3
187,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,5334,日本特殊陶業,ガラス・土石製品,2112.0,2091.0,500,BUY,0.9137376567557268,0.9096940642338148,0.05966295843209288,0.029392199310429967,0.9146045326451152,0.9146045326451152,3.21,1.1,192109.0,11301.0,0.56,17,10,7,58.82,12.0,5,4,8
163,3191,ジョイフル本田,小売業,1405.0,1386.0,700,SELL,9024,西武ホールディングス,陸運業,1889.0,1898.0,500,BUY,0.9155658446938777,0.9141998774091569,0.010739791825155727,0.03548501294280232,0.3679936715475693,0.3679936715475693,0.95,2.23,189084.0,9454.0,0.46,20,12,8,60.0,15.0,7,4,9
28,8002,丸紅,卸売業,733.2,733.7,1400,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2100,BUY,0.9385802331638369,0.9494985424943729,0.005067812071723573,0.004756485647580582,0.9952475116097804,0.9952475116097804,1.8,1.17,187942.0,11746.0,0.55,16,10,6,62.5,14.0,6,3,7
184,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,BUY,8341,七十七銀行,銀行業,1623.0,1617.0,500,SELL,0.9554826489613808,0.910044149617001,0.13897001499342593,0.17125468127073895,-1.1745220134818293,1.1745220134818293,-3.68,5.19,184184.0,9694.0,0.66,19,12,7,63.16,14.0,6,3,10
13,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,5802,住友電気工業,非鉄金属,1415.0,1406.5,800,BUY,0.9756855721385354,0.9581844286268711,0.10361799937884536,0.04910961828702787,1.852555615415796,1.852555615415796,4.13,6.45,183257.0,10780.0,0.65,17,10,7,58.82,13.0,7,4,6
64,7278,エクセディ,輸送用機器,2192.0,2184.0,400,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9456724906984357,0.9354079825355069,0.11082914826294293,0.2692758879359852,-0.5868489319622894,0.5868489319622894,-1.06,7.06,180727.0,20081.0,1.01,9,6,3,66.67,11.0,5,2,2
12,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7278,エクセディ,輸送用機器,2192.0,2184.0,500,SELL,0.9581458665791476,0.9596162696324099,0.011184114208014441,0.26084174490990975,-1.1363861578078551,1.1363861578078551,-2.05,2.4,178895.0,10523.0,0.53,17,9,8,52.94,12.0,6,2,9
131,6417,ＳＡＮＫＹＯ,機械,3770.0,3740.0,200,BUY,9627,アインホールディングス,小売業,6110.0,6140.0,100,SELL,0.9263734641779315,0.9196756326354019,2.508656688005563e-05,0.002392834907694341,-0.7805690921136961,0.7805690921136961,-2.37,21.82,176932.0,14744.0,0.85,12,9,3,75.0,12.0,6,2,4
61,3635,コーエーテクモホールディングス,情報・通信業,2405.0,2380.0,300,BUY,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,SELL,0.9394003122697379,0.9373985446961989,0.09571155149137744,0.0018825294148559206,-1.9304182648586428,1.9304182648586428,-12.91,15.91,175106.0,11674.0,0.46,15,9,6,60.0,10.0,8,5,2
50,4118,カネカ,化学,3500.0,3535.0,300,SELL,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,BUY,0.9298448420604903,0.9418941681127544,0.3487612242442284,0.13960909121945914,0.9780562856955533,0.9780562856955533,3.21,0.69,170750.0,13135.0,0.63,13,9,4,69.23,12.0,6,3,4
120,3076,あい　ホールディングス,卸売業,1860.0,1854.0,600,SELL,9513,電源開発,電気・ガス業,2574.0,2569.0,400,BUY,0.9192903574179858,0.9226184628925942,0.01885345169659635,0.00014189332984482,0.8496884950194121,0.8496884950194121,2.07,8.25,170411.0,11361.0,0.58,15,10,5,66.67,11.0,6,3,6
171,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1200,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,440.0,442.0,2400,BUY,0.9207777721948739,0.9129426549264812,0.024840268199164562,0.15258000364321678,0.15159041392471193,0.15159041392471193,0.59,1.38,165987.0,9222.0,0.48,18,12,6,66.67,14.0,7,3,8
233,6301,小松製作所,機械,2489.0,2488.0,400,SELL,6305,日立建機,機械,2615.0,2590.0,400,BUY,0.9688688837889339,0.9016774884705644,0.35531646965325653,0.020958722957881183,0.03617295559013428,0.03617295559013428,0.13,3.94,165768.0,11841.0,0.64,14,10,4,71.43,16.0,2,1,11
52,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,0.9152233993069775,0.9402412284664758,0.20843448598448733,0.14314904553252156,2.2834861374403563,2.2834861374403563,7.85,0.84,165115.0,9173.0,0.43,18,12,6,66.67,13.0,7,4,7
42,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,7278,エクセディ,輸送用機器,2192.0,2184.0,500,SELL,0.9072842164817779,0.9453454155011586,0.06332850490977468,0.019247036710170095,-1.1829060878964144,1.1829060878964144,-2.96,4.21,164980.0,9705.0,0.49,17,10,7,58.82,13.0,7,2,8
57,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,300,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9201125251563907,0.9388083722230974,0.016932235275390464,0.0005741921212938296,0.1963577126727555,0.1963577126727555,0.29,12.85,161996.0,11571.0,0.75,14,9,5,64.29,14.0,6,1,7
95,1820,西松建設,建設業,2168.0,2140.0,500,SELL,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1200,BUY,0.9083341290248241,0.928448636398017,0.03406518428067913,0.21354871430333378,2.1706228570209096,2.1706228570209096,4.28,2.21,161844.0,8518.0,0.48,19,12,7,63.16,11.0,8,4,7
10,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,SELL,0.9228795002711669,0.9613135785118503,0.3318343533533322,0.006314220103110448,-1.0591055971458905,1.0591055971458905,-3.03,1.63,160408.0,10694.0,0.5,15,8,7,53.33,16.0,3,1,11
151,8273,イズミ,小売業,4305.0,4230.0,200,BUY,9412,スカパーＪＳＡＴホールディングス,情報・通信業,440.0,442.0,1900,SELL,0.9247347975210087,0.9159868992527407,0.0005102620774197529,0.05425088847058681,-0.3664235526205641,0.3664235526205641,-1.0,0.73,158847.0,8825.0,0.34,18,10,8,55.56,13.0,7,4,7
3,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1100,BUY,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,800,SELL,0.9552759620053034,0.9737946293540753,0.03398497489408536,0.0005230077079265014,-0.2526791479310642,0.2526791479310642,-0.38,3.31,153254.0,11789.0,0.63,13,9,4,69.23,11.0,7,3,3
149,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,600,BUY,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,SELL,0.9413189515072908,0.9163550833101866,0.09068579133169474,0.1721767944651647,-0.7272526463390304,0.7272526463390304,-2.49,3.57,151613.0,9476.0,0.5,16,9,7,56.25,14.0,4,2,10
212,3105,日清紡ホールディングス,電気機器,881.0,877.0,1000,SELL,8078,阪和興業,卸売業,3055.0,3035.0,300,BUY,0.9087382121183433,0.9051332410573212,0.08614578824749713,0.019712168077492955,0.8571997010674047,0.8571997010674047,1.65,3.68,150170.0,11552.0,0.67,13,8,5,61.54,13.0,3,3,7
59,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,1800,SELL,0.9010995149676674,0.9381421748679251,0.024319131754263004,0.22242442851919086,-0.0769240143992058,0.0769240143992058,-0.23,2.85,141527.0,9435.0,0.79,15,11,4,73.33,12.0,8,3,4
38,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,9505,北陸電力,電気・ガス業,736.0,741.0,1100,BUY,0.9347096138835745,0.946680034562981,0.00012782661616006122,0.047480468893491674,0.32698239170988896,0.32698239170988896,0.82,0.11,139470.0,6641.0,0.38,21,11,10,52.38,12.0,7,4,10
189,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8385,伊予銀行,銀行業,572.0,567.0,1500,SELL,0.936582027908802,0.9094434634394399,0.36293034968535265,0.07407224525006986,-1.3244129845543884,1.3244129845543884,-3.61,0.53,137189.0,8574.0,0.68,16,8,8,50.0,14.0,6,3,7
16,7013,ＩＨＩ,機械,2580.0,2579.0,400,SELL,8795,Ｔ＆Ｄホールディングス,保険業,1189.0,1190.0,900,BUY,0.9483039151677344,0.9559670261594881,0.011564877298471426,0.10140237065338431,1.4575171638322324,1.4575171638322324,4.77,3.82,133543.0,7029.0,0.47,19,11,8,57.89,10.0,9,7,3
154,4061,デンカ,化学,3070.0,3105.0,200,SELL,8316,三井住友フィナンシャルグループ,銀行業,3753.0,3742.0,200,BUY,0.9410190721474081,0.915496276041622,0.02039869596885013,0.008006944049955568,1.0299838766021363,1.0299838766021363,2.35,17.02,133292.0,16662.0,0.99,8,6,2,75.0,14.0,2,0,6
43,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,BUY,6920,レーザーテック,電気機器,7750.0,7680.0,100,SELL,0.9398397427248764,0.9446450157729533,0.06583050845965792,0.01732655052482479,-0.7467123208594934,0.7467123208594934,-6.99,19.79,131121.0,11920.0,0.54,11,6,5,54.55,11.0,5,4,2
204,4118,カネカ,化学,3500.0,3535.0,300,SELL,7751,キヤノン,電気機器,2909.5,2859.0,400,BUY,0.9075853618635996,0.9065918234046637,0.06859149310093471,0.013490057035674031,0.28532768184674684,0.28532768184674684,1.53,7.84,129977.0,43326.0,1.93,3,3,0,100.0,11.0,2,0,1
181,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,SELL,0.9297698475505372,0.9110637686531539,0.015299597761138185,0.16226734874977333,-0.5149748551951537,0.5149748551951537,-1.25,9.15,129319.0,64660.0,3.55,2,2,0,100.0,12.0,2,0,0
27,6752,パナソニック,電気機器,896.4,888.2,900,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9326163934760435,0.9500955536879424,0.07152488283977922,0.12079022753841545,-1.4523467183150542,1.4523467183150542,-3.12,2.04,128492.0,8031.0,0.29,16,7,9,43.75,13.0,6,2,8
4,4581,大正製薬ホールディングス,医薬品,7920.0,7850.0,100,SELL,7181,かんぽ生命保険,保険業,1664.0,1667.0,500,BUY,0.9022864777344093,0.9684294189586866,0.03411776927275725,0.07119702583475752,0.17470524716881025,0.17470524716881025,0.69,6.18,127968.0,12797.0,0.84,10,6,4,60.0,12.0,4,2,4
147,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,BUY,6586,マキタ,機械,3470.0,3420.0,300,SELL,0.9123640290030538,0.917051906068291,0.16987804459208355,0.06012245530076101,-2.1259517668627512,2.1259517668627512,-6.53,4.08,127686.0,10640.0,0.63,12,7,5,58.33,14.0,4,1,7
89,4208,宇部興産,化学,2246.0,2256.0,500,SELL,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,400,BUY,0.9450422368412024,0.9304071924466459,0.002351573990527655,0.0009759639514806037,0.6080526592125841,0.6080526592125841,1.11,9.81,126426.0,11493.0,0.65,11,7,4,63.64,14.0,5,1,5
66,5201,ＡＧＣ,ガラス・土石製品,3505.0,3540.0,300,BUY,7012,川崎重工業,輸送用機器,2504.0,2513.0,400,SELL,0.9653678134377635,0.9341900815055257,0.008596853868594038,0.1531903584947482,-0.9052387680215146,0.9052387680215146,-2.31,5.35,126142.0,11467.0,0.6,11,6,5,54.55,15.0,3,0,8
175,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,BUY,5471,大同特殊鋼,鉄鋼,4640.0,4600.0,200,SELL,0.9154340291980037,0.9120287899973066,0.27658693086474195,0.08639753081885998,-0.3573135971271303,0.3573135971271303,-0.98,13.04,121580.0,15198.0,1.01,8,6,2,75.0,15.0,3,1,4
69,5991,日本発條,金属製品,856.0,857.0,1300,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.951716221830801,0.9337532687790265,0.2895824068542955,0.02959733171198573,-0.43090825396086135,0.43090825396086135,-1.27,1.33,119946.0,7497.0,0.55,16,9,7,56.25,11.0,7,3,6
220,4208,宇部興産,化学,2246.0,2256.0,400,BUY,5991,日本発條,金属製品,856.0,857.0,1100,SELL,0.9492826029039564,0.9035043859393167,0.04934289761458013,0.0441053741592553,-0.503289807425923,0.503289807425923,-1.26,4.47,118186.0,7879.0,0.34,15,9,6,60.0,11.0,7,4,4
153,1893,五洋建設,建設業,621.0,622.0,1600,SELL,2229,カルビー,食料品,3410.0,3340.0,300,BUY,0.9042874945783662,0.9155118680601745,0.0950100208101387,0.003964650286204617,2.5027053831876067,2.5027053831876067,6.78,0.68,116482.0,5547.0,0.19,21,11,10,52.38,12.0,6,6,9
150,4208,宇部興産,化学,2246.0,2256.0,500,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.9595650713124294,0.9162839708238497,0.06392695643851706,0.007976246742860876,-0.7292392104888835,0.7292392104888835,-2.53,2.59,114827.0,9569.0,0.74,12,7,5,58.33,13.0,6,2,4
165,6471,日本精工,機械,979.0,983.0,1100,SELL,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,BUY,0.9701428976117302,0.9140612975565549,0.007149385838367489,0.12048759830578681,0.048337620946003024,0.048337620946003024,0.12,1.66,114507.0,5725.0,0.39,20,12,8,60.0,12.0,7,4,9
75,6472,ＮＴＮ,機械,323.0,327.0,1700,SELL,6988,日東電工,化学,5490.0,5543.0,100,BUY,0.9400355084463858,0.9323567740894717,0.22930397705337002,0.06794897257618727,0.14092903307782315,0.14092903307782315,0.53,0.29,111707.0,7447.0,0.46,15,7,8,46.67,14.0,6,2,7
237,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,SELL,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,BUY,0.969416989488128,0.9010823256480813,0.010901328990227594,0.00285229077711512,0.330377709514373,0.330377709514373,0.79,1.68,108948.0,5447.0,0.15,20,12,8,60.0,11.0,7,5,8
36,4005,住友化学,化学,506.0,511.0,2100,SELL,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,BUY,0.9292733096296758,0.9477027795834727,0.2306614527265859,0.0015747423217260022,0.40856710753976505,0.40856710753976505,1.47,0.46,108463.0,6026.0,0.31,18,9,9,50.0,12.0,6,4,8
24,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4000,SELL,0.9622237681891534,0.9529384727357968,0.07145237380214606,0.05017935755365668,-0.3202953687933777,0.3202953687933777,-0.76,0.55,107959.0,5998.0,0.3,18,9,9,50.0,13.0,6,3,9
2,4530,久光製薬,医薬品,5140.0,5040.0,200,SELL,8276,平和堂,小売業,2074.0,2046.0,500,BUY,0.9031670365582983,0.975393900792918,0.000607931420378513,0.011929126760952858,2.7790836194517383,2.7790836194517383,9.58,1.49,107616.0,8278.0,0.49,13,7,6,53.85,14.0,5,1,7
122,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,700,BUY,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,SELL,0.9062269922131756,0.9224457648756852,0.15225491060421004,0.0708485950436808,-1.521184335630196,1.521184335630196,-5.33,1.28,105658.0,7044.0,0.35,15,8,7,53.33,12.0,5,3,7
148,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,BUY,6586,マキタ,機械,3470.0,3420.0,300,SELL,0.9220821428636266,0.9165027666529841,0.01820566999197952,0.053738616763189584,-2.089388270422305,2.089388270422305,-6.06,1.91,105655.0,10566.0,0.68,10,7,3,70.0,10.0,5,2,3
