,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times
106,5020,ＪＸＴＧホールディングス,石油・石炭製品,504.6,505.9,2100,SELL,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,0.9366092521210307,0.9264499071266515,0.028304471573845923,0.1328702925908553,0.8775935872882791,0.8775935872882791,2.68,0.32,-13992.0,-736.0,-0.05,19,8,11,42.11,12.0,6,5,8
207,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,BUY,8795,Ｔ＆Ｄホールディングス,保険業,1189.0,1190.0,700,SELL,0.9521747121484777,0.9065006060309134,0.039282555948080645,0.38432603588998593,-0.2487462702103009,0.2487462702103009,-0.58,2.08,-16848.0,-936.0,0.07,18,9,9,50.0,11.0,8,6,4
76,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.9595675640628619,0.9320750082380365,0.11241119424833274,0.1300737986114332,-0.44965916008384654,0.44965916008384654,-1.41,3.26,-21537.0,-1538.0,-0.01,14,6,8,42.86,14.0,4,2,8
206,4005,住友化学,化学,506.0,511.0,2100,BUY,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2600,SELL,0.9128047041208176,0.9065069538037183,0.028422627759485158,0.24257132192988973,-0.3158691885357188,0.3158691885357188,-1.19,1.28,-23574.0,-1473.0,-0.08,16,7,9,43.75,12.0,4,5,7
97,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,8795,Ｔ＆Ｄホールディングス,保険業,1189.0,1190.0,900,SELL,0.9618548605613555,0.9281544741009796,0.013808400772715432,0.21230631601300032,-1.3502212666619609,1.3502212666619609,-3.7,0.48,-25150.0,-1572.0,-0.03,16,7,9,43.75,14.0,5,5,6
72,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,BUY,0.9178016526614999,0.9333520909196595,0.17785852565214427,0.26538193062214965,0.04650675318534613,0.04650675318534613,0.13,1.94,-26967.0,-1685.0,-0.11,16,6,10,37.5,13.0,5,4,7
139,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,SELL,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,BUY,0.9520645148122269,0.9181502275290665,0.19954912231109523,0.13870154058706952,1.7590891692486634,1.7590891692486634,3.47,8.46,-27782.0,-1852.0,-0.17,15,8,7,53.33,14.0,2,3,10
51,1860,戸田建設,建設業,659.0,652.0,1600,SELL,8385,伊予銀行,銀行業,572.0,567.0,1800,BUY,0.9078220259573334,0.9410747525927509,0.23591536563823207,0.12164324808768928,1.242529565118356,1.242529565118356,3.24,2.17,-27820.0,-1739.0,-0.09,16,7,9,43.75,14.0,4,3,9
222,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,440.0,442.0,2400,BUY,0.9227867503247505,0.9032489860804442,0.009195415439912877,0.31655038453880335,1.4194349367753991,1.4194349367753991,6.68,0.36,-30964.0,-1407.0,-0.06,22,11,11,50.0,11.0,9,7,6
202,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,0.922476279313903,0.9067021041407679,0.016076489418400803,0.06880670540655755,1.5539435922744274,1.5539435922744274,3.06,1.09,-34043.0,-2128.0,-0.12,16,8,8,50.0,14.0,3,3,10
164,4902,コニカミノルタ,電気機器,790.0,781.0,1400,BUY,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,SELL,0.958075746545997,0.9141047970427507,0.1350800653814413,0.3719101117258596,-0.5034366058541312,0.5034366058541312,-3.59,2.39,-34045.0,-1891.0,-0.12,18,9,9,50.0,13.0,4,6,8
15,1942,関電工,建設業,1010.0,1012.0,1100,SELL,1959,九電工,建設業,3575.0,3560.0,300,BUY,0.9422153655987036,0.9577123563590623,0.1689858698668053,0.0007726368892116753,1.251587364698704,1.251587364698704,2.05,4.23,-35672.0,-2744.0,-0.12,13,5,8,38.46,15.0,4,4,5
235,6371,椿本チエイン,機械,3545.0,3525.0,300,BUY,6471,日本精工,機械,979.0,983.0,1100,SELL,0.9083234987802679,0.9015640214300125,0.19658526773063734,0.19793921020735883,-1.3768230551435714,1.3768230551435714,-3.95,2.25,-37626.0,-1636.0,-0.12,23,11,12,47.83,15.0,8,5,10
96,6674,ジーエス・ユアサ　コーポレーション,電気機器,1895.0,1900.0,500,BUY,7181,かんぽ生命保険,保険業,1664.0,1667.0,600,SELL,0.9242332016499669,0.9282344831607189,0.018908635032921055,0.03743751396802255,-0.14489026062664556,0.14489026062664556,-0.47,5.28,-39625.0,-2477.0,-0.09,16,9,7,56.25,13.0,7,6,3
104,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8341,七十七銀行,銀行業,1623.0,1617.0,500,SELL,0.9360682166131075,0.9266251906231898,0.007534132010484498,0.3262232124997535,-1.0739981370031209,1.0739981370031209,-5.0,4.43,-40504.0,-3116.0,-0.01,13,7,6,53.85,12.0,5,4,4
166,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,BUY,8058,三菱商事,卸売業,2677.0,2677.0,400,SELL,0.9470108656145994,0.9139311888614772,0.2654256738096501,0.14879904229437757,-0.2370616194523732,0.2370616194523732,-1.04,2.35,-41794.0,-2458.0,-0.16,17,8,9,47.06,14.0,3,5,9
160,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2500,SELL,8002,丸紅,卸売業,733.2,733.7,1400,BUY,0.9159193852296188,0.9148717461265302,0.178746169382845,0.13905732772757012,0.7898323646686859,0.7898323646686859,2.39,1.73,-46992.0,-2764.0,-0.1,17,9,8,52.94,13.0,6,6,5
129,5233,太平洋セメント,ガラス・土石製品,3130.0,3140.0,300,SELL,7261,マツダ,輸送用機器,999.8,991.0,1000,BUY,0.9258473550860818,0.9202231205780362,0.0006665769318549884,0.07600665803119622,2.545836899819184,2.545836899819184,6.75,5.2,-54670.0,-2603.0,-0.03,21,12,9,57.14,12.0,8,6,7
138,4581,大正製薬ホールディングス,医薬品,7920.0,7850.0,100,BUY,5463,丸一鋼管,鉄鋼,2822.0,2843.0,300,SELL,0.9305890087334883,0.9185245894214755,0.03687470636955502,0.3278385219398692,-1.036696005478113,1.036696005478113,-2.18,8.65,-57304.0,-5209.0,-0.32,11,5,6,45.45,12.0,4,4,3
128,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4000,BUY,0.9313148820703389,0.9208496705701418,0.24166743560911114,0.24839014752439648,2.3004595024321737,2.3004595024321737,7.19,0.28,-64227.0,-4014.0,-0.26,16,9,7,56.25,15.0,3,4,9
234,3405,クラレ,化学,1351.0,1355.0,700,BUY,4631,ＤＩＣ,化学,3130.0,3115.0,300,SELL,0.9490754501631812,0.901566600189121,0.06069037737392839,0.37282847707776645,-1.296833319155521,1.296833319155521,-2.25,1.5,-65496.0,-4366.0,-0.25,15,7,8,46.67,14.0,3,4,8
205,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,SELL,4996,クミアイ化学工業,化学,993.0,998.0,600,BUY,0.9034563861040413,0.906585682972084,0.21967947829350515,0.04830344545723083,1.7086154300053251,1.7086154300053251,9.71,2.79,-69207.0,-3296.0,-0.32,21,9,12,42.86,9.0,8,8,5
23,1333,マルハニチロ,水産・農林業,2765.0,2770.0,300,SELL,5406,神戸製鋼所,鉄鋼,560.0,561.0,1500,BUY,0.9278895865255267,0.9529800230545952,0.013652300455887686,0.0036686431969518776,0.8954818078305277,0.8954818078305277,3.42,1.26,-71417.0,-3759.0,-0.26,19,11,8,57.89,8.0,10,8,1
195,4182,三菱瓦斯化学,化学,1507.0,1510.0,600,SELL,7267,本田技研工業,輸送用機器,2911.0,2908.5,300,BUY,0.9440095917233094,0.907924326997038,0.3050153065434941,0.05506717275161488,1.0648352046186855,1.0648352046186855,2.86,3.83,-72187.0,-4812.0,-0.33,15,9,6,60.0,14.0,4,4,7
134,2784,アルフレッサ　ホールディングス,卸売業,2429.0,2399.0,400,SELL,6178,日本郵政,サービス業,980.0,981.0,1000,BUY,0.9025763060591003,0.9190971183512674,0.0026027209201932543,0.14284674073335918,0.3069993911516428,0.3069993911516428,0.98,2.23,-75218.0,-3959.0,-0.2,19,10,9,52.63,14.0,4,5,10
203,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,9505,北陸電力,電気・ガス業,736.0,741.0,1400,BUY,0.9205265410277856,0.9066146064502253,0.2676072694740631,0.029981118972789975,1.75589541773674,1.75589541773674,5.82,1.85,-75632.0,-3151.0,-0.22,24,12,12,50.0,11.0,10,10,4
223,5214,日本電気硝子,ガラス・土石製品,2385.0,2379.0,400,BUY,6302,住友重機械工業,機械,3265.0,3240.0,300,SELL,0.918876965421298,0.903000318938479,0.015889499416572004,0.17107168651503124,-0.2870205968782973,0.2870205968782973,-0.75,2.1,-79213.0,-8801.0,-0.68,9,3,6,33.33,13.0,1,2,6
227,4061,デンカ,化学,3070.0,3105.0,300,SELL,8377,ほくほくフィナンシャルグループ,銀行業,1047.0,1040.0,900,BUY,0.9316707013795094,0.9022450196499097,0.0062880325137316985,0.01816172729391186,1.8625835143095448,1.8625835143095448,4.39,0.48,-85011.0,-4474.0,-0.17,19,10,9,52.63,11.0,8,7,4
44,6472,ＮＴＮ,機械,323.0,327.0,3100,SELL,8002,丸紅,卸売業,733.2,733.7,1400,BUY,0.9303154082356211,0.944048526946379,0.14501085217784127,0.04080825826995043,1.1838292039372251,1.1838292039372251,3.82,1.31,-86913.0,-4346.0,-0.21,20,10,10,50.0,14.0,7,4,9
6,7976,三菱鉛筆,その他製品,1789.0,1762.0,600,SELL,9603,エイチ・アイ・エス,サービス業,2717.0,2736.0,400,BUY,0.9205727873100981,0.9650321389513964,6.623526781900366e-05,0.008619717417109284,0.7300949855396764,0.7300949855396764,1.31,3.4,-88313.0,-6793.0,-0.37,13,7,6,53.85,13.0,4,5,4
200,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,8410,セブン銀行,銀行業,305.0,308.0,3400,BUY,0.9437630925527098,0.9068869121067047,0.11184890403452669,0.05143669844772783,0.7373310431781471,0.7373310431781471,3.25,0.93,-89355.0,-5585.0,-0.29,16,7,9,43.75,11.0,6,6,4
197,4005,住友化学,化学,506.0,511.0,2000,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.9171435383121977,0.9073578087351579,0.08835525172403735,0.005368771922720871,-1.4977253912702702,1.4977253912702702,-6.8,0.1,-96703.0,-4835.0,-0.24,20,10,10,50.0,13.0,5,6,9
60,3405,クラレ,化学,1351.0,1355.0,800,SELL,4005,住友化学,化学,506.0,511.0,2100,BUY,0.9391627449382677,0.9374445001551911,0.06987407350577261,0.020088130368389856,0.4404085525142245,0.4404085525142245,0.83,1.01,-97107.0,-6069.0,-0.33,16,7,9,43.75,15.0,3,4,9
219,1824,前田建設工業,建設業,975.0,981.0,900,SELL,6923,スタンレー電気,電気機器,2951.0,2964.0,300,BUY,0.9055621585601906,0.9037886669690696,0.24929043816726193,0.2520370276359819,0.6846946625137244,0.6846946625137244,2.31,0.71,-97453.0,-5733.0,-0.32,17,7,10,41.18,13.0,6,5,6
92,3291,飯田グループホールディングス,不動産業,1756.0,1754.0,600,SELL,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,0.9150768174915064,0.9295653235002824,0.07570704802564553,0.06666845532080282,0.4260056018193402,0.4260056018193402,0.84,0.61,-99560.0,-5856.0,-0.28,17,9,8,52.94,15.0,2,3,12
155,8304,あおぞら銀行,銀行業,2662.0,2655.0,400,BUY,8411,みずほフィナンシャルグループ,銀行業,165.4,164.6,6500,SELL,0.9216419494171134,0.9154316943012479,0.09309205464583864,0.04429804381197322,-0.20868842862939868,0.20868842862939868,-0.38,0.74,-111266.0,-5856.0,-0.34,19,6,13,31.58,18.0,2,2,15
115,5406,神戸製鋼所,鉄鋼,560.0,561.0,1900,BUY,8058,三菱商事,卸売業,2677.0,2677.0,400,SELL,0.9273774346444593,0.9232478412886423,0.22053868379294284,0.20829577012124156,-0.8673149357160298,0.8673149357160298,-5.43,0.46,-122859.0,-6143.0,-0.29,20,9,11,45.0,11.0,8,6,6
34,5214,日本電気硝子,ガラス・土石製品,2385.0,2379.0,400,BUY,7261,マツダ,輸送用機器,999.8,991.0,1000,SELL,0.937756587795444,0.9485552632541225,0.024957353121447177,0.009984469784086625,-1.1098235265423415,1.1098235265423415,-2.59,4.14,-123230.0,-5868.0,-0.33,21,11,10,52.38,13.0,7,4,10
188,5803,フジクラ,非鉄金属,446.0,452.0,2300,SELL,5991,日本発條,金属製品,856.0,857.0,1200,BUY,0.9028120273196557,0.9096801306752328,0.3688908764445306,0.037457117907916546,2.060908600811853,2.060908600811853,9.23,1.09,-125072.0,-7817.0,-0.37,16,7,9,43.75,13.0,4,5,7
117,7180,九州フィナンシャルグループ,銀行業,446.0,440.0,2400,BUY,8385,伊予銀行,銀行業,572.0,567.0,1900,SELL,0.9536869275558063,0.9230322654000932,0.1901266888559459,0.08112543415802353,-0.4704948203814411,0.4704948203814411,-1.01,1.98,-131955.0,-6945.0,-0.33,19,8,11,42.11,16.0,2,2,15
135,8586,日立キャピタル,その他金融業,2367.0,2401.0,400,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9035451799243811,0.9190356116689256,0.029288968484718386,0.09181008584976563,2.194813707217837,2.194813707217837,3.83,8.64,-136974.0,-13697.0,-0.7,10,4,6,40.0,15.0,2,3,5
70,8002,丸紅,卸売業,733.2,733.7,1400,SELL,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,549.0,547.0,1900,BUY,0.9293957487768,0.9336384798378251,0.27711894262886794,0.10195884797573784,0.025170350322436752,0.025170350322436752,0.06,1.18,-138604.0,-8663.0,-0.4,16,6,10,37.5,16.0,2,4,10
46,5020,ＪＸＴＧホールディングス,石油・石炭製品,504.6,505.9,2100,SELL,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4000,BUY,0.9464215596846794,0.9435188403854662,0.07032958090993242,0.05541677610266612,0.9736072961051496,0.9736072961051496,2.0,0.22,-139732.0,-8220.0,-0.4,17,7,10,41.18,14.0,3,5,9
81,4005,住友化学,化学,506.0,511.0,2000,SELL,8002,丸紅,卸売業,733.2,733.7,1400,BUY,0.9485145881118461,0.9313204680761009,0.0028640689239145434,0.10572386043940252,0.8827374738037765,0.8827374738037765,1.34,0.5,-151457.0,-9466.0,-0.43,16,8,8,50.0,15.0,3,3,10
1,9506,東北電力,電気・ガス業,1091.0,1088.0,1000,BUY,9507,四国電力,電気・ガス業,1034.0,1039.0,1000,SELL,0.9090554186656609,0.9761644441872744,0.12269194395505817,0.04540133156743047,-0.3724157134749048,0.3724157134749048,-0.76,4.5,-158012.0,-6870.0,-0.32,23,10,13,43.48,14.0,2,6,15
87,4208,宇部興産,化学,2246.0,2256.0,400,BUY,5803,フジクラ,非鉄金属,446.0,452.0,2000,SELL,0.9387117478453056,0.9305772779895747,0.16189822995862357,0.009477339873532567,-1.813772720933264,1.813772720933264,-11.85,0.18,-166771.0,-11118.0,-0.59,15,8,7,53.33,13.0,5,3,7
47,5020,ＪＸＴＧホールディングス,石油・石炭製品,504.6,505.9,2000,BUY,7013,ＩＨＩ,機械,2580.0,2579.0,400,SELL,0.945298322640739,0.9434656534765893,0.09781235390396237,0.0477629330759418,-1.5636839962557607,1.5636839962557607,-6.02,1.92,-190284.0,-10015.0,-0.63,19,10,9,52.63,10.0,7,8,4
124,5019,出光興産,石油・石炭製品,3100.0,3080.0,300,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,1900,BUY,0.9387620230911525,0.9220163500136586,0.0717531489977204,0.2566066559600737,0.23055733729905714,0.23055733729905714,0.77,0.6,-213142.0,-11841.0,-0.67,18,7,11,38.89,10.0,5,10,3
214,5301,東海カーボン,ガラス・土石製品,1135.0,1145.0,500,SELL,6988,日東電工,化学,5490.0,5543.0,100,BUY,0.9199270738160372,0.9047609525528515,0.14638313103017037,0.00380394973327701,0.2878402869221807,0.2878402869221807,0.61,3.28,-217585.0,-8369.0,-0.28,26,14,12,53.85,9.0,11,11,4
238,4182,三菱瓦斯化学,化学,1507.0,1510.0,500,SELL,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,BUY,0.9133643376412547,0.9006546214092388,0.23329188762020803,0.0724645959471311,2.1542033993258687,2.1542033993258687,6.52,1.77,-223518.0,-13970.0,-0.75,16,7,9,43.75,12.0,3,6,7
136,5901,東洋製罐グループホールディングス,金属製品,1739.0,1743.0,600,SELL,7181,かんぽ生命保険,保険業,1664.0,1667.0,600,BUY,0.9142872556367062,0.9189792750307096,0.018567661372565308,0.2466502690892471,0.21796029927170668,0.21796029927170668,0.85,4.36,-228212.0,-12678.0,-0.74,18,4,14,22.22,13.0,4,6,8
127,5214,日本電気硝子,ガラス・土石製品,2385.0,2379.0,400,BUY,7012,川崎重工業,輸送用機器,2504.0,2513.0,400,SELL,0.9024476287840993,0.9211775804065804,0.3801883175827527,0.007981369868936388,-2.6443104739949894,2.6443104739949894,-10.75,5.33,-243298.0,-24330.0,-1.42,10,4,6,40.0,13.0,1,5,4
121,1944,きんでん,建設業,1612.0,1583.0,500,BUY,4581,大正製薬ホールディングス,医薬品,7920.0,7850.0,100,SELL,0.9066597023940828,0.9224493672672938,0.22944586068393036,0.005271138058751467,-0.5142810878985092,0.5142810878985092,-1.2,0.83,-255347.0,-21279.0,-1.24,12,2,10,16.67,16.0,1,3,8
217,4182,三菱瓦斯化学,化学,1507.0,1510.0,600,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9347405331053023,0.9041373843122399,0.18211391162388546,0.15144235979428422,1.5533890254623874,1.5533890254623874,5.93,2.49,-277350.0,-19811.0,-1.36,14,5,9,35.71,13.0,1,5,8
210,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,BUY,5803,フジクラ,非鉄金属,446.0,452.0,2300,SELL,0.9623558316936499,0.9059735582713817,0.1140865679374426,0.010219329446120433,-0.9839192940653104,0.9839192940653104,-5.21,0.04,-282821.0,-16637.0,-0.93,17,8,9,47.06,13.0,3,6,8
56,5110,住友ゴム工業,ゴム製品,1356.0,1355.0,800,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.9361217067753678,0.9391050324853075,0.3332009999111656,0.10860222200656683,-0.5211368960200133,0.5211368960200133,-1.72,5.96,-300472.0,-17675.0,-0.9,17,5,12,29.41,13.0,2,6,9
218,3291,飯田グループホールディングス,不動産業,1756.0,1754.0,600,BUY,7202,いすゞ自動車,輸送用機器,1239.5,1236.5,900,SELL,0.9397196625994885,0.9039204981889755,0.031998649378366995,0.0985088223297863,-1.8649893349299616,1.8649893349299616,-3.11,5.74,-313047.0,-18415.0,-0.92,17,7,10,41.18,12.0,2,8,7
90,5019,出光興産,石油・石炭製品,3100.0,3080.0,300,BUY,8002,丸紅,卸売業,733.2,733.7,1300,SELL,0.9651449466893859,0.9302688980409044,0.004092795728905531,0.005830080455944148,-0.4005927736675057,0.4005927736675057,-1.04,3.23,-325169.0,-16258.0,-0.87,20,7,13,35.0,11.0,5,8,7
113,4118,カネカ,化学,3500.0,3535.0,300,SELL,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,BUY,0.9158088383493163,0.9244013386533333,0.26133135490147186,0.06945643744576215,0.8721752983012007,0.8721752983012007,2.79,1.4,-341403.0,-21338.0,-1.17,16,8,8,50.0,13.0,2,7,7
169,1928,積水ハウス,建設業,2256.5,2290.0,400,SELL,3387,クリエイト・レストランツ・ホールディングス,小売業,1870.0,1858.0,500,BUY,0.9133706155731677,0.9136932365462164,0.14285313591300747,0.04370654971274706,0.7546596607323651,0.7546596607323651,3.63,1.42,-349268.0,-29106.0,-1.46,12,3,9,25.0,13.0,1,5,6
173,5803,フジクラ,非鉄金属,446.0,452.0,1900,SELL,7267,本田技研工業,輸送用機器,2911.0,2908.5,300,BUY,0.9099447901611988,0.9121021975700705,0.22443594666429323,0.06039127080123653,1.7968265764507942,1.7968265764507942,8.67,1.58,-369778.0,-23111.0,-1.18,16,5,11,31.25,14.0,2,5,9
