コード,銘柄名,05/11,05/08,05/07,05/01,04/30
1301,極洋,0.05,0.00,0.05,0.00,0.05
1377,サカタのタネ,0.05,0.05,0.10,0.30,0.10
1414,ショーボンドホールディングス,0.00,0.00,0.00,0.00,0.00
1420,サンヨーホームズ,0.05,0.00,0.05,0.00,0.05
1430,ファーストコーポレーション,0.05,0.05,0.00,0.15,0.05
1433,ベステラ,0.05,0.05,0.05,0.15,0.05
1515,日鉄鉱業,0.05,0.10,0.05,0.15,0.05
1518,三井松島ホールディングス,0.00,-,-,-,-
1712,ダイセキ環境ソリューション,0.00,-,-,-,-
1719,安藤・間,0.00,-,0.00,-,0.00
1762,高松コンストラクショングループ,0.00,0.00,-,-,-
1766,東建コーポレーション,0.15,0.15,0.15,0.45,0.15
1768,ソネック,0.05,0.05,0.05,0.15,0.05
1801,大成建設,0.00,0.00,0.00,0.00,0.00
1803,清水建設,0.00,0.00,0.00,0.00,0.00
1808,長谷工コーポレーション,0.00,0.00,0.00,0.00,0.05
1810,松井建設,0.00,0.00,-,-,0.00
1811,錢高組,0.10,0.10,0.10,0.30,0.00
1815,鉄建建設,0.00,0.00,-,-,0.00
1820,西松建設,0.00,-,-,-,-
1822,大豊建設,0.00,0.00,0.00,0.00,0.00
1824,前田建設工業,0.00,0.00,0.00,0.00,0.00
1826,佐田建設,0.00,0.00,0.00,-,-
1827,ナカノフドー建設,0.00,0.00,0.00,-,-
1835,東鉄工業,0.00,-,-,-,0.00
1860,戸田建設,0.00,0.05,0.00,0.00,0.05
1861,熊谷組,0.00,0.00,0.00,0.00,0.00
1866,北野建設,0.00,0.05,0.05,0.15,0.05
1867,植木組,0.05,0.05,0.05,0.15,0.05
1870,矢作建設工業,0.05,0.05,0.05,0.15,0.05
1878,大東建託,0.20,0.20,0.20,0.45,0.20
1881,ＮＩＰＰＯ,0.00,0.05,0.05,0.15,0.05
1884,日本道路,0.10,0.15,0.10,0.30,0.15
1885,東亜建設工業,0.00,0.05,0.00,0.00,0.00
1911,住友林業,0.00,0.00,-,-,0.00
1925,大和ハウス工業,0.05,0.05,0.05,0.15,0.05
1928,積水ハウス,0.05,0.05,0.05,0.15,0.05
1930,北陸電気工事,0.05,0.05,0.05,0.00,0.00
1934,ユアテック,0.00,0.00,0.00,0.00,0.00
1939,四電工,0.05,0.05,0.05,0.15,0.05
1944,きんでん,0.00,0.00,0.00,0.00,0.00
1946,トーエネック,0.10,-,-,-,-
1949,住友電設,0.00,0.00,0.00,0.00,0.00
1950,日本電設工業,0.00,0.00,0.00,0.00,0.00
1952,新日本空調,0.00,0.00,-,0.00,0.00
1954,日本工営,0.00,0.00,-,0.00,-
1959,九電工,0.00,0.00,0.00,-,0.00
1963,日揮ホールディングス,0.00,0.00,0.00,0.00,0.00
1964,中外炉工業,0.05,0.05,0.00,0.00,0.05
1968,太平電業,0.00,-,-,-,-
1975,朝日工業社,0.00,0.00,0.00,0.00,0.00
1976,明星工業,0.00,0.05,0.05,0.15,0.05
1979,大氣社,0.00,0.00,0.00,0.15,0.05
1980,ダイダン,0.05,0.05,0.05,0.15,0.05
1982,日比谷総合設備,0.00,0.00,0.00,0.00,0.00
2004,昭和産業,0.05,0.05,0.05,0.15,0.10
2053,中部飼料,0.05,0.05,0.05,0.00,0.05
2120,ＬＩＦＵＬＬ,0.00,0.00,0.00,0.00,0.00
2127,日本Ｍ＆Ａセンター,0.05,0.05,0.10,0.00,0.10
2130,メンバーズ,0.00,-,-,-,-
2139,中広,0.00,0.00,0.00,0.00,0.00
2146,ＵＴグループ,0.05,0.05,-,-,0.05
2157,コシダカホールディングス,0.05,0.05,0.05,0.15,0.05
2168,パソナグループ,0.05,0.05,0.05,0.15,0.05
2170,リンクアンドモチベーション,0.00,0.00,0.00,0.00,0.00
2174,ＧＣＡ,0.00,0.00,-,-,-
2181,パーソルホールディングス,0.05,0.05,0.05,0.15,0.05
2198,アイ・ケイ・ケイ,0.05,0.05,0.05,0.15,0.05
2204,中村屋,0.10,0.10,0.10,0.30,0.10
2206,江崎グリコ,0.05,0.00,0.00,0.00,0.00
2215,第一屋製パン,0.00,0.00,0.00,0.00,0.00
2217,モロゾフ,0.10,0.10,0.10,0.30,0.10
2220,亀田製菓,0.10,0.10,0.10,0.30,0.10
2222,寿スピリッツ,0.10,0.10,0.10,0.30,0.10
2229,カルビー,0.00,0.00,0.00,0.00,0.00
2266,六甲バター,0.00,-,-,-,-
2267,ヤクルト本社,0.00,-,0.00,-,-
2269,明治ホールディングス,0.00,-,0.00,-,0.00
2270,雪印メグミルク,0.00,0.00,0.00,0.00,0.00
2281,プリマハム,0.00,0.00,0.00,0.00,0.00
2288,丸大食品,0.05,0.05,0.05,0.15,0.05
2292,エスフーズ,0.00,0.00,0.00,0.00,0.00
2294,柿安本店,0.05,0.05,0.05,0.15,0.05
2296,伊藤ハム米久ホールディングス,0.00,0.00,0.00,0.00,0.00
2305,スタジオアリス,0.05,0.05,0.05,0.15,0.05
2309,シミックホールディングス,0.00,0.00,0.00,0.00,-
2325,ＮＪＳ,0.05,0.00,-,0.00,0.05
2326,デジタルアーツ,0.00,0.00,0.00,0.00,0.00
2331,綜合警備保障,0.00,0.10,0.10,0.30,0.10
2337,いちご,0.00,-,-,-,-
2371,カカクコム,0.05,0.05,0.05,0.00,0.05
2378,ルネサンス,0.05,0.05,0.05,0.15,0.05
2379,ディップ,0.00,0.05,-,0.15,0.05
2389,オプトホールディング,0.00,0.00,0.00,0.00,-
2398,ツクイ,0.00,0.00,-,-,-
2410,キャリアデザインセンター,0.00,0.00,0.00,0.00,0.00
2412,ベネフィット・ワン,0.05,0.05,0.05,0.15,0.05
2428,ウェルネット,0.00,0.00,0.00,-,-
2432,ディー・エヌ・エー,0.00,0.00,0.00,0.00,0.00
2433,博報堂ＤＹホールディングス,0.05,0.05,0.05,0.15,0.05
2440,ぐるなび,0.05,0.00,0.05,0.00,0.05
2461,ファンコミュニケーションズ,0.00,0.00,0.00,0.00,0.00
2462,ライク,0.05,0.05,0.05,0.15,0.05
2471,エスプール,0.00,0.00,0.00,0.00,0.00
2475,ＷＤＢホールディングス,0.00,0.00,0.00,0.00,0.00
2485,ティア,0.00,0.00,0.00,0.00,0.00
2487,ＣＤＧ,0.05,0.05,0.05,0.15,0.05
2491,バリューコマース,0.05,0.00,0.00,0.00,0.00
2492,インフォマート,0.05,0.05,0.05,0.15,0.05
2502,アサヒグループホールディングス,0.00,0.00,0.00,-,0.00
2533,オエノンホールディングス,0.05,0.00,0.00,-,0.00
2587,サントリー食品インターナショナル,0.00,0.00,0.00,0.00,0.00
2590,ダイドーグループホールディングス,0.10,0.10,0.10,0.30,0.10
2593,伊藤園,0.10,0.10,0.10,0.30,0.10
2594,キーコーヒー,0.05,0.05,0.05,0.15,0.05
2599,ジャパンフーズ,0.00,-,-,-,-
2651,ローソン,0.00,0.00,-,0.00,0.00
2659,サンエー,0.10,0.10,0.10,0.30,0.10
2664,カワチ薬品,0.05,0.05,0.05,0.15,0.05
2670,エービーシー・マート,0.10,0.10,0.00,0.00,0.10
2676,高千穂交易,0.00,0.00,0.00,0.00,0.00
2678,アスクル,0.05,0.00,0.00,0.00,0.00
2681,ゲオホールディングス,0.05,0.00,0.00,0.15,0.05
2685,アダストリア,0.05,0.05,-,0.15,0.00
2687,シー・ヴイ・エス・ベイエリア,0.00,0.00,0.00,0.00,0.00
2689,カワニシホールディングス,0.00,0.05,0.05,0.15,0.05
2692,伊藤忠食品,0.10,0.10,0.10,0.30,0.10
2695,くら寿司,0.10,0.10,0.10,0.30,0.10
2698,キャンドゥ,0.05,0.05,0.05,0.15,0.05
2729,ＪＡＬＵＸ,0.05,0.05,0.05,0.15,0.05
2730,エディオン,0.00,0.00,0.00,0.00,0.05
2733,あらた,0.10,0.00,0.10,-,0.10
2734,サーラコーポレーション,0.00,0.00,0.00,0.00,0.00
2784,アルフレッサ　ホールディングス,0.05,0.05,0.05,0.15,0.00
2791,大黒天物産,0.00,0.00,0.00,0.00,0.00
2796,ファーマライズホールディングス,0.05,0.05,0.05,0.15,0.05
2801,キッコーマン,0.00,0.00,0.00,0.00,0.10
2809,キユーピー,0.00,0.00,0.00,0.00,0.00
2811,カゴメ,0.00,0.00,0.00,0.00,0.05
2815,アリアケジャパン,0.00,0.00,0.10,0.00,0.00
2818,ピエトロ,0.05,0.05,0.05,0.15,0.05
2819,エバラ食品工業,0.05,0.05,0.05,0.15,0.05
2875,東洋水産,0.10,0.10,0.10,0.30,0.10
2882,イートアンド,0.05,0.05,0.05,0.15,0.05
2884,ヨシムラ・フード・ホールディングス,0.05,0.05,0.05,0.15,0.05
2899,永谷園ホールディングス,0.00,0.00,-,0.00,0.00
2904,一正蒲鉾,0.00,0.00,0.05,0.00,0.00
2910,ロック・フィールド,0.05,0.05,0.05,0.15,0.05
2914,日本たばこ産業,0.00,-,-,-,0.00
2922,なとり,0.00,0.05,0.05,0.15,0.05
2924,イフジ産業,0.00,-,0.00,0.00,0.00
2930,北の達人コーポレーション,0.05,0.05,0.05,0.15,0.05
2931,ユーグレナ,0.00,0.00,0.00,0.00,0.00
2975,スター・マイカ・ホールディングス,0.05,0.05,0.05,0.15,0.05
2982,ＡＤワークスグループ,0.05,0.05,0.05,0.15,0.05
3023,ラサ商事,0.00,0.00,0.00,0.00,0.00
3028,アルペン,0.05,0.05,0.05,0.15,0.05
3038,神戸物産,0.00,0.00,0.00,0.00,0.00
3046,ジンズホールディングス,0.10,0.10,0.10,0.30,0.10
3048,ビックカメラ,0.05,0.05,0.05,0.15,0.05
3050,ＤＣＭホールディングス,0.00,0.00,0.00,0.15,0.05
3064,ＭｏｎｏｔａＲＯ,0.10,0.10,0.10,0.30,0.10
3067,東京一番フーズ,0.05,0.05,0.05,0.15,0.05
3079,ディーブイエックス,0.00,0.00,-,0.00,0.00
3082,きちりホールディングス,0.05,0.05,0.05,0.15,0.05
3086,Ｊ．フロント　リテイリング,0.05,0.05,0.05,0.15,0.05
3092,ＺＯＺＯ,0.05,0.05,0.05,0.15,0.05
3097,物語コーポレーション,0.15,0.15,0.15,0.45,0.15
3099,三越伊勢丹ホールディングス,0.05,0.05,0.05,0.15,0.05
3101,東洋紡,0.00,-,-,-,-
3103,ユニチカ,0.00,0.00,-,0.00,0.00
3106,倉敷紡績,0.10,0.10,0.10,0.30,0.15
3107,ダイワボウホールディングス,0.15,0.15,0.15,0.45,0.15
3110,日東紡績,0.10,0.10,0.10,0.30,0.10
3116,トヨタ紡織,0.00,0.00,0.00,0.00,0.00
3132,マクニカ・富士エレホールディングス,0.00,-,-,-,-
3134,Ｈａｍｅｅ,0.05,0.05,0.05,0.15,0.05
3139,ラクト・ジャパン,0.00,0.05,0.00,0.00,0.00
3141,ウエルシアホールディングス,0.15,0.15,0.15,0.45,0.15
3148,クリエイトＳＤホールディングス,0.05,0.05,0.05,0.15,0.05
3151,バイタルケーエスケー・ホールディングス,0.05,0.05,0.05,0.15,0.05
3159,丸善ＣＨＩホールディングス,0.00,0.00,0.00,0.15,0.05
3160,大光,0.05,0.05,0.05,0.15,0.05
3166,ＯＣＨＩホールディングス,0.05,0.05,0.05,0.15,0.05
3167,ＴＯＫＡＩホールディングス,0.00,-,0.00,0.15,0.05
3168,黒谷,0.05,0.05,0.05,0.15,0.05
3172,ティーライフ,0.05,0.05,0.05,0.15,0.05
3178,チムニー,0.05,0.05,0.05,0.15,0.05
3180,ビューティガレージ,0.00,0.05,0.05,0.15,0.05
3186,ネクステージ,0.00,0.05,0.05,0.15,0.05
3191,ジョイフル本田,0.00,0.00,0.00,0.00,0.00
3193,鳥貴族,0.05,0.05,0.05,0.15,0.10
3196,ホットランド,0.05,0.05,0.05,0.15,0.05
3197,すかいらーくホールディングス,0.05,0.05,0.00,0.15,0.00
3201,日本毛織,0.05,0.05,0.05,0.15,0.00
3204,トーア紡コーポレーション,0.00,0.00,0.00,-,-
3205,ダイドーリミテッド,0.00,0.05,0.05,0.15,0.05
3222,ユナイテッド・スーパーマーケット・ホールディングス,0.05,0.05,0.05,0.00,0.05
3231,野村不動産ホールディングス,0.00,0.05,0.05,-,0.05
3232,三重交通グループホールディングス,0.05,0.05,0.05,0.15,0.05
3245,ディア・ライフ,0.00,0.00,0.00,0.00,0.00
3252,日本商業開発,0.00,0.05,0.05,0.00,0.00
3254,プレサンスコーポレーション,0.00,0.00,0.00,0.00,0.00
3271,ＴＨＥグローバル社,2.00,1.00,2.00,3.00,1.00
3276,日本管理センター,0.00,0.05,0.05,0.15,0.05
3280,エストラスト,0.00,0.00,0.00,0.00,0.00
3284,フージャースホールディングス,0.00,0.00,0.05,0.00,0.00
3288,オープンハウス,0.05,0.05,0.05,0.15,0.05
3289,東急不動産ホールディングス,0.00,0.00,0.00,-,0.00
3291,飯田グループホールディングス,0.05,0.05,0.05,0.15,0.05
3299,ムゲンエステート,0.05,0.05,0.05,0.15,0.05
3302,帝国繊維,0.05,0.00,0.05,0.00,0.05
3349,コスモス薬品,0.50,0.50,0.50,1.50,0.50
3371,ソフトクリエイトホールディングス,0.00,-,0.05,0.15,0.05
3387,クリエイト・レストランツ・ホールディングス,0.05,0.05,0.05,0.15,0.05
3391,ツルハホールディングス,0.00,0.00,0.00,0.00,0.00
3395,サンマルクホールディングス,0.00,0.00,0.05,0.15,0.05
3397,トリドールホールディングス,0.05,0.05,0.05,0.15,0.05
3433,トーカロ,0.00,-,-,-,0.00
3436,ＳＵＭＣＯ,0.00,0.00,-,-,0.00
3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,0.00,0.00,0.00,0.00,0.00
3454,ファーストブラザーズ,0.00,0.00,0.00,0.00,0.00
3457,ハウスドゥ,0.00,0.00,0.00,-,0.00
3475,グッドコムアセット,0.05,0.05,0.05,0.15,0.05
3480,ジェイ・エス・ビー,0.00,0.00,0.00,0.00,0.00
3484,テンポイノベーション,0.05,0.05,0.05,0.15,0.05
3501,住江織物,0.00,0.00,0.00,0.00,0.00
3538,ウイルプラスホールディングス,0.00,0.00,0.00,0.00,0.00
3539,ＪＭホールディングス,0.05,0.05,0.05,0.15,0.05
3543,コメダホールディングス,0.00,0.00,0.00,0.15,0.05
3544,サツドラホールディングス,0.05,0.05,0.05,0.15,0.05
3547,串カツ田中ホールディングス,0.05,0.05,0.05,0.15,0.05
3549,クスリのアオキホールディングス,0.15,0.15,0.15,0.45,0.15
3561,力の源ホールディングス,0.00,0.00,0.00,0.00,0.00
3563,スシローグローバルホールディングス,0.00,0.05,0.00,0.00,0.00
3569,セーレン,0.05,0.05,0.05,0.15,0.05
3571,ソトー,0.05,0.05,0.05,0.15,0.05
3580,小松マテーレ,0.05,0.05,0.05,0.15,0.05
3591,ワコールホールディングス,0.00,-,-,-,0.00
3606,レナウン,0.05,0.05,0.05,0.00,0.05
3608,ＴＳＩホールディングス,0.00,-,0.05,0.00,0.05
3611,マツオカコーポレーション,0.00,0.00,0.00,0.00,0.00
3612,ワールド,0.00,-,0.00,0.00,0.00
3627,ネオス,0.00,0.00,0.00,0.00,0.00
3635,コーエーテクモホールディングス,0.00,-,-,0.00,-
3636,三菱総合研究所,0.10,-,-,-,-
3640,電算,0.05,0.05,0.05,0.15,0.05
3648,ＡＧＳ,0.00,0.00,0.00,0.00,0.00
3655,ブレインパッド,0.10,0.10,0.10,0.30,0.10
3656,ＫＬａｂ,0.05,0.05,0.05,0.15,0.05
3659,ネクソン,0.00,0.05,0.05,0.15,0.05
3660,アイスタイル,0.00,0.05,0.00,0.00,0.00
3661,エムアップホールディングス,0.10,0.10,0.10,0.30,0.65
3665,エニグモ,0.05,0.05,0.05,0.15,0.05
3667,ｅｎｉｓｈ,0.05,0.05,0.05,0.15,0.05
3668,コロプラ,0.05,0.05,0.05,0.15,0.05
3678,メディアドゥホールディングス,0.10,0.20,0.20,0.30,0.50
3682,エンカレッジ・テクノロジ,0.00,0.00,0.00,0.00,0.00
3683,サイバーリンクス,0.05,0.05,0.05,0.15,0.05
3694,オプティム,0.00,0.00,0.00,0.00,0.00
3697,ＳＨＩＦＴ,0.15,0.15,0.15,0.45,0.20
3708,特種東海製紙,0.10,0.10,0.10,0.30,0.10
3769,ＧＭＯペイメントゲートウェイ,0.20,0.25,0.30,1.05,0.55
3834,朝日ネット,0.00,0.05,0.00,0.00,-
3843,フリービット,0.00,0.00,0.00,0.00,0.00
3861,王子ホールディングス,0.00,0.00,0.00,0.00,0.00
3865,北越コーポレーション,0.00,0.00,0.00,0.00,0.00
3877,中越パルプ工業,0.00,0.00,0.00,0.00,0.00
3878,巴川製紙所,0.05,0.05,0.05,0.15,0.05
3880,大王製紙,0.05,0.05,0.05,0.15,0.05
3919,パイプドＨＤ,0.05,0.05,0.05,0.15,0.05
3928,マイネット,0.05,0.05,0.05,0.15,0.00
3964,オークネット,0.00,0.05,0.05,0.15,0.05
3983,オロ,0.00,0.00,0.00,0.00,0.00
3996,サインポスト,0.00,0.05,0.05,0.15,0.05
4004,昭和電工,0.00,0.00,0.00,0.00,0.00
4005,住友化学,0.00,0.00,-,-,0.00
4008,住友精化,0.00,0.00,0.00,0.00,0.00
4021,日産化学,0.00,0.00,0.00,0.00,0.00
4025,多木化学,0.15,0.15,0.15,0.45,0.15
4031,片倉コープアグリ,0.05,-,0.05,-,0.05
4041,日本曹達,0.00,0.00,0.00,0.00,0.00
4042,東ソー,0.00,0.00,-,0.00,0.00
4043,トクヤマ,0.00,0.00,-,-,0.00
4046,大阪ソーダ,0.00,0.00,-,-,0.00
4047,関東電化工業,0.00,0.00,0.00,0.00,0.00
4061,デンカ,0.00,0.00,0.00,0.00,0.00
4062,イビデン,0.00,0.05,0.05,0.15,0.05
4095,日本パーカライジング,0.05,0.05,0.05,0.15,0.05
4097,高圧ガス工業,0.00,0.00,0.00,-,0.00
4099,四国化成工業,0.00,0.00,0.05,0.15,0.05
4100,戸田工業,0.00,0.00,0.00,0.00,0.00
4112,保土谷化学工業,0.10,0.10,0.10,0.30,0.10
4116,大日精化工業,0.00,0.00,0.00,0.00,0.00
4118,カネカ,0.00,0.00,0.00,0.00,0.00
4151,協和キリン,0.00,0.00,0.00,0.00,0.00
4182,三菱瓦斯化学,0.00,0.00,-,-,0.00
4183,三井化学,0.00,0.00,-,-,0.00
4185,ＪＳＲ,0.05,0.05,0.05,0.15,0.05
4186,東京応化工業,0.00,0.00,0.00,0.00,0.00
4202,ダイセル,0.00,0.00,0.00,0.00,0.00
4204,積水化学工業,0.00,0.00,-,0.00,-
4205,日本ゼオン,0.00,0.00,0.00,0.00,0.00
4212,積水樹脂,0.00,0.00,0.00,0.15,0.00
4216,旭有機材,0.00,0.05,0.00,0.15,0.00
4218,ニチバン,0.05,0.05,0.05,0.15,0.05
4221,大倉工業,0.00,0.00,0.00,0.00,0.00
4229,群栄化学工業,0.00,0.00,0.00,0.00,0.00
4231,タイガースポリマー,0.00,0.00,0.00,0.00,0.00
4248,竹本容器,0.00,0.00,0.00,0.00,0.00
4272,日本化薬,0.00,0.00,0.00,0.00,0.05
4286,レッグス,0.00,0.00,0.00,0.00,0.00
4290,プレステージ・インターナショナル,0.00,-,-,-,-
4298,プロトコーポレーション,0.00,0.00,0.00,0.00,0.00
4301,アミューズ,0.05,0.05,0.05,0.15,0.05
4310,ドリームインキュベータ,0.00,0.00,0.00,0.00,0.00
4321,ケネディクス,0.00,-,0.00,-,0.00
4337,ぴあ,7.00,7.40,7.00,21.00,7.00
4344,ソースネクスト,0.00,-,-,-,-
4368,扶桑化学工業,0.00,0.00,0.00,-,0.00
4401,ＡＤＥＫＡ,0.05,0.00,0.00,0.00,0.00
4403,日油,0.05,0.00,0.00,0.00,0.00
4410,ハリマ化成グループ,0.05,0.05,0.05,0.15,0.05
4461,第一工業製薬,0.10,0.10,0.10,0.00,0.10
4462,石原ケミカル,0.05,0.05,0.05,0.15,0.05
4503,アステラス製薬,0.00,0.05,0.05,0.00,0.05
4526,理研ビタミン,0.00,0.00,0.00,0.00,0.00
4528,小野薬品工業,0.00,0.00,0.00,0.00,0.00
4530,久光製薬,0.00,0.00,0.10,0.00,0.10
