コード,銘柄名,05/11,05/08,05/07,05/01,04/30
4536,参天製薬,0.05,0.05,0.05,0.15,0.05
4538,扶桑薬品工業,0.05,0.00,0.00,0.00,0.05
4547,キッセイ薬品工業,0.05,-,0.05,-,0.05
4550,日水製薬,0.00,-,-,-,-
4552,ＪＣＲファーマ,0.00,0.00,0.00,0.00,-
4553,東和薬品,0.00,0.05,0.05,0.15,0.00
4554,富士製薬工業,0.00,0.00,0.00,0.00,0.00
4555,沢井製薬,0.00,0.00,0.00,0.00,-
4559,ゼリア新薬工業,0.05,0.00,0.05,0.15,0.05
4568,第一三共,0.00,0.00,0.00,0.00,0.00
4578,大塚ホールディングス,0.00,0.00,0.00,-,0.00
4611,大日本塗料,0.05,0.00,0.05,0.15,0.05
4612,日本ペイントホールディングス,0.15,0.15,0.10,0.30,0.10
4613,関西ペイント,0.05,0.05,0.05,0.15,0.05
4617,中国塗料,0.05,0.05,0.05,0.15,0.05
4620,藤倉化成,0.00,0.00,0.00,0.00,0.00
4631,ＤＩＣ,0.00,-,0.00,-,0.00
4634,東洋インキＳＣホールディングス,0.00,0.00,0.00,0.00,0.05
4636,Ｔ＆Ｋ　ＴＯＫＡ,0.00,0.00,0.00,0.00,0.00
4641,アルプス技研,0.00,0.00,0.00,0.00,0.00
4651,サニックス,0.00,-,-,-,0.00
4661,オリエンタルランド,0.25,0.25,0.25,0.75,0.25
4665,ダスキン,0.05,0.05,0.05,0.15,0.05
4666,パーク２４,0.00,-,-,0.00,-
4668,明光ネットワークジャパン,0.00,0.00,0.00,0.00,0.00
4676,フジ・メディア・ホールディングス,0.00,0.00,0.00,0.00,0.00
4678,秀英予備校,0.05,0.05,0.05,0.15,0.05
4680,ラウンドワン,0.25,0.55,0.55,0.15,0.10
4681,リゾートトラスト,0.00,0.05,0.00,0.00,0.05
4696,ワタベウェディング,0.05,0.05,0.05,0.15,0.05
4716,日本オラクル,0.20,0.20,0.20,0.60,0.20
4718,早稲田アカデミー,0.05,0.05,0.05,0.15,0.05
4719,アルファシステムズ,0.10,0.10,0.10,0.15,0.10
4726,ＳＢテクノロジー,0.00,0.00,0.00,0.00,0.00
4732,ユー・エス・エス,0.00,0.00,0.00,0.00,0.00
4751,サイバーエージェント,0.10,0.10,0.10,0.30,0.10
4755,楽天,0.00,0.00,0.00,-,-
4792,山田コンサルティンググループ,0.00,0.00,0.00,0.00,0.00
4812,電通国際情報サービス,0.00,0.00,0.00,-,0.10
4819,デジタルガレージ,0.05,0.00,0.00,0.00,0.00
4820,イーエムシステムズ,0.00,0.00,0.00,0.00,0.00
4825,ウェザーニューズ,0.05,0.00,0.00,0.00,0.00
4839,ＷＯＷＯＷ,0.00,0.05,0.05,0.15,0.05
4847,インテリジェント　ウェイブ,0.00,0.00,0.00,0.00,0.00
4911,資生堂,0.15,0.10,0.10,0.45,0.00
4912,ライオン,0.05,0.05,0.05,0.15,0.05
4917,マンダム,0.00,-,-,-,-
4921,ファンケル,0.05,0.05,0.00,-,-
4922,コーセー,0.00,0.00,0.00,-,0.00
4928,ノエビアホールディングス,0.10,0.10,0.10,0.30,0.05
4929,アジュバンコスメジャパン,0.05,0.05,0.05,0.15,0.05
4955,アグロ　カネショウ,0.05,0.05,0.05,0.15,0.05
4958,長谷川香料,0.05,0.05,0.05,0.15,0.05
4967,小林製薬,0.20,0.20,0.20,0.60,0.20
4968,荒川化学工業,0.00,-,0.05,-,-
4971,メック,0.00,-,-,-,-
4975,ＪＣＵ,0.05,0.05,0.05,0.15,0.05
4977,新田ゼラチン,0.00,0.00,0.00,0.00,-
4985,アース製薬,0.00,0.00,-,0.00,0.10
4992,北興化学工業,0.00,-,-,-,-
4997,日本農薬,0.05,0.05,0.05,0.15,0.00
5011,ニチレキ,0.05,-,-,0.15,-
5018,ＭＯＲＥＳＣＯ,0.05,0.05,0.05,0.15,0.05
5020,ＪＸＴＧホールディングス,0.00,0.00,0.00,0.00,0.00
5101,横浜ゴム,0.00,0.00,0.00,-,0.00
5105,ＴＯＹＯ　ＴＩＲＥ,0.05,0.05,0.05,0.15,0.05
5108,ブリヂストン,0.00,0.00,-,0.00,0.00
5110,住友ゴム工業,0.00,0.00,0.00,-,0.00
5122,オカモト,0.00,0.00,0.00,0.00,0.00
5186,ニッタ,0.00,0.00,0.00,0.00,0.00
5202,日本板硝子,0.00,0.00,0.00,0.00,0.00
5218,オハラ,0.00,0.00,0.00,0.00,0.00
5232,住友大阪セメント,0.05,0.05,0.00,0.15,0.05
5273,三谷セキサン,0.10,0.10,0.10,0.30,0.10
5301,東海カーボン,0.05,0.05,0.05,0.15,0.05
5302,日本カーボン,0.05,0.05,0.05,0.30,0.10
5332,ＴＯＴＯ,0.10,0.10,0.10,0.30,0.10
5344,ＭＡＲＵＷＡ,0.15,0.15,0.15,0.45,0.15
5358,イソライト工業,0.00,-,0.00,-,0.00
5363,東京窯業,0.00,-,0.05,0.15,0.05
5393,ニチアス,0.05,0.05,0.05,0.15,0.05
5401,日本製鉄,0.00,0.00,-,0.00,0.00
5406,神戸製鋼所,0.00,0.00,-,-,0.00
5408,中山製鋼所,0.00,0.00,0.00,0.00,-
5411,ジェイ　エフ　イー　ホールディングス,0.00,-,-,-,0.00
5423,東京製鐵,0.05,0.00,0.05,0.15,0.00
5451,淀川製鋼所,0.05,-,-,-,-
5463,丸一鋼管,0.05,0.05,0.05,0.15,0.05
5471,大同特殊鋼,0.05,0.10,0.00,-,0.10
5480,日本冶金工業,0.00,0.05,0.00,0.00,0.00
5486,日立金属,0.00,0.00,0.00,0.00,0.00
5491,日本金属,0.00,0.00,-,-,-
5541,大平洋金属,0.00,0.00,0.00,0.00,0.00
5658,日亜鋼業,0.00,0.00,0.00,0.00,-
5707,東邦亜鉛,0.00,-,-,-,-
5711,三菱マテリアル,0.00,-,0.00,-,0.00
5713,住友金属鉱山,0.00,0.00,-,-,0.00
5714,ＤＯＷＡホールディングス,0.00,0.00,0.00,0.00,0.00
5726,大阪チタニウムテクノロジーズ,0.00,0.00,0.00,0.00,0.00
5727,東邦チタニウム,0.00,0.00,-,-,-
5741,ＵＡＣＪ,0.00,0.05,0.05,0.00,0.05
5809,タツタ電線,0.00,0.00,0.05,0.15,0.05
5930,文化シヤッター,0.00,0.00,0.00,0.00,0.00
5936,東洋シヤッター,0.00,0.00,0.00,0.00,0.00
5943,ノーリツ,0.05,0.05,0.05,0.00,0.00
5946,長府製作所,0.05,0.05,0.05,0.15,0.05
5947,リンナイ,0.15,0.15,0.15,0.45,0.15
5951,ダイニチ工業,0.00,0.05,0.00,0.15,0.05
5958,三洋工業,0.00,-,0.00,0.00,0.00
5959,岡部,0.00,0.00,0.00,0.00,0.00
5981,東京製綱,0.00,0.00,-,-,0.00
5985,サンコール,0.00,-,-,-,0.00
5988,パイオラックス,0.05,-,0.05,0.00,0.00
5991,日本発条,0.05,0.05,0.00,0.00,0.05
5992,中央発條,0.05,0.05,0.05,0.15,0.05
5998,アドバネクス,0.05,0.05,0.05,0.15,0.05
6005,三浦工業,0.10,0.10,0.10,0.30,0.10
6013,タクマ,0.00,-,-,-,-
6028,テクノプロ・ホールディングス,0.10,0.10,-,-,-
6037,ファーストロジック,0.00,0.00,0.00,0.00,0.00
6047,Ｇｕｎｏｓｙ,0.00,0.00,0.00,0.00,0.00
6048,デザインワン・ジャパン,0.00,0.00,0.00,0.00,-
6054,リブセンス,0.05,0.00,0.05,0.15,0.00
6058,ベクトル,0.00,0.00,-,0.00,0.00
6070,キャリアリンク,0.00,-,-,-,0.00
6071,ＩＢＪ,0.00,0.00,0.00,0.00,0.00
6073,アサンテ,0.00,-,-,-,-
6078,バリューＨＲ,0.00,-,0.00,-,0.00
6083,ＥＲＩホールディングス,0.00,0.00,-,-,-
6093,エスクロー・エージェント・ジャパン,0.00,0.00,0.00,0.00,0.00
6098,リクルートホールディングス,0.05,0.05,0.00,0.00,0.05
6099,エラン,0.00,0.00,0.00,0.00,0.00
6101,ツガミ,0.00,0.05,0.00,0.00,0.00
6103,オークマ,0.10,0.10,0.10,0.30,0.10
6135,牧野フライス製作所,0.00,0.00,-,-,-
6136,オーエスジー,0.00,0.00,-,-,-
6141,ＤＭＧ森精機,0.00,0.00,0.00,0.00,0.00
6143,ソディック,0.05,0.05,0.05,0.15,0.00
6146,ディスコ,0.45,0.45,0.45,0.00,0.40
6151,日東工器,0.00,0.00,0.00,0.00,0.00
6157,日進工具,0.05,0.05,0.05,0.15,0.05
6165,パンチ工業,0.00,0.00,0.00,0.00,-
6175,ネットマーケティング,0.00,0.00,0.00,-,-
6178,日本郵政,0.00,0.00,0.00,0.00,0.00
6184,鎌倉新書,0.00,0.00,0.00,0.00,0.00
6185,ＳＭＮ,0.05,0.05,0.05,0.15,0.05
6187,ＬＩＴＡＬＩＣＯ,0.05,0.05,0.05,0.15,0.05
6194,アトラエ,0.05,0.05,0.05,0.15,0.05
6197,ソラスト,0.00,0.00,-,-,-
6200,インソース,0.05,0.05,0.05,0.00,0.05
6201,豊田自動織機,0.00,0.00,0.00,0.00,0.00
6205,ＯＫＫ,0.00,0.05,0.00,0.15,0.00
6210,東洋機械金属,0.00,0.00,0.00,0.00,0.00
6217,津田駒工業,0.05,0.05,0.05,0.15,0.05
6218,エンシュウ,0.00,0.00,0.00,0.00,0.00
6237,イワキ,0.00,0.00,0.05,0.00,0.05
6240,ヤマシンフィルタ,0.05,0.05,0.05,0.30,0.15
6258,平田機工,0.00,0.10,0.10,0.30,0.10
6264,マルマエ,0.00,0.00,0.00,0.00,0.00
6268,ナブテスコ,0.05,0.05,0.05,0.15,0.05
6273,ＳＭＣ,0.85,0.85,0.95,3.00,0.90
6274,ヤマハモーターロボティクスホールディングス,0.05,0.05,0.05,0.15,0.05
6277,ホソカワミクロン,0.10,0.10,0.10,0.30,0.10
6284,日精エー・エス・ビー機械,0.05,0.05,0.05,0.15,0.05
6289,技研製作所,0.00,0.00,0.00,0.00,0.00
6293,日精樹脂工業,0.00,0.00,0.00,0.00,0.05
6301,小松製作所,0.00,0.00,0.00,0.00,0.00
6302,住友重機械工業,0.05,0.05,0.05,0.15,0.05
6305,日立建機,0.05,0.05,0.05,-,0.05
6310,井関農機,0.00,-,-,-,-
6315,ＴＯＷＡ,0.05,0.05,0.05,0.00,0.05
6325,タカキタ,0.05,0.05,0.05,0.15,0.05
6326,クボタ,0.00,0.00,0.00,-,0.00
6330,東洋エンジニアリング,0.00,0.00,0.00,0.00,0.00
6345,アイチコーポレーション,0.00,0.00,0.00,0.00,0.00
6349,小森コーポレーション,0.00,0.00,0.00,0.00,0.00
6351,鶴見製作所,0.05,0.05,0.05,0.15,0.05
6356,日本ギア工業,0.00,-,-,-,-
6361,荏原製作所,0.00,-,0.00,-,-
6370,栗田工業,0.00,0.00,0.00,0.00,0.00
6379,レイズネクスト,0.00,0.00,0.00,0.00,0.00
6383,ダイフク,0.15,0.15,0.15,0.90,0.15
6406,フジテック,0.05,0.05,0.05,0.15,0.05
6407,ＣＫＤ,0.05,0.05,0.05,0.15,0.05
6412,平和,0.05,0.05,0.05,0.15,0.05
6413,理想科学工業,0.00,0.00,0.00,0.00,0.00
6417,ＳＡＮＫＹＯ,0.05,0.05,0.05,0.15,0.05
6418,日本金銭機械,0.00,0.00,0.00,0.00,0.00
6428,オーイズミ,0.00,0.05,0.00,0.00,0.00
6430,ダイコク電機,0.00,0.00,0.00,0.00,0.00
6432,竹内製作所,0.00,0.00,0.00,0.00,0.05
6445,蛇の目ミシン工業,0.05,0.05,0.05,0.15,0.00
6448,ブラザー工業,0.05,0.05,0.05,0.00,0.05
6454,マックス,0.00,0.00,0.00,0.00,0.00
6455,モリタホールディングス,0.05,-,-,-,0.00
6460,セガサミーホールディングス,0.00,0.00,-,0.00,0.00
6465,ホシザキ,0.00,0.00,0.00,0.00,0.00
6471,日本精工,0.00,0.00,0.00,0.00,0.00
6473,ジェイテクト,0.00,0.00,0.00,-,0.00
6474,不二越,0.00,0.05,0.00,0.15,0.00
6479,ミネベアミツミ,0.05,0.05,0.00,-,0.05
6481,ＴＨＫ,0.05,0.05,0.05,0.15,0.05
6485,前澤給装工業,0.05,0.05,0.05,0.15,-
6490,日本ピラー工業,0.05,0.05,0.05,0.15,0.05
6498,キッツ,0.00,0.05,0.00,0.00,0.00
6503,三菱電機,0.00,0.00,0.00,0.00,0.00
6504,富士電機,0.00,0.00,-,0.00,0.00
6505,東洋電機製造,0.00,0.00,0.00,0.00,0.00
6506,安川電機,0.00,0.00,0.00,0.00,0.10
6516,山洋電気,0.00,0.10,0.00,-,0.10
6535,アイモバイル,0.05,0.05,0.05,0.30,0.05
6538,キャリアインデックス,0.00,0.00,0.00,0.00,0.00
6551,ツナググループ・ホールディングス,0.00,0.00,0.00,0.00,0.00
6552,ＧａｍｅＷｉｔｈ,0.00,0.00,0.00,0.00,0.00
6584,三櫻工業,0.00,0.00,0.00,0.00,0.00
6586,マキタ,0.00,0.00,0.00,0.00,0.00
6615,ユー・エム・シー・エレクトロニクス,0.05,0.00,0.05,0.00,0.00
6619,ダブル・スコープ,0.00,0.00,0.00,-,0.00
6622,ダイヘン,0.05,-,0.00,0.00,0.00
6630,ヤーマン,0.05,0.05,0.05,0.15,0.05
6640,第一精工,0.00,0.00,0.00,0.00,0.05
6645,オムロン,0.15,0.15,0.15,0.30,0.15
6652,ＩＤＥＣ,0.00,0.00,0.00,0.15,0.05
6654,不二電機工業,0.05,0.05,0.05,0.15,0.05
6702,富士通,0.20,0.20,0.20,0.60,0.20
6704,岩崎通信機,0.05,0.05,0.05,0.15,0.05
6715,ナカヨ,0.05,0.05,0.05,0.15,0.05
6723,ルネサスエレクトロニクス,0.00,0.00,-,-,0.00
6727,ワコム,0.00,0.00,-,0.00,0.00
6728,アルバック,0.00,0.00,0.00,-,0.00
6737,ＥＩＺＯ,0.00,0.00,-,-,-
6742,京三製作所,0.00,0.00,-,0.00,0.00
6745,ホーチキ,0.05,0.05,-,-,-
6750,エレコム,0.00,0.10,0.10,0.00,0.00
6754,アンリツ,0.05,0.05,0.05,0.15,0.05
6755,富士通ゼネラル,0.05,0.05,0.05,0.15,0.05
6763,帝国通信工業,0.00,0.00,0.05,0.00,0.05
6785,鈴木,0.05,-,0.05,-,0.05
6788,日本トリム,0.00,-,0.00,0.00,-
6794,フォスター電機,0.00,0.00,0.00,0.00,0.00
6806,ヒロセ電機,0.20,0.20,0.20,0.60,0.20
6820,アイコム,0.00,0.00,0.00,0.00,0.00
6839,船井電機,0.00,0.00,0.00,0.00,0.00
6841,横河電機,0.05,0.05,0.05,0.15,0.05
6845,アズビル,0.00,-,0.05,0.00,0.05
6848,東亜ディーケーケー,0.00,0.00,0.00,0.00,0.00
6850,チノー,0.05,0.00,0.05,0.15,0.00
6853,共和電業,0.00,-,0.00,0.15,0.00
6855,日本電子材料,0.00,0.00,0.00,0.00,0.00
6861,キーエンス,0.70,0.65,0.70,1.95,0.65
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,0.00,0.00,0.00,0.00,0.00
6879,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,0.00,0.00,0.00,0.00,0.00
6902,デンソー,0.00,0.00,0.00,-,0.10
6908,イリソ電子工業,0.00,0.00,0.00,0.00,0.00
6923,スタンレー電気,0.05,0.05,0.00,0.15,0.05
6926,岡谷電機産業,0.05,0.05,0.05,0.15,0.05
6947,図研,0.05,0.00,0.05,0.15,-
6952,カシオ計算機,0.05,0.05,0.05,0.15,0.05
6962,大真空,0.05,0.05,0.05,0.15,0.05
6965,浜松ホトニクス,0.10,0.10,0.10,0.30,0.10
6967,新光電気工業,0.05,0.05,0.05,0.15,0.05
6976,太陽誘電,0.05,0.00,0.05,0.00,0.05
6988,日東電工,0.00,0.00,0.00,0.00,0.00
6989,北陸電気工業,0.00,0.00,0.00,0.00,0.00
6997,日本ケミコン,0.00,0.00,-,-,0.00
6999,ＫＯＡ,0.00,0.00,-,-,-
7003,三井Ｅ＆Ｓホールディングス,0.05,0.05,0.05,0.15,0.05
7004,日立造船,0.00,0.00,0.00,-,0.00
7011,三菱重工業,0.00,0.00,0.00,0.00,0.00
7102,日本車輌製造,0.05,0.05,0.05,0.15,0.05
7105,三菱ロジスネクスト,0.00,0.00,0.00,0.00,0.00
7150,島根銀行,0.00,0.05,0.05,0.15,0.00
7167,めぶきフィナンシャルグループ,0.00,0.05,0.00,0.00,0.00
7180,九州フィナンシャルグループ,0.05,0.05,0.05,0.15,0.05
7182,ゆうちょ銀行,0.05,0.05,0.05,0.15,0.05
7186,コンコルディア・フィナンシャルグループ,0.00,0.00,0.00,0.00,0.00
7187,ジェイリース,0.05,0.05,0.05,0.15,0.05
7189,西日本フィナンシャルホールディングス,0.00,0.00,0.00,0.00,0.00
7190,マーキュリアインベストメント,0.05,0.05,0.05,0.15,0.05
7191,イントラスト,0.00,0.00,0.00,0.00,0.00
7201,日産自動車,0.05,0.00,-,0.00,0.05
7202,いすゞ自動車,0.05,0.00,0.00,0.00,0.00
7203,トヨタ自動車,0.10,0.00,-,0.00,0.15
7205,日野自動車,0.05,-,-,-,-
7211,三菱自動車工業,0.00,-,0.00,0.00,0.00
7220,武蔵精密工業,0.00,-,0.00,-,0.00
7222,日産車体,0.05,0.05,0.05,0.15,0.05
7226,極東開発工業,0.00,0.00,0.00,0.00,0.00
7231,トピー工業,0.00,-,-,-,0.00
7236,ティラド,0.00,-,-,-,-
7238,曙ブレーキ工業,0.05,-,0.05,-,0.05
7239,タチエス,0.00,0.00,-,0.00,0.05
7240,ＮＯＫ,0.05,0.05,0.05,0.15,0.05
7244,市光工業,0.00,-,0.00,-,0.00
7250,太平洋工業,0.00,-,-,-,-
7256,河西工業,0.00,0.00,-,-,0.00
7259,アイシン精機,0.00,0.00,0.00,0.00,0.05
7261,マツダ,0.05,0.05,0.00,0.15,0.05
7267,本田技研工業,0.05,0.05,0.05,0.15,0.05
7269,スズキ,0.10,0.10,0.10,0.30,0.10
7270,ＳＵＢＡＲＵ,0.05,0.00,0.00,0.00,0.05
7276,小糸製作所,0.00,0.00,0.00,0.00,0.00
7277,ＴＢＫ,0.05,0.05,0.05,0.15,0.05
7278,エクセディ,0.00,0.00,0.00,-,0.05
7280,ミツバ,0.05,0.00,0.00,0.00,0.05
7282,豊田合成,0.05,0.05,0.05,0.15,0.05
7283,愛三工業,0.00,0.00,0.00,0.00,0.00
7294,ヨロズ,0.05,0.05,0.05,0.15,0.05
7296,エフ・シー・シー,0.00,0.00,0.00,0.00,0.00
7309,シマノ,0.35,0.35,0.35,1.50,0.30
7313,テイ・エス　テック,0.05,0.05,0.05,0.15,0.05
7322,三十三フィナンシャルグループ,0.05,0.00,0.05,0.00,0.00
7327,第四北越フィナンシャルグループ,0.00,0.00,0.00,0.00,0.00
7414,小野建,0.00,-,-,-,-
7416,はるやまホールディングス,0.05,0.05,0.05,0.15,0.05
7421,カッパ・クリエイト,0.05,0.05,0.05,0.15,0.05
7445,ライトオン,0.05,0.05,0.05,0.15,0.05
7455,三城ホールディングス,0.00,0.00,0.00,0.00,0.00
7458,第一興商,0.10,0.10,0.05,0.15,0.10
7459,メディパルホールディングス,0.00,0.05,0.05,0.00,0.00
7463,アドヴァン,0.05,0.05,-,-,-
7475,アルビス,0.05,0.05,0.00,0.00,0.05
7480,スズデン,0.05,0.05,0.05,0.15,0.05
7482,シモジマ,0.05,0.05,0.05,0.15,0.05
7487,小津産業,0.00,0.00,-,0.00,-
7494,コナカ,0.00,0.00,0.00,0.00,0.00
7504,高速,0.00,-,0.00,-,-
7512,イオン北海道,0.00,0.05,0.05,0.15,0.05
7513,コジマ,0.00,0.00,0.00,-,0.00
7518,ネットワンシステムズ,0.10,0.10,0.10,0.30,0.10
7522,ワタミ,0.05,0.05,0.05,0.15,0.05
7524,マルシェ,0.05,0.05,0.05,0.15,0.05
7525,リックス,0.05,0.05,0.05,0.15,0.05
7532,パン・パシフィック・インターナショナルホールディングス,0.05,0.05,0.05,0.15,0.05
7537,丸文,0.00,0.00,0.00,0.00,0.00
7545,西松屋チェーン,0.05,0.05,0.05,0.15,0.05
7550,ゼンショーホールディングス,0.05,0.05,0.05,0.15,0.05
7554,幸楽苑ホールディングス,0.05,0.10,0.05,0.30,0.10
7581,サイゼリヤ,0.05,0.05,0.05,0.15,0.05
7593,ＶＴホールディングス,0.00,0.00,0.00,0.00,0.00
7605,フジ・コーポレーション,0.05,0.05,0.05,0.15,0.05
7611,ハイデイ日高,0.05,0.05,0.05,0.15,0.05
7615,京都きもの友禅,0.00,0.05,0.05,0.15,0.05
