コード,銘柄名,05/11,05/08,05/07,05/01,04/30
7616,コロワイド,0.05,0.05,0.05,0.15,0.05
7618,ピーシーデポコーポレーション,0.05,0.05,0.05,0.15,0.05
7628,オーハシテクニカ,0.05,0.05,0.05,0.15,0.05
7630,壱番屋,0.10,0.10,0.10,0.30,0.10
7649,スギホールディングス,0.10,0.10,0.10,0.30,0.15
7701,島津製作所,0.00,0.00,0.00,0.00,-
7709,クボテック,0.00,0.00,0.00,0.00,0.00
7723,愛知時計電機,0.10,0.10,0.10,0.30,0.10
7725,インターアクション,0.00,0.00,0.00,0.00,-
7730,マニー,0.00,-,-,-,0.00
7734,理研計器,0.00,0.00,0.00,0.00,0.00
7739,キヤノン電子,0.00,-,-,-,-
7743,シード,0.00,0.00,0.00,0.00,0.00
7747,朝日インテック,0.00,0.00,0.00,0.00,0.00
7752,リコー,0.00,0.00,0.00,0.00,0.00
7762,シチズン時計,0.00,-,-,-,0.00
7782,シンシア,0.00,0.00,0.00,0.00,0.00
7817,パラマウントベッドホールディングス,0.00,0.00,0.00,0.00,0.00
7819,粧美堂,0.05,0.05,0.05,0.15,0.05
7832,バンダイナムコホールディングス,0.00,0.00,0.00,0.00,0.00
7840,フランスベッドホールディングス,0.00,0.00,0.00,0.00,0.00
7844,マーベラス,0.00,0.00,0.00,0.00,0.00
7846,パイロットコーポレーション,0.00,0.10,0.00,0.30,0.10
7873,アーク,0.00,0.00,0.00,0.00,0.00
7898,ウッドワン,0.00,0.00,0.00,0.00,0.00
7916,光村印刷,0.00,0.00,0.00,0.00,0.00
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,0.05,0.00,-,-,-
7931,未来工業,0.00,0.00,0.00,0.00,0.00
7936,アシックス,0.00,0.05,-,0.00,0.00
7937,ツツミ,0.00,0.00,0.00,-,-
7942,ＪＳＰ,0.00,-,0.00,-,-
7949,小松ウオール工業,0.00,0.00,0.00,0.00,0.00
7951,ヤマハ,0.10,0.10,-,-,0.10
7952,河合楽器製作所,0.05,0.05,-,0.15,0.00
7956,ピジョン,0.00,0.00,-,-,-
7962,キングジム,0.00,0.00,0.00,0.00,0.00
7965,象印マホービン,0.05,0.05,0.05,0.15,0.05
7966,リンテック,0.05,0.05,0.05,0.15,0.05
7976,三菱鉛筆,0.00,0.05,0.05,0.15,0.05
7984,コクヨ,0.05,0.05,0.05,0.15,0.05
7988,ニフコ,0.05,0.05,0.05,0.15,0.05
7989,立川ブラインド工業,0.00,-,0.05,0.15,0.00
7994,オカムラ,0.00,0.00,-,-,-
8001,伊藤忠商事,0.05,0.05,0.05,0.15,0.05
8008,ヨンドシーホールディングス,0.05,0.05,0.05,0.15,0.05
8011,三陽商会,0.05,0.05,0.05,0.00,0.05
8012,長瀬産業,0.00,0.00,0.00,0.00,0.00
8013,ナイガイ,0.05,-,0.05,0.00,0.05
8015,豊田通商,0.00,0.00,-,-,0.00
8016,オンワードホールディングス,0.00,-,0.00,0.00,-
8018,三共生興,0.05,0.05,0.00,0.15,0.05
8020,兼松,0.00,0.00,0.00,0.00,0.00
8022,美津濃,0.05,0.05,0.05,0.15,0.05
8028,ファミリーマート,0.00,0.00,0.00,-,0.05
8031,三井物産,0.00,0.00,0.00,0.00,0.00
8032,日本紙パルプ商事,0.10,0.10,0.10,0.30,0.10
8038,東都水産,0.05,0.05,0.05,0.15,0.05
8041,ＯＵＧホールディングス,0.05,0.05,0.05,0.15,0.05
8050,セイコーホールディングス,0.00,0.00,0.00,-,0.00
8051,山善,0.05,0.05,0.05,0.15,0.05
8052,椿本興業,0.05,0.05,0.05,0.15,-
8053,住友商事,0.00,0.00,-,-,0.00
8058,三菱商事,0.00,0.00,0.00,0.00,0.00
8059,第一実業,0.00,0.00,0.00,0.00,0.00
8060,キヤノンマーケティングジャパン,0.05,-,-,0.00,0.00
8068,菱洋エレクトロ,0.10,0.15,0.15,0.45,0.20
8074,ユアサ商事,0.05,0.00,0.05,0.15,0.05
8075,神鋼商事,0.00,0.00,0.00,0.00,0.00
8077,トルク,0.05,0.05,0.05,0.15,0.05
8079,正栄食品工業,0.10,0.10,0.10,0.30,0.10
8087,フルサト工業,0.05,-,0.00,0.00,0.00
8088,岩谷産業,0.10,0.10,0.10,0.30,0.10
8089,ナイス,0.00,0.00,0.00,0.00,0.00
8097,三愛石油,0.05,0.05,0.05,0.15,0.05
8101,ＧＳＩクレオス,0.00,0.00,0.00,0.00,0.00
8103,明和産業,0.05,0.05,0.05,0.15,0.10
8111,ゴールドウイン,0.00,0.00,0.00,0.00,0.10
8113,ユニ・チャーム,0.00,0.00,0.00,0.00,-
8114,デサント,0.05,0.05,0.05,0.15,0.55
8125,ワキタ,0.00,0.00,0.00,0.00,0.00
8127,ヤマトインターナショナル,0.00,0.00,0.00,-,-
8131,ミツウロコグループホールディングス,0.00,0.00,0.00,0.00,0.00
8132,シナネンホールディングス,0.10,0.10,0.10,0.30,0.10
8136,サンリオ,0.05,0.05,0.05,0.15,0.05
8140,リョーサン,0.00,0.05,0.05,0.00,0.05
8141,新光商事,0.05,0.05,0.05,0.15,0.05
8142,トーホー,0.05,0.05,0.05,0.15,0.05
8150,三信電気,0.00,0.00,0.00,0.00,0.00
8153,モスフードサービス,0.05,0.05,0.05,0.15,0.05
8158,ソーダニッカ,0.00,0.00,0.00,0.00,0.00
8159,立花エレテック,0.05,0.05,0.05,0.15,0.05
8160,木曽路,0.05,0.05,0.05,0.15,0.05
8163,ＳＲＳホールディングス,0.05,0.05,0.05,0.15,0.05
8166,タカキュー,0.00,0.00,0.00,0.00,0.05
8167,リテールパートナーズ,0.05,-,-,-,-
8168,ケーヨー,0.05,0.05,0.05,0.15,0.05
8173,上新電機,0.05,0.05,0.05,0.15,0.05
8174,日本瓦斯,0.00,0.00,0.00,0.30,-
8179,ロイヤルホールディングス,0.05,0.05,0.05,0.15,0.05
8182,いなげや,0.05,0.05,0.05,0.15,0.05
8184,島忠,0.00,0.00,0.00,0.00,0.00
8185,チヨダ,0.05,0.00,0.00,0.00,0.00
8200,リンガーハット,0.05,0.05,0.05,0.15,0.05
8214,ＡＯＫＩホールディングス,0.05,0.05,0.05,0.00,0.05
8217,オークワ,0.00,0.00,0.05,0.15,0.05
8218,コメリ,0.00,-,-,0.00,0.00
8219,青山商事,0.05,0.05,0.05,0.15,0.05
8227,しまむら,0.10,0.15,0.10,0.45,0.15
8230,はせがわ,0.05,0.05,0.05,0.15,0.05
8233,高島屋,0.05,0.05,0.05,0.15,0.05
8237,松屋,0.05,0.05,0.05,0.15,0.05
8242,エイチ・ツー・オー　リテイリング,0.00,0.00,0.00,0.00,0.05
8244,近鉄百貨店,0.05,0.05,0.05,0.15,0.05
8255,アクシアル　リテイリング,0.00,0.10,0.10,0.30,0.10
8260,井筒屋,0.00,0.00,0.05,0.15,0.05
8267,イオン,0.05,0.05,0.05,0.15,0.05
8273,イズミ,0.00,0.00,0.00,0.00,0.00
8275,フォーバル,0.05,0.05,0.05,0.15,0.05
8276,平和堂,0.05,-,-,0.00,0.05
8278,フジ,0.05,0.05,0.05,0.15,0.05
8281,ゼビオホールディングス,0.00,0.00,0.00,0.00,0.00
8282,ケーズホールディングス,0.05,0.05,0.00,0.15,0.05
8283,ＰＡＬＴＡＣ,0.00,0.10,0.10,0.30,0.10
8285,三谷産業,0.05,0.05,0.05,0.00,0.00
8289,Ｏｌｙｍｐｉｃグループ,0.05,0.05,0.05,0.15,0.05
8303,新生銀行,0.00,0.00,0.00,0.00,-
8309,三井住友トラスト・ホールディングス,0.00,-,-,-,-
8331,千葉銀行,0.00,0.05,0.05,0.00,0.00
8334,群馬銀行,0.00,0.05,0.05,0.15,0.00
8336,武蔵野銀行,0.00,0.00,0.00,0.00,0.00
8338,筑波銀行,0.00,0.05,0.00,0.15,0.00
8341,七十七銀行,0.05,0.05,0.05,0.15,0.05
8342,青森銀行,0.05,0.05,0.05,0.15,0.05
8343,秋田銀行,0.05,0.05,0.05,0.15,0.05
8344,山形銀行,0.05,0.05,0.05,0.15,0.05
8345,岩手銀行,0.05,0.05,0.05,0.15,0.05
8346,東邦銀行,0.05,0.05,0.05,0.15,0.05
8349,東北銀行,0.00,0.00,0.00,0.00,0.00
8350,みちのく銀行,0.05,0.05,0.05,0.15,0.05
8354,ふくおかフィナンシャルグループ,0.05,0.05,0.05,-,0.05
8358,スルガ銀行,0.00,0.00,0.00,0.00,0.00
8359,八十二銀行,0.00,0.00,-,0.00,0.05
8360,山梨中央銀行,0.00,0.00,0.00,0.00,0.00
8361,大垣共立銀行,0.05,0.05,0.05,0.15,0.05
8362,福井銀行,0.05,0.05,0.05,0.15,0.05
8363,北國銀行,0.05,0.05,0.05,0.15,0.05
8364,清水銀行,0.05,0.05,0.05,0.15,0.05
8365,富山銀行,0.05,0.05,0.05,0.15,0.05
8366,滋賀銀行,0.05,0.05,0.05,0.15,0.05
8367,南都銀行,0.05,0.05,0.05,0.15,0.05
8369,京都銀行,0.05,0.10,0.10,0.30,0.00
8370,紀陽銀行,0.05,0.05,0.05,0.15,0.05
8379,広島銀行,0.00,0.05,0.00,0.15,0.00
8382,中国銀行,0.05,0.05,0.05,0.15,0.05
8383,鳥取銀行,0.00,0.00,0.00,0.00,0.00
8385,伊予銀行,0.05,0.05,0.05,0.15,0.05
8386,百十四銀行,0.05,0.05,0.05,0.15,0.05
8387,四国銀行,0.00,0.00,0.00,0.00,0.00
8388,阿波銀行,0.05,0.05,0.05,0.15,0.05
8392,大分銀行,0.05,0.05,0.05,0.15,0.05
8393,宮崎銀行,0.05,0.05,0.05,0.15,0.05
8395,佐賀銀行,0.05,0.05,0.05,0.15,0.05
8397,沖縄銀行,0.05,0.05,0.05,0.15,0.05
8399,琉球銀行,0.05,0.05,0.05,0.15,0.05
8410,セブン銀行,0.00,-,-,-,0.00
8521,長野銀行,0.00,0.00,0.05,0.00,0.00
8527,愛知銀行,0.05,0.05,0.05,0.15,0.05
8530,中京銀行,0.05,0.05,0.05,0.15,0.05
8537,大光銀行,0.05,0.05,0.05,0.15,0.05
8541,愛媛銀行,0.05,0.05,0.05,0.15,0.05
8542,トマト銀行,0.05,0.05,0.05,0.15,0.05
8544,京葉銀行,0.00,0.05,0.05,0.00,0.05
8550,栃木銀行,0.00,-,0.00,-,-
8551,北日本銀行,0.05,0.05,0.05,0.15,0.05
8558,東和銀行,0.05,0.05,0.05,0.15,0.05
8563,大東銀行,0.05,0.05,0.05,0.15,0.05
8566,リコーリース,0.00,0.00,-,-,-
8572,アコム,0.00,-,-,-,0.00
8595,ジャフコ,0.00,0.00,0.00,0.00,0.05
8601,大和証券グループ本社,0.00,0.00,0.00,0.15,0.05
8613,丸三証券,0.00,0.00,0.00,0.00,0.00
8614,東洋証券,0.00,-,0.00,0.00,0.00
8617,光世証券,0.00,0.00,0.00,0.00,0.00
8622,水戸証券,0.00,-,-,-,-
8624,いちよし証券,0.00,0.00,0.00,0.00,0.00
8628,松井証券,0.00,0.00,0.00,0.00,0.00
8697,日本取引所グループ,0.05,0.05,0.05,0.15,0.05
8698,マネックスグループ,0.05,0.05,0.00,0.15,0.05
8708,藍澤證券,0.05,0.05,0.05,0.15,0.05
8714,池田泉州ホールディングス,0.00,-,0.00,-,0.00
8715,アニコム　ホールディングス,0.10,0.10,0.10,0.30,0.10
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,0.00,0.00,0.00,0.15,0.05
8750,第一生命ホールディングス,0.05,0.05,0.00,0.15,0.00
8793,ＮＥＣキャピタルソリューション,0.00,0.00,0.00,0.00,0.00
8795,Ｔ＆Ｄホールディングス,0.05,-,-,-,0.00
8798,アドバンスクリエイト,0.05,0.05,0.05,0.15,0.05
8801,三井不動産,0.05,0.00,0.05,0.00,0.05
8802,三菱地所,0.05,0.00,0.00,0.00,0.00
8803,平和不動産,0.05,0.10,0.10,0.30,0.10
8804,東京建物,0.00,0.00,0.00,-,-
8806,ダイビル,0.05,0.05,0.05,-,-
8830,住友不動産,0.05,0.05,0.05,0.00,0.05
8841,テーオーシー,0.00,0.00,0.00,0.00,0.00
8850,スターツコーポレーション,0.00,0.00,0.00,0.00,0.00
8860,フジ住宅,0.00,0.00,0.00,0.00,0.00
8871,ゴールドクレスト,0.00,0.00,0.00,0.00,0.00
8892,日本エスコン,0.00,0.00,0.05,0.00,0.00
8904,ＡＶＡＮＴＩＡ,0.00,0.05,0.00,0.15,0.00
8917,ファースト住建,0.05,0.05,0.05,0.15,0.05
8919,カチタス,0.00,0.00,0.00,0.00,0.00
8923,トーセイ,0.00,0.00,0.00,0.00,0.00
8928,穴吹興産,0.00,0.00,0.00,0.15,0.00
8935,エフ・ジェー・ネクスト,0.00,0.00,0.00,0.00,0.00
8940,インテリックス,0.00,0.00,0.00,-,0.05
8999,グランディハウス,0.00,-,0.00,-,0.00
9001,東武鉄道,0.10,0.10,0.10,0.30,0.10
9003,相鉄ホールディングス,0.05,0.05,0.05,0.15,0.05
9005,東急,0.00,0.00,-,-,0.00
9006,京浜急行電鉄,0.05,0.05,0.05,0.15,0.05
9007,小田急電鉄,0.05,0.05,0.05,0.15,0.05
9008,京王電鉄,0.10,0.10,0.10,0.30,0.10
9009,京成電鉄,0.05,0.00,0.00,0.00,0.05
9010,富士急行,0.10,0.10,0.10,0.60,0.10
9014,新京成電鉄,0.05,-,0.00,0.00,0.00
9021,西日本旅客鉄道,0.00,0.00,-,-,0.15
9022,東海旅客鉄道,0.30,0.30,0.30,1.05,0.35
9025,鴻池運輸,0.00,-,-,-,-
9031,西日本鉄道,0.05,0.05,0.05,0.30,0.05
9039,サカイ引越センター,0.00,-,0.00,0.00,0.00
9041,近鉄グループホールディングス,0.10,0.10,0.10,0.30,0.10
9042,阪急阪神ホールディングス,0.10,0.10,0.10,0.30,0.10
9044,南海電気鉄道,0.00,0.00,0.00,0.00,0.00
9045,京阪ホールディングス,0.10,0.10,0.10,0.30,0.10
9046,神戸電鉄,0.10,0.10,0.10,0.30,0.10
9048,名古屋鉄道,0.10,0.10,0.05,0.30,0.10
9052,山陽電気鉄道,0.05,0.05,0.05,0.15,0.05
9062,日本通運,0.00,-,-,0.00,-
9064,ヤマトホールディングス,0.00,0.05,0.00,0.00,0.00
9066,日新,0.00,0.00,0.00,0.00,0.00
9069,センコーグループホールディングス,0.00,0.00,0.00,0.00,0.00
9070,トナミホールディングス,0.10,0.00,0.10,0.00,0.10
9072,ニッコンホールディングス,0.05,0.05,0.05,0.15,0.05
9074,日本石油輸送,0.00,0.00,0.00,0.00,0.00
9075,福山通運,0.10,0.10,0.10,0.30,0.10
9076,セイノーホールディングス,0.00,0.00,0.00,0.00,-
9081,神奈川中央交通,0.10,0.10,0.10,0.30,0.10
9086,日立物流,0.05,0.05,0.00,0.15,0.05
9090,丸和運輸機関,0.10,0.10,0.10,0.30,0.10
9101,日本郵船,0.05,0.05,0.05,0.15,0.05
9104,商船三井,0.00,0.00,0.00,0.00,0.05
9142,九州旅客鉄道,0.05,0.05,0.00,0.00,0.00
9143,ＳＧホールディングス,0.05,0.00,0.05,0.30,0.00
9201,日本航空,0.00,0.00,0.00,0.15,0.05
9202,ＡＮＡホールディングス,0.05,0.05,0.05,0.15,0.05
9262,シルバーライフ,0.00,0.00,0.00,0.15,0.00
9274,国際紙パルプ商事,0.05,0.05,0.05,0.15,0.00
9278,ブックオフグループホールディングス,0.05,0.05,0.05,0.15,0.05
9301,三菱倉庫,0.00,0.00,0.00,0.00,0.00
9306,東陽倉庫,0.05,0.05,0.05,0.15,0.05
9308,乾汽船,0.05,0.05,0.05,0.15,0.05
9310,日本トランスシティ,0.05,0.05,0.05,0.15,0.05
9364,上組,0.05,0.00,0.00,0.00,0.00
9375,近鉄エクスプレス,0.00,0.05,0.00,0.15,0.05
9401,東京放送ホールディングス,0.05,0.05,0.05,0.15,0.05
9404,日本テレビホールディングス,0.05,-,0.00,-,0.05
9405,朝日放送グループホールディングス,0.05,0.05,0.05,0.15,0.05
9413,テレビ東京ホールディングス,0.05,0.05,0.05,0.15,0.05
9414,日本ＢＳ放送,0.05,0.05,0.00,0.00,0.00
9419,ワイヤレスゲート,0.05,0.05,0.05,0.15,1.40
9422,コネクシオ,0.05,0.05,0.05,0.00,-
9424,日本通信,0.00,0.00,-,0.00,0.00
9433,ＫＤＤＩ,0.00,0.00,-,-,-
9437,ＮＴＴドコモ,0.00,0.00,0.00,0.30,0.00
9449,ＧＭＯインターネット,0.05,0.05,0.05,0.15,0.05
9450,ファイバーゲート,0.00,0.05,0.05,0.15,0.05
9475,昭文社ホールディングス,0.05,-,0.05,-,-
9503,関西電力,0.00,-,-,-,-
9504,中国電力,0.05,0.05,0.05,0.15,0.05
9505,北陸電力,0.00,0.00,-,-,-
9506,東北電力,0.00,0.00,-,0.00,-
9508,九州電力,0.00,0.00,0.00,0.00,0.00
9511,沖縄電力,0.05,0.05,-,0.15,0.00
9513,電源開発,0.00,-,0.00,-,0.00
9517,イーレックス,0.00,0.00,0.00,0.00,0.00
9531,東京瓦斯,0.00,-,-,0.00,-
9532,大阪瓦斯,0.05,0.05,0.05,0.15,0.05
9533,東邦瓦斯,0.25,0.35,0.30,0.90,0.15
9534,北海道瓦斯,0.05,0.05,0.05,0.15,0.05
9536,西部瓦斯,0.05,0.05,0.05,0.15,0.05
9543,静岡ガス,0.05,0.05,0.05,0.15,0.05
9551,メタウォーター,0.00,0.00,0.00,0.00,0.00
9601,松竹,0.20,0.20,0.20,0.60,0.20
9602,東宝,0.10,0.10,0.10,0.30,0.10
9603,エイチ・アイ・エス,0.05,0.05,0.05,0.15,0.05
9605,東映,0.20,0.25,0.25,0.60,0.25
9616,共立メンテナンス,0.10,0.05,0.05,0.15,0.05
9622,スペース,0.05,0.05,0.05,0.15,0.05
9627,アインホールディングス,0.10,0.10,0.10,0.30,0.05
9628,燦ホールディングス,0.00,0.00,0.00,0.00,0.00
9633,東京テアトル,0.05,0.05,0.05,0.15,0.05
9663,ナガワ,0.15,0.15,0.15,0.45,0.15
9671,よみうりランド,0.10,0.10,0.10,0.30,0.10
9672,東京都競馬,0.10,0.10,0.10,0.30,0.10
9675,常磐興産,0.05,0.05,0.05,0.15,0.05
9681,東京ドーム,0.05,0.05,0.05,0.15,0.05
9697,カプコン,0.10,0.05,0.10,0.15,0.05
9706,日本空港ビルデング,0.10,0.10,0.10,0.30,0.10
9722,藤田観光,0.05,0.05,0.05,0.15,0.05
9726,ＫＮＴ−ＣＴホールディングス,0.50,0.50,0.15,0.15,0.05
9728,日本管財,0.05,0.00,0.05,0.15,0.05
9729,トーカイ,0.05,0.05,0.05,0.15,0.05
9735,セコム,0.10,0.00,0.00,0.00,0.00
9749,富士ソフト,0.00,-,0.00,-,-
9760,進学会ホールディングス,0.00,0.00,-,-,-
9766,コナミホールディングス,0.05,0.05,0.05,0.15,0.05
9793,ダイセキ,0.00,0.00,-,-,-
9824,泉州電業,0.00,0.05,-,0.15,-
9828,元気寿司,0.05,0.05,0.00,0.15,0.05
9830,トラスコ中山,0.05,0.00,-,0.00,0.00
9831,ヤマダ電機,0.05,0.05,0.00,0.15,0.05
9843,ニトリホールディングス,0.30,0.30,0.30,0.90,0.30
9850,グルメ杵屋,0.05,0.05,0.05,0.15,0.05
9861,吉野家ホールディングス,0.00,0.05,0.05,0.15,0.05
9872,北恵,0.00,0.05,0.05,0.00,0.05
9887,松屋フーズホールディングス,0.10,0.10,0.10,0.30,0.10
9896,ＪＫホールディングス,0.05,0.05,0.05,0.15,0.05
9900,サガミホールディングス,0.05,0.05,0.05,0.15,0.05
9902,日伝,0.05,0.05,0.05,0.15,0.05
9919,関西スーパーマーケット,0.05,0.05,0.05,0.15,0.00
9930,北沢産業,0.05,0.05,0.05,0.15,0.05
9936,王将フードサービス,0.10,0.10,0.10,0.30,0.10
9945,プレナス,0.05,0.05,0.05,0.15,0.05
9946,ミニストップ,0.05,0.05,0.05,0.15,0.05
9962,ミスミグループ本社,0.05,0.05,0.05,0.15,0.05
9979,大庄,0.05,0.05,0.05,0.15,0.05
9982,タキヒヨー,0.05,0.05,0.05,0.15,0.05
9983,ファーストリテイリング,0.90,0.85,0.85,2.55,0.85
9984,ソフトバンクグループ,0.10,0.10,0.05,0.30,0.10
9994,やまや,0.05,0.05,0.05,0.15,0.05
