,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,LAST_DAY_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times,DATE_3M_ago,CLOSE_A_3M_ago,CLOSE_B_3M_ago,DATE_6M_ago,CLOSE_A_6M_ago,CLOSE_B_6M_ago,DATE_1y_ago,CLOSE_A_1y_ago,CLOSE_B_1y_ago,DATE_2y_ago,CLOSE_A_2y_ago,CLOSE_B_2y_ago
8,6479,ミネベアミツミ,電気機器,1934.0,1979.0,500,SELL,1802,大林組,建設業,1027.0,1040.0,1000,BUY,0.8100594193830915,0.9281496879905081,0.5937383093098861,0.1959391944375043,1.2279384260175477,1.2279384260175477,0.9674426509120284,5.66,5.1,640815.0,40051.0,1.94,16,11,5,68.75,20.0,4,0,12,2020/03/02,1866.0,1071.0,2019/12/02,2192.0,1179.0,2019/06/02,1585.0,1020.0,2018/06/02,2057.0,1152.0
4,3116,トヨタ紡織,輸送用機器,1547.0,1530.0,700,SELL,4204,積水化学工業,化学,1511.0,1516.0,700,BUY,0.8361832309718491,0.9526500225619029,0.5971433112742447,0.06090052020699232,1.9068523064191447,1.9068523064191447,1.9355408276917565,7.7,0.92,494179.0,41182.0,2.1,12,11,1,91.67,20.0,2,0,10,2020/03/02,1449.0,1572.0,2019/12/02,1709.0,1912.0,2019/06/02,1337.0,1580.0,2018/06/02,2193.0,1867.0
6,1719,安藤・間,建設業,718.0,706.0,1400,BUY,5333,日本碍子,ガラス・土石製品,1612.0,1616.0,600,SELL,0.8374517273079358,0.948684744554664,0.388057501504932,0.015631553101193435,-1.8358576799696644,1.8358576799696644,1.4922015630193677,-9.88,1.94,396305.0,24769.0,1.15,16,8,8,50.0,19.0,6,0,10,2020/03/02,778.0,1667.0,2019/12/02,902.0,1837.0,2019/06/02,709.0,1443.0,2018/06/02,969.0,2058.0
1,6301,小松製作所,機械,2213.5,2220.5,400,SELL,4208,宇部興産,化学,1923.0,1922.0,500,BUY,0.9209275027997029,0.9766852966525194,0.42234554481967534,0.0011249513408860918,0.9131692595792792,0.9131692595792792,0.5598720802167492,3.55,8.2,315065.0,45009.0,2.37,7,6,1,85.71,19.0,2,0,5,2020/03/02,2150.0,1940.0,2019/12/02,2592.0,2356.0,2019/06/02,2373.0,2029.0,2018/06/02,3530.0,3155.0
7,2501,サッポロホールディングス,食料品,2171.0,2226.0,500,SELL,1925,大和ハウス工業,建設業,2661.5,2651.5,400,BUY,0.753430392879071,0.9338737424997193,0.10794279543425617,0.03563291017228188,2.619804017617265,2.619804017617265,1.7190867440690984,10.06,4.94,269114.0,38445.0,2.05,7,5,2,71.43,19.0,3,0,4,2020/03/02,2163.0,2971.0,2019/12/02,2636.0,3391.0,2019/06/02,2242.0,3258.0,2018/06/02,2825.0,4068.0
9,6506,安川電機,電気機器,3885.0,3895.0,200,SELL,6963,ローム,電気機器,7240.0,7320.0,100,BUY,0.9303553519453834,0.9258318266993161,0.4025175315209907,0.017473283217390997,1.8413529974190987,1.8413529974190987,1.7033051132960793,9.26,6.42,216212.0,36035.0,1.82,6,4,2,66.67,19.0,2,0,4,2020/03/02,3290.0,7170.0,2019/12/02,4035.0,9100.0,2019/06/02,3095.0,6750.0,2018/06/02,4370.0,10450.0
2,4042,東ソー,化学,1531.0,1538.0,600,SELL,5332,ＴＯＴＯ,ガラス・土石製品,4325.0,4340.0,200,BUY,0.9087786189333071,0.9642516046964662,0.1726155522288878,0.0018884075196357593,0.18390118418546444,0.18390118418546444,0.3448045881424465,0.65,6.31,212903.0,21290.0,1.32,10,7,3,70.0,18.0,2,1,7,2020/03/02,1450.0,3990.0,2019/12/02,1647.0,4740.0,2019/06/02,1341.0,3890.0,2018/06/02,1967.0,5810.0
0,5802,住友電気工業,非鉄金属,1256.0,1275.0,800,SELL,5991,日本発條,金属製品,747.0,754.0,1400,BUY,0.9032004044311992,0.9824990363923801,0.03244415642677192,0.0027862822872202677,2.1853359841166107,2.1853359841166107,2.0482557494427627,6.06,3.49,208307.0,14879.0,0.73,14,9,5,64.29,20.0,1,1,12,2020/03/02,1291.0,810.0,2019/12/02,1664.0,978.0,2019/06/02,1299.5,793.0,2018/06/02,1691.5,1103.0
11,7203,トヨタ自動車,輸送用機器,6785.0,6774.0,100,BUY,7267,本田技研工業,輸送用機器,2828.0,2824.5,200,SELL,0.6654080566217614,0.8802125053166073,0.4454314971700295,0.5581819221648894,-1.8122705382702533,1.8122705382702533,1.82960160518964,-9.68,16.61,33297.0,6659.0,0.53,5,2,3,40.0,20.0,1,0,4,2020/03/02,7044.0,2763.0,2019/12/02,7718.0,3105.0,2019/06/02,6343.0,2659.5,2018/06/02,7401.0,3549.0
10,8964,フロンティア不動産投資法人　投資証券,ETF・REIT・その他,348500.0,355000.0,1,SELL,8801,三井不動産,不動産業,2119.0,2148.0,1,BUY,0.9164352282628484,0.9184046756893776,0.0733090988959304,0.39771055934378263,0.2784104158799309,0.2784104158799309,0.2379864654102326,1.26,100.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,2020/03/02,403500.0,2473.0,2019/12/02,467500.0,2707.5,2019/06/02,458000.0,2665.0,2018/06/02,450000.0,2724.0
5,8308,りそなホールディングス,銀行業,380.1,380.0,2500,SELL,8309,三井住友トラスト・ホールディングス,銀行業,3132.0,3163.0,300,BUY,0.669023910372767,0.95088010043762,0.07248946405010571,0.2712990801779088,1.8801679251511567,1.8801679251511567,2.3586048083759783,8.32,0.12,-29325.0,-1833.0,-0.16,16,9,7,56.25,21.0,0,0,16,2020/03/02,397.7,3649.0,2019/12/02,468.3,4246.0,2019/06/02,455.1,3986.0,2018/06/02,639.2,4698.0
12,5019,出光興産,石油・石炭製品,2396.0,2370.0,400,BUY,9503,関西電力,電気・ガス業,1085.0,1087.5,900,SELL,0.36407521424054234,0.7554588281199622,0.1341131775597072,0.0853768053792851,-0.6139462936722617,0.6139462936722617,0.7485273496648458,-3.29,3.24,-57399.0,-3376.0,-0.31,17,9,8,52.94,16.0,4,5,8,2020/03/02,2636.0,1156.5,2019/12/02,2957.0,1239.5,2019/06/02,2901.0,1316.0,2018/06/02,3765.0,1579.5
3,1941,中電工,建設業,2306.0,2282.0,400,BUY,1942,関電工,建設業,986.0,980.0,900,SELL,0.7992750006178818,0.9577513195922391,0.6270362124549231,0.04041279464100082,-1.4955300207533504,1.4955300207533504,1.5875764890116224,-6.19,3.37,-117221.0,-7326.0,-0.39,16,7,9,43.75,20.0,1,1,14,2020/03/02,2242.0,898.0,2019/12/02,2552.0,1052.0,2019/06/02,2211.0,867.0,2018/06/02,2991.0,1222.0
