DATE,OPEN_2267,CLOSE_2267,OPEN_7846,CLOSE_7846,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-27,6320,6170,4070,4020,1.5348258706467661,1.584689708969497,0.0562754144544497,-0.8860679002744873,-3.25
2019-09-26,6320,6320,4100,4085,1.547123623011016,1.5847259599750967,0.05624414893547311,-0.6685555329003303,-2.43
2019-09-25,6300,6290,4025,4020,1.564676616915423,1.584773265677237,0.05621398650648195,-0.35750264321668146,-1.28
2019-09-24,6350,6270,4040,4035,1.553903345724907,1.5850330229962526,0.05616551292152224,-0.5542489626123748,-2.0
2019-09-20,6390,6360,4035,4015,1.5840597758405977,1.5851162558268463,0.05612392956244877,-0.018824055879286816,-0.07
2019-09-19,6220,6370,3945,3980,1.600502512562814,1.5849646960680617,0.05614192298015986,0.27675960619025,0.97
2019-09-18,6340,6250,3940,3940,1.5862944162436547,1.58433211158928,0.056230504389517946,0.034897511158385686,0.12
2019-09-17,6370,6350,4005,3945,1.6096324461343472,1.5834521220787248,0.05670732089190687,0.4616745006438634,1.63
2019-09-13,6190,6320,3940,4025,1.5701863354037267,1.5820634377380622,0.05732113660152579,-0.20720284067115724,-0.76
2019-09-12,6200,6140,3905,3905,1.5723431498079385,1.5819971851500705,0.05733769523469285,-0.16837152771167982,-0.61
2019-09-11,6030,6170,3760,3860,1.5984455958549222,1.5825774260109542,0.05745713396143229,0.2761740579441257,0.99
2019-09-10,5990,6030,3780,3730,1.616621983914209,1.5828378517740869,0.0575726150207188,0.5868090606612925,2.09
2019-09-09,6030,6000,3690,3745,1.6021361815754338,1.5827543264316384,0.05752806791159207,0.33691128256872893,1.21
2019-09-06,6060,6010,3695,3695,1.6265223274695535,1.583283057940981,0.057884897955794275,0.746987056306011,2.66
2019-09-05,6000,6110,3655,3690,1.6558265582655827,1.5832648153174247,0.05787148211877985,1.2538428305538594,4.38
2019-09-04,6090,6040,3625,3610,1.6731301939058172,1.5826658556723139,0.057347476209450014,1.577477235495084,5.41
2019-09-03,6010,6020,3650,3630,1.6584022038567494,1.5818744682570547,0.05649685043446415,1.354548705125894,4.61
2019-09-02,6070,6020,3710,3655,1.6470588235294117,1.5817174490972468,0.056299963932021836,1.1605935398299712,3.97
2019-08-30,6100,6120,3685,3725,1.6429530201342282,1.582259762676954,0.05711672842062893,1.0626178903368981,3.69
2019-08-29,6000,6040,3585,3615,1.6708160442600277,1.5835347714778714,0.059475940102225504,1.467505559931291,5.22
2019-08-28,6050,6000,3555,3570,1.680672268907563,1.5844874647708993,0.061407297865965646,1.566341582829574,5.72
2019-08-27,6010,6070,3540,3550,1.7098591549295774,1.586511310958589,0.06680780852936512,1.846308787643756,7.21
2019-08-26,5790,5910,3470,3485,1.6958393113342898,1.5866543653634495,0.06708269943107545,1.62761705919457,6.44
2019-08-23,5970,5960,3580,3575,1.6671328671328671,1.5871071069943923,0.0679273277321527,1.1781084698934134,4.8
2019-08-22,5950,5940,3590,3580,1.6592178770949721,1.587483319928745,0.06844566444741644,1.0480511475104077,4.32
2019-08-21,5910,5930,3590,3555,1.6680731364275667,1.5876525497322727,0.06863823640969262,1.1716586978615555,4.82
2019-08-20,5970,6010,3610,3640,1.651098901098901,1.5872956325509198,0.06828782739172697,0.9343285763358606,3.86
2019-08-19,5860,5960,3630,3590,1.66016713091922,1.5869494529089654,0.06802882308295989,1.0762743597808107,4.41
2019-08-16,5820,5840,3575,3625,1.6110344827586207,1.5868403228814374,0.0679177559145934,0.3562273156905756,1.5
2019-08-15,5760,5820,3465,3590,1.6211699164345403,1.5872604479066441,0.06816312848787359,0.4974752374214868,2.09
2019-08-14,5880,5890,3465,3535,1.6661951909476662,1.5873775949826712,0.06822882389283075,1.1551949963082528,4.73
2019-08-13,6000,5850,3595,3430,1.7055393586005831,1.5864833093406818,0.06762679043755028,1.760486465343098,6.98
2019-08-09,6150,6070,3785,3715,1.6339165545087484,1.5853398541564103,0.06631641209774904,0.7324989216958392,2.97
2019-08-08,6070,6070,3705,3700,1.6405405405405404,1.5850559323052165,0.06615321458434154,0.8387288294899758,3.38
2019-08-07,6000,6070,3675,3705,1.6383265856950067,1.5854439631932473,0.06656162042226753,0.7944912122972895,3.23
2019-08-06,5980,6060,3625,3720,1.6290322580645162,1.5854844638694958,0.06659470143891116,0.6539228084830112,2.67
2019-08-05,6170,6110,3890,3805,1.6057818659658345,1.585874891772599,0.06693383987041976,0.29741270233075234,1.24
2019-08-02,6220,6210,4000,3895,1.5943517329910142,1.5869558954644833,0.0678944183983589,0.10893145122971704,0.46
2019-08-01,6130,6300,4060,4120,1.529126213592233,1.588283542139868,0.06899076713056469,-0.8574673250940962,-3.87
2019-07-31,6230,6170,4100,4120,1.4975728155339805,1.5903626255754963,0.06952417861791328,-1.3346408671933316,-6.2
2019-07-30,6580,6400,4115,4150,1.5421686746987953,1.5924962729934713,0.069097983558058,-0.7283511862888071,-3.26
2019-07-29,6500,6530,4175,4105,1.5907429963459196,1.593667955238145,0.06897960228948526,-0.04240324378720267,-0.18
2019-07-26,6360,6460,4135,4175,1.547305389221557,1.5945218942029757,0.06933362625160278,-0.6810044062901921,-3.05
2019-07-25,6420,6340,4145,4165,1.5222088835534213,1.5964710895278715,0.07003025179407574,-1.0604303721885586,-4.88
2019-07-24,6350,6440,4130,4160,1.5480769230769231,1.5987118442368349,0.070306344195499,-0.7202041542526029,-3.27
2019-07-23,6220,6320,3995,4120,1.5339805825242718,1.6009028712851618,0.07124844865254544,-0.9392806443723056,-4.36
2019-07-22,6240,6220,4005,4000,1.555,1.603459830296321,0.07223518014981782,-0.670861901303686,-3.12
2019-07-19,6190,6330,3920,4010,1.5785536159600997,1.605874013079787,0.07358826051199549,-0.3712602652869328,-1.73
2019-07-18,6240,6170,4065,3905,1.5800256081946222,1.6077386788359436,0.07463673135632003,-0.3713060598677285,-1.75
2019-07-17,6250,6290,4035,4080,1.5416666666666667,1.6094402200068592,0.07543593136288447,-0.8984253540155527,-4.4
2019-07-16,6320,6280,4080,4045,1.5525339925834363,1.612156269389575,0.07660495740883662,-0.7783083343802124,-3.84
2019-07-12,6340,6320,4145,4105,1.5395858708891597,1.6147175863999503,0.07777121519748248,-0.9660607117943395,-4.88
2019-07-11,6340,6370,4190,4135,1.5405078597339783,1.6169878552605939,0.07802966395366802,-0.9801400089589951,-4.96
2019-07-10,6370,6370,4180,4160,1.53125,1.6191736763900668,0.07815269357519244,-1.1250242617098474,-5.74
2019-07-09,6470,6440,4180,4235,1.5206611570247934,1.6213675814601856,0.07796299990394083,-1.2917207465012088,-6.62
2019-07-08,6530,6450,4170,4180,1.5430622009569377,1.6235984193376305,0.0774414690381039,-1.0399624307367696,-5.22
2019-07-05,6590,6580,4150,4160,1.5817307692307692,1.625581633707385,0.07725795919590876,-0.5675902513218074,-2.77
2019-07-04,6570,6540,4190,4175,1.5664670658682636,1.6263773401354285,0.07710940561883935,-0.7769515766119149,-3.82
2019-07-03,6530,6530,4235,4190,1.558472553699284,1.6272110841612362,0.07679453315063108,-0.8950966643305551,-4.41
2019-07-02,6520,6450,4245,4250,1.5176470588235293,1.6278159016561082,0.07642853721738134,-1.4414621402373817,-7.26
2019-07-01,6450,6500,4225,4290,1.5151515151515151,1.628801066092253,0.07547233316143717,-1.505843879208539,-7.5
2019-06-28,6400,6350,4245,4165,1.524609843937575,1.6301062313090902,0.07433347801116814,-1.4192311485232125,-6.92
2019-06-27,6360,6320,4160,4185,1.5101553166069295,1.6305520308101535,0.07379777796092107,-1.6314409123128208,-7.97
2019-06-26,6340,6340,4145,4135,1.5332527206771462,1.6316244055037739,0.07261535875237782,-1.3546952947251865,-6.42
2019-06-25,6450,6380,4025,4095,1.557997557997558,1.6315886624562181,0.07266441408418259,-1.0127530151609556,-4.72
2019-06-24,6380,6380,4095,4015,1.5890410958904109,1.6307893200162507,0.07379057010947923,-0.5657663853782416,-2.63
2019-06-21,6500,6440,4220,4095,1.5726495726495726,1.6291315171690846,0.0760713076491212,-0.7424868359044756,-3.59
2019-06-20,6600,6480,4290,4235,1.5301062573789848,1.627870691525789,0.07776186746677761,-1.2572284762653414,-6.39
2019-06-19,6330,6530,4240,4270,1.5292740046838407,1.6267545249231787,0.07973294230134743,-1.2225877714497777,-6.37
2019-06-18,6350,6330,4155,4135,1.5308343409915357,1.6256522307506953,0.0816220582169436,-1.1616699190204536,-6.19
2019-06-17,6430,6370,4205,4170,1.5275779376498801,1.6245523472697685,0.08342816479196075,-1.162370164340867,-6.35
2019-06-14,6420,6420,4300,4255,1.508813160987074,1.6232796063802621,0.08559775468309487,-1.3372599061385733,-7.59
2019-06-13,6420,6410,4170,4290,1.494172494172494,1.6220065420115455,0.08796790998145279,-1.453189553622497,-8.56
2019-06-12,6480,6460,4295,4210,1.5344418052256532,1.6210155397991695,0.08980197744727655,-0.9640515391138728,-5.64
2019-06-11,6420,6430,4180,4225,1.5218934911242603,1.61925334292747,0.09273246508206903,-1.0499003959082227,-6.4
2019-06-10,6410,6450,4100,4195,1.537544696066746,1.6170512462842699,0.09688624607340958,-0.8206175121831292,-5.17
2019-06-07,6410,6350,4080,4095,1.5506715506715507,1.6149029950768907,0.10034965632076884,-0.6400763765450621,-4.14
2019-06-06,6380,6400,4080,4040,1.5841584158415842,1.611707784286743,0.10600006160222256,-0.25989955127140446,-1.74
2019-06-05,6290,6420,4030,4115,1.560145808019441,1.6080065966497312,0.11159594203138275,-0.428875707835603,-3.07
2019-06-04,6220,6220,3995,3955,1.572692793931732,1.6051348112729642,0.11549387557877505,-0.2808981617307018,-2.06
2019-06-03,6110,6220,3965,4005,1.5530586766541823,1.60196006023608,0.11954361220663184,-0.4090673075644672,-3.15
2019-05-31,6200,6180,4110,4065,1.5202952029520296,1.598841787105783,0.12375459337594236,-0.6346963131715374,-5.17
2019-05-30,6230,6180,3990,4105,1.5054811205846528,1.5968640192907217,0.12615605036275937,-0.7243639797163842,-6.07
2019-05-29,6440,6300,3965,4025,1.565217391304348,1.5947995956915844,0.12887215208639072,-0.22954691070422836,-1.89
2019-05-28,6460,6520,4000,4035,1.6158612143742255,1.5918954815298554,0.13192406464149145,0.1816630870910312,1.48
2019-05-27,6560,6480,4050,4005,1.6179775280898876,1.5885050909502518,0.1345067426365025,0.21911494220987493,1.82
2019-05-24,6570,6530,4000,4055,1.6103575832305794,1.5854448777552073,0.13639898418891513,0.18264582851194555,1.55
2019-05-23,6590,6600,4000,4020,1.6417910447761195,1.5824093407480304,0.1383304301054282,0.4292743395855232,3.62
2019-05-22,6470,6590,4080,4055,1.625154130702836,1.5788714318369872,0.14014769685490744,0.33024230796860404,2.85
2019-05-21,6500,6500,3995,4035,1.61090458488228,1.5756523224973833,0.14181056379183024,0.24858699833282558,2.19
2019-05-20,6660,6560,4020,4065,1.6137761377613775,1.5723393125990162,0.14383629713646337,0.28808323063995833,2.57
2019-05-17,6830,6710,4105,4075,1.6466257668711657,1.5694685298682005,0.14512350343006408,0.531666030514125,4.69
2019-05-16,6800,6810,3985,4035,1.687732342007435,1.5663370490550164,0.1459563467871022,0.831723290042952,7.19
2019-05-15,6720,6850,3950,3940,1.7385786802030456,1.562806382239278,0.14617967542284005,1.2024400618986728,10.11
2019-05-14,6870,6760,3650,3880,1.7422680412371134,1.5587699872579543,0.14544816435061106,1.2616044678076968,10.53
2019-05-13,6980,7000,3870,3820,1.8324607329842932,1.5544710444180498,0.14472408413390922,1.9208253431338158,15.17
2019-05-10,7130,7020,4060,4080,1.7205882352941178,1.5490281336348248,0.14181390953683123,1.2097551094925294,9.97
2019-05-09,7200,7170,4240,4145,1.729794933655006,1.5448619410456035,0.14130148612430898,1.3087830686133695,10.69
2019-05-08,7410,7290,4375,4300,1.6953488372093024,1.5401468602418111,0.1409515129789067,1.101101887361203,9.15
2019-05-07,7480,7440,4550,4450,1.6719101123595506,1.5363085642192074,0.14059200887561799,0.9645039517168443,8.11
2019-04-26,7500,7550,4600,4600,1.641304347826087,1.5331629971057428,0.14016142572542717,0.7715485923508685,6.59
2019-04-25,7500,7500,4545,4615,1.6251354279523293,1.5301303748400965,0.14024936564196,0.6774009470728694,5.85
2019-04-24,7500,7500,4585,4540,1.6519823788546255,1.5275738474330023,0.140241827266843,0.887100046014851,7.53
2019-04-23,7420,7490,4575,4560,1.6425438596491229,1.5246207747882998,0.1399225588268286,0.8427739304479657,7.18
2019-04-22,7330,7400,4525,4540,1.6299559471365639,1.5220322600367555,0.1395122267653657,0.7735787006060513,6.62
2019-04-19,7390,7300,4580,4565,1.5991237677984667,1.5196488081203612,0.1391746455506195,0.5710448146907582,4.97
2019-04-18,7410,7370,4605,4550,1.6197802197802198,1.5181018431050497,0.13892725238716183,0.7318821536311196,6.28
2019-04-17,7460,7410,4515,4595,1.6126224156692057,1.5165516746805094,0.13843181670618257,0.6939932110593013,5.96
2019-04-16,7420,7480,4505,4480,1.6696428571428572,1.5144892948080353,0.13813707520472987,1.123185517753813,9.29
2019-04-15,7400,7460,4500,4545,1.6413641364136413,1.5117313222905344,0.137072636008917,0.9457235076056602,7.9
2019-04-12,7400,7280,4415,4390,1.6583143507972664,1.5093390925070842,0.13635310437112416,1.0925696116511086,8.98
2019-04-11,7290,7380,4300,4375,1.6868571428571428,1.5065732637362201,0.13540374740394606,1.3314541331200165,10.69
2019-04-10,7250,7250,4300,4280,1.6939252336448598,1.5037502170973243,0.1338133963589258,1.421195647986034,11.23
2019-04-09,7290,7330,4390,4350,1.6850574712643678,1.5006394331601418,0.13205655813981987,1.3965079864414338,10.94
2019-04-08,7230,7310,4495,4410,1.657596371882086,1.4980004736233292,0.1303109167231891,1.2247316055474917,9.63
2019-04-05,7390,7270,4510,4460,1.6300448430493273,1.4960267248967853,0.1289930666119994,1.0389559816858798,8.22
2019-04-04,7440,7430,4525,4490,1.6547884187082404,1.4938702584448598,0.12808327682327678,1.256355741783589,9.72
2019-04-03,7700,7680,4520,4535,1.6934950385887542,1.491213044624736,0.12677790025954866,1.5955619516484512,11.94
2019-04-02,7920,7640,4590,4520,1.6902654867256637,1.488115092758868,0.12461748215814186,1.622167214951937,11.96
2019-04-01,7850,7800,4555,4555,1.712403951701427,1.4851847010840074,0.1223936667216628,1.8564624845674582,13.27
2019-03-29,7680,7740,4440,4485,1.725752508361204,1.4815291853376893,0.11961542297744551,2.0417377370271477,14.15
2019-03-28,7630,7630,4440,4395,1.7360637087599544,1.4774402194681144,0.1163952801817459,2.221941378447745,14.9
2019-03-27,7650,7750,4525,4510,1.7184035476718404,1.4735644120347884,0.11249324835466241,2.176478492870407,14.25
2019-03-26,7630,7710,4370,4515,1.7076411960132891,1.470073148378153,0.1088444541330932,2.182638054711008,13.91
2019-03-25,7610,7540,4385,4320,1.7453703703703705,1.467083540342886,0.10529975530076541,2.6428060467246093,15.94
2019-03-22,7730,7720,4465,4425,1.7446327683615819,1.4635471109947122,0.10022586316976487,2.804522190951454,16.11
2019-03-20,7700,7720,4445,4515,1.7098560354374308,1.4601204408676767,0.09480380288498112,2.6342360429648695,14.61
2019-03-19,7820,7670,4570,4500,1.7044444444444444,1.4573460010571162,0.09039703807922586,2.7334794218674063,14.5
2019-03-18,7850,7860,4600,4635,1.6957928802588997,1.4546551014008926,0.08589307243193872,2.80741824725252,14.22
2019-03-15,7710,7790,4510,4615,1.6879739978331527,1.4514084872612802,0.08119023645994214,2.9137187042014565,14.01
2019-03-14,7740,7740,4700,4575,1.6918032786885246,1.4479464563344606,0.0764251200261723,3.1907941036998517,14.41
2019-03-13,7550,7690,4660,4685,1.6414087513340447,1.444847265386576,0.07099331034331968,2.768732504469905,11.98
2019-03-12,7600,7640,4725,4690,1.628997867803838,1.4421551724269146,0.06721630383946522,2.7797228455638607,11.47
2019-03-11,7500,7530,4745,4695,1.6038338658146964,1.4390832195042156,0.06378414995694284,2.5829402198147178,10.27
2019-03-08,7580,7520,4720,4725,1.5915343915343916,1.4363700562326942,0.06098491490589098,2.5443068263871416,9.75
2019-03-07,7650,7670,4865,4755,1.6130389064143007,1.4339840965134012,0.058309481374403366,3.070766634866706,11.1
2019-03-06,7730,7650,4895,4910,1.5580448065173116,1.4313872801630851,0.054489140054537574,2.3244544918025194,8.13
2019-03-05,7700,7770,5020,4885,1.5905834186284544,1.4292332324504564,0.05260007479647467,3.0674896718742297,10.14
2019-03-04,7730,7760,5150,5070,1.5305719921104537,1.4277521320856186,0.04950905920009408,2.076788807666128,6.72
2019-03-01,7440,7670,5100,5120,1.498046875,1.4271636736977442,0.048536187396934036,1.4604196395272155,4.73
2019-02-28,7390,7470,5050,5100,1.464705882352941,1.4262875478190096,0.04783678937880475,0.8031127304491235,2.62
2019-02-27,7380,7420,5070,5020,1.4780876494023905,1.4237623554635863,0.05065766659337433,1.0724002424918149,3.68
2019-02-26,7420,7420,5150,5130,1.446393762183236,1.42127236790725,0.05248298188131209,0.47865790729643976,1.74
2019-02-25,7390,7450,5190,5150,1.4466019417475728,1.4193247109290454,0.05419701910232575,0.503297621720248,1.89
2019-02-22,7480,7430,5190,5130,1.4483430799220274,1.4171520696544624,0.056285850730944394,0.5541536613999696,2.15
2019-02-21,7420,7490,5230,5230,1.4321223709369024,1.4146438836897628,0.05896749146632008,0.2964088655038456,1.22
2019-02-20,7400,7420,5270,5250,1.4133333333333333,1.4124001673867168,0.06141064213184486,0.015195508697223378,0.07
2019-02-19,7410,7440,5280,5240,1.4198473282442747,1.4108220654598307,0.06286979979505379,0.14355481986367158,0.64
2019-02-18,7250,7390,5370,5270,1.4022770398481974,1.4094967795588174,0.06370762858924546,-0.11332614116229599,-0.51
2019-02-15,7220,7150,5240,5270,1.3567362428842504,1.408758936034311,0.0641061821027116,-0.8115082109664427,-3.83
2019-02-14,7230,7240,5290,5260,1.376425855513308,1.4083906384498626,0.06448224436560743,-0.49571449088089553,-2.32
2019-02-13,7190,7250,5540,5530,1.3110307414104883,1.4082591526053907,0.06455730030292003,-1.5060792619685281,-7.42
2019-02-12,7150,7160,5350,5480,1.3065693430656935,1.4085842549404064,0.06412681052782811,-1.5908309026291443,-7.81
2019-02-08,7040,7060,5230,5250,1.3447619047619048,1.4092749631257173,0.06329791873480207,-1.0191971498162753,-4.8
2019-02-07,7140,7100,5370,5320,1.3345864661654134,1.4096056739607759,0.06302419801890145,-1.1903238780263983,-5.62
2019-02-06,7300,7150,5350,5420,1.3191881918819188,1.4096509810268907,0.06297145097223433,-1.4365682821070636,-6.86
2019-02-05,7270,7340,5400,5350,1.37196261682243,1.4100328196278853,0.06250686779005674,-0.6090563189523852,-2.77
2019-02-04,7000,7280,5310,5390,1.3506493506493507,1.4098570330829756,0.06263209757821846,-0.9453249168237275,-4.38
2019-02-01,7080,7020,5280,5210,1.3474088291746642,1.4101506525070298,0.06240505036384033,-1.0053965659279456,-4.66
2019-01-31,7370,7230,5290,5310,1.3615819209039548,1.4101692333874953,0.06238657117288292,-0.7788104325993092,-3.57
2019-01-30,7170,7220,5220,5200,1.3884615384615384,1.4102350189368302,0.06233788438239951,-0.34928167182778735,-1.57
2019-01-29,7170,7190,5170,5200,1.3826923076923077,1.41000847876081,0.06244737527608575,-0.437427048738798,-1.98
2019-01-28,7060,7130,5150,5180,1.3764478764478765,1.4097994262976714,0.06256460438264227,-0.5330737751623645,-2.42
2019-01-25,7140,7140,5220,5160,1.3837209302325582,1.4095035891408476,0.06277371606852229,-0.4107237952926942,-1.86
2019-01-24,7200,7180,5180,5270,1.362428842504744,1.4089982610797258,0.06313076277360569,-0.7376660209537664,-3.42
2019-01-23,7340,7300,5170,5220,1.3984674329501916,1.4087782796137711,0.06332111040457007,-0.16283426803007145,-0.74
2019-01-22,7570,7440,5320,5270,1.411764705882353,1.4083067665497402,0.06352746208389548,0.05443219702443381,0.24
2019-01-21,7650,7570,5330,5320,1.4229323308270676,1.407981735636474,0.06357128519592004,0.23517843228302415,1.05
2019-01-18,7550,7610,5230,5300,1.4358490566037736,1.4075721788102769,0.06357259305374005,0.44479667157187297,1.97
2019-01-17,7480,7440,5290,5240,1.4198473282442747,1.4072005308571958,0.06348761724107825,0.19920100858496448,0.89
2019-01-16,7270,7520,5160,5280,1.4242424242424243,1.4069859780612002,0.06347170366579132,0.2718762091543583,1.21
2019-01-15,7240,7280,5270,5170,1.4081237911025144,1.4066247710544237,0.06344955228227918,0.023625384170115275,0.11
