DATE,OPEN_2267,CLOSE_2267,OPEN_7846,CLOSE_7846,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-01-11,7550,7390,5370,5370,1.3761638733705772,1.4066733165848215,0.06345207340772169,-0.48082657627593806,-2.22
2019-01-10,7660,7530,5290,5350,1.4074766355140187,1.4069276395430552,0.06336744786085799,0.008663690735485454,0.04
2019-01-09,7700,7740,5370,5390,1.4359925788497216,1.406470385102922,0.06348545838860631,0.46502292802374834,2.06
2019-01-08,7660,7550,5370,5340,1.4138576779026217,1.4061524982825722,0.06339646555189396,0.1215395772141651,0.54
2019-01-07,7590,7640,5280,5330,1.4333958724202627,1.4057963948122396,0.06342718721892956,0.4351363952615278,1.93
2019-01-04,7570,7410,5180,5180,1.4305019305019304,1.4052140241971058,0.06337159725358596,0.39904164327172037,1.77
2018-12-28,7920,7720,5460,5330,1.448405253283302,1.4044213084959043,0.06342214568469706,0.6935108283164017,3.04
2018-12-27,7710,7880,5200,5430,1.4511970534069982,1.40327895559023,0.06339121375167629,0.7559107166567073,3.3
2018-12-26,7560,7460,4990,5030,1.4831013916500995,1.4017368240792387,0.06361319449550505,1.2790517473007903,5.49
2018-12-25,7650,7480,5230,4975,1.5035175879396985,1.3994690032174792,0.06370385258796248,1.633316989401051,6.92
2018-12-21,8030,7800,5480,5350,1.4579439252336448,1.3971707359247312,0.06301419145653603,0.9644365484056375,4.17
2018-12-20,8230,8060,5610,5510,1.4627949183303086,1.3950561869324034,0.06359756318542553,1.0651152026124908,4.63
2018-12-19,8240,8260,5700,5650,1.4619469026548673,1.3921925917074833,0.06529556317912842,1.0682856162220948,4.77
2018-12-18,8490,8270,5710,5700,1.4508771929824562,1.3895676912064765,0.06638660945361596,0.9235221120731644,4.23
2018-12-17,8540,8600,5910,5830,1.4751286449399656,1.386836418580467,0.06800224186435676,1.2983722880138888,5.99
2018-12-14,8670,8530,5860,5840,1.4606164383561644,1.3836138831253262,0.06945304608926926,1.1086994677219113,5.27
2018-12-13,8720,8670,5800,5830,1.4871355060034306,1.3808475926684178,0.0704555008335017,1.508582184181603,7.15
2018-12-12,8490,8680,5720,5750,1.5095652173913043,1.3776645544992003,0.07097245095508141,1.8584769317827867,8.74
2018-12-11,8280,8340,5740,5680,1.4683098591549295,1.3738852135964035,0.07139374314763265,1.3225899272891264,6.43
2018-12-10,8560,8340,5780,5730,1.455497382198953,1.3704936970379933,0.07285435828174214,1.1667618405508935,5.84
2018-12-07,8560,8650,5900,5920,1.4611486486486487,1.367540056728332,0.07383218971801836,1.2678560974261879,6.41
2018-12-06,8410,8470,5850,5760,1.4704861111111112,1.3648513236914976,0.07404581235094272,1.4266139308318173,7.18
2018-12-05,8210,8500,5810,5910,1.4382402707275803,1.3615457180472135,0.07478641955359068,1.0255144334782444,5.33
2018-12-04,8580,8330,5920,5870,1.4190800681431006,1.3587585060649325,0.07576511957465322,0.7961653385728742,4.25
2018-12-03,8640,8600,6020,5950,1.4453781512605042,1.3560728519853786,0.07713682807448541,1.1577517705147264,6.18
2018-11-30,8600,8550,5730,5870,1.4565587734241907,1.3528539083957665,0.07837034543628389,1.323266657191624,7.12
2018-11-29,8600,8500,5890,5730,1.4834205933682374,1.3499400470078315,0.07852293528534872,1.699892469319234,9.0
2018-11-28,8510,8570,5750,5790,1.4801381692573403,1.3462894701521557,0.07859685757989987,1.7029777427057677,9.04
2018-11-27,8470,8420,5650,5660,1.4876325088339222,1.3422489510506075,0.07939734486536404,1.8310884076771714,9.77
2018-11-26,8670,8470,5690,5640,1.50177304964539,1.3394717021724911,0.07789207895969193,2.0836694775714952,10.81
2018-11-22,8210,8580,5640,5710,1.5026269702276707,1.3364850985475896,0.0758800478979376,2.1895330364518233,11.06
2018-11-21,8090,8220,5680,5660,1.452296819787986,1.3332531273788149,0.07387034165109353,1.6115221582626709,8.2
2018-11-20,8180,8170,5600,5720,1.4283216783216783,1.330299426191898,0.07347918301423441,1.3340139085486504,6.86
2018-11-19,8090,8260,5700,5660,1.459363957597173,1.3280397030640076,0.07303460709525107,1.7981099612392455,9.0
2018-11-16,8050,8090,5750,5620,1.4395017793594307,1.3251852905476176,0.07202273448073993,1.5872278334889276,7.94
2018-11-15,8000,8000,5730,5720,1.3986013986013985,1.322637896222411,0.07130959299483242,1.0652634405653159,5.43
2018-11-14,8070,8080,5830,5770,1.4003466204506065,1.3208690896013493,0.0710482276274035,1.1186419915505752,5.68
2018-11-13,7980,8080,5610,5720,1.4125874125874125,1.3194391806390193,0.07051143676784455,1.3210372135101878,6.59
2018-11-12,7900,8070,5690,5690,1.4182776801405976,1.3167549165463046,0.07074591197847602,1.4350336401795296,7.16
2018-11-09,8290,7960,5680,5700,1.3964912280701753,1.3144246340578498,0.07024006438296855,1.1683729895928827,5.88
2018-11-08,8390,8300,5560,5610,1.4795008912655971,1.3128478497621405,0.06970542601667436,2.3908187787790185,11.26
2018-11-07,8110,8220,5770,5530,1.4864376130198915,1.3100259331166944,0.06713838123968291,2.6275831595255537,11.87
2018-11-06,8060,8150,6020,5690,1.4323374340949033,1.307324476714273,0.06398802580625366,1.9536929887343468,8.73
2018-11-05,8090,8060,6340,6320,1.2753164556962024,1.3047686496797284,0.06276010747087576,-0.4692820833232866,-2.31
2018-11-02,8170,8200,6290,6350,1.2913385826771653,1.3038992380640213,0.06360800353829314,-0.19746973160844902,-0.97
2018-11-01,7980,8140,6240,6260,1.3003194888178913,1.3035098692593936,0.0637728670028204,-0.050027238721464896,-0.25
2018-10-31,7850,8010,6130,6240,1.2836538461538463,1.3028607292341965,0.06404922246359397,-0.2998769124990949,-1.5
2018-10-30,7770,7700,6200,6110,1.260229132569558,1.3017453446188119,0.06509386416677916,-0.6377899450381951,-3.29
2018-10-29,7990,7760,6180,6140,1.263843648208469,1.3007825557408461,0.06622498822904557,-0.557778997326815,-2.92
2018-10-26,8200,7990,6280,6170,1.2949756888168558,1.2995748714545021,0.06769711397929774,-0.06793764707684322,-0.36
2018-10-25,8330,8200,6170,6210,1.320450885668277,1.2980220275595336,0.06910586700480578,0.3245579439323691,1.7
2018-10-24,8530,8580,6300,6370,1.346938775510204,1.296447761782369,0.06991707966979263,0.7221556444619261,3.75
2018-10-23,8770,8400,6500,6320,1.3291139240506329,1.2945656756145685,0.07043058660741996,0.4905290456919849,2.6
2018-10-22,8690,8910,6370,6520,1.366564417177914,1.29277748996056,0.0712287382484993,1.0359151240322404,5.4
2018-10-19,8650,8560,6330,6410,1.3354134165366616,1.2902283567534436,0.07195975033027636,0.6279212973340013,3.38
2018-10-18,8820,8680,6490,6390,1.3583724569640063,1.2881051711548788,0.07293777481903475,0.9633867496433375,5.17
2018-10-17,8700,8820,6530,6440,1.3695652173913044,1.2859848944191294,0.07317526390152168,1.1421936664916754,6.1
2018-10-16,8630,8630,6340,6450,1.337984496124031,1.2833650504949379,0.07365181278327973,0.7415899699551284,4.08
2018-10-15,8800,8680,6450,6440,1.3478260869565217,1.2811856345717745,0.07441775141671957,0.895491346030848,4.94
2018-10-12,8780,8900,6440,6550,1.3587786259541985,1.2790519662534459,0.07476972969344726,1.0662959466033728,5.87
2018-10-11,8710,8840,6550,6440,1.3726708074534162,1.276236505208977,0.0756846260169207,1.2741597246299332,7.03
2018-10-10,9020,9010,6740,6680,1.348802395209581,1.2730383944429315,0.07660426213856145,0.9890311407165279,5.62
2018-10-09,9200,9060,6670,6630,1.3665158371040724,1.270205877658319,0.0776705901156279,1.239979756847183,7.05
2018-10-05,9210,9230,6700,6730,1.3714710252600297,1.2670662697210604,0.07846908789237718,1.3305208247375544,7.61
2018-10-04,9160,9200,6890,6730,1.3670133729569094,1.2639276687091543,0.07893661013104214,1.3059302151007397,7.54
2018-10-03,9290,9060,6840,6690,1.3542600896860986,1.260677711255656,0.07964009447827518,1.1750661402840337,6.91
2018-10-02,9250,9340,6940,6940,1.345821325648415,1.2581417433931747,0.07964800488452985,1.1008383999367504,6.51
2018-10-01,9210,9260,6790,6880,1.3459302325581395,1.2560388309697381,0.07938693548286892,1.1323198337565157,6.68
2018-09-28,9290,9310,6760,6830,1.363103953147877,1.2541791160410058,0.07889152485507574,1.3806912378353293,7.99
2018-09-27,9320,9240,6670,6660,1.3873873873873874,1.2518417428401256,0.07822379370220826,1.7327930305102979,9.77
2018-09-26,9100,9300,6560,6680,1.3922155688622755,1.2488987998971826,0.07721439813449642,1.8560886625763198,10.29
2018-09-25,8940,9180,6440,6520,1.4079754601226995,1.2456757314709284,0.07620333561733159,2.1298244668289543,11.53
2018-09-21,8910,8970,6370,6390,1.403755868544601,1.2419742674663248,0.07496210375656902,2.158178505817336,11.52
2018-09-20,8910,8830,6350,6320,1.3971518987341771,1.2388927017054912,0.07297220862915291,2.168759860798023,11.33
2018-09-19,8790,8880,6390,6290,1.411764705882353,1.2360235725638988,0.07089408885288365,2.4789250579571536,12.45
2018-09-18,8600,8790,6160,6300,1.3952380952380952,1.2330974790495701,0.06805212395151908,2.382594499240544,11.62
2018-09-14,8670,8500,6180,6190,1.3731825525040389,1.2306310565831475,0.06543268908788363,2.1785975467006753,10.38
2018-09-13,8480,8600,6070,6090,1.4121510673234812,1.2288673053920482,0.06331497936008859,2.8947930455611615,12.98
2018-09-12,8420,8420,6070,6070,1.3871499176276771,1.2273814477446985,0.06022868627931899,2.652697240348726,11.52
2018-09-11,8300,8380,6010,6030,1.3897180762852404,1.2257657931147288,0.05748389745068423,2.852142781570564,11.8
2018-09-10,8250,8240,6010,6010,1.3710482529118135,1.2241811364246793,0.05450326986928648,2.6946478044227646,10.71
2018-09-07,8070,8190,6000,6010,1.362728785357737,1.2226175798872556,0.05188684626758057,2.7003222502274977,10.28
2018-09-06,8020,8080,6050,6050,1.3355371900826447,1.2208358226153733,0.049273535101249835,2.3278493664312307,8.59
2018-09-05,8080,7970,6110,6070,1.3130148270181219,1.2193005899054994,0.04743530541700565,1.9756220875733155,7.14
2018-09-04,8070,8120,6210,6100,1.3311475409836067,1.218075353708074,0.046168746199970113,2.4491067352313305,8.49
2018-09-03,7960,8030,6260,6180,1.2993527508090614,1.2163956482073988,0.044277325550477635,1.8735797966633914,6.38
2018-08-31,7970,7900,6250,6330,1.2480252764612954,1.215666920937231,0.043345963666762514,0.7465136955503088,2.59
2018-08-30,7920,7970,6400,6300,1.265079365079365,1.215676776119834,0.043353402962481684,1.13953197635453,3.91
2018-08-29,7800,7850,6330,6300,1.246031746031746,1.2155085048040217,0.04318549291803293,0.7067938598190401,2.45
2018-08-28,7970,7820,6390,6340,1.2334384858044165,1.2159596690849732,0.04367598232847411,0.40019287003072523,1.42
2018-08-27,7850,7970,6270,6360,1.2531446540880504,1.2162391559409145,0.04385364279297448,0.841560604699602,2.95
2018-08-24,7680,7840,6380,6280,1.2484076433121019,1.2163523904086115,0.04395962654977059,0.7291975710302662,2.57
2018-08-23,7700,7700,6270,6280,1.2261146496815287,1.2154058798956329,0.04402343441672697,0.24325157561598584,0.87
2018-08-22,7600,7660,6250,6310,1.213946117274168,1.2156658717010487,0.044143326192099167,-0.03895842418844674,-0.14
2018-08-21,7810,7700,6270,6240,1.233974358974359,1.2164063303971335,0.04457195401848551,0.3941498407258395,1.42
2018-08-20,7910,7960,6440,6320,1.259493670886076,1.2173927072464545,0.04575274839565827,0.9201843630363559,3.34
2018-08-17,7810,7910,6370,6470,1.222565687789799,1.2183467424636854,0.047339192496519696,0.08912161580330792,0.35
2018-08-16,7960,7830,6440,6370,1.2291993720565149,1.2195696761502977,0.04860030936405722,0.1981406298071619,0.78
2018-08-15,7850,8000,6500,6570,1.21765601217656,1.2205716555373702,0.04955381744227614,-0.0588379162555243,-0.24
2018-08-14,7810,7910,6350,6570,1.203957382039574,1.2217430311346154,0.05050036766779995,-0.3521885070627302,-1.48
2018-08-13,7760,7750,6340,6260,1.2380191693290734,1.2229347104851989,0.05111736426085876,0.29509461338609977,1.22
2018-08-10,7750,7790,6490,6440,1.2096273291925466,1.223993203472074,0.05222861921028489,-0.27505751629555747,-1.19
2018-08-09,7720,7710,6250,6550,1.1770992366412214,1.2252433701562864,0.052986460802930735,-0.9086119885252285,-4.09
2018-08-08,7800,7740,6080,6050,1.2793388429752066,1.2269811461001692,0.05351362089600723,0.9783994429527374,4.09
2018-08-07,7680,7820,6110,6120,1.2777777777777777,1.227066152003357,0.05360171426633336,0.946082163015299,3.97
2018-08-06,7730,7700,6240,6110,1.260229132569558,1.2274427158581818,0.054053948308907154,0.6065498957450559,2.6
2018-08-03,7830,7680,6270,6240,1.2307692307692308,1.2282050760018506,0.054907446887024106,0.04669958107242143,0.21
2018-08-02,7940,7830,6380,6220,1.2588424437299035,1.229011430141538,0.055381208682820086,0.538648655344704,2.37
2018-08-01,7980,7920,6540,6360,1.2452830188679245,1.2297900826159438,0.05619964800846869,0.27567674889433563,1.24
2018-07-31,8140,8040,6360,6440,1.2484472049689441,1.2311692150139442,0.05780901758027151,0.29888053245340784,1.38
2018-07-30,8280,8140,6330,6430,1.265940902021773,1.2325811739164594,0.05948279251012168,0.5608298921009294,2.64
2018-07-27,7820,8250,6390,6380,1.293103448275862,1.233792414150809,0.06105392296626934,0.9714532865942272,4.59
2018-07-26,7800,7740,6260,6390,1.2112676056338028,1.2345057059294637,0.06204710917981337,-0.3745234967888133,-1.92
2018-07-25,7730,7660,6120,6160,1.2435064935064934,1.2362432599665574,0.0631862469684678,0.11494959565426778,0.58
2018-07-24,7830,7810,6260,6110,1.2782324058919803,1.2373894427021441,0.06408095014608194,0.6373651310838654,3.2
2018-07-23,7780,7810,6060,6160,1.2678571428571428,1.237871427568958,0.06452077532428815,0.46474511717308875,2.37
2018-07-20,7670,7780,6120,6060,1.283828382838284,1.2389564441991194,0.06568955600739732,0.6830909107394707,3.5
2018-07-19,7660,7630,6290,6150,1.240650406504065,1.2398444304336405,0.06673199789459604,0.012077805188714725,0.06
2018-07-18,7850,7660,6280,6330,1.2101105845181674,1.2409977594711465,0.06747926404832338,-0.45772839091517237,-2.55
2018-07-17,7700,7800,6120,6180,1.2621359223300972,1.2428142816153187,0.06845011542559386,0.28227331093081,1.53
2018-07-13,7450,7660,6190,6120,1.2516339869281046,1.2437559570248453,0.06919123803151586,0.1138587793395299,0.63
2018-07-12,7210,7320,6070,6100,1.2,1.2453095129982241,0.07064352070205969,-0.6413824303762811,-3.78
2018-07-11,7120,7140,6020,6010,1.1880199667221298,1.247651664673709,0.07200141265604615,-0.8282017776018142,-5.02
2018-07-10,7150,7110,6130,6060,1.1732673267326732,1.2500336206729696,0.0729381801760991,-1.0524843607964292,-6.54
2018-07-09,7070,7130,5910,6050,1.1785123966942148,1.2521381053689309,0.07296990117647585,-1.0089873699657914,-6.25
2018-07-06,7160,7070,5890,5880,1.2023809523809523,1.253898173802546,0.07276451148848223,-0.7079992755774679,-4.28
2018-07-05,7170,7090,5970,5880,1.2057823129251701,1.2553330944374668,0.0727955608462822,-0.6806841095287376,-4.11
2018-07-04,6940,7170,5890,6000,1.195,1.2576033831038047,0.07386214260419756,-0.8475706349228883,-5.24
2018-07-03,7030,6970,5940,5930,1.1753794266441822,1.2597441238445455,0.07434181819579579,-1.1348215479230015,-7.18
2018-07-02,7300,7010,6170,5960,1.1761744966442953,1.2615639235796852,0.07392371666144162,-1.1551019184608817,-7.26
2018-06-29,7300,7400,6240,6170,1.1993517017828201,1.2628877182710612,0.07326881834294459,-0.8671631114733165,-5.3
2018-06-28,7430,7320,6400,6240,1.1730769230769231,1.2642022983203496,0.07300105693920504,-1.248274738259136,-7.77
2018-06-27,7410,7470,6240,6360,1.1745283018867925,1.266709420827472,0.0730572955796941,-1.2617647314924816,-7.85
2018-06-26,7270,7400,6240,6230,1.187800963081862,1.268788173903764,0.07262158584286876,-1.1151947438483925,-6.82
2018-06-25,7240,7230,6340,6300,1.1476190476190475,1.2703002253197007,0.07209831647541698,-1.7015817247616751,-10.69
2018-06-22,7200,7250,6370,6400,1.1328125,1.2726004739332024,0.07088947350193699,-1.9719144046031438,-12.34
2018-06-21,7250,7250,6350,6380,1.1363636363636365,1.2746054518093084,0.06900905120497046,-2.0032417926608863,-12.17
2018-06-20,7240,7250,6380,6410,1.1310452418096724,1.2769391086625381,0.06723118210334504,-2.170032748027599,-12.9
2018-06-19,7220,7180,6440,6320,1.1360759493670887,1.2796049843116486,0.06533048379799732,-2.1969688053796377,-12.63
2018-06-18,7430,7290,6410,6490,1.12326656394453,1.282273797437393,0.06347469942835655,-2.505049018346803,-14.16
2018-06-15,7470,7450,6310,6400,1.1640625,1.2853291102759143,0.06122245574749889,-1.9807537740082963,-10.42
2018-06-14,7500,7390,6170,6220,1.1881028938906752,1.2882551108732858,0.06059774106538909,-1.6527384556222897,-8.43
2018-06-13,7430,7480,6230,6200,1.206451612903226,1.290969695633444,0.06061061515510259,-1.394443572531582,-7.01
2018-06-12,7410,7400,6250,6230,1.187800963081862,1.293959099918822,0.06188402897917136,-1.7154367384950029,-8.94
2018-06-11,7220,7280,6190,6240,1.1666666666666667,1.2972385111551654,0.06268330308281639,-2.083040268570225,-11.19
2018-06-08,7120,7110,6260,6180,1.1504854368932038,1.300209525647919,0.061697061577725594,-2.4267620681755413,-13.01
2018-06-07,7150,7110,6200,6290,1.1303656597774245,1.3032597019335885,0.0598466561735102,-2.888950748641688,-15.3
2018-06-06,7210,7200,6040,6140,1.1726384364820848,1.3064479637247917,0.056845143139306,-2.3539306940399505,-11.41
2018-06-05,7210,7210,5990,6100,1.181967213114754,1.3094996532585659,0.055712008559169544,-2.2891373591092954,-10.79
2018-06-04,7040,7130,5880,5980,1.1923076923076923,1.3135282524108052,0.05724740134522782,-2.117485811663273,-10.17
2018-06-01,7130,7080,5830,5850,1.2102564102564102,1.3192841498467025,0.0658289072541896,-1.6562289142867912,-9.01
2018-05-31,7290,7160,5660,5770,1.240901213171577,1.324877780003713,0.07368233847203574,-1.1397109344460765,-6.77
2018-05-30,7260,7310,5750,5620,1.300711743772242,1.3297332087048752,0.07973811158785515,-0.36395977224338333,-2.23
2018-05-29,7380,7330,5860,5790,1.2659758203799654,1.3341822168116273,0.08697508140840723,-0.7842061809794285,-5.39
2018-05-28,7480,7460,5950,5870,1.2708688245315163,1.3392852404706994,0.09378470030357369,-0.7295050868395866,-5.38
2018-05-25,7320,7460,5930,5950,1.253781512605042,1.3440789094269148,0.09919729888074874,-0.9102808024079859,-7.2
2018-05-24,7400,7350,6100,5980,1.2290969899665551,1.3492855975468088,0.10443138333766136,-1.1508859093788304,-9.78
2018-05-23,7420,7420,6020,6080,1.2203947368421053,1.3547681412777104,0.10868462806726675,-1.2363607147133917,-11.01
2018-05-22,7450,7400,6110,6060,1.221122112211221,1.3609731060927053,0.11399079534430027,-1.2268621642569935,-11.45
2018-05-21,7640,7460,6140,6190,1.2051696284329563,1.366331214614509,0.11670354755513403,-1.380948476355575,-13.37
2018-05-18,7660,7630,6120,6130,1.2446982055464926,1.3710136279169773,0.1171875304065512,-1.0778913245484973,-10.15
2018-05-17,7640,7580,6150,6070,1.2487644151565074,1.3753294339626214,0.11841008829776654,-1.0688702341631588,-10.14
2018-05-16,7810,7640,6120,6100,1.2524590163934426,1.3796857544899606,0.11967694240529508,-1.063084797618366,-10.16
2018-05-15,7800,7820,6270,6110,1.2798690671031097,1.384423285625916,0.1215646337176674,-0.8600710200438099,-8.17
2018-05-14,7760,7840,6270,6250,1.2544,1.3892193776876274,0.12440756322155663,-1.0836911695435145,-10.75
2018-05-11,7530,7860,6190,6230,1.261637239165329,1.3934635237079744,0.12516309727263247,-1.0532360369406575,-10.45
2018-05-10,7780,7300,6280,6200,1.1774193548387097,1.3975632976824786,0.12581211320592714,-1.7497833653222319,-18.7
2018-05-09,7820,7810,6260,6270,1.2456140350877194,1.4027962725928729,0.12470401086066146,-1.260442518410909,-12.62
2018-05-08,7680,7820,6000,6160,1.2694805194805194,1.4070825398411964,0.12475245329789168,-1.1030005160067053,-10.84
2018-05-07,7850,7730,5820,5910,1.3079526226734348,1.4105370852957415,0.12448123221559415,-0.8240958158627194,-7.84
2018-05-02,7830,7760,5970,5830,1.3310463121783878,1.4135902094859216,0.12473558813307503,-0.6617509769503097,-6.2
2018-05-01,7770,7820,6000,5950,1.3142857142857143,1.4163260171109826,0.12514464474491524,-0.8153789004176651,-7.76
2018-04-27,7850,7800,5990,5980,1.3043478260869565,1.4192947000796656,0.12532956277020343,-0.91715690577704,-8.81
2018-04-26,7830,7820,6050,5990,1.3055091819699498,1.4223557766842205,0.12528835137043384,-0.9326213764980928,-8.95
