DATE,OPEN_2267,CLOSE_2267,OPEN_7846,CLOSE_7846,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-04-25,7670,7760,5870,6000,1.2933333333333332,1.4252306777321329,0.1250477522411118,-1.0547758119192796,-10.2
2018-04-24,7740,7720,5930,5860,1.31740614334471,1.428952244021141,0.12522026607991057,-0.8907991028005551,-8.47
2018-04-23,7700,7690,5950,5900,1.3033898305084746,1.432637587732222,0.12594837715416615,-1.0261962888616074,-9.92
2018-04-20,7740,7740,5910,5920,1.3074324324324325,1.4360923899921088,0.1259094180780307,-1.0218453831622112,-9.84
2018-04-19,7800,7650,6020,5950,1.2857142857142858,1.4397892836070352,0.12614775807423756,-1.2213851458388718,-11.98
2018-04-18,7750,7810,5890,5980,1.306020066889632,1.4433311111488627,0.1254995572021543,-1.094115766783547,-10.51
2018-04-17,7670,7720,5920,5860,1.31740614334471,1.4467734475686345,0.12522648906260028,-1.0330666074911214,-9.82
2018-04-16,7580,7670,5850,5940,1.2912457912457913,1.4504587912797153,0.12543204420224813,-1.269316792582979,-12.33
2018-04-13,7920,7640,5880,5800,1.3172413793103448,1.4541910858392604,0.12480208236782485,-1.097335107961488,-10.4
2018-04-12,7920,7890,5900,5850,1.3487179487179488,1.4570595221247147,0.12409175365800998,-0.8730763343497365,-8.03
2018-04-11,8050,7950,5980,5870,1.354344122657581,1.4599451176708609,0.12405513437616995,-0.8512424378427424,-7.8
2018-04-10,8120,8100,6030,5970,1.35678391959799,1.4623850709595307,0.12375339553610885,-0.8533192233156004,-7.78
2018-04-09,8140,8120,6060,6030,1.3466003316749586,1.465135569338078,0.12366818173637167,-0.9584942221905202,-8.8
2018-04-06,8040,8130,6040,6060,1.3415841584158417,1.4684648488663625,0.12379325044140146,-1.0249402935790983,-9.46
2018-04-05,7930,8030,6040,6040,1.3294701986754967,1.4718410006079308,0.12373970086375144,-1.150566883050713,-10.71
2018-04-04,7950,7860,5870,5980,1.31438127090301,1.475418269467304,0.12344992256701814,-1.3044722525189967,-12.25
2018-04-03,7810,7920,5760,5870,1.3492333901192504,1.4794698463146059,0.1230841426756041,-1.058109138710108,-9.65
2018-04-02,7910,7900,5940,5850,1.3504273504273505,1.4829024549163554,0.12299403218343932,-1.0770856287679473,-9.81
2018-03-30,8000,7870,5960,5930,1.327150084317032,1.4863385314023394,0.12284475067910884,-1.2958506261381435,-11.99
2018-03-29,7850,7930,5890,5890,1.3463497453310695,1.4901397955842348,0.12226965764007044,-1.1760076295988755,-10.68
2018-03-28,7930,7770,5840,5830,1.332761578044597,1.4935017864720033,0.12173515607248635,-1.3204091045950168,-12.06
2018-03-27,7950,7990,5720,5840,1.3681506849315068,1.496900786326931,0.12075459881413252,-1.0662128205452324,-9.41
2018-03-26,7750,7800,5740,5670,1.3756613756613756,1.499682497544074,0.12015817829891998,-1.0321488194849993,-9.02
2018-03-23,7790,7790,5880,5700,1.3666666666666667,1.5023526915476013,0.11959633006664643,-1.1345333490193388,-9.93
2018-03-22,7810,7960,6000,5980,1.3311036789297659,1.5057201181239004,0.1192836295651586,-1.4638759721739552,-13.12
2018-03-20,7930,7850,5980,5990,1.310517529215359,1.510227708169248,0.11898716262420381,-1.6784178607958904,-15.24
2018-03-19,8100,7860,5920,6000,1.31,1.5148335361981091,0.11784775613110401,-1.7381199517302184,-15.64
2018-03-16,7980,8160,5870,5930,1.376053962900506,1.5196995655161463,0.11681965373256947,-1.2296355795102971,-10.44
2018-03-15,7800,7930,5920,5850,1.3555555555555556,1.523633212740485,0.11688359252732163,-1.437991881928519,-12.4
2018-03-14,7600,7740,5940,5900,1.311864406779661,1.5280432958273742,0.11669839315639355,-1.8524581461717362,-16.48
2018-03-13,7700,7640,5850,5990,1.2754590984974958,1.5328407009852587,0.11509750932585869,-2.236204797091448,-20.18
2018-03-12,7890,7580,5850,5840,1.297945205479452,1.53794840081017,0.11202114504054758,-2.1424811828503056,-18.49
2018-03-09,7720,7840,5850,5760,1.3611111111111112,1.5424943165889626,0.10906834660335257,-1.6630233346938448,-13.33
2018-03-08,7550,7650,5850,5750,1.3304347826086957,1.546046474251212,0.1074291381551548,-2.0070131376379345,-16.21
2018-03-07,7550,7560,5750,5810,1.3012048192771084,1.54990979029961,0.10478326733556106,-2.373517999071754,-19.11
2018-03-06,7350,7670,5660,5810,1.3201376936316696,1.5538937260425818,0.10085828137936186,-2.3176682094321768,-17.71
2018-03-05,7330,7250,5630,5650,1.2831858407079646,1.5584582575721369,0.09787852430799243,-2.8123883028515833,-21.45
2018-03-02,7410,7370,5530,5620,1.311387900355872,1.5632016204039956,0.09291788821199118,-2.710067188285783,-19.2
2018-03-01,7600,7560,5720,5680,1.3309859154929577,1.567677232712976,0.08866788928198875,-2.6694141378202145,-17.78
2018-02-28,7710,7670,5610,5740,1.3362369337979094,1.5714674770035784,0.08444429639808243,-2.785629737463365,-17.6
2018-02-27,7700,7560,5650,5590,1.3524150268336315,1.576191235000167,0.08099211508728857,-2.762938193740991,-16.55
2018-02-26,7690,7720,5550,5580,1.3835125448028673,1.5799981151021554,0.07699595567421133,-2.5518946882179945,-14.2
2018-02-23,7810,7710,5480,5540,1.391696750902527,1.5830950204510388,0.07362814438558346,-2.599525916966989,-13.75
2018-02-22,7810,7840,5430,5480,1.4306569343065694,1.5862200243212234,0.07033861684348326,-2.211631348407254,-10.87
2018-02-21,7780,7900,5530,5510,1.4337568058076224,1.5889542891317534,0.06819133928710584,-2.2759119405281565,-10.82
2018-02-20,7750,7670,5590,5520,1.3894927536231885,1.591268596293411,0.06578795303671948,-3.0670637002127354,-14.52
2018-02-19,7500,7710,5490,5590,1.3792486583184258,1.594271506688768,0.061510308535538426,-3.495720530260547,-15.59
2018-02-16,7450,7450,5330,5440,1.369485294117647,1.597452205206128,0.05625227757552445,-4.052580996074551,-16.65
2018-02-15,7490,7400,5400,5280,1.4015151515151516,1.6009890915918878,0.04977389312276001,-4.00760172777249,-14.23
2018-02-14,8130,7940,5200,5350,1.4841121495327103,1.6040690073573158,0.04416638737733642,-2.716021502953178,-8.08
2018-02-13,8160,8120,5000,5000,1.624,1.6061360219045397,0.04208245798291362,0.424499398364837,1.1
2018-02-09,8030,8100,4960,4970,1.6297786720321932,1.606329211352981,0.042197125187568595,0.5557122807532028,1.44
2018-02-08,8260,8250,5070,5140,1.605058365758755,1.6054291967935008,0.04240671646552339,-0.008744629758056698,-0.02
2018-02-07,8400,8270,5160,5060,1.634387351778656,1.6049299606948908,0.04262796476897371,0.6910344240784737,1.8
2018-02-06,8310,8260,5160,5010,1.6487025948103793,1.60475064437996,0.042531851828140024,1.0333890611680288,2.67
2018-02-05,8910,8690,5410,5330,1.6303939962476548,1.6040440313686541,0.04223497039150507,0.6238897443219364,1.62
2018-02-02,9120,9060,5510,5510,1.644283121597096,1.6038030292930814,0.04213537705478549,0.9607150839395949,2.46
2018-02-01,9190,9120,5410,5560,1.6402877697841727,1.603031215122767,0.04191640929559749,0.8888298231527845,2.27
2018-01-31,9030,9120,5550,5410,1.6857670979667283,1.602127072381914,0.041834291728621506,1.9993173573341683,4.96
2018-01-30,8720,9040,5590,5570,1.622980251346499,1.6007488044589617,0.04074461066630765,0.5456291402465366,1.37
2018-01-29,8850,8700,5620,5590,1.556350626118068,1.5998836709489448,0.04095171183556622,-1.0630335797847832,-2.8
2018-01-26,8880,8830,5680,5630,1.5683836589698046,1.5998027910004509,0.04104349740214305,-0.7655081564517393,-2.0
2018-01-25,9010,8870,5620,5630,1.5754884547069272,1.599694068154276,0.04113727461264175,-0.5884107217912338,-1.54
2018-01-24,9200,9100,5650,5660,1.607773851590106,1.5993491330329928,0.04144609309187654,0.20326930546716848,0.52
2018-01-23,8820,9280,5570,5660,1.6395759717314489,1.5983280273621379,0.042163137683648405,0.9782939941233946,2.52
2018-01-22,8710,8760,5560,5570,1.5727109515260322,1.5965661469955574,0.04315199592339372,-0.5528178931021989,-1.52
2018-01-19,8790,8740,5590,5570,1.5691202872531418,1.5957453665266355,0.04417133541114791,-0.6027682664711572,-1.7
2018-01-18,8810,8760,5650,5580,1.5698924731182795,1.5952293393759345,0.04470224174571994,-0.5667918490929119,-1.61
2018-01-17,8510,8760,5550,5590,1.5670840787119857,1.5945116804400916,0.04552767746998925,-0.602437972949213,-1.75
2018-01-16,8480,8560,5540,5600,1.5285714285714285,1.5937563784924327,0.04643723995027294,-1.4037214526704676,-4.26
2018-01-15,8520,8530,5570,5550,1.536936936936937,1.5936079842510154,0.046662543217826334,-1.2144868968999636,-3.69
2018-01-12,8490,8480,5550,5520,1.536231884057971,1.5934120746082971,0.04693013863541399,-1.2184108594807646,-3.72
2018-01-11,8550,8530,5610,5550,1.536936936936937,1.593695714464782,0.046647123880278425,-1.2167690696969569,-3.69
2018-01-10,8650,8590,5700,5600,1.5339285714285715,1.594012470527203,0.046340279869406364,-1.2965804105619685,-3.92
2018-01-09,8860,8640,5590,5680,1.5211267605633803,1.594697655712388,0.045823855904164344,-1.6055151557492962,-4.84
2018-01-05,8730,8790,5520,5590,1.5724508050089445,1.5954324672217082,0.0450739441088268,-0.5098657920255789,-1.46
2018-01-04,8580,8750,5520,5490,1.5938069216757742,1.595581994336861,0.04501602151152115,-0.03943202001164148,-0.11
2017-12-29,8730,8500,5510,5440,1.5625,1.5959962031011976,0.04514053378120558,-0.7420426896933121,-2.14
2017-12-28,8630,8700,5550,5490,1.5846994535519126,1.5965016121613735,0.04497456677428332,-0.2624185057455522,-0.74
2017-12-27,8680,8610,5530,5550,1.5513513513513513,1.5963890039577542,0.045014531667571696,-1.0005136327753439,-2.9
2017-12-26,8750,8650,5490,5530,1.5641952983725136,1.5965738844904607,0.04485737699510558,-0.721811846499182,-2.07
2017-12-25,8620,8750,5490,5490,1.5938069216757742,1.5968165483388406,0.04473061134459307,-0.06728337871085599,-0.19
2017-12-22,8530,8610,5590,5480,1.5711678832116789,1.5965417344003459,0.04481149903577127,-0.5662352685057918,-1.61
2017-12-21,8470,8520,5450,5560,1.5323741007194245,1.5960528361566308,0.045283203275145366,-1.4062330142655295,-4.16
2017-12-20,8470,8530,5460,5450,1.5651376146788991,1.5963619222211125,0.04492520016485423,-0.6950287906928618,-1.99
2017-12-19,8600,8440,5480,5490,1.5373406193078325,1.5965722588663345,0.04481531266181822,-1.321683059660235,-3.85
2017-12-18,8620,8550,5450,5470,1.563071297989031,1.5968029062789997,0.0445536268904795,-0.7571012876883555,-2.16
2017-12-15,8570,8620,5360,5400,1.5962962962962963,1.596126564692644,0.045436816082165536,0.003735552318311179,0.01
2017-12-14,8630,8580,5430,5380,1.5947955390334572,1.59484261407536,0.04675531586433931,-0.0010068382820770682,-0.0
2017-12-13,8680,8580,5380,5370,1.5977653631284916,1.5933766533528937,0.04842753972736223,0.09062425636952662,0.27
2017-12-12,8690,8690,5390,5370,1.6182495344506518,1.5922170000699334,0.04934128823978086,0.5276014329867043,1.61
2017-12-11,8710,8660,5420,5390,1.6066790352504638,1.590674318543653,0.05030261435543246,0.31816868590016895,1.0
2017-12-08,8610,8700,5310,5410,1.6081330868761552,1.5892655091394987,0.051304277321992026,0.3677583765236808,1.17
2017-12-07,8640,8690,5350,5390,1.6122448979591837,1.5882352572815617,0.051689429822874666,0.4644980755233012,1.49
2017-12-06,8470,8520,5360,5330,1.598499061913696,1.5871356470062399,0.052042974783192156,0.21834675966920553,0.71
2017-12-05,8420,8510,5320,5360,1.587686567164179,1.586227184480319,0.052429927131156,0.02783491726412888,0.09
2017-12-04,8520,8420,5440,5340,1.5767790262172285,1.585786883477809,0.052554335041448935,-0.17140084169034062,-0.57
2017-12-01,8770,8510,5420,5400,1.575925925925926,1.5856734710265057,0.052582821856751664,-0.1853750855580632,-0.62
2017-11-30,8790,8760,5320,5410,1.6192236598890943,1.585163770850139,0.05285938498788121,0.6443489466773806,2.1
2017-11-29,8800,8880,5320,5320,1.669172932330827,1.583717072019129,0.053389541612087615,1.6006104890840755,5.12
2017-11-28,8780,8760,5290,5290,1.6559546313799622,1.5830313026855523,0.05261214522934004,1.3860550330447858,4.4
2017-11-27,8840,8760,5300,5230,1.6749521988527725,1.5822135415198244,0.051944743324595845,1.785332863297378,5.54
2017-11-24,8750,8840,5240,5290,1.6710775047258979,1.5810160364535935,0.05081597874158121,1.7723060836887867,5.39
2017-11-22,8940,8870,5360,5260,1.6863117870722433,1.5804051203795393,0.04999841860988902,2.1182003278751114,6.28
2017-11-21,8830,8910,5340,5330,1.6716697936210132,1.5793534701056284,0.04856881682226366,1.9007323948864965,5.52
2017-11-20,8700,8840,5330,5330,1.6585365853658536,1.5779639559332153,0.04738412984101466,1.7004138242694167,4.86
2017-11-17,8890,8850,5520,5400,1.6388888888888888,1.5766611313585777,0.04648565150670481,1.338644409906481,3.8
2017-11-16,8710,8870,5430,5450,1.6275229357798164,1.5756547403521868,0.045941416787286235,1.1290073109365577,3.19
2017-11-15,8850,8830,5530,5450,1.620183486238532,1.5761905023853335,0.0467699992180356,0.9406240023248446,2.72
2017-11-14,9110,8960,5590,5600,1.6,1.576299955693385,0.04688229627539826,0.5055222587092396,1.48
2017-11-13,9110,9260,5620,5570,1.6624775583482945,1.5761610668044963,0.04682727653354717,1.8432951461945652,5.19
2017-11-10,9400,9260,5570,5650,1.6389380530973452,1.5753002549154078,0.04581509673983019,1.389013724958758,3.88
2017-11-09,9550,9520,5900,5780,1.6470588235294117,1.5752232224975986,0.04571277565271122,1.5714556818330614,4.36
2017-11-08,9400,9530,5690,5900,1.6152542372881356,1.5751108286303945,0.04554607438728171,0.8813802110890739,2.49
2017-11-07,9410,9450,5320,5590,1.6905187835420394,1.5755430173836509,0.04607565732938592,2.4953689827244165,6.8
2017-11-06,9290,9500,5840,5800,1.6379310344827587,1.5747056280188092,0.04452300058308919,1.4200616678104996,3.86
2017-11-02,9420,9420,5800,5830,1.6157804459691252,1.5744657168217595,0.044229174323370646,0.9341058199572813,2.56
2017-11-01,9420,9480,5750,5830,1.6260720411663807,1.5746164219866157,0.04438866115257641,1.1592063793701164,3.16
2017-10-31,9210,9340,5670,5710,1.6357267950963224,1.5744642572492489,0.044231291879180124,1.3850497067645007,3.75
2017-10-30,9140,9210,5670,5730,1.6073298429319371,1.5739601222035202,0.04374294520655647,0.7628594867319374,2.08
2017-10-27,9300,9220,5700,5710,1.6147110332749561,1.5737242217070875,0.043609854588665675,0.939852057624637,2.54
2017-10-26,9230,9270,5670,5730,1.617801047120419,1.5735393382363183,0.04346485142873738,1.0183333758006683,2.74
2017-10-25,9260,9220,5630,5640,1.6347517730496455,1.5733019909413792,0.043270673817481516,1.4201253802394058,3.76
2017-10-24,9150,9240,5560,5660,1.6325088339222615,1.5728386339673839,0.04279360488617515,1.3943718953706243,3.66
2017-10-23,9200,9130,5500,5570,1.6391382405745063,1.5725873244350446,0.04249676244916608,1.566023205157542,4.06
2017-10-20,9000,9110,5570,5560,1.6384892086330936,1.572162763058572,0.041985754683636606,1.5797368911025307,4.05
2017-10-19,8800,8780,5580,5620,1.5622775800711743,1.5717448117053687,0.04147635118573163,-0.2282561354493311,-0.61
2017-10-18,8800,8810,5540,5620,1.5676156583629892,1.572320530015158,0.041640295470100244,-0.11298843101502568,-0.3
2017-10-17,8960,8980,5570,5540,1.6209386281588447,1.5732397161949678,0.04228223906192432,1.1281075227359552,2.94
2017-10-16,8900,8920,5540,5590,1.595706618962433,1.573716753391656,0.04301320521219186,0.5112352232831038,1.38
2017-10-13,8640,8900,5420,5520,1.6123188405797102,1.575371699621582,0.04610417109811302,0.8013839112192676,2.29
2017-10-12,8600,8630,5440,5440,1.5863970588235294,1.576644677851082,0.04836915803685022,0.2016239556003324,0.61
2017-10-11,8450,8570,5350,5450,1.5724770642201835,1.578386885533291,0.05097222850025284,-0.11594198423320164,-0.38
2017-10-10,8180,8450,5240,5340,1.5823970037453183,1.5807971480536454,0.05476835470886315,0.029211315552155448,0.1
2017-10-06,8200,8180,5260,5250,1.5580952380952382,1.583071238845097,0.05821975001975389,-0.428995327897911,-1.6
2017-10-05,8190,8170,5200,5270,1.5502846299810247,1.5854096420670825,0.060641346980643766,-0.5792254597720167,-2.27
2017-10-04,8040,8160,5220,5230,1.560229445506692,1.587555882386373,0.06218898009229993,-0.43940963236771785,-1.75
2017-10-03,8000,8120,5270,5240,1.549618320610687,1.5893602931622808,0.06332289855133365,-0.6276082343163162,-2.56
2017-10-02,8160,8100,5320,5290,1.5311909262759924,1.5917343001583504,0.06510108540784072,-0.9299902375370562,-3.95
2017-09-29,8090,8110,5360,5380,1.5074349442379182,1.59414670396962,0.06615662029211898,-1.3107041948155782,-5.75
2017-09-28,8030,8130,5300,5380,1.5111524163568772,1.5971122046404929,0.0671802144839077,-1.2795402477347906,-5.69
2017-09-27,8010,8050,5290,5260,1.5304182509505704,1.599795749764449,0.0677106486801383,-1.0246172524740456,-4.53
2017-09-26,7940,8020,5280,5290,1.5160680529300568,1.6026055123181464,0.06913086143840626,-1.2517920012495751,-5.71
2017-09-25,7860,7960,5190,5270,1.5104364326375712,1.6060026917088157,0.07102908358007065,-1.3454525140186167,-6.33
2017-09-22,7860,7830,5150,5160,1.5174418604651163,1.6096889184819352,0.07311706180862251,-1.261635187943786,-6.08
2017-09-21,7980,7870,5130,5170,1.5222437137330755,1.613687852262731,0.07610317901978213,-1.2015810601799637,-6.01
2017-09-20,8030,7990,5180,5130,1.557504873294347,1.6173676182673542,0.07823501743567164,-0.7651656117061518,-3.84
2017-09-19,8020,8100,5100,5190,1.560693641618497,1.6204810364361637,0.08040691523021451,-0.7435603597835859,-3.83
2017-09-15,7990,7990,5040,5040,1.5853174603174602,1.6240196139682068,0.08347898324223481,-0.46361553708006675,-2.44
2017-09-14,7910,7960,5030,5050,1.5762376237623763,1.6271047856496663,0.08622231790406482,-0.589953542467825,-3.23
2017-09-13,7960,7950,4945,5020,1.5836653386454183,1.6302664714034951,0.08861353816566334,-0.5258917962507702,-2.94
2017-09-12,7960,7970,5000,4905,1.6248725790010194,1.6335027854067414,0.09124573001218335,-0.09458203035440299,-0.53
2017-09-11,7770,7890,4925,4930,1.6004056795131847,1.6354334087167544,0.09256500721743771,-0.37841221274135034,-2.19
2017-09-08,7720,7700,4935,4885,1.5762538382804503,1.6371236028132865,0.0930659614958507,-0.654049703613174,-3.86
2017-09-07,7720,7740,4920,4945,1.565217391304348,1.6392280970907591,0.09344951237441523,-0.7919860029860787,-4.73
2017-09-06,7610,7730,4850,4885,1.5823950870010235,1.641661284166946,0.09386563337616972,-0.6313939940980445,-3.75
2017-09-05,7500,7630,4875,4850,1.5731958762886598,1.6436140541927184,0.0941354110822188,-0.7480519508493435,-4.48
2017-09-04,7580,7450,4905,4855,1.5345005149330586,1.6454512112949966,0.09408771401438062,-1.1792261882883028,-7.23
2017-09-01,7650,7630,4885,4905,1.5555555555555556,1.6475693890211371,0.09335140829183519,-0.9856716159859945,-5.92
2017-08-31,7570,7620,4865,4820,1.5809128630705394,1.6494186865945726,0.09288291675161041,-0.7375503044034787,-4.33
2017-08-30,7380,7540,4890,4850,1.554639175257732,1.650562070642521,0.09255982658081369,-1.0363340007021196,-6.17
2017-08-29,7330,7350,4850,4860,1.5123456790123457,1.651190744428048,0.09206497787468819,-1.5081203365376092,-9.18
2017-08-28,7380,7350,4930,4900,1.5,1.6514835781941979,0.09165690767047018,-1.6527240776965744,-10.1
2017-08-25,7360,7350,4920,4950,1.4848484848484849,1.6515740759317543,0.09151052906471042,-1.8219279550375205,-11.23
2017-08-24,7320,7350,4880,4865,1.5107913669064748,1.6517685117575893,0.09117093651603127,-1.546294797863851,-9.33
2017-08-23,7370,7370,4955,4905,1.5025484199796126,1.6514737973029088,0.09166058618113719,-1.624748253616814,-9.91
2017-08-22,7400,7370,4880,4910,1.5010183299389002,1.6499529073750827,0.09500437426022358,-1.5676602113944815,-9.92
2017-08-21,7450,7440,4900,4860,1.5308641975308641,1.6481605877770542,0.09898194865010398,-1.185028097000057,-7.66
2017-08-18,7470,7450,4870,4870,1.5297741273100616,1.6461408780088065,0.10282557234191016,-1.1316907657154422,-7.61
2017-08-17,7750,7560,4970,4940,1.5303643724696356,1.6444252892763482,0.1057836159706497,-1.0782474749053719,-7.45
2017-08-16,7870,7750,4935,4985,1.5546639919759278,1.6428648754211974,0.1082881334274919,-0.8145018355527168,-5.67
2017-08-15,7800,7810,5060,4980,1.5682730923694779,1.640971765613465,0.1110201501858015,-0.6548241298748007,-4.64
2017-08-14,7740,7750,5080,5040,1.5376984126984128,1.6388058523340394,0.11396288490357245,-0.8871962106011688,-6.58
