DATE,OPEN_2267,CLOSE_2267,OPEN_7846,CLOSE_7846,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2017-08-10,7630,7750,4900,5130,1.510721247563353,1.6370787170354755,0.116436821154459,-1.0852019852423087,-8.36
2017-08-09,7720,7660,4835,4735,1.617740232312566,1.6356819444379949,0.11855332418468174,-0.15133875198201382,-1.11
2017-08-08,7720,7710,4835,4835,1.5946225439503618,1.632874089283593,0.12140455458926648,-0.3150750436228932,-2.4
2017-08-07,7780,7680,4850,4845,1.585139318885449,1.6307040642942008,0.12350524733455455,-0.3689296316724478,-2.87
2017-08-04,7770,7850,4835,4830,1.6252587991718426,1.628744210562626,0.12536499736307216,-0.027802109552870068,-0.21
2017-08-03,7670,7780,4815,4840,1.6074380165289257,1.6268880467287068,0.12642894060372709,-0.15384159755592944,-1.21
2017-08-02,7570,7610,4855,4855,1.5674562306900104,1.6253687548317926,0.12733494379379706,-0.4548046468341339,-3.69
2017-08-01,7530,7570,4815,4850,1.5608247422680412,1.623977786963299,0.12852420554403762,-0.4913708233241631,-4.05
2017-07-31,7730,7520,4795,4810,1.5634095634095635,1.6225718247246679,0.1297780066472592,-0.4558727849465997,-3.78
2017-07-28,7860,8030,4800,4815,1.667705088265836,1.6208464235361795,0.13140314671514186,0.3566023029207783,2.81
2017-07-27,7600,7800,4800,4790,1.62839248434238,1.6175189102649064,0.13332027155438086,0.08155979545119962,0.67
2017-07-26,7730,7630,4820,4800,1.5895833333333333,1.6146443909004589,0.1353633405524113,-0.1851391777482185,-1.58
2017-07-25,7800,7670,4795,4800,1.5979166666666667,1.6122506913349717,0.13735798583938422,-0.10435523337584551,-0.9
2017-07-24,7850,7880,4755,4825,1.633160621761658,1.6095856301451015,0.1395321008381745,0.16895747627206056,1.44
2017-07-21,7890,7890,4780,4815,1.6386292834890965,1.6065236054806769,0.14148730114783353,0.22691561538002583,1.96
2017-07-20,7890,7950,4835,4825,1.6476683937823835,1.603165644792191,0.14365741810209334,0.30978385647002027,2.7
2017-07-19,7800,7870,4780,4835,1.6277145811789038,1.5992867438520408,0.14630654404784424,0.19430325220153274,1.75
2017-07-18,7810,7800,4780,4815,1.6199376947040498,1.5956427704468639,0.14893299293976947,0.16312654286757758,1.5
2017-07-14,7710,7810,4760,4800,1.6270833333333334,1.5921378118997132,0.1513928707965416,0.23082673080811,2.15
2017-07-13,7730,7710,4820,4775,1.6146596858638744,1.588096355216248,0.1544215310211252,0.1720183090529816,1.65
2017-07-12,7640,7670,4795,4800,1.5979166666666667,1.584433930759473,0.15698415516857406,0.08588596659781031,0.84
2017-07-11,7580,7670,4695,4825,1.589637305699482,1.5806156664166988,0.16006223860183955,0.0563633206781816,0.57
2017-07-10,7560,7580,4740,4735,1.600844772967265,1.5770322239524273,0.1628051031381902,0.14626414378808192,1.49
2017-07-07,7500,7520,4695,4700,1.6,1.5731168208793125,0.1656909121325027,0.1622489657078427,1.68
2017-07-06,7590,7560,4685,4725,1.6,1.5689896325977835,0.16879593309631186,0.18371513361357283,1.94
2017-07-05,7380,7560,4655,4685,1.6136606189967984,1.5650226430032375,0.17149510167068577,0.2836114589847481,3.01
2017-07-04,7660,7490,4745,4660,1.6072961373390557,1.5609221340696746,0.17394234052394403,0.2666056069482261,2.89
2017-07-03,7680,7650,4725,4760,1.6071428571428572,1.5568989263125612,0.17629682973948943,0.284996224291387,3.13
2017-06-30,7660,7650,4750,4765,1.6054564533053515,1.553018741980764,0.17833898116522065,0.29403392899282654,3.27
2017-06-29,7690,7790,4760,4760,1.6365546218487395,1.5491897168685922,0.18024474372638188,0.484701540660572,5.34
2017-06-28,7970,7770,4645,4690,1.6567164179104477,1.5449090955291471,0.1819235298076159,0.6145841744580086,6.75
2017-06-27,7910,7980,4665,4640,1.7198275862068966,1.5404328911321983,0.18324278941064928,0.9790000231478284,10.43
2017-06-26,7910,7890,4645,4620,1.7077922077922079,1.5352022556338432,0.18364593619647376,0.939797284562394,10.11
2017-06-23,8100,7950,4615,4630,1.7170626349892009,1.5303364547680423,0.18384308129775898,1.0156823901288408,10.87
2017-06-22,8120,8100,4635,4620,1.7532467532467533,1.5254056562648897,0.18372807479590558,1.2400995179150547,13.0
2017-06-21,8130,8160,4675,4655,1.752953813104189,1.5201305781421293,0.1827878648510097,1.2737346385211836,13.28
2017-06-20,8100,8130,4700,4690,1.7334754797441365,1.5147491270096194,0.18179271442895187,1.20316346791774,12.62
2017-06-19,8010,8060,4750,4710,1.7112526539278132,1.5096266900725883,0.1809681733775675,1.1141515112414686,11.78
2017-06-16,7960,8020,4660,4730,1.6955602536997887,1.5051153258328342,0.18010092056900956,1.0574345054165415,11.23
2017-06-15,7950,7930,4600,4590,1.7276688453159041,1.5008114272120752,0.1793537634733253,1.2648600938756924,13.13
2017-06-14,7900,7910,4590,4620,1.7121212121212122,1.496287747369768,0.17784719306949653,1.2135893798846964,12.61
2017-06-13,7780,7940,4560,4590,1.7298474945533768,1.4921885615314516,0.17636209097805844,1.347562459165291,13.74
2017-06-12,7800,7860,4520,4590,1.7124183006535947,1.48764492418304,0.1745612170896387,1.287647853389631,13.13
2017-06-09,7870,7870,4505,4520,1.741150442477876,1.483191451530196,0.1730238345516897,1.4908870307727258,14.82
2017-06-08,8050,7960,4530,4495,1.7708565072302558,1.47818961992243,0.17090368074477658,1.7124668470124258,16.53
2017-06-07,8070,8050,4455,4505,1.7869034406215316,1.4727150266091418,0.16799247140141896,1.8702529428335801,17.58
2017-06-06,8090,8060,4500,4435,1.8173618940248026,1.4669579117436289,0.16448865117788455,2.130262360180904,19.28
2017-06-05,7910,8110,4470,4510,1.7982261640798227,1.4608352186549887,0.1598116069436085,2.1111792308295017,18.76
2017-06-02,7980,7970,4370,4450,1.791011235955056,1.454980416761917,0.15532436900650148,2.1634133867240997,18.76
2017-06-01,7800,7980,4325,4370,1.826086956521739,1.449305956227082,0.15064805188920266,2.5010678569661735,20.63
2017-05-31,7830,7830,4350,4310,1.8167053364269141,1.443421930213628,0.14430130810630998,2.5868331417916184,20.55
2017-05-30,7900,7870,4350,4340,1.8133640552995391,1.4380779802733905,0.13764639159767497,2.72645051330563,20.7
2017-05-29,7750,7890,4390,4320,1.8263888888888888,1.4325905377903898,0.1305989948943718,3.0153245162185387,21.56
2017-05-26,7690,7760,4455,4385,1.7696693272519954,1.4272212220053564,0.12231364972900534,2.799753796942184,19.35
2017-05-25,7700,7660,4420,4435,1.7271702367531003,1.4220019871294638,0.11576607992368448,2.6360765590819875,17.67
2017-05-24,7600,7630,4430,4400,1.7340909090909091,1.417287741168878,0.11031361381539868,2.8718410807588697,18.27
2017-05-23,7580,7620,4335,4360,1.7477064220183487,1.4121232777426698,0.10426198323694025,3.2186529917913655,19.2
2017-05-22,7350,7460,4350,4315,1.7288528389339513,1.4065108715328805,0.09713205937869097,3.3185950083107865,18.64
2017-05-19,7380,7400,4415,4325,1.7109826589595376,1.400326094312925,0.09098362034116642,3.414422986046567,18.16
2017-05-18,7320,7400,4320,4370,1.6933638443935928,1.3931045060374054,0.08746628215957354,3.4328581362174972,17.73
2017-05-17,7260,7370,4365,4350,1.6942528735632183,1.3858296761921005,0.08484098284078435,3.635309104680174,18.2
2017-05-16,7200,7300,4460,4380,1.6666666666666667,1.3783924452695377,0.08187478958025332,3.5209155696768395,17.3
2017-05-15,6920,7160,4420,4470,1.6017897091722595,1.371211486054133,0.07986993980306224,2.886921208237672,14.4
2017-05-12,6560,6820,4425,4445,1.5343082114735658,1.3651299379785684,0.07944538365230704,2.1294915540392707,11.03
2017-05-11,6650,6660,4435,4420,1.506787330316742,1.3598358938517312,0.08120520507543501,1.8096307536998564,9.75
2017-05-10,6510,6590,4410,4395,1.4994311717861206,1.3548782335211884,0.08340273387431905,1.7331918457584543,9.64
2017-05-09,6660,6580,4495,4420,1.48868778280543,1.3499300031218344,0.08565828829208683,1.6198990483027669,9.32
2017-05-08,6400,6630,4635,4775,1.38848167539267,1.3451111357147318,0.08785454693746556,0.49366300538558566,3.12
2017-05-02,6290,6300,4535,4610,1.3665943600867678,1.3416371369724671,0.09116010308427339,0.2737735288784051,1.83
2017-05-01,6360,6290,4515,4560,1.3793859649122806,1.3384593268741256,0.0943336263620769,0.4338499389503797,2.97
2017-04-28,6380,6340,4510,4525,1.4011049723756905,1.3351399777767448,0.09717237914345528,0.6788451119588403,4.71
2017-04-27,6350,6360,4495,4500,1.4133333333333333,1.3314220055222892,0.09987434474234942,0.8201438319555907,5.8
2017-04-26,6320,6350,4515,4495,1.4126807563959956,1.3275929456932294,0.10213992229728625,0.8330514532320813,6.02
2017-04-25,6200,6270,4440,4460,1.405829596412556,1.3236050724571717,0.10455025948763111,0.7864593006114146,5.85
2017-04-24,6210,6210,4430,4410,1.4081632653061225,1.3197140111716712,0.10682350828260896,0.8279942828731355,6.28
2017-04-21,6120,6130,4385,4360,1.4059633027522935,1.315708558033719,0.10904097255135028,0.8277140473602369,6.42
2017-04-20,6180,6100,4300,4335,1.4071510957324107,1.3116639232525549,0.11122234466868071,0.8585250811273738,6.79
2017-04-19,6230,6200,4305,4330,1.4318706697459584,1.3078639514309192,0.11275307967697933,1.0998078160729619,8.66
2017-04-18,6290,6220,4355,4325,1.438150289017341,1.3038604254025272,0.11360641291997815,1.1820623516157014,9.34
2017-04-17,6300,6390,4200,4300,1.486046511627907,1.2996370772416925,0.11442038680408394,1.6291627706642309,12.54
2017-04-14,6350,6310,4330,4225,1.493491124260355,1.2945225773052331,0.11454668457075469,1.7370083446825597,13.32
2017-04-13,6340,6350,4300,4340,1.4631336405529953,1.2893116210419944,0.11426596596271339,1.5212055317304327,11.88
2017-04-12,6360,6360,4420,4370,1.4553775743707094,1.2846333873315026,0.11423618228427612,1.4946594294819027,11.73
2017-04-11,6400,6410,4475,4470,1.4340044742729305,1.28023183247768,0.11393190173145953,1.3496890638909604,10.72
2017-04-10,6460,6410,4570,4520,1.418141592920354,1.275768886433809,0.11437588859691035,1.244779019713696,10.04
2017-04-07,6310,6400,4480,4530,1.4128035320088301,1.271690403952166,0.1146796936947472,1.230497950511423,9.99
2017-04-06,6410,6310,4585,4475,1.4100558659217877,1.2675210661810403,0.11515687338402666,1.2377446135188162,10.11
2017-04-05,6430,6410,4570,4585,1.3980370774263904,1.2633314324131941,0.11561008852800322,1.1651720600539779,9.64
2017-04-04,6400,6400,4590,4560,1.4035087719298245,1.2592742713808422,0.11614959620860575,1.2417994143512625,10.28
2017-04-03,6230,6400,4585,4615,1.3867822318526544,1.25517118840736,0.11641704301475128,1.1305135402607491,9.49
2017-03-31,6230,6180,4600,4555,1.3567508232711307,1.2512363142048801,0.11688858581692664,0.9026930074379516,7.78
2017-03-30,6290,6210,4635,4585,1.3544165757906217,1.2473789941629783,0.11811001209988246,0.9062532441121471,7.9
2017-03-29,6140,6290,4625,4635,1.3570658036677454,1.2435518355410284,0.11922484616109341,0.9520999337113001,8.36
2017-03-28,6110,6130,4575,4630,1.323974082073434,1.2397721991400326,0.1200567327899027,0.7013507778922602,6.36
2017-03-27,6030,6050,4540,4515,1.3399778516057586,1.2365116669466996,0.12104227518390925,0.8547937859054161,7.72
2017-03-24,5980,6020,4565,4590,1.3115468409586057,1.2328201233032365,0.12204821629180827,0.6450460321938621,6.0
2017-03-23,5970,6010,4575,4550,1.3208791208791208,1.229456395308846,0.12330215674246169,0.7414527692425312,6.92
2017-03-22,5990,6000,4595,4590,1.3071895424836601,1.2260463543693931,0.12425945213466713,0.6530142111549588,6.21
2017-03-21,6040,6020,4625,4665,1.2904608788853162,1.2227530281218462,0.12533376758695472,0.5402203417885397,5.25
2017-03-17,6040,6050,4635,4645,1.3024757804090419,1.219554610502427,0.12661930382717573,0.6548856880448098,6.37
2017-03-16,6050,6080,4610,4655,1.3061224489795917,1.2161213211569453,0.12780976710476086,0.7041803600884111,6.89
2017-03-15,6160,6110,4625,4680,1.3055555555555556,1.2123411616111126,0.1292761779317,0.7210484981516904,7.14
2017-03-14,6130,6120,4660,4650,1.3161290322580645,1.2087718193982373,0.13034445566242925,0.8236423430073989,8.16
2017-03-13,6140,6130,4675,4650,1.3182795698924732,1.2055000954482424,0.13068779566457758,0.8629686794449406,8.56
2017-03-10,6140,6150,4630,4675,1.3155080213903743,1.2023887103832926,0.13074353617095616,0.8652000268615218,8.6
2017-03-09,6140,6070,4580,4595,1.3210010881392817,1.1990878107916476,0.1309709154580143,0.9308423700124187,9.23
2017-03-08,6090,6100,4520,4595,1.3275299238302503,1.1958532671030306,0.13091570282035617,1.005812548765885,9.92
2017-03-07,6100,6110,4540,4550,1.3428571428571427,1.192983998808789,0.130355321229134,1.1497278564095752,11.16
2017-03-06,6100,6130,4505,4550,1.3472527472527474,1.190364897138609,0.12928673981624372,1.2134875574797876,11.65
2017-03-03,6170,6150,4560,4530,1.3576158940397351,1.1878639658313357,0.12803583196911864,1.3258157938891861,12.5
2017-03-02,6190,6180,4610,4580,1.3493449781659388,1.1849786471369825,0.1266082626763782,1.298227521288172,12.18
2017-03-01,6150,6200,4465,4595,1.3492927094668117,1.181471685694172,0.12564596698916292,1.3356658219448807,12.44
2017-02-28,6180,6130,4500,4465,1.3729003359462486,1.1783849623884608,0.12432190710728627,1.5646105990791033,14.17
2017-02-27,6170,6150,4430,4480,1.3727678571428572,1.1741955666048296,0.12298337105269527,1.6146271551862437,14.47
2017-02-24,6250,6220,4465,4480,1.3883928571428572,1.1701377641240138,0.12137479804793595,1.7981911939630613,15.72
2017-02-23,6220,6300,4495,4485,1.4046822742474916,1.1659243003420643,0.11919045365694594,2.0031635636912726,17.0
2017-02-22,6320,6230,4600,4485,1.3890746934225195,1.1615059254527542,0.11636644912911948,1.9556218280516273,16.38
2017-02-21,6260,6320,4585,4585,1.3784078516902945,1.15695724050957,0.11402619345934421,1.9421029893423754,16.07
2017-02-20,6250,6270,4605,4590,1.3660130718954249,1.1524791783735575,0.11181484068553911,1.9097097685127182,15.63
2017-02-17,6210,6230,4565,4580,1.3602620087336244,1.1481774873267683,0.10970315089104919,1.9332582490496204,15.59
2017-02-16,6190,6220,4595,4590,1.355119825708061,1.1440157051069333,0.10747648136682074,1.9641889827098307,15.58
2017-02-15,6210,6200,4585,4565,1.3581599123767798,1.1398692204555834,0.10522747190017004,2.0744648519950206,16.07
2017-02-14,6240,6150,4515,4525,1.3591160220994476,1.1356559171193885,0.10269865379664855,2.175881540010522,16.44
2017-02-13,6300,6240,4580,4570,1.3654266958424508,1.1315840777604018,0.09977042145365919,2.3438070589955653,17.13
2017-02-10,6300,6280,4505,4535,1.3847850055126791,1.1275561662602802,0.09628563503330284,2.671518333585584,18.58
2017-02-09,6210,6230,4405,4400,1.415909090909091,1.1234339764200358,0.09169336142843293,3.189708719723764,20.66
2017-02-08,6270,6210,4370,4430,1.4018058690744921,1.1186675480918098,0.08544438702830177,3.3137146959565444,20.2
2017-02-07,6120,6250,4405,4390,1.4236902050113895,1.1143916351522767,0.07894534553997282,3.917882273407798,21.73
2017-02-06,6180,6140,4500,4455,1.3782267115600448,1.1094806100427823,0.07056320500755574,3.808586946815778,19.5
2017-02-03,6020,6140,4515,4470,1.3736017897091723,1.1050033364574554,0.06368727255939557,4.217458880833977,19.55
2017-02-02,6100,6020,4580,4470,1.3467561521252795,1.1007447781848243,0.055770941621743696,4.411103108299351,18.27
2017-02-01,5900,6070,4515,4575,1.326775956284153,1.0969634680863118,0.048041461183422805,4.783628193997153,17.32
2017-01-31,5430,5800,4580,4585,1.2649945474372954,1.0935077762371772,0.04004189510507768,4.282683692919723,13.56
2017-01-30,5340,5420,4635,4635,1.1693635382955772,1.0909714003398825,0.03477787423762759,2.254080781938047,6.7
2017-01-27,5370,5360,4700,4670,1.1477516059957173,1.0896205631587634,0.03365624500481952,1.727199300713126,5.06
2017-01-26,5260,5330,4710,4690,1.1364605543710022,1.0884628022818856,0.0331259640149703,1.448946574578945,4.22
2017-01-25,5290,5240,4600,4645,1.1280947255113025,1.0877635149213885,0.0326555853922954,1.235047851857821,3.58
2017-01-24,5240,5230,4590,4565,1.1456736035049289,1.087730303444362,0.032615793127391976,1.7765411938397395,5.06
2017-01-23,5310,5220,4630,4590,1.1372549019607843,1.0869017516585682,0.031915086846471326,1.5777224904460307,4.43
2017-01-20,5320,5340,4690,4705,1.1349628055260361,1.0862297457670096,0.031373800264679105,1.5533043287041841,4.29
2017-01-19,5300,5320,4705,4715,1.1283138918345705,1.0851846681752384,0.031036712718514905,1.3896195789318713,3.82
2017-01-18,5300,5270,4710,4675,1.1272727272727272,,,,
2017-01-17,5420,5290,4800,4690,1.1279317697228144,,,,
2017-01-16,5450,5410,4810,4795,1.1282586027111574,,,,
2017-01-13,5370,5460,4785,4830,1.1304347826086956,,,,
2017-01-12,5500,5370,4875,4785,1.1222570532915361,,,,
2017-01-11,5500,5490,4930,4875,1.126153846153846,,,,
2017-01-10,5580,5490,4975,4930,1.1135902636916837,,,,
2017-01-06,5460,5570,4930,5000,1.114,,,,
2017-01-05,5480,5500,4965,4965,1.107754279959718,,,,
2017-01-04,5420,5480,4830,4970,1.1026156941649898,,,,
2016-12-30,5470,5420,4835,4830,1.1221532091097308,,,,
2016-12-29,5470,5460,4880,4825,1.1316062176165802,,,,
2016-12-28,5380,5450,4845,4860,1.1213991769547325,,,,
2016-12-27,5400,5380,4870,4880,1.1024590163934427,,,,
2016-12-26,5400,5370,4860,4870,1.1026694045174539,,,,
2016-12-22,5390,5350,4790,4810,1.1122661122661122,,,,
2016-12-21,5400,5390,4885,4790,1.1252609603340293,,,,
2016-12-20,5400,5370,4825,4885,1.0992835209825997,,,,
2016-12-19,5330,5400,4890,4855,1.1122554067971164,,,,
2016-12-16,5310,5330,4845,4845,1.1001031991744066,,,,
2016-12-15,5240,5260,4785,4800,1.0958333333333334,,,,
2016-12-14,5360,5250,4840,4800,1.09375,,,,
2016-12-13,5280,5320,4800,4855,1.0957775489186405,,,,
2016-12-12,5030,5240,4700,4800,1.0916666666666666,,,,
2016-12-09,4985,4985,4605,4670,1.0674518201284797,,,,
2016-12-08,4985,4990,4695,4675,1.067379679144385,,,,
2016-12-07,4975,4960,4660,4620,1.0735930735930737,,,,
2016-12-06,4915,4960,4650,4595,1.0794341675734493,,,,
2016-12-05,4920,4885,4615,4595,1.0631120783460284,,,,
2016-12-02,5010,4915,4700,4640,1.0592672413793103,,,,
2016-12-01,5050,5070,4790,4760,1.065126050420168,,,,
2016-11-30,4965,5020,4770,4735,1.0601900739176346,,,,
2016-11-29,4985,4985,4710,4745,1.0505795574288725,,,,
2016-11-28,4935,4995,4800,4780,1.044979079497908,,,,
2016-11-25,4990,4975,4770,4865,1.0226104830421376,,,,
2016-11-24,5080,4935,4790,4755,1.0378548895899053,,,,
2016-11-22,5120,5070,4680,4735,1.0707497360084477,,,,
2016-11-21,5050,5110,4745,4710,1.0849256900212314,,,,
2016-11-18,5030,5030,4655,4710,1.0679405520169851,,,,
2016-11-17,5010,5020,4550,4655,1.0784103114930184,,,,
2016-11-16,5120,5050,4430,4540,1.1123348017621146,,,,
2016-11-15,5160,5050,4470,4405,1.1464245175936436,,,,
2016-11-14,5040,5120,4485,4415,1.159682899207248,,,,
2016-11-11,4850,4970,4560,4355,1.1412169919632607,,,,
2016-11-10,4850,4845,4510,4460,1.086322869955157,,,,
2016-11-09,4920,4650,4600,4160,1.1177884615384615,,,,
2016-11-08,4865,4870,4700,4600,1.058695652173913,,,,
2016-11-07,4845,4840,4560,4530,1.0684326710816776,,,,
2016-11-04,4850,4815,4470,4490,1.0723830734966593,,,,
2016-11-02,4890,4905,4625,4570,1.0733041575492341,,,,
2016-11-01,4885,4920,4635,4695,1.0479233226837061,,,,
2016-10-31,4920,4900,4730,4700,1.0425531914893618,,,,
2016-10-28,4910,4930,4720,4725,1.0433862433862433,,,,
2016-10-27,4845,4900,4660,4675,1.0481283422459893,,,,
2016-10-26,4790,4850,4650,4645,1.0441334768568353,,,,
2016-10-25,4810,4820,4595,4625,1.0421621621621622,,,,
2016-10-24,4800,4805,4520,4560,1.0537280701754386,,,,
2016-10-21,4790,4785,4450,4500,1.0633333333333332,,,,
2016-10-20,4720,4765,4440,4430,1.0756207674943568,,,,
2016-10-19,4675,4710,4315,4450,1.0584269662921348,,,,
2016-10-18,4575,4665,4310,4315,1.0811123986095017,,,,
2016-10-17,4540,4575,4340,4335,1.055363321799308,,,,
2016-10-14,4570,4545,4335,4360,1.0424311926605505,,,,
2016-10-13,4560,4570,4310,4335,1.0542099192618224,,,,
2016-10-12,4575,4545,4255,4275,1.063157894736842,,,,
2016-10-11,4600,4580,4270,4290,1.0675990675990676,,,,
2016-10-07,4585,4600,4335,4280,1.074766355140187,,,,
2016-10-06,4610,4630,4380,4335,1.0680507497116494,,,,
2016-10-05,4650,4615,4340,4350,1.060919540229885,,,,
2016-10-04,4675,4645,4190,4285,1.0840140023337224,,,,
2016-10-03,4575,4660,4175,4140,1.1256038647342994,,,,
2016-09-30,4550,4540,4200,4190,1.0835322195704058,,,,
2016-09-29,4630,4630,4260,4260,1.0868544600938967,,,,
2016-09-28,4630,4575,4295,4330,1.056581986143187,,,,
