DATE,OPEN_1332,CLOSE_1332,OPEN_3632,CLOSE_3632,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-22,474,467,442,440,1.0613636363636363,1.175195472233313,0.08783572188746434,-1.295962888715355,-10.73
2020-05-21,487,475,446,442,1.0746606334841629,1.1785529563618558,0.08823217469162863,-1.1774879542615433,-9.67
2020-05-20,464,485,449,444,1.0923423423423424,1.181494262857929,0.08839656854965487,-1.0085450371923368,-8.16
2020-05-19,469,463,450,447,1.0357941834451903,1.1840931252192102,0.08860230540126768,-1.6737594027874825,-14.32
2020-05-18,450,457,448,444,1.0292792792792793,1.1873321814966786,0.08755593194013946,-1.8051649810027433,-15.36
2020-05-15,461,446,428,447,0.9977628635346756,1.1907068300305628,0.08626717759515733,-2.236586055954591,-19.34
2020-05-14,471,462,444,433,1.0669745958429562,1.1947422607576634,0.08420136455878216,-1.5174061083714487,-11.97
2020-05-13,470,473,434,443,1.0677200902934538,1.1976668100060734,0.08351925090323699,-1.5558894303682413,-12.17
2020-05-12,475,476,441,439,1.0842824601366743,1.2007217702056694,0.08289829318279238,-1.4046044327142433,-10.74
2020-05-11,475,479,435,439,1.0911161731207288,1.203833967112447,0.08284992360151726,-1.3605057082955943,-10.33
2020-05-08,466,472,430,431,1.0951276102088168,1.206468457189108,0.08236383812478928,-1.3518171264869776,-10.17
2020-05-07,455,458,417,429,1.0675990675990676,1.2091249324767899,0.08194181548038747,-1.727150711123749,-13.26
2020-05-01,480,461,426,419,1.100238663484487,1.2121711616099755,0.08086349350479824,-1.384215463296138,-10.17
2020-04-30,479,480,425,426,1.1267605633802817,1.214809801376352,0.0803954262805358,-1.0952020788947228,-7.81
2020-04-28,473,471,417,412,1.1432038834951457,1.2169019734564515,0.08011808702754701,-0.9198683180736225,-6.45
2020-04-27,468,471,421,413,1.1404358353510895,1.218668857204637,0.07993431640662382,-0.9787163432483494,-6.86
2020-04-24,469,465,410,413,1.12590799031477,1.220867417651322,0.08001991201721222,-1.1866974724506851,-8.43
2020-04-23,458,475,405,411,1.1557177615571776,1.223147407333723,0.07971732188509321,-0.8458593964526342,-5.83
2020-04-22,459,458,408,403,1.1364764267990075,1.225371373352717,0.08013073546362398,-1.1093739005311394,-7.82
2020-04-21,467,464,412,408,1.1372549019607843,1.2278614519718278,0.08023129269551017,-1.1293168409352328,-7.97
2020-04-20,464,468,410,416,1.125,1.2302786984403076,0.08019608193506676,-1.3127661090170182,-9.36
2020-04-17,471,468,415,413,1.1331719128329298,1.232733243894853,0.07975226371110417,-1.2483825088974994,-8.79
2020-04-16,454,464,400,413,1.1234866828087167,1.2351442850570806,0.07943866485719217,-1.4055825642222481,-9.94
2020-04-15,469,459,409,405,1.1333333333333333,1.2373301312823057,0.07858711810986091,-1.323331360791091,-9.18
2020-04-14,469,477,407,411,1.1605839416058394,1.239278235074721,0.07779190215190798,-1.0116000675135997,-6.78
2020-04-13,475,472,406,403,1.1712158808933002,1.2405890262617418,0.0772814422056048,-0.8976688761045194,-5.92
2020-04-10,480,471,409,404,1.1658415841584158,1.2421950367387202,0.07707437490549666,-0.9906464071090275,-6.55
2020-04-09,472,477,409,409,1.1662591687041566,1.2440202739499413,0.07686522794006558,-1.0116551700909244,-6.67
2020-04-08,464,470,407,410,1.146341463414634,1.2462302577310362,0.07698038580464406,-1.297587603287591,-8.71
2020-04-07,463,456,402,413,1.1041162227602905,1.2481262055442692,0.07624443360998719,-1.8887933973073014,-13.04
2020-04-06,426,451,375,399,1.1303258145363408,1.250097777600587,0.07438418294471666,-1.610180529283522,-10.6
2020-04-03,410,418,392,377,1.1087533156498675,1.2523078124917366,0.07324644052739647,-1.9598835903592513,-12.95
2020-04-02,430,414,391,395,1.0481012658227848,1.2540681242701268,0.07133683008025023,-2.8872443338965295,-19.65
2020-04-01,454,435,419,399,1.0902255639097744,1.2559044241230133,0.06769074745668278,-2.4475850310156706,-15.2
2020-03-31,507,478,409,417,1.146282973621103,1.257174329287454,0.06542615062932661,-1.6949087574264985,-9.67
2020-03-30,497,517,405,404,1.2797029702970297,1.257759985056624,0.06462255272034965,0.3395561505495276,1.71
2020-03-27,510,515,411,413,1.2469733656174333,1.2571905350480395,0.06461485648777555,-0.15812415264806962,-0.82
2020-03-26,486,511,391,395,1.2936708860759494,1.2572825697597036,0.0646051531936414,0.5632417000417725,2.81
2020-03-25,499,493,416,405,1.217283950617284,1.2570125921072441,0.06449473979923545,-0.6159981668835449,-3.26
2020-03-24,459,480,387,396,1.2121212121212122,1.257628293278501,0.06433274459064141,-0.7073704292713923,-3.75
2020-03-23,457,460,356,379,1.2137203166226913,1.2586845248859135,0.0642271457954865,-0.7000810592829122,-3.7
2020-03-19,483,465,374,348,1.3362068965517242,1.2595414843708415,0.06405002213020365,1.1969615252440347,5.74
2020-03-18,447,459,388,360,1.275,1.2589565752125174,0.06354555465959333,0.25247123694844503,1.26
2020-03-17,404,442,357,385,1.148051948051948,1.2589995859652054,0.06355748965295623,-1.7456264953047433,-9.66
2020-03-16,421,412,382,371,1.110512129380054,1.260191220621629,0.06229137888696108,-2.4028861443763305,-13.48
2020-03-13,407,411,371,382,1.0759162303664922,1.2616070562457995,0.060039267172226234,-3.0928229911041725,-17.26
2020-03-12,455,444,403,395,1.1240506329113924,1.2634819789485245,0.05628975495388619,-2.477028833246074,-12.4
2020-03-11,475,469,414,410,1.1439024390243901,1.2648362560418922,0.05409805979583238,-2.23545571641404,-10.57
2020-03-10,451,470,401,418,1.124401913875598,1.2661054126423765,0.05233381599653628,-2.7076851949064276,-12.6
2020-03-09,471,457,427,412,1.1092233009708738,1.2681518244271226,0.049686599454887966,-3.1986194507141703,-14.33
2020-03-06,502,492,440,433,1.136258660508083,1.269811733415455,0.04631453807479998,-2.883610167755057,-11.75
2020-03-05,518,511,454,447,1.1431767337807606,1.2706364607093095,0.0444418683940641,-2.868010089008164,-11.15
2020-03-04,510,508,427,430,1.1813953488372093,1.2712790323389493,0.042916548458672495,-2.09438285998921,-7.61
2020-03-03,543,516,447,433,1.1916859122401848,1.2714474923644032,0.04258692928725177,-1.8729122164742396,-6.69
2020-03-02,506,529,440,444,1.1914414414414414,1.2716382469927114,0.04226002161932721,-1.897699113210885,-6.73
2020-02-28,514,511,434,440,1.1613636363636364,1.2712074545366023,0.04322891235405801,-2.5409803807533136,-9.46
2020-02-27,548,538,439,442,1.2171945701357465,1.2718136876456818,0.04198515594367598,-1.3009149610688138,-4.49
2020-02-26,562,549,442,443,1.2392776523702032,1.2717676328174088,0.04204689317015967,-0.7727082311580514,-2.62
2020-02-25,571,570,449,445,1.2808988764044944,1.2708037030818213,0.0435813632346138,0.2316396866322699,0.79
2020-02-21,608,594,459,463,1.2829373650107991,1.2698027212993406,0.04419581911616627,0.2971919963047834,1.02
2020-02-20,617,610,460,457,1.3347921225382933,1.2691831957110873,0.044332809703855565,1.4799180847204472,4.92
2020-02-19,615,617,465,459,1.3442265795206971,1.2677715095792514,0.043904795459739715,1.741383125484647,5.69
2020-02-18,615,617,468,459,1.3442265795206971,1.2659607129678734,0.043513064066230754,1.7986751388892341,5.82
2020-02-17,610,616,469,468,1.3162393162393162,1.264390397318419,0.04277918262402943,1.2120128469161842,3.94
2020-02-14,622,616,473,473,1.302325581395349,1.2628834639804998,0.04291661094903837,0.9190408222514348,3.03
2020-02-13,622,622,474,476,1.3067226890756303,1.2618034957993196,0.04292961152739511,1.0463452073784996,3.44
2020-02-12,625,620,485,476,1.3025210084033614,1.2608095829592345,0.04274063479007587,0.9759196523167227,3.2
2020-02-10,614,620,484,482,1.2863070539419088,1.2599068736973922,0.04256473539160449,0.6202359770742008,2.05
2020-02-07,613,609,493,492,1.2378048780487805,1.2590433758507953,0.04267716265961467,-0.49765486921914714,-1.72
2020-02-06,624,616,484,492,1.2520325203252032,1.2590769890178841,0.042661411543157654,-0.16512507293750767,-0.56
2020-02-05,590,618,481,478,1.292887029288703,1.2591036521877417,0.04265762519815695,0.791965725799965,2.61
2020-02-04,591,584,488,473,1.2346723044397463,1.2585864699393021,0.042479665665680504,-0.5629555959258922,-1.94
2020-02-03,591,596,457,464,1.2844827586206897,1.2587503533834794,0.0424107439149208,0.6067426048652081,2.0
2020-01-31,597,602,463,463,1.3002159827213824,1.257935117138423,0.04249583945025756,0.9949412961344183,3.25
2020-01-30,602,593,469,463,1.2807775377969763,1.2567759664097167,0.04251241264334561,0.5645779642905444,1.87
2020-01-29,598,608,465,463,1.3131749460043196,1.2554834443569354,0.043230608243832624,1.3345058973491226,4.39
2020-01-28,591,601,460,464,1.2952586206896552,1.253860392123721,0.04331917520900071,0.9556559737391456,3.2
2020-01-27,591,596,465,463,1.287257019438445,1.252524568762301,0.04356600600266535,0.7972374303492274,2.7
2020-01-24,608,601,473,470,1.278723404255319,1.2516544751697884,0.04351526818340039,0.622055894759635,2.12
2020-01-23,614,604,473,471,1.2823779193205944,1.2511712960455825,0.043413091056325875,0.7188297934031735,2.43
2020-01-22,616,619,471,476,1.300420168067227,1.2506311893706303,0.04327324335316225,1.1505719201645697,3.83
2020-01-21,615,611,472,475,1.2863157894736843,1.2499990811056376,0.042885860653185066,0.8468224215374233,2.82
2020-01-20,618,616,469,475,1.2968421052631578,1.249888203912655,0.04280249282743163,1.096989877197304,3.62
2020-01-17,618,618,478,469,1.3176972281449892,1.2492768177397129,0.04245350569766837,1.6116551337957972,5.19
2020-01-16,621,616,476,478,1.288702928870293,1.248229260494881,0.041715193757214004,0.9702380530933669,3.14
2020-01-15,624,620,482,479,1.2943632567849688,1.247653815502683,0.041449738046533735,1.1268935217358225,3.61
2020-01-14,627,626,477,483,1.2960662525879918,1.2471552668996007,0.04110838945075811,1.1898054470603723,3.77
2020-01-10,627,627,490,483,1.2981366459627328,1.2467829856822983,0.040788948321868926,1.2590091775644374,3.96
2020-01-09,628,629,494,490,1.2836734693877552,1.2465829308044019,0.04057280898999715,0.9141723116212547,2.89
2020-01-08,624,620,495,486,1.2757201646090535,1.2467492318075617,0.04074967193287995,0.710948859888018,2.27
2020-01-07,634,637,491,488,1.305327868852459,1.2467464323338626,0.040747688717894685,1.4376628064518873,4.49
2020-01-06,639,629,489,485,1.2969072164948454,1.2467083158931962,0.040694174227002465,1.2335647928774023,3.87
2019-12-30,658,652,492,493,1.3225152129817443,1.2469039389715104,0.04096935200505288,1.8455569910138816,5.72
2019-12-27,656,655,499,495,1.3232323232323233,1.2464574632766203,0.040320240722456935,1.9041270235507828,5.8
2019-12-26,649,654,493,496,1.3185483870967742,1.2460961968209334,0.0397480495657471,1.822786050319222,5.49
2019-12-25,654,648,503,495,1.309090909090909,1.245966955547332,0.039527406470593676,1.5969667423168263,4.82
2019-12-24,649,657,499,500,1.314,1.245988704768206,0.03956256639836048,1.7190819864156397,5.18
2019-12-23,646,645,505,501,1.2874251497005988,1.245721923652326,0.039168547862748336,1.0647120795595058,3.24
2019-12-20,646,641,504,501,1.2794411177644711,1.2460255246931944,0.039576739041478216,0.844324062077365,2.61
2019-12-19,645,637,505,506,1.2588932806324111,1.2461850379517925,0.03973489178203858,0.31982577806750634,1.01
2019-12-18,661,651,512,504,1.2916666666666667,1.246604095285296,0.04003133346668931,1.1256824961593668,3.49
2019-12-17,672,667,511,512,1.302734375,1.2461055197867204,0.03969846606847504,1.4264746430152173,4.35
2019-12-16,672,670,503,503,1.3320079522862822,1.2453602006938933,0.03914922879072947,2.2132684159772538,6.51
2019-12-13,640,652,512,506,1.2885375494071147,1.2446008053954636,0.03799653582601784,1.1563355199756342,3.41
2019-12-12,658,631,514,504,1.251984126984127,1.2443572416736393,0.03777199841407366,0.20191903078249573,0.61
2019-12-11,644,661,510,510,1.296078431372549,1.2447869269980614,0.03803867462129139,1.3484040883427182,3.96
2019-12-10,627,639,512,515,1.2407766990291262,1.2444041268604626,0.03766318676155332,-0.09631229174264384,-0.29
2019-12-09,625,619,526,522,1.185823754789272,1.24494643611861,0.03789913735393223,-1.560000713926637,-4.99
2019-12-06,632,620,531,523,1.1854684512428297,1.2461077341713134,0.03740085396283375,-1.621334180998716,-5.12
2019-12-05,643,632,517,531,1.1902071563088512,1.247053624906879,0.03674664736096293,-1.5469838116012078,-4.78
2019-12-04,639,642,510,519,1.2369942196531791,1.2479722047214048,0.03617071235000677,-0.303504806927686,-0.89
2019-12-03,658,647,518,516,1.253875968992248,1.24827219740451,0.03617172205811267,0.1549213382413831,0.45
2019-12-02,656,666,520,523,1.2734225621414914,1.2487377591972568,0.036464374620641594,0.6769567064029975,1.94
2019-11-29,656,657,527,520,1.2634615384615384,1.2491881702331105,0.03697160558175124,0.38606298005821854,1.13
2019-11-28,655,656,515,508,1.2913385826771653,1.2498527460006903,0.037663696034092864,1.1014807638348172,3.21
2019-11-27,648,662,501,518,1.277992277992278,1.2499541964772753,0.037785356125012506,0.7420356558831686,2.19
2019-11-26,636,641,498,496,1.2923387096774193,1.25147247217114,0.04102991753511789,0.9960107151397847,3.16
2019-11-25,622,634,502,496,1.278225806451613,1.2514393570082911,0.04099791089988958,0.6533613263546562,2.1
2019-11-22,612,615,499,497,1.2374245472837022,1.2519816480928734,0.041613011132428435,-0.349820895268668,-1.18
2019-11-21,619,612,513,503,1.216699801192843,1.2532691124624238,0.042624159481307086,-0.8579479739798365,-3.01
2019-11-20,639,618,520,508,1.2165354330708662,1.2548846361487846,0.04349477711399779,-0.881696737459005,-3.15
2019-11-19,659,641,524,523,1.225621414913958,1.2566794308834124,0.04463757456440256,-0.6957818894179459,-2.53
2019-11-18,666,653,524,527,1.239089184060721,1.2584916581717391,0.04607573231070206,-0.42109963614211526,-1.57
2019-11-15,650,676,513,529,1.277882797731569,1.2597567774322476,0.046822208401287806,0.38712442061624075,1.42
2019-11-14,639,644,527,522,1.2337164750957854,1.2604447370463083,0.047458218290361495,-0.5631956468949716,-2.17
2019-11-13,637,635,533,530,1.1981132075471699,1.2622891472996243,0.04904511761647267,-1.3085082240867083,-5.36
2019-11-12,638,635,539,533,1.1913696060037524,1.2646149581271,0.050071915035469566,-1.462803091742399,-6.15
2019-11-11,650,640,543,536,1.1940298507462686,1.2671062676708125,0.05100522625884692,-1.4327241007360245,-6.12
2019-11-08,651,644,549,534,1.205992509363296,1.2697741049549798,0.05232882048853744,-1.218861709402663,-5.29
2019-11-07,642,641,528,553,1.1591320072332731,1.2715598174783571,0.052406900191657176,-2.1452863999573424,-9.7
2019-11-06,649,636,527,527,1.206831119544592,1.2740868440996658,0.05148612386929286,-1.3062883647216286,-5.57
2019-11-05,625,636,517,524,1.213740458015267,1.2763258595931166,0.052159599505685966,-1.1998827094335154,-5.16
2019-11-01,616,615,520,527,1.1669829222011385,1.2783828590096888,0.05269022489906474,-2.114242955348017,-9.55
2019-10-31,622,621,497,515,1.2058252427184466,1.2808117015144327,0.051688107088305825,-1.4507487896176294,-6.22
2019-10-30,610,617,498,499,1.2364729458917836,1.2824948458608838,0.05127255101845196,-0.8975933331762226,-3.72
2019-10-29,606,612,499,498,1.2289156626506024,1.2838035109021204,0.05133373836736916,-1.0692353605481437,-4.47
2019-10-28,612,603,502,499,1.2084168336673347,1.2850490366946106,0.051119692745247663,-1.49907401457142,-6.34
2019-10-25,600,612,502,499,1.2264529058116231,1.2868518701607707,0.0507683781054559,-1.1896965513392428,-4.92
2019-10-24,608,598,500,497,1.2032193158953723,1.2885686628194473,0.05087385496224448,-1.677666199807663,-7.09
2019-10-23,608,607,493,497,1.221327967806841,1.2907218170388814,0.05063277510334406,-1.3705322114066263,-5.68
2019-10-21,605,605,495,491,1.2321792260692463,1.2918593191347902,0.050015557900748596,-1.1932305780528072,-4.84
2019-10-18,605,610,494,494,1.2348178137651822,1.29305117781988,0.049642870232244174,-1.1730458730984903,-4.72
2019-10-17,602,601,494,492,1.2215447154471544,1.294364718080789,0.049387341918020966,-1.4744669343515167,-5.96
2019-10-16,624,609,500,491,1.240325865580448,1.295686005642362,0.04874286075937313,-1.1357589439653129,-4.46
2019-10-15,622,622,496,496,1.2540322580645162,1.2969879563279294,0.04855048634030631,-0.8847635008704664,-3.43
2019-10-11,621,612,493,488,1.2540983606557377,1.2982121902520234,0.04860947933945183,-0.907514957900045,-3.52
2019-10-10,608,616,496,494,1.2469635627530364,1.2995655349652186,0.048775128365479654,-1.0784589190217486,-4.22
2019-10-09,598,608,495,497,1.2233400402414487,1.3011571759106897,0.048979914128613335,-1.5887560656988038,-6.36
2019-10-08,592,603,496,497,1.2132796780684105,1.3024378638405503,0.04817764016349903,-1.8506133855781697,-7.35
2019-10-07,590,586,491,495,1.183838383838384,1.3042594760852577,0.04734779606773447,-2.5433304662080296,-10.17
2019-10-04,581,585,488,491,1.1914460285132382,1.306587659480651,0.045631145327445555,-2.5233123153312347,-9.66
2019-10-03,593,582,492,487,1.1950718685831623,1.3086680424001376,0.043856533696893726,-2.5901767477127606,-9.51
2019-10-02,610,611,495,500,1.222,1.3096798196949222,0.04206281960111344,-2.084496962552678,-7.18
2019-10-01,610,620,500,499,1.2424849699398797,1.3106781530282556,0.0408407511973091,-1.6697338097167285,-5.49
2019-09-30,619,611,490,492,1.241869918699187,1.3107403306153689,0.04074031014940331,-1.6904734319306722,-5.55
2019-09-27,626,624,502,498,1.2530120481927711,1.310506052571654,0.04118378443935755,-1.396034996821187,-4.59
2019-09-26,636,639,506,500,1.278,1.310283157209487,0.04153806552967514,-0.77719452742506,-2.53
2019-09-25,626,633,507,506,1.2509881422924902,1.3098211039775478,0.04208375527678151,-1.3979969538867878,-4.7
2019-09-24,629,627,503,506,1.2391304347826086,1.310166494484033,0.04170407133449882,-1.7033363273254631,-5.73
2019-09-20,630,629,504,505,1.2455445544554455,1.310531914886672,0.04119702523272993,-1.5774770159762854,-5.22
2019-09-19,629,631,498,502,1.2569721115537849,1.3108943511302964,0.040740741042621216,-1.3235458707071728,-4.29
2019-09-18,639,629,500,496,1.2681451612903225,1.3116930220160266,0.04026013535260937,-1.0816620546428837,-3.43
2019-09-17,640,639,489,498,1.283132530120482,1.3126705987272775,0.040080597680449664,-0.7369667698644022,-2.3
2019-09-13,634,639,494,493,1.2961460446247464,1.3131610918870393,0.03994096958208276,-0.42600486268430005,-1.31
2019-09-12,639,625,497,490,1.2755102040816326,1.3133522629049459,0.039893356763320974,-0.9485804628530601,-2.97
2019-09-11,629,633,476,486,1.3024691358024691,1.3137079519002262,0.03967268570467732,-0.2832885119353535,-0.86
2019-09-10,613,623,481,475,1.311578947368421,1.3139871994016958,0.039666303416833026,-0.06071279211394583,-0.18
2019-09-09,604,611,467,474,1.2890295358649788,1.3148027533165432,0.04023315789150265,-0.6405964334459495,-2.0
2019-09-06,611,604,467,466,1.296137339055794,1.3161966834675267,0.04111739191395988,-0.48785546645827826,-1.55
2019-09-05,599,606,459,463,1.3088552915766738,1.3173494001883483,0.041745926345310394,-0.20347155651580712,-0.65
2019-09-04,601,599,461,457,1.3107221006564551,1.3178725100498208,0.041881801693340284,-0.17072831407113614,-0.55
2019-09-03,601,603,461,466,1.293991416309013,1.3183764133942035,0.04201986503573938,-0.5803206903318299,-1.88
2019-09-02,612,604,468,461,1.3101952277657267,1.3184747926835994,0.04197126764955405,-0.19726744941335123,-0.63
2019-08-30,602,616,471,477,1.2914046121593292,1.3195740301375205,0.04281122274495716,-0.6579914371053424,-2.18
2019-08-29,585,600,470,465,1.2903225806451613,1.3206379253695815,0.04308852261054928,-0.7035596230212396,-2.35
2019-08-28,590,587,469,468,1.2542735042735043,1.321814191095932,0.043447548344655584,-1.5545339011225434,-5.38
2019-08-27,604,591,474,474,1.2468354430379747,1.3248436307920386,0.046450015524113736,-1.6794006820851826,-6.26
2019-08-26,593,598,466,469,1.275053304904051,1.3279173749534525,0.04875648011756513,-1.0842470564308944,-4.15
2019-08-23,611,611,478,481,1.2702702702702702,1.3309859642906985,0.05243624613403718,-1.1578955111551514,-4.78
2019-08-22,603,610,475,475,1.2842105263157895,1.3347074635677534,0.05764130718623895,-0.8760546857275184,-3.93
2019-08-21,599,602,468,475,1.2673684210526315,1.3394490633298703,0.06713696908052479,-1.0736356327135441,-5.69
2019-08-20,600,601,468,469,1.2814498933901919,1.3465322991973168,0.0848468578207405,-0.7670573487191146,-5.08
2019-08-19,598,597,470,469,1.2729211087420043,1.3528323051334536,0.09651950958776982,-0.8279279156384679,-6.28
2019-08-16,586,588,461,468,1.2564102564102564,1.3591332969568333,0.10605169017917504,-0.9686129506566621,-8.18
2019-08-15,583,588,461,467,1.259100642398287,1.3655406462213253,0.11387976735779977,-0.9346700146358194,-8.45
2019-08-14,598,597,472,474,1.259493670886076,1.3718738497772272,0.12078281984958776,-0.9304318199483956,-8.92
2019-08-13,607,598,466,464,1.2887931034482758,1.3778772750573252,0.12611978462508985,-0.7063457321455594,-6.91
2019-08-09,614,617,471,472,1.3072033898305084,1.3828759950737088,0.12986392626018706,-0.5827068949970573,-5.79
2019-08-08,615,612,468,466,1.3133047210300428,1.3874654981693604,0.13314932178904043,-0.5569745015811396,-5.65
2019-08-07,639,617,469,475,1.2989473684210526,1.3928035203911624,0.13800575985067925,-0.6800886576883538,-7.23
2019-08-06,604,650,468,467,1.39186295503212,1.3985464932078193,0.14285731207843144,-0.046784711811110796,-0.48
2019-08-05,660,623,498,483,1.289855072463768,1.402879706241848,0.14744411697139367,-0.7665591282967802,-8.76
2019-08-02,675,670,509,508,1.3188976377952757,1.4081981949003886,0.15043508554496504,-0.5936152246772308,-6.77
2019-08-01,680,683,512,512,1.333984375,1.4130690334139955,0.15335068567290375,-0.5157111496891684,-5.93
2019-07-31,700,689,521,515,1.337864077669903,1.4175814256553747,0.1559149620627709,-0.5112873513279492,-5.96
2019-07-30,710,708,521,524,1.3511450381679388,1.4221282954243737,0.15847531171547505,-0.44791366231149904,-5.25
2019-07-29,696,708,522,520,1.3615384615384616,1.4263162976162496,0.1606791248542939,-0.40315029184114265,-4.76
2019-07-26,689,695,514,521,1.3339731285988483,1.4311015195627619,0.16398873848522058,-0.5922869573916945,-7.28
2019-07-25,694,690,511,519,1.329479768786127,1.437174860304251,0.16864768998236024,-0.6385802943958986,-8.1
2019-07-24,702,697,510,508,1.3720472440944882,1.4441121405171473,0.17466864252413167,-0.4125806176841551,-5.25
2019-07-23,696,700,506,510,1.3725490196078431,1.450194988856757,0.17991801538591048,-0.43156305988796645,-5.66
2019-07-22,701,696,506,505,1.378217821782178,1.4568205889493013,0.1859840978301911,-0.42263165552406445,-5.7
2019-07-19,685,711,506,510,1.3941176470588235,1.4636559326172984,0.19228352269093898,-0.3616445371153575,-4.99
2019-07-18,696,678,519,506,1.3399209486166008,1.4692859864087267,0.1963047629154848,-0.6590010138868685,-9.65
2019-07-17,710,704,516,522,1.3486590038314177,1.475520668745756,0.19949670081340334,-0.635908585941964,-9.41
2019-07-16,706,708,517,515,1.3747572815533982,1.4807916486217312,0.20128964703868227,-0.5267750658232123,-7.71
2019-07-12,717,710,527,519,1.3680154142581888,1.4857948848676858,0.2032458797238477,-0.579492537656976,-8.61
2019-07-11,702,711,528,527,1.349146110056926,1.4902015300165716,0.20422495819014908,-0.6906864920413511,-10.46
2019-07-10,683,698,517,524,1.33206106870229,1.4948767629959396,0.20495457325363975,-0.7943989329389517,-12.22
2019-07-09,688,690,517,517,1.3346228239845261,1.499844500082722,0.2054627178890786,-0.8041443128742838,-12.38
2019-07-08,694,681,523,515,1.3223300970873786,1.505382862429595,0.20653002027961306,-0.8863252184568053,-13.84
2019-07-05,705,696,518,518,1.3436293436293436,1.511209124884185,0.20744535930913344,-0.8078261273857438,-12.47
2019-07-04,710,702,511,518,1.3552123552123552,1.51609348976855,0.20775455471556267,-0.774380782055333,-11.87
2019-07-03,677,696,514,510,1.3647058823529412,1.5210621486464961,0.20830292438515458,-0.7506196408671169,-11.46
2019-07-02,676,669,510,512,1.306640625,1.5261553506850207,0.20908613659769437,-1.0498769992933208,-16.8
2019-07-01,681,674,505,510,1.3215686274509804,1.5316964386479839,0.208701658448515,-1.0068334519193116,-15.9
2019-06-28,659,668,502,501,1.3333333333333333,1.5368954802313561,0.20825868109931245,-0.9774485549581967,-15.27
2019-06-27,665,659,503,499,1.3206412825651304,1.541387817396107,0.20745153543530487,-1.0640872547304814,-16.72
2019-06-26,674,673,496,503,1.337972166998012,1.5461262792009263,0.20641139747403495,-1.0084429190936441,-15.56
2019-06-25,693,681,505,506,1.3458498023715415,1.5505760671542717,0.20547123164751063,-0.9963743495436943,-15.21
2019-06-24,696,690,503,509,1.3555992141453832,1.5546415260438369,0.20439394157188526,-0.9738170826773287,-14.68
2019-06-21,693,690,532,505,1.3663366336633664,1.5572918165503278,0.20308033483070978,-0.9402938154801836,-13.98
2019-06-20,697,694,512,526,1.3193916349809887,1.5594129778189971,0.20190215199056255,-1.1888003197173833,-18.19
2019-06-19,674,679,503,503,1.3499005964214712,1.5622048846617524,0.20000263888770292,-1.0615074352068197,-15.73
2019-06-18,664,667,492,491,1.3584521384928716,1.5646050704416599,0.19851504246864185,-1.0384751169743367,-15.18
2019-06-17,654,667,510,495,1.3474747474747475,1.5669501721144015,0.1970996855718597,-1.1135249861148886,-16.29
2019-06-14,665,652,513,513,1.2709551656920077,1.5696476228118523,0.19545505764142823,-1.528189962051585,-23.5
2019-06-13,660,664,520,512,1.296875,1.5735187582370342,0.19235140414137558,-1.4382206330747913,-21.33
2019-06-12,652,656,537,526,1.247148288973384,1.5769079426341974,0.18966780301925212,-1.738616931347812,-26.44
