DATE,OPEN_1332,CLOSE_1332,OPEN_3632,CLOSE_3632,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-11,654,655,526,535,1.2242990654205608,1.5811786563829322,0.18576044527068755,-1.9211818234088072,-29.15
2019-06-10,664,654,535,529,1.2362948960302458,1.5861000900894124,0.18107054495623698,-1.9318724320607266,-28.29
2019-06-07,656,654,511,526,1.2433460076045628,1.5903697813307482,0.17648926706228169,-1.9662599290172327,-27.91
2019-06-06,649,641,510,502,1.2768924302788844,1.5945906726164276,0.17186430828843238,-1.8485411281809836,-24.88
2019-06-05,640,651,499,514,1.2665369649805447,1.5990650690174606,0.16785654956708365,-1.9810254940574807,-26.25
2019-06-04,635,630,494,495,1.2727272727272727,1.603575996312937,0.16334499516470044,-2.025459814376744,-26.0
2019-06-03,653,640,491,486,1.316872427983539,1.6080619034189316,0.15875264720557897,-1.834233825772446,-22.11
2019-05-31,656,660,494,492,1.3414634146341464,1.611206839259601,0.1552506507105095,-1.7374704929799993,-20.11
2019-05-30,654,656,492,497,1.3199195171026157,1.6143395832507963,0.15211486661197965,-1.9355114506933662,-22.31
2019-05-29,648,650,499,496,1.310483870967742,1.6148686024840408,0.1511559943532702,-2.0137126074200813,-23.23
2019-05-28,664,655,507,503,1.3021868787276343,1.6154538684543014,0.15005728993094306,-2.0876492562996027,-24.06
2019-05-27,691,667,499,504,1.3234126984126984,1.6162117283268442,0.14860978203671912,-1.9702540835555487,-22.12
2019-05-24,691,685,494,499,1.3727454909819639,1.6170404524854654,0.14714071514601226,-1.6602811890718356,-17.8
2019-05-23,680,694,494,498,1.393574297188755,1.6168458311838412,0.14747299071976985,-1.5139825462640117,-16.02
2019-05-22,673,683,502,494,1.3825910931174088,1.6162323202294546,0.1484927450645182,-1.5734184657340107,-16.9
2019-05-21,689,670,504,497,1.3480885311871227,1.6160091544350434,0.14885584374427516,-1.7998663438984048,-19.87
2019-05-20,673,681,519,505,1.3485148514851486,1.6165025495885736,0.1480259950558502,-1.8104097054190602,-19.87
2019-05-17,684,665,499,511,1.3013698630136987,1.6170285756351617,0.1471401856912802,-2.1452923355945543,-24.26
2019-05-16,677,681,490,489,1.392638036809816,1.618249396034064,0.1448785658245452,-1.5572445650619855,-16.2
2019-05-15,672,676,494,493,1.3711967545638946,1.617935184409246,0.14539217379500963,-1.6970544108738015,-17.99
2019-05-14,703,681,472,494,1.3785425101214575,1.6178544973912707,0.14553069485956138,-1.6444090196968537,-17.36
2019-05-13,717,720,484,486,1.4814814814814814,1.6172517083674292,0.14661030204472078,-0.926061981950856,-9.16
2019-05-10,719,718,478,486,1.477366255144033,1.6158991881189428,0.1483145766380491,-0.9340479952485682,-9.38
2019-05-09,739,724,490,481,1.5051975051975053,1.6143320731967992,0.15037666220371934,-0.7257413909842362,-7.25
2019-05-08,765,753,466,486,1.5493827160493827,1.6127000491131624,0.15220532255904887,-0.4159994670305662,-4.09
2019-05-07,780,774,456,472,1.6398305084745763,1.6108294916870494,0.15382542873880425,0.18853200686845306,1.77
2019-04-26,778,777,441,432,1.7986111111111112,1.607597194338634,0.1557174233101231,1.2266701613220148,10.62
2019-04-25,773,777,448,443,1.7539503386004516,1.6020035124214227,0.1562894118771376,0.9722144600459401,8.66
2019-04-24,777,775,446,444,1.7454954954954955,1.596833882175756,0.1575849553006148,0.9433744042135702,8.52
2019-04-23,766,766,442,441,1.7369614512471656,1.5921547132108727,0.15830980565147862,0.9147047931767861,8.34
2019-04-22,759,763,443,440,1.7340909090909091,1.5878151505658913,0.1587411485262729,0.9214734798319041,8.44
2019-04-19,744,754,449,441,1.709750566893424,1.583544513157323,0.15905661957170236,0.7934662139553882,7.38
2019-04-18,759,747,457,449,1.6636971046770601,1.5798546969863037,0.15929577823496444,0.5263316367812789,5.04
2019-04-17,777,758,459,459,1.6514161220043573,1.5773750392209727,0.15941878184125113,0.46444391261949647,4.48
2019-04-16,781,778,454,454,1.7136563876651982,1.575761672598303,0.15927352453558327,0.8657729868725808,8.05
2019-04-15,771,787,448,455,1.7296703296703297,1.5729920973265041,0.1586564102828525,0.9875316860157104,9.06
2019-04-12,772,764,453,445,1.7168539325842698,1.5693375711389483,0.15816130588772082,0.9326956464942426,8.59
2019-04-11,773,765,451,453,1.6887417218543046,1.5657616615616343,0.15781709637831653,0.7792568936756035,7.28
2019-04-10,772,768,459,456,1.6842105263157894,1.5624279009691684,0.15782489274148206,0.7716312885198757,7.23
2019-04-09,780,776,462,464,1.6724137931034482,1.5587052331304692,0.15820080649427468,0.7187609373982183,6.8
2019-04-08,775,779,472,464,1.6788793103448276,1.5549523359165247,0.15879627097156424,0.7804148905391778,7.38
2019-04-05,790,781,468,469,1.6652452025586353,1.5521453375169905,0.15844113669696025,0.7138289171578172,6.79
2019-04-04,804,800,456,465,1.7204301075268817,1.5493960911380478,0.1582435885817594,1.0808274630378858,9.94
2019-04-03,820,816,450,456,1.7894736842105263,1.5457613708637763,0.1574018420548463,1.548344734503355,13.62
2019-04-02,840,825,461,446,1.8497757847533631,1.5413034311426788,0.1551549194936925,1.9881570923906455,16.68
2019-04-01,850,841,453,460,1.8282608695652174,1.5359900364985095,0.15127510824885365,1.9320484146401042,15.99
2019-03-29,852,845,450,452,1.8694690265486726,1.5306139093670035,0.1479202185031895,2.2907964888813535,18.13
2019-03-28,836,849,451,449,1.8908685968819599,1.5245467622088975,0.14315230924723102,2.558965598245479,19.37
2019-03-27,813,821,450,452,1.8163716814159292,1.5176285142504715,0.13771627547012363,2.1692655145198683,16.45
2019-03-26,802,817,447,452,1.8075221238938053,1.5118510853799796,0.1341039163255163,2.2047904834943854,16.36
2019-03-25,800,797,450,457,1.7439824945295406,1.5068141512762716,0.1299336041265697,1.8253041224211772,13.6
2019-03-22,804,805,472,460,1.75,1.5034066653842986,0.12698683774982156,1.9418810562203164,14.09
2019-03-20,791,800,470,471,1.6985138004246285,1.4998222860258608,0.12372802521318362,1.6058731565174658,11.7
2019-03-19,808,804,471,473,1.6997885835095137,1.497343502580423,0.1215659530263585,1.6653106884720894,11.91
2019-03-18,812,808,467,474,1.7046413502109705,1.4948208977381492,0.11928036157051926,1.7590527871494943,12.31
2019-03-15,809,812,460,464,1.75,1.491978871224698,0.11675992705737462,2.209843182314709,14.74
2019-03-14,790,804,465,457,1.7592997811816193,1.4883955378913647,0.11284462636346193,2.400683594960894,15.4
2019-03-13,800,790,461,462,1.70995670995671,1.484687161450505,0.1083620413393151,2.0788603252758606,13.17
2019-03-12,800,800,456,463,1.7278617710583153,1.481580904620399,0.1051515829005811,2.3421508230719685,14.25
2019-03-11,780,793,442,454,1.7466960352422907,1.4778940244155356,0.10122612124158292,2.6554609376490976,15.39
2019-03-08,784,775,457,450,1.7222222222222223,1.4741155755319417,0.09629066583871106,2.5766427568988317,14.41
2019-03-07,780,789,464,461,1.7114967462039046,1.4704363591254526,0.09191260580903024,2.622713010436358,14.08
2019-03-06,775,775,462,464,1.6702586206896552,1.4670699544219687,0.08754160057528264,2.321052675898375,12.17
2019-03-05,775,776,460,463,1.676025917926566,1.4637176751507828,0.08445612452767333,2.5138288544866536,12.67
2019-03-04,771,774,467,463,1.6717062634989202,1.4600957625133555,0.0810287834074299,2.611547305622771,12.66
2019-03-01,739,761,467,461,1.650759219088937,1.4564237310192016,0.07752022461282693,2.5069004771379313,11.77
2019-02-28,725,729,470,469,1.5543710021321961,1.4543713247999186,0.07431951271854585,1.3455373114593014,6.43
2019-02-27,717,720,466,472,1.5254237288135593,1.4527254159055099,0.07344846114498953,0.9897867399092364,4.77
2019-02-26,718,717,467,469,1.5287846481876333,1.4520558543422657,0.07301027045102118,1.0509315110240682,5.02
2019-02-25,717,716,472,468,1.5299145299145298,1.4521674588915543,0.07313376695358746,1.0630803561960067,5.08
2019-02-22,712,715,461,466,1.5343347639484979,1.4520927704447728,0.07305714921765513,1.1257213617616812,5.36
2019-02-21,718,716,468,462,1.5497835497835497,1.452401423339053,0.07345178853874336,1.3257965310556177,6.28
2019-02-20,732,726,468,465,1.5612903225806452,1.453536584474214,0.07557519281711622,1.4257818483795794,6.9
2019-02-19,735,729,469,470,1.5510638297872341,1.4545375619913206,0.07746917226254228,1.2459958584401414,6.22
2019-02-18,730,732,462,467,1.5674518201284797,1.4548090918798717,0.07784181454761373,1.4470722310784199,7.19
2019-02-15,721,725,455,455,1.5934065934065933,1.4545791903451042,0.07753364346408942,1.7905440381605255,8.71
2019-02-14,712,716,459,460,1.5565217391304347,1.4533337690996828,0.07602925855346815,1.3572139462360289,6.63
2019-02-13,730,716,451,459,1.5599128540305012,1.452785484720312,0.07542904625053536,1.4202402739439217,6.87
2019-02-12,730,724,450,449,1.6124721603563474,1.4516526453305667,0.07444320564736301,2.1602980907026192,9.97
2019-02-08,729,727,448,453,1.6048565121412803,1.449237983846077,0.0720874826550881,2.1587454931639156,9.7
2019-02-07,728,737,471,458,1.6091703056768558,1.447070164466972,0.06978293528110335,2.3229195011202015,10.07
2019-02-06,722,736,452,474,1.5527426160337552,1.4448767474795545,0.06719056055453602,1.6053723568305407,6.95
2019-02-05,681,722,463,458,1.5764192139737991,1.443385269446132,0.06601080046638559,2.0153360296761056,8.44
2019-02-04,663,673,496,495,1.3595959595959597,1.4416376016538768,0.06417514206179845,-1.2784021884815435,-6.03
2019-02-01,670,665,495,491,1.354378818737271,1.4429258130276277,0.06348131266780584,-1.394851343949332,-6.54
2019-01-31,678,670,495,493,1.359026369168357,1.4438216771438106,0.06269461918340133,-1.352513326979478,-6.24
2019-01-30,667,672,495,485,1.3855670103092783,1.4439469395899867,0.06253425500875813,-0.9335671988501668,-4.21
2019-01-29,666,675,488,497,1.3581488933601609,1.4433088603781081,0.06336532035740881,-1.343952283956064,-6.27
2019-01-28,667,663,495,492,1.3475609756097562,1.4432631015484003,0.06342800967452127,-1.5088306637672604,-7.1
2019-01-25,667,672,499,492,1.3658536585365855,1.443065092278588,0.06374883210752412,-1.2111819336826624,-5.65
2019-01-24,671,669,486,483,1.3850931677018634,1.4428062694656407,0.06410022589982058,-0.9003572289117137,-4.17
2019-01-23,669,669,476,482,1.387966804979253,1.442587895013601,0.06432397657212166,-0.849155990427698,-3.94
2019-01-22,668,670,488,481,1.392931392931393,1.4424896311462159,0.06441291058033986,-0.7693836184131253,-3.56
2019-01-21,664,664,494,485,1.3690721649484536,1.4420555773536716,0.06485357917143524,-1.1253567395608528,-5.33
2019-01-18,636,658,479,482,1.3651452282157677,1.4409054099787584,0.06687126812275676,-1.1329257525656073,-5.55
2019-01-17,646,640,479,480,1.3333333333333333,1.4396024064336843,0.0692447587967354,-1.5346876059211747,-7.97
2019-01-16,660,650,480,471,1.3800424628450105,1.4385938594251373,0.07130541140359646,-0.8211353868883726,-4.24
2019-01-15,644,650,473,478,1.3598326359832635,1.4365234519840293,0.0751273560410065,-1.0208107943916713,-5.64
2019-01-11,651,643,468,465,1.3827956989247312,1.4338195463201366,0.08123958961812347,-0.628066286834402,-3.69
2019-01-10,648,651,456,462,1.4090909090909092,1.4310671188193222,0.08626333654429254,-0.25475724228599983,-1.56
2019-01-09,643,647,469,463,1.3974082073434124,1.4280233974730179,0.09088837044412536,-0.33684386660256477,-2.19
2019-01-08,628,633,464,459,1.3790849673202614,1.4251983381345366,0.09499613886478812,-0.4854236326374293,-3.34
2019-01-07,625,623,450,456,1.3662280701754386,1.4226130077060688,0.09877911760119916,-0.5708183966399972,-4.13
2019-01-04,598,615,428,441,1.3945578231292517,1.4194511788916084,0.104180915055915,-0.23894353153834572,-1.79
2018-12-28,616,614,433,435,1.4114942528735632,1.4162623152901046,0.10846622088564388,-0.04395896139470325,-0.34
2018-12-27,611,615,431,435,1.4137931034482758,1.4128925135729582,0.11241604703245887,0.008011221699136673,0.06
2018-12-26,595,599,405,418,1.4330143540669857,1.4090926246086748,0.11704281653212326,0.2043844309893675,1.67
2018-12-25,605,597,389,404,1.4777227722772277,1.4046336538783921,0.12229876285910644,0.5976276185478463,4.95
2018-12-21,647,629,415,411,1.5304136253041363,1.399564253321315,0.126955362984051,1.0306722686402732,8.55
2018-12-20,631,634,432,421,1.505938242280285,1.394113366266443,0.12996104974699665,0.8604491594330635,7.43
2018-12-19,642,639,447,439,1.4555808656036446,1.3884806077015222,0.13408198650384112,0.500442003073994,4.61
2018-12-18,660,649,455,448,1.4486607142857142,1.3837491218196125,0.13783920414416187,0.47092257147837707,4.48
2018-12-17,669,669,474,465,1.4387096774193548,1.3796789286480042,0.14034657003247256,0.4206069928014089,4.1
2018-12-14,671,673,486,479,1.4050104384133613,1.3762206293753305,0.14203483880510057,0.2026954040306686,2.05
2018-12-13,693,676,477,486,1.3909465020576133,1.3729405412820541,0.14415683674144147,0.12490535435273531,1.29
2018-12-12,682,696,463,474,1.4683544303797469,1.3699074084341063,0.14612582543051153,0.6737140519521373,6.7
2018-12-11,676,677,463,464,1.459051724137931,1.3660892971771186,0.1472404955729491,0.6313645345940513,6.37
2018-12-10,677,666,461,460,1.4478260869565218,1.3629375683856437,0.14774589674560482,0.5745575372359935,5.86
2018-12-07,688,681,476,468,1.455128205128205,1.3598966614197718,0.14831338561717883,0.6420967555433025,6.54
2018-12-06,686,685,479,472,1.451271186440678,1.3562429835141254,0.14929441511497082,0.6365154574159513,6.55
2018-12-05,678,694,479,487,1.4250513347022586,1.3521014357745567,0.1509005421286654,0.4834303303264558,5.12
2018-12-04,690,686,500,485,1.4144329896907217,1.3481199083999826,0.15285011950590935,0.4338438301853952,4.69
2018-12-03,688,686,498,500,1.372,1.3439449794817797,0.1552394169031515,0.1807209861894995,2.04
2018-11-30,692,686,487,496,1.3830645161290323,1.3399391079221468,0.158309776884756,0.27241152792653656,3.12
2018-11-29,708,692,482,484,1.4297520661157024,1.3355410611627503,0.1615983250708906,0.5829949345800659,6.59
2018-11-28,708,707,470,475,1.4884210526315789,1.3302373213587684,0.16491292214089953,0.9591954906824117,10.63
2018-11-27,715,708,480,478,1.4811715481171548,1.324030204976263,0.1675817292235447,0.9376997353409219,10.61
2018-11-26,722,720,471,476,1.5126050420168067,1.3179443840991294,0.17003447239148617,1.1448305462994113,12.87
2018-11-22,702,713,470,472,1.5105932203389831,1.3111790946500164,0.17223462738240544,1.1578050750864157,13.2
2018-11-21,706,701,474,470,1.4914893617021276,1.3047004031524925,0.17374382431864463,1.0750825779399553,12.52
2018-11-20,705,711,471,480,1.48125,1.2981472116631307,0.17583136365689028,1.0413545372608728,12.36
2018-11-19,708,708,477,478,1.4811715481171548,1.2900558268000069,0.18110321877809996,1.0552861655723302,12.9
2018-11-16,697,706,480,478,1.4769874476987448,1.282210063144143,0.18535000090226972,1.050862603757433,13.19
2018-11-15,693,701,475,483,1.4513457556935818,1.2743424222152142,0.1893946383854981,0.9345741515559223,12.2
2018-11-14,693,698,480,477,1.4633123689727463,1.266850224063419,0.19331809384034299,1.0162636150943065,13.43
2018-11-13,706,700,480,484,1.4462809917355373,1.2590060591437824,0.19708630292080906,0.9502178985365793,12.95
2018-11-12,705,712,492,488,1.459016393442623,1.2511629014411465,0.20114043905251966,1.0333749542388342,14.25
2018-11-09,709,708,499,499,1.4188376753507015,1.243068160568918,0.20479568675221632,0.8582676596819552,12.39
2018-11-08,680,705,493,502,1.404382470119522,1.2356557012416614,0.20833003023164479,0.8099013315087182,12.01
2018-11-07,705,680,475,487,1.3963039014373717,1.2283006124275544,0.21194953003906836,0.7926570489627861,12.03
2018-11-06,678,708,475,473,1.4968287526427062,1.2211924561738616,0.21511190468949215,1.2813623535467162,18.41
2018-11-05,710,694,476,485,1.4309278350515464,1.2129505864664942,0.2162320916495152,1.008070758240482,15.23
2018-11-02,719,714,476,484,1.475206611570248,1.205631111507337,0.21801350473286696,1.2365082630694058,18.27
2018-11-01,716,724,469,471,1.5371549893842889,1.197838069710683,0.21868331669358057,1.5516360589548646,22.07
2018-10-31,719,721,481,473,1.5243128964059196,1.1892145079635241,0.2178835070768441,1.5379704179454554,21.98
2018-10-30,718,718,440,461,1.5574837310195229,1.1806218644942428,0.21720529761160592,1.7350491478304682,24.2
2018-10-29,715,721,472,441,1.6349206349206349,1.1714770363689377,0.21557813095139594,2.1497709276280195,28.35
2018-10-26,713,720,457,440,1.6363636363636365,1.1615572892008683,0.21109511198252356,2.2492531575154477,29.02
2018-10-25,727,715,470,455,1.5714285714285714,1.1517749015661316,0.20579869971415635,2.039146362174867,26.71
2018-10-24,730,741,483,478,1.5502092050209204,1.1429171152083453,0.20180378529176873,2.0182579292242244,26.27
2018-10-23,732,720,484,480,1.5,1.1347637128483468,0.19749051868069875,1.8493864393670698,24.35
2018-10-22,742,738,493,487,1.515400410677618,1.1269405835966462,0.19446548177130676,1.9975772746024112,25.63
2018-10-19,730,736,502,499,1.4749498997995991,1.1190111068565767,0.19054953627716567,1.8679593763234785,24.13
2018-10-18,737,730,510,510,1.4313725490196079,1.1115427231840642,0.18740339026413838,1.706638419853317,22.34
2018-10-17,739,737,511,511,1.442270058708415,1.1047343157288954,0.18491942470946388,1.8253125300916269,23.4
2018-10-16,721,731,499,506,1.4446640316205535,1.0979882708841544,0.18168325755195625,1.9081326777579362,24.0
2018-10-15,709,719,502,499,1.440881763527054,1.0911492919870067,0.17812380650926346,1.9634235220650267,24.27
2018-10-12,706,714,491,494,1.4453441295546559,1.084156041271529,0.1745152367097163,2.0696650624490567,24.99
2018-10-11,710,715,488,491,1.4562118126272912,1.076945087718338,0.1705707705661259,2.223515339997372,26.04
2018-10-10,711,725,515,510,1.4215686274509804,1.0692833161815531,0.16621275752500936,2.119484187105315,24.78
2018-10-09,705,702,530,513,1.368421052631579,1.0618774549123142,0.16268801518079096,1.8842420406851164,22.4
2018-10-05,714,713,525,533,1.3377110694183865,1.0555030901952842,0.15989420185479541,1.7649669340692138,21.1
2018-10-04,712,718,533,530,1.3547169811320754,1.0493555390942673,0.1577752081156482,1.935420942775624,22.54
2018-10-03,719,713,534,535,1.3327102803738318,1.042916577636438,0.15501177957968013,1.8694947153253745,21.74
2018-10-02,727,719,535,534,1.3464419475655431,1.0366268334031228,0.15267842209589005,2.0292003932804614,23.01
2018-10-01,743,735,539,537,1.3687150837988826,1.0300670753542052,0.14976757891796683,2.2611569933314297,24.74
2018-09-28,735,740,535,536,1.3805970149253732,1.0230249712441106,0.14604961373680725,2.448291608121848,25.9
2018-09-27,699,721,533,530,1.360377358490566,1.0157144469425416,0.14162362124521108,2.433654135642143,25.34
2018-09-26,668,694,528,541,1.2828096118299446,1.0089442807891862,0.13704816970506103,1.9983144001860016,21.35
2018-09-25,684,673,510,531,1.2674199623352165,1.003148169509091,0.13451214068787576,1.9646687018337348,20.85
2018-09-21,645,654,529,520,1.2576923076923077,0.9975604531076544,0.13210085105382557,1.9691913603089537,20.68
2018-09-20,642,643,494,525,1.2247619047619047,0.9919127664177142,0.12989487838149147,1.7925967616700802,19.01
2018-09-19,645,641,557,554,1.1570397111913358,0.9867532113620961,0.12821793225359276,1.3281020590196582,14.72
2018-09-18,638,647,542,550,1.1763636363636363,0.9824130837342591,0.12788910917428226,1.5165525343136843,16.49
2018-09-14,643,640,540,542,1.1808118081180812,0.9779198362992795,0.1269121537325966,1.5986803931032034,17.18
2018-09-13,641,639,544,539,1.1855287569573283,0.973638044449103,0.12540298740227798,1.6896783473626904,17.87
2018-09-12,625,640,549,540,1.1851851851851851,0.96919851572386,0.12370536032120041,1.7459766407899928,18.22
2018-09-11,629,621,559,550,1.1290909090909091,0.9647942390388814,0.12180276022229225,1.3488747689476277,14.55
2018-09-10,635,632,548,547,1.1553930530164533,0.9610751299670909,0.12098507790203299,1.606131321473466,16.82
2018-09-07,630,635,553,548,1.1587591240875912,0.9572466088369244,0.1193069528799458,1.6890257473379733,17.39
2018-09-06,630,631,565,559,1.1288014311270125,0.95347640239175,0.11733086221978518,1.4942788744434699,15.53
2018-09-05,619,624,567,568,1.0985915492957747,0.9501523728770883,0.11583867589345834,1.2814301896476452,13.51
2018-09-04,618,619,555,564,1.0975177304964538,0.9472534567465604,0.11480352031649846,1.3088821086290239,13.69
2018-09-03,611,618,555,551,1.1215970961887478,0.944330210581338,0.11372636719594159,1.5587140429975475,15.8
2018-08-31,608,610,561,563,1.0834813499111902,0.941310898229442,0.111972499680895,1.269690790925565,13.12
2018-08-30,608,612,531,556,1.1007194244604317,0.9387603135639595,0.1108783604448968,1.460691790955558,14.71
2018-08-29,605,606,522,530,1.1433962264150943,0.9361546805743639,0.10932707227751191,1.8956104972305112,18.13
2018-08-28,604,605,524,513,1.179337231968811,0.9329517255978241,0.10669582079270222,2.30923296283259,20.89
2018-08-27,602,605,519,522,1.1590038314176245,0.929472127130757,0.10278772164264333,2.2330653955427513,19.8
2018-08-24,604,605,513,520,1.1634615384615385,0.9267431521606743,0.09931587835522557,2.38348983285621,20.35
2018-08-23,604,604,494,511,1.181996086105675,0.9239106897310554,0.09547953830533819,2.703044033887943,21.83
2018-08-22,603,604,488,494,1.222672064777328,0.9206899268692911,0.09067250800465186,3.3304707739256973,24.7
2018-08-21,605,605,498,496,1.219758064516129,0.9164886427732701,0.08360763432491197,3.627293418736234,24.86
2018-08-20,598,600,520,508,1.1811023622047243,0.9126668815398047,0.0758486877887769,3.5390919538708117,22.73
2018-08-17,590,592,516,519,1.140655105973025,0.9092806071496848,0.0691634171095713,3.345330645777491,20.28
2018-08-16,587,588,522,522,1.1264367816091954,0.9061122764437819,0.0637202640302781,3.4576834939152383,19.56
2018-08-15,583,587,543,533,1.101313320825516,0.9041840284465684,0.05904010384062608,3.3389049062495193,17.9
2018-08-14,578,584,547,545,1.071559633027523,0.9024178836224468,0.05495672752829575,3.077726003936272,15.78
2018-08-13,580,574,559,545,1.0532110091743119,0.9007337498143934,0.051579200441071886,2.9561772585854733,14.48
2018-08-10,584,581,568,563,1.0319715808170515,0.899231129284781,0.04867509900820652,2.7270710124265136,12.86
2018-08-09,580,581,562,568,1.022887323943662,0.8980091426158223,0.04642576595022512,2.689846441343078,12.21
2018-08-08,575,580,570,566,1.0247349823321554,0.8971819554580742,0.04471454063570653,2.8526073411615123,12.45
2018-08-07,577,579,566,576,1.0052083333333333,0.8961985609224037,0.04266243126142773,2.5551701857528286,10.84
2018-08-06,573,581,565,567,1.0246913580246915,0.895365341246099,0.041107173810858,3.1460692815722697,12.62
2018-08-03,546,568,575,568,1.0,0.8948528470795384,0.03970740737425621,2.6480488118857246,10.51
2018-08-02,540,543,604,621,0.8743961352657005,0.8942954334786466,0.03850259508632213,-0.5168300518012421,-2.28
2018-08-01,547,541,613,606,0.8927392739273927,0.8956073398837208,0.03946642975462941,-0.07267102634211861,-0.32
2018-07-31,547,549,610,619,0.8869143780290791,0.897060711701739,0.0412985687230814,-0.2456824530819425,-1.14
2018-07-30,545,547,620,615,0.8894308943089431,0.8985452911909679,0.042878198936995765,-0.2125648256685723,-1.02
2018-07-27,545,546,630,624,0.875,0.8999267923103269,0.04421073625780802,-0.5638176248631147,-2.85
2018-07-26,541,544,629,634,0.8580441640378549,0.9011437681394445,0.04476063924319912,-0.9628907189509842,-5.02
2018-07-25,536,535,622,628,0.8519108280254777,0.9024950574581954,0.04496840540901867,-1.124883770563337,-5.94
2018-07-24,534,535,618,620,0.8629032258064516,0.9038378820636537,0.04494153040701726,-0.9108425077311215,-4.74
2018-07-23,529,527,610,618,0.8527508090614887,0.9052084348219119,0.04523867419715183,-1.159574781785402,-6.15
2018-07-20,533,530,604,614,0.8631921824104235,0.9060514937763254,0.04484064319913909,-0.9558139292418715,-4.97
2018-07-19,538,536,609,610,0.8786885245901639,0.9069807434247233,0.044664624097235414,-0.633436850894949,-3.22
2018-07-18,544,538,611,610,0.8819672131147541,0.9074301856863862,0.04454711085752352,-0.5715964982122221,-2.89
2018-07-17,529,538,593,604,0.890728476821192,0.9077100965290669,0.044452089573405275,-0.3820207299778896,-1.91
2018-07-13,522,528,588,593,0.8903878583473862,0.9077369071571494,0.04444244461756321,-0.39037116340146166,-1.95
2018-07-12,518,520,583,591,0.8798646362098139,0.9078040668672018,0.04441997682329538,-0.6289834586931954,-3.18
2018-07-11,530,516,587,592,0.8716216216216216,0.9076353799144589,0.044549591099514375,-0.8083970560445803,-4.13
2018-07-10,537,531,600,596,0.8909395973154363,0.9076501219292008,0.044537852649409286,-0.37519825540996704,-1.88
2018-07-09,537,538,594,596,0.9026845637583892,0.90741594894335,0.04467107075690869,-0.10591609076728935,-0.52
2018-07-06,540,537,574,592,0.9070945945945946,0.9068485363247495,0.04499665189527827,0.005468368411449738,0.03
2018-07-05,541,536,585,571,0.9387040280210157,0.9061521341809788,0.04538991287460678,0.717161408305939,3.47
2018-07-04,535,537,575,588,0.9132653061224489,0.9049326684005411,0.04572633280667053,0.18222842748264917,0.91
2018-07-03,538,534,588,580,0.9206896551724137,0.9039399395406089,0.046338765582025515,0.36146227508274253,1.82
2018-07-02,547,537,593,587,0.9148211243611585,0.9030360127872409,0.046663308370793584,0.2525562799849369,1.29
2018-06-29,545,546,583,593,0.9207419898819561,0.9019902836265437,0.0472624474585833,0.39675698707403617,2.04
2018-06-28,544,544,587,581,0.9363166953528399,0.9009559597862955,0.047687685787907,0.7415066380828956,3.78
2018-06-27,548,546,597,586,0.931740614334471,0.8994651814579397,0.04830263368688418,0.6681919889866195,3.46
2018-06-26,540,548,587,598,0.9163879598662207,0.8981084338541395,0.048803501197419434,0.3745535784028487,1.99
