DATE,OPEN_1332,CLOSE_1332,OPEN_3632,CLOSE_3632,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-06-25,540,540,607,597,0.9045226130653267,0.897042967554875,0.04926292171036934,0.15183113893298114,0.83
2018-06-22,534,536,611,608,0.881578947368421,0.8960835365030465,0.049805628546590326,-0.2912238949270015,-1.65
2018-06-21,537,537,612,620,0.8661290322580645,0.8952645510549301,0.050537048587526584,-0.5765180122540189,-3.36
2018-06-20,533,544,602,611,0.8903436988543372,0.8946084716504636,0.05122573846483409,-0.08325449127598601,-0.48
2018-06-19,542,533,618,608,0.8766447368421053,0.8937069193021029,0.05188364929582844,-0.32885471032912506,-1.95
2018-06-18,547,544,631,624,0.8717948717948718,0.8929417796009981,0.052548505583232985,-0.4024264357552684,-2.43
2018-06-15,549,545,641,633,0.8609794628751974,0.8922323022543526,0.05318458839655521,-0.5876296183046025,-3.63
2018-06-14,541,546,643,639,0.8544600938967136,0.8915480860875638,0.053907430557278396,-0.6879940632941675,-4.34
2018-06-13,542,543,650,646,0.8405572755417957,0.8911462758265984,0.05429330668581538,-0.9317723191470223,-6.02
2018-06-12,543,541,634,650,0.8323076923076923,0.890746926294122,0.05477198245213497,-1.066954880398925,-7.02
2018-06-11,538,538,635,631,0.8526148969889065,0.8905403812875768,0.05502061093635119,-0.689295950249321,-4.45
2018-06-08,540,536,631,632,0.8481012658227848,0.8899591500796044,0.05564489174200984,-0.7522322884711162,-4.94
2018-06-07,537,537,643,633,0.8483412322274881,0.8894219039727379,0.05623778816568678,-0.7304816402846182,-4.84
2018-06-06,530,533,637,639,0.8341158059467919,0.8889518090383652,0.056724471380936635,-0.9667080495703312,-6.57
2018-06-05,541,532,641,635,0.8377952755905512,0.8883254155461089,0.05757949961688592,-0.8775717102747982,-6.03
2018-06-04,537,538,640,647,0.8315301391035549,0.8876832671561211,0.05840212932094294,-0.9614911083803545,-6.75
2018-06-01,530,533,624,635,0.8393700787401575,0.8870666691052109,0.059229982453249015,-0.805277806771275,-5.68
2018-05-31,535,533,628,620,0.8596774193548387,0.8864088042084135,0.06002476844494096,-0.44533924155150717,-3.11
2018-05-30,528,532,618,624,0.8525641025641025,0.8854379228019305,0.061029763461119234,-0.5386522636413483,-3.86
2018-05-29,536,536,629,627,0.8548644338118022,0.8847331407569423,0.06170678161042874,-0.4840425341530395,-3.49
2018-05-28,547,539,634,634,0.8501577287066246,0.8843224169777976,0.06200601447271363,-0.5509899089903195,-4.02
2018-05-25,546,547,625,630,0.8682539682539683,0.883383697421308,0.06304043415822803,-0.24000039608491414,-1.74
2018-05-24,559,551,636,629,0.875993640699523,0.882733164962595,0.0634436548615838,-0.10622849956825076,-0.77
2018-05-23,571,562,645,639,0.8794992175273866,0.8820270325248035,0.06380841197717219,-0.03961570142697304,-0.29
2018-05-22,572,571,649,648,0.8811728395061729,0.8812231634850789,0.06421368004967297,-0.000783695606093625,-0.01
2018-05-21,572,570,638,649,0.8782742681047766,0.8802221147293363,0.06478929507469852,-0.030064328101022733,-0.22
2018-05-18,571,572,643,639,0.8951486697965572,0.8794648362499106,0.06513861920854687,0.2407762666327553,1.75
2018-05-17,566,571,626,640,0.8921875,0.8787665367055033,0.06524737336882572,0.20569354138796736,1.5
2018-05-16,566,564,632,623,0.9052969502407705,0.8780006468749948,0.06542223802445488,0.4172327971350099,3.02
2018-05-15,572,569,637,630,0.9031746031746032,0.8769792316424438,0.06558590473377199,0.39940550699868016,2.9
2018-05-14,606,585,637,637,0.9183673469387755,0.8760261976627618,0.06571752429985503,0.6442900843741483,4.61
2018-05-11,604,606,634,635,0.9543307086614173,0.8748704086144691,0.06572496407635905,1.2089820232481456,8.33
2018-05-10,599,602,643,633,0.9510268562401264,0.8730923861120372,0.06535401622845514,1.1924970281192375,8.19
2018-05-09,599,600,660,638,0.9404388714733543,0.8714012450940021,0.06495527666523704,1.0628486232943712,7.34
2018-05-08,597,599,646,660,0.9075757575757576,0.8696348081977225,0.06485513776527778,0.5850106974616268,4.18
2018-05-07,597,600,638,643,0.9331259720062208,0.8682911677112249,0.06509860417249286,0.9959476876524421,6.95
2018-05-02,596,598,661,645,0.9271317829457364,0.866654399407804,0.06499104504008203,0.9305494857119793,6.52
2018-05-01,594,596,630,660,0.9030303030303031,0.8651123144330084,0.06490984005223452,0.584163950593333,4.2
2018-04-27,590,594,608,605,0.9818181818181818,0.8640737318862292,0.06491799278746635,1.8137413816448966,11.99
2018-04-26,588,591,618,610,0.9688524590163935,0.8621430437897951,0.06352581644218858,1.6797803035512164,11.01
2018-04-25,584,587,618,621,0.9452495974235104,0.8602162512057684,0.062442315218251124,1.3617904128078815,9.0
2018-04-24,585,585,623,622,0.9405144694533762,0.8583891789478841,0.06193016130049776,1.3260952140428548,8.73
2018-04-23,589,583,619,620,0.9403225806451613,0.8568667264513442,0.06129276409413832,1.3615939079797235,8.88
2018-04-20,583,589,617,613,0.9608482871125612,0.8554213707621394,0.060581730497256084,1.740242734650785,10.97
2018-04-19,576,582,613,612,0.9509803921568627,0.8537557462644765,0.05936532092428566,1.6377346972719347,10.22
2018-04-18,574,576,588,611,0.9427168576104746,0.8524567608404604,0.05827966544566314,1.5487408185993783,9.57
2018-04-17,573,574,594,582,0.9862542955326461,0.8515419476126165,0.05738733748320342,2.3474228606521135,13.66
2018-04-16,572,573,589,598,0.9581939799331104,0.8499361464593752,0.05524020473855082,1.9597652468182225,11.3
2018-04-13,576,572,575,588,0.9727891156462585,0.8486634947007899,0.053812495948001575,2.306631921801393,12.76
2018-04-12,572,575,575,574,1.0017421602787457,0.8471082431774617,0.051852515255240775,2.9821873893697965,15.44
2018-04-11,572,573,575,574,0.9982578397212544,0.8450675911733783,0.04863877668241592,3.149549783049088,15.35
2018-04-10,571,571,585,575,0.9930434782608696,0.8429865115870722,0.04526162198938081,3.315324552642048,15.11
2018-04-09,567,573,593,593,0.9662731871838112,0.8410518679499868,0.041772856231578365,2.9976719460988837,12.96
2018-04-06,564,567,601,591,0.9593908629441624,0.8392974034126488,0.039158161091408974,3.0668820032476267,12.52
2018-04-05,567,563,587,591,0.9526226734348562,0.8370596149498225,0.03696543867969416,3.1262460994008094,12.13
2018-04-04,560,563,602,583,0.9656946826758147,0.8349680588796212,0.034738326480507446,3.7631813918712376,13.54
2018-04-03,550,556,591,607,0.9159802306425041,0.8327196331150607,0.031511808446014436,2.6422030861886023,9.09
2018-04-02,550,556,599,596,0.9328859060402684,0.8311839252269931,0.03019582196024942,3.3680812182280877,10.9
2018-03-30,549,552,610,605,0.912396694214876,0.8296260366134917,0.027829951510373225,2.974157449413189,9.07
2018-03-29,544,549,609,608,0.9029605263157895,0.8285530260766907,0.026116635404960217,2.8490461763297015,8.24
2018-03-28,538,541,605,606,0.8927392739273927,0.8275182472281609,0.024643960876324575,2.6465318228081416,7.31
2018-03-27,529,548,613,612,0.8954248366013072,0.8267665720606442,0.023475218989105012,2.924712420042929,7.67
2018-03-26,529,529,601,610,0.8672131147540983,0.8258198010339893,0.02207737242660452,1.8749202994024623,4.77
2018-03-23,526,528,604,605,0.8727272727272727,0.8253192305662057,0.02155254210382354,2.1996496716114304,5.43
2018-03-22,537,538,622,616,0.8733766233766234,0.8248821373356787,0.020909479643347793,2.3192583874928148,5.55
2018-03-20,532,535,620,622,0.860128617363344,0.8240445130745092,0.020196175100460952,1.7866801069679388,4.2
2018-03-19,535,536,634,627,0.8548644338118022,0.8231887441222772,0.020007982742401106,1.5831525895110672,3.71
2018-03-16,536,538,636,635,0.8472440944881889,0.82235590671442,0.019972123517055778,1.246146297488842,2.94
2018-03-15,540,536,644,639,0.838810641627543,0.8214001775749847,0.02046719157881066,0.8506523225483983,2.08
2018-03-14,545,545,649,639,0.8528951486697965,0.8204629492668645,0.021243166955581642,1.5267120703210644,3.8
2018-03-13,542,547,647,654,0.8363914373088684,0.8193676937931643,0.021656368840595276,0.7860848529598736,2.04
2018-03-12,548,543,664,644,0.843167701863354,0.8185762886032338,0.022099791726239753,1.1127441183494062,2.92
2018-03-09,547,545,653,661,0.8245083207261724,0.8177379584816293,0.022342254954951034,0.30302949537520935,0.82
2018-03-08,534,537,640,647,0.8299845440494591,0.8172859012298889,0.02254279263817835,0.5633127635687815,1.53
2018-03-07,534,532,650,636,0.8364779874213837,0.816911961418186,0.022561647467410167,0.8672250566568952,2.34
2018-03-06,537,542,650,651,0.8325652841781874,0.8161253675020157,0.022891765366414223,0.7181585348717422,1.97
2018-03-05,530,529,650,645,0.8201550387596899,0.8158834200547622,0.022812487453595362,0.18724914210328344,0.52
2018-03-02,533,531,652,650,0.816923076923077,0.81597572284449,0.022843568329752165,0.04147137018663862,0.12
2018-03-01,550,543,675,660,0.8227272727272728,0.8165043266803326,0.023313245015774253,0.2669274930508215,0.76
2018-02-28,555,553,670,675,0.8192592592592592,0.8167571451020165,0.02348156326530468,0.10655654093268088,0.31
2018-02-27,558,555,689,678,0.8185840707964602,0.8171197775507382,0.023726139142773016,0.061716456980658106,0.18
2018-02-26,552,553,663,683,0.8096632503660323,0.8177044414392368,0.02428862851653392,-0.33106814029168846,-0.99
2018-02-23,544,549,659,666,0.8243243243243243,0.8187411610149304,0.025549928145447945,0.21851972645913742,0.68
2018-02-22,541,535,660,660,0.8106060606060606,0.8202545791950153,0.028968781635499083,-0.333066081630828,-1.19
2018-02-21,538,544,664,666,0.8168168168168168,0.8214412832630753,0.03033977853026962,-0.15242255119445566,-0.57
2018-02-20,541,538,665,665,0.8090225563909774,0.8226507886733733,0.03189937889474964,-0.4272256311748733,-1.68
2018-02-19,523,538,649,666,0.8078078078078078,0.8233667599617959,0.03218678345798264,-0.4833956824017246,-1.93
2018-02-16,515,522,648,642,0.8130841121495327,0.8241842992291445,0.0325577691842103,-0.3409381956364232,-1.37
2018-02-15,518,514,662,653,0.7871362940275651,0.8250268512032052,0.033073184130426474,-1.1456579755434468,-4.81
2018-02-14,520,518,665,656,0.7896341463414634,0.8259483672828377,0.0329672897370938,-1.1015227891334542,-4.6
2018-02-13,535,523,670,666,0.7852852852852853,0.8269652504401751,0.03300768628115757,-1.2627351338673747,-5.31
2018-02-09,524,523,655,662,0.7900302114803626,0.8279064950982339,0.03281165853782886,-1.154354436981703,-4.79
2018-02-08,540,539,685,685,0.7868613138686131,0.8285517241699291,0.03253513329362767,-1.2813966343725234,-5.3
2018-02-07,564,543,685,679,0.7997054491899853,0.8292561687381949,0.03219502525772003,-0.9178660153752662,-3.7
2018-02-06,550,548,702,665,0.8240601503759398,0.8298063216972563,0.032037513516820965,-0.17935759335066773,-0.7
2018-02-05,578,570,708,731,0.7797537619699042,0.8299636341703582,0.03203787878976937,-1.5672033885241963,-6.44
2018-02-02,581,581,731,709,0.8194640338504936,0.8303971217662873,0.031572146180689035,-0.3462890312626546,-1.33
2018-02-01,584,586,712,712,0.8230337078651685,0.8301937764491895,0.03169079753562422,-0.2259352601010497,-0.87
2018-01-31,582,580,715,708,0.8192090395480226,0.8301993967882044,0.03168956455910821,-0.346813135273043,-1.34
2018-01-30,587,582,723,722,0.8060941828254847,0.8301643817885357,0.03170313682226208,-0.7592371410436826,-2.99
2018-01-29,594,589,712,717,0.8214783821478382,0.830576065683768,0.031588163074556086,-0.2880092620282137,-1.11
2018-01-26,594,595,707,706,0.8427762039660056,0.830833211671266,0.03159155521889916,0.3780438225337794,1.42
2018-01-25,596,591,713,708,0.8347457627118644,0.8301207303053572,0.03191508483120714,0.14491681381917576,0.55
2018-01-24,596,595,711,718,0.8286908077994429,0.8294226526306245,0.03237555399687239,-0.022604858939318975,-0.09
2018-01-23,592,593,709,713,0.8316970546984572,0.8288184460581182,0.03280359310511193,0.08775284558356743,0.35
2018-01-22,589,588,709,707,0.8316831683168316,0.8286350904436731,0.03282541590465449,0.09285725067466168,0.37
2018-01-19,587,587,710,715,0.820979020979021,0.8282672790146429,0.0329435396073186,-0.22123481940607295,-0.89
2018-01-18,591,586,728,711,0.8241912798874824,0.827889170270122,0.03318686201689933,-0.11142633433545293,-0.45
2018-01-17,593,589,733,729,0.8079561042524005,0.8277278112864274,0.03323383672699308,-0.5949270075690043,-2.45
2018-01-16,594,593,736,735,0.8068027210884354,0.8274544230248632,0.0334787910967576,-0.6168592490912206,-2.56
2018-01-15,596,594,732,733,0.810368349249659,0.827222462540411,0.03368073381299622,-0.5004081379084627,-2.08
2018-01-12,604,594,727,732,0.8114754098360656,0.8269215749358455,0.033929834742821505,-0.455238441827302,-1.9
2018-01-11,605,604,726,732,0.825136612021858,0.826610519870692,0.03417605580258502,-0.04312691485957169,-0.18
2018-01-10,598,606,722,724,0.8370165745856354,0.8263170860346075,0.03428176529709973,0.3121043638885497,1.28
2018-01-09,593,596,738,723,0.8243430152143845,0.825733953756756,0.034466276247676786,-0.040356507688156365,-0.17
2018-01-05,593,590,715,730,0.8082191780821918,0.8254647196066428,0.03455484357850931,-0.49907740098052505,-2.13
2018-01-04,595,590,714,714,0.8263305322128851,0.8253863399283558,0.0346005090194068,0.027288392896178914,0.11
2017-12-29,591,589,706,708,0.8319209039548022,0.8250318429733907,0.0347249944069456,0.19838911709179655,0.83
2017-12-28,607,591,717,707,0.8359264497878359,0.8247608202926408,0.0347494834023461,0.3213178557480751,1.34
2017-12-27,612,612,698,717,0.8535564853556485,0.8243978959489436,0.03477310571521128,0.8385385431347785,3.42
2017-12-26,614,611,707,699,0.8741058655221745,0.8237924384744689,0.0346552613181578,1.451826508702262,5.76
2017-12-25,615,613,716,708,0.865819209039548,0.8227346434919074,0.03431246701006088,1.2556533907925547,4.98
2017-12-22,610,616,713,714,0.8627450980392157,0.8216342516011451,0.03423637525215158,1.2007943637516654,4.77
2017-12-21,618,613,722,716,0.8561452513966481,0.820217940149028,0.034700393178588855,1.0353574687962972,4.2
2017-12-20,620,617,735,727,0.8486932599724897,0.8188559706634115,0.03526358729073377,0.8461217817427923,3.52
2017-12-19,620,619,728,735,0.8421768707482993,0.8178309998488157,0.035497855002682925,0.6858406204443489,2.89
2017-12-18,625,619,742,730,0.8479452054794521,0.8169410981478541,0.035712312984564856,0.8681629595091809,3.66
2017-12-15,612,616,753,738,0.8346883468834688,0.8154495284993305,0.03670849287249615,0.5240972014558793,2.3
2017-12-14,602,600,756,758,0.7915567282321899,0.8137266369203954,0.038741179017543835,-0.5722569433977699,-2.8
2017-12-13,595,600,749,754,0.7957559681697612,0.8126648730665952,0.04039035417838383,-0.41863720288650685,-2.12
2017-12-12,599,597,747,749,0.7970627503337784,0.8114511794963808,0.04220700206194077,-0.3409014727339959,-1.81
2017-12-11,593,599,730,748,0.8008021390374331,0.8101389508011856,0.044120479477189826,-0.21162081360832805,-1.17
2017-12-08,588,590,708,723,0.8160442600276625,0.8089144411010203,0.04561184187108574,0.15631508472719566,0.87
2017-12-07,589,589,713,708,0.8319209039548022,0.8077665553698339,0.04649276466598867,0.519529194671407,2.9
2017-12-06,590,586,712,710,0.8253521126760563,0.8062045796807394,0.047609484261873176,0.40217896270409115,2.32
2017-12-05,597,598,724,715,0.8363636363636363,0.8052630759982972,0.04791872082653987,0.6490273494135939,3.72
2017-12-04,607,601,729,729,0.8244170096021948,0.8045272087685424,0.047859200600922434,0.41558990923197686,2.41
2017-12-01,616,604,731,728,0.8296703296703297,0.8036792127430773,0.048062285996735746,0.5407798732049005,3.13
2017-11-30,605,614,733,731,0.8399452804377565,0.8026209432814465,0.04835129015186207,0.7719408735337044,4.44
2017-11-29,587,599,743,739,0.8105548037889039,0.801753776196643,0.048257235869669984,0.1823773664954643,1.09
2017-11-28,584,589,732,740,0.7959459459459459,0.8008240908443491,0.048747879339737524,-0.10006886380443478,-0.61
2017-11-27,586,584,750,737,0.7924016282225237,0.799973661467604,0.04937784730838677,-0.1533487921777863,-0.96
2017-11-24,581,584,752,753,0.7755644090305445,0.7990126934203283,0.050210166085332686,-0.46700272510418034,-3.02
2017-11-22,593,581,753,756,0.7685185185185185,0.7989145530798564,0.050263067519793855,-0.6047389477247438,-3.96
2017-11-21,586,585,748,759,0.7707509881422925,0.799201447328791,0.050150033663324045,-0.5673068811378483,-3.69
2017-11-20,583,582,751,749,0.7770360480640854,0.7992775221440479,0.05011113065493106,-0.44384299035515473,-2.86
2017-11-17,597,586,750,751,0.7802929427430093,0.7995223683797068,0.05004668030311513,-0.3842297934694495,-2.46
2017-11-16,582,589,722,745,0.7906040268456376,0.7992562035232986,0.05020108604469868,-0.17235038839512784,-1.09
2017-11-15,588,579,754,722,0.8019390581717452,0.7987926981186279,0.05043875155694811,0.062379816232463456,0.39
2017-11-14,606,587,756,755,0.7774834437086092,0.797638867819195,0.05133541594387748,-0.39262220320997776,-2.59
2017-11-13,621,610,747,749,0.8144192256341789,0.7968562239278272,0.05207879892373221,0.33723899301272664,2.16
2017-11-10,629,617,738,746,0.8270777479892761,0.7953481397231642,0.05317450381599313,0.5967071808683001,3.84
2017-11-09,640,639,754,746,0.8565683646112601,0.7940255502650915,0.05360075874458101,1.1668270340014846,7.3
2017-11-08,646,638,758,758,0.841688654353562,0.7921829298993909,0.05379409351596891,0.920281785945054,5.88
2017-11-07,644,645,756,762,0.8464566929133859,0.7904531681311985,0.054258196483090305,1.0321670901767077,6.62
2017-11-06,678,652,761,756,0.8624338624338624,0.7887284824011253,0.054505879955677246,1.3522464015381914,8.55
2017-11-02,718,670,751,755,0.8874172185430463,0.7865040895100658,0.054855609187104075,1.8396136790456803,11.37
2017-11-01,697,709,768,756,0.9378306878306878,0.7835048438568153,0.055402855921190874,2.7855214574749905,16.46
2017-10-31,685,690,755,767,0.8996088657105606,0.7800363649596633,0.05375100158737787,2.2245632122132593,13.29
2017-10-30,685,687,797,757,0.9075297225891678,0.7769210427911931,0.05350087504684113,2.4412438055195174,14.39
2017-10-27,685,685,796,794,0.8627204030226701,0.7738753728581634,0.052470883048620805,1.6932253661936782,10.3
2017-10-26,685,684,787,787,0.8691232528589581,0.7714802143082252,0.05246064955885784,1.861262477148381,11.23
2017-10-25,686,687,801,784,0.8762755102040817,0.7689089982871998,0.052337580161795356,2.0514229275593396,12.25
2017-10-24,680,685,781,800,0.85625,0.7664837841410662,0.051513996550350785,1.7425597288145658,10.48
2017-10-23,682,678,796,783,0.8659003831417624,0.764338171968384,0.051079889269418505,1.9883013183073521,11.73
2017-10-20,667,677,786,791,0.8558786346396966,0.7622551991178916,0.05007116782192667,1.8698073081652056,10.94
2017-10-19,663,659,788,786,0.8384223918575063,0.7604021492207941,0.049134965168362674,1.5878762174629242,9.31
2017-10-18,662,660,786,786,0.8396946564885496,0.7581528476045901,0.04937261549347108,1.6515594336853059,9.71
2017-10-17,669,661,795,786,0.8409669211195929,0.7557336178805356,0.049761593492663084,1.7128330758062285,10.14
2017-10-16,655,662,798,792,0.8358585858585859,0.7531610341813905,0.05027347614447218,1.6449539204240684,9.89
2017-10-13,646,649,806,799,0.8122653316645807,0.7501623717580704,0.05193134477911373,1.1958665844426093,7.65
2017-10-12,654,649,798,807,0.8042131350681536,0.7478471450286739,0.05297131337711646,1.0640851896232153,7.01
2017-10-11,651,653,793,793,0.8234552332912989,0.7458644607080801,0.053603589973845345,1.4474920918743956,9.42
2017-10-10,651,650,780,796,0.8165829145728644,0.7434294810379831,0.05416859121271065,1.350476944242844,8.96
2017-10-06,655,652,786,779,0.8369704749679076,0.7408797020092577,0.05515693702165702,1.7421339571651784,11.48
2017-10-05,629,660,791,785,0.8407643312101911,0.738358772521136,0.05502806466937885,1.8609696580159782,12.18
2017-10-04,622,622,802,788,0.7893401015228426,0.7364942477624171,0.05388385651250087,0.9807362943327088,6.69
2017-10-03,622,622,801,795,0.7823899371069183,0.7351363797421125,0.05381817736125692,0.8780222534779304,6.04
2017-10-02,629,622,783,794,0.783375314861461,0.733844725554232,0.05383107953591341,0.9201113879610132,6.32
2017-09-29,628,629,776,769,0.8179453836150845,0.7322624664541183,0.05409535024660771,1.583923882003876,10.48
2017-09-28,622,628,788,781,0.8040973111395646,0.7304161842243196,0.0534992086009986,1.3772376983137218,9.16
2017-09-27,616,623,763,786,0.7926208651399491,0.7286679675001856,0.05320439390836737,1.2020228582982835,8.07
2017-09-26,616,618,783,761,0.812089356110381,0.7272324806262329,0.052911118970987325,1.603762633156134,10.45
2017-09-25,613,615,778,781,0.7874519846350833,0.7252127033528419,0.052523190600897086,1.1849866805536045,7.9
2017-09-22,619,611,784,774,0.789405684754522,0.7228385516829157,0.053668078770810305,1.2403487249074348,8.43
2017-09-21,624,620,796,787,0.7878017789072427,0.7208690600338542,0.05389892631491275,1.241819150205772,8.5
2017-09-20,619,625,773,793,0.7881462799495587,0.7186789281496615,0.054468940159428665,1.2753571410893745,8.81
2017-09-19,617,616,775,767,0.803129074315515,0.7163946101490879,0.055096591941853734,1.574225575657427,10.8
2017-09-15,620,614,751,774,0.7932816537467701,0.7138267183593163,0.055481042319110975,1.4321096372063784,10.02
2017-09-14,619,620,768,771,0.8041504539559015,0.7116538462911842,0.05551789658360981,1.666068301514586,11.5
2017-09-13,623,617,783,769,0.8023407022106632,0.7092239992072896,0.055404324950694174,1.6806757069279465,11.61
2017-09-12,619,623,771,779,0.7997432605905006,0.7070255755326881,0.05493510923626876,1.6877673740311652,11.59
2017-09-11,614,616,763,759,0.8115942028985508,0.7048788355039225,0.054413354597987636,1.9611980952663948,13.15
2017-09-08,618,613,760,758,0.8087071240105541,0.7027582671236174,0.05330086912928937,1.9877510182796756,13.1
2017-09-07,612,615,766,761,0.8081471747700394,0.7007760941382818,0.052074095739450627,2.0618904487363903,13.29
2017-09-06,596,608,751,765,0.7947712418300653,0.6985341318080145,0.051011967688900726,1.8865594561840486,12.11
2017-09-05,609,600,805,766,0.783289817232376,0.6962722901881576,0.05045248538807258,1.7247421286561655,11.11
2017-09-04,613,609,807,805,0.7565217391304347,,,,
2017-09-01,622,613,803,813,0.7539975399753998,,,,
2017-08-31,622,619,806,802,0.7718204488778054,,,,
2017-08-30,615,625,818,806,0.7754342431761787,,,,
2017-08-29,605,608,846,826,0.7360774818401937,,,,
2017-08-28,607,606,861,859,0.7054714784633295,,,,
2017-08-25,610,603,866,847,0.7119244391971665,,,,
2017-08-24,618,611,916,867,0.7047289504036909,,,,
2017-08-23,611,619,870,886,0.698645598194131,,,,
2017-08-22,619,609,848,859,0.7089639115250291,,,,
2017-08-21,632,619,883,848,0.7299528301886793,,,,
2017-08-18,630,629,848,880,0.7147727272727272,,,,
2017-08-17,642,637,820,844,0.754739336492891,,,,
2017-08-16,641,639,833,818,0.7811735941320294,,,,
2017-08-15,627,633,830,832,0.7608173076923077,,,,
2017-08-14,623,625,800,833,0.7503001200480192,,,,
2017-08-10,629,630,842,813,0.7749077490774908,,,,
2017-08-09,624,626,851,845,0.7408284023668639,,,,
2017-08-08,617,626,851,855,0.7321637426900585,,,,
2017-08-07,632,613,829,851,0.7203290246768508,,,,
2017-08-04,671,633,800,824,0.7682038834951457,,,,
2017-08-03,652,666,842,843,0.7900355871886121,,,,
2017-08-02,657,653,835,841,0.7764565992865636,,,,
2017-08-01,646,657,840,826,0.7953995157384988,,,,
2017-07-31,645,644,863,847,0.7603305785123967,,,,
2017-07-28,645,647,876,856,0.7558411214953271,,,,
2017-07-27,635,641,885,896,0.7154017857142857,,,,
2017-07-26,641,639,914,889,0.718785151856018,,,,
2017-07-25,649,641,888,914,0.7013129102844639,,,,
2017-07-24,650,650,900,893,0.7278835386338186,,,,
2017-07-21,652,653,916,909,0.7183718371837183,,,,
2017-07-20,657,655,912,920,0.7119565217391305,,,,
2017-07-19,637,654,900,912,0.7171052631578947,,,,
2017-07-18,637,633,933,910,0.6956043956043956,,,,
2017-07-14,640,632,938,954,0.6624737945492662,,,,
2017-07-13,648,635,945,937,0.6776947705442903,,,,
2017-07-12,634,628,938,943,0.6659597030752916,,,,
2017-07-11,635,637,938,938,0.6791044776119403,,,,
2017-07-10,639,638,931,934,0.683083511777302,,,,
2017-07-07,639,633,916,936,0.6762820512820513,,,,
2017-07-06,655,643,939,926,0.6943844492440605,,,,
2017-07-05,658,655,930,942,0.6953290870488322,,,,
2017-07-04,668,660,940,930,0.7096774193548387,,,,
2017-07-03,651,666,956,929,0.7168998923573735,,,,
2017-06-30,670,657,995,981,0.6697247706422018,,,,
2017-06-29,676,678,1046,1030,0.658252427184466,,,,
2017-06-28,669,672,1070,1037,0.648023143683703,,,,
2017-06-27,669,669,1098,1095,0.6109589041095891,,,,
2017-06-26,664,668,1024,1046,0.638623326959847,,,,
2017-06-23,675,666,1053,1016,0.655511811023622,,,,
2017-06-22,671,678,1070,1058,0.6408317580340265,,,,
2017-06-21,679,671,1050,1073,0.625349487418453,,,,
2017-06-20,685,679,1000,1048,0.6479007633587787,,,,
2017-06-19,678,682,994,973,0.7009249743062693,,,,
2017-06-16,696,682,1010,992,0.6875,,,,
2017-06-15,678,691,1000,1008,0.685515873015873,,,,
2017-06-14,678,678,1000,1020,0.6647058823529411,,,,
2017-06-13,670,672,980,989,0.679474216380182,,,,
2017-06-12,662,675,1034,1003,0.6729810568295115,,,,
2017-06-09,659,674,985,984,0.6849593495934959,,,,
2017-06-08,630,654,1018,990,0.6606060606060606,,,,
2017-06-07,594,610,936,1001,0.6093906093906094,,,,
2017-06-06,585,591,941,921,0.6416938110749185,,,,
2017-06-05,590,588,955,943,0.623541887592789,,,,
2017-06-02,591,594,965,963,0.616822429906542,,,,
2017-06-01,584,591,939,968,0.6105371900826446,,,,
2017-05-31,578,578,927,917,0.6303162486368593,,,,
2017-05-30,583,579,911,931,0.6219119226638024,,,,
2017-05-29,586,582,919,913,0.6374589266155531,,,,
2017-05-26,598,587,920,919,0.6387377584330794,,,,
2017-05-25,599,601,903,921,0.6525515743756786,,,,
2017-05-24,594,598,928,906,0.6600441501103753,,,,
2017-05-23,589,592,948,925,0.64,,,,
2017-05-22,581,587,930,939,0.625133120340788,,,,
