DATE,OPEN_1414,CLOSE_1414,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-03-06,3800,3720,2571.0,2512.0,1.480891719745223,1.358586324935736,0.03557523766147114,3.437936127745023,8.26
2020-03-05,3895,3860,2689.0,2632.0,1.466565349544073,1.3573042710572043,0.032766207013023886,3.334565958258141,7.45
2020-03-04,3880,3900,2672.0,2688.0,1.4508928571428572,1.3556667330632832,0.030236058901514328,3.1494224954960885,6.56
2020-03-03,4120,3945,2842.0,2722.0,1.449301983835415,1.3543546212620412,0.028137622173099213,3.3743918369956534,6.55
2020-03-02,3885,4050,2748.0,2828.0,1.4321074964639322,1.3526636697463028,0.026119197314489355,3.041587601681724,5.55
2020-02-28,3930,3940,2878.0,2848.0,1.3834269662921348,1.351072755206907,0.02483405850189417,1.3028160935821256,2.34
2020-02-27,4125,4050,3035.0,2973.0,1.3622603430877902,1.3505888457625024,0.024550883955228815,0.4754002889090292,0.86
2020-02-26,4070,4145,3050.0,3070.0,1.3501628664495113,1.3506676038889631,0.024597629232337857,-0.020519759635543273,-0.04
2020-02-25,4120,4125,3085.0,3115.0,1.3242375601926164,1.3507867420518154,0.024616527895009597,-1.0785104208210115,-2.0
2020-02-21,4215,4285,3215.0,3230.0,1.326625386996904,1.3514581457009303,0.02456991945624837,-1.0106976031503034,-1.87
2020-02-20,4310,4235,3240.0,3220.0,1.315217391304348,1.3518280596348227,0.024401534024143086,-1.5003429003378175,-2.78
2020-02-19,4310,4305,3250.0,3230.0,1.3328173374613004,1.3522864076965642,0.024029568098006007,-0.810213073986933,-1.46
2020-02-18,4325,4295,3275.0,3230.0,1.3297213622291022,1.352818338482715,0.02403426874356388,-0.9610018303468445,-1.74
2020-02-17,4500,4460,3320.0,3305.0,1.3494704992435704,1.3535740713423248,0.024186764266636455,-0.1696618883582894,-0.3
2020-02-14,4555,4550,3350.0,3360.0,1.3541666666666667,1.3540053737766529,0.02439724199306189,0.006611111619081538,0.01
2020-02-13,4660,4605,3375.0,3375.0,1.3644444444444443,1.3538434121407499,0.024435922463428583,0.43382983881865894,0.78
2020-02-12,4690,4605,3365.0,3360.0,1.3705357142857142,1.353738160620573,0.024407017851692647,0.6882263850180417,1.23
2020-02-10,4675,4650,3310.0,3370.0,1.3798219584569733,1.3535347610789383,0.024329627465755573,1.0804603323677981,1.91
2020-02-07,4640,4655,3445.0,3420.0,1.3611111111111112,1.353209019413609,0.024138290464079185,0.3273674956087474,0.58
2020-02-06,4650,4640,3365.0,3410.0,1.3607038123167154,1.3530078911330106,0.024134454408681717,0.31887694883777773,0.57
2020-02-05,4630,4590,3345.0,3335.0,1.376311844077961,1.3529683350331247,0.024124237501804088,0.9676371758108613,1.7
2020-02-04,4430,4535,3230.0,3310.0,1.3700906344410877,1.352301816189426,0.02416061594903977,0.7362733751979808,1.3
2020-02-03,4390,4450,3225.0,3240.0,1.373456790123457,1.3515837599041247,0.024420142810092648,0.8956962450806075,1.59
2020-01-31,4540,4510,3310.0,3295.0,1.3687405159332322,1.3508160554056408,0.0246246364857036,0.7279076195905635,1.31
2020-01-30,4545,4490,3315.0,3310.0,1.3564954682779455,1.3499792872729697,0.025063696345603192,0.2599848368382809,0.48
2020-01-29,4500,4555,3315.0,3330.0,1.367867867867868,1.3489134792305004,0.026426481798246356,0.7172497944325429,1.39
2020-01-28,4530,4520,3245.0,3305.0,1.367624810892587,1.3477555003260429,0.027453398632038876,0.7237468421616892,1.45
2020-01-27,4615,4575,3215.0,3295.0,1.3884673748103187,1.3466860357272936,0.02821042153203396,1.481060431357994,3.01
2020-01-24,4680,4660,3420.0,3300.0,1.412121212121212,1.3456613210561787,0.028069609052733435,2.367681393074531,4.71
2020-01-23,4670,4675,3425.0,3445.0,1.3570391872278664,1.3439765364888632,0.027821047492522785,0.4695240444312526,0.96
2020-01-22,4725,4705,3415.0,3430.0,1.3717201166180757,1.3431767714645426,0.028292203240020262,1.0088767181326324,2.08
2020-01-21,4765,4745,3470.0,3440.0,1.379360465116279,1.3420223774062883,0.02886455483056977,1.293561876466108,2.71
2020-01-20,4670,4740,3445.0,3485.0,1.3601147776183644,1.3405807956056095,0.029652898823771243,0.6587545497270405,1.44
2020-01-17,4645,4620,3425.0,3425.0,1.3489051094890512,1.3396796432671623,0.030069616080978284,0.30680359193960055,0.68
2020-01-16,4720,4610,3405.0,3395.0,1.357879234167894,1.3388313385815016,0.030688462668393177,0.620685884210496,1.4
2020-01-15,4670,4690,3390.0,3385.0,1.3855243722304285,1.3382653711809944,0.03072335232902439,1.5382110826749982,3.41
2020-01-14,4635,4650,3450.0,3380.0,1.3757396449704142,1.3380131701421905,0.03041041987464862,1.2405772423969104,2.74
2020-01-10,4675,4645,3505.0,3455.0,1.3444283646888566,1.3376948367543713,0.030137573204499536,0.22342634852497095,0.5
2020-01-09,4680,4650,3455.0,3480.0,1.3362068965517242,1.3370162230692992,0.03054852883086531,-0.026493142175714808,-0.06
2020-01-08,4555,4580,3385.0,3420.0,1.3391812865497077,1.336512357454111,0.030867707375865416,0.08646347015987182,0.2
2020-01-07,4610,4625,3410.0,3455.0,1.3386396526772792,1.3359726242827987,0.031168757110805523,0.08556736430006442,0.2
2020-01-06,4485,4560,3325.0,3390.0,1.345132743362832,1.335339459092095,0.03158766443556083,0.31003508634566174,0.73
2019-12-30,4605,4540,3420.0,3425.0,1.3255474452554745,1.3347874895094607,0.03177286523941264,-0.29081558066486113,-0.7
2019-12-27,4600,4610,3445.0,3450.0,1.336231884057971,1.3351094335931708,0.03179992707295034,0.0352972653750195,0.08
2019-12-26,4600,4620,3350.0,3400.0,1.3588235294117648,1.3350384630178525,0.03180328229607707,0.7478808687883829,1.75
2019-12-25,4535,4590,3395.0,3370.0,1.3620178041543027,1.3347649528854675,0.03168554288841955,0.8601036556263533,2.0
2019-12-24,4545,4575,3375.0,3390.0,1.3495575221238938,1.3347342478798392,0.03166022421329498,0.4681986502745586,1.1
2019-12-23,4540,4540,3440.0,3390.0,1.3392330383480826,1.3347229274126524,0.03165507333393915,0.14247671732905606,0.34
2019-12-20,4590,4530,3445.0,3460.0,1.3092485549132948,1.335241752892082,0.03204126869669124,-0.8112412222138782,-1.99
2019-12-19,4600,4570,3465.0,3450.0,1.3246376811594203,1.3364897816622803,0.032818028458631715,-0.36114602428966747,-0.89
2019-12-18,4560,4570,3455.0,3465.0,1.3189033189033188,1.3377676358965542,0.034169693079484614,-0.5520774491404932,-1.43
2019-12-17,4540,4550,3415.0,3455.0,1.316931982633864,1.3391337146218563,0.03541361745314997,-0.6269264081073863,-1.69
2019-12-16,4580,4520,3410.0,3370.0,1.3412462908011868,1.3406552583973184,0.03684941724077017,0.016039124852551743,0.04
2019-12-13,4620,4575,3355.0,3350.0,1.3656716417910448,1.3421861787708764,0.0391551308279562,0.5998055050144315,1.72
2019-12-12,4575,4530,3315.0,3285.0,1.3789954337899544,1.3431258909715253,0.04052912273802425,0.8850313156365552,2.6
2019-12-11,4615,4575,3345.0,3300.0,1.3863636363636365,1.3439979783477662,0.04196965849127105,1.0094353763846216,3.06
2019-12-10,4590,4620,3340.0,3345.0,1.3811659192825112,1.3448482464085807,0.043439559079419106,0.836050679233003,2.63
2019-12-09,4610,4585,3330.0,3345.0,1.3707025411061287,1.3461094222130816,0.0457854016030509,0.537138870294594,1.79
2019-12-06,4370,4540,3275.0,3295.0,1.377845220030349,1.346848453529793,0.0466161940667802,0.6649355898971805,2.25
2019-12-05,4315,4305,3270.0,3255.0,1.3225806451612903,1.3476922705756678,0.04772913955293231,-0.5261277628214593,-1.9
2019-12-04,4240,4290,3220.0,3270.0,1.311926605504587,1.3495163410511177,0.049322157929288825,-0.7621267423136989,-2.87
2019-12-03,4205,4250,3225.0,3230.0,1.3157894736842106,1.3512684988174373,0.05028054469350646,-0.7056213362344229,-2.7
2019-12-02,4210,4260,3255.0,3280.0,1.298780487804878,1.3525827481551789,0.05062305010482272,-1.0628016336213448,-4.14
2019-11-29,4305,4235,3245.0,3250.0,1.303076923076923,1.3532878208416446,0.05023556138758643,-0.99950904056442,-3.85
2019-11-28,4290,4315,3275.0,3265.0,1.321592649310873,1.3540459686476032,0.04990001385826669,-0.650366940356147,-2.46
2019-11-27,4270,4295,3230.0,3280.0,1.3094512195121952,1.3542208146912356,0.04980888453239789,-0.8988275003412337,-3.42
2019-11-26,4270,4255,3215.0,3225.0,1.3193798449612404,1.3543554500601456,0.049701219411051996,-0.7037172430245786,-2.65
2019-11-25,4315,4255,3190.0,3200.0,1.3296875,1.3546492815071445,0.04955851367482631,-0.5036830133956202,-1.88
2019-11-22,4315,4275,3150.0,3150.0,1.3571428571428572,1.354909532829896,0.0494779312413177,0.04513778682598425,0.16
2019-11-21,4250,4325,3125.0,3135.0,1.379585326953748,1.3547815394360063,0.04948440430338318,0.5012445409198508,1.8
2019-11-20,4235,4275,3145.0,3125.0,1.368,1.3545909814005994,0.04941599196839139,0.27134978101780655,0.98
2019-11-19,4350,4265,3175.0,3160.0,1.3496835443037976,1.3548196138481179,0.04951706698312049,-0.10372321822031844,-0.38
2019-11-18,4320,4330,3195.0,3175.0,1.3637795275590552,1.3553083478858738,0.04964469044734399,0.1706361666645169,0.62
2019-11-15,4305,4320,3140.0,3200.0,1.35,1.355507868964731,0.049708364369942755,-0.11080366522905431,-0.41
2019-11-14,4350,4300,3135.0,3105.0,1.3848631239935587,1.3559637513176723,0.04981243753389152,0.5801637925512829,2.09
2019-11-13,4315,4355,3180.0,3145.0,1.3847376788553258,1.3557981027122212,0.04973665822690147,0.5818560630085079,2.09
2019-11-12,4330,4300,3220.0,3200.0,1.34375,1.3557274570253028,0.04969925129492422,-0.24099874169585522,-0.89
2019-11-11,4245,4355,3225.0,3220.0,1.3524844720496894,1.356269233713345,0.049787126767645476,-0.07601888097136117,-0.28
2019-11-08,4300,4265,3260.0,3225.0,1.3224806201550388,1.356485091534606,0.049805341593951016,-0.6827474783085763,-2.57
2019-11-07,4215,4260,3200.0,3245.0,1.312788906009245,1.3570725679776516,0.049660426032874516,-0.8917294011753228,-3.37
2019-11-06,4265,4230,3140.0,3140.0,1.3471337579617835,1.3574094324310555,0.049444110644613216,-0.20782403273728467,-0.76
2019-11-05,4260,4255,3120.0,3110.0,1.3681672025723473,1.3577138272577434,0.04945018617474019,0.21139203152168531,0.76
2019-11-01,4235,4220,3060.0,3105.0,1.359098228663446,1.3586422635724056,0.050284381814939404,0.009067727882557853,0.03
2019-10-31,4210,4220,3100.0,3070.0,1.3745928338762214,1.3599622946390157,0.05156225848356477,0.2837451203164251,1.06
2019-10-30,4160,4185,3060.0,3090.0,1.354368932038835,1.3607994992216008,0.05229752824833693,-0.12296120673676951,-0.47
2019-10-29,4160,4150,3025.0,3075.0,1.3495934959349594,1.3621306548941048,0.05337637558254233,-0.23488217066664072,-0.93
2019-10-28,4160,4125,3010.0,3005.0,1.3727121464226288,1.363862171191552,0.055022576122368175,0.1608426186988205,0.64
2019-10-25,4180,4180,3025.0,3015.0,1.386401326699834,1.3652331067364485,0.056487429842617204,0.3747421332916641,1.53
2019-10-24,4160,4180,3065.0,3025.0,1.3818181818181818,1.366355598851039,0.057719937653325226,0.2678898071583775,1.12
2019-10-23,4095,4120,3015.0,3070.0,1.3420195439739413,1.3676546268670482,0.05913236778486042,-0.4335203181170468,-1.91
2019-10-21,4075,4090,3005.0,3015.0,1.3565505804311775,1.3693541940605867,0.060193446053723766,-0.21270776918107862,-0.94
2019-10-18,4050,4055,2991.0,2992.0,1.3552807486631016,1.3705338168316576,0.06079486664772162,-0.25089401473549783,-1.13
2019-10-17,4050,4035,2995.0,2977.0,1.3553913335572725,1.371249712621328,0.06092702272386891,-0.2602848187072649,-1.17
2019-10-16,4140,4065,3040.0,3020.0,1.346026490066225,1.3722539083631644,0.06127703107236821,-0.4280138550767042,-1.95
2019-10-15,4000,4080,3020.0,3005.0,1.357737104825291,1.3729796111804495,0.06128441574490796,-0.24871749481310715,-1.12
2019-10-11,3910,3910,2965.0,2948.0,1.3263229308005426,1.3739990594565699,0.061657181688983674,-0.7732453438517373,-3.59
2019-10-10,3890,3875,2950.0,2944.0,1.3162364130434783,1.3755801210289043,0.06193409550017561,-0.9581750973542146,-4.51
2019-10-09,3800,3870,2903.0,2941.0,1.3158789527371642,1.3772145922185361,0.06196395510786223,-0.9898599818975966,-4.66
2019-10-08,3800,3820,2964.0,2925.0,1.305982905982906,1.378874837528619,0.061966458582556304,-1.1763126893656675,-5.58
2019-10-07,3835,3785,2971.0,2965.0,1.2765598650927488,1.3803159743200095,0.061509643708792014,-1.686826698565808,-8.13
2019-10-04,3760,3820,2926.0,2982.0,1.2810194500335346,1.382916562662646,0.06119026746776385,-1.6652503224110395,-7.95
2019-10-03,3800,3785,2901.0,2940.0,1.2874149659863945,1.3854649505437195,0.060872644739106446,-1.6107396840987713,-7.62
2019-10-02,3805,3885,2921.0,2962.0,1.311613774476705,1.388304495094721,0.06119891551171014,-1.2531385560801587,-5.85
2019-10-01,3800,3820,2939.0,2971.0,1.2857623695725344,1.3907525765720614,0.06175197657249004,-1.70019184529713,-8.17
2019-09-30,3835,3790,2913.0,2922.0,1.297056810403833,1.3933937014015025,0.06144031341462398,-1.5679752534390488,-7.43
2019-09-27,3910,3840,3025.0,2988.0,1.285140562248996,1.3960091128585614,0.06145875690429052,-1.803950424546019,-8.63
2019-09-26,3960,3890,3025.0,3060.0,1.2712418300653594,1.3984538003356517,0.060641253725095996,-2.097779357382356,-10.01
2019-09-25,3875,3875,2969.0,2998.0,1.2925283522348232,1.401077405079233,0.05932299834810022,-1.8297971422054051,-8.4
2019-09-24,3840,3825,2942.0,2976.0,1.2852822580645162,1.4037267346517746,0.05885113247063612,-2.0126116799257243,-9.22
2019-09-20,3970,3870,2922.0,2942.0,1.3154316791298437,1.4066971224758247,0.05841849719039686,-1.56226961896212,-6.94
2019-09-19,3925,3970,2874.0,2905.0,1.3666092943201378,1.4094385080701666,0.058893613397147666,-0.727230191518578,-3.13
2019-09-18,3945,3915,2999.0,2896.0,1.3518646408839778,1.4116335473417605,0.060307385074725106,-0.9910710998947271,-4.42
2019-09-17,3865,3900,2978.0,3015.0,1.2935323383084578,1.4135451429692645,0.060653799340595685,-1.9786527136888175,-9.28
2019-09-13,3830,3855,2929.0,2969.0,1.298416975412597,1.4162455516868315,0.05975231763286941,-1.9719498915204885,-9.07
2019-09-12,3795,3800,2929.0,2926.0,1.2987012987012987,1.4187213112137214,0.05865563510342939,-2.046180427520518,-9.24
2019-09-11,3725,3765,2846.0,2916.0,1.2911522633744856,1.4214185477081744,0.05771823872987589,-2.2569345011260866,-10.09
2019-09-10,3755,3700,2783.0,2838.0,1.3037350246652573,1.4236735891809382,0.055858652203358845,-2.1471797077923216,-9.2
2019-09-09,3690,3740,2750.0,2771.0,1.3496932515337423,1.42649495449624,0.055067736290220305,-1.3946769585321992,-5.69
2019-09-06,3700,3660,2764.0,2750.0,1.3309090909090908,1.4291261071820607,0.05604106472784051,-1.7525901185131634,-7.38
2019-09-05,3665,3675,2704.0,2746.0,1.3383102694828841,1.4325174947418695,0.05766739729267917,-1.633630607271137,-7.04
2019-09-04,3650,3625,2690.0,2666.0,1.359714928732183,1.436579315677856,0.06149068027059705,-1.2500168579599706,-5.65
2019-09-03,3670,3655,2661.0,2710.0,1.348708487084871,1.4400394422606566,0.06430510061234908,-1.4202754417002905,-6.77
2019-09-02,3745,3670,2639.0,2663.0,1.3781449493052949,1.443370169248224,0.06593698459907182,-0.9892053805543183,-4.73
2019-08-30,3695,3740,2588.0,2666.0,1.4028507126781695,1.4466013964005036,0.06854773719055102,-0.6382513196710579,-3.12
2019-08-29,3675,3635,2573.0,2559.0,1.4204767487299725,1.4487629164401232,0.0696806774648698,-0.40593990671820657,-1.99
2019-08-28,3700,3660,2599.0,2575.0,1.4213592233009709,1.4499954281790743,0.06998630614820346,-0.40916868533486056,-2.01
2019-08-27,3780,3715,2608.0,2596.0,1.4310477657935285,1.4508042033690147,0.07000119445390213,-0.28223000663933495,-1.38
2019-08-26,3690,3745,2572.0,2572.0,1.4560653188180404,1.4511510525859206,0.0699668831607858,0.07023703229464505,0.34
2019-08-23,3830,3790,2601.0,2639.0,1.436150056839712,1.4509299859841223,0.06997719908443313,-0.21121064200607687,-1.03
2019-08-22,3825,3780,2635.0,2617.0,1.4444019870080245,1.4510774830514868,0.06995754639618432,-0.09542210079320897,-0.46
2019-08-21,3815,3795,2590.0,2617.0,1.450133740924723,1.4512300252686776,0.06995529732131464,-0.015671212702008826,-0.08
2019-08-20,3780,3865,2626.0,2619.0,1.475754104620084,1.451432052310791,0.06997371627727102,0.34758840323581874,1.65
2019-08-19,3825,3755,2626.0,2633.0,1.4261298898594759,1.45105624276996,0.06991774652435295,-0.35650967243061976,-1.75
2019-08-16,3730,3770,2559.0,2616.0,1.441131498470948,1.4518498147582832,0.06996807521441632,-0.1531886686104922,-0.74
2019-08-15,3670,3755,2542.0,2573.0,1.4593859308200545,1.4520695829898966,0.06995994937086432,0.10457908983571779,0.5
2019-08-14,3675,3770,2595.0,2612.0,1.4433384379785605,1.4520864717945736,0.06996186641207006,-0.1250400291565669,-0.61
2019-08-13,3470,3625,2585.0,2563.0,1.4143581740148263,1.4520137384292973,0.06997375772586269,-0.5381383769897672,-2.66
2019-08-09,3520,3540,2595.0,2619.0,1.3516609392898054,1.4524726528878968,0.06983802680422567,-1.443507473094754,-7.46
2019-08-08,3525,3510,2575.0,2581.0,1.359938008523828,1.453660805334945,0.06886404635999781,-1.3609830058658774,-6.89
2019-08-07,3535,3565,2625.0,2671.0,1.334706102583302,1.4546394096657385,0.06804181896192513,-1.7626411067809455,-8.99
2019-08-06,3410,3510,2589.0,2660.0,1.3195488721804511,1.455915493246415,0.06666408394570267,-2.0455785633690433,-10.33
2019-08-05,3620,3540,2680.0,2639.0,1.341417203486169,1.457572979056321,0.064771489029814,-1.7933164315040828,-8.66
2019-08-02,3670,3655,2709.0,2709.0,1.3492063492063493,1.4589994863869493,0.06336036596018782,-1.7328362220885531,-8.14
2019-08-01,3725,3730,2755.0,2768.0,1.347543352601156,1.4599836682001466,0.062210132464258404,-1.8074276833213776,-8.34
2019-07-31,3785,3745,2697.0,2743.0,1.3652934742982137,1.4608686823510566,0.06106585415635972,-1.5651170260899268,-7.0
2019-07-30,3810,3805,2737.0,2747.0,1.3851474335638878,1.4614663220047612,0.060342607574409984,-1.2647595373925908,-5.51
2019-07-29,3780,3775,2739.0,2723.0,1.3863385971355122,1.4614404595608308,0.06037571838835507,-1.243908386186653,-5.42
2019-07-26,3780,3775,2700.0,2738.0,1.3787436084733382,1.4613235371910422,0.06052934155078657,-1.364295837390138,-5.99
2019-07-25,3715,3765,2696.0,2720.0,1.3841911764705883,1.4610372370134324,0.060968451691635554,-1.2604233568455008,-5.55
2019-07-24,3710,3685,2682.0,2685.0,1.37243947858473,1.4605160713210905,0.061784711495685304,-1.425540244571851,-6.42
2019-07-23,3665,3690,2652.0,2675.0,1.3794392523364487,1.4603433989545596,0.062048156517569064,-1.3038928335478053,-5.87
2019-07-22,3685,3670,2701.0,2651.0,1.3843832516031687,1.4607981084388366,0.06157676716567967,-1.2409689620448021,-5.52
2019-07-19,3630,3705,2660.0,2707.0,1.3686738086442556,1.4609184862377311,0.06143592817162793,-1.5014777238455652,-6.74
2019-07-18,3660,3635,2727.0,2660.0,1.3665413533834587,1.4610636986059369,0.06123025024359366,-1.5437197275274528,-6.92
2019-07-17,3695,3685,2730.0,2754.0,1.3380537400145243,1.4606051365702972,0.062059591679043805,-1.9747373973966371,-9.16
2019-07-16,3880,3740,2690.0,2730.0,1.36996336996337,1.4604544785163023,0.062369858666280496,-1.4508788457757915,-6.61
2019-07-12,3925,3895,2691.0,2709.0,1.4377999261720191,1.4598724606690219,0.06340663422517133,-0.34811080522927895,-1.54
2019-07-11,3875,3915,2664.0,2685.0,1.458100558659218,1.4594571862374985,0.06365135578566272,-0.021313412126661494,-0.09
2019-07-10,3850,3845,2650.0,2675.0,1.4373831775700934,1.458802395162978,0.06391399931631991,-0.3351256034985039,-1.49
2019-07-09,3930,3890,2662.0,2675.0,1.4542056074766354,1.4585253476824454,0.0640511317762883,-0.06744205896154215,-0.3
2019-07-08,3930,3925,2660.0,2653.0,1.479457218243498,1.4583339345702255,0.0640851970125878,0.3296125261052616,1.43
2019-07-05,3960,3950,2695.0,2677.0,1.4755323122898767,1.4586128964959217,0.06422193022532384,0.26345230880779924,1.15
2019-07-04,3920,3950,2665.0,2686.0,1.4705882352941178,1.4592082131820505,0.06458193933099025,0.17621059742017414,0.77
2019-07-03,3890,3920,2655.0,2650.0,1.4792452830188678,1.4602753167265168,0.06541696071919596,0.2899854423653236,1.28
2019-07-02,3885,3925,2682.0,2671.0,1.4694870834893299,1.4612916574185566,0.06629009600872358,0.12362972094194564,0.56
2019-07-01,3860,3890,2715.0,2692.0,1.4450222882615156,1.4619128914049062,0.06658166659471836,-0.2536824926027084,-1.17
2019-06-28,3795,3800,2683.0,2697.0,1.4089729328883944,1.4624783986134025,0.06661591320904563,-0.8031934585525226,-3.8
2019-06-27,3750,3830,2646.0,2677.0,1.4307060141949943,1.463135524607264,0.06632732850270537,-0.48893135219439543,-2.27
2019-06-26,3750,3700,2669.0,2642.0,1.400454201362604,1.4634322498423828,0.06623129616822866,-0.9508805070010027,-4.5
2019-06-25,3855,3825,2669.0,2667.0,1.4341957255343083,1.4646748326626904,0.06591153618876301,-0.4624244690807001,-2.13
2019-06-24,3800,3855,2659.0,2668.0,1.4449025487256373,1.4651184997920184,0.06581680367076613,-0.30715485922875957,-1.4
2019-06-21,3915,3810,2712.0,2648.0,1.438821752265861,1.4652236513722618,0.0657907164749854,-0.4013012856675482,-1.83
