DATE,OPEN_1414,CLOSE_1414,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-20,3905,3915,2752.0,2718.0,1.4403973509933774,1.4654248770699216,0.0657327109206745,-0.3807469025086639,-1.74
2019-06-19,3890,3900,2697.0,2758.0,1.414068165337201,1.4654978665184504,0.06570791448781779,-0.7827017731750486,-3.64
2019-06-18,3885,3835,2637.0,2606.0,1.4716039907904834,1.4660849925925319,0.06544194105644348,0.0843342680375483,0.38
2019-06-17,3950,3885,2613.0,2639.0,1.4721485411140585,1.4660145302516112,0.06543880570303835,0.09373659553451237,0.42
2019-06-14,3925,3940,2622.0,2626.0,1.5003808073115004,1.4654894833306589,0.06554537283995035,0.5323232208326839,2.33
2019-06-13,3925,3910,2638.0,2615.0,1.4952198852772467,1.4649935932225666,0.06542009243218702,0.4620337717500471,2.02
2019-06-12,3960,3950,2652.0,2662.0,1.483846731780616,1.464666616695931,0.06532942314058421,0.2935907614461996,1.29
2019-06-11,3880,3960,2653.0,2652.0,1.493212669683258,1.46489436218932,0.06542559231791562,0.4328322677819071,1.9
2019-06-10,3900,3915,2630.0,2666.0,1.4684921230307577,1.465397703963574,0.0657857417843129,0.04703783803683826,0.21
2019-06-07,3835,3855,2585.0,2626.0,1.468012185833968,1.4665907558497338,0.06663690429896041,0.021330972667295865,0.1
2019-06-06,3815,3825,2549.0,2565.0,1.4912280701754386,1.4681812812026354,0.06806027991326434,0.3386231881822102,1.55
2019-06-05,3820,3835,2507.0,2543.0,1.5080613448682658,1.46916062085049,0.06890803164406248,0.5645310581314189,2.58
2019-06-04,3760,3760,2449.0,2472.0,1.5210355987055015,1.4696067053159465,0.06926577944657532,0.7424863157603262,3.38
2019-06-03,3705,3750,2462.0,2449.0,1.5312372396896692,1.4701264426432223,0.06979395835847564,0.8755886395290785,3.99
2019-05-31,3790,3765,2517.0,2518.0,1.495234312946783,1.4707281374502392,0.07050905922811768,0.3475606647545693,1.64
2019-05-30,3745,3800,2526.0,2540.0,1.4960629921259843,1.4712388817020696,0.07082276347961966,0.35051033317922076,1.66
2019-05-29,3740,3780,2500.0,2547.0,1.4840989399293287,1.4718323394681043,0.07121369366917481,0.17225058593659306,0.83
2019-05-28,3740,3775,2547.0,2515.0,1.5009940357852882,1.472713697645218,0.07176695150793197,0.394057954892296,1.88
2019-05-27,3730,3750,2500.0,2568.0,1.4602803738317758,1.473174352247953,0.07205729152325714,-0.17894064769303164,-0.88
2019-05-24,3705,3705,2390.0,2445.0,1.5153374233128833,1.474363527530632,0.0725688160433186,0.5646212521614354,2.7
2019-05-23,3735,3750,2382.0,2424.0,1.547029702970297,1.4743961614014158,0.07258778232812048,1.0006303986606715,4.7
2019-05-22,3905,3765,2405.0,2375.0,1.585263157894737,1.474183901460497,0.07239810617507007,1.5342840068997492,7.01
2019-05-21,3900,3925,2400.0,2389.0,1.6429468396818752,1.4732385996585058,0.0713975139760567,2.3769488679995407,10.33
2019-05-20,3870,3925,2427.0,2424.0,1.6192244224422443,1.4714203261324699,0.06873940485294927,2.150209135880129,9.13
2019-05-17,3880,3870,2411.0,2421.0,1.5985130111524164,1.4702196678372643,0.06690932891783366,1.917420864775068,8.03
2019-05-16,3775,3860,2409.0,2382.0,1.6204869857262805,1.4692942524626216,0.06559559557664534,2.304922029208461,9.33
2019-05-15,3700,3770,2405.0,2409.0,1.5649647156496471,1.468025411459377,0.06354714733732562,1.5254705876203989,6.19
2019-05-14,3575,3690,2370.0,2439.0,1.5129151291512914,1.467773947630153,0.06319941295369774,0.7142658358901302,2.98
2019-05-13,3565,3585,2443.0,2419.0,1.4820173625465067,1.4684283696333102,0.06391353852097319,0.2126152490952643,0.92
2019-05-10,3545,3580,2484.0,2457.0,1.457061457061457,1.4699308672569265,0.06551969321856368,-0.19642048921900476,-0.88
2019-05-09,3645,3580,2500.0,2487.0,1.4394853236831524,1.4715234322999018,0.06662974520921289,-0.48083792780764645,-2.23
2019-05-08,3750,3660,2543.0,2529.0,1.4472123368920522,1.4736559430657787,0.06811315793504594,-0.3882305119217008,-1.83
2019-05-07,3820,3775,2613.0,2593.0,1.455842653297339,1.4753215541595814,0.0689681667122404,-0.2824332121733108,-1.34
2019-04-26,3805,3820,2596.0,2607.0,1.4652857690832375,1.4776488540321127,0.07118110395473258,-0.17368492847114927,-0.84
2019-04-25,3855,3810,2597.0,2632.0,1.4475683890577509,1.4799377504227262,0.07347001683691869,-0.44057920167386927,-2.24
2019-04-24,3805,3830,2605.0,2578.0,1.4856477889837083,1.4828410086200716,0.07637819944486281,0.03674844895581613,0.19
2019-04-23,3805,3800,2614.0,2607.0,1.457614115841964,1.4854471129077695,0.07969222397723834,-0.3492561215728551,-1.91
2019-04-22,3760,3805,2595.0,2605.0,1.4606525911708252,1.4885284492934843,0.08295738556329019,-0.3360262372467351,-1.91
2019-04-19,3785,3750,2620.0,2608.0,1.437883435582822,1.491947556627795,0.0869274901563565,-0.6219450365785082,-3.76
2019-04-18,3875,3790,2690.0,2616.0,1.448776758409786,1.495196767349541,0.08936611496881888,-0.5194363541030251,-3.2
2019-04-17,3870,3880,2694.0,2693.0,1.440772372818418,1.49900595460293,0.09330804171791009,-0.6241003531138751,-4.04
2019-04-16,3890,3870,2700.0,2700.0,1.4333333333333333,1.5034422565585372,0.09821448211330121,-0.7138348817471292,-4.89
2019-04-15,3890,3885,2725.0,2716.0,1.4304123711340206,1.5079933528052856,0.10266773048804956,-0.7556510824040792,-5.42
2019-04-12,3905,3845,2665.0,2663.0,1.4438603079233947,1.5123874249356344,0.10624336401098017,-0.6450013857350889,-4.75
2019-04-11,3885,3860,2649.0,2665.0,1.448405253283302,1.5165000649621982,0.10943317348423029,-0.6222501779929548,-4.7
2019-04-10,3820,3845,2695.0,2702.0,1.423019985196151,1.5207527915707029,0.11284849494197202,-0.8660532550727174,-6.87
2019-04-09,3855,3860,2748.0,2730.0,1.413919413919414,1.525141238231152,0.11533481147487853,-0.9643387186353843,-7.87
2019-04-08,3875,3875,2796.0,2748.0,1.4101164483260553,1.5291358539777893,0.11659483909546732,-1.0207948016831296,-8.44
2019-04-05,3835,3855,2812.0,2787.0,1.3832077502691065,1.5328481312575382,0.11717715061105706,-1.2770440329713166,-10.82
2019-04-04,3815,3820,2779.0,2773.0,1.3775694194013703,1.5366100856633989,0.11684123550634636,-1.3611689877533866,-11.55
2019-04-03,3745,3780,2750.0,2785.0,1.3572710951526032,1.5400383491222887,0.11589274779219658,-1.577037885902915,-13.47
2019-04-02,3770,3695,2759.0,2747.0,1.345103749544958,1.5436520930108202,0.11435277704853916,-1.7362791581492123,-14.76
2019-04-01,3725,3725,2689.0,2740.0,1.3594890510948905,1.5478728401128945,0.11277766259094928,-1.6703998353049954,-13.86
2019-03-29,3685,3695,2640.0,2614.0,1.4135424636572302,1.5516644653882365,0.11114897639017939,-1.2426745276190427,-9.77
2019-03-28,3715,3680,2684.0,2641.0,1.3934115865202574,1.5539797128209927,0.1100508480780424,-1.4590357921355463,-11.52
2019-03-27,3715,3740,2748.0,2711.0,1.3795647362596828,1.5563196195825835,0.10846622692875281,-1.629584510568474,-12.81
2019-03-26,3660,3750,2770.0,2815.0,1.3321492007104796,1.5586397088134067,0.10650387983758437,-2.126593964917703,-17.0
2019-03-25,3650,3630,2783.0,2736.0,1.3267543859649122,1.561738246422498,0.10319867692391663,-2.277004584378809,-17.71
2019-03-22,3775,3715,2749.0,2801.0,1.3263120314173509,1.5646183792096564,0.09955018672727953,-2.3938312486058146,-17.97
2019-03-20,3840,3805,2745.0,2705.0,1.4066543438077634,1.5675633336407953,0.09564737840707999,-1.6823146908239885,-11.44
2019-03-19,3805,3855,2702.0,2736.0,1.4089912280701755,1.5693339994205069,0.09386478547736214,-1.7082313727654772,-11.38
2019-03-18,3880,3805,2696.0,2686.0,1.4166046165301565,1.5707768298983609,0.09220603723289794,-1.6720403348295911,-10.88
2019-03-15,3925,3830,2644.0,2660.0,1.4398496240601504,1.5716773622482638,0.09101807568271586,-1.4483687685032793,-9.16
2019-03-14,4040,3955,2679.0,2636.0,1.5003793626707131,1.5726298892321473,0.09000162171738633,-0.8027691632969425,-4.82
2019-03-13,4110,4030,2636.0,2651.0,1.5201810637495285,1.572757922412267,0.08990552834527599,-0.5848011755275007,-3.46
2019-03-12,4075,4120,2633.0,2657.0,1.550621001129093,1.5727054480604679,0.089937342986444,-0.2455536954733421,-1.42
2019-03-11,4015,4080,2629.0,2623.0,1.5554708349218451,1.5720711080907974,0.0902580767069715,-0.18392008532207174,-1.07
2019-03-08,3980,3960,2666.0,2612.0,1.5160796324655437,1.5713529485137439,0.09060093507430227,-0.6100744545613163,-3.65
2019-03-07,3990,4025,2725.0,2706.0,1.4874353288987436,1.5712394179675173,0.09067543027495317,-0.9242204731166571,-5.63
2019-03-06,4000,4000,2753.0,2743.0,1.4582573824279985,1.5704810854466862,0.09160617574970566,-1.225067001217418,-7.7
2019-03-05,4100,4000,2736.0,2753.0,1.452960406828914,1.569596705208567,0.0929949772186381,-1.2542214845155837,-8.03
2019-03-04,4070,4115,2775.0,2755.0,1.4936479128856623,1.5683242582071208,0.09520875897548128,-0.784343227713845,-5.0
2019-03-01,3995,4015,2726.0,2736.0,1.467470760233918,1.5678905681329611,0.0956211221910911,-1.0501843692898953,-6.84
2019-02-28,3995,3985,2724.0,2743.0,1.4527889172438935,1.5675426491641913,0.09603245516050053,-1.194947392821605,-7.9
2019-02-27,3950,3975,2725.0,2734.0,1.4539136795903438,1.5675020892938774,0.09608154336162014,-1.1822084214032988,-7.81
2019-02-26,3925,3940,2715.0,2725.0,1.4458715596330276,1.567477565459187,0.09611076280251955,-1.265269385864988,-8.41
2019-02-25,3955,3950,2700.0,2709.0,1.4581026208933185,1.567460116661237,0.09613295487923584,-1.137565113912243,-7.5
2019-02-22,3850,3940,2724.0,2687.0,1.4663193152214364,1.5669186073389358,0.09685907502279356,-1.0386150403958088,-6.86
2019-02-21,3945,3900,2714.0,2722.0,1.4327700220426158,1.565754439035948,0.09857079044337604,-1.3491260077672294,-9.28
2019-02-20,3970,3955,2720.0,2703.0,1.4631890492045876,1.5652348031608467,0.09936996157385532,-1.0269275779121145,-6.97
2019-02-19,4050,3990,2705.0,2713.0,1.4706966457795798,1.5653017520625463,0.09930285615424675,-0.9526927013661795,-6.43
2019-02-18,4110,4045,2663.0,2695.0,1.5009276437847867,1.5656630948765278,0.09900681576694806,-0.6538484304365642,-4.31
2019-02-15,4075,4005,2606.0,2616.0,1.5309633027522935,1.5658267910084098,0.09890974986207156,-0.3524777719560812,-2.28
2019-02-14,4100,4085,2590.0,2622.0,1.5579710144927537,1.5652221004489308,0.09925905506298674,-0.07305213566234202,-0.47
2019-02-13,4060,4100,2610.0,2583.0,1.5873015873015872,1.5638385361363047,0.10007037131359761,0.23446551518985217,1.48
2019-02-12,3955,4040,2537.0,2582.0,1.5646785437645236,1.5626161378561132,0.10033589530749731,0.020555015750742395,0.13
2019-02-08,3850,3880,2580.0,2517.0,1.541517679777513,1.5616094369746345,0.10068830363382876,-0.19954410266150516,-1.3
2019-02-07,4000,3925,2546.0,2516.0,1.5600158982511925,1.561121503166443,0.10087298577691668,-0.01096036671002823,-0.07
2019-02-06,3985,4015,2596.0,2547.0,1.5763643502159403,1.5608118070771593,0.1009115529857619,0.15412054099470113,0.99
2019-02-05,3950,3955,2564.0,2579.0,1.5335401318340443,1.5599693711279699,0.10104184855505861,-0.26156725823878874,-1.72
2019-02-04,3860,3930,2517.0,2551.0,1.5405723245785967,1.5591872922772005,0.10146948585630801,-0.18345384862760292,-1.21
2019-02-01,3855,3860,2503.0,2490.0,1.5502008032128514,1.5579507163715216,0.10225091236191061,-0.07579309543214553,-0.5
2019-01-31,3820,3845,2489.0,2504.0,1.5355431309904153,1.5566092929421254,0.10300095996382688,-0.20452393802065866,-1.37
2019-01-30,3745,3790,2496.0,2446.0,1.5494685200327065,1.5557060059978463,0.1034776978486578,-0.06027855368663518,-0.4
2019-01-29,3755,3755,2461.0,2474.0,1.5177849636216654,1.5545370126631908,0.10403528955077361,-0.3532652160648705,-2.42
2019-01-28,3795,3765,2504.0,2459.0,1.5311102074013827,1.554034099084005,0.10430255947965356,-0.21978263809618215,-1.5
2019-01-25,3765,3795,2509.0,2506.0,1.514365522745411,1.5540425411960466,0.10430072931579897,-0.38040978918280266,-2.62
2019-01-24,3795,3780,2490.0,2509.0,1.506576325229175,1.5540710228949746,0.10429018183583093,-0.4554090982463104,-3.15
2019-01-23,3760,3800,2486.0,2485.0,1.529175050301811,1.5541712877017586,0.10424807843941634,-0.23977648100702648,-1.63
2019-01-22,3885,3835,2562.0,2508.0,1.5291068580542264,1.5538919361538748,0.10434271461290036,-0.23753530077876728,-1.62
2019-01-21,3885,3885,2548.0,2547.0,1.525323910482921,1.5538349705409664,0.10435739563211142,-0.2732059370143226,-1.87
2019-01-18,3825,3890,2484.0,2516.0,1.5461049284578696,1.5542551437718695,0.10430518311631741,-0.07813816217465448,-0.53
2019-01-17,3920,3880,2458.0,2484.0,1.5619967793880838,1.5538252944810664,0.10440426698186828,0.07826772931068503,0.52
2019-01-16,3920,3915,2471.0,2455.0,1.5947046843177188,1.5528322814048106,0.10467565012476672,0.40002047145634195,2.63
2019-01-15,3865,3905,2417.0,2477.0,1.5765038352846186,1.5516778799718403,0.10468491850624075,0.23714930160926978,1.57
2019-01-11,3860,3885,2447.0,2429.0,1.5994236311239194,1.550296071728769,0.10503150908559541,0.46774115522908316,3.07
2019-01-10,3905,3825,2424.0,2433.0,1.5721331689272504,1.5489130509672544,0.10505842311384266,0.22102100214120285,1.48
2019-01-09,4045,3970,2453.0,2435.0,1.6303901437371664,1.5475129824173133,0.10543864072198249,0.7860226644838981,5.08
2019-01-08,4095,4040,2474.0,2468.0,1.6369529983792546,1.5458021671952045,0.10512051038968422,0.8671079587242472,5.57
2019-01-07,4150,4100,2489.0,2462.0,1.6653127538586514,1.543681018584306,0.1048645739631614,1.1598934766766353,7.3
2019-01-04,3935,4075,2348.0,2424.0,1.681105610561056,1.5412540073072305,0.1041252326904625,1.3431096348141502,8.32
2018-12-28,4030,4085,2349.0,2419.0,1.6887143447705664,1.5386730089544973,0.10301992745268534,1.4564302220556264,8.88
2018-12-27,3985,4030,2334.0,2347.0,1.7170856412441415,1.5350225584316306,0.10248793535956432,1.7764342912535855,10.6
2018-12-26,3885,3760,2240.0,2236.0,1.6815742397137745,1.530420626016375,0.10195709271096678,1.4825218106787086,8.99
2018-12-25,3960,3880,2203.0,2237.0,1.7344658024139472,1.5261066320382983,0.10231460039865133,2.036455887662299,12.01
2018-12-21,4190,4095,2376.0,2309.0,1.7734950194889563,1.5214910596373181,0.10060488764341838,2.504887841481769,14.21
2018-12-20,4365,4245,2464.0,2392.0,1.774665551839465,1.5163787383372762,0.09735884318332748,2.6529363441165033,14.55
2018-12-19,4390,4370,2485.0,2483.0,1.7599677809101892,1.5106307542748056,0.09462767623048049,2.6349270801925253,14.17
2018-12-18,4470,4365,2525.0,2491.0,1.7523083099156964,1.5052037328822778,0.09180180761950346,2.6917179894497063,14.1
2018-12-17,4475,4505,2550.0,2549.0,1.7673597489211454,1.5000924956466204,0.08851430879579769,3.0194807699522346,15.12
2018-12-14,4500,4475,2600.0,2554.0,1.7521534847298355,1.4950166495901962,0.08383388199563704,3.067218516172511,14.68
2018-12-13,4395,4450,2605.0,2597.0,1.713515594917212,1.4903877725452328,0.0789504362424957,2.826175927472316,13.02
2018-12-12,4315,4375,2554.0,2591.0,1.6885372443072173,1.4860396528378343,0.07544437121933954,2.6840649368083587,11.99
2018-12-11,4255,4230,2602.0,2540.0,1.6653543307086613,1.4818131959180925,0.07281494265791871,2.5206520542471176,11.02
2018-12-10,4300,4260,2625.0,2606.0,1.6346891788181122,1.478111973167324,0.07040662124870208,2.22389887305769,9.58
2018-12-07,4395,4315,2661.0,2650.0,1.6283018867924528,1.4745917254084817,0.0690777089811986,2.225177465364515,9.44
2018-12-06,4445,4425,2693.0,2663.0,1.6616597822005257,1.4711184128780672,0.06779890569934247,2.810390040326365,11.47
2018-12-05,4340,4445,2712.0,2704.0,1.643860946745562,1.4670831041541532,0.0652985461939344,2.707224783632775,10.75
2018-12-04,4455,4360,2821.0,2747.0,1.5871860211139426,1.4636766205448246,0.0625957199131649,1.973128526047065,7.78
2018-12-03,4400,4440,2801.0,2830.0,1.568904593639576,1.460896493204482,0.061671990586771704,1.751331510584665,6.88
2018-11-30,4325,4350,2730.0,2800.0,1.5535714285714286,1.4578574353523637,0.06189025178496312,1.5465116146501061,6.16
2018-11-29,4310,4315,2796.0,2758.0,1.5645395213923132,1.4555525752639984,0.06150044440703047,1.7721326598390548,6.97
2018-11-28,4250,4275,2755.0,2771.0,1.5427643450018045,1.45289121348801,0.061043655841096264,1.472276361490285,5.83
2018-11-27,4250,4230,2730.0,2734.0,1.5471836137527433,1.4504428556135665,0.061072371042728654,1.5840347523349494,6.25
2018-11-26,4145,4175,2730.0,2712.0,1.5394542772861357,1.4473951468157678,0.061866875831942704,1.4880197073542314,5.98
2018-11-22,4015,4145,2707.0,2732.0,1.517203513909224,1.444335939350901,0.06290311510637593,1.1584096341667027,4.8
2018-11-21,4065,4025,2702.0,2712.0,1.4841445427728615,1.4423036543520968,0.0629782504055859,0.6643704477546665,2.82
2018-11-20,4115,4150,2746.0,2746.0,1.5112891478514203,1.4407055707866923,0.06341542408534047,1.1130348504764573,4.67
2018-11-19,4185,4160,2772.0,2755.0,1.5099818511796734,1.4384839875717683,0.06382102630319075,1.1202869610439115,4.74
2018-11-16,4195,4200,2791.0,2770.0,1.516245487364621,1.4365667269253835,0.06380422445714343,1.2488007042975158,5.26
2018-11-15,4195,4195,2771.0,2791.0,1.503045503403798,1.434453968364138,0.06375431356906974,1.075872850004882,4.56
2018-11-14,4145,4200,2798.0,2797.0,1.5016088666428316,1.4323359685767312,0.06407821076434007,1.0810679205894929,4.61
2018-11-13,4235,4185,2827.0,2776.0,1.5075648414985592,1.43036677355356,0.06418835837939191,1.2026802039197224,5.12
2018-11-12,4125,4110,2906.0,2873.0,1.4305603898364079,1.4287292250025565,0.0637632340133729,0.028718192578929224,0.13
2018-11-09,4065,4070,2964.0,2924.0,1.3919288645690835,1.4282963652678313,0.06385945455053424,-0.5694928175430773,-2.61
2018-11-08,4095,4040,2900.0,2976.0,1.35752688172043,1.428682928401674,0.06372574961182101,-1.116598033207673,-5.24
2018-11-07,4020,4040,2839.0,2765.0,1.461121157323689,1.4296267495862949,0.0631868109557457,0.4984332530953654,2.16
2018-11-06,4060,4020,2769.0,2789.0,1.4413768375761922,1.4294777286633777,0.0631255080198663,0.18849921824105786,0.83
2018-11-05,4000,4010,2774.0,2766.0,1.4497469269703542,1.429551817884972,0.06314268885583034,0.31983289675060317,1.39
2018-11-02,4025,4060,2808.0,2796.0,1.452074391988555,1.4291030625961112,0.06311716128604479,0.36394744193799483,1.58
2018-11-01,4070,4065,2820.0,2814.0,1.4445628997867803,1.4288035476036216,0.063060716906656,0.24990759630097592,1.09
2018-10-31,3975,4020,2845.0,2836.0,1.4174894217207334,1.4287282517049915,0.06304522447074347,-0.17826615859657252,-0.79
2018-10-30,3840,3915,2796.0,2839.0,1.3790066924973583,1.4291437350775509,0.06307246301380727,-0.7949117599738735,-3.64
2018-10-29,4015,3865,2740.0,2773.0,1.3937973314100252,1.4299500269739858,0.06281236580791903,-0.5755665321461699,-2.59
2018-10-26,4105,3995,2730.0,2721.0,1.468210216832047,1.4304380391719191,0.0626716117754731,0.6026999560095918,2.57
2018-10-25,4165,4080,2735.0,2724.0,1.497797356828194,1.430432425153446,0.06266824672353903,1.0749452106411783,4.5
2018-10-24,4175,4240,2800.0,2802.0,1.5132048536759457,1.4289233321906087,0.062390015346636275,1.3508815636135432,5.57
2018-10-23,4235,4130,2876.0,2780.0,1.485611510791367,1.427033540546681,0.06195354797527302,0.945514375836324,3.94
2018-10-22,4230,4255,2845.0,2926.0,1.4542036910457963,1.4253478952245915,0.06205660605385084,0.46499152396707943,1.98
2018-10-19,4215,4270,2838.0,2855.0,1.4956217162872154,1.4239276395465859,0.06259652128779285,1.1453364382824074,4.79
2018-10-18,4325,4265,2854.0,2864.0,1.4891759776536313,1.4219611498776763,0.06263000235186682,1.0732049377601776,4.51
2018-10-17,4275,4280,2809.0,2844.0,1.5049226441631505,1.419648132291669,0.06330468200186813,1.3470490519005376,5.67
2018-10-16,4190,4240,2757.0,2759.0,1.5367886915549112,1.4171951561348877,0.06351688660866835,1.8828620514233798,7.78
2018-10-15,4175,4190,2798.0,2769.0,1.5131816540267244,1.414230413443365,0.06305318792156343,1.5693297015600909,6.54
2018-10-12,4090,4140,2823.0,2807.0,1.4748842180263626,1.411614388977242,0.06296357670095942,1.0048639604706036,4.29
2018-10-11,4185,4135,2853.0,2856.0,1.447829131652661,1.4096862691283276,0.06321023793464985,0.6034285547820206,2.63
2018-10-10,4360,4285,2963.0,2956.0,1.4495940460081191,1.4077601058595952,0.0642117059704527,0.6515002134933777,2.89
2018-10-09,4345,4330,2993.0,2950.0,1.4677966101694915,1.4056402018321938,0.06540895042384565,0.9502737459403987,4.23
2018-10-05,4445,4400,2999.0,3010.0,1.4617940199335548,1.4031793281478617,0.06648721082920396,0.8815934832379387,4.01
2018-10-04,4560,4455,3005.0,3010.0,1.4800664451827243,1.4008930422906833,0.06737458679410478,1.175122648751719,5.35
2018-10-03,4595,4560,3045.0,2977.0,1.5317433658045012,1.3983689070551937,0.06790522319093338,1.964126653030654,8.71
2018-10-02,4575,4595,3025.0,3030.0,1.5165016501650166,1.3948951907413056,0.06765682110738785,1.7974013179054316,8.02
2018-10-01,4595,4565,3035.0,3015.0,1.5140961857379769,1.3916569266163856,0.06757105895795494,1.8120074039061194,8.09
2018-09-28,4640,4585,3040.0,3040.0,1.5082236842105263,1.3884645915083,0.06736651966984065,1.77772420616589,7.94
