DATE,OPEN_1414,CLOSE_1414,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-09-27,4720,4605,3035.0,3020.0,1.5248344370860927,1.3854348321926557,0.06702122194294857,2.0799323087857164,9.14
2018-09-26,4635,4725,3015.0,3035.0,1.556836902800659,1.3819940500636954,0.0663976015748083,2.63327060902905,11.23
2018-09-25,4505,4640,3055.0,3065.0,1.5138662316476346,1.3776892161460117,0.06538073602971982,2.082830872991725,9.0
2018-09-21,4455,4470,2954.0,3005.0,1.4875207986688852,1.3739989567132904,0.06540119798762711,1.7357761852783087,7.63
2018-09-20,4425,4455,2984.0,2954.0,1.508124576844956,1.370729697168303,0.06577209330274794,2.088954034718441,9.11
2018-09-19,4365,4370,2938.0,2967.0,1.4728682170542635,1.3672014560571235,0.06540360576146839,1.6156106344123322,7.17
2018-09-18,4280,4345,2875.0,2905.0,1.495697074010327,1.3638427830555397,0.0663521069182115,1.9871907175052728,8.82
2018-09-14,4345,4240,2902.0,2890.0,1.467128027681661,1.360191618153564,0.06653009059314997,1.6073390036704267,7.29
2018-09-13,4225,4335,2857.0,2886.0,1.502079002079002,1.3564781496001934,0.06820917658142052,2.134622638421775,9.69
2018-09-12,4275,4240,2890.0,2869.0,1.4778668525618683,1.3522892095289003,0.06878342445193479,1.8256962928724276,8.5
2018-09-11,4280,4260,2835.0,2872.0,1.4832869080779945,1.348386787297211,0.06984256620206108,1.9314886052511975,9.09
2018-09-10,4125,4235,2855.0,2847.0,1.4875307341060766,1.3448697911244638,0.0696018895617479,2.0496705460136964,9.59
2018-09-07,3980,4075,2882.0,2880.0,1.4149305555555556,1.341464619431621,0.06878151929266955,1.0681057481637248,5.19
2018-09-06,3980,3980,2909.0,2901.0,1.3719407100999654,1.3392764743192955,0.06901955944886783,0.47326056615688405,2.38
2018-09-05,3935,3960,2868.0,2916.0,1.3580246913580247,1.3378454033794345,0.06943888858487376,0.29060499656364047,1.49
2018-09-04,3920,3915,2828.0,2820.0,1.3882978723404256,1.3366087183199555,0.06989294138382972,0.7395475565495191,3.72
2018-09-03,3915,3920,2899.0,2820.0,1.3900709219858156,1.3352655544431924,0.06985464799904315,0.7845629333551853,3.94
2018-08-31,3895,3895,2890.0,2899.0,1.343566747154191,1.3336187623393227,0.06999891532946557,0.14211627091713966,0.74
2018-08-30,3965,3910,2925.0,2890.0,1.3529411764705883,1.3323868063346251,0.07062328328719096,0.29104240385395885,1.52
2018-08-29,4000,3970,2900.0,2900.0,1.3689655172413793,1.3313381862596358,0.07089366256951163,0.5307573289058047,2.75
2018-08-28,4000,3995,2879.0,2881.0,1.386671294689344,1.3304766170442437,0.07082375734464208,0.7934438915976483,4.05
2018-08-27,3965,4000,2831.0,2847.0,1.4049877063575693,1.329743973480055,0.07052222340790841,1.0669506609611024,5.36
2018-08-24,3840,3900,2802.0,2811.0,1.3874066168623265,1.3285309328864308,0.06999803699572006,0.8411047866884551,4.24
2018-08-23,3785,3780,2725.0,2756.0,1.3715529753265603,1.3276450812207397,0.06966695911738692,0.6302542074764169,3.2
2018-08-22,3735,3765,2715.0,2713.0,1.3877626244010322,1.3272879914407862,0.06950944570621194,0.8700203597630098,4.36
2018-08-21,3720,3720,2720.0,2714.0,1.3706705969049373,1.3267011564487725,0.0691814249178588,0.63556714115633,3.21
2018-08-20,3735,3730,2705.0,2727.0,1.3678034470113678,1.3269080605025552,0.06933564993482168,0.5898175981224083,2.99
2018-08-17,3750,3740,2702.0,2752.0,1.3590116279069768,1.326913247196374,0.06933872342575718,0.46292142578845386,2.36
2018-08-16,3705,3750,2703.0,2701.0,1.388374676045909,1.327112513415266,0.06945206355573988,0.8820783644747454,4.41
2018-08-15,3695,3750,2748.0,2720.0,1.3786764705882353,1.3268487849522845,0.06925621185231945,0.7483471048989376,3.76
2018-08-14,3700,3685,2716.0,2748.0,1.3409752547307132,1.3267970013864536,0.06921888231675251,0.20483216240589516,1.06
2018-08-13,3730,3750,2763.0,2716.0,1.3807069219440353,1.327189756572547,0.06938159572480927,0.7713452654469837,3.88
2018-08-10,3860,3815,2814.0,2795.0,1.364937388193202,1.3270692198355154,0.0692963159923444,0.5464672661945006,2.77
2018-08-09,3805,3845,2881.0,2829.0,1.3591375044185225,1.3272997043160215,0.06945046126139072,0.45842460257640477,2.34
2018-08-08,3825,3820,2901.0,2897.0,1.318605453917846,1.3276324676524829,0.06966167957359493,-0.12958363608072615,-0.68
2018-08-07,3780,3820,2885.0,2916.0,1.3100137174211248,1.328705081473777,0.070132172588145,-0.2665162558476309,-1.43
2018-08-06,3805,3790,2785.0,2777.0,1.3647821389989196,1.3295145224311486,0.0702619877729307,0.5019444750374438,2.58
2018-08-03,3840,3805,2853.0,2789.0,1.3642882753675152,1.3294283855205167,0.07022264796143815,0.4964194723352124,2.56
2018-08-02,3870,3835,2849.0,2852.0,1.3446704067321178,1.3290990810980965,0.07011623149262207,0.22207875840645808,1.16
2018-08-01,3915,3895,2867.0,2851.0,1.3661873027008067,1.3290041020273533,0.07009989710702942,0.530431601300093,2.72
2018-07-31,3885,3905,2924.0,2876.0,1.35778859527121,1.3291664013499458,0.07019981787844462,0.4077246179017932,2.11
2018-07-30,3955,3960,2930.0,2946.0,1.3441955193482689,1.3295279450341255,0.07041579084891547,0.2082995040929693,1.09
2018-07-27,3955,3990,2907.0,2947.0,1.3539192399049882,1.3301428110993603,0.07074176453039234,0.3361017210054606,1.76
2018-07-26,3965,3995,2859.0,2885.0,1.3847487001733103,1.3305026011107572,0.0709301452636723,0.7647820099747608,3.92
2018-07-25,3965,3965,2828.0,2836.0,1.398095909732017,1.330251878202556,0.0707710097000895,0.9586415654795305,4.85
2018-07-24,4000,3980,2775.0,2801.0,1.4209210996072832,1.3294717291225837,0.07034001498328073,1.3001045067510475,6.44
2018-07-23,3925,3955,2709.0,2769.0,1.4283134705669918,1.32819278112782,0.06953302898526342,1.4399011649613445,7.01
2018-07-20,3945,3925,2715.0,2707.0,1.4499445881049131,1.326562202412122,0.06859360774607864,1.7987446607201478,8.51
2018-07-19,3865,3940,2733.0,2723.0,1.44693352919574,1.3244913140546513,0.06716707189628358,1.8229500212568222,8.46
2018-07-18,3930,3890,2778.0,2747.0,1.4160902803057882,1.3226433114431526,0.06566267501937105,1.4231367947630513,6.6
2018-07-17,3915,3930,2700.0,2749.0,1.429610767551837,1.3212953739474953,0.06476201641974494,1.6725142234965684,7.58
2018-07-13,3860,3875,2668.0,2693.0,1.4389157073895285,1.3200832856881024,0.06356304606566553,1.8695205635466714,8.26
2018-07-12,3870,3865,2680.0,2668.0,1.4486506746626686,1.3179318110591813,0.06222110037773458,2.100876757400841,9.02
2018-07-11,3890,3865,2720.0,2685.0,1.4394785847299814,1.3151492665884446,0.06096681233322583,2.039295042391113,8.64
2018-07-10,4010,3915,2756.0,2737.0,1.4303982462550238,1.3119735348093609,0.060610141274422734,1.9538761823615436,8.28
2018-07-09,3860,4010,2739.0,2732.0,1.4677891654465594,1.3089688557741204,0.060249579596801446,2.6360401306579493,10.82
2018-07-06,3745,3780,2730.0,2730.0,1.3846153846153846,1.3067256919503332,0.05735716090338886,1.3579767798522506,5.63
2018-07-05,3790,3740,2765.0,2727.0,1.3714704803813715,1.3061690482684716,0.05679840982142127,1.1497052878454321,4.76
2018-07-04,3690,3750,2738.0,2759.0,1.3591881116346503,1.305259900749946,0.05628931275021532,0.9580541713843904,3.97
2018-07-03,3795,3725,2815.0,2764.0,1.3476845151953691,1.3047699883096049,0.055976848587937784,0.7666477832946765,3.18
2018-07-02,3865,3795,2920.0,2815.0,1.3481349911190053,1.304208398483852,0.05575432903624274,0.7878597661286374,3.26
2018-06-29,3865,3855,2930.0,2930.0,1.3156996587030716,1.3038028796228873,0.055543568962634626,0.2141882364128869,0.9
2018-06-28,3865,3840,2910.0,2907.0,1.3209494324045408,1.3038976444074313,0.0555698424640954,0.3068532722245332,1.29
2018-06-27,3750,3825,2884.0,2910.0,1.3144329896907216,1.3040074052375297,0.05561152883028661,0.18747163892955396,0.79
2018-06-26,3755,3785,2827.0,2874.0,1.3169798190675017,1.3043102579503654,0.05572920450329969,0.22734150307826834,0.96
2018-06-25,3780,3770,2885.0,2834.0,1.3302752293577982,1.304081961027566,0.055711903870044606,0.4701556850638498,1.97
2018-06-22,3720,3755,2896.0,2881.0,1.303366886497744,1.3039898985528253,0.05567423628180215,-0.011190311653813513,-0.05
2018-06-21,3755,3735,2910.0,2894.0,1.2906012439530061,1.3038252808042583,0.05569408433108686,-0.23744060091981606,-1.02
2018-06-20,3735,3765,2920.0,2934.0,1.2832310838445808,1.3041205746792752,0.055681897976648874,-0.375157665125832,-1.63
2018-06-19,3830,3760,2960.0,2914.0,1.2903225806451613,1.3047980912134285,0.055732718683199206,-0.2597309248549348,-1.12
2018-06-18,3825,3840,3000.0,2975.0,1.2907563025210085,1.3059574914600602,0.05632088042400033,-0.26990325478956806,-1.18
2018-06-15,3875,3820,3030.0,3005.0,1.2712146422628952,1.3066087748264943,0.056423661618629585,-0.6272923725303382,-2.78
2018-06-14,3850,3840,3020.0,3015.0,1.2736318407960199,1.3075832124172018,0.056435059685255175,-0.6016007037209246,-2.67
2018-06-13,3875,3875,3035.0,3040.0,1.274671052631579,1.3083601369602582,0.0563633562085076,-0.5977125315967988,-2.64
2018-06-12,3875,3875,3025.0,3025.0,1.28099173553719,1.3094846779639302,0.05652113102531759,-0.5041113280974028,-2.22
2018-06-11,3880,3870,3095.0,3055.0,1.2667757774140753,1.3107195430411018,0.05689560935112986,-0.7723577641260266,-3.47
2018-06-08,3835,3850,3080.0,3120.0,1.233974358974359,1.3114889265497136,0.05668593757752323,-1.3674391019703305,-6.28
2018-06-07,3885,3835,3085.0,3100.0,1.2370967741935484,1.3130643756848157,0.056149140336017644,-1.3529610789523858,-6.14
2018-06-06,3840,3845,3095.0,3095.0,1.2423263327948304,1.3145327839108023,0.05558042406945132,-1.2991345842511977,-5.81
2018-06-05,3835,3830,3105.0,3080.0,1.2435064935064934,1.316104768016377,0.055181814675460045,-1.3156195557695005,-5.84
2018-06-04,3760,3785,3095.0,3100.0,1.2209677419354839,1.3178912602846158,0.054971039656252885,-1.7631741905413827,-7.94
2018-06-01,3655,3745,3060.0,3065.0,1.2218597063621532,1.319973065666466,0.05421229571397812,-1.8097990135292366,-8.03
2018-05-31,3645,3655,3070.0,3075.0,1.1886178861788619,1.3231855351593749,0.05542813110080796,-2.427786149523476,-11.32
2018-05-30,3635,3635,3060.0,3060.0,1.1879084967320261,1.3269017379479646,0.05562435120355055,-2.4987840434724284,-11.7
2018-05-29,3700,3680,3080.0,3105.0,1.1851851851851851,1.330394869860763,0.055008824884395985,-2.639752530266624,-12.25
2018-05-28,3795,3750,3090.0,3075.0,1.2195121951219512,1.3334018406686028,0.05312049401118947,-2.143986942641413,-9.34
2018-05-25,3820,3795,3070.0,3080.0,1.2321428571428572,1.3366960209501055,0.05361399994907718,-1.9501093726741783,-8.49
2018-05-24,3880,3815,3065.0,3050.0,1.2508196721311475,1.3399506311865155,0.05456872265975572,-1.6333708159363196,-7.13
2018-05-23,3890,3895,3100.0,3080.0,1.2646103896103895,1.3436205435599293,0.057621097516846104,-1.3712018228469252,-6.25
2018-05-22,3955,3935,3105.0,3110.0,1.265273311897106,1.3471106842261091,0.060581167327185874,-1.3508714991742738,-6.47
2018-05-21,3985,3985,3160.0,3095.0,1.2875605815831987,1.3505223197400595,0.06303161327648214,-0.9988914273966802,-4.89
2018-05-18,4005,4015,3195.0,3170.0,1.2665615141955835,1.3529930882130072,0.06413738444641752,-1.3476005416097303,-6.82
2018-05-17,4065,4010,3210.0,3205.0,1.251170046801872,1.3553943702069422,0.06422776973165054,-1.6227299163668434,-8.33
2018-05-16,4050,4065,3110.0,3190.0,1.274294670846395,1.3580974457058486,0.06405032118604548,-1.3083896115998181,-6.58
2018-05-15,4185,4050,3110.0,3105.0,1.3043478260869565,1.3603095079018723,0.06398271611482542,-0.8746374835742385,-4.29
2018-05-14,4125,4135,3100.0,3105.0,1.3317230273752012,1.362398867768913,0.06467597082127184,-0.47430042416344365,-2.3
2018-05-11,4105,4080,3090.0,3105.0,1.3140096618357489,1.3641115872859162,0.06553606017482892,-0.7644940101146098,-3.81
2018-05-10,4115,4095,3040.0,3100.0,1.320967741935484,1.365890893489688,0.06596181252536816,-0.6810478644280309,-3.4
2018-05-09,4120,4115,3065.0,3060.0,1.3447712418300655,1.3672150563842864,0.06604348352657334,-0.3398338996638545,-1.67
2018-05-08,4125,4085,2989.0,3040.0,1.34375,1.3679622542908985,0.06610231707348774,-0.36628450200892415,-1.8
2018-05-07,4110,4135,3005.0,2983.0,1.3861884009386523,1.3689767470445218,0.06630648897294524,0.25957721726380784,1.24
2018-05-02,4130,4095,2995.0,2993.0,1.3681924490477781,1.36911570395856,0.06635331720655363,-0.013914223879836932,-0.07
2018-05-01,4140,4115,3025.0,2995.0,1.3739565943238732,1.3695941340097395,0.066474186958184,0.06562638091200587,0.32
2018-04-27,4165,4140,3020.0,3025.0,1.368595041322314,1.3699504343140574,0.06656816443867154,-0.020360978902941997,-0.1
2018-04-26,4135,4145,3010.0,3015.0,1.3747927031509122,1.3705913893186488,0.06678311126637422,0.06290982484337775,0.31
2018-04-25,4110,4125,2984.0,3010.0,1.3704318936877076,1.3717641236571332,0.0676136867189884,-0.019703554621456166,-0.1
2018-04-24,4090,4115,2975.0,3000.0,1.3716666666666666,1.3723937923525027,0.06781793731748725,-0.010721731072888464,-0.05
2018-04-23,4090,4090,2957.0,2959.0,1.3822237242311592,1.3725667904270298,0.06783240918625787,0.14236460004852455,0.7
2018-04-20,4055,4090,2965.0,2955.0,1.3840947546531304,1.3727186518200185,0.06786659963611898,0.1676244705658928,0.82
2018-04-19,4040,4130,2951.0,2952.0,1.3990514905149052,1.3728394740857235,0.067894805196565,0.3860680703522784,1.87
2018-04-18,3985,4045,2906.0,2951.0,1.3707217892239918,1.3727194370468006,0.06785630409121605,-0.029439384439851193,-0.15
2018-04-17,3910,3950,2938.0,2908.0,1.358321870701513,1.3726737721073807,0.06785878543761618,-0.21149658534725313,-1.06
2018-04-16,3950,3925,2920.0,2930.0,1.3395904436860069,1.372731974986947,0.06784832199586316,-0.48846501027631783,-2.47
2018-04-13,4015,3915,2913.0,2927.0,1.3375469764263752,1.372755826542398,0.06783698063642597,-0.5190214804035213,-2.63
2018-04-12,4040,4000,2925.0,2902.0,1.3783597518952446,1.3730488951367315,0.06773163608179335,0.07841028307805428,0.39
2018-04-11,4100,4055,2940.0,2928.0,1.3849043715846994,1.3728905147637565,0.06773292033211224,0.17737101489254897,0.87
2018-04-10,4045,4075,2913.0,2931.0,1.3903104742408734,1.3728608773325712,0.06772814316758494,0.25764174377444976,1.26
2018-04-09,4025,4035,2955.0,2922.0,1.3809034907597535,1.3733442523164574,0.06797985713379431,0.11119821020539072,0.55
2018-04-06,4045,4035,2974.0,2954.0,1.365944482058226,1.3738956922276466,0.06820630667087182,-0.11657587923341138,-0.58
2018-04-05,4000,4000,3020.0,2986.0,1.3395847287340925,1.3741656344099653,0.06821436670880576,-0.5069446121737397,-2.58
2018-04-04,3980,3975,2994.0,3000.0,1.325,1.3748477059094582,0.06812086991780289,-0.7317538071608046,-3.76
2018-04-03,3820,3905,2980.0,2990.0,1.306020066889632,1.3758994401834146,0.06795185476155274,-1.0283659443733157,-5.35
2018-04-02,3945,3880,3025.0,2997.0,1.2946279612946279,1.3768750221251802,0.06746509249543703,-1.2191054334671678,-6.35
2018-03-30,3965,3925,3000.0,3000.0,1.3083333333333333,1.3781252839028955,0.0667948458071019,-1.044870299889839,-5.33
2018-03-29,3940,3920,2961.0,2981.0,1.3149949681314994,1.3788776963649854,0.06632058484090987,-0.9632413282652459,-4.86
2018-03-28,3815,3905,2916.0,2917.0,1.3387041480973603,1.3789281480264386,0.06627339097613633,-0.6069404226435637,-3.0
2018-03-27,3765,3825,2993.0,2994.0,1.277555110220441,1.3780421101704807,0.06724237497938577,-1.4943999223829563,-7.87
2018-03-26,3705,3705,3080.0,2988.0,1.2399598393574298,1.3778560588822248,0.06753880351704045,-2.0417332310307064,-11.12
2018-03-23,3750,3700,3110.0,3080.0,1.2012987012987013,1.3781524160844787,0.06697952035235967,-2.64041476940118,-14.72
2018-03-22,3770,3820,3000.0,3170.0,1.2050473186119874,1.378691314460838,0.06570490267227427,-2.64278598379423,-14.41
2018-03-20,3795,3770,2870.0,2901.0,1.2995518786625302,1.3798982603866117,0.06329118086381559,-1.2694719963744046,-6.18
2018-03-19,3715,3850,2869.0,2867.0,1.3428671084757586,1.3794380790611953,0.06399525084779369,-0.5714638211578712,-2.72
2018-03-16,3810,3730,2833.0,2862.0,1.3032844164919637,1.3783202748402854,0.06534227181605644,-1.1483509260215725,-5.76
2018-03-15,3770,3765,2837.0,2847.0,1.3224446786090622,1.3778326806688204,0.06603317301231157,-0.8387905583369636,-4.19
2018-03-14,3740,3730,2841.0,2857.0,1.305565278263913,1.3772049158719073,0.06677637136877694,-1.0728291480883192,-5.49
2018-03-13,3750,3770,2832.0,2861.0,1.317721076546662,1.377075944198557,0.06692378974855531,-0.8869023687227187,-4.5
2018-03-12,3800,3770,2816.0,2850.0,1.3228070175438595,1.376808205222702,0.06720030866776806,-0.8035854112786769,-4.08
2018-03-09,3775,3735,2832.0,2810.0,1.3291814946619218,1.3755979813872512,0.0689563051660002,-0.6731289707821474,-3.49
2018-03-08,3685,3740,2824.0,2797.0,1.3371469431533787,1.3739725311553952,0.07142395918826949,-0.5155915244763506,-2.75
2018-03-07,3665,3650,2776.0,2808.0,1.2998575498575498,1.3730262219441571,0.07236950887992097,-1.0110428164990373,-5.63
2018-03-06,3645,3675,2806.0,2777.0,1.3233705437522507,1.372806059275064,0.0726164632453685,-0.6807755888051493,-3.74
2018-03-05,3600,3580,2755.0,2773.0,1.291020555355211,1.3726356848197676,0.07274712271970783,-1.1219018211760337,-6.32
2018-03-02,3650,3635,2775.0,2769.0,1.3127482845792704,1.3720946396128857,0.07349912126674593,-0.8074430552473294,-4.52
2018-03-01,3805,3750,2815.0,2811.0,1.3340448239060831,1.3714861460466454,0.07417374295875082,-0.5047786541038383,-2.81
2018-02-28,3780,3855,2820.0,2799.0,1.377277599142551,1.3699623683832072,0.07607673182023215,0.09615595444648654,0.53
2018-02-27,3795,3775,2820.0,2818.0,1.3396025550035486,1.367669487626509,0.07837833617102372,-0.35809554009563954,-2.1
2018-02-26,3735,3760,2815.0,2797.0,1.3442974615659635,1.3660459704265762,0.08018321318050842,-0.2712351874905836,-1.62
2018-02-23,3730,3720,2762.0,2793.0,1.3319011815252417,1.3641038944817576,0.08241920256785619,-0.3907185698624446,-2.42
2018-02-22,3790,3740,2771.0,2752.0,1.3590116279069768,1.3621796700011422,0.08479888441589793,-0.037359478441103,-0.23
2018-02-21,3695,3820,2799.0,2781.0,1.3736066163250629,1.3597723493680716,0.087378189721637,0.15832631691115934,1.01
2018-02-20,3745,3690,2784.0,2786.0,1.3244795405599425,1.357211873073786,0.08971761415135954,-0.3648373045076962,-2.47
2018-02-19,3625,3740,2730.0,2766.0,1.3521330441070138,1.3550812913105759,0.09232898857094889,-0.03193197769405302,-0.22
2018-02-16,3635,3620,2671.0,2687.0,1.347227391142538,1.3524723518562691,0.09509843081290492,-0.055152968023729945,-0.39
2018-02-15,3640,3625,2678.0,2665.0,1.3602251407129455,1.3498412843823082,0.09789574772193423,0.1060705553844066,0.76
2018-02-14,3805,3660,2737.0,2657.0,1.3774934136243884,1.3469228364646118,0.10076334137294062,0.3033898711896643,2.22
2018-02-13,3880,3765,2788.0,2734.0,1.3771031455742502,1.3435357377804453,0.10389956792990276,0.3230755282490833,2.44
2018-02-09,3945,4030,2775.0,2755.0,1.4627949183303086,1.340143130251721,0.10686010615599824,1.1477790214763222,8.38
2018-02-08,4100,4110,2816.0,2801.0,1.467333095323099,1.335393667344271,0.10919372462248876,1.208305957462089,8.99
2018-02-07,4160,4080,2884.0,2814.0,1.4498933901918976,1.3301485538043887,0.11213841859096596,1.06783061409389,8.26
2018-02-06,4120,4005,2840.0,2839.0,1.4107079957731596,1.3251688014036018,0.11496726823374616,0.7440308505516845,6.06
2018-02-05,4275,4300,2912.0,2932.0,1.4665757162346522,1.3208019571338365,0.11781990672393311,1.2372591623449676,9.94
2018-02-02,4430,4380,2901.0,2967.0,1.4762386248736097,1.315147396385784,0.12082647683589051,1.333244440344178,10.91
2018-02-01,4415,4450,2888.0,2916.0,1.5260631001371743,1.3092543180378227,0.12357301728938799,1.754499379032079,14.21
2018-01-31,4450,4370,2920.0,2863.0,1.5263709395738736,1.3026069179108588,0.12513100277646672,1.7882380600972687,14.66
2018-01-30,4405,4460,2967.0,2932.0,1.5211459754433834,1.295887305383207,0.12645904102137698,1.7812777025732631,14.81
2018-01-29,4335,4370,2980.0,2967.0,1.4728682170542635,1.2891110133250605,0.12781625054104684,1.4376669864071105,12.48
2018-01-26,4300,4285,2968.0,2962.0,1.4466576637407158,1.2830002785216184,0.12982469229680843,1.2606029124639855,11.31
2018-01-25,4315,4305,2990.0,2961.0,1.4539007092198581,1.2772387040713116,0.1320041176715031,1.3383067760672147,12.15
2018-01-24,4340,4335,2990.0,3010.0,1.4401993355481728,1.2714902176502771,0.1335640143176381,1.2631330284568754,11.71
2018-01-23,4275,4370,2954.0,2991.0,1.4610498161150116,1.2661195381627512,0.1347651712669437,1.446444033867929,13.34
2018-01-22,4285,4290,2944.0,2938.0,1.4601769911504425,1.2606728093611301,0.13503160338005968,1.4774628812470538,13.66
2018-01-19,4160,4270,2927.0,2950.0,1.4474576271186441,1.2554037828124576,0.1348539345646881,1.4241619640253078,13.27
2018-01-18,4200,4160,2975.0,2929.0,1.4202799590303858,1.2503868489088155,0.13461460949929693,1.2620703707680234,11.96
2018-01-17,4145,4145,2944.0,2959.0,1.4008110848259547,1.2454074193547426,0.1351442219486905,1.1499098017687608,11.09
