DATE,OPEN_1414,CLOSE_1414,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-01-16,4110,4180,2945.0,2944.0,1.419836956521739,1.2405060759851074,0.13608196655167493,1.317815174786834,12.63
2018-01-15,4185,4120,2966.0,2950.0,1.3966101694915254,1.2355384210417528,0.13624513138921596,1.182220214457672,11.53
2018-01-12,4135,4135,2941.0,2945.0,1.404074702886248,1.2311163823146294,0.13632766545933828,1.2686956824857085,12.32
2018-01-11,4110,4125,2934.0,2945.0,1.400679117147708,1.2267384729083894,0.1359747453370715,1.2792128700673964,12.42
2018-01-10,4260,4165,2920.0,2940.0,1.4166666666666667,1.2226353273647792,0.13530548126002342,1.4340242353449646,13.7
2018-01-09,4250,4280,2958.0,2926.0,1.4627477785372522,1.2186113033407553,0.1339562042201708,1.8225096524475533,16.69
2018-01-05,4105,4175,2950.0,2945.0,1.4176570458404074,1.2142704545005714,0.13122166459474446,1.5499467406389071,14.35
2018-01-04,4090,4075,2894.0,2943.0,1.3846415222562012,1.2105449015494498,0.12934748293811302,1.345960638368578,12.57
2017-12-29,4040,4015,2872.0,2881.0,1.3936133287053107,1.2072345297375489,0.12801974771260818,1.4558597583410653,13.37
2017-12-28,4005,3990,2879.0,2864.0,1.3931564245810055,1.2038374004668866,0.12639915393873888,1.4977871149823918,13.59
2017-12-27,3895,3995,2861.0,2874.0,1.3900487125956855,1.2005250754085528,0.12463733237219447,1.5206008792066688,13.63
2017-12-26,3920,3905,2875.0,2856.0,1.367296918767507,1.196924425907277,0.12300013954023799,1.3851406469705236,12.46
2017-12-25,3925,3915,2910.0,2873.0,1.362687086668987,1.1935712513041024,0.12173124746208278,1.389255748960935,12.41
2017-12-22,3910,3890,2890.0,2900.0,1.3413793103448275,1.1900498408457394,0.1206029377984688,1.25477432193206,11.28
2017-12-21,3875,3910,2874.0,2876.0,1.3595271210013908,1.1869151158614777,0.11968072995110043,1.4422706580285696,12.7
2017-12-20,3955,3930,2854.0,2876.0,1.366481223922114,1.1834717514152646,0.11837290730209533,1.5460418830450566,13.39
2017-12-19,4030,3960,2859.0,2864.0,1.3826815642458101,1.1797209967736613,0.11696299326905608,1.7352545604340688,14.68
2017-12-18,4040,4060,2863.0,2846.0,1.4265635980323261,1.1756201185775466,0.11515286192403283,2.179220518377813,17.59
2017-12-15,3990,4025,2875.0,2830.0,1.4222614840989398,1.170783162264509,0.1120887645870888,2.243564042844289,17.68
2017-12-14,3955,3995,2875.0,2882.0,1.3861901457321304,1.1660045819215656,0.10885885284543657,2.0226702565311396,15.88
2017-12-13,3980,3965,2845.0,2851.0,1.3907400911960714,1.1616554757983293,0.10646463570809603,2.151743758611495,16.47
2017-12-12,3960,3980,2838.0,2835.0,1.4038800705467371,1.1573461162672039,0.10360755572317012,2.3794978325543106,17.56
2017-12-11,3920,3910,2836.0,2835.0,1.379188712522046,1.1526577453566107,0.10024680132725619,2.2597326215519207,16.42
2017-12-08,3870,3925,2771.0,2827.0,1.3883975946232756,1.148230916585409,0.09743694232712809,2.4648421050770204,17.3
2017-12-07,3735,3850,2822.0,2821.0,1.3647642679900744,1.1437954045341976,0.09391108619414443,2.3529582332703844,16.19
2017-12-06,3650,3715,2869.0,2817.0,1.318778842740504,1.1395288958863696,0.09099884660588227,1.96980460236457,13.59
2017-12-05,3560,3645,2846.0,2865.0,1.2722513089005236,1.1357680218060069,0.08932628946910406,1.5279184650530369,10.73
2017-12-04,3665,3600,2873.0,2849.0,1.2636012636012637,1.1327081644194283,0.0885256404480397,1.4785896890366277,10.36
2017-12-01,3620,3625,2895.0,2872.0,1.2621866295264623,1.1297238368014648,0.08783275512857568,1.5081252151442737,10.49
2017-11-30,3620,3560,2801.0,2867.0,1.2417160795256366,1.1269459274607956,0.08688898294744198,1.3208826731723164,9.24
2017-11-29,3515,3625,2755.0,2798.0,1.2955682630450323,1.1243432014392136,0.08633396989652332,1.9832872484729083,13.22
2017-11-28,3490,3470,2773.0,2743.0,1.2650382792562886,1.1214402154169765,0.08416085014809163,1.7062335229103944,11.35
2017-11-27,3540,3485,2794.0,2768.0,1.2590317919075145,1.118749549826522,0.08274077819822226,1.695442623767907,11.14
2017-11-24,3470,3505,2761.0,2767.0,1.2667148536320925,1.116681385313542,0.08113139587486794,1.8492652160201069,11.84
2017-11-22,3600,3520,2765.0,2760.0,1.2753623188405796,1.1146701450395802,0.0792346714468262,2.028053765690677,12.6
2017-11-21,3600,3565,2755.0,2751.0,1.2958924027626317,1.1124829053261034,0.0770013366810805,2.3819001765665804,14.15
2017-11-20,3565,3575,2754.0,2755.0,1.2976406533575318,1.1099350752315056,0.0739931064518503,2.53679818468187,14.47
2017-11-17,3420,3430,2798.0,2784.0,1.2320402298850575,1.1075578166024234,0.0707158463667608,1.7603185096169007,10.1
2017-11-16,3410,3320,2705.0,2750.0,1.2072727272727273,1.1059369627436384,0.06922142517068752,1.4639364081166084,8.39
2017-11-15,3495,3425,2750.0,2705.0,1.266173752310536,1.1045722502846906,0.06821171386907338,2.3691165763115976,12.76
2017-11-14,3575,3560,2781.0,2774.0,1.2833453496755587,1.1023653081550233,0.06557416798247205,2.7599289032368852,14.1
2017-11-13,3640,3650,2818.0,2785.0,1.310592459605027,1.0998046058069646,0.06211547322674774,3.393483826945945,16.08
2017-11-10,3575,3535,2816.0,2827.0,1.250442164839052,1.0970483225458962,0.057083580448240495,2.68717976498063,12.27
2017-11-09,3595,3610,2885.0,2849.0,1.2671112671112672,1.0952103659460066,0.05426463818554615,3.1678254368431014,13.57
2017-11-08,3525,3580,2909.0,2935.0,1.2197614991482113,1.0930992640639123,0.05048415504916304,2.5089502827362633,10.38
2017-11-07,3535,3540,2905.0,2937.0,1.2053115423901941,1.0915573639837366,0.048311288780166994,2.3546086490070306,9.44
2017-11-06,3515,3550,2945.0,2915.0,1.2178387650085762,1.0901138289318955,0.04647327243642975,2.748352534274281,10.49
2017-11-02,3520,3530,2946.0,2945.0,1.198641765704584,1.08843859031046,0.04403976575489455,2.5023560753584624,9.19
2017-11-01,3510,3520,2946.0,2964.0,1.1875843454790824,1.0867280062029316,0.04217829558042865,2.3911904899957506,8.49
2017-10-31,3500,3480,2939.0,2953.0,1.1784625804266848,1.0853840951481235,0.04051636572779,2.297305881379168,7.9
2017-10-30,3425,3475,2950.0,2941.0,1.1815708942536551,1.0841123330742504,0.03904503228343503,2.496055336103585,8.25
2017-10-27,3425,3430,2968.0,2945.0,1.1646859083191852,1.0826742134412028,0.03737975820381866,2.194013520119671,7.04
2017-10-26,3400,3400,2944.0,2940.0,1.1564625850340136,1.081224669986997,0.03626257482743387,2.074808956756611,6.51
2017-10-25,3365,3360,2934.0,2922.0,1.1498973305954825,1.0801450778061692,0.03519616783164162,1.9818138475463656,6.07
2017-10-24,3300,3335,2916.0,2922.0,1.1413415468856947,1.0788623962227972,0.034374125461017375,1.8176215343646518,5.47
2017-10-23,3330,3285,2963.0,2924.0,1.1234610123119015,1.077535435807975,0.0338536076894677,1.356593274347379,4.09
2017-10-20,3235,3295,2932.0,2935.0,1.122657580919932,1.076499150037029,0.033620684666082805,1.3729176351208747,4.11
2017-10-19,3190,3260,2964.0,2946.0,1.1065852002715546,1.0754815898432257,0.03336216721107007,0.9323018565175295,2.81
2017-10-18,3220,3195,2990.0,2975.0,1.0739495798319327,1.0747374985640923,0.03328239874205783,-0.023673736327300465,-0.07
2017-10-17,3245,3240,3015.0,3010.0,1.0764119601328903,1.0744906133195393,0.033355922847636214,0.05760136879220373,0.18
2017-10-16,3210,3255,2974.0,3005.0,1.0831946755407653,1.0742942170909764,0.03338738066841415,0.2665815128830736,0.82
2017-10-13,3175,3190,3060.0,3060.0,1.042483660130719,1.0742526145890423,0.033378206992920156,-0.9517873283325791,-3.05
2017-10-12,3160,3170,3110.0,3065.0,1.034257748776509,1.0748629296865764,0.033209793906876686,-1.2226869285587267,-3.93
2017-10-11,3185,3175,3125.0,3090.0,1.0275080906148868,1.0754993832146829,0.0328812894964978,-1.4595319506830058,-4.67
2017-10-10,3160,3195,3090.0,3125.0,1.0224,1.0762520116582257,0.03241692835116722,-1.6612311652373661,-5.27
2017-10-06,3135,3135,3080.0,3095.0,1.012924071082391,1.0772339476280937,0.03188180452155926,-2.0171341462875705,-6.35
2017-10-05,3140,3135,3070.0,3090.0,1.0145631067961165,1.0782859641196716,0.031032853910797787,-2.0533998422034565,-6.28
2017-10-04,3175,3140,3075.0,3095.0,1.0145395799676897,1.0792012346397513,0.030139376330085597,-2.1454211249724917,-6.37
2017-10-03,3195,3145,3100.0,3075.0,1.0227642276422764,1.080411425709275,0.029330082014015477,-1.965463241441046,-5.64
2017-10-02,3220,3190,3050.0,3075.0,1.0373983739837398,1.0817693446803143,0.028985256841111803,-1.5308117136861126,-4.28
2017-09-29,3190,3205,3000.0,3045.0,1.0525451559934318,1.082784072166141,0.02874529431897317,-1.0519605691687148,-2.87
2017-09-28,3190,3195,2975.0,3000.0,1.065,1.0838528719969733,0.029089274592281385,-0.648103889189999,-1.77
2017-09-27,3120,3175,2956.0,2964.0,1.071187584345479,1.0848245654295365,0.029654972498484915,-0.4598547877511689,-1.27
2017-09-26,3095,3130,2970.0,2990.0,1.0468227424749164,1.085235729933175,0.029676817066502676,-1.2943769330848074,-3.67
2017-09-25,3090,3080,2960.0,2981.0,1.033210332103321,1.0860666407795037,0.029461304878046504,-1.7940925866990105,-5.12
2017-09-22,3085,3080,2950.0,2941.0,1.0472628357701461,1.087087826906359,0.028934149178157283,-1.376400974882555,-3.8
2017-09-21,3115,3115,2904.0,2925.0,1.064957264957265,1.0877772106117238,0.028590979011763773,-0.7981519501332782,-2.14
2017-09-20,3165,3125,2904.0,2905.0,1.0757314974182444,1.0880511189991073,0.028469191090871915,-0.4327352168714416,-1.15
2017-09-19,3140,3175,2839.0,2905.0,1.0929432013769362,1.0880576900814507,0.028466403533428684,0.17162376307032876,0.45
2017-09-15,3150,3135,2784.0,2812.0,1.114864864864865,1.087936211867483,0.028464735701103982,0.946035588742094,2.42
2017-09-14,3165,3150,2796.0,2770.0,1.1371841155234657,1.0874514899946588,0.02831116486586555,1.7566435632173132,4.37
2017-09-13,3150,3170,2781.0,2785.0,1.1382405745062836,1.087024430310016,0.027794614143875653,1.8426643352972265,4.5
2017-09-12,3175,3150,2788.0,2772.0,1.1363636363636365,1.0864269164628026,0.027161655908907793,1.8385005711104982,4.39
2017-09-11,3180,3150,2774.0,2766.0,1.13882863340564,1.0856957208524591,0.02653850806779377,2.00210623812953,4.67
2017-09-08,3100,3140,2729.0,2743.0,1.1447320452059788,1.0849685131053592,0.02580985434181607,2.3155315527601856,5.22
2017-09-07,3040,3080,2741.0,2750.0,1.12,1.0838059053929425,0.025044122858321877,1.445213106955778,3.23
2017-09-06,3020,3035,2704.0,2720.0,1.1158088235294117,1.0829133443020824,0.02493091335832407,1.319465466608986,2.95
2017-09-05,3060,3020,2757.0,2749.0,1.0985813022917426,1.0819606245044862,0.025020752250878624,0.6642757028487324,1.51
2017-09-04,3090,3050,2812.0,2757.0,1.1062749365252085,1.0814774896125676,0.025044979824857476,0.9901164658966527,2.24
2017-09-01,3090,3110,2831.0,2824.0,1.1012747875354107,1.0810658468659853,0.024887244075571052,0.8120200295404449,1.84
2017-08-31,3040,3045,2824.0,2806.0,1.085174625801853,1.0803819143233258,0.025026912091172873,0.1915023100359932,0.44
2017-08-30,3005,3020,2810.0,2809.0,1.0751156995372018,1.0796501320135776,0.02567020221353016,-0.176641868211925,-0.42
2017-08-29,2965,2985,2758.0,2806.0,1.063791874554526,1.078970192094613,0.026444982864360207,-0.5739583049812742,-1.43
2017-08-28,2950,2965,2792.0,2787.0,1.0638679583781845,1.0783151681839191,0.027403861196317082,-0.5271961386111634,-1.36
2017-08-25,2990,2950,2768.0,2783.0,1.0600071864893998,1.0775319175708304,0.028618190247418202,-0.6123633580572622,-1.65
2017-08-24,2945,2940,2765.0,2754.0,1.0675381263616557,1.0772728690256468,0.028862539393278187,-0.3372794933718906,-0.91
2017-08-23,2955,2920,2827.0,2775.0,1.0522522522522522,1.0769234575173898,0.029135606810525808,-0.8467716298335242,-2.34
2017-08-22,2950,2930,2790.0,2798.0,1.0471765546819156,1.076881882313511,0.029172982600618142,-1.0182478781228854,-2.84
2017-08-21,2945,2955,2816.0,2799.0,1.0557341907824223,1.076843752023483,0.029213624378690118,-0.7225930260286072,-2.0
2017-08-18,2930,2940,2823.0,2814.0,1.044776119402985,1.0768794198691127,0.029189452318287287,-1.0998253792523174,-3.07
2017-08-17,2975,2965,2861.0,2860.0,1.0367132867132867,1.0769870567466573,0.029085571512480674,-1.3846649021866073,-3.88
2017-08-16,3000,2975,2871.0,2853.0,1.0427620049071153,1.0770748658447755,0.028973578235168464,-1.1842810942837163,-3.29
2017-08-15,2970,2980,2850.0,2866.0,1.0397766922540126,1.0772166263091487,0.028831006359709827,-1.2985996252790166,-3.6
2017-08-14,3020,2975,2800.0,2823.0,1.0538434289762664,1.077558753633905,0.02853542115736998,-0.831083744194665,-2.25
2017-08-10,2860,2970,2837.0,2838.0,1.0465116279069768,1.077706348247979,0.02844084704848257,-1.0968281038825982,-2.98
2017-08-09,3080,3060,2846.0,2839.0,1.0778443113772456,1.0779173916151403,0.02826677929314249,-0.0025853754733384795,-0.01
2017-08-08,3095,3060,2780.0,2878.0,1.0632383599722028,1.077965414037195,0.028269673644219062,-0.5209488531893175,-1.39
2017-08-07,3000,3070,2685.0,2781.0,1.1039194534340167,1.0781844910196001,0.02821831569060002,0.9119949856890028,2.33
2017-08-04,2940,2995,2671.0,2684.0,1.1158718330849478,1.078088650957323,0.028142852966803796,1.3425498179659403,3.39
2017-08-03,2920,2965,2649.0,2668.0,1.1113193403298351,1.0778013298986968,0.027864265937770704,1.2029030481547278,3.02
2017-08-02,2950,2920,2642.0,2643.0,1.1048051456678016,1.07743570080526,0.027600718462186993,0.9916207398745012,2.48
2017-08-01,2925,2945,2620.0,2631.0,1.1193462561763587,1.0773734283346585,0.027544108179641032,1.5238405094823153,3.75
2017-07-31,2850,2915,2602.0,2625.0,1.1104761904761904,1.0770601951493202,0.027196393922506112,1.2286921355120226,3.01
2017-07-28,2855,2875,2588.0,2602.0,1.1049192928516525,1.0766793095142952,0.026924412033388117,1.0488616539643543,2.56
2017-07-27,2840,2865,2601.0,2603.0,1.1006530925854783,1.0764332240375543,0.02674895064102591,0.9054511660273155,2.2
2017-07-26,2875,2845,2617.0,2607.0,1.0912926735711546,1.0761857101662655,0.026609215023423383,0.5677342751971745,1.38
2017-07-25,2890,2880,2633.0,2609.0,1.1038712150249137,1.0761779009303887,0.026604865895353914,1.0409116213346967,2.51
2017-07-24,2890,2915,2608.0,2620.0,1.1125954198473282,1.075996573950039,0.026461460283398876,1.3831000067766572,3.29
2017-07-21,2890,2905,2614.0,2620.0,1.1087786259541985,1.0753930142447519,0.02613401504865423,1.277477327815568,3.01
2017-07-20,2860,2895,2605.0,2622.0,1.1041189931350115,1.0745443070367686,0.026069522711455993,1.134454451874049,2.68
2017-07-19,2820,2860,2601.0,2607.0,1.0970464135021096,1.0735600941990089,0.02632653388280975,0.8921158937081511,2.14
2017-07-18,2825,2855,2643.0,2614.0,1.092195868400918,1.0723763348564463,0.027224570958777856,0.7280016854804263,1.81
2017-07-14,2850,2830,2631.0,2644.0,1.0703479576399395,1.0714920258102794,0.027640409954936936,-0.04139114333705843,-0.11
2017-07-13,2860,2855,2640.0,2627.0,1.086791016368481,1.0706394205220724,0.028631038876621273,0.5641288783131547,1.49
2017-07-12,2855,2855,2655.0,2636.0,1.0830804248861912,1.0696237613464283,0.02938133859490355,0.4580003561205003,1.24
2017-07-11,2850,2855,2680.0,2659.0,1.0737119217751034,1.068451894091433,0.030550718531441617,0.17217361608883577,0.49
2017-07-10,2820,2830,2660.0,2680.0,1.0559701492537314,1.0672694999672254,0.03200568207587124,-0.3530420219356124,-1.07
2017-07-07,2850,2835,2690.0,2636.0,1.0754931714719271,1.0664215726695245,0.03311691883216297,0.27392641351623315,0.84
2017-07-06,2840,2865,2734.0,2719.0,1.0536962118425892,1.0651274153505526,0.034600412645930737,-0.3303776641319257,-1.08
2017-07-05,2830,2840,2693.0,2726.0,1.041819515774028,1.064018091118117,0.03624382424745907,-0.6124788375676236,-2.13
2017-07-04,2875,2835,2725.0,2711.0,1.0457395794909627,1.063036231632153,0.03779611243695275,-0.4576304552496689,-1.65
2017-07-03,2825,2845,2695.0,2719.0,1.0463405663847003,1.0621043344730658,0.03905185666072091,-0.4036624487619059,-1.51
2017-06-30,2835,2835,2707.0,2698.0,1.0507783543365457,1.061194907475741,0.04018608905459786,-0.2592079344930311,-0.99
2017-06-29,2840,2875,2701.0,2724.0,1.0554331864904551,1.0602528588541373,0.04123371517777346,-0.11688668709338564,-0.46
2017-06-28,2870,2840,2687.0,2675.0,1.0616822429906543,1.0592069374284403,0.0423232050424816,0.05848577771294522,0.23
2017-06-27,2900,2900,2667.0,2685.0,1.080074487895717,1.0581271883673755,0.04326871574168858,0.5072325155053216,2.03
2017-06-26,2880,2910,2667.0,2674.0,1.088257292445774,1.0567705871050728,0.0441454578674602,0.7132490376526435,2.89
2017-06-23,2930,2890,2669.0,2671.0,1.0819917633845002,1.0551802647710358,0.045120158335323735,0.5942243911071166,2.48
2017-06-22,2915,2905,2662.0,2680.0,1.083955223880597,,,,
2017-06-21,2920,2910,2665.0,2655.0,1.0960451977401129,,,,
2017-06-20,2895,2925,2678.0,2679.0,1.0918253079507279,,,,
2017-06-19,2865,2890,2592.0,2668.0,1.083208395802099,,,,
2017-06-16,2855,2855,2555.0,2583.0,1.105303910181959,,,,
2017-06-15,2820,2870,2540.0,2552.0,1.1246081504702194,,,,
2017-06-14,2875,2845,2552.0,2555.0,1.1135029354207437,,,,
2017-06-13,2900,2885,2545.0,2547.0,1.13270514330585,,,,
2017-06-12,2850,2905,2552.0,2553.0,1.1378770074422249,,,,
2017-06-09,2825,2830,2531.0,2568.0,1.10202492211838,,,,
2017-06-08,2820,2815,2555.0,2538.0,1.1091410559495667,,,,
2017-06-07,2795,2820,2514.0,2541.0,1.1097992916174735,,,,
2017-06-06,2750,2765,2522.0,2516.0,1.098966613672496,,,,
2017-06-05,2715,2755,2532.0,2538.0,1.0855003940110324,,,,
2017-06-02,2735,2725,2501.0,2532.0,1.0762243285939967,,,,
2017-06-01,2705,2715,2455.0,2505.0,1.0838323353293413,,,,
2017-05-31,2695,2665,2415.0,2471.0,1.0785107244030756,,,,
2017-05-30,2655,2680,2410.0,2425.0,1.1051546391752578,,,,
2017-05-29,2645,2645,2453.0,2419.0,1.093427035965275,,,,
2017-05-26,2650,2640,2441.0,2441.0,1.081523965587874,,,,
2017-05-25,2620,2650,2450.0,2444.0,1.0842880523731588,,,,
2017-05-24,2625,2610,2469.0,2468.0,1.0575364667747165,,,,
2017-05-23,2580,2600,2484.0,2469.0,1.0530579181855002,,,,
2017-05-22,2590,2590,2453.0,2480.0,1.0443548387096775,,,,
2017-05-19,2620,2590,2429.0,2438.0,1.062346185397867,,,,
2017-05-18,2560,2610,2432.0,2427.0,1.0754017305315204,,,,
2017-05-17,2555,2605,2496.0,2481.0,1.0499798468359531,,,,
2017-05-16,2600,2585,2532.0,2509.0,1.0302909525707453,,,,
2017-05-15,2580,2590,2514.0,2529.0,1.0241202056148675,,,,
2017-05-12,2555,2560,2521.0,2523.0,1.0146650812524771,,,,
2017-05-11,2525,2550,2485.0,2537.0,1.0051241623965312,,,,
2017-05-10,2605,2590,2473.0,2489.0,1.040578545600643,,,,
2017-05-09,2600,2595,2483.0,2492.0,1.0413322632423756,,,,
2017-05-08,2570,2605,2459.0,2483.0,1.049134111961337,,,,
2017-05-02,2570,2545,2426.0,2437.0,1.0443167829298317,,,,
2017-05-01,2545,2555,2411.0,2414.0,1.0584092792046396,,,,
2017-04-28,2540,2550,2436.0,2422.0,1.0528488852188274,,,,
2017-04-27,2540,2530,2418.0,2425.0,1.043298969072165,,,,
2017-04-26,2550,2545,2392.0,2416.0,1.0533940397350994,,,,
2017-04-25,2510,2540,2357.0,2384.0,1.0654362416107384,,,,
2017-04-24,2500,2510,2353.0,2357.0,1.0649130250318202,,,,
2017-04-21,2475,2488,2310.0,2342.0,1.062339880444065,,,,
2017-04-20,2460,2483,2293.0,2296.0,1.081445993031359,,,,
2017-04-19,2450,2480,2250.0,2297.0,1.0796691336525903,,,,
2017-04-18,2473,2483,2257.0,2264.0,1.096731448763251,,,,
2017-04-17,2410,2448,2216.0,2237.0,1.094322753687975,,,,
2017-04-14,2435,2403,2211.0,2217.0,1.083897158322057,,,,
2017-04-13,2443,2450,2225.0,2227.0,1.1001347103726986,,,,
2017-04-12,2468,2458,2270.0,2243.0,1.0958537672759696,,,,
2017-04-11,2485,2470,2292.0,2283.0,1.081909767849321,,,,
2017-04-10,2468,2488,2297.0,2290.0,1.0864628820960698,,,,
2017-04-07,2455,2465,2278.0,2278.0,1.0820895522388059,,,,
2017-04-06,2480,2453,2282.0,2249.0,1.0907069808803913,,,,
2017-04-05,2480,2488,2309.0,2282.0,1.0902716914986854,,,,
2017-04-04,2470,2473,2337.0,2317.0,1.0673284419507985,,,,
2017-04-03,2463,2455,2377.0,2349.0,1.0451255853554704,,,,
2017-03-31,2460,2448,2424.0,2376.0,1.0303030303030303,,,,
2017-03-30,2498,2440,2430.0,2420.0,1.0082644628099173,,,,
2017-03-29,2515,2498,2477.0,2435.0,1.0258726899383983,,,,
2017-03-28,2510,2515,2461.0,2499.0,1.0064025610244098,,,,
2017-03-27,2480,2475,2502.0,2449.0,1.0106165781951817,,,,
2017-03-24,2448,2483,2480.0,2495.0,0.995190380761523,,,,
2017-03-23,2458,2435,2496.0,2472.0,0.985032362459547,,,,
2017-03-22,2460,2473,2535.0,2492.0,0.9923756019261637,,,,
2017-03-21,2500,2495,2584.0,2550.0,0.9784313725490196,,,,
2017-03-17,2493,2500,2581.0,2576.0,0.9704968944099379,,,,
2017-03-16,2495,2495,2550.0,2577.0,0.9681800543267365,,,,
2017-03-15,2498,2505,2560.0,2567.0,0.9758472925594078,,,,
2017-03-14,2515,2505,2573.0,2561.0,0.9781335415853183,,,,
2017-03-13,2505,2515,2569.0,2566.0,0.9801247077162899,,,,
2017-03-10,2500,2505,2558.0,2564.0,0.9769890795631825,,,,
2017-03-09,2500,2490,2548.0,2539.0,0.9807010634107917,,,,
2017-03-08,2470,2483,2552.0,2538.0,0.9783293932230103,,,,
2017-03-07,2440,2468,2546.0,2547.0,0.9689831173930114,,,,
