DATE,OPEN_1662,CLOSE_1662,OPEN_2815,CLOSE_2815,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,1900,1927,6920,7020,0.2745014245014245,0.31854557840412717,0.04121360392466034,-1.0686799917623475,-16.05
2020-05-14,1860,1820,6920,7070,0.25742574257425743,0.3199354953902883,0.041461838310196515,-1.5076454726479929,-24.28
2020-05-13,1897,1906,6310,6320,0.30158227848101266,0.321623701276514,0.04145995978310942,-0.48339223917110835,-6.65
2020-05-12,1922,1916,6290,6280,0.3050955414012739,0.3227145602926269,0.04199120816072361,-0.4195882820021584,-5.77
2020-05-11,1914,1898,6250,6240,0.30416666666666664,0.32380160912489864,0.04257229212869557,-0.4612141248790594,-6.46
2020-05-08,1882,1883,6300,6220,0.3027331189710611,0.32482181114510067,0.04300415027826867,-0.5136409400280996,-7.3
2020-05-07,1890,1877,6070,6160,0.3047077922077922,0.3258868924014594,0.04343097852049482,-0.48764962050470284,-6.95
2020-05-01,1905,1884,6130,5990,0.31452420701168615,0.3269895162407245,0.04392621545501044,-0.2837783564988745,-3.96
2020-04-30,1880,1871,6360,6240,0.2998397435897436,0.32792860351006714,0.04439999842734066,-0.6326320025954547,-9.37
2020-04-28,1833,1829,6330,6280,0.29124203821656053,0.3289685236375188,0.04464264357383724,-0.8450773162337502,-12.95
2020-04-27,1845,1861,6620,6370,0.2921507064364207,0.33044947812368014,0.045205330965099266,-0.847218035342512,-13.11
2020-04-24,1832,1852,6500,6530,0.28361408882082695,0.33177189081508063,0.04551524753670471,-1.058058663866827,-16.98
2020-04-23,1755,1819,6520,6620,0.274773413897281,0.3331923898328231,0.04565238251684904,-1.279647911343538,-21.26
2020-04-22,1766,1723,6450,6520,0.26426380368098157,0.3343749927766773,0.045270959821017705,-1.548701184443313,-26.53
2020-04-21,1760,1813,6550,6580,0.275531914893617,0.3357676308134871,0.044695630631540265,-1.3476869006824952,-21.86
2020-04-20,1850,1816,6370,6620,0.2743202416918429,0.337077451586991,0.04434929613260619,-1.4150666497051385,-22.88
2020-04-17,1898,1859,6580,6430,0.2891135303265941,0.33837458087472116,0.043915372277912125,-1.1217268121145731,-17.04
2020-04-16,1828,1868,6280,6430,0.29051321928460344,0.3394448046825982,0.043679254458316955,-1.1202477241155773,-16.84
2020-04-15,1902,1868,6220,6180,0.3022653721682848,0.3404344190856956,0.043399324649427765,-0.8794848128567381,-12.63
2020-04-14,1948,1966,6110,6190,0.31760904684975766,0.3416241802825043,0.04355946079034216,-0.5513184276622447,-7.56
2020-04-13,1917,1947,6170,6070,0.32075782537067543,0.34272966173846503,0.04398595979925546,-0.49951931180006925,-6.85
2020-04-10,1958,1918,6410,6250,0.30688,0.34372420856298,0.044319924975797696,-0.8313238026260196,-12.01
2020-04-09,1990,1960,6560,6350,0.30866141732283464,0.3448987982537017,0.04449490987127917,-0.814416323927824,-11.74
2020-04-08,1916,1910,6420,6450,0.2961240310077519,0.3459665813396775,0.04457332804223486,-1.1182146929818197,-16.83
2020-04-07,1929,1930,6320,6520,0.2960122699386503,0.34719872801753593,0.04445560290212914,-1.1514062286271256,-17.29
2020-04-06,1865,1934,6270,6330,0.30552922590837284,0.3483814094289696,0.04425756995326446,-0.9682452869836334,-14.03
2020-04-03,1900,1865,6310,6220,0.29983922829581994,0.34949950227363547,0.04422009495365657,-1.123025041666246,-16.56
2020-04-02,1797,1827,6510,6410,0.28502340093603745,0.350647400015496,0.04403310672322197,-1.4903331598188156,-23.02
2020-04-01,1761,1776,6590,6710,0.2646795827123696,0.35201354396593165,0.04356283595809786,-2.0047813539404715,-33.0
2020-03-31,1766,1777,6930,6820,0.26055718475073314,0.35349173851824306,0.04244080443571154,-2.1897453406729195,-35.67
2020-03-30,1721,1789,6700,6970,0.25667144906743183,0.35512875383267767,0.04117350995449029,-2.3912779083947955,-38.36
2020-03-27,1759,1776,6510,6700,0.2650746268656716,0.35661548035050217,0.039573552720318934,-2.3131825977764473,-34.53
2020-03-26,1760,1728,6300,6550,0.2638167938931298,0.35794048703065634,0.038123472430257044,-2.4689171037532356,-35.68
2020-03-25,1850,1813,6410,6550,0.276793893129771,0.35922665228297807,0.0365197790414717,-2.2572085953640846,-29.78
2020-03-24,1701,1713,5880,6010,0.28502495840266223,0.36032479943561396,0.03524040681144612,-2.1367472128186176,-26.42
2020-03-23,1551,1621,5660,5980,0.2710702341137124,0.3612980035525861,0.03413809286381649,-2.64302314129878,-33.29
2020-03-19,1600,1545,6090,5730,0.2696335078534031,0.3625430688027665,0.03248760282065451,-2.8598466147922323,-34.46
2020-03-18,1742,1595,6130,6120,0.26062091503267976,0.3637583799128506,0.030641685572121345,-3.365920084174748,-39.57
2020-03-17,1602,1755,5440,6060,0.2896039603960396,0.3650737434851801,0.02820673296285153,-2.6755946244655413,-26.06
2020-03-16,1737,1682,5890,5610,0.2998217468805704,0.365972340532779,0.026827955723396264,-2.4657336673073322,-22.06
2020-03-13,1652,1697,6040,5920,0.2866554054054054,0.36662805057437137,0.025783807127849556,-3.1016616270987405,-27.9
2020-03-12,1871,1791,6530,6430,0.2785381026438569,0.367583053934242,0.02407377712829642,-3.6988359082929816,-31.97
2020-03-11,1973,1936,6580,6620,0.29244712990936556,0.3686894699338598,0.021750696508128366,-3.505282692717543,-26.07
2020-03-10,1878,2023,6440,6500,0.31123076923076926,0.3696198044980312,0.019881641982696586,-2.9368316418774256,-18.76
2020-03-09,2035,1974,6650,6570,0.3004566210045662,0.37029373538424326,0.018713334002191072,-3.7319439909264744,-23.24
2020-03-06,2273,2261,6970,6750,0.33496296296296296,0.37112363892422323,0.01688903443438597,-2.141074204197095,-10.8
2020-03-05,2281,2334,7020,7020,0.33247863247863246,0.3714629878061949,0.016407893872211286,-2.375951211726636,-11.73
2020-03-04,2258,2289,6870,6910,0.3312590448625181,0.37195339616326994,0.015772745494082467,-2.5800423468456595,-12.28
2020-03-03,2421,2292,7130,6790,0.3375552282768778,0.37221522299640536,0.01524935072934676,-2.272883307275884,-10.27
2020-03-02,2261,2321,6750,6980,0.33252148997134673,0.37231287557219966,0.01504922217376223,-2.6440825407061745,-11.97
2020-02-28,2345,2311,6910,6880,0.33590116279069765,0.3724554461821055,0.014718596259116978,-2.483544133413229,-10.88
2020-02-27,2484,2454,7200,7140,0.34369747899159664,0.37252876084825726,0.014549051469170678,-1.9816605857607879,-8.39
2020-02-26,2555,2561,7290,7280,0.3517857142857143,0.3724763238734673,0.014659536900611614,-1.4114094959500219,-5.88
2020-02-25,2566,2605,7490,7420,0.35107816711590295,0.37205029740587314,0.015683188755836314,-1.3372363628643862,-5.97
2020-02-21,2785,2766,7480,7420,0.3727762803234501,0.3717825568403689,0.01620176781617799,0.06133426267773836,0.27
2020-02-20,2782,2798,7530,7500,0.37306666666666666,0.37134714619509246,0.01660304263154317,0.10356658774743974,0.46
2020-02-19,2716,2732,7600,7490,0.36475300400534044,0.37092203830459325,0.016957950889124065,-0.36378418239253774,-1.69
2020-02-18,2769,2754,7610,7470,0.3686746987951807,0.370592972672626,0.017310261776445655,-0.11081715009391013,-0.52
2020-02-17,2821,2814,7530,7620,0.36929133858267715,0.37006461160932513,0.017953564710050465,-0.04307072378863567,-0.21
2020-02-14,2958,2921,7580,7500,0.3894666666666667,0.36958141869119016,0.01844871120735909,1.0778665106722691,5.11
2020-02-13,2986,2966,7800,7660,0.3872062663185379,0.36879193198942156,0.01884356845728689,0.9772211866800323,4.76
2020-02-12,2907,2886,7950,7870,0.36670902160101654,0.36788066457136653,0.019569607076773535,-0.059870541383560856,-0.32
2020-02-10,2769,2877,7860,7830,0.3674329501915709,0.36725086845698895,0.020341998581760043,0.008951024839084285,0.05
2020-02-07,2820,2804,7300,7260,0.3862258953168044,0.36646430641692,0.021431117038363423,0.9220979412556776,5.12
2020-02-06,2803,2823,7350,7380,0.382520325203252,0.3654224824434111,0.02232567973349398,0.7658375003109087,4.47
2020-02-05,2686,2735,7430,7420,0.36859838274932616,0.36444228941341056,0.02315200213347898,0.17951334454594217,1.13
2020-02-04,2672,2667,7290,7370,0.36187245590230666,0.3636996364205399,0.02388839904845332,-0.07648819473113753,-0.5
2020-02-03,2649,2705,7360,7330,0.369031377899045,0.36300432220258677,0.02467737255157504,0.24423409274475413,1.63
2020-01-31,2700,2717,7500,7510,0.3617842876165113,0.3621218185225426,0.02561185392619764,-0.013178698699590409,-0.09
2020-01-30,2755,2723,7440,7430,0.3664872139973082,0.36145770865971166,0.026249809105545623,0.19160159669633564,1.37
2020-01-29,2785,2783,7430,7450,0.37355704697986575,0.3607568867427888,0.02680201678078668,0.47758197981029954,3.43
2020-01-28,2837,2785,7460,7470,0.3728246318607764,0.3600015924586452,0.02722548562487055,0.4709939642148135,3.44
2020-01-27,2911,2883,7460,7470,0.3859437751004016,0.359185487586729,0.027741362396929217,0.9645628477365106,6.93
2020-01-24,2951,2965,7600,7510,0.3948069241011984,0.3582889823500962,0.02794782100966074,1.3066471886476947,9.25
2020-01-23,2932,2931,7720,7610,0.38515111695137977,0.3573562415943434,0.027880773796719584,0.99691907978202,7.22
2020-01-22,2943,2958,7720,7810,0.37874519846350835,0.3565581855298452,0.02793034062621921,0.794369579325338,5.86
2020-01-21,3010,2984,7850,7770,0.38404118404118404,0.35579308403839943,0.028097534335735048,1.0053586789947637,7.36
2020-01-20,3030,3025,7920,7890,0.38339670468948034,0.35491329682261225,0.028231979944328855,1.0089057842572513,7.43
2020-01-17,3050,3035,7860,7850,0.3866242038216561,0.3540765212998046,0.02830530969537138,1.1498790464452622,8.42
2020-01-16,3030,3015,7900,7920,0.3806818181818182,0.35336597635996025,0.028147789592889914,0.9704435842719906,7.18
2020-01-15,3065,3015,7890,7880,0.38261421319796957,0.3528398850582506,0.02800067745029122,1.0633431349143772,7.78
2020-01-14,3050,3045,7900,7860,0.38740458015267176,0.3525390001741437,0.027799640176263157,1.2541737863318891,9.0
2020-01-10,2991,3045,7870,7910,0.38495575221238937,0.35213712473901687,0.027509053777194595,1.193011862173886,8.53
2020-01-09,3050,3000,7920,7940,0.3778337531486146,0.35176446121650445,0.02725003501933392,0.9566700341344142,6.9
2020-01-08,3185,3130,7850,7780,0.4023136246786632,0.35116523205805705,0.02716418675506435,1.8829348024221753,12.71
2020-01-07,3090,3115,7850,7960,0.3913316582914573,0.350277700959282,0.02655921895036443,1.5457516807591192,10.49
2020-01-06,2984,3090,8010,7920,0.39015151515151514,0.34959163275819427,0.026151319481219282,1.5509688687964358,10.4
2019-12-30,2985,2955,8190,8130,0.3634686346863469,0.3488577680565876,0.025772346153363695,0.5669203161720049,4.02
2019-12-27,3035,3005,8180,8150,0.36871165644171777,0.348217015412502,0.02599753172446949,0.7883302632890237,5.56
2019-12-26,3020,3035,8060,8120,0.3737684729064039,0.3475228122006505,0.026135774407120078,1.0042044401256918,7.02
2019-12-25,3025,3010,8180,8100,0.37160493827160496,0.346780766629626,0.026170106837201675,0.9485697477814876,6.68
2019-12-24,3060,3040,8200,8230,0.36938031591737547,0.3460222103454393,0.026263921911201648,0.8893609130772612,6.32
2019-12-23,3050,3020,8180,8280,0.3647342995169082,0.345325995187934,0.026327514319207688,0.7371871151092515,5.32
2019-12-20,3060,3085,8090,7880,0.39149746192893403,0.3447412779029706,0.026376911241631586,1.7726178625557392,11.94
2019-12-19,3080,3080,7690,7690,0.40052015604681407,0.3438194483898809,0.025931099863460778,2.1865909257798015,14.16
2019-12-18,3065,3060,7740,7740,0.3953488372093023,0.34261918778259814,0.025355807567431974,2.0795886420289866,13.34
2019-12-17,3050,3065,7680,7760,0.3949742268041237,0.34136526813424006,0.0250405823078884,2.1408830677629846,13.57
2019-12-16,3015,3005,7750,7730,0.388745148771022,0.34011617973611535,0.02466905999113743,1.9712534264530965,12.51
2019-12-13,3085,3050,7970,7850,0.3885350318471338,0.3390320846395541,0.024291872473811486,2.037839909663106,12.74
2019-12-12,3040,3020,7900,7850,0.38471337579617837,0.3380566235077346,0.023747241387538302,1.9647230399118096,12.13
2019-12-11,3065,3045,7920,7820,0.38938618925831203,0.3372172503797594,0.023189288942279535,2.249699807890028,13.4
2019-12-10,3000,3045,7960,7890,0.38593155893536124,0.33641432341187083,0.022398093954431254,2.210778989686928,12.83
2019-12-09,2994,3065,7890,7910,0.38748419721871047,0.3356598371348821,0.021658230065217794,2.3928252644733,13.37
2019-12-06,2964,2933,7710,7810,0.37554417413572344,0.33495291119807563,0.020803558293815742,1.951169235779936,10.81
2019-12-05,2920,2967,7760,7740,0.38333333333333336,0.33451557638725987,0.02028392125819276,2.4067218721999226,12.74
2019-12-04,2824,2846,7730,7730,0.36817593790426906,0.33410305168745746,0.01958962661763198,1.7393331114409147,9.25
2019-12-03,2823,2850,7870,7820,0.36445012787723785,0.33398961929256443,0.01941586166145817,1.5688466015978904,8.36
2019-12-02,2779,2839,7870,7880,0.3602791878172589,0.333583394746309,0.019090296796184073,1.3983959157872317,7.41
2019-11-29,2808,2805,7910,7810,0.3591549295774648,0.3331471699336763,0.018847554524528083,1.3799010163330292,7.24
2019-11-28,2850,2814,7910,7860,0.3580152671755725,0.3324365407471204,0.018858316722696684,1.3563631794171298,7.14
2019-11-27,2860,2850,7890,7820,0.36445012787723785,0.331743923391676,0.018860083806366508,1.7341494778788498,8.97
2019-11-26,2895,2861,8020,7930,0.36078184110970996,0.3308990027677272,0.018795275775539123,1.5899122044739238,8.28
2019-11-25,2841,2867,7880,7980,0.35927318295739347,0.3300429040869671,0.018876759279691815,1.5484797171659201,8.14
2019-11-22,2838,2831,7920,7930,0.3569987389659521,0.32992836635163236,0.018724499968803994,1.4457193868685618,7.58
2019-11-21,2844,2792,7930,8000,0.349,0.32992183484194826,0.018715139197071542,1.01939744915373,5.47
2019-11-20,2853,2834,8000,7910,0.35828065739570164,0.3299627001320171,0.018760044845231354,1.5094823864924134,7.9
2019-11-19,2933,2903,8010,8030,0.36151930261519305,0.3299011672220685,0.018674434291113706,1.6931241343235828,8.75
2019-11-18,2936,2934,7980,8100,0.3622222222222222,0.3298591814588042,0.01860671708060356,1.7393203015460812,8.93
2019-11-15,2913,2934,8090,8110,0.3617755856966708,0.3298385847206817,0.018571703396907214,1.7196592199134302,8.83
2019-11-14,2967,2956,8210,8150,0.3626993865030675,0.32986357493315344,0.01861586972816812,1.763861267262168,9.05
2019-11-13,2981,2959,8230,8210,0.3604141291108404,0.32980503695179086,0.018519176464791988,1.652832252948315,8.49
2019-11-12,2950,2991,8270,8100,0.36925925925925923,0.3297098500192504,0.018379423456967497,2.151830786890976,10.71
2019-11-11,2998,2937,8550,8370,0.35089605734767026,0.32948546048489524,0.01799389364854737,1.1898812608856049,6.1
2019-11-08,2920,2997,8500,8690,0.3448791714614499,0.32950941795412664,0.018023555951335837,0.8527592195914111,4.46
2019-11-07,2858,2883,8430,8400,0.3432142857142857,0.32987626417513144,0.018603329707470497,0.7169695828052832,3.89
2019-11-06,2872,2878,8590,8430,0.3413997627520759,0.3302351900931956,0.019109993661478746,0.5842269158563603,3.27
2019-11-05,2776,2888,8480,8500,0.33976470588235297,0.3305850966239976,0.01954648639673414,0.4696296343003679,2.7
2019-11-01,2737,2693,8400,8420,0.319833729216152,0.3308583438741171,0.019814309900912343,-0.5563965998865038,-3.45
2019-10-31,2817,2787,8450,8420,0.3309976247030879,0.3313908508797182,0.02004617725117707,-0.01961601814167341,-0.12
2019-10-30,2830,2823,8300,8300,0.3401204819277108,0.33162522253135035,0.020142733814187568,0.4217530487533339,2.5
2019-10-29,2811,2825,8250,8280,0.34118357487922707,0.3317607481094462,0.02023342647408726,0.46570593378479724,2.76
2019-10-28,2787,2792,8400,8210,0.34007308160779537,0.33180086890520194,0.02025504296933217,0.4084026242313211,2.43
2019-10-25,2757,2764,8330,8400,0.32904761904761903,0.33174957308798875,0.020238893724013544,-0.13350304997964552,-0.82
2019-10-24,2760,2761,8290,8290,0.3330518697225573,0.3318803773502694,0.020252705667003074,0.05784374648749203,0.35
2019-10-23,2715,2718,8420,8230,0.3302551640340219,0.3320345575488404,0.02030498515577271,-0.08763333246331664,-0.54
2019-10-21,2667,2688,8430,8430,0.3188612099644128,0.33241049808472484,0.020528347353737167,-0.6600281984143938,-4.25
2019-10-18,2663,2674,8540,8370,0.31947431302270013,0.3329150674267263,0.020653803781349282,-0.6507641181409578,-4.21
2019-10-17,2609,2631,8580,8530,0.30844079718640094,0.33353776286093345,0.020941205517328837,-1.1984489457287828,-8.14
2019-10-16,2642,2628,8600,8530,0.3080890973036342,0.334264083737313,0.02100274499814262,-1.2462650208814876,-8.5
2019-10-15,2687,2642,8580,8550,0.3090058479532164,0.3348361533490221,0.020865880719807366,-1.237920687013502,-8.36
2019-10-11,2617,2644,8380,8450,0.3128994082840237,0.3354108319306197,0.020739711584733266,-1.085426070397572,-7.19
2019-10-10,2567,2580,8340,8330,0.3097238895558223,0.3359666254337062,0.020687467354398983,-1.2685330412039846,-8.47
2019-10-09,2556,2556,8310,8440,0.3028436018957346,0.3364860231788961,0.02051033269268364,-1.640266971152655,-11.11
2019-10-08,2642,2605,8330,8350,0.3119760479041916,0.3369240344128789,0.020134532884693253,-1.239064578828811,-8.0
2019-10-07,2607,2615,8340,8330,0.31392557022809126,0.3373007522415893,0.019927481520025273,-1.1730123543212492,-7.45
2019-10-04,2592,2605,8140,8220,0.31690997566909973,0.3375795191910396,0.01974392763006599,-1.0468810415646164,-6.52
2019-10-03,2600,2602,8360,8350,0.3116167664670659,0.3377850873315436,0.01960744221657737,-1.3346116528321774,-8.4
2019-10-02,2699,2709,8450,8500,0.31870588235294117,0.33805686377864946,0.019382820849576658,-0.9983573379687373,-6.07
2019-10-01,2728,2732,8440,8410,0.3248513674197384,0.338217856638221,0.01927124770942312,-0.6935974992395926,-4.11
2019-09-30,2784,2739,8360,8420,0.32529691211401424,0.33828142749857654,0.019234879845115526,-0.6750505066377925,-3.99
2019-09-27,2813,2783,8830,8660,0.3213625866050808,0.33840299758435305,0.01918116817359722,-0.8883927623724328,-5.3
2019-09-26,2812,2783,8900,8750,0.31805714285714287,0.33851252929346837,0.019106859351525347,-1.0705781656728683,-6.43
2019-09-25,2838,2812,8780,8770,0.32063854047890533,0.33852212300748313,0.019096764095932705,-0.9364718775777677,-5.58
2019-09-24,2895,2890,8460,8670,0.3333333333333333,0.3385572872953506,0.019066205051238752,-0.2739902328742602,-1.57
2019-09-20,3005,2897,8470,8490,0.34122497055359247,0.33862356409846955,0.019056567755032373,0.13650970565966394,0.76
2019-09-19,2949,3010,8410,8360,0.36004784688995217,0.33864157459209837,0.01905965592013895,1.1231195561739051,5.95
2019-09-18,2881,2951,8320,8260,0.3572639225181598,0.3381111275293073,0.019010059906745078,1.0075083972805792,5.36
2019-09-17,2863,2981,8270,8350,0.3570059880239521,0.3376548631854425,0.018955474459643514,1.020872618077085,5.42
2019-09-13,2797,2763,8290,8300,0.3328915662650602,0.3372355240858639,0.018870431797157937,-0.23019917442789503,-1.3
2019-09-12,2736,2780,8230,8280,0.3357487922705314,0.3370879459279283,0.01894695257653993,-0.07067910535940398,-0.4
2019-09-11,2730,2753,7920,8100,0.33987654320987654,0.3368326105570649,0.019091762457892434,0.15943696447748668,0.9
2019-09-10,2664,2701,8300,8060,0.3351116625310174,0.33655000756335085,0.019201169606043542,-0.07490924052255439,-0.43
2019-09-09,2626,2640,8190,8370,0.3154121863799283,0.3362462603736871,0.019400673056614467,-1.0738840829367842,-6.61
2019-09-06,2626,2606,8180,8230,0.3166464155528554,0.3364489278205942,0.019260862411593152,-1.028121786271608,-6.25
2019-09-05,2560,2599,8060,8170,0.31811505507955934,0.33662932112517585,0.01913751364899143,-0.9674331987526623,-5.82
2019-09-04,2537,2524,8020,8020,0.314713216957606,0.336907842382483,0.0190176675243882,-1.1670529730533288,-7.05
2019-09-03,2552,2550,7980,8040,0.31716417910447764,0.3373249994897149,0.018868806810393133,-1.0684735175799494,-6.36
2019-09-02,2556,2551,8130,7950,0.3208805031446541,0.3376302188726334,0.01872481456891336,-0.8945197116016784,-5.22
2019-08-30,2585,2595,7890,8050,0.32236024844720496,0.3377429967370408,0.01864891098583366,-0.8248604061395906,-4.77
2019-08-29,2564,2543,8360,8190,0.3105006105006105,0.3379162215934255,0.018565372045700378,-1.4767067972205958,-8.83
2019-08-28,2573,2540,8440,8430,0.3013048635824436,0.3384497937003309,0.018343510262522882,-2.024963029773917,-12.33
2019-08-27,2608,2564,8490,8510,0.30129259694477084,0.33910597576614526,0.017877338662436456,-2.115157045205348,-12.55
