DATE,OPEN_1662,CLOSE_1662,OPEN_2815,CLOSE_2815,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,2561,2604,8360,8470,0.3074380165289256,0.3400435255776493,0.017712745673909958,-1.8407936098100282,-10.61
2019-08-23,2625,2646,8310,8390,0.31537544696066744,0.34083396594453924,0.017562199187046063,-1.4496202162796383,-8.07
2019-08-22,2624,2632,8200,8180,0.321760391198044,0.3413537782612838,0.017376958747750148,-1.127549840433191,-6.09
2019-08-21,2592,2607,7850,7920,0.32916666666666666,0.34177858578285486,0.01728195604595564,-0.7297738220517963,-3.83
2019-08-20,2612,2615,7620,7940,0.32934508816120905,0.34237834498478126,0.017611257681052494,-0.7400525879304096,-3.96
2019-08-19,2573,2562,7630,7660,0.33446475195822456,0.3430905968113689,0.01814196440085273,-0.4754636632810769,-2.58
2019-08-16,2539,2598,7490,7580,0.3427440633245383,0.3437733305443454,0.018757554150771946,-0.05487214439227723,-0.3
2019-08-15,2520,2576,7210,7310,0.3523939808481532,0.3444069130488075,0.019499927404235257,0.4095947453430507,2.27
2019-08-14,2448,2604,7220,7240,0.3596685082872928,0.34475030943972435,0.019860986614437456,0.7511308041829118,4.15
2019-08-13,2347,2398,7190,7180,0.333983286908078,0.34486797133835956,0.019974831072051658,-0.5449199740923555,-3.26
2019-08-09,2293,2365,7170,7220,0.3275623268698061,0.3453657966075062,0.020161744823831863,-0.8830321925638022,-5.44
2019-08-08,2195,2193,7260,7170,0.3058577405857741,0.34604009300357447,0.02039932155684532,-1.9697886670312594,-13.14
2019-08-07,2205,2219,7180,7250,0.3060689655172414,0.3469050792266584,0.020049559690123533,-2.036758629145009,-13.34
2019-08-06,2176,2228,7500,7400,0.30108108108108106,0.347772218183655,0.019667396663084626,-2.3740374947647456,-15.51
2019-08-05,2271,2251,7390,7590,0.29657444005270095,0.3486358027483116,0.019009223948130722,-2.7387421410609503,-17.55
2019-08-02,2334,2311,6630,6590,0.3506828528072838,0.34967125193206694,0.01824489723160421,0.055445687765482594,0.29
2019-08-01,2387,2410,6730,6760,0.35650887573964496,0.34993352459612137,0.01839829176385028,0.35738922003852064,1.84
2019-07-31,2405,2387,6850,6780,0.3520648967551622,0.3501379623158383,0.018554742068484512,0.10385131909738733,0.55
2019-07-30,2419,2412,6910,6820,0.3536656891495601,0.35052109702576945,0.018884322264871505,0.16651866451358946,0.89
2019-07-29,2421,2419,6890,6750,0.3583703703703704,0.3512002166275686,0.019875054459998903,0.36076146393624386,2.0
2019-07-26,2431,2449,6790,6790,0.36067746686303387,0.351904446456939,0.021019424263575393,0.4173768175609658,2.43
2019-07-25,2436,2451,6860,6740,0.3636498516320475,0.3524963144663328,0.021866044667947452,0.5100848066072154,3.07
2019-07-24,2464,2458,6890,6860,0.35830903790087465,0.3530282804085361,0.022603796312707043,0.23362259238594693,1.47
2019-07-23,2417,2427,6780,6870,0.3532751091703057,0.3536460725621187,0.023360218268798666,-0.01588013380459333,-0.11
2019-07-22,2426,2393,6830,6790,0.3524300441826215,0.35433213416957776,0.02408362824092511,-0.07897854791347547,-0.54
2019-07-19,2438,2423,6570,6870,0.3526928675400291,0.354908928982775,0.024544778364307452,-0.09028647192709799,-0.63
2019-07-18,2465,2428,6690,6520,0.37239263803680983,0.3553780074709456,0.024832432299861994,0.6851777691530756,4.57
2019-07-17,2472,2491,6760,6730,0.37013372956909363,0.3553669995453713,0.024825069370715304,0.5948313699836731,3.99
2019-07-16,2481,2511,6970,6830,0.36764275256222545,0.3554229346052554,0.02486297550989342,0.49148654601326947,3.32
2019-07-12,2530,2511,7040,6970,0.3602582496413199,0.3556721423488702,0.02507695816257984,0.1828813232736172,1.27
2019-07-11,2496,2522,7090,7010,0.35977175463623395,0.35591694463435436,0.02520979757049838,0.1529092009207826,1.07
2019-07-10,2430,2447,7000,7020,0.3485754985754986,0.35625243823699704,0.02542537241780783,-0.3019401067306122,-2.2
2019-07-09,2416,2459,7080,7020,0.3502849002849003,0.3566626884199248,0.025546138974708903,-0.24965761524035618,-1.82
2019-07-08,2441,2430,7200,7060,0.34419263456090654,0.35707652060345396,0.025690456830666675,-0.5015047465862086,-3.74
2019-07-05,2424,2441,7190,7260,0.3362258953168044,0.3575535032088596,0.0257787647325722,-0.827332423151647,-6.34
2019-07-04,2470,2433,7190,7180,0.33885793871866293,0.35811553631634724,0.025767155013487877,-0.7473699594543469,-5.68
2019-07-03,2485,2464,7070,7150,0.3446153846153846,0.35850810584802867,0.02569495256469231,-0.5406789990238858,-4.03
2019-07-02,2539,2545,7150,7100,0.35845070422535213,0.358964081510784,0.02574775181118907,-0.01993872277457584,-0.14
2019-07-01,2528,2554,6860,7160,0.35670391061452517,0.35944581104885154,0.02606961436358662,-0.10517610257235678,-0.77
2019-06-28,2548,2490,6970,6800,0.36617647058823527,0.3599980637992472,0.02644173024553108,0.23366121398323694,1.69
2019-06-27,2502,2515,6970,6930,0.3629148629148629,0.36049634148870136,0.026901579719894864,0.08990258012145501,0.67
2019-06-26,2481,2471,7070,7040,0.3509943181818182,0.36099756673992656,0.027289379236750188,-0.3665619679848612,-2.85
2019-06-25,2514,2507,7060,7120,0.35210674157303373,0.36162644963239643,0.027593387044601618,-0.3449996205241189,-2.7
2019-06-24,2520,2514,7180,7090,0.35458392101551484,0.3621236122700085,0.027752836849348872,-0.27167281296040036,-2.13
2019-06-21,2493,2507,7320,7190,0.3486787204450626,0.3626632883259743,0.027993472268835317,-0.4995653181788554,-4.01
2019-06-20,2400,2417,7060,7200,0.33569444444444446,0.3632619864677879,0.02816760445029242,-0.9786967177841511,-8.21
2019-06-19,2357,2368,6970,6960,0.34022988505747126,0.3639613526954512,0.028125587916269613,-0.8437678781552572,-6.98
2019-06-18,2322,2307,6920,6890,0.334833091436865,0.3647425483820374,0.02826889794775054,-1.0580340627517244,-8.93
2019-06-17,2299,2313,7010,6960,0.33232758620689656,0.365474515692621,0.028195612004289806,-1.1756059588520842,-9.97
2019-06-14,2321,2324,6950,7000,0.332,0.3662497242421924,0.028072604864743462,-1.2200408336601059,-10.32
2019-06-13,2288,2289,7080,6920,0.33078034682080926,0.36707263312730837,0.027960929662042444,-1.29796422168919,-10.97
2019-06-12,2354,2337,7220,7090,0.3296191819464034,0.36804587630177305,0.027951102235335253,-1.3747827914561224,-11.66
2019-06-11,2340,2371,7040,7090,0.33441466854724966,0.3689461278376616,0.0277857921284861,-1.2427739735017371,-10.33
2019-06-10,2276,2340,7180,7100,0.3295774647887324,0.36956749157906554,0.027526494968693603,-1.45278310354495,-12.13
2019-06-07,2261,2241,7000,7030,0.31877667140825033,0.37019167512893136,0.027140679232277597,-1.894388982702198,-16.13
2019-06-06,2276,2250,6780,6960,0.3232758620689655,0.37087959111509294,0.026474458731210924,-1.798100181364881,-14.73
2019-06-05,2310,2314,6670,6840,0.33830409356725144,0.3712438091752676,0.026000714303005535,-1.2668773336049668,-9.74
2019-06-04,2207,2261,6810,6600,0.3425757575757576,0.3712224257503754,0.02602844038161937,-1.1005910363667952,-8.36
2019-06-03,2201,2181,6780,6810,0.32026431718061676,0.370595785597059,0.027247755449261838,-1.847178513847304,-15.72
2019-05-31,2298,2271,7170,7030,0.32304409672830725,0.3703122803884311,0.027873399666640965,-1.6958169518408148,-14.63
2019-05-30,2300,2344,7130,7200,0.32555555555555554,0.37010192499019323,0.02828581091812526,-1.5748662664676454,-13.68
2019-05-29,2304,2330,7230,7240,0.3218232044198895,0.3699170027898864,0.028619798128067017,-1.6804380713933829,-14.94
2019-05-28,2322,2327,7230,7350,0.3165986394557823,0.36977038763321013,0.028892665310871268,-1.84031994297948,-16.79
2019-05-27,2325,2320,7340,7280,0.31868131868131866,0.3696891028818667,0.02905028652222718,-1.755844444478045,-16.01
2019-05-24,2366,2305,7220,7380,0.31233062330623307,0.36952808826923916,0.029364326085525305,-1.9478555304288325,-18.31
2019-05-23,2402,2430,7370,7350,0.3306122448979592,0.3693796719624874,0.029679483605277508,-1.3062028834502595,-11.73
2019-05-22,2440,2440,7310,7390,0.3301759133964817,0.3691135685652685,0.030112191061020314,-1.2930860823074037,-11.79
2019-05-21,2390,2451,7000,7230,0.3390041493775934,0.3688411580857992,0.030552405042047044,-0.9765846147674243,-8.8
2019-05-20,2433,2422,7190,7000,0.346,0.3684963293468673,0.031029435663677604,-0.7249996290844913,-6.5
2019-05-17,2440,2445,7310,7190,0.34005563282336576,0.36797583551970686,0.03172210430769429,-0.8801497664065424,-8.21
2019-05-16,2378,2391,7180,7260,0.3293388429752066,0.3675510820356979,0.032301099936200374,-1.1830011713522557,-11.6
2019-05-15,2420,2381,6710,7100,0.33535211267605636,0.36722338952618716,0.03280778996351827,-0.9714545504458285,-9.5
2019-05-14,2316,2366,6570,6750,0.3505185185185185,0.3668194883413001,0.03337916792891837,-0.488357584511839,-4.65
2019-05-13,2328,2366,6200,6750,0.3505185185185185,0.3661637122486892,0.03416681947750769,-0.457906061185182,-4.46
2019-05-10,2247,2356,6060,6340,0.37160883280757095,0.3654881566931336,0.03496114587842373,0.1750708096274017,1.65
2019-05-09,2275,2248,6330,6130,0.366721044045677,0.36448172232743536,0.0358457382873975,0.06247107258016613,0.61
2019-05-08,2282,2275,6500,6420,0.3543613707165109,0.36343891691746466,0.036887903042467085,-0.24608463621538065,-2.56
2019-05-07,2357,2295,6540,6490,0.35362095531587057,0.3624555016673793,0.038080666966436236,-0.23199557821020717,-2.5
2019-04-26,2415,2417,6460,6460,0.37414860681114553,0.36145197112161515,0.03927330026897262,0.32328924746773086,3.39
2019-04-25,2435,2465,6400,6440,0.3827639751552795,0.36024850821598503,0.04023690039362413,0.5595725992567315,5.88
2019-04-24,2496,2476,6470,6420,0.3856697819314642,0.3588879381542753,0.0411670448158371,0.6505651279317924,6.94
2019-04-23,2522,2525,6520,6470,0.3902627511591963,0.35751329344280813,0.041963418559150006,0.7804287362867205,8.39
2019-04-22,2428,2492,6610,6590,0.3781487101669196,0.35599232977655854,0.042807633451269096,0.5175801277494866,5.86
2019-04-19,2451,2421,6590,6570,0.3684931506849315,0.35460034697433296,0.04375150824574515,0.3175388522051606,3.77
2019-04-18,2470,2447,6520,6590,0.37132018209408196,0.3532362931218386,0.044877399484106496,0.4029620517260112,4.87
2019-04-17,2437,2473,6550,6540,0.37813455657492356,0.35192404170029945,0.04575967708737738,0.5727862726079895,6.93
2019-04-16,2441,2432,6510,6560,0.37073170731707317,0.3505132165509741,0.04655408448850625,0.434301114246824,5.45
2019-04-15,2433,2453,6670,6610,0.37110438729198186,0.34938292559190404,0.047075646508407704,0.4614161102641124,5.85
2019-04-12,2422,2389,6570,6530,0.3658499234303216,0.34827099372410036,0.04753213614644876,0.36983252029868174,4.8
2019-04-11,2400,2440,6520,6520,0.37423312883435583,0.34728352861672074,0.04792434945054779,0.562336276373326,7.2
2019-04-10,2393,2411,6470,6510,0.3703533026113671,0.3460516393285969,0.048400869958606665,0.5020914562807128,6.56
2019-04-09,2397,2443,6350,6570,0.37184170471841704,0.3443596611020762,0.04972177517016126,0.5527164611941124,7.39
2019-04-08,2419,2380,6090,6250,0.3808,0.342597605039164,0.05104080131635735,0.7484677743214252,10.03
2019-04-05,2395,2375,5770,5870,0.4045996592844974,0.340614429781432,0.052389694918792314,1.221332355575786,15.81
2019-04-04,2356,2389,5860,5810,0.41118760757314976,0.33841034581609697,0.053123567936410654,1.3699618565561666,17.7
2019-04-03,2385,2398,5920,5920,0.40506756756756757,0.3363859088979173,0.05320455842430606,1.2908980114432003,16.96
2019-04-02,2463,2389,6060,5920,0.4035472972972973,0.33417780827392884,0.05374211969632454,1.2907843869082207,17.19
2019-04-01,2437,2440,6010,6030,0.4046434494195688,0.33213334183296556,0.05398033557576897,1.3432689295683453,17.92
2019-03-29,2340,2396,5860,5920,0.4047297297297297,0.3300425631946565,0.054167811051691966,1.3788108672842574,18.45
2019-03-28,2315,2295,5850,5800,0.3956896551724138,0.3279272664546175,0.054307386757475956,1.2477563875501356,17.13
2019-03-27,2290,2335,6090,6020,0.38787375415282394,0.3259439213924547,0.05451229699190166,1.1360708716708363,15.97
2019-03-26,2251,2300,6060,6190,0.3715670436187399,0.3239717276741547,0.054910307098646714,0.8667829130709445,12.81
2019-03-25,2239,2231,5920,5960,0.3743288590604027,0.3221752507688404,0.05552437680834225,0.9392920963630966,13.93
2019-03-22,2343,2318,6080,6000,0.3863333333333333,0.32031272165147145,0.05608376129221795,1.177178744090809,17.09
2019-03-20,2310,2302,6050,6080,0.3786184210526316,0.3183185549848048,0.05635913347287684,1.0699218095119656,15.93
2019-03-19,2331,2325,6050,6040,0.3849337748344371,0.3163406835554591,0.05680939482313935,1.2074251361508779,17.82
2019-03-18,2304,2314,6070,6100,0.37934426229508195,0.31430944779923203,0.057043560938155755,1.140090369995624,17.14
2019-03-15,2298,2307,5990,6050,0.3813223140495868,0.31244022953612405,0.057178611475255485,1.2046827080309919,18.06
2019-03-14,2279,2257,5990,5940,0.37996632996632995,0.31048578475977345,0.057295814630012605,1.2126635366863483,18.29
2019-03-13,2286,2240,6080,5920,0.3783783783783784,0.30859448451863825,0.057312236554393645,1.2176089794281535,18.44
2019-03-12,2260,2254,6000,6120,0.36830065359477127,0.306639878750079,0.0573986781246844,1.0742542661130547,16.74
2019-03-11,2247,2235,5820,5900,0.3788135593220339,0.3047809672989175,0.05762877095279512,1.2846463806031536,19.54
2019-03-08,2300,2257,5780,5720,0.39458041958041956,0.30280159612719554,0.057601429167302425,1.5933428177042952,23.26
2019-03-07,2343,2333,5890,5860,0.39812286689419796,0.30073318441658203,0.05705127565639909,1.7070552999403847,24.46
2019-03-06,2390,2389,5950,5920,0.4035472972972973,0.29867821285799273,0.056276790941990985,1.863451747762263,25.99
2019-03-05,2377,2371,5930,5920,0.40050675675675673,0.29651025496076283,0.05531886428719942,1.879946436645452,25.97
2019-03-04,2378,2381,5970,5980,0.39816053511705685,0.29468239408101515,0.05410391899651317,1.912581250217947,25.99
2019-03-01,2300,2313,5920,5940,0.3893939393939394,0.292541079513019,0.05313551003703941,1.8227520506231472,24.87
2019-02-28,2358,2319,5910,5870,0.3950596252129472,0.2906891870948615,0.05213869659110576,2.0017845658207345,26.42
2019-02-27,2325,2330,5950,5920,0.3935810810810811,0.28869482187205603,0.05095559433054704,2.05838555289203,26.65
2019-02-26,2360,2325,5950,5990,0.38814691151919867,0.28665158939655266,0.04976739589029962,2.0393938703638077,26.15
2019-02-25,2322,2365,6030,5930,0.3988195615514334,0.28464631062984425,0.04865496317889809,2.3465900179964923,28.63
2019-02-22,2302,2315,5980,5940,0.3897306397306397,0.2825167164758251,0.04708102313911177,2.27722160875787,27.51
2019-02-21,2360,2335,5950,5980,0.3904682274247492,0.28049017003824606,0.04567258089570704,2.407966776338677,28.17
2019-02-20,2368,2319,5850,5890,0.39371816638370116,0.27856268348260005,0.04401076367049677,2.616529987147149,29.25
2019-02-19,2339,2354,5940,5830,0.4037735849056604,0.2765457218396903,0.04211247880141348,3.021144009734706,31.51
2019-02-18,2310,2359,5940,5940,0.3971380471380471,0.27435333087154923,0.03963938973631983,3.097543052081744,30.92
2019-02-15,2245,2248,5920,5900,0.38101694915254236,0.2722732963519397,0.03715713321346361,2.926588877992348,28.54
2019-02-14,2238,2232,5940,5930,0.3763912310286678,0.27054269697559485,0.035012815426793305,3.023136893243755,28.12
2019-02-13,2122,2200,5950,5940,0.37037037037037035,0.26887756088316445,0.03284160475087538,3.0903730270519336,27.4
2019-02-12,2040,2072,5800,5910,0.3505922165820643,0.267297413231325,0.03070165927034793,2.713039142844847,23.76
2019-02-08,2030,2000,6160,5940,0.3367003367003367,0.2660371553368165,0.029157786473832166,2.423475507200704,20.99
2019-02-07,2098,2072,7120,7010,0.2955777460770328,0.2649870449533728,0.02798875462732128,1.092963996826027,10.35
2019-02-06,2115,2096,7050,7010,0.2990014265335235,0.2644658866351584,0.027777401468511174,1.243296279441943,11.55
2019-02-05,2099,2114,6870,6880,0.3072674418604651,0.2636492558044501,0.027650099758981205,1.5775055582519961,14.2
2019-02-04,2114,2107,6590,6760,0.3116863905325444,0.2626060794825657,0.027460028130707137,1.7873365175141496,15.75
2019-02-01,2040,2067,6570,6650,0.31082706766917295,0.2616418318233578,0.026985278160994674,1.8226692180964412,15.82
2019-01-31,2036,2040,6540,6570,0.3105022831050228,0.26075288217651343,0.026443070367835452,1.8813776250818075,16.02
2019-01-30,2030,1996,6620,6510,0.306605222734255,0.2598244569069832,0.025896810733135232,1.8064296144163938,15.26
2019-01-29,1991,2009,6650,6670,0.3011994002998501,0.25910069953818443,0.025331640059708935,1.6619019006442248,13.98
2019-01-28,2060,2041,6630,6570,0.3106544901065449,0.25848558308140346,0.02485759505099517,2.098710954061216,16.79
2019-01-25,2081,2066,6720,6670,0.30974512743628185,0.25754909390662534,0.02418858582994108,2.1578786745377774,16.85
2019-01-24,2022,2073,6750,6620,0.3131419939577039,0.2565955241382418,0.023512346069257926,2.404969272436656,18.06
2019-01-23,2055,2072,6810,6750,0.30696296296296294,0.2555532145904977,0.02270125210683368,2.264621710314805,16.75
2019-01-22,2121,2105,6830,6830,0.308199121522694,0.25452715943266263,0.022085170863929384,2.4302262554686025,17.41
2019-01-21,2098,2112,6820,6930,0.3047619047619048,0.25353569495521716,0.021308899979527375,2.4039818975124687,16.81
2019-01-18,2039,2050,6770,6720,0.30505952380952384,0.252601669792721,0.020565356859753643,2.5507874419365297,17.2
2019-01-17,2025,2031,6700,6740,0.30133531157270027,0.25167302308561895,0.019731212437900904,2.5169405399379814,16.48
2019-01-16,2114,2024,6810,6750,0.29985185185185187,0.2507707785309523,0.018972217399280553,2.5869972016429017,16.37
2019-01-15,1992,2064,6970,6970,0.2961262553802009,0.24987975353123787,0.01819974167593265,2.5410526518691974,15.62
2019-01-11,2052,2034,7330,7050,0.2885106382978723,0.24907018908527634,0.01745997564708669,2.2589063129178464,13.67
2019-01-10,2074,2040,7250,7270,0.28060522696011003,0.24838406110393862,0.016898682105288446,1.9067265515390568,11.48
2019-01-09,2052,2032,7350,7300,0.27835616438356164,0.24783663910495463,0.01650648204125689,1.8489418400798807,10.96
2019-01-08,2064,2044,7400,7200,0.2838888888888889,0.24726928862049088,0.01617569228249183,2.263866029896858,12.9
2019-01-07,2058,2024,7230,7210,0.2807212205270458,0.24661067732529907,0.015668942214359164,2.1769525176043794,12.15
2019-01-04,1957,1978,6990,7000,0.2825714285714286,0.24595628493220215,0.01524996282068462,2.4009988791292454,12.96
2018-12-28,1951,1972,7160,7140,0.2761904761904762,0.24533598428241063,0.014683656409858211,2.101281250857294,11.17
2018-12-27,2005,1971,7350,7200,0.27375,0.24480959765054314,0.014269937455899466,2.0280679182298966,10.57
2018-12-26,1870,1858,6820,6980,0.266189111747851,0.2443821681834585,0.01387121673606835,1.5721002691630799,8.19
2018-12-25,1806,1853,6690,6790,0.27290132547864504,0.24403023088592699,0.013646498815123727,2.1156411606998913,10.58
2018-12-21,1970,1958,6990,7190,0.27232267037552155,0.24364896545580456,0.013227574063389468,2.1677221221598337,10.53
2018-12-20,2041,1996,7020,6980,0.2859598853868195,0.24324729152088656,0.012801291346357933,3.3365847796351416,14.94
2018-12-19,2102,2060,7330,7160,0.2877094972067039,0.24258915971572895,0.011819653130505923,3.8173994611163056,15.68
2018-12-18,2138,2168,7660,7430,0.2917900403768506,0.24192223268103769,0.010603529502094191,4.7029442117328975,17.09
2018-12-17,2242,2204,8720,7820,0.2818414322250639,0.24116149527247616,0.008909972405207014,4.565663629756505,14.43
2018-12-14,2328,2269,9500,9320,0.2434549356223176,0.24058425027293812,0.0075551770534598205,0.3799626837421208,1.18
2018-12-13,2267,2301,9700,9600,0.2396875,0.24048554935218672,0.007565376411310554,-0.1054870648595359,-0.33
2018-12-12,2272,2251,9420,9700,0.2320618556701031,0.24049744548745242,0.007564813624489684,-1.11510874372908,-3.64
2018-12-11,2336,2235,9230,9340,0.2392933618843683,0.24061422758279122,0.007501024579434112,-0.1760913705101544,-0.55
2018-12-10,2329,2412,9500,9300,0.2593548387096774,0.24069345745225618,0.007518017774086689,2.4822209548032452,7.2
2018-12-07,2327,2306,9570,9630,0.23946002076843198,0.24052004902078322,0.007230057079261846,-0.14661409180181265,-0.44
2018-12-06,2389,2357,9590,9420,0.2502123142250531,0.24060455966824051,0.007254176017096385,1.3244446418406928,3.84
2018-12-05,2344,2404,9640,9700,0.24783505154639177,0.24055044676062443,0.00719721820695913,1.0121417159095876,2.94
2018-12-04,2444,2387,9810,9700,0.24608247422680413,0.24055487993023272,0.0072018047749948895,0.7675290387992121,2.25
