DATE,OPEN_1662,CLOSE_1662,OPEN_2815,CLOSE_2815,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-03,2372,2420,9860,9800,0.24693877551020407,0.24053003449970362,0.007185889016531428,0.8918508198160158,2.6
2018-11-30,2340,2354,9800,9810,0.2399592252803262,0.24056812417320078,0.007227210774700743,-0.08425088348136478,-0.25
2018-11-29,2290,2302,9800,9720,0.2368312757201646,0.24068908917489973,0.007291643985535384,-0.5290732052179135,-1.63
2018-11-28,2273,2276,9700,9700,0.23463917525773195,0.24085597942039616,0.00734448659484185,-0.8464586438254742,-2.65
2018-11-27,2278,2273,9770,9600,0.23677083333333335,0.24110999837112218,0.007453724412905389,-0.5821472323656074,-1.83
2018-11-26,2248,2236,9850,9710,0.23027806385169927,0.24171934909722823,0.008817407535020827,-1.2975792714680199,-4.97
2018-11-22,2358,2298,9710,9880,0.23259109311740891,0.24246783769769378,0.010103303230564202,-0.9775757843638746,-4.25
2018-11-21,2250,2315,9890,9680,0.23915289256198347,0.24326895857927056,0.011564800424939303,-0.3559132770169437,-1.72
2018-11-20,2361,2338,9930,9960,0.23473895582329318,0.24403719629451875,0.013080304828650413,-0.7108580872564372,-3.96
2018-11-19,2427,2405,10310,10100,0.2381188118811881,0.24472956577243038,0.013917346196783581,-0.47500103811242933,-2.78
2018-11-16,2352,2392,10340,10320,0.2317829457364341,0.2453206572803351,0.014551020679741494,-0.9303616455406976,-5.84
2018-11-15,2316,2314,9910,10110,0.22888229475766567,0.24593067080775038,0.014924893625979613,-1.1422778933853692,-7.45
2018-11-14,2300,2299,9840,9980,0.23036072144288577,0.24647276125306572,0.015033785883262363,-1.071722048942977,-6.99
2018-11-13,2362,2349,9880,9810,0.23944954128440368,0.24694020122331822,0.015070530995059794,-0.49704021320615854,-3.13
2018-11-12,2400,2440,9950,10000,0.244,0.24722931150619284,0.01513191735255212,-0.2134105963543477,-1.32
2018-11-09,2488,2383,9690,9890,0.2409504550050556,0.2474851724222744,0.015237021014091735,-0.4288710641781798,-2.71
2018-11-08,2447,2513,10100,9540,0.2634171907756813,0.24776040291468013,0.015302788548863189,1.0231329937682698,5.94
2018-11-07,2463,2397,9960,10090,0.23756194251734392,0.24774885397644658,0.015291290618827192,-0.6661904291165698,-4.29
2018-11-06,2468,2495,9910,9960,0.2505020080321285,0.2480892005370197,0.01534474685516994,0.15723996738961588,0.96
2018-11-05,2388,2418,9940,9850,0.24548223350253806,0.2482376091374076,0.015421001172215476,-0.17867683194486755,-1.12
2018-11-02,2358,2413,10020,10040,0.2403386454183267,0.2485177913792317,0.015558676584705552,-0.5256967658126679,-3.4
2018-11-01,2400,2368,9980,9960,0.23775100401606425,0.24898583940910318,0.01583120506067452,-0.7096639421939401,-4.73
2018-10-31,2400,2391,10000,10000,0.2391,0.24967265899402274,0.016434774359129677,-0.6433102617042943,-4.42
2018-10-30,2350,2356,9660,9910,0.23773965691220988,0.2505129012831346,0.017452195952707947,-0.7318989773858661,-5.37
2018-10-29,2407,2373,9730,9650,0.24590673575129535,0.25160518608362714,0.019104017183087012,-0.2982854484331543,-2.32
2018-10-26,2371,2359,9880,9730,0.24244604316546764,0.25258589717349733,0.020614538063039155,-0.49187878850460137,-4.18
2018-10-25,2362,2336,9960,9760,0.23934426229508196,0.25356584365109786,0.021820815485186384,-0.6517438069933993,-5.94
2018-10-24,2421,2421,10030,10040,0.24113545816733067,0.25461839634430633,0.022982433109859778,-0.5866627833756771,-5.59
2018-10-23,2456,2467,9980,9820,0.25122199592668026,0.25571752082274646,0.02424769883266929,-0.1854000632014328,-1.79
2018-10-22,2485,2505,9940,9960,0.25150602409638556,0.2566057796729458,0.025265605063331396,-0.20184577269283888,-2.03
2018-10-19,2501,2506,9850,9950,0.25185929648241207,0.2575504933591513,0.026358281310741274,-0.21591684259094784,-2.26
2018-10-18,2563,2530,10000,9880,0.2560728744939271,0.25847322676008055,0.027336100883582584,-0.0878088750248585,-0.94
2018-10-17,2567,2582,10010,10010,0.25794205794205793,0.25910224811204136,0.027812265056852133,-0.041715055124486686,-0.45
2018-10-16,2489,2529,10180,9860,0.25649087221095335,0.2597007170078925,0.028260177344823483,-0.11358190565379102,-1.25
2018-10-15,2440,2456,10600,10330,0.2377541142303969,0.2601607689037185,0.0284841388576121,-0.7866361972650477,-9.42
2018-10-12,2430,2430,10430,10610,0.2290292177191329,0.26076991632651547,0.028486957325836525,-1.1142186315066733,-13.86
2018-10-11,2500,2499,10430,10440,0.239367816091954,0.26154863166204695,0.02840679884486336,-0.7808277057625509,-9.27
2018-10-10,2593,2632,10560,10780,0.24415584415584415,0.2620613785701128,0.028348813491868442,-0.6316149499309613,-7.33
2018-10-09,2615,2546,10490,10570,0.24087038789025544,0.26247750524093677,0.028311962658973882,-0.763179777076763,-8.97
2018-10-05,2669,2715,10610,10760,0.25232342007434944,0.2629531428674206,0.0282445396281701,-0.37634611620539443,-4.21
2018-10-04,2700,2719,10950,10660,0.2550656660412758,0.26334501311456576,0.028298174572143082,-0.29257530559728134,-3.25
2018-10-03,2680,2647,11420,11010,0.24041780199818347,0.2636634358129628,0.02833755640740092,-0.8203118674236951,-9.67
2018-10-02,2679,2661,11210,11170,0.23822739480752014,0.2642806326724826,0.0283286392906234,-0.9196784073418556,-10.94
2018-10-01,2601,2634,11260,11210,0.23496877787689563,0.26487438235091104,0.028242901111898495,-1.0588715498995405,-12.73
2018-09-28,2638,2606,11100,11330,0.23000882612533097,0.26546727176416535,0.028075119803966587,-1.2629846599559174,-15.42
2018-09-27,2630,2619,11100,11200,0.23383928571428572,0.2661922385990595,0.0278512593837785,-1.1616333911139836,-13.84
2018-09-26,2628,2671,11070,11380,0.23471001757469245,0.2669694815252155,0.027750753640681844,-1.1624716347606339,-13.74
2018-09-25,2592,2606,10690,11070,0.23541102077687442,0.26781753482091786,0.027723802466800503,-1.1689058195696826,-13.77
2018-09-21,2528,2568,10980,10990,0.23366696997270245,0.26863539486534643,0.027660431505214786,-1.2642038822153383,-14.97
2018-09-20,2560,2519,10800,10810,0.23302497687326548,0.26945523045471387,0.027522725186986282,-1.323642674696832,-15.63
2018-09-19,2564,2533,10670,10760,0.2354089219330855,0.27016953660499465,0.027261932356083634,-1.2750605576259586,-14.77
2018-09-18,2453,2508,10140,10580,0.23705103969754254,0.2709834301719829,0.027122856728156595,-1.2510625563720466,-14.31
2018-09-14,2404,2441,10300,10190,0.2395485770363101,0.27175071574437726,0.026965598433394074,-1.1941933640971294,-13.44
2018-09-13,2380,2417,10100,10250,0.23580487804878048,0.27247207863257034,0.026817748043420478,-1.3672736623680029,-15.55
2018-09-12,2362,2359,10030,10060,0.23449304174950297,0.273122553821805,0.0265103778086511,-1.4571467955351474,-16.47
2018-09-11,2310,2328,9810,10050,0.2316417910447761,0.27380224773807943,0.0261624625281289,-1.6114865581928297,-18.2
2018-09-10,2288,2318,9670,9820,0.2360488798370672,0.2746131951242906,0.02578293350840715,-1.4957303161274713,-16.34
2018-09-07,2286,2289,9540,9670,0.23671147880041365,0.27538736432976885,0.02548332903276374,-1.5176936058718966,-16.34
2018-09-06,2308,2313,9710,9570,0.24169278996865204,0.27644240452091295,0.025498253995788714,-1.362823295979409,-14.38
2018-09-05,2341,2326,9740,9700,0.2397938144329897,0.2775347836931658,0.025739950920976185,-1.4662409177097526,-15.74
2018-09-04,2365,2360,9790,9660,0.2443064182194617,0.2788189757754398,0.0262230588246432,-1.316114866185817,-14.13
2018-09-03,2368,2359,10000,9740,0.2421971252566735,0.2800151651132696,0.026663945850993187,-1.4183212067687074,-15.61
2018-08-31,2370,2366,9870,10000,0.2366,0.2812718514182585,0.027069917944517893,-1.6502396316759167,-18.88
2018-08-30,2378,2346,9850,9870,0.23768996960486322,0.2825405987018197,0.02717618686997954,-1.6503650534763281,-18.87
2018-08-29,2336,2345,9840,9990,0.23473473473473475,0.2837463991070882,0.02716571296675854,-1.8041736814464187,-20.88
2018-08-28,2358,2333,10000,9780,0.2385480572597137,0.2849127444583484,0.026913075940849605,-1.722756897076219,-19.44
2018-08-27,2314,2344,9810,9930,0.23605236656596174,0.28611674668017445,0.02683168395213155,-1.865867986650742,-21.21
2018-08-24,2361,2324,9750,9660,0.24057971014492754,0.2869623863396727,0.02623326683995979,-1.7680861662296972,-19.28
2018-08-23,2390,2348,9650,9750,0.2408205128205128,0.2877190062471877,0.025697455698962788,-1.8250247797320978,-19.47
2018-08-22,2356,2342,9460,9550,0.24523560209424083,0.2884751619274636,0.025134541761218356,-1.7203241755511036,-17.63
2018-08-21,2370,2328,9370,9450,0.24634920634920635,0.2891939334855504,0.024653950329768217,-1.7378443033776831,-17.39
2018-08-20,2350,2340,9520,9520,0.24579831932773108,0.2899835100918294,0.02421348360801674,-1.8248175883898512,-17.98
2018-08-17,2370,2368,9560,9620,0.24615384615384617,0.29074053393140814,0.023702375404994366,-1.881106303301864,-18.11
2018-08-16,2350,2370,9730,9550,0.2481675392670157,0.29159223836917386,0.02322784693847794,-1.869510300165757,-17.5
2018-08-15,2430,2408,9740,9860,0.24421906693711967,0.29232163571795405,0.022705828966195808,-2.1185118963262237,-19.7
2018-08-14,2425,2443,9810,9780,0.2497955010224949,0.2931053529410908,0.02203653295173867,-1.9653659681151785,-17.34
2018-08-13,2486,2443,9790,9810,0.2490316004077472,0.29383816968421433,0.021491205720548325,-2.0848792691806195,-17.99
2018-08-10,2514,2486,9880,9970,0.2493480441323972,0.29467721678398257,0.02094703515907545,-2.163989906320761,-18.18
2018-08-09,2675,2509,9750,9890,0.253690596562184,0.2953997216835801,0.020295471655035213,-2.0550951379860263,-16.44
2018-08-08,2810,2788,9850,9870,0.2824721377912867,0.296047848523138,0.01972119733739612,-0.6883816686986068,-4.81
2018-08-07,2766,2804,9420,9790,0.286414708886619,0.29635766019488535,0.01968798007086809,-0.5050264817658324,-3.47
2018-08-06,2751,2757,9440,9420,0.2926751592356688,0.29656101963195264,0.01966298166090042,-0.19762315112213322,-1.33
2018-08-03,2747,2757,9440,9290,0.29677072120559744,0.2966105819582655,0.01965780859162584,0.00814634279225585,0.05
2018-08-02,2696,2709,9650,9450,0.2866666666666667,0.2965978320706977,0.019658010695974372,-0.5051968664390202,-3.46
2018-08-01,2666,2720,9610,9630,0.2824506749740395,0.29675713409789806,0.019625268992163783,-0.7289815558487908,-5.07
2018-07-31,2718,2656,9830,9570,0.277533960292581,0.2969421392582136,0.01955480597650309,-0.9925017404393247,-6.99
2018-07-30,2657,2690,10030,9980,0.2695390781563126,0.2970631967517954,0.01946216559422974,-1.414237201005179,-10.21
2018-07-27,2710,2694,10240,10150,0.26541871921182264,0.2970111471645915,0.019540767780319927,-1.6167444548717522,-11.9
2018-07-26,2674,2674,10010,10240,0.2611328125,0.2969374403802007,0.019669793518494513,-1.820284887410508,-13.71
2018-07-25,2615,2624,9860,9970,0.26318956870611837,0.2970742948240292,0.019454734345680992,-1.7417213474021727,-12.87
2018-07-24,2563,2595,9830,9920,0.2615927419354839,0.29715392739025676,0.019327682029729818,-1.839909483199936,-13.59
2018-07-23,2599,2573,9780,9800,0.26255102040816325,0.2972857263408535,0.019117292959059652,-1.816925963685121,-13.23
2018-07-20,2575,2573,9710,9780,0.2630879345603272,0.2974896181672206,0.018825062116981692,-1.8274406423265053,-13.08
2018-07-19,2605,2564,9740,9800,0.26163265306122446,0.29775616211848044,0.01847433956924066,-1.9553342581945807,-13.81
2018-07-18,2597,2601,9710,9760,0.2664959016393443,0.29806897870051235,0.018053874074186915,-1.748825594519387,-11.85
2018-07-17,2626,2647,9270,9610,0.27544224765868885,0.29827715340851224,0.017776497218536247,-1.284555976866609,-8.29
2018-07-13,2698,2667,9100,9220,0.28926247288503254,0.29850923657104284,0.017589499454391748,-0.5256979432522488,-3.2
2018-07-12,2779,2710,8910,8970,0.30211817168338906,0.298581144691879,0.017562553738434954,0.20139593843743783,1.17
2018-07-11,2850,2829,8880,8850,0.31966101694915255,0.29854478222412323,0.017558015511614372,1.2026549760741039,6.61
2018-07-10,2846,2840,8990,8890,0.3194600674915636,0.2981319391807717,0.017420133222651183,1.224337841633679,6.68
2018-07-09,2803,2834,8690,8970,0.3159420289855073,0.29785014306557317,0.017242880960850894,1.0492379992073733,5.73
2018-07-06,2800,2785,8850,8750,0.3182857142857143,0.29750182510334217,0.0171374317202177,1.2127773590398934,6.53
2018-07-05,2881,2828,9060,8740,0.32356979405034325,0.29702736787021194,0.017047801856660758,1.5569412645279483,8.2
2018-07-04,2904,2886,8840,9080,0.31784140969162994,0.2964608516972884,0.016861308467441914,1.2680248413476323,6.73
2018-07-03,2881,2869,8990,8900,0.32235955056179777,0.29603025178114933,0.016721590700980952,1.5745690258465577,8.17
2018-07-02,2895,2896,9460,9020,0.3210643015521064,0.2955135197891625,0.016497275471186363,1.5487879685085038,7.96
2018-06-29,2862,2893,9550,9540,0.30324947589098533,0.29501403271996895,0.01628181778441922,0.5058061255848981,2.72
2018-06-28,2814,2892,9510,9550,0.30282722513089005,0.2949250550563772,0.016254781118267357,0.4861443545143929,2.61
2018-06-27,2733,2779,9280,9550,0.2909947643979058,0.2947127555466955,0.016254166099567237,-0.2287408118026261,-1.28
2018-06-26,2631,2653,9160,9360,0.28344017094017093,0.29475079881672583,0.016248757675558882,-0.6960918552910765,-3.99
2018-06-25,2683,2676,9420,9310,0.2874328678839957,0.2948405014136227,0.016204579159878694,-0.45713211411054544,-2.58
2018-06-22,2588,2681,9470,9650,0.2778238341968912,0.294895364762471,0.016186361840305228,-1.0546860828892657,-6.14
2018-06-21,2638,2638,9660,9580,0.27536534446764094,0.2950302106241643,0.016085391857240585,-1.2225295057186638,-7.14
2018-06-20,2687,2688,9570,9720,0.2765432098765432,0.29532755066680705,0.015924444994687984,-1.1795915522663347,-6.79
2018-06-19,2744,2696,9620,9570,0.2817136886102403,0.2955924036768363,0.015774303681671823,-0.8798305996049565,-4.93
2018-06-18,2710,2703,9670,9690,0.2789473684210526,0.29581890514471715,0.015695157650635373,-1.074951720729071,-6.05
2018-06-15,2788,2804,9850,9780,0.28670756646216766,0.2962201076815757,0.015643256189261708,-0.6080921455430682,-3.32
2018-06-14,2768,2788,9850,9860,0.2827586206896552,0.2964708925544119,0.01563951237102918,-0.8767710616193817,-4.85
2018-06-13,2772,2772,9810,9920,0.2794354838709677,0.2967390093920504,0.01557436921751277,-1.1110257680051354,-6.19
2018-06-12,2858,2804,9750,9860,0.2843813387423935,0.2971247240556486,0.015499094773548605,-0.8222019091723648,-4.48
2018-06-11,2782,2822,9490,9660,0.29213250517598344,0.2975209032085852,0.01554797407291176,-0.3465659260385333,-1.84
2018-06-08,2822,2831,9550,9490,0.2983140147523709,0.29793719030313315,0.01581382567836982,0.023828797465067365,0.13
2018-06-07,2813,2831,9710,9540,0.2967505241090147,0.29831998559003803,0.016161960307346807,-0.0971083613112136,-0.53
2018-06-06,2830,2863,9800,9700,0.29515463917525775,0.2986745895049557,0.016413437723537157,-0.21445539861830767,-1.19
2018-06-05,2798,2780,9550,9700,0.2865979381443299,0.2990382753518754,0.016632149978862257,-0.7479692777756265,-4.34
2018-06-04,2745,2840,9520,9580,0.2964509394572025,0.29944863617661766,0.016699690515874856,-0.17950612417430722,-1.01
2018-06-01,2772,2781,9350,9440,0.29459745762711864,0.2996104764112578,0.016728645934434763,-0.2996667395428715,-1.7
2018-05-31,2741,2775,9320,9450,0.29365079365079366,0.30007139919845177,0.01705718769273069,-0.37641642123656743,-2.19
2018-05-30,2631,2641,9280,9280,0.2845905172413793,0.3005883593211126,0.01743805014287109,-0.9174100285675258,-5.62
2018-05-29,2728,2672,9340,9360,0.28547008547008546,0.30107217357027405,0.01749077659014746,-0.8920180313192746,-5.47
2018-05-28,2799,2755,9690,9420,0.2924628450106157,0.3015892774115158,0.017594851481750228,-0.5186990302456516,-3.12
2018-05-25,2950,2847,9520,9680,0.2941115702479339,0.30189556059272477,0.017633211500232875,-0.44143917542689715,-2.65
2018-05-24,3060,2991,9620,9470,0.3158394931362196,0.30227891336017076,0.01777180662763013,0.7630388997686927,4.29
2018-05-23,3165,3110,9610,9610,0.32362122788761705,0.3023412243918588,0.0178273490858211,1.1936717788671796,6.58
2018-05-22,3270,3230,9650,9610,0.33610822060353795,0.30226869892911473,0.017751533088426485,1.9062872770400698,10.07
2018-05-21,3250,3240,9620,9700,0.334020618556701,0.3021473122465247,0.017549699775582225,1.816173878628012,9.54
2018-05-18,3200,3240,9520,9630,0.3364485981308411,0.30233505421007245,0.017960182564685064,1.8993985054386802,10.14
2018-05-17,3175,3155,9600,9510,0.33175604626708727,0.3023450335620055,0.017979332283212367,1.6358234133390697,8.87
2018-05-16,3100,3150,9550,9600,0.328125,0.30261483812630935,0.018561078457445545,1.3743900674832592,7.77
2018-05-15,3070,3090,9400,9590,0.3222106360792492,0.302815141481056,0.018913015667010667,1.0255104177819794,6.02
2018-05-14,3000,3055,9300,9290,0.32884822389666307,0.3030009104499467,0.019169300243129687,1.3483702127301227,7.86
2018-05-11,2781,2854,9300,9530,0.29947534102833157,0.3030443376400964,0.01923139574616341,-0.18558177778005805,-1.19
2018-05-10,2790,2780,9320,9350,0.29732620320855613,0.30354713141237977,0.01962052396184236,-0.3170622872213804,-2.09
2018-05-09,2781,2773,9340,9320,0.2975321888412017,0.3040954939006725,0.020009853027258294,-0.3280036615226489,-2.21
2018-05-08,2851,2794,9380,9340,0.29914346895074945,0.30456113426301457,0.020256522128970833,-0.2674528864220372,-1.81
2018-05-07,2845,2854,9230,9340,0.30556745182012846,0.3051966681521819,0.020816563475895666,0.017811953849919456,0.12
2018-05-02,2900,2820,9440,9320,0.30257510729613735,0.3057427563168618,0.02134951955145821,-0.14837097448912456,-1.05
2018-05-01,2839,2936,9330,9470,0.31003167898627243,0.30634265578714753,0.02187767165052449,0.16862046647621468,1.19
2018-04-27,2845,2847,9370,9400,0.3028723404255319,0.3068259213439263,0.02234905919335391,-0.17690144735802013,-1.31
2018-04-26,2860,2830,9280,9340,0.3029978586723769,0.3072297213244546,0.02254669737297751,-0.18769323870686438,-1.4
2018-04-25,2831,2819,9060,9250,0.30475675675675673,0.30756213481272804,0.022665326200790988,-0.12377399871145046,-0.92
2018-04-24,2789,2817,9110,9030,0.31196013289036545,0.30781610570669893,0.022739066228662588,0.1822426278192099,1.33
2018-04-23,2760,2747,9050,9050,0.30353591160220994,0.3078707996170381,0.02275389646669868,-0.19051189853010334,-1.43
2018-04-20,2768,2760,8960,9130,0.3023001095290252,0.30796502627038075,0.022750382446006252,-0.24900314334495982,-1.87
2018-04-19,2750,2785,9030,9110,0.3057080131723381,0.30804899478611114,0.0227409389603738,-0.10294129094019487,-0.77
2018-04-18,2670,2715,8960,9000,0.3016666666666667,0.30809947893108536,0.022739888739992626,-0.282886707932976,-2.13
2018-04-17,2613,2629,8830,8870,0.2963923337091319,0.30807587929839486,0.022747469698353923,-0.513619569305697,-3.94
2018-04-16,2618,2615,8640,8840,0.29581447963800905,0.30813772722007376,0.02272191087679996,-0.5423508457929598,-4.17
2018-04-13,2579,2586,8760,8660,0.29861431870669747,0.308182548919648,0.022700863440916458,-0.4214919065899758,-3.2
2018-04-12,2555,2581,8720,8710,0.2963260619977038,0.30814747163212036,0.02271764747677851,-0.5203624031273559,-3.99
2018-04-11,2470,2505,9050,8740,0.2866132723112128,0.30802141473710826,0.0228089397492139,-0.938585601140591,-7.47
2018-04-10,2369,2404,9060,9050,0.2656353591160221,0.307976090041809,0.02285476728869315,-1.852599520745676,-15.94
2018-04-09,2438,2378,9020,9150,0.25989071038251366,0.3081786512139048,0.022543813070496698,-2.141959777629013,-18.58
2018-04-06,2431,2448,8960,9020,0.2713968957871397,0.3085258573966589,0.02199119420146643,-1.6883558605036246,-13.68
2018-04-05,2381,2409,8840,8950,0.26916201117318433,0.30868322138844406,0.02176601922044012,-1.8157298224815495,-14.68
2018-04-04,2389,2370,8590,8730,0.27147766323024053,0.3088170612394683,0.021552404430898113,-1.7324933804460805,-13.75
2018-04-03,2376,2370,8440,8530,0.27784290738569756,0.3088594415777998,0.021481949050289776,-1.4438417165729136,-11.16
2018-04-02,2430,2409,8600,8510,0.2830787309048179,0.30859125624777173,0.021987105843845188,-1.1603403160082353,-9.01
2018-03-30,2425,2429,8520,8520,0.285093896713615,0.3082906577257615,0.022482381526348613,-1.0317750806319437,-8.14
2018-03-29,2437,2381,8330,8440,0.2821090047393365,0.30794436511917345,0.023030353599127196,-1.1217960796232012,-9.16
2018-03-28,2432,2416,8350,8250,0.29284848484848486,0.3077455149601779,0.023315187764277566,-0.6389410311555608,-5.09
2018-03-27,2454,2481,8270,8420,0.2946555819477435,0.307440603419322,0.02365507114400355,-0.5404769824511583,-4.34
