DATE,OPEN_1662,CLOSE_1662,OPEN_2815,CLOSE_2815,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-26,2379,2458,8010,8210,0.2993909866017052,0.3070603771781706,0.024082838697551363,-0.3184587445351766,-2.56
2018-03-23,2394,2350,8160,8140,0.28869778869778867,0.30654435942578007,0.024649594374859515,-0.7240107263668961,-6.18
2018-03-22,2437,2494,8190,8360,0.29832535885167466,0.3060650621252647,0.025331992538304007,-0.30553077346312074,-2.59
2018-03-20,2370,2391,8320,8250,0.2898181818181818,0.30541809415845866,0.02612850024106423,-0.597045838695312,-5.38
2018-03-19,2393,2386,8460,8440,0.28270142180094787,0.3049716160030444,0.026671706507483142,-0.8349744773866754,-7.88
2018-03-16,2429,2392,8540,8510,0.2810810810810811,0.30474130740001554,0.026936278038132897,-0.878377713707861,-8.42
2018-03-15,2434,2430,8500,8510,0.28554641598119856,0.304499732491774,0.02722706434482326,-0.6961204583254694,-6.64
2018-03-14,2429,2439,8590,8600,0.2836046511627907,0.30423229448520556,0.027508969731207387,-0.7498515402055911,-7.27
2018-03-13,2497,2456,8490,8660,0.2836027713625866,0.30383520086929394,0.028014178441760254,-0.7222210549122228,-7.13
2018-03-12,2466,2512,8550,8470,0.2965761511216057,0.30341139375510673,0.02855231709816023,-0.23939362294142766,-2.3
2018-03-09,2455,2410,8470,8400,0.2869047619047619,0.3028319130777092,0.029120536311031002,-0.5469387995754053,-5.55
2018-03-08,2420,2436,8410,8290,0.29384800965018093,0.30243406800106326,0.02953627404686015,-0.2906953780717331,-2.92
2018-03-07,2422,2420,8330,8340,0.290167865707434,0.30206091707839494,0.029817832835120427,-0.3988570006654839,-4.1
2018-03-06,2458,2449,8410,8400,0.29154761904761906,0.3018413628516465,0.029964855993409995,-0.3435272242353265,-3.53
2018-03-05,2413,2387,8090,8290,0.2879372738238842,0.3017128477978262,0.030029328823570064,-0.4587373249291391,-4.78
2018-03-02,2425,2423,8160,8140,0.29766584766584764,0.30176574039921655,0.03000850482990942,-0.13662435888117155,-1.38
2018-03-01,2491,2475,8400,8350,0.2964071856287425,0.30184348247695864,0.03000533514619852,-0.1811776746278023,-1.83
2018-02-28,2587,2530,8420,8470,0.2987012987012987,0.30189138666857546,0.029999485170255854,-0.10633809044295542,-1.07
2018-02-27,2617,2633,8670,8520,0.309037558685446,0.30188108473422287,0.030000711528946115,0.23854347402121598,2.32
2018-02-26,2598,2603,8400,8520,0.30551643192488265,0.301439679996948,0.03013540959982286,0.13528111885887978,1.33
2018-02-23,2526,2535,8160,8370,0.30286738351254483,0.3009714006409627,0.030340598631245743,0.06248996252926787,0.63
2018-02-22,2535,2507,8100,8130,0.3083640836408364,0.3005179178226679,0.030562234658323386,0.2567274908358722,2.54
2018-02-21,2603,2585,8040,8230,0.3140947752126367,0.299988096053862,0.030765381036190934,0.45852444155267386,4.49
2018-02-20,2640,2603,8090,8050,0.32335403726708073,0.2993680242336489,0.030942956427274126,0.7751687557653603,7.42
2018-02-19,2602,2626,8050,8030,0.32702366127023663,0.29861727780235325,0.031034813036203347,0.9153070596799213,8.69
2018-02-16,2605,2590,8020,8010,0.3233458177278402,0.2977773899628891,0.031106972293193993,0.8219516680684901,7.91
2018-02-15,2620,2573,8050,7980,0.32243107769423557,0.29698293196505,0.031204546802572255,0.8155268490259835,7.89
2018-02-14,2535,2539,8080,8000,0.317375,0.2962216083661978,0.031270858661270086,0.6764570126755528,6.67
2018-02-13,2605,2515,8200,8150,0.3085889570552147,0.295541892259593,0.03135759930766824,0.41607345854537986,4.23
2018-02-09,2710,2686,8090,8160,0.32916666666666666,0.2949344528168821,0.031539707494979335,1.0853687801395704,10.4
2018-02-08,2748,2799,8240,8420,0.3324228028503563,0.2940914020561098,0.031458361691584634,1.218480516246988,11.53
2018-02-07,2862,2782,8800,8670,0.32087658592848906,0.29323162888230253,0.0312796648551956,0.883799656235596,8.62
2018-02-06,2752,2821,8730,8700,0.3242528735632184,0.2925098563893992,0.03125798143928004,1.0155171803234122,9.79
2018-02-05,3015,2943,9560,9330,0.31543408360128616,0.29179978713941473,0.031133464311057606,0.7591283843564202,7.49
2018-02-02,3125,3135,9760,9710,0.32286302780638515,0.2912134962134102,0.0310968807854652,1.0177719048840443,9.8
2018-02-01,3025,3125,9490,9750,0.32051282051282054,0.2906329605584988,0.03090644323330709,0.9667841662906385,9.32
2018-01-31,3050,3010,9490,9460,0.3181818181818182,0.29022844467637093,0.030710638658894854,0.910217915554517,8.79
2018-01-30,3235,3100,9520,9480,0.3270042194092827,0.2898452336844643,0.030538274280326086,1.2168004447048153,11.36
2018-01-29,3130,3300,9490,9480,0.34810126582278483,0.2894885191132261,0.03025709906475116,1.9371568498396223,16.84
2018-01-26,3270,3200,9350,9490,0.33719704952581664,0.2887699932043903,0.029486728731073636,1.642333972109733,14.36
2018-01-25,3250,3270,9300,9290,0.3519913885898816,0.2881832734681385,0.028950210974263254,2.20406390746059,18.13
2018-01-24,3200,3205,9510,9340,0.3431477516059957,0.2874275806420572,0.02799884547038905,1.9900881635589904,16.24
2018-01-23,3200,3190,9580,9490,0.3361433087460485,0.28685062916205306,0.027281354076143523,1.8068267229851298,14.66
2018-01-22,3200,3155,9530,9500,0.33210526315789474,0.28638026953388795,0.026725892551099126,1.7108874301047918,13.77
2018-01-19,3205,3210,9480,9520,0.33718487394957986,0.2860318013484991,0.02629432918299369,1.945403217746467,15.17
2018-01-18,3200,3195,9550,9440,0.3384533898305085,0.2855293777703722,0.02566457689275771,2.062142394993893,15.64
2018-01-17,3190,3155,9400,9490,0.33245521601685984,0.28493804182734134,0.024939024691026962,1.9053341010009563,14.29
2018-01-16,3220,3260,9370,9400,0.3468085106382979,0.2843306043364861,0.02432143229760881,2.5688415689216773,18.02
2018-01-15,3265,3240,9260,9350,0.34652406417112297,0.2835197911504455,0.02321346984301083,2.714125610982149,18.18
2018-01-12,3255,3215,9360,9250,0.34756756756756757,0.2826558488956536,0.022028036567380654,2.946777325040214,18.68
2018-01-11,3160,3255,9430,9400,0.34627659574468084,0.2816666044364705,0.020717722349505096,3.118585634957779,18.66
2018-01-10,3150,3155,9590,9470,0.3331573389651531,0.2806343357957223,0.01935683589825471,2.7134085056828168,15.77
2018-01-09,3145,3135,9570,9560,0.32792887029288703,0.2797008374514531,0.018469213322453378,2.6112662190545066,14.71
2018-01-05,3055,3115,9750,9620,0.3238045738045738,0.27878086239675814,0.017748376543823524,2.536779141272163,13.9
2018-01-04,3070,3050,9680,9650,0.3160621761658031,0.2778818560907045,0.017142327205551977,2.2272541888439146,12.08
2017-12-29,2992,2988,9730,9620,0.3106029106029106,0.2770228452569786,0.016818719814090093,1.9965886653156488,10.81
2017-12-28,3000,3015,9700,9770,0.3085977482088025,0.27628961121671625,0.01653511481333845,1.9539106535882107,10.47
2017-12-27,2940,2999,9700,9690,0.3094943240454076,0.27563699200855235,0.016209801843705608,2.0886949984525764,10.94
2017-12-26,2929,2903,9800,9680,0.299896694214876,0.27498069805098324,0.015817406901533874,1.5752263515125595,8.31
2017-12-25,2915,2920,9720,9700,0.30103092783505153,0.27449737944468006,0.015601019222224859,1.7007573679912131,8.81
2017-12-22,2892,2905,9710,9710,0.29917610710607623,0.27409460203498565,0.015297796131506312,1.6395502238021333,8.38
2017-12-21,2830,2874,9730,9710,0.29598352214212154,0.27363177181222464,0.015055141435407858,1.4846589403224268,7.55
2017-12-20,2767,2797,9750,9750,0.28687179487179487,0.27316898498104863,0.014893548751370453,0.9200500243090386,4.78
2017-12-19,2788,2767,9850,9770,0.2832139201637666,0.27282587590090984,0.0148703141069797,0.6985759808517378,3.67
2017-12-18,2828,2783,9950,9910,0.2808274470232089,0.2725908911268836,0.014843527129043924,0.5548920970548183,2.93
2017-12-15,2817,2825,9990,9880,0.2859311740890688,0.27244416826421725,0.014815746953669566,0.9103156166899239,4.72
2017-12-14,2767,2815,10020,9940,0.28319919517102615,0.27233111566702123,0.014744580752317049,0.7370897610837155,3.84
2017-12-13,2796,2792,10040,10000,0.2792,0.27233974178268955,0.014751124245761077,0.4650668046052041,2.46
2017-12-12,2724,2796,10440,10180,0.27465618860510804,0.2723968600622595,0.014785830502516664,0.15280362793716548,0.82
2017-12-11,2739,2701,10490,10480,0.2577290076335878,0.27249846879375156,0.014827134564811191,-0.9961102798119664,-5.73
2017-12-08,2652,2733,10250,10490,0.2605338417540515,0.2728461925607096,0.014782422284655108,-0.8329048223334098,-4.73
2017-12-07,2689,2656,10010,10250,0.2591219512195122,0.2731467404759958,0.014758165723482528,-0.9503070719803601,-5.41
2017-12-06,2727,2696,10000,10090,0.267195242814668,0.27343094886557007,0.014690433493552615,-0.42447393085022406,-2.33
2017-12-05,2650,2716,10050,10060,0.2699801192842942,0.27361834562804116,0.014699334421137428,-0.2475095973403548,-1.35
2017-12-04,2667,2688,10140,10100,0.26613861386138615,0.27376640389466667,0.014717855345658844,-0.5182677675610118,-2.87
2017-12-01,2597,2646,10220,10150,0.26068965517241377,0.2739636021339385,0.014713413649451449,-0.9021663685788929,-5.09
2017-11-30,2549,2573,10130,10180,0.25275049115913556,0.2742607539363476,0.014667308104161832,-1.4665446873041759,-8.51
2017-11-29,2546,2533,10020,10140,0.24980276134122287,0.2747541703495736,0.014557435063034677,-1.7139976170465099,-9.99
2017-11-28,2532,2530,9750,9870,0.2563323201621074,0.27528649243936293,0.01436397183859649,-1.3195634529389026,-7.39
2017-11-27,2581,2572,9730,9690,0.2654282765737874,0.2757475160493227,0.01430297906128158,-0.7214748362087465,-3.89
2017-11-24,2575,2556,9600,9720,0.26296296296296295,0.27600813566133553,0.014290650395659365,-0.9128466750774975,-4.96
2017-11-22,2529,2554,9880,9620,0.2654885654885655,0.27627444295566456,0.014231046623182473,-0.7579117511658497,-4.06
2017-11-21,2452,2490,9780,9810,0.25382262996941896,0.2765763462575679,0.014239202176474597,-1.5979628638001677,-8.96
2017-11-20,2398,2425,9500,9630,0.2518172377985462,0.27704539471427564,0.014060233470843576,-1.7942914652195898,-10.02
2017-11-17,2410,2397,9390,9470,0.25311510031678985,0.27747991075154915,0.013774527125280885,-1.7688309887634317,-9.63
2017-11-16,2405,2401,9080,9340,0.2570663811563169,0.27796344982697124,0.013545363209461323,-1.5427470158982448,-8.13
2017-11-15,2463,2422,9090,9110,0.26586169045005487,0.27843564745165394,0.013425408606740531,-0.9365790919232089,-4.73
2017-11-14,2507,2529,9050,9240,0.2737012987012987,0.2788100168315118,0.013460990576417788,-0.3795202218745329,-1.87
2017-11-13,2578,2540,8750,9010,0.28190899001109876,0.27913691724238165,0.013629604183732878,0.20338615350441444,0.98
2017-11-10,2554,2560,8520,8770,0.2919042189281642,0.2791989012281633,0.013652621269042178,0.930613795667991,4.35
2017-11-09,2590,2604,8700,8580,0.3034965034965035,0.2791049259102893,0.013588951970043568,1.7949564940684666,8.04
2017-11-08,2575,2610,8640,8700,0.3,0.2789088516235349,0.013339394011971843,1.5811174298874593,7.03
2017-11-07,2471,2589,8720,8690,0.29792865362485615,0.27877770408255126,0.013178774762848405,1.4531661620238276,6.43
2017-11-06,2419,2442,8850,8850,0.2759322033898305,0.2786624648913627,0.013047948100990532,-0.2092483416089729,-0.99
2017-11-02,2377,2393,8830,8850,0.2703954802259887,0.278950680674122,0.013222034552385365,-0.6470411504551592,-3.16
2017-11-01,2357,2374,8690,8830,0.26885617214043034,0.27930406393519147,0.013342292471635011,-0.7830657150540496,-3.89
2017-10-31,2325,2329,8620,8670,0.26862745098039215,0.27958461761611525,0.013340875032018473,-0.8213229349218546,-4.08
2017-10-30,2345,2320,8690,8670,0.2675893886966551,0.27994757888363136,0.013407972169049634,-0.9217046419221658,-4.62
2017-10-27,2311,2334,8730,8740,0.26704805491990846,0.28032294617412756,0.01345074873601749,-0.9869258221047955,-4.97
2017-10-26,2290,2305,8700,8730,0.26403207331042383,0.2807035073441535,0.013473529929824004,-1.2373471629603927,-6.31
2017-10-25,2326,2300,8750,8720,0.26376146788990823,0.2811848226194045,0.01351409420635998,-1.2892728482902311,-6.61
2017-10-24,2299,2319,8690,8740,0.26533180778032034,0.2815630961101448,0.013417819401507602,-1.2096815320081546,-6.12
2017-10-23,2309,2299,8710,8630,0.266396292004635,0.2820474757526822,0.013478717128605953,-1.1611775511506657,-5.88
2017-10-20,2295,2291,8650,8710,0.26303099885189435,0.2825040069568273,0.013520667242924753,-1.4402401712181045,-7.4
2017-10-19,2307,2311,8680,8690,0.26593785960874566,0.2829211693963778,0.013395500760812393,-1.2678368723113078,-6.39
2017-10-18,2314,2315,8610,8640,0.2679398148148148,0.2833651141545958,0.013377016561847638,-1.1531195516177515,-5.76
2017-10-17,2333,2310,8670,8660,0.26674364896073904,0.2837536662007198,0.013346515953736387,-1.2744912079634352,-6.38
2017-10-16,2330,2336,8590,8620,0.27099767981438516,0.28424531849536905,0.013389954687037835,-0.9893714348270559,-4.89
2017-10-13,2300,2302,8310,8480,0.2714622641509434,0.284521045101627,0.01332708878771127,-0.9798674833415203,-4.81
2017-10-12,2335,2310,8120,8270,0.279322853688029,0.2847252258281451,0.013242493560642755,-0.4079573167528017,-1.93
2017-10-11,2340,2333,8090,8040,0.29017412935323383,0.28473226439588684,0.013239760263893372,0.4110244331377891,1.88
2017-10-10,2362,2330,7960,8050,0.2894409937888199,0.2844783795367881,0.013315325539159692,0.37269943100053887,1.71
2017-10-06,2396,2396,8200,7980,0.30025062656641605,0.2842805419476462,0.013350305224937966,1.196233670293787,5.32
2017-10-05,2360,2389,8100,8120,0.29421182266009854,0.28402229829930964,0.013225632220339156,0.7704376010939464,3.46
2017-10-04,2375,2369,8120,8080,0.2931930693069307,0.2838288712911479,0.013181203501891222,0.7104205632239265,3.19
2017-10-03,2396,2395,8190,8110,0.29531442663378543,0.2836572541294317,0.013141898375132247,0.8870234856184857,3.95
2017-10-02,2399,2426,8160,8090,0.29987639060568605,0.2834105259869935,0.013094346921866555,1.2574788736653837,5.49
2017-09-29,2445,2431,8030,8080,0.30086633663366336,0.28314947274917796,0.012957931835211451,1.3672601546137315,5.89
2017-09-28,2434,2460,7980,8040,0.30597014925373134,0.2828127581953696,0.01282056241846357,1.8062695147454333,7.57
2017-09-27,2377,2411,8070,8050,0.2995031055900621,0.2823744338465975,0.012581073618163343,1.361463438123109,5.72
2017-09-26,2364,2394,8090,8140,0.2941031941031941,0.2819807323080111,0.012500652433248105,0.9697463280349092,4.12
2017-09-25,2328,2321,8150,8090,0.2868974042027194,0.28171785311866127,0.012450165864111424,0.41602265709476327,1.81
2017-09-22,2268,2308,8060,8070,0.28599752168525405,0.2815762526927953,0.012450844434418575,0.3550979225342175,1.55
2017-09-21,2250,2282,8150,8100,0.2817283950617284,0.28130222794293414,0.012576051867431867,0.033887194748132975,0.15
2017-09-20,2210,2228,8200,8150,0.27337423312883435,0.2811491013746314,0.012639687446831112,-0.6151155460530214,-2.84
2017-09-19,2152,2210,8170,8220,0.2688564476885645,0.28136331431374484,0.01264224646019305,-0.9892914732014626,-4.65
2017-09-15,2126,2142,8280,8140,0.26314496314496316,0.28149512352276107,0.012562444291101186,-1.460715761406126,-6.97
2017-09-14,2136,2131,8240,8230,0.2589307411907655,0.2817312763231456,0.012380426720640778,-1.8416598754521785,-8.81
2017-09-13,2088,2110,8260,8230,0.25637910085054677,0.2820759314301199,0.012097461411362686,-2.124150654899966,-10.02
2017-09-12,2096,2076,8170,8250,0.25163636363636366,0.2824199859114601,0.011722883226355438,-2.6259429255329083,-12.23
2017-09-11,2081,2073,8020,8110,0.2556103575832306,0.28287799787826184,0.011169189923179515,-2.4413265852380657,-10.67
2017-09-08,2097,2085,8020,8030,0.25965130759651306,0.2833438487086123,0.010742660541411833,-2.205463071346894,-9.12
2017-09-07,2105,2103,7960,8080,0.2602722772277228,0.28376031228665033,0.010416587545586943,-2.254868492789504,-9.02
2017-09-06,2113,2096,7740,7950,0.26364779874213834,0.28420305873520824,0.010110025459590933,-2.033156105810795,-7.8
2017-09-05,2115,2107,8000,7780,0.27082262210796915,0.2846842825297575,0.00997827157189774,-1.3891845217790628,-5.12
2017-09-04,2135,2121,8150,8020,0.2644638403990025,0.2850110574256461,0.009920104530262682,-2.071270213329042,-7.77
2017-09-01,2134,2132,8140,8160,0.2612745098039216,0.28535188055962696,0.009643568340023898,-2.4967283796576183,-9.22
2017-08-31,2130,2110,8030,8080,0.26113861386138615,0.2859120800780308,0.009446961752660502,-2.622373929868811,-9.49
2017-08-30,2137,2138,7970,8050,0.26559006211180125,0.286616898559879,0.009543815038684414,-2.203189852574534,-7.92
2017-08-29,2150,2137,7790,7920,0.2698232323232323,0.2873328531698546,0.009945230956522113,-1.7606047484638265,-6.49
2017-08-28,2193,2178,7820,7850,0.2774522292993631,,,,
2017-08-25,2200,2214,7690,7800,0.28384615384615386,,,,
2017-08-24,2198,2197,7670,7750,0.2834838709677419,,,,
2017-08-23,2195,2182,7760,7730,0.28227684346701165,,,,
2017-08-22,2186,2191,7720,7720,0.2838082901554404,,,,
2017-08-21,2200,2191,7900,7740,0.2830749354005168,,,,
2017-08-18,2195,2179,7740,7770,0.28043758043758044,,,,
2017-08-17,2225,2205,7890,7840,0.28125,,,,
2017-08-16,2247,2229,8000,7930,0.2810844892812106,,,,
2017-08-15,2238,2239,7950,7970,0.28092848180677543,,,,
2017-08-14,2225,2244,7850,7930,0.28297604035308954,,,,
2017-08-10,2235,2263,7760,7810,0.28975672215108833,,,,
2017-08-09,2229,2228,7690,7690,0.2897269180754226,,,,
2017-08-08,2257,2240,7620,7700,0.2909090909090909,,,,
2017-08-07,2277,2257,7990,7920,0.2849747474747475,,,,
2017-08-04,2262,2255,7940,7970,0.28293601003764113,,,,
2017-08-03,2289,2282,7890,7920,0.2881313131313131,,,,
2017-08-02,2293,2286,8070,7910,0.28900126422250316,,,,
2017-08-01,2314,2298,7890,8080,0.2844059405940594,,,,
2017-07-31,2328,2289,7980,7910,0.28938053097345134,,,,
2017-07-28,2337,2334,7930,7980,0.2924812030075188,,,,
2017-07-27,2354,2328,7860,7920,0.29393939393939394,,,,
2017-07-26,2310,2344,7950,7860,0.29821882951653944,,,,
2017-07-25,2281,2281,7930,7960,0.2865577889447236,,,,
2017-07-24,2274,2276,7940,7990,0.2848560700876095,,,,
2017-07-21,2287,2293,7930,7940,0.28879093198992445,,,,
2017-07-20,2300,2301,7860,7930,0.2901639344262295,,,,
2017-07-19,2295,2268,7750,7840,0.2892857142857143,,,,
2017-07-18,2312,2306,7740,7750,0.29754838709677417,,,,
2017-07-14,2271,2298,7830,7740,0.29689922480620157,,,,
2017-07-13,2304,2267,7770,7820,0.28989769820971867,,,,
2017-07-12,2300,2281,7750,7710,0.2958495460440986,,,,
2017-07-11,2283,2292,7710,7750,0.29574193548387095,,,,
2017-07-10,2300,2279,7730,7710,0.29559014267185474,,,,
2017-07-07,2295,2296,7810,7650,0.30013071895424837,,,,
2017-07-06,2325,2302,7830,7880,0.2921319796954315,,,,
2017-07-05,2363,2362,7830,7830,0.3016602809706258,,,,
2017-07-04,2378,2363,7930,7860,0.3006361323155216,,,,
2017-07-03,2355,2331,7890,7920,0.2943181818181818,,,,
2017-06-30,2339,2343,7810,7830,0.2992337164750958,,,,
2017-06-29,2375,2341,7740,7880,0.29708121827411166,,,,
2017-06-28,2300,2350,7860,7740,0.30361757105943155,,,,
2017-06-27,2290,2313,7920,7930,0.29167717528373266,,,,
2017-06-26,2267,2277,8020,7940,0.2867758186397985,,,,
2017-06-23,2247,2250,8240,8040,0.2798507462686567,,,,
2017-06-22,2227,2226,8230,8210,0.2711327649208283,,,,
2017-06-21,2261,2249,8140,8190,0.2746031746031746,,,,
2017-06-20,2284,2292,8160,8160,0.28088235294117647,,,,
2017-06-19,2288,2274,8090,8130,0.27970479704797047,,,,
2017-06-16,2256,2265,8190,8080,0.28032178217821785,,,,
2017-06-15,2250,2256,8140,8150,0.27680981595092025,,,,
2017-06-14,2262,2262,8150,8070,0.28029739776951673,,,,
2017-06-13,2250,2249,8100,8160,0.27561274509803924,,,,
2017-06-12,2228,2223,8130,8140,0.2730958230958231,,,,
2017-06-09,2235,2203,8190,8160,0.2699754901960784,,,,
2017-06-08,2239,2239,8170,8160,0.2743872549019608,,,,
2017-06-07,2222,2271,8260,8220,0.2762773722627737,,,,
2017-06-06,2216,2174,8370,8190,0.26544566544566545,,,,
2017-06-05,2226,2216,7870,8200,0.2702439024390244,,,,
2017-06-02,2230,2275,8000,7860,0.28944020356234096,,,,
2017-06-01,2220,2216,7950,7950,0.2787421383647799,,,,
2017-05-31,2240,2230,7800,7940,0.28085642317380355,,,,
2017-05-30,2241,2264,8010,7950,0.2847798742138365,,,,
2017-05-29,2240,2249,7840,7970,0.2821831869510665,,,,
2017-05-26,2252,2245,7800,7850,0.2859872611464968,,,,
2017-05-25,2290,2275,7810,7830,0.2905491698595147,,,,
2017-05-24,2315,2298,7900,7900,0.2908860759493671,,,,
2017-05-23,2290,2295,7680,7820,0.29347826086956524,,,,
2017-05-22,2321,2302,7680,7680,0.29973958333333334,,,,
2017-05-19,2278,2277,7790,7710,0.2953307392996109,,,,
2017-05-18,2285,2268,7560,7820,0.29002557544757035,,,,
2017-05-17,2343,2305,7450,7600,0.30328947368421055,,,,
2017-05-16,2435,2355,7560,7500,0.314,,,,
2017-05-15,2468,2417,7260,7570,0.31928665785997357,,,,
