DATE,OPEN_2127,CLOSE_2127,OPEN_4185,CLOSE_4185,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,3650,3680,1931,1978,1.8604651162790697,1.7429042510862116,0.1448927939371348,0.8113644716097111,6.32
2020-05-14,3705,3580,1966,1938,1.847265221878225,1.744367580785824,0.1466166465580546,0.7018141766846197,5.57
2020-05-13,3760,3755,1936,1974,1.9022289766970617,1.746043684133754,0.14848994938858778,1.0518240002532537,8.21
2020-05-12,3660,3700,1984,1973,1.875316776482514,1.7466011971185231,0.14915232636663495,0.8629807023431336,6.86
2020-05-11,3650,3660,1981,1986,1.8429003021148036,1.7475840284482707,0.15023617646197135,0.6344428879329205,5.17
2020-05-08,3645,3655,1921,1946,1.8782117163412126,1.7487725422194262,0.1513340937610593,0.8553206412704153,6.89
2020-05-07,3485,3605,1905,1907,1.8904037755637126,1.7494555911921355,0.15203078524049113,0.9271029163509033,7.46
2020-05-01,3500,3450,1993,1963,1.7575140091696384,1.7494806781632701,0.1520541948098078,0.05283202490017793,0.46
2020-04-30,3605,3555,2050,2040,1.7426470588235294,1.7517995014055865,0.15347842701668024,-0.05963341402412439,-0.53
2020-04-28,3450,3540,2004,2007,1.7638266068759343,1.7542562344717616,0.1547814171901256,0.061831533642161526,0.54
2020-04-27,3430,3420,1933,1964,1.7413441955193483,1.7563507912780414,0.15595521450913277,-0.09622375119630469,-0.86
2020-04-24,3350,3340,1957,1923,1.7368694747789912,1.758691222995214,0.15702588650700913,-0.13896911332036196,-1.26
2020-04-23,3390,3365,1918,1957,1.7194685743484925,1.7606128086836543,0.15762775355395817,-0.261021510536706,-2.39
2020-04-22,3395,3420,1844,1887,1.8124006359300477,1.76263685923641,0.15806047715143076,0.31484010165274506,2.75
2020-04-21,3665,3490,1906,1881,1.8553960659223818,1.7631205543159452,0.15826739567582176,0.5830355090662139,4.97
2020-04-20,3570,3690,1907,1923,1.9188767550702028,1.7629897832409016,0.15819513291432905,0.9854094051915123,8.12
2020-04-17,3555,3550,1921,1952,1.8186475409836065,1.7621083171522185,0.15750675738379943,0.35896379793800137,3.11
2020-04-16,3345,3435,1928,1897,1.8107538218239325,1.7622539203385796,0.157563993428545,0.3078108166086023,2.68
2020-04-15,3310,3360,1932,1961,1.7134115247322794,1.76236188607214,0.15759995960788062,-0.3105988190710984,-2.86
2020-04-14,3185,3240,1896,1920,1.6875,1.7632315593785934,0.15750737813209073,-0.4808127738313473,-4.49
2020-04-13,3095,3185,1924,1898,1.678082191780822,1.7639352719726087,0.1572851973535824,-0.5458433573935513,-5.12
2020-04-10,3070,3095,1900,1945,1.5912596401028278,1.7646292228853073,0.15701946911821035,-1.104127938758729,-10.9
2020-04-09,2977,3015,1945,1898,1.588514225500527,1.7672219514934597,0.1557355418941573,-1.1475076518781315,-11.25
2020-04-08,2844,2947,1997,1941,1.5182895414734672,1.7700875633468374,0.15439239997178597,-1.6308964814290363,-16.58
2020-04-07,2716,2851,1946,1973,1.4450076026355803,1.7735779305530013,0.15159417908385006,-2.1674336699675094,-22.74
2020-04-06,2515,2669,1893,1906,1.400314795383001,1.7794873961533084,0.14724692534751585,-2.5750799201777985,-27.08
2020-04-03,2637,2488,1853,1897,1.3115445440168687,1.7862230362799092,0.14117723400286702,-3.362287805223615,-36.19
2020-04-02,2677,2644,1886,1882,1.4048884165781084,1.7945433358304748,0.13097672835372734,-2.9749935286215874,-27.74
2020-04-01,2882,2721,1953,1909,1.425353588266108,1.8015357485658035,0.12378930157508135,-3.038890724102935,-26.39
2020-03-31,2870,2955,2005,1993,1.4826894129453085,1.8082528188324913,0.11665725702430842,-2.7907685658967933,-21.96
2020-03-30,2873,2800,1835,1845,1.5176151761517616,1.8139553247730946,0.11091544338098168,-2.671766343695161,-19.53
2020-03-27,2852,2935,1848,1905,1.5406824146981628,1.819523509996811,0.10628465891952937,-2.6235309792899217,-18.1
2020-03-26,2963,2851,1807,1811,1.5742683600220873,1.8248377756201501,0.10209124566749551,-2.4543673060288738,-15.92
2020-03-25,2990,2967,1790,1832,1.619541484716157,1.8297542665711513,0.09872941443786772,-2.1291808834466956,-12.98
2020-03-24,2625,2842,1620,1697,1.6747200942840306,1.8332507260039839,0.09582360492618396,-1.6544006233336201,-9.47
2020-03-23,2470,2527,1602,1546,1.6345407503234153,1.8354701046827935,0.09403712958385674,-2.1367023350090806,-12.29
2020-03-19,2810,2498,1671,1610,1.551552795031056,1.8379609918175364,0.09111054515243097,-3.143524125635622,-18.46
2020-03-18,2740,2807,1617,1620,1.732716049382716,1.8410475198039884,0.08507696561900235,-1.2733349107255416,-6.25
2020-03-17,2765,2793,1500,1587,1.7599243856332702,1.8416358253615892,0.0844762553648467,-0.9672710914494647,-4.64
2020-03-16,2986,2832,1595,1533,1.847358121330724,1.8427656361421425,0.08394081097450064,0.0547109937974814,0.25
2020-03-13,2780,2927,1462,1555,1.882315112540193,1.8422362421914018,0.08403532809466159,0.4769288257391493,2.13
2020-03-12,3125,3060,1700,1622,1.8865598027127004,1.840971875182756,0.08413611433956679,0.5418354280773549,2.42
2020-03-11,3305,3190,1770,1742,1.8312284730195179,1.839929079154635,0.08404925496283282,-0.10351794479278383,-0.48
2020-03-10,3140,3315,1747,1774,1.8686583990980834,1.8388945359418714,0.08462552960322874,0.35171257770275105,1.59
2020-03-09,3260,3245,1819,1787,1.8158925573587017,1.8364558502487178,0.08635046468585053,-0.2381376054526971,-1.13
2020-03-06,3460,3455,1932,1899,1.8193786203264877,1.8344884384618911,0.08845195394879539,-0.17082514812675023,-0.83
2020-03-05,3565,3475,1960,1968,1.7657520325203253,1.831876348626079,0.09169289801871684,-0.7211498113218757,-3.74
2020-03-04,3400,3495,1900,1930,1.810880829015544,1.8297062957359946,0.09509495075974032,-0.1979649452473412,-1.04
2020-03-03,3560,3460,1995,1944,1.7798353909465021,1.826889380885395,0.09867269034507618,-0.47686943342009414,-2.64
2020-03-02,3255,3460,1891,1964,1.7617107942973524,1.8240173325280613,0.10303874737060457,-0.6046903696005528,-3.54
2020-02-28,3240,3280,1941,1900,1.7263157894736842,1.8218436858692943,0.10600697619488451,-0.901147262421583,-5.53
2020-02-27,3480,3380,2043,1981,1.7062089853609288,1.8202400925686122,0.1083242661661492,-1.0526829420914883,-6.68
2020-02-26,3595,3485,2064,2065,1.6876513317191284,1.8190473388533337,0.11005201333672367,-1.1939446008332069,-7.79
2020-02-25,3465,3600,2057,2087,1.7249640632486822,1.8190828292510248,0.11001005524235578,-0.8555469388229634,-5.46
2020-02-21,3655,3675,2140,2167,1.695892939547762,1.8176222705030403,0.11195982934008943,-1.0872589898785303,-7.18
2020-02-20,3800,3680,2110,2122,1.7342130065975494,1.8156887729920443,0.11524917629618123,-0.7069531341821368,-4.7
2020-02-19,3690,3730,2128,2096,1.7795801526717556,1.812806348758528,0.11986195152813552,-0.2772038638047127,-1.87
2020-02-18,3830,3710,2143,2120,1.75,1.8099555283393862,0.12311678343444764,-0.4869809514744915,-3.43
2020-02-17,3865,3830,2150,2156,1.7764378478664193,1.8081103853807645,0.12502372691985342,-0.2533322137697022,-1.78
2020-02-14,3945,3930,2101,2160,1.8194444444444444,1.8057521857790289,0.1272471391442454,0.10760366604308672,0.75
2020-02-13,3915,3965,2150,2111,1.8782567503552818,1.8030805701979302,0.1290226752295403,0.5826586685139489,4.0
2020-02-12,3800,3910,2130,2141,1.8262494161606726,1.7999434708984965,0.13001324335716535,0.20233281304974327,1.44
2020-02-10,3795,3800,2109,2122,1.7907634307257305,1.797148184672462,0.13166087654145806,-0.04849393467862089,-0.36
2020-02-07,3750,3830,2150,2163,1.7706888580674989,1.7947888343254006,0.1333290578793629,-0.1807556180266987,-1.36
2020-02-06,3710,3815,2103,2127,1.7936060178655384,1.7931417331145763,0.13437553948785744,0.003455128461114881,0.03
2020-02-05,3590,3680,2060,2053,1.792498782269849,1.7914863073004093,0.13512231716881046,0.007493025509434467,0.06
2020-02-04,3435,3520,1996,2020,1.7425742574257426,1.7901828941039866,0.13557698481556962,-0.351155741831903,-2.73
2020-02-03,3145,3405,1942,1984,1.7162298387096775,1.7903491470405197,0.13552613778624426,-0.5469004691017267,-4.32
2020-01-31,3340,3180,1987,1986,1.6012084592145015,1.7910273030728654,0.13528058761644882,-1.4031491672444787,-11.85
2020-01-30,3900,3810,2050,1976,1.9281376518218623,1.7934626792362687,0.13347349936483657,1.0090015862809807,6.98
2020-01-29,4035,3940,2015,2043,1.9285364659814,1.7914399080034271,0.13256364648011812,1.0341942275896472,7.11
2020-01-28,3915,3965,1933,2015,1.967741935483871,1.7895383824263702,0.13160282789346697,1.3541012447069702,9.06
2020-01-27,3955,3955,2030,2003,1.9745381927109336,1.7867535802269852,0.1300025389752437,1.444468807795424,9.51
2020-01-24,4000,4025,2050,2097,1.9194086790653315,1.7834539618930667,0.12832419352840452,1.0594628606972019,7.08
2020-01-23,4050,4040,2031,2030,1.9901477832512315,1.781142269452619,0.1274126284335947,1.6403830324208606,10.5
2020-01-22,3990,4035,2028,2048,1.97021484375,1.7780501891191591,0.12509582449110224,1.5361396386536392,9.75
2020-01-21,4000,4015,2068,2035,1.972972972972973,1.7747427703835104,0.12323682375927138,1.6085306042671306,10.05
2020-01-20,4065,4030,2081,2073,1.9440424505547516,1.7707452985241234,0.12159349995348255,1.4252172369158351,8.91
2020-01-17,4050,4015,2076,2060,1.9490291262135921,1.7679563367434317,0.11997472959649894,1.5092577418523683,9.29
2020-01-16,3985,3980,2055,2060,1.9320388349514563,1.7649462676218308,0.11821307334514572,1.4134863649282405,8.65
2020-01-15,3875,3965,2074,2055,1.9294403892944039,1.7624301185523663,0.1166274648118779,1.4319977803807018,8.66
2020-01-14,3920,3900,2049,2061,1.8922852983988354,1.760840839632632,0.11514349090146432,1.141570901986017,6.95
2020-01-10,3925,3915,2017,2027,1.9314257523433647,1.7587404035097536,0.1141591769388329,1.5126716350288407,8.94
2020-01-09,3850,3875,2050,2011,1.9269020387866733,1.7553772917772563,0.1127287716283455,1.5215702657961663,8.9
2020-01-08,3745,3765,1975,1960,1.9209183673469388,1.7517847121072463,0.11149185547623529,1.5170045786505335,8.8
2020-01-07,3765,3805,1983,1985,1.9168765743073048,1.7487980631022098,0.1099101153666997,1.529236054791906,8.77
2020-01-06,3705,3730,1969,1983,1.880988401412002,1.7455361287373035,0.10849464173768045,1.2484696986437036,7.2
2019-12-30,3805,3765,2020,2012,1.871272365805169,1.7433123609392078,0.10739925083421488,1.191442248172519,6.84
2019-12-27,3795,3775,2052,2042,1.8486777668952008,1.7424803789969592,0.10664380247092844,0.9958139660970123,5.74
2019-12-26,3735,3765,2029,2040,1.8455882352941178,1.7411345095258375,0.10592962731810297,0.9860671505490091,5.66
2019-12-25,3725,3750,2054,2024,1.8527667984189724,1.740149607899088,0.10529537010124136,1.0695360148466473,6.08
2019-12-24,3670,3725,2028,2036,1.8295677799607073,1.7393249090609175,0.10465034121898588,0.8623275361420201,4.93
2019-12-23,3700,3705,2071,2037,1.8188512518409425,1.7385865859732694,0.10420545129568826,0.7702540017788325,4.41
2019-12-20,3645,3680,2110,2069,1.778637022716288,1.7378488531332266,0.10382977800674198,0.3928369140923418,2.29
2019-12-19,3650,3625,2051,2083,1.7402784445511281,1.7379158178782907,0.1038576784652385,0.02274869521205555,0.14
2019-12-18,3730,3635,2130,2101,1.7301285102332222,1.7379426656876111,0.10385854600585216,-0.07523844454695713,-0.45
2019-12-17,3810,3775,2146,2114,1.7857142857142858,1.7378694546332936,0.1038659634966895,0.46064013147595934,2.68
2019-12-16,3725,3780,2099,2096,1.8034351145038168,1.7372721230863726,0.10371780699313955,0.637913520691973,3.67
2019-12-13,3775,3715,2126,2087,1.780067081935793,1.7363099521581489,0.10343389419321206,0.4230444006672219,2.46
2019-12-12,3760,3750,1989,1986,1.8882175226586102,1.7353951930823481,0.10334620473497146,1.4787415751567345,8.09
2019-12-11,3720,3750,1947,1968,1.9054878048780488,1.732973683779649,0.10185396893636899,1.693739801206708,9.05
2019-12-10,3720,3755,1920,1940,1.9355670103092784,1.7305284200246858,0.09986498500739502,2.0531579739325996,10.59
2019-12-09,3675,3685,1935,1910,1.9293193717277486,1.7278583429199996,0.09698271293721845,2.077288031096473,10.44
2019-12-06,3630,3675,1889,1905,1.9291338582677164,1.7250169675131792,0.09411815146013319,2.168730341468697,10.58
2019-12-05,3720,3645,1908,1908,1.9103773584905661,1.7223539119405258,0.09108169517649767,2.0643384621431276,9.84
2019-12-04,3670,3675,1908,1899,1.9352290679304898,1.7199585285762309,0.08842907029072133,2.4343865501076825,11.12
2019-12-03,3680,3735,1890,1926,1.939252336448598,1.717219157641805,0.08482685946092056,2.617486727881079,11.45
2019-12-02,3695,3750,1947,1930,1.9430051813471503,1.7134751358788283,0.08105745926226211,2.8316955349621256,11.81
2019-11-29,3650,3645,1984,1937,1.8817759421786266,1.709404936722369,0.07699200136363994,2.238817051165282,9.16
2019-11-28,3655,3640,1986,1977,1.8411734951947396,1.7066385344886255,0.07443382176484568,1.8074439484128921,7.31
2019-11-27,3610,3650,2017,2004,1.8213572854291418,1.7054289301821015,0.07296025107977117,1.588924839640284,6.36
2019-11-26,3570,3575,2037,2005,1.7830423940149627,1.7049085001051263,0.07226739060146758,1.0811777381131797,4.38
2019-11-25,3590,3575,1986,2012,1.7768389662027833,1.7048270293090484,0.07218265482493363,0.9976349175350668,4.05
2019-11-22,3595,3610,1990,1957,1.8446601941747574,1.7051131158202841,0.07250927879632663,1.9245409783546596,7.56
2019-11-21,3600,3590,2003,1986,1.8076535750251763,1.7038081254168658,0.07084774034456676,1.4657552817247241,5.74
2019-11-20,3585,3600,1992,2014,1.7874875868917577,1.701463955030129,0.07027929589676334,1.2240252376459924,4.81
2019-11-19,3535,3595,1976,1988,1.8083501006036218,1.69856900230788,0.07114271804488342,1.5431108244484217,6.07
2019-11-18,3420,3495,1999,1993,1.7536377320622178,1.6966745254082607,0.07007795646890463,0.812854848003925,3.25
2019-11-15,3365,3385,2000,2008,1.6857569721115537,1.6952650755685355,0.06998107624802773,-0.13586677951740828,-0.56
2019-11-14,3360,3330,2034,1996,1.6683366733466933,1.6943733975254631,0.07052052188692871,-0.3692077636707877,-1.56
2019-11-13,3320,3320,2070,2045,1.6234718826405867,1.6936775724835322,0.07102961903865211,-0.988400202523144,-4.32
2019-11-12,3310,3315,2056,2068,1.6029980657640233,1.6934705847877471,0.07125616224424748,-1.2696799290650507,-5.64
2019-11-11,3315,3300,2070,2063,1.5996122152205525,1.69331963349674,0.0714593641904274,-1.3113385395715622,-5.86
2019-11-08,3400,3290,2140,2103,1.5644317641464573,1.693766283645123,0.07097530976486502,-1.8222466365717829,-8.27
2019-11-07,3405,3410,2117,2133,1.5986872948898265,1.6946249848675465,0.06978495821194852,-1.374761731408383,-6.0
2019-11-06,3440,3400,2115,2117,1.6060462919225318,1.6951674725511747,0.0691926877340071,-1.2880144354450522,-5.55
2019-11-05,3445,3455,2090,2137,1.616752456715021,1.6954935260106927,0.0688286168745351,-1.144016440708165,-4.87
2019-11-01,3330,3455,1999,2044,1.6903131115459882,1.6955558162408992,0.06875940682976332,-0.07624709020383366,-0.31
2019-10-31,3240,3310,2060,2049,1.6154221571498293,1.6949387973835888,0.06901085734072222,-1.1522337686832063,-4.92
2019-10-30,3145,3170,2039,2044,1.550880626223092,1.6954124909322668,0.068584035494387,-2.1073689185437816,-9.32
2019-10-29,3045,3115,1960,2052,1.5180311890838207,1.6962326650046589,0.06720465814380172,-2.6516238731477517,-11.74
2019-10-28,3010,2964,1894,1893,1.565768621236133,1.697122528745687,0.0652526893355986,-2.0130037374244116,-8.39
2019-10-25,2999,3025,1896,1877,1.6116142781033564,1.6973710534207251,0.06478575974096545,-1.3236979184970923,-5.32
2019-10-24,3005,2996,1865,1873,1.599572877736252,1.6974201086496497,0.0647221685627883,-1.511803962787096,-6.12
2019-10-23,3005,3005,1831,1856,1.619073275862069,1.697691836867323,0.06435252346836096,-1.2216857516691957,-4.86
2019-10-21,2960,3005,1829,1829,1.6429743028977584,1.697807810458707,0.06421843359718449,-0.853859312497351,-3.34
2019-10-18,2934,2960,1802,1831,1.6166029492080831,1.697553156086137,0.06447273232510153,-1.2555727663264717,-5.01
2019-10-17,2965,2921,1821,1810,1.6138121546961326,1.6962532022033001,0.06702423003790968,-1.230018568815157,-5.11
2019-10-16,3020,2983,1819,1811,1.64715626725566,1.6948676431674603,0.06973352531647123,-0.6841956676544341,-2.9
2019-10-15,3030,3000,1789,1797,1.669449081803005,1.6940681612300679,0.07061410624521311,-0.34864251261031554,-1.47
2019-10-11,3030,2998,1750,1769,1.694742792538157,1.6933612387393198,0.07112060375793862,0.019425507178474955,0.08
2019-10-10,3090,3045,1730,1735,1.755043227665706,1.692528895814421,0.07146402757287494,0.8747664240940874,3.56
2019-10-09,3050,3050,1712,1726,1.7670915411355737,1.6909926915004516,0.0713419373003145,1.0666776445218087,4.31
2019-10-08,3095,3095,1740,1735,1.7838616714697406,1.6891649662942212,0.0711245339124115,1.3314210999559815,5.31
2019-10-07,3090,3075,1725,1731,1.7764298093587523,1.6866861516430796,0.07102058009745348,1.2636289029535903,5.05
2019-10-04,3070,3070,1717,1719,1.7859220477021525,1.6841596642927523,0.07115337379153742,1.430183531529227,5.7
2019-10-03,2995,3020,1727,1717,1.7588817705299942,1.681480825533628,0.07105370977879288,1.0893301030633553,4.4
2019-10-02,3050,3050,1753,1766,1.727066817667044,1.6800784813109273,0.07054835410437414,0.6660444024902261,2.72
2019-10-01,3060,3080,1750,1764,1.746031746031746,1.6788867900034314,0.07049942246297008,0.9524185260323598,3.85
2019-09-30,2991,3040,1743,1729,1.7582417582417582,1.6774707735026693,0.07020248883270537,1.150543037463652,4.59
2019-09-27,3000,3000,1764,1742,1.722158438576349,1.6759132758821795,0.0696871388366185,0.6636111550309354,2.69
2019-09-26,3050,3005,1772,1796,1.673162583518931,1.6747098545743722,0.06965745460005017,-0.02221256955662652,-0.09
2019-09-25,3060,3010,1782,1735,1.7348703170028819,1.6735426867941197,0.07040299423761533,0.8710940617351713,3.53
2019-09-24,3100,3095,1762,1796,1.7232739420935412,1.6711369899516448,0.07134266707214156,0.7307962301041482,3.03
2019-09-20,3130,3070,1735,1761,1.743327654741624,1.6693642250378213,0.07167623377774032,1.031910101933575,4.24
2019-09-19,3070,3110,1722,1718,1.810244470314319,1.6675301127181896,0.07151993879606738,1.9954485420221963,7.88
2019-09-18,3020,3015,1762,1738,1.734752589182969,1.666309366775201,0.06983510598511126,0.980068998855103,3.95
2019-09-17,3000,2994,1809,1783,1.6791923724060571,1.6665061930941851,0.07004820973723844,0.18110640313949197,0.76
2019-09-13,3065,3000,1810,1810,1.6574585635359116,1.6686670899968088,0.07284998229178444,-0.15385764152973902,-0.68
2019-09-12,3035,3085,1825,1818,1.696919691969197,1.6722980282653979,0.07874845855731527,0.3126621670426567,1.45
2019-09-11,3045,3005,1773,1797,1.6722314969393433,1.6758179264007054,0.08539020877600209,-0.04200047655077336,-0.21
2019-09-10,3160,3065,1771,1788,1.7142058165548097,1.679784664336251,0.0918010110623085,0.374953955520118,2.01
2019-09-09,3090,3180,1752,1758,1.8088737201365188,1.683266145154435,0.09779586513399155,1.2843853347990426,6.94
2019-09-06,3090,3090,1770,1768,1.747737556561086,1.6856181546333822,0.10278256587022441,0.604376835718785,3.55
2019-09-05,3105,3120,1720,1761,1.7717206132879046,1.6883370622677552,0.10700042815217876,0.7792824053148578,4.71
2019-09-04,3080,3075,1719,1717,1.7909143855562026,1.6897575235350275,0.10879011163487164,0.9298350787678599,5.65
2019-09-03,3060,3080,1730,1736,1.7741935483870968,1.6915615811786435,0.1115397515885035,0.74082975828476,4.66
2019-09-02,3115,3065,1743,1738,1.7635212888377445,1.692932635916438,0.11316716231156479,0.6237556149633421,4.0
2019-08-30,3000,3100,1735,1738,1.7836593785960875,1.6940230222132229,0.11423102097854079,0.7846936463931589,5.03
2019-08-29,2995,2995,1694,1719,1.7422920302501455,1.695138943956432,0.11550294927349135,0.4082414050057113,2.71
2019-08-28,2950,2975,1708,1725,1.7246376811594204,1.6966554652651586,0.11685091587255504,0.23946937587362102,1.62
2019-08-27,2929,2970,1711,1706,1.7409144196951933,1.6983312639249686,0.11813439780610677,0.36046364616101245,2.45
