DATE,OPEN_2127,CLOSE_2127,OPEN_4185,CLOSE_4185,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,2854,2912,1666,1682,1.7312722948870392,1.6991291599347493,0.11862040726745435,0.270974747876362,1.86
2019-08-23,2947,2942,1730,1719,1.7114601512507273,1.6998647097333826,0.11898791221230784,0.09745058385977211,0.68
2019-08-22,3015,2920,1711,1711,1.706604324956166,1.7010200044569794,0.1195143664750346,0.04672509811072017,0.33
2019-08-21,2951,2962,1705,1720,1.722093023255814,1.7020219591213537,0.11987144713789023,0.16743823999531984,1.17
2019-08-20,2959,2983,1702,1719,1.7353112274578244,1.703942235398954,0.12132238016240221,0.25855898983254283,1.81
2019-08-19,2926,2921,1679,1702,1.7162162162162162,1.705874948916524,0.12295036686514488,0.08410928379770417,0.6
2019-08-16,2880,2876,1671,1663,1.729404690318701,1.7069402860983658,0.12338076183267914,0.18207380053950378,1.3
2019-08-15,2904,2918,1686,1686,1.7307236061684461,1.707090885045144,0.12341497860798124,0.19148989360821175,1.37
2019-08-14,2883,3015,1729,1743,1.729776247848537,1.7065630567925154,0.12339742909061727,0.18811729893476892,1.34
2019-08-13,2769,2826,1691,1704,1.658450704225352,1.7058757520008532,0.1234097773037464,-0.3842892257942796,-2.86
2019-08-09,2859,2812,1715,1717,1.6377402446126965,1.7059140730955122,0.12339549037195865,-0.5524823336518632,-4.16
2019-08-08,2879,2853,1656,1704,1.6742957746478873,1.70617137403569,0.12327312660539697,-0.25857703349926464,-1.9
2019-08-07,2980,2897,1669,1655,1.7504531722054382,1.70637961921492,0.12323228859069708,0.35764614529641403,2.52
2019-08-06,2905,3005,1640,1686,1.7823250296559905,1.7057683375331207,0.12312581155835794,0.6217761422557948,4.3
2019-08-05,3105,3035,1724,1708,1.7769320843091334,1.7047045188889953,0.1228040192625636,0.5881531065014288,4.06
2019-08-02,3030,3165,1745,1760,1.7982954545454546,1.703504268532405,0.1225318297125542,0.773604591030909,5.27
2019-08-01,2895,3125,1790,1789,1.74678591391839,1.701725037154425,0.12211059555017503,0.36901692732674984,2.58
2019-07-31,2900,2952,1731,1809,1.6318407960199004,1.7007657129862754,0.12203542100961158,-0.5647943555744072,-4.22
2019-07-30,2744,2745,1730,1748,1.5703661327231122,1.7007569930592124,0.12204036892863852,-1.068424009864674,-8.3
2019-07-29,2813,2761,1676,1657,1.6662643331321665,1.7014757290249536,0.12142753175918775,-0.28997868426262274,-2.11
2019-07-26,2769,2785,1703,1690,1.6479289940828403,1.7008670894574383,0.1217165571472379,-0.43492928665867414,-3.21
2019-07-25,2776,2778,1723,1716,1.618881118881119,1.7008397498689443,0.12172867454627355,-0.6732894389371652,-5.06
2019-07-24,2765,2762,1696,1709,1.6161497952018724,1.7015139893745694,0.1214124830177057,-0.7030924008056757,-5.28
2019-07-23,2647,2711,1668,1686,1.6079478054567022,1.7029434055594819,0.12102953431950723,-0.7848960225856911,-5.91
2019-07-22,2652,2639,1651,1658,1.5916767189384802,1.7050472250298496,0.12073097847004406,-0.9390341031610134,-7.12
2019-07-19,2683,2693,1630,1649,1.6331109763493026,1.7072336519075357,0.12014146138362397,-0.6169616609003271,-4.54
2019-07-18,2711,2655,1655,1630,1.6288343558282208,1.7088987171239436,0.11996788439701932,-0.6673816221578053,-4.92
2019-07-17,2710,2723,1647,1661,1.6393738711619505,1.710557549089524,0.11970920675251619,-0.594638289390195,-4.34
2019-07-16,2687,2705,1641,1659,1.6305003013863772,1.7120132963179622,0.11949838533260712,-0.682126329194364,-5.0
2019-07-12,2669,2664,1635,1643,1.6214242239805234,1.713842697398627,0.1192865482370059,-0.7747602289109813,-5.7
2019-07-11,2680,2688,1625,1635,1.6440366972477065,1.7155209947878605,0.11885917592835152,-0.6014201005671181,-4.35
2019-07-10,2678,2696,1633,1633,1.6509491733006736,1.716530200393631,0.11856891538431062,-0.5531047229401846,-3.97
2019-07-09,2664,2654,1685,1646,1.6123936816524909,1.7172439580602668,0.11833287402137808,-0.8860621131270214,-6.5
2019-07-08,2697,2664,1699,1681,1.584770969660916,1.7180850271794934,0.11780765600073222,-1.131624735133927,-8.41
2019-07-05,2694,2703,1702,1706,1.5844079718640094,1.7188661155994287,0.11711332551919174,-1.148102857973965,-8.49
2019-07-04,2728,2725,1685,1687,1.6152934202726734,1.7191985347445067,0.11676607073931443,-0.889857077607811,-6.43
2019-07-03,2782,2728,1712,1684,1.6199524940617578,1.7193647830030052,0.11662680838904113,-0.8523965485673767,-6.14
2019-07-02,2717,2790,1707,1714,1.6277712952158694,1.7191586230936962,0.11681586892698317,-0.7823194632481761,-5.61
2019-07-01,2684,2707,1682,1667,1.623875224955009,1.7190628716425436,0.1168936552122403,-0.8143097802417522,-5.86
2019-06-28,2563,2584,1700,1701,1.519106407995297,1.7187067638272793,0.11722331211884862,-1.7027360191769236,-13.14
2019-06-27,2568,2594,1677,1718,1.509895227008149,1.7195218807163084,0.11603911587085186,-1.806517157037527,-13.88
2019-06-26,2578,2603,1610,1640,1.5871951219512195,1.720305974890551,0.1148121849286649,-1.1593791462294343,-8.39
2019-06-25,2679,2617,1648,1619,1.6164298949969116,1.720268350656468,0.1148562534171089,-0.9040731572747672,-6.42
2019-06-24,2628,2677,1628,1640,1.6323170731707317,1.719323998661279,0.11599169067521416,-0.7501134347129524,-5.33
2019-06-21,2700,2668,1650,1627,1.6398279041180086,1.7178559068080965,0.1177668559301604,-0.6625633509003678,-4.76
2019-06-20,2674,2683,1652,1646,1.6300121506682868,1.716289724316555,0.11956153721479797,-0.7216164634389604,-5.29
2019-06-19,2673,2651,1656,1659,1.597950572634117,1.7150640973577158,0.1209033058617663,-0.9686544457063855,-7.33
2019-06-18,2595,2601,1631,1639,1.5869432580841978,1.7144071842178426,0.12166926388955605,-1.0476263442289644,-8.03
2019-06-17,2696,2601,1659,1641,1.5850091407678244,1.713709561818051,0.12254496013479271,-1.0502302249612152,-8.12
2019-06-14,2694,2722,1645,1646,1.6537059538274606,1.7135771947470952,0.12268918129581503,-0.4879912009134657,-3.62
2019-06-13,2692,2694,1640,1645,1.6376899696048632,1.7125785066670771,0.12347480131398748,-0.6065086662644449,-4.57
2019-06-12,2750,2709,1627,1652,1.6398305084745763,1.7117296348827857,0.1242034269106249,-0.5788819857599181,-4.38
2019-06-11,2626,2710,1641,1651,1.6414294367050273,1.710843756790207,0.1249477998921453,-0.5555465574031563,-4.23
2019-06-10,2602,2660,1628,1630,1.6319018404907975,1.709722821732264,0.12593868050605572,-0.6179275575125985,-4.77
2019-06-07,2511,2537,1623,1600,1.585625,1.7089358336757468,0.126605179704682,-0.9739793740143993,-7.78
2019-06-06,2562,2484,1607,1598,1.5544430538172715,1.708843055897969,0.1266980248831496,-1.2186456909892378,-9.93
2019-06-05,2555,2562,1620,1611,1.590316573556797,1.7088383639631255,0.12670374898891149,-0.9354244949508239,-7.45
2019-06-04,2617,2505,1530,1560,1.6057692307692308,1.7080961148133542,0.1275560837646991,-0.802210925767244,-6.37
2019-06-03,2653,2621,1515,1525,1.718688524590164,1.7075897506738966,0.12803576757312632,0.0866849484846365,0.65
2019-05-31,2822,2703,1550,1545,1.749514563106796,1.705379101789139,0.12925061880727495,0.34147195367371663,2.52
2019-05-30,2929,2865,1528,1556,1.8412596401028278,1.702976333356956,0.13008017446920628,1.063062125417178,7.51
2019-05-29,3015,2968,1520,1538,1.9297789336801041,1.6985819334095709,0.1308988275141659,1.7662266703306648,11.98
2019-05-28,3010,3010,1520,1535,1.9609120521172638,1.6931118758671244,0.1296895309523855,2.0649328768754676,13.66
2019-05-27,2960,2994,1547,1520,1.9697368421052632,1.6875966020363127,0.1269501555432894,2.222448951413392,14.32
2019-05-24,2932,2961,1480,1499,1.9753168779186123,1.6798718075459862,0.1271737101071322,2.323161525473628,14.96
2019-05-23,2916,2966,1518,1494,1.9852744310575636,1.6728507757843822,0.12518911987242837,2.495613481359649,15.74
2019-05-22,2890,2947,1527,1510,1.9516556291390728,1.6656665690171182,0.12248523440086477,2.3348860090840096,14.65
2019-05-21,2900,2885,1504,1536,1.8782552083333333,1.6594230353899566,0.11964996747951967,1.828936334486124,11.65
2019-05-20,2948,2924,1545,1518,1.9262187088274045,1.6546569222040555,0.11794544794345059,2.3024355018224223,14.1
2019-05-17,2874,2900,1544,1545,1.8770226537216828,1.6488562204562036,0.11511122120256946,1.9821389338226056,12.16
2019-05-16,2911,2827,1531,1532,1.8453002610966058,1.6441883461973696,0.1128400572169838,1.7822741308302563,10.9
2019-05-15,2894,2900,1542,1553,1.8673535093367675,1.6394355161562648,0.11177115961995876,2.0391485062467205,12.21
2019-05-14,2720,2862,1500,1542,1.8560311284046693,1.6348263062113217,0.10937945313731368,2.022361749383128,11.92
2019-05-13,2877,2868,1575,1550,1.8503225806451613,1.6303687347114348,0.10706151492760262,2.0544622975161912,11.89
2019-05-10,2836,2856,1559,1586,1.8007566204287515,1.6261576749878959,0.10450805801918331,1.670674479558376,9.7
2019-05-09,2849,2819,1600,1578,1.7864385297845373,1.6225856591965957,0.10304747340234413,1.5900716939287352,9.17
2019-05-08,2869,2850,1605,1585,1.7981072555205047,1.6185634937248417,0.10245903266005504,1.752346836919342,9.99
2019-05-07,2840,2890,1690,1622,1.781750924784217,1.6142361662153375,0.1016349868115877,1.6481997373544264,9.4
2019-04-26,3135,3150,1660,1688,1.8661137440758293,1.6102698943121283,0.10082147356380074,2.537592843272626,13.71
2019-04-25,3125,3125,1655,1662,1.8802647412755715,1.6048024322214798,0.0978745570559435,2.8144424592046122,14.65
2019-04-24,3135,3145,1786,1751,1.796116504854369,1.598765754075416,0.09460625804635266,2.0860221602069946,10.99
2019-04-23,3110,3135,1800,1801,1.7406996113270405,1.5938329319720879,0.09382949471919572,1.5652506687207661,8.44
2019-04-22,3145,3110,1874,1839,1.691136487221316,1.5884765746166296,0.09671470926195151,1.0614715526531981,6.07
2019-04-19,3140,3145,1889,1874,1.6782283884738527,1.5839025697790377,0.09981379470134336,0.9450178602772383,5.62
2019-04-18,3175,3110,1904,1872,1.6613247863247864,1.5788095245993863,0.1045058676878342,0.7895753946742835,4.97
2019-04-17,3160,3155,1878,1904,1.6570378151260505,1.57401477612227,0.1087723673050541,0.7632732564415083,5.01
2019-04-16,3150,3150,1852,1864,1.6899141630901287,1.5699542719205895,0.11125325377372751,1.0782596202850812,7.1
2019-04-15,3100,3145,1844,1845,1.7046070460704608,1.5647733463230717,0.11454513170383616,1.2207738353205448,8.2
2019-04-12,3060,3085,1832,1812,1.7025386313465785,1.559807269711951,0.11643332562750963,1.2258634790802923,8.38
2019-04-11,3055,3055,1821,1811,1.6869133075648812,1.555187444012367,0.1175470021482675,1.1206229095180351,7.81
2019-04-10,3035,3060,1835,1838,1.6648531011969532,1.5518371807695879,0.11732544735638568,0.9632686085915374,6.79
2019-04-09,3055,3075,1861,1836,1.6748366013071896,1.5494918525985897,0.11679975816102099,1.073159317126314,7.48
2019-04-08,3040,3065,1902,1879,1.6311868014901543,1.5474449503306393,0.11592709978195076,0.7223664813234041,5.13
2019-04-05,3050,3065,1880,1887,1.624271330153683,1.5461463995632256,0.1155265670603496,0.676250775716775,4.81
2019-04-04,3050,3050,1865,1882,1.6206163655685442,1.5446912289099402,0.1152202850404937,0.6589563342246587,4.68
2019-04-03,3005,3035,1814,1844,1.6458785249457701,1.544056530951581,0.1149310458372299,0.885939854218273,6.19
2019-04-02,3085,3000,1799,1797,1.669449081803005,1.543120887137873,0.11438264217656853,1.1044350109531789,7.57
2019-04-01,3070,3040,1739,1764,1.7233560090702948,1.5406070551259885,0.1136480757171079,1.608025061499536,10.6
2019-03-29,3070,3030,1749,1716,1.7657342657342658,1.537849824714952,0.1116722651929613,2.0406538778948087,12.91
2019-03-28,3030,3025,1734,1723,1.7556587347649448,1.5344395915372768,0.10852195047353157,2.0384737121143357,12.6
2019-03-27,3080,3080,1741,1752,1.7579908675799087,1.5311683400755538,0.10545884133917573,2.15081566063153,12.9
2019-03-26,3060,3105,1744,1771,1.7532467532467533,1.5271524207477778,0.1024363620387562,2.2071687045410107,12.9
2019-03-25,2999,3025,1739,1730,1.7485549132947977,1.5237720541557322,0.09904662440095614,2.269465118055003,12.86
2019-03-22,3085,3120,1757,1765,1.7677053824362605,1.5198268028374784,0.09585611431669405,2.585944374709671,14.02
2019-03-20,3025,3070,1758,1757,1.7472965281730222,1.5156193843667907,0.09171974823987178,2.525924332024261,13.26
2019-03-19,3025,3025,1753,1759,1.7197271176805002,1.5122786791283123,0.08769518328606454,2.365562517561363,12.06
2019-03-18,2950,3005,1763,1763,1.704480998298355,1.5096622897979857,0.08432959089545856,2.3102057822370043,11.43
2019-03-15,2868,2917,1745,1741,1.6754738655944859,1.5065700947764264,0.08132778494052843,2.076827383674246,10.08
2019-03-14,2861,2843,1766,1730,1.6433526011560693,1.5036074987584787,0.07913859670161197,1.7658273992966087,8.5
2019-03-13,2874,2826,1745,1756,1.6093394077448746,1.5014517626636448,0.077487437855778,1.392324331100399,6.7
2019-03-12,2850,2873,1767,1765,1.6277620396600567,1.4997970307032096,0.07648447527606243,1.6730847468714574,7.86
2019-03-11,2800,2787,1731,1737,1.604490500863558,1.4979947151002924,0.07502656574254392,1.4194410301107117,6.64
2019-03-08,2771,2802,1746,1729,1.62058993637941,1.4961349922445344,0.07408653310072942,1.6798591987786018,7.68
2019-03-07,2888,2819,1781,1765,1.5971671388101982,1.4949523352340393,0.07278695971994364,1.4043010447124376,6.4
2019-03-06,2878,2895,1818,1832,1.580240174672489,1.4941409447053968,0.07197768750045418,1.1961933337542818,5.45
2019-03-05,2902,2877,1838,1834,1.5687022900763359,1.4943070307659434,0.07219022455041457,1.030544783226682,4.74
2019-03-04,2859,2920,1850,1843,1.5843733043950081,1.4952002542448124,0.07350763545959994,1.213112754785937,5.63
2019-03-01,2830,2830,1850,1831,1.545603495357728,1.4953154121403647,0.07365386460790238,0.6827623164795603,3.25
2019-02-28,2865,2810,1877,1846,1.5222101841820153,1.4955272505291028,0.07382085377411982,0.3614552296368447,1.75
2019-02-27,2888,2859,1854,1878,1.5223642172523961,1.4964542177977669,0.0745826569630452,0.3473997911802382,1.7
2019-02-26,2890,2867,1865,1864,1.5380901287553648,1.4975058595054926,0.07549111942897832,0.537603224814458,2.64
2019-02-25,2869,2879,1871,1859,1.5486820871436255,1.4975219918870524,0.07549991929300566,0.6776178800672262,3.3
2019-02-22,2878,2859,1826,1863,1.534621578099839,1.498280568408016,0.07629179473847629,0.47634230937150795,2.37
2019-02-21,2881,2895,1841,1838,1.5750816104461371,1.4988016181108232,0.07667072032845379,0.9949038173703596,4.84
2019-02-20,2970,2905,1863,1840,1.578804347826087,1.498437369955419,0.07637177318790057,1.0523125824633899,5.09
2019-02-19,2963,2945,1893,1871,1.5740245857830037,1.499469223364062,0.07795698177708794,0.9563654302590505,4.74
2019-02-18,2968,2980,1893,1894,1.573389651531151,1.500400357541926,0.07924829274758959,0.9210203962588831,4.64
2019-02-15,2920,2878,1865,1848,1.5573593073593073,1.5017678587960985,0.08135294845230015,0.683336616813634,3.57
2019-02-14,2990,2946,1865,1873,1.5728777362520021,1.5035250841452297,0.08391767308348971,0.8264367868943824,4.41
2019-02-13,2875,2960,1846,1875,1.5786666666666667,1.5045736909898584,0.0852583827808891,0.8690403601394188,4.69
2019-02-12,2774,2830,1811,1821,1.5540911587040087,1.5054513587800542,0.08634843441760406,0.5632968362659532,3.13
2019-02-08,2753,2724,1781,1775,1.5346478873239437,1.5067631396052814,0.08781229151554856,0.31754948239478414,1.82
2019-02-07,2845,2833,1831,1807,1.567791920309906,1.5083256005840688,0.08932407984746539,0.66573671766208,3.79
2019-02-06,2858,2848,1829,1834,1.5528898582333697,1.5091263139247046,0.09011918047135646,0.48561853403199623,2.82
2019-02-05,2773,2853,1830,1818,1.5693069306930694,1.510773638913718,0.09201339326946668,0.6361388239202642,3.73
2019-02-04,2650,2718,1807,1798,1.5116796440489433,1.5122117512288866,0.09374360669810464,-0.005676197008900665,-0.04
2019-02-01,2712,2685,1741,1767,1.5195246179966044,1.5142664932920171,0.09538397410866904,0.05512587154941597,0.35
2019-01-31,2550,2717,1856,1756,1.5472665148063782,1.515925356971254,0.09653591489811221,0.324658008039835,2.03
2019-01-30,2581,2543,1791,1829,1.3903772553307818,1.51699979485114,0.09732398450352789,-1.3010414664616228,-9.11
2019-01-29,2536,2586,1805,1785,1.4487394957983193,1.5206944098268522,0.09770582482473446,-0.7364444664134024,-4.97
2019-01-28,2590,2553,1760,1765,1.4464589235127479,1.5230233134505953,0.0980440548895747,-0.7809182313408044,-5.29
2019-01-25,2562,2590,1707,1746,1.4833906071019474,1.5255369409850006,0.09846463279793333,-0.42803525169839285,-2.84
2019-01-24,2536,2596,1671,1707,1.520796719390744,1.5270343315488637,0.09866603303959899,-0.06321944813182437,-0.41
2019-01-23,2567,2532,1695,1698,1.4911660777385158,1.528433160419495,0.09930927859630814,-0.37526284761839496,-2.5
2019-01-22,2619,2608,1748,1708,1.5269320843091334,1.5299873754068696,0.09962551847412708,-0.03066775605819941,-0.2
2019-01-21,2660,2601,1739,1747,1.4888380080137378,1.5309817116292699,0.09996165311126494,-0.4215987061420738,-2.83
2019-01-18,2570,2599,1678,1708,1.5216627634660422,1.5324912730481868,0.10016848044576705,-0.1081029634667093,-0.71
2019-01-17,2589,2558,1692,1681,1.521713265913147,1.5327649073868506,0.10016655717500463,-0.11033264779575991,-0.73
2019-01-16,2578,2558,1660,1667,1.534493101379724,1.5329424086148884,0.10015861076905622,0.015482370940739352,0.1
2019-01-15,2463,2566,1651,1674,1.5328554360812425,1.5330101711241628,0.10016135611562023,-0.0015448577068153768,-0.01
2019-01-11,2459,2487,1674,1675,1.4847761194029852,1.532976423983935,0.10016182895190921,-0.48122428559179237,-3.25
2019-01-10,2455,2452,1637,1664,1.4735576923076923,1.533188983017394,0.10007619386269338,-0.5958588991855246,-4.05
2019-01-09,2431,2455,1656,1654,1.4842805320435308,1.5335840516156258,0.09989833601107362,-0.49353694506612966,-3.32
2019-01-08,2337,2369,1619,1627,1.4560540872771972,1.5335785907582713,0.09990104215426163,-0.7760129605191212,-5.32
2019-01-07,2311,2314,1585,1621,1.4275138803207896,1.533171913860169,0.1002771740929714,-1.0536598632248957,-7.4
2019-01-04,2166,2192,1580,1537,1.4261548471047496,1.532964286073052,0.10051157554984753,-1.0626580907124614,-7.49
2018-12-28,2214,2216,1652,1655,1.3389728096676736,1.5325956046536335,0.1009524276767662,-1.9179607607447506,-14.46
2018-12-27,2274,2254,1640,1672,1.3480861244019138,1.533297089303609,0.09978055817414469,-1.8561828906433948,-13.74
2018-12-26,2065,2074,1588,1600,1.29625,1.5339027948020643,0.0987873587412737,-2.4057004644134916,-18.33
2018-12-25,2064,2045,1569,1571,1.3017186505410567,1.5356762468392795,0.09564910014416383,-2.4459989267604003,-17.97
2018-12-21,2118,2164,1600,1600,1.3525,1.5371227706921788,0.09288024431590411,-1.9877507003991095,-13.65
2018-12-20,2209,2129,1678,1636,1.3013447432762837,1.5374070770324173,0.09234577609560189,-2.556287290408905,-18.14
2018-12-19,2291,2254,1699,1692,1.3321513002364067,1.5380375785855191,0.09088170558479398,-2.2654314971786866,-15.46
2018-12-18,2391,2308,1685,1702,1.3560517038777908,1.5379136911822457,0.09116816111643838,-1.9947971427457438,-13.41
2018-12-17,2540,2465,1727,1717,1.4356435643564356,1.5372363834397205,0.09269268500305593,-1.0960176531722599,-7.08
2018-12-14,2668,2561,1760,1720,1.488953488372093,1.5356575199927558,0.09537926480191077,-0.48966650893839975,-3.14
2018-12-13,2680,2676,1731,1759,1.5213189312109152,1.5334912603913258,0.09821816856823802,-0.12393154299098658,-0.8
2018-12-12,2564,2655,1720,1731,1.533795493934142,1.5309184507612499,0.10099145836863468,0.02848798521544772,0.19
2018-12-11,2713,2553,1713,1685,1.51513353115727,1.5275277692690945,0.10502629071789119,-0.11801081450278375,-0.82
2018-12-10,2701,2693,1700,1712,1.5730140186915889,1.5237580876190961,0.110342844746922,0.44638989673924184,3.13
2018-12-07,2613,2737,1795,1737,1.5757052389176742,1.5191072690584304,0.11540368699901656,0.490434676144499,3.59
2018-12-06,2678,2599,1761,1755,1.480911680911681,1.514728007210006,0.11933760284882573,-0.2833668977008268,-2.28
2018-12-05,2643,2701,1766,1781,1.5165637282425604,1.5121397508355863,0.12211570478986693,0.03622775149671975,0.29
