DATE,OPEN_2127,CLOSE_2127,OPEN_4185,CLOSE_4185,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-04,2795,2727,1839,1806,1.5099667774086378,1.5090346506513022,0.12489296801514185,0.00746340464278711,0.06
2018-12-03,2710,2782,1848,1842,1.510314875135722,1.5067963263847992,0.1263519992892063,0.02784719490563224,0.23
2018-11-30,2658,2647,1791,1817,1.4567969179966977,1.504240524733529,0.1281804171195084,-0.3701314740815481,-3.26
2018-11-29,2690,2671,1796,1781,1.4997192588433463,1.5025234901425266,0.1296584410554325,-0.02162783445762237,-0.19
2018-11-28,2564,2593,1785,1785,1.4526610644257703,1.5002262383330731,0.13120487972100806,-0.3625259518429854,-3.27
2018-11-27,2556,2534,1706,1745,1.4521489971346704,1.498737892409368,0.13236400633688852,-0.3519755601543295,-3.21
2018-11-26,2550,2528,1670,1689,1.4967436352871522,1.4965991587184442,0.13438006588291612,0.001075133932690991,0.01
2018-11-22,2501,2561,1708,1681,1.5234979179060084,1.4938725800269717,0.13640875108998035,0.21718062545338293,1.94
2018-11-21,2454,2496,1675,1695,1.472566371681416,1.4915529851467153,0.13736108735743857,-0.1382241057534203,-1.29
2018-11-20,2554,2504,1724,1723,1.453279164248404,1.4906006426497718,0.13773651149531788,-0.2709628550642977,-2.57
2018-11-19,2587,2587,1704,1746,1.4816723940435281,1.4900308689845891,0.1379778956940678,-0.06057836220081138,-0.56
2018-11-16,2636,2565,1761,1727,1.4852345107122178,1.48838322045118,0.13880322236588444,-0.022684702021270205,-0.21
2018-11-15,2613,2618,1752,1754,1.4925883694412772,1.487113489251212,0.13926103062535586,0.03931379916894297,0.37
2018-11-14,2699,2596,1764,1772,1.4650112866817155,1.4890127976099998,0.14029033169874305,-0.1710845689624906,-1.64
2018-11-13,2650,2690,1751,1756,1.531890660592255,1.4921041913585857,0.14226797903714541,0.2796586378954699,2.6
2018-11-12,2814,2750,1775,1790,1.5363128491620113,1.4942221432412601,0.144016154674649,0.292263781211486,2.74
2018-11-09,2899,2835,1767,1780,1.5926966292134832,1.4961075112697713,0.1454730458963802,0.6639657357041383,6.06
2018-11-08,2868,2887,1814,1765,1.6356940509915014,1.4978076529320719,0.14732526291567258,0.9359317969678718,8.43
2018-11-07,2813,2826,1799,1774,1.593010146561443,1.4989064921973152,0.14865098116701325,0.6330510140286253,5.91
2018-11-06,2817,2806,1772,1797,1.5614913745130774,1.5009374495792625,0.15094565090976572,0.40116376039223334,3.88
2018-11-05,2828,2811,1785,1766,1.5917327293318233,1.5030695057521648,0.1529025093589916,0.579867681383115,5.57
2018-11-02,2698,2847,1745,1778,1.6012373453318336,1.504571338427055,0.15431266676171396,0.6264295014358612,6.04
2018-11-01,2720,2683,1717,1743,1.5393000573723465,1.5060258214857016,0.15572458320225427,0.21367362302346643,2.16
2018-10-31,2701,2707,1643,1686,1.6055753262158956,1.5088111238446642,0.1581442022712615,0.6118732206524635,6.03
2018-10-30,2526,2573,1583,1635,1.5737003058103975,1.510332061478791,0.15960925393375483,0.3970211173213511,4.03
2018-10-29,2745,2560,1678,1654,1.5477629987908101,1.5118933410965965,0.16078982243040166,0.22308413027659119,2.32
2018-10-26,2997,2741,1692,1655,1.6561933534743203,1.5138437701065588,0.16209502850175056,0.8781859917821241,8.59
2018-10-25,2863,2811,1701,1710,1.643859649122807,1.5146519251169426,0.1629515565975747,0.7929210785322901,7.86
2018-10-24,3015,2948,1771,1759,1.6759522455940876,1.515728448868389,0.16406449651209598,0.9765903052272233,9.56
2018-10-23,3075,3005,1818,1779,1.6891512085441258,1.5173316942894532,0.16619604221458378,1.033836377600545,10.17
2018-10-22,3055,3090,1840,1871,1.6515232495991448,1.5186037746478136,0.16786305981586871,0.7918327897581061,8.05
2018-10-19,3015,3090,1842,1879,1.6444917509313464,1.519264624073448,0.16848146424277405,0.7432694594667806,7.61
2018-10-18,3205,3105,1885,1879,1.6524747205960617,1.5190201075462895,0.16831276815984722,0.7928965491377928,8.08
2018-10-17,3125,3155,1909,1910,1.6518324607329844,1.5197159907343831,0.16896970237669554,0.7818944351577606,8.0
2018-10-16,3115,3075,1871,1889,1.6278454208575965,1.5208659910615496,0.17015432214433418,0.6287200257264175,6.57
2018-10-15,3170,3145,1894,1876,1.6764392324093818,1.5225001212685916,0.17175487828124553,0.8962721331775954,9.18
2018-10-12,3105,3195,1866,1905,1.6771653543307086,1.5233235638350358,0.17263671253175122,0.8911302134960334,9.17
2018-10-11,3095,3150,1900,1891,1.6657852987837123,1.5256473230647498,0.17583516852381662,0.7969849086246986,8.41
2018-10-10,3220,3255,2022,1980,1.643939393939394,1.5288860640021258,0.1805601463753316,0.6372022411751157,7.0
2018-10-09,3405,3285,2035,2018,1.6278493557978195,1.5319758810919428,0.18444356780119261,0.5197984177426912,5.89
2018-10-05,3435,3445,2101,2066,1.6674733785091964,1.535011645499422,0.1878390329971146,0.7051874729988049,7.94
2018-10-04,3475,3440,2165,2119,1.6234072675790467,1.5372362608076622,0.19036563423387345,0.4526605188913419,5.31
2018-10-03,3415,3440,2139,2104,1.6349809885931559,1.5403627603978363,0.1936523996981207,0.4885982737255894,5.79
2018-10-02,3450,3410,2139,2137,1.5956948993916706,1.543064141768043,0.1963478135438196,0.2680486055521152,3.3
2018-10-01,3390,3440,2104,2116,1.6257088846880907,1.545940824322228,0.19866464263747655,0.40152117310287394,4.91
2018-09-28,3440,3410,2128,2121,1.6077322017916078,1.5477551938663372,0.20000175259049346,0.2998824117710329,3.73
2018-09-27,3420,3400,2135,2123,1.6015073009891663,1.5493520167394483,0.20095008026576983,0.2595434855300337,3.26
2018-09-26,3395,3430,2126,2141,1.6020551144325081,1.550833231728884,0.2017369499545436,0.25390431804964697,3.2
2018-09-25,3275,3345,2113,2169,1.5421853388658369,1.5521549426291528,0.20239187255533053,-0.04925891359886688,-0.65
2018-09-21,3245,3265,2085,2127,1.535025858015985,1.5529169327877477,0.2024604730377773,-0.08836823555393129,-1.17
2018-09-20,3220,3190,2130,2072,1.5395752895752897,1.5540354036780024,0.2025902123939335,-0.07137617327038133,-0.94
2018-09-19,3200,3255,2125,2127,1.530324400564175,1.5556148143247706,0.2029327796410124,-0.12462458655193252,-1.65
2018-09-18,3080,3135,2033,2089,1.5007180469123982,1.5571919617425898,0.20318958335911064,-0.27793705709008437,-3.76
2018-09-14,2980,3065,1995,2039,1.5031878371750858,1.5599860053548174,0.20383355936153294,-0.2786497393149601,-3.78
2018-09-13,2835,2944,1986,1984,1.4838709677419355,1.562416821637555,0.20422841211531004,-0.38459807370617655,-5.29
2018-09-12,2821,2834,1993,1988,1.4255533199195172,1.565278793700088,0.2046112842895133,-0.6828825412330011,-9.8
2018-09-11,2812,2814,2000,1993,1.4119417962870044,1.569262099821357,0.2047602911580123,-0.7683145137401143,-11.14
2018-09-10,2796,2804,1970,2005,1.3985037406483791,1.57366853243652,0.2048832989364378,-0.8549490988159233,-12.53
2018-09-07,2829,2811,2045,2020,1.3915841584158415,1.5777617972552127,0.20440897943216133,-0.9108094925994155,-13.38
2018-09-06,2899,2879,2073,2066,1.3935140367860601,1.5817728848808292,0.20366652694405923,-0.9243484971218558,-13.51
2018-09-05,3035,2970,2093,2078,1.4292589027911453,1.58467248414626,0.2025104238768186,-0.7674349713950944,-10.87
2018-09-04,2936,2984,2124,2116,1.4102079395085065,1.5865431302722486,0.20171260149954653,-0.8741902561012702,-12.5
2018-09-03,2915,2918,2148,2124,1.3738229755178908,1.5881041025278178,0.20079286806833063,-1.0671749901844434,-15.6
2018-08-31,2900,2909,2160,2157,1.3486323597589245,1.5899505195283696,0.19944612345253424,-1.2099415902003026,-17.89
2018-08-30,2890,2905,2220,2196,1.3228597449908925,1.5925709249898752,0.1975403152435517,-1.3653475224358629,-20.39
2018-08-29,2899,2882,2194,2208,1.3052536231884058,1.5962126956469087,0.1950362739197436,-1.4918202989164522,-22.29
2018-08-28,2944,2890,2210,2194,1.317228805834093,1.6001953284289812,0.192081552448313,-1.473158244444277,-21.48
2018-08-27,2872,2905,2160,2190,1.32648401826484,1.6043523027943822,0.18926570181701505,-1.4681386107567944,-20.95
2018-08-24,2813,2848,2168,2144,1.328358208955224,1.607843794079673,0.18650269258042737,-1.498560590506884,-21.04
2018-08-23,2667,2733,2158,2136,1.279494382022472,1.6111277105510846,0.1836999282897907,-1.8052991724931633,-25.92
2018-08-22,2612,2662,2126,2160,1.2324074074074074,1.6150671529463827,0.17966965280210756,-2.129796209716317,-31.05
2018-08-21,2587,2610,2099,2132,1.224202626641651,1.6198530028988993,0.17410744530555453,-2.2724494955565575,-32.32
2018-08-20,2710,2618,2115,2099,1.2472606002858504,1.6245475756825127,0.16801628058717077,-2.2455381947401047,-30.25
2018-08-17,2749,2728,2127,2120,1.2867924528301886,1.6296802548581886,0.16219115206173657,-2.11409683986635,-26.65
2018-08-16,2726,2706,2024,2108,1.2836812144212524,1.6334772769496542,0.15738154456349795,-2.222598993411653,-27.25
2018-08-15,2809,2758,2128,2055,1.3420924574209245,1.6370879196758537,0.15234071083552342,-1.9364191005608784,-21.98
2018-08-14,2794,2810,2082,2131,1.3186297512904739,1.6403995154910347,0.14854431678008467,-2.166153314885356,-24.4
2018-08-13,2836,2749,2101,2070,1.3280193236714977,1.6413267829031342,0.14673891049663665,-2.135135514985425,-23.59
2018-08-10,2911,2846,2165,2144,1.3274253731343284,1.6418442864893614,0.14569780479959804,-2.1580209378412025,-23.69
2018-08-09,2775,2902,2147,2164,1.3410351201478743,1.6427153053939954,0.14400091166167436,-2.0949880230960565,-22.5
2018-08-08,2761,2785,2157,2156,1.2917439703153988,1.643837551798882,0.14195894438273418,-2.480249363747077,-27.26
2018-08-07,2811,2768,2110,2142,1.292250233426704,1.645203229997803,0.13902756750953676,-2.5387266920777254,-27.31
2018-08-06,2924,2861,2104,2120,1.3495283018867925,1.6469492981152747,0.13535772000703955,-2.1972961439732748,-22.04
2018-08-03,2981,2948,2113,2104,1.4011406844106464,1.6482946678832209,0.1328735165421345,-1.8600695601685333,-17.64
2018-08-02,2980,2996,2155,2124,1.4105461393596987,1.6493251440369332,0.13124243988662807,-1.8193734045442949,-16.93
2018-08-01,3000,2943,2160,2167,1.3580987540378404,1.6502584149142807,0.1297818964273448,-2.2511588204445654,-21.51
2018-07-31,2660,2976,2111,2141,1.3900046707146194,1.6523438331198286,0.12627990418768728,-2.0774418866781823,-18.87
2018-07-30,3465,3360,2061,2055,1.635036496350365,1.6535271672817209,0.12421499553823115,-0.14886021491394594,-1.13
2018-07-27,3410,3465,2032,2042,1.696865817825661,1.651997139328152,0.1251366474428541,0.3585574602995422,2.64
2018-07-26,3335,3395,1990,2008,1.6907370517928286,1.6509150784591955,0.12509485430797967,0.31833422368911085,2.36
2018-07-25,3290,3290,1948,1961,1.677715451300357,1.6496229888911609,0.125177306749761,0.22442136788703268,1.67
2018-07-24,3350,3320,1958,1930,1.7202072538860103,1.6478849683288876,0.1256791172615445,0.575451889963679,4.2
2018-07-23,3365,3340,1914,1944,1.7181069958847737,1.6459110709231222,0.12569029804892923,0.5743953676802229,4.2
2018-07-20,3340,3365,1939,1928,1.745331950207469,1.6436305279471772,0.1259111752312802,0.8077235564951339,5.83
2018-07-19,3315,3355,1947,1949,1.7213955874807594,1.6408420390936813,0.12594378535591336,0.6395992319862084,4.68
2018-07-18,3330,3315,1960,1945,1.7043701799485862,1.638282910296682,0.12623066043475095,0.5235437208701358,3.88
2018-07-17,3390,3330,1922,1947,1.7103235747303545,1.636068624867321,0.12650823654813487,0.5869574336749234,4.34
2018-07-13,3310,3395,1927,1942,1.7481977342945416,1.6334271861343257,0.12699750709396487,0.9037228429633483,6.57
2018-07-12,3320,3300,1932,1919,1.719645648775404,1.630332577001755,0.12699092745420454,0.7033027757503155,5.19
2018-07-11,3245,3270,1942,1934,1.6907962771458118,1.6276164288739543,0.1272299205319499,0.4965801126629788,3.74
2018-07-10,3380,3300,1968,1948,1.6940451745379876,1.6254227462786914,0.12753966292037885,0.5380477467792603,4.05
2018-07-09,3265,3310,1886,1928,1.716804979253112,1.6234314578808322,0.12761856647513226,0.731660948334461,5.44
2018-07-06,3285,3225,1855,1870,1.7245989304812834,1.6201550498929946,0.12833167128584874,0.8138589604716379,6.06
2018-07-05,3315,3305,1855,1840,1.796195652173913,1.6164088430123953,0.12932517918121336,1.3901918427624713,10.01
2018-07-04,3165,3305,1848,1852,1.7845572354211663,1.6119028915710123,0.12886910796425372,1.3397651817225709,9.67
2018-07-03,3035,3130,1866,1840,1.701086956521739,1.6080176911330282,0.12799479451764692,0.7271332067795866,5.47
2018-07-02,3190,2997,1887,1843,1.6261530113944656,1.605283198379405,0.12816787548323275,0.16283185577021503,1.28
2018-06-29,3265,3215,1882,1886,1.7046659597030753,1.6046255615527671,0.12818564182139697,0.7804337266547842,5.87
2018-06-28,3225,3245,1849,1867,1.7380824852704875,1.6018145737600369,0.12827258619302762,1.0623307407663194,7.84
2018-06-27,3240,3240,1864,1851,1.7504051863857375,1.5984455517919627,0.12796718353306133,1.1874890921117667,8.68
2018-06-26,3325,3240,1827,1864,1.738197424892704,1.5949525196180725,0.12734557131940819,1.124851879735531,8.24
2018-06-25,3455,3390,1820,1831,1.8514472965592572,1.5906530182765852,0.12787913779037963,2.0393809560255853,14.09
2018-06-22,3440,3470,1803,1818,1.9086908690869087,1.5847961682465124,0.12584358210547755,2.5737879947578053,16.97
2018-06-21,3455,3470,1851,1850,1.8756756756756756,1.578245888458194,0.12152555930671634,2.44746692723959,15.86
2018-06-20,3400,3455,1841,1862,1.855531686358754,1.5718670898767415,0.11825803750529525,2.398691898377824,15.29
2018-06-19,3540,3410,1871,1859,1.834319526627219,1.5653589305707134,0.11587514335149239,2.321124171045451,14.66
2018-06-18,3550,3530,1912,1900,1.8578947368421053,1.5588163947974083,0.11434698730460234,2.6155332037563825,16.1
2018-06-15,3570,3530,1961,1921,1.8375845913586673,1.5526898832995402,0.11039993792986637,2.5805694586541508,15.5
2018-06-14,3510,3545,1955,1957,1.811446090955544,1.5467934065775488,0.10677668593181307,2.478562450861238,14.61
2018-06-13,3580,3550,2026,2015,1.7617866004962779,1.5414546979619452,0.10336627807273459,2.13156463251288,12.51
2018-06-12,3515,3550,2030,2055,1.7274939172749393,1.536568222046562,0.10148024556957198,1.8814075011030997,11.05
2018-06-11,3475,3480,2022,2032,1.7125984251968505,1.5325627475940071,0.0997796940533428,1.8043318263392871,10.51
2018-06-08,3355,3450,2054,2028,1.7011834319526626,1.528495608927517,0.09856777803586804,1.7519703341826969,10.15
2018-06-07,3390,3365,2109,2104,1.5993346007604563,1.5246800266575338,0.09734032623605403,0.7669439479983078,4.67
2018-06-06,3520,3390,2113,2094,1.6189111747851004,1.522366206671553,0.09760042559932688,0.9891859335725389,5.96
2018-06-05,3500,3520,2134,2123,1.6580310880829014,1.5190519009817327,0.09848221182578028,1.4112110656798564,8.38
2018-06-04,3550,3500,2099,2123,1.6486104569006124,1.5150098883004446,0.09891530162145343,1.3506562322526607,8.1
2018-06-01,3560,3530,2101,2064,1.7102713178294573,1.5109091172961557,0.09966400608299157,2.0003430362541312,11.66
2018-05-31,3570,3580,2105,2124,1.6854990583804144,1.5055743054291961,0.09955827714754434,1.8072304795368406,10.67
2018-05-30,3550,3555,2077,2093,1.698518872431916,1.500617853746607,0.09973057927453569,1.9843564544083545,11.65
2018-05-29,3665,3640,2089,2111,1.724301279014685,1.4958191422865472,0.09874661216406519,2.313822537511667,13.25
2018-05-28,3675,3680,2133,2112,1.7424242424242424,1.4898129075183462,0.0983656345353237,2.568085247446678,14.5
2018-05-25,3585,3660,2130,2146,1.7054986020503262,1.4839832155221826,0.09615309850464761,2.3037779330370363,12.99
2018-05-24,3600,3615,2176,2136,1.6924157303370786,1.4792248379962052,0.09387667587061674,2.270967632414878,12.6
2018-05-23,3475,3520,2211,2185,1.6109839816933638,1.4740294663243791,0.0927093201939333,1.4772464632735667,8.5
2018-05-22,3445,3475,2247,2214,1.569557362240289,1.469319545742874,0.09458592024667638,1.0597540969734038,6.39
2018-05-21,3405,3415,2235,2236,1.5272808586762074,1.4640442881593805,0.09974082943304786,0.6340088695500092,4.14
2018-05-18,3360,3380,2197,2235,1.512304250559284,1.4618029691688221,0.10018236473396137,0.504093525088675,3.34
2018-05-17,3450,3370,2161,2181,1.5451627693718477,1.4607406914389969,0.10006356751966189,0.8436844700371332,5.46
2018-05-16,3415,3425,2139,2146,1.5959925442684064,1.4590779151200997,0.09968231807707416,1.3735096834570466,8.58
2018-05-15,3460,3410,2123,2126,1.6039510818438383,1.4564961359802693,0.09860451841199498,1.495417737830881,9.19
2018-05-14,3400,3460,2110,2124,1.6290018832391713,1.453970346012761,0.0972114299475918,1.800524252351523,10.74
2018-05-11,3300,3380,2082,2128,1.5883458646616542,1.4505469435167087,0.0954929943697251,1.4430264969116207,8.68
2018-05-10,3360,3280,2106,2083,1.5746519443110898,1.4475293062558547,0.09466314815708594,1.342894680032035,8.07
2018-05-09,3310,3320,2093,2108,1.5749525616698292,1.4444895824899804,0.09419145573376034,1.3850829479545665,8.28
2018-05-08,3280,3310,2078,2080,1.5913461538461537,1.441116432892989,0.09398867096108905,1.5983811603779268,9.44
2018-05-07,3410,3285,2089,2084,1.576295585412668,1.4368103581533433,0.09440443925496153,1.4775282641382115,8.85
2018-05-02,3265,3395,2048,2080,1.6322115384615385,1.4324522998933633,0.09540380689702299,2.093828800603224,12.24
2018-05-01,3100,3195,2093,2033,1.5715691096901132,1.426689479380543,0.09621372310961242,1.50581045642018,9.22
2018-04-27,3270,3210,2047,2065,1.5544794188861986,1.4216759911351973,0.09830753090226209,1.3508978054085725,8.54
2018-04-26,3240,3235,2035,2034,1.5904621435594888,1.4167428715844061,0.10077172088227684,1.7238891075207925,10.92
2018-04-25,3300,3240,2373,2334,1.3881748071979434,1.4111315881050372,0.10264192485024833,-0.2236589087800833,-1.65
2018-04-24,3330,3305,2399,2418,1.3668320926385442,1.4083395690721356,0.1060208171829658,-0.39150307964481873,-3.04
2018-04-23,3350,3305,2334,2373,1.3927517909818794,1.405839238788292,0.10913569851292501,-0.1199190364357519,-0.94
2018-04-20,3290,3325,2358,2333,1.4252036005143591,1.4034098821763425,0.11140430910957563,0.19562724738574158,1.53
2018-04-19,3410,3300,2410,2367,1.394169835234474,1.400825751174446,0.11310365461098666,-0.058847929917601474,-0.48
2018-04-18,3295,3410,2326,2396,1.4232053422370619,1.3986199892412092,0.11481218559297789,0.2141353974656529,1.73
2018-04-17,3430,3365,2350,2320,1.4504310344827587,1.3959978054108453,0.1164547812905667,0.4674194435700915,3.75
2018-04-16,3540,3495,2354,2364,1.4784263959390862,1.3929116800338175,0.11802766249744728,0.7245311319040842,5.78
2018-04-13,3575,3500,2354,2364,1.4805414551607445,1.389504983924305,0.11919184793835658,0.763781020355701,6.15
2018-04-12,3545,3550,2385,2344,1.514505119453925,1.385871813739164,0.12050721606118693,1.0674323905171632,8.49
2018-04-11,3640,3515,2388,2377,1.4787547328565418,1.381681988364594,0.12142129162447311,0.799470531018319,6.56
2018-04-10,3805,3635,2348,2391,1.520284399832706,1.3782966548083426,0.12220457677332462,1.1618856574229153,9.34
2018-04-09,3740,3805,2349,2355,1.615711252653928,1.374383402156285,0.1222942892059508,1.973337038585935,14.94
2018-04-06,3615,3720,2335,2334,1.5938303341902313,1.3697113337535525,0.11965024544979437,1.873117765819544,14.06
2018-04-05,3690,3610,2350,2333,1.5473639091298756,1.3651119816145734,0.11755839313032455,1.5503097878622656,11.78
2018-04-04,3675,3660,2371,2328,1.5721649484536082,1.3610870694327817,0.11641165631596025,1.813202265999263,13.43
2018-04-03,3580,3665,2343,2369,1.5470662726888982,1.3562098032207068,0.11512167221401426,1.6578674179904551,12.34
2018-04-02,3655,3650,2390,2376,1.5361952861952861,1.3516940845942225,0.11418527958467624,1.6158054897456666,12.01
2018-03-30,3725,3660,2400,2393,1.5294609277058087,1.3475976632406415,0.11299760251828493,1.6094435670503597,11.89
2018-03-29,3610,3635,2385,2363,1.5382987727465087,1.3435169076088191,0.11187702631227155,1.7410354168157256,12.66
2018-03-28,3530,3590,2355,2374,1.5122156697556866,1.3393981986974737,0.1103054299578577,1.5667177139351884,11.43
2018-03-27,3615,3625,2348,2391,1.5161020493517356,1.33559950942862,0.1091886033639311,1.6531261904824597,11.91
