DATE,OPEN_2127,CLOSE_2127,OPEN_4185,CLOSE_4185,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-26,3475,3520,2280,2322,1.5159345391903531,1.3323455087210767,0.10738245128542538,1.7096744232564776,12.11
2018-03-23,3565,3515,2320,2303,1.5262700825010855,1.328952620063982,0.10553227885577478,1.8697356351677623,12.93
2018-03-22,3605,3715,2405,2405,1.5446985446985446,1.325989614036027,0.1030409247272888,2.122544331209752,14.16
2018-03-20,3500,3560,2441,2420,1.4710743801652892,1.3225277330569047,0.09995001484848495,1.4862093550818134,10.1
2018-03-19,3575,3560,2478,2466,1.443633414436334,1.3200296870578017,0.09853745508913246,1.254383191312645,8.56
2018-03-16,3735,3615,2500,2479,1.4582492940701897,1.3178792082602648,0.09757168152561066,1.4386355099668997,9.63
2018-03-15,3730,3715,2500,2488,1.4931672025723473,1.3155488421725083,0.09626977984778402,1.845006404716811,11.9
2018-03-14,3885,3740,2473,2500,1.496,1.3124600811903897,0.09421582709536508,1.9480794731423579,12.27
2018-03-13,3795,3920,2482,2486,1.576830249396621,1.3093103493896234,0.09194867594552124,2.909448094342335,16.97
2018-03-12,3760,3760,2550,2517,1.4938418752483116,1.3054491987024481,0.08655586392149182,2.176544349632279,12.61
2018-03-09,3790,3715,2525,2501,1.485405837664934,1.3022131390009268,0.08394969790848658,2.1821722201276432,12.33
2018-03-08,3600,3730,2532,2506,1.4884277733439744,1.2988915791422377,0.08152916645330567,2.324765509657087,12.73
2018-03-07,3580,3545,2530,2504,1.41573482428115,1.295472343806965,0.07884170139010067,1.5253663778656745,8.49
2018-03-06,3495,3570,2475,2528,1.4121835443037976,1.293083334680349,0.07787003616361839,1.5294741789152182,8.43
2018-03-05,3450,3450,2484,2434,1.4174198849630237,1.290741675953431,0.07688775907481118,1.647573170734966,8.94
2018-03-02,3400,3475,2473,2487,1.3972657820667471,1.2880621311608165,0.07592209616998119,1.4383645396385756,7.82
2018-03-01,3455,3450,2552,2523,1.3674197384066586,1.2855642586047282,0.07536792595180467,1.0860784447521394,5.99
2018-02-28,3505,3480,2520,2590,1.3436293436293436,1.2834065957812124,0.07531001836791722,0.7996644955511877,4.48
2018-02-27,3465,3510,2469,2510,1.3984063745019921,1.281903179030271,0.07521820573085794,1.5488696431896691,8.33
2018-02-26,3475,3420,2475,2451,1.3953488372093024,1.2801827075282513,0.07399958959324306,1.556307681084315,8.25
2018-02-23,3410,3450,2430,2445,1.4110429447852761,1.2778154415138263,0.0731120626894126,1.822236965703097,9.44
2018-02-22,3430,3385,2385,2426,1.3953009068425393,1.2755327008950088,0.07157327011115933,1.6733650112887162,8.58
2018-02-21,3355,3425,2403,2400,1.4270833333333333,1.2734125401139518,0.07033856223187498,2.1847303718378144,10.77
2018-02-20,3350,3350,2355,2380,1.4075630252100841,1.2708564095008905,0.06815724153529516,2.005753352538486,9.71
2018-02-19,3355,3355,2347,2371,1.4150147617039224,1.2685976981679135,0.0663730329188985,2.2059721711815787,10.35
2018-02-16,3260,3305,2319,2318,1.4257981018119068,1.266111958814386,0.0643017013385056,2.4833890810583625,11.2
2018-02-15,3185,3160,2348,2306,1.3703382480485689,1.2634346507902274,0.06172585521480095,1.7319095359039678,7.8
2018-02-14,3200,3165,2350,2336,1.3548801369863013,1.2617680675698157,0.06049205478304608,1.539244612378116,6.87
2018-02-13,3235,3185,2463,2375,1.3410526315789473,1.2602375756112416,0.05956183477620583,1.3568261668122792,6.03
2018-02-09,3100,3185,2382,2431,1.3101604278074865,1.2594508909508728,0.058874925189373865,0.8613095760802107,3.87
2018-02-08,3260,3245,2423,2470,1.3137651821862348,1.2590422048564678,0.0586273660578281,0.9334033065000756,4.17
2018-02-07,3290,3210,2550,2398,1.3386155129274395,1.258770541022975,0.058420003722348034,1.3667402741694885,5.96
2018-02-06,3040,3140,2459,2465,1.2738336713995944,1.2586681375412567,0.05828653384517514,0.2601893243235463,1.19
2018-02-05,3330,3340,2532,2559,1.305197342711997,1.2598244973535606,0.059425113282217674,0.7635298083985927,3.48
2018-02-02,3375,3470,2611,2573,1.348620287602021,1.2608629615638438,0.060871852497177775,1.4416733258158347,6.51
2018-02-01,3325,3395,2631,2606,1.3027628549501151,1.2610100126999104,0.06109658119839522,0.6833908122391207,3.2
2018-01-31,3355,3250,2645,2584,1.2577399380804954,1.2613256060253388,0.06137195131065842,-0.058425190470042375,-0.29
2018-01-30,3165,3105,2740,2645,1.173913043478261,1.2617692447016218,0.06146461792017831,-1.4293784651432504,-7.48
2018-01-29,3265,3190,2310,2347,1.3591819343843203,1.2635445896096578,0.06082093392291149,1.5724412403117605,7.04
2018-01-26,3340,3275,2312,2286,1.4326334208223972,1.262742737980546,0.05994490444091384,2.8341138321324384,11.86
2018-01-25,3215,3250,2290,2288,1.4204545454545454,1.2606467959190366,0.05662428386868861,2.822247605039952,11.25
2018-01-24,3240,3210,2301,2289,1.4023591087811271,1.2590564215874858,0.053713766727192074,2.6678949536617727,10.22
2018-01-23,3145,3235,2289,2287,1.414516834280717,1.2575342913610168,0.051189522210588444,3.0666928726916063,11.1
2018-01-22,3120,3115,2272,2270,1.3722466960352422,1.2558240513130456,0.047956810530786244,2.427656122949589,8.48
2018-01-19,3030,3070,2243,2254,1.3620230700976041,1.2541322524469232,0.046018798892130286,2.3444944294087495,7.92
2018-01-18,3040,2995,2280,2224,1.3466726618705036,1.2522869940720633,0.04440186244486631,2.125714161554343,7.01
2018-01-17,2885,2985,2222,2258,1.3219663418954828,1.2509270361321212,0.043030991694089964,1.6508870227389716,5.37
2018-01-16,2800,2845,2242,2243,1.2683905483727151,1.24988080247974,0.04223765595782665,0.4382285302824715,1.46
2018-01-15,2735,2795,2295,2237,1.2494412159141708,1.2493520412928674,0.04225085385481035,0.0021105992700138076,0.01
2018-01-12,2750,2730,2292,2275,1.2,1.2487922811801344,0.04252318592333,-1.1474276943432162,-4.07
2018-01-11,2725,2745,2291,2296,1.1955574912891986,1.2489492166141782,0.04236424661756695,-1.2603015416976622,-4.47
2018-01-10,2700,2735,2312,2309,1.1844954525768732,1.2496828220778335,0.04190724955059468,-1.55551533923169,-5.5
2018-01-09,2700,2710,2318,2317,1.1696158826068193,1.2509408918167522,0.04134392061317848,-1.9670367010140386,-6.95
2018-01-05,2695,2710,2296,2299,1.1787733797303175,1.2522184413655337,0.04027783689446337,-1.8234609228806942,-6.23
2018-01-04,2715,2690,2259,2281,1.179307321350285,1.2531759801617814,0.03936369283372165,-1.876568316990207,-6.26
2017-12-29,2735,2685,2222,2218,1.2105500450856628,1.2538217669548992,0.038535107473786176,-1.1229168596110026,-3.57
2017-12-28,2745,2730,2238,2217,1.2313937753721245,1.2541899380709287,0.03825078312375084,-0.5959659080718155,-1.85
2017-12-27,2745,2745,2237,2234,1.2287376902417189,1.2542153747555345,0.03823624683233169,-0.66632283826226,-2.07
2017-12-26,2760,2745,2252,2238,1.2265415549597856,1.254451207776652,0.038132784936690686,-0.7319070155301549,-2.28
2017-12-25,2730,2750,2219,2256,1.2189716312056738,1.2543730503915493,0.03819586381640174,-0.9268390775514758,-2.9
2017-12-22,2720,2710,2229,2216,1.2229241877256318,1.2542719614606732,0.03829931591868302,-0.8184943512202378,-2.56
2017-12-21,2695,2700,2236,2235,1.2080536912751678,1.2540320867755015,0.038550416658312686,-1.1926821934989198,-3.81
2017-12-20,2730,2685,2242,2237,1.200268216361198,1.2536000449934432,0.03923871363707813,-1.3591635323602975,-4.44
2017-12-19,2770,2740,2266,2237,1.2248547161376844,1.2534383610877746,0.039482362255925475,-0.72395984730626,-2.33
2017-12-18,2780,2775,2230,2262,1.226790450928382,1.253154052852779,0.03976294213665687,-0.6630193971510144,-2.15
2017-12-15,2805,2790,2235,2205,1.2653061224489797,1.253666195140993,0.039667331345362496,0.29343862854407515,0.92
2017-12-14,2775,2785,2235,2230,1.248878923766816,1.2532664034723293,0.03969909009204425,-0.11051839463676998,-0.35
2017-12-13,2770,2765,2291,2220,1.2454954954954955,1.2529109807850682,0.039855798135285184,-0.18605787956878506,-0.6
2017-12-12,2790,2765,2310,2292,1.206369982547993,1.252712141168753,0.03992943002076738,-1.1606015562119798,-3.84
2017-12-11,2795,2795,2285,2313,1.2083873757025507,1.2530429438621877,0.039645895263286594,-1.1263604431954783,-3.7
2017-12-08,2720,2775,2301,2258,1.2289636846767051,1.2530145269792459,0.039678643018091576,-0.6061407465868903,-1.96
2017-12-07,2700,2760,2198,2256,1.2234042553191489,1.2528701745822493,0.039785428095017984,-0.7406208924716878,-2.41
2017-12-06,2710,2685,2197,2184,1.2293956043956045,1.2526967478920694,0.039941536360708414,-0.5833812521890601,-1.9
2017-12-05,2740,2705,2153,2204,1.2273139745916515,1.2522156592133065,0.04043356510346667,-0.6158666582561619,-2.03
2017-12-04,2755,2740,2180,2154,1.2720519962859795,1.2519592966855493,0.040651006307144896,0.4942731170937513,1.58
2017-12-01,2790,2750,2187,2180,1.261467889908257,1.252100205796524,0.04073863155038734,0.22994596910174997,0.74
2017-11-30,2805,2805,2150,2151,1.304044630404463,1.2521733194623137,0.040760293019680593,1.272594162095546,3.98
2017-11-29,2775,2795,2183,2175,1.2850574712643679,1.2516266979462738,0.04033366303537164,0.8288553729616897,2.6
2017-11-28,2785,2760,2156,2150,1.283720930232558,1.2511276527726891,0.040148061622129305,0.8118269262071618,2.54
2017-11-27,2805,2775,2178,2164,1.2823475046210722,1.25064295265029,0.03997068991531536,0.7931950145957846,2.47
2017-11-24,2735,2780,2151,2166,1.283471837488458,1.2498065056577072,0.03995486606529502,0.8425840240769215,2.62
2017-11-22,2785,2740,2200,2172,1.2615101289134438,1.2487378078521902,0.0401117401736805,0.31841852300474877,1.01
2017-11-21,2740,2740,2156,2175,1.2597701149425287,1.247712651879509,0.0407496548473107,0.2958911703227698,0.96
2017-11-20,2735,2765,2184,2148,1.287243947858473,1.2465141189590663,0.041688504929792466,0.9770038279856692,3.16
2017-11-17,2705,2750,2217,2198,1.2511373976342128,1.2446797574878763,0.042866143447665796,0.15064663221268115,0.52
2017-11-16,2620,2705,2141,2188,1.2362888482632541,1.2431450849992285,0.044631511095144946,-0.15361874531557548,-0.55
2017-11-15,2755,2650,2209,2151,1.2319851231985124,1.2421455566878257,0.04560271915842861,-0.22280323798269294,-0.82
2017-11-14,2760,2760,2232,2232,1.2365591397849462,1.2411246352126304,0.046663505792703515,-0.09783867178702246,-0.37
2017-11-13,2775,2760,2261,2232,1.2365591397849462,1.2401326755109934,0.04753267473544852,-0.07518061514392511,-0.29
2017-11-10,2730,2765,2246,2273,1.216454025516938,1.2392265339773663,0.048234762041870195,-0.4721181881370232,-1.87
2017-11-09,2730,2755,2259,2277,1.209925340360123,1.2382196749346797,0.049471894052361506,-0.5719274573277866,-2.34
2017-11-08,2760,2715,2211,2252,1.205595026642984,1.2371589011259807,0.05089954733245648,-0.6201209271436829,-2.62
2017-11-07,2740,2735,2185,2222,1.2308730873087308,1.236036289796804,0.05248705367380529,-0.09837097201457178,-0.42
2017-11-06,2745,2785,2218,2194,1.2693710118505013,1.2342513627007423,0.054855118941030456,0.6402255583022756,2.77
2017-11-02,2745,2695,2226,2213,1.2178038861274287,1.231560286843811,0.057930687894993456,-0.23746309971870794,-1.13
2017-11-01,2755,2745,2210,2214,1.2398373983739837,1.2291357095772186,0.062110273361862894,0.17230142804903686,0.86
2017-10-31,2750,2705,2122,2188,1.2362888482632541,1.22679613068219,0.06490500552834037,0.14625555461849923,0.77
2017-10-30,2750,2745,2245,2222,1.2353735373537353,1.2243908701579211,0.06778720683826128,0.16201681273014526,0.89
2017-10-27,2730,2745,2229,2217,1.2381596752368065,1.2218764966452902,0.07076517394777138,0.23010158363398045,1.32
2017-10-26,2690,2725,2204,2218,1.2285843101893599,1.2192259150177291,0.07376505402421478,0.12686759733896025,0.76
2017-10-25,2690,2695,2185,2200,1.225,1.2167542559024473,0.07646629963332979,0.10783500884824593,0.67
2017-10-24,2665,2675,2185,2148,1.245344506517691,1.2142786004717356,0.07911892380058466,0.3926482382932224,2.49
2017-10-23,2755,2660,2170,2145,1.24009324009324,1.2113396564241683,0.08195345752645646,0.3508526002065191,2.32
2017-10-20,2700,2750,2107,2145,1.2820512820512822,1.2085627800949306,0.08442331447971632,0.8704763892444434,5.73
2017-10-19,2700,2710,2106,2118,1.279508970727101,1.20552961630705,0.08580382748785798,0.8621917761246706,5.78
2017-10-18,2750,2720,2091,2103,1.2933903946742749,1.2026150826550215,0.08694630325547215,1.0440387758928698,7.02
2017-10-17,2865,2775,2075,2085,1.330935251798561,1.1996687988102632,0.0875621123987393,1.4991238720982227,9.86
2017-10-16,2835,2815,2067,2069,1.3605606573223779,1.1961939365077578,0.08745503566499653,1.8794426137362725,12.08
2017-10-13,2790,2845,2044,2057,1.383082158483228,1.1930775861641443,0.08568894916926949,2.2173754511068835,13.74
2017-10-12,2775,2790,2075,2052,1.3596491228070176,1.1900074527340307,0.08290609421300116,2.0461905929031685,12.48
2017-10-11,2730,2755,2098,2077,1.326432354357246,1.1873460372906603,0.08058907070140348,1.7258707149251626,10.49
2017-10-10,2705,2715,2068,2103,1.291012838801712,1.18539561956338,0.07895284066241076,1.337725385840564,8.18
2017-10-06,2725,2720,2092,2081,1.3070639115809708,1.1839789816046409,0.07799241113582421,1.578165467432169,9.42
2017-10-05,2705,2715,2098,2090,1.299043062200957,1.1821382158433165,0.07668388436057025,1.5245034511808238,9.0
2017-10-04,2765,2695,2131,2113,1.2754377662091814,1.1803189966941872,0.0754981745839923,1.2598817128906057,7.46
2017-10-03,2735,2765,2141,2125,1.3011764705882354,1.1785793888413032,0.07478620911879034,1.639300657052948,9.42
2017-10-02,2785,2740,2147,2127,1.2881993417959567,1.17685824200419,0.07341781494682549,1.5165406362530411,8.64
2017-09-29,2695,2750,2156,2138,1.2862488306828812,1.175236576550397,0.07227492397633468,1.5359719253227238,8.63
2017-09-28,2625,2685,2152,2156,1.2453617810760669,1.1732123448865983,0.07125623916080148,1.0125350009934069,5.79
2017-09-27,2625,2610,2122,2133,1.2236286919831223,1.171719104560809,0.07090120914174083,0.7321396637755377,4.24
2017-09-26,2620,2630,2113,2113,1.2446758163748226,1.1706006546967478,0.07073495418145066,1.0472214555770516,5.95
2017-09-25,2615,2630,2129,2115,1.243498817966903,1.1694220837976708,0.0702254672907394,1.0548414560567942,5.96
2017-09-22,2610,2600,2148,2116,1.2287334593572778,1.1683118281593645,0.06970183235570082,0.8668585768243655,4.92
2017-09-21,2615,2590,2173,2145,1.2074592074592074,1.1674877704860445,0.06934706103158793,0.5763969860951393,3.31
2017-09-20,2660,2615,2168,2158,1.21177015755329,1.1672190244250633,0.06923059403322976,0.643517995914389,3.68
2017-09-19,2705,2705,2150,2163,1.250577901063338,1.1665724350177975,0.06903767326921299,1.2168061591235912,6.72
2017-09-15,2660,2715,2112,2123,1.2788506829957607,1.165374883028298,0.06834562298525253,1.6603228562558905,8.87
2017-09-14,2665,2665,2125,2106,1.2654320987654322,1.1640250117042497,0.06707911758746793,1.511753444415135,8.01
2017-09-13,2620,2655,2140,2123,1.2505887894488932,1.1629134337117062,0.06607268013833384,1.326953221113847,7.01
2017-09-12,2615,2620,2134,2134,1.2277413308341143,1.1618851750224557,0.06529574677490264,1.0085826269617206,5.36
2017-09-11,2625,2615,2105,2112,1.238162878787879,1.1610423561383996,0.06484666803368692,1.1892750234972183,6.23
2017-09-08,2640,2585,2098,2096,1.2333015267175573,1.160116187957921,0.06423171710053249,1.1393956453801495,5.93
2017-09-07,2580,2615,2102,2098,1.2464251668255482,1.1590297497489368,0.06367131642752971,1.3726026408780831,7.01
2017-09-06,2500,2550,2042,2089,1.2206797510770704,1.1575606686187574,0.06290438277730298,1.003413111639138,5.17
2017-09-05,2550,2510,2108,2072,1.2113899613899615,1.1562202306645573,0.06261555888388351,0.8810866134360135,4.55
2017-09-04,2505,2540,2132,2108,1.2049335863377608,1.154812966935019,0.06254582673077143,0.8013423440461692,4.16
2017-09-01,2540,2530,2160,2152,1.1756505576208178,1.1540115535999407,0.06228300942168462,0.3474302899266017,1.84
2017-08-31,2540,2545,2156,2142,1.188141923436041,1.153112487545503,0.06245061358934405,0.5609141988721014,2.95
2017-08-30,2720,2590,2160,2152,1.203531598513011,1.1515636018690614,0.06300075730290058,0.8248789200119195,4.32
2017-08-29,2600,2705,2132,2138,1.265201122544434,1.149853431451612,0.06330697979770489,1.8220374982570837,9.12
2017-08-28,2600,2630,2130,2129,1.2353217472992015,,,,
2017-08-25,2575,2585,2078,2115,1.2222222222222223,,,,
2017-08-24,2525,2535,2059,2060,1.2305825242718447,,,,
2017-08-23,2485,2535,2060,2059,1.2311801845556096,,,,
2017-08-22,2488,2468,2025,2046,1.206256109481916,,,,
2017-08-21,2465,2485,2031,2040,1.2181372549019607,,,,
2017-08-18,2428,2468,2038,2039,1.2103972535556646,,,,
2017-08-17,2448,2463,2028,2064,1.193313953488372,,,,
2017-08-16,2470,2450,2026,2028,1.208086785009862,,,,
2017-08-15,2400,2428,1887,1893,1.2826201796090861,,,,
2017-08-14,2388,2373,1904,1873,1.2669514148424987,,,,
2017-08-10,2378,2420,1915,1916,1.2630480167014613,,,,
2017-08-09,2373,2368,1893,1898,1.2476290832455217,,,,
2017-08-08,2338,2370,1915,1900,1.2473684210526317,,,,
2017-08-07,2355,2338,1930,1917,1.2196139801773604,,,,
2017-08-04,2263,2320,1920,1928,1.2033195020746887,,,,
2017-08-03,2240,2265,1918,1912,1.1846234309623431,,,,
2017-08-02,2250,2245,1958,1919,1.1698801459093278,,,,
2017-08-01,2220,2243,2004,1951,1.149666837519221,,,,
2017-07-31,2198,2213,1914,1948,1.1360369609856262,,,,
2017-07-28,2220,2210,1907,1903,1.16132422490804,,,,
2017-07-27,2205,2208,1896,1911,1.1554160125588697,,,,
2017-07-26,2213,2193,1906,1887,1.162162162162162,,,,
2017-07-25,2210,2218,1933,1898,1.1685985247629083,,,,
2017-07-24,2213,2210,1915,1937,1.1409395973154361,,,,
2017-07-21,2180,2185,1936,1933,1.1303673047077083,,,,
2017-07-20,2195,2180,1966,1944,1.1213991769547325,,,,
2017-07-19,2123,2160,1967,1969,1.0970035551041137,,,,
2017-07-18,2118,2118,2000,1984,1.0675403225806452,,,,
2017-07-14,2110,2103,2050,2030,1.035960591133005,,,,
2017-07-13,2098,2100,1980,1973,1.0643689812468322,,,,
2017-07-12,2080,2078,1959,1968,1.0558943089430894,,,,
2017-07-11,2033,2058,1956,1966,1.0467955239064088,,,,
2017-07-10,2028,2033,1955,1956,1.0393660531697342,,,,
2017-07-07,2018,2028,1937,1944,1.0432098765432098,,,,
2017-07-06,2020,2035,1951,1958,1.0393258426966292,,,,
2017-07-05,2010,2015,1949,1966,1.0249237029501526,,,,
2017-07-04,2068,2010,1977,1948,1.0318275154004106,,,,
2017-07-03,2083,2068,1954,1961,1.0545639979602244,,,,
2017-06-30,2073,2055,1935,1937,1.060918946824987,,,,
2017-06-29,2093,2088,1955,1947,1.0724191063174113,,,,
2017-06-28,2138,2070,1929,1934,1.0703205791106516,,,,
2017-06-27,2165,2150,1901,1908,1.1268343815513626,,,,
2017-06-26,2148,2165,1860,1878,1.1528221512247072,,,,
2017-06-23,2188,2160,1861,1862,1.1600429645542427,,,,
2017-06-22,2185,2188,1842,1854,1.180151024811219,,,,
2017-06-21,2180,2193,1852,1851,1.1847649918962724,,,,
2017-06-20,2180,2165,1850,1852,1.1690064794816415,,,,
2017-06-19,2100,2145,1832,1845,1.1626016260162602,,,,
2017-06-16,2133,2093,1829,1828,1.1449671772428884,,,,
2017-06-15,2083,2125,1803,1813,1.1720904578047435,,,,
2017-06-14,2155,2108,1824,1807,1.166574432761483,,,,
2017-06-13,2115,2135,1872,1882,1.134431455897981,,,,
2017-06-12,2120,2133,1890,1882,1.1333687566418704,,,,
2017-06-09,2165,2145,1886,1882,1.1397449521785334,,,,
2017-06-08,2220,2190,1915,1894,1.1562829989440337,,,,
2017-06-07,2223,2223,1905,1916,1.1602296450939458,,,,
2017-06-06,2265,2223,1912,1905,1.1669291338582677,,,,
2017-06-05,2228,2263,1922,1906,1.1873032528856244,,,,
2017-06-02,2200,2230,1905,1917,1.1632759520083464,,,,
2017-06-01,2188,2195,1867,1891,1.1607615018508726,,,,
2017-05-31,2173,2188,1844,1858,1.1776103336921422,,,,
2017-05-30,2188,2188,1800,1851,1.1820637493246893,,,,
2017-05-29,2158,2185,1877,1862,1.1734693877551021,,,,
2017-05-26,2215,2180,1880,1872,1.1645299145299146,,,,
2017-05-25,2188,2203,1918,1885,1.1687002652519893,,,,
2017-05-24,2185,2185,1912,1897,1.1518186610437533,,,,
2017-05-23,2140,2160,1902,1901,1.1362440820620725,,,,
2017-05-22,2123,2135,1907,1906,1.120146904512067,,,,
2017-05-19,2158,2100,1885,1899,1.1058451816745656,,,,
2017-05-18,2108,2158,1900,1885,1.1448275862068966,,,,
2017-05-17,2100,2130,1951,1922,1.1082206035379814,,,,
2017-05-16,2100,2100,1974,1959,1.0719754977029097,,,,
2017-05-15,2105,2100,1963,1953,1.075268817204301,,,,
