DATE,OPEN_2127,CLOSE_2127,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-03-06,3460,3455,2571.0,2512.0,1.3753980891719746,1.1380684213598333,0.06002417293335204,3.9539015069089034,17.26
2020-03-05,3565,3475,2689.0,2632.0,1.3202887537993921,1.133805031893184,0.05407683390941524,3.4484955650064357,14.12
2020-03-04,3400,3495,2672.0,2688.0,1.3002232142857142,1.1300136818425255,0.05073415648224389,3.35492977995523,13.09
2020-03-03,3560,3460,2842.0,2722.0,1.2711241734019103,1.1263419685920082,0.04818363652787794,3.004800285801062,11.39
2020-03-02,3255,3460,2748.0,2828.0,1.2234794908062234,1.1229957134634452,0.046704558330351274,2.151476877953435,8.21
2020-02-28,3240,3280,2878.0,2848.0,1.151685393258427,1.1206939530210571,0.04594340088827835,0.6745569469864127,2.69
2020-02-27,3480,3380,3035.0,2973.0,1.1368987554658594,1.1197755150812205,0.04600314931157643,0.3722188728572523,1.51
2020-02-26,3595,3485,3050.0,3070.0,1.1351791530944626,1.1194292980201324,0.04597067688656972,0.3426065514152032,1.39
2020-02-25,3465,3600,3085.0,3115.0,1.1556982343499198,1.1191298615397958,0.04594024351586336,0.7959986715677035,3.16
2020-02-21,3655,3675,3215.0,3230.0,1.1377708978328174,1.11809623035867,0.045977936736153725,0.42791540618821944,1.73
2020-02-20,3800,3680,3240.0,3220.0,1.1428571428571428,1.1166044846227328,0.04711628231411584,0.5571886605863393,2.3
2020-02-19,3690,3730,3250.0,3230.0,1.1547987616099071,1.1148731644523884,0.04848559880043327,0.8234526982300975,3.46
2020-02-18,3830,3710,3275.0,3230.0,1.1486068111455108,1.112627261940407,0.05044578349124614,0.7132320427008009,3.13
2020-02-17,3865,3830,3320.0,3305.0,1.1588502269288956,1.1106900611196056,0.05179846645442032,0.9297604563576846,4.16
2020-02-14,3945,3930,3350.0,3360.0,1.1696428571428572,1.108444234402427,0.05329164041854138,1.1483719071094272,5.23
2020-02-13,3915,3965,3375.0,3375.0,1.1748148148148148,1.1059000277947024,0.05484155463903102,1.256616218736172,5.87
2020-02-12,3800,3910,3365.0,3360.0,1.1636904761904763,1.103524940269366,0.05565676804327638,1.0810102353469029,5.17
2020-02-10,3795,3800,3310.0,3370.0,1.1275964391691395,1.1011997980912827,0.05672701431878035,0.465327523312255,2.34
2020-02-07,3750,3830,3445.0,3420.0,1.1198830409356726,1.0992477004564982,0.058282820927770505,0.35405527993827896,1.84
2020-02-06,3710,3815,3365.0,3410.0,1.1187683284457477,1.0974859045023007,0.05961431996921496,0.35700187395305955,1.9
2020-02-05,3590,3680,3345.0,3335.0,1.103448275862069,1.0958801415428798,0.060632707474914366,0.12481933653251912,0.69
2020-02-04,3435,3520,3230.0,3310.0,1.0634441087613293,1.0947269732152392,0.0612966193386288,-0.5103521987255099,-2.94
2020-02-03,3145,3405,3225.0,3240.0,1.0509259259259258,1.0943384793013198,0.06158531142903016,-0.7049173312279475,-4.13
2020-01-31,3340,3180,3310.0,3295.0,0.9650986342943855,1.0941536299387533,0.06173595934845881,-2.0904347645419654,-13.37
2020-01-30,3900,3810,3315.0,3310.0,1.151057401812689,1.0953939102564236,0.06004193354980094,0.9270769321593543,4.84
2020-01-29,4035,3940,3315.0,3330.0,1.1831831831831832,1.0938744714868918,0.06005599569622406,1.4870906836352156,7.55
2020-01-28,3915,3965,3245.0,3305.0,1.199697428139183,1.0918255009872169,0.059593737219923795,1.8101218715966287,8.99
2020-01-27,3955,3955,3215.0,3295.0,1.2003034901365706,1.0895256804034108,0.058708093888229146,1.8869256757690525,9.23
2020-01-24,4000,4025,3420.0,3300.0,1.2196969696969697,1.087251095943431,0.0576675790144071,2.2967129194109193,10.86
2020-01-23,4050,4040,3425.0,3445.0,1.1727140783744556,1.0848109761320557,0.05585509588002821,1.573770501284395,7.5
2020-01-22,3990,4035,3415.0,3430.0,1.1763848396501457,1.0830465657418655,0.05513592385881529,1.6928758489163687,7.93
2020-01-21,4000,4015,3470.0,3440.0,1.1671511627906976,1.0807483154032909,0.05478873335212169,1.5770185237191805,7.4
2020-01-20,4065,4030,3445.0,3485.0,1.156384505021521,1.078279981816626,0.05501018845072702,1.4198192263030265,6.75
2020-01-17,4050,4015,3425.0,3425.0,1.1722627737226277,1.0762482239956142,0.054901883665577286,1.7488388979850849,8.19
2020-01-16,3985,3980,3405.0,3395.0,1.1723122238586157,1.0744845411345099,0.05390474110730121,1.8148252030257017,8.34
2020-01-15,3875,3965,3390.0,3385.0,1.171344165435746,1.0727671490538753,0.052801158794377856,1.8669479729745422,8.42
2020-01-14,3920,3900,3450.0,3380.0,1.1538461538461537,1.071423466664474,0.05154275568021633,1.599112932437101,7.14
2020-01-10,3925,3915,3505.0,3455.0,1.1331403762662808,1.0699200667494717,0.050755125631130174,1.2455945824323513,5.58
2020-01-09,3850,3875,3455.0,3480.0,1.1135057471264367,1.0680519927441967,0.0509717586551992,0.8917438907633928,4.08
2020-01-08,3745,3765,3385.0,3420.0,1.1008771929824561,1.0666777991292045,0.051116903868239076,0.6690427483911261,3.11
2020-01-07,3765,3805,3410.0,3455.0,1.101302460202605,1.0660573085087137,0.05098026767288131,0.6913488944397927,3.2
2020-01-06,3705,3730,3325.0,3390.0,1.1002949852507375,1.0651135591993823,0.050974224476864304,0.6901807023532653,3.2
2019-12-30,3805,3765,3420.0,3425.0,1.0992700729927007,1.0648427714702697,0.050840380483003725,0.6771645136279081,3.13
2019-12-27,3795,3775,3445.0,3450.0,1.0942028985507246,1.0654871724217303,0.05157366528329244,0.5567904854398029,2.62
2019-12-26,3735,3765,3350.0,3400.0,1.1073529411764707,1.065879618622872,0.051901625635005895,0.7990755982337908,3.75
2019-12-25,3725,3750,3395.0,3370.0,1.1127596439169138,1.0662642208250057,0.05231277282950777,0.8887967618050198,4.18
2019-12-24,3670,3725,3375.0,3390.0,1.09882005899705,1.066806270283958,0.05299787111340862,0.6040580129074739,2.91
2019-12-23,3700,3705,3440.0,3390.0,1.092920353982301,1.0673090877015128,0.053475953474309564,0.4789305214182309,2.34
2019-12-20,3645,3680,3445.0,3460.0,1.0635838150289016,1.0680829172038042,0.054255204378588065,-0.08292480373879395,-0.42
2019-12-19,3650,3625,3465.0,3450.0,1.0507246376811594,1.0694056756390777,0.05532812849206817,-0.33764087936927817,-1.78
2019-12-18,3730,3635,3455.0,3465.0,1.049062049062049,1.0710010678609034,0.05647959885122785,-0.38844147701267634,-2.09
2019-12-17,3810,3775,3415.0,3455.0,1.0926193921852387,1.0724181046177463,0.05723949500912392,0.3529256777033469,1.85
2019-12-16,3725,3780,3410.0,3370.0,1.1216617210682494,1.073104083343412,0.05778318994307183,0.8403419363430173,4.33
2019-12-13,3775,3715,3355.0,3350.0,1.108955223880597,1.073244498342958,0.05791366412937911,0.6166200338811448,3.22
2019-12-12,3760,3750,3315.0,3285.0,1.1415525114155252,1.0733226449347435,0.05796572906225015,1.1770725148217962,5.98
2019-12-11,3720,3750,3345.0,3300.0,1.1363636363636365,1.0729790305041005,0.05763569603262315,1.0997456476218976,5.58
2019-12-10,3720,3755,3340.0,3345.0,1.1225710014947683,1.072918586553706,0.0575715327404488,0.862447334256523,4.42
2019-12-09,3675,3685,3330.0,3345.0,1.101644245142003,1.0731374311360415,0.05779063751589949,0.493277375563102,2.59
2019-12-06,3630,3675,3275.0,3295.0,1.1153262518968134,1.0732405869914214,0.057848306092027395,0.727517670758422,3.77
2019-12-05,3720,3645,3270.0,3255.0,1.119815668202765,1.0730280820221958,0.05772245153014335,0.8105613143637199,4.18
2019-12-04,3670,3675,3220.0,3270.0,1.1238532110091743,1.0732183361261693,0.057899594311215254,0.8745290098379314,4.51
2019-12-03,3680,3735,3225.0,3230.0,1.1563467492260062,1.0736241320059245,0.058357891244527824,1.4175052500348615,7.15
2019-12-02,3695,3750,3255.0,3280.0,1.1432926829268293,1.072907697003889,0.05766363991228546,1.2206129552349745,6.16
2019-11-29,3650,3645,3245.0,3250.0,1.1215384615384616,1.0719796912175312,0.05708054335970639,0.8682252726401742,4.42
2019-11-28,3655,3640,3275.0,3265.0,1.114854517611026,1.0717643185235843,0.05692340237454136,0.7569856559859033,3.87
2019-11-27,3610,3650,3230.0,3280.0,1.1128048780487805,1.0713610916845027,0.05672349854993969,0.7306281774526031,3.72
2019-11-26,3570,3575,3215.0,3225.0,1.1085271317829457,1.0715863499521232,0.05692083321625579,0.648985261520605,3.33
2019-11-25,3590,3575,3190.0,3200.0,1.1171875,1.0721400793911773,0.05747678884923541,0.7837497798804389,4.03
2019-11-22,3595,3610,3150.0,3150.0,1.146031746031746,1.0728219500076408,0.05830454870010575,1.2556446736371423,6.39
2019-11-21,3600,3590,3125.0,3135.0,1.1451355661881977,1.0725945132397416,0.058051244897258485,1.2496037436723746,6.33
2019-11-20,3585,3600,3145.0,3125.0,1.152,1.0716752916669905,0.05743789765256814,1.3984618451545636,6.97
2019-11-19,3535,3595,3175.0,3160.0,1.1376582278481013,1.0696389174405616,0.05726110752004448,1.1878797556217244,5.98
2019-11-18,3420,3495,3195.0,3175.0,1.1007874015748031,1.067989543688913,0.05705933756374695,0.574802640308401,2.98
2019-11-15,3365,3385,3140.0,3200.0,1.0578125,1.0668745891940905,0.057224320930541646,-0.15836079916247398,-0.86
2019-11-14,3360,3330,3135.0,3105.0,1.0724637681159421,1.0663880695862473,0.05745395175665374,0.10574901018868871,0.57
2019-11-13,3320,3320,3180.0,3145.0,1.055643879173291,1.065804257209382,0.057611495089249704,-0.17636025623620674,-0.96
2019-11-12,3310,3315,3220.0,3200.0,1.0359375,1.0652417780727412,0.05791309604405178,-0.5060043422726163,-2.83
2019-11-11,3315,3300,3225.0,3220.0,1.0248447204968945,1.0647022568228983,0.05837026135044305,-0.6828397784054351,-3.89
2019-11-08,3400,3290,3260.0,3225.0,1.0201550387596898,1.0643020368579428,0.05874388478138013,-0.7515164899725204,-4.33
2019-11-07,3405,3410,3200.0,3245.0,1.0508474576271187,1.064008240351172,0.059018402888644364,-0.22299455898332066,-1.25
2019-11-06,3440,3400,3140.0,3140.0,1.0828025477707006,1.0631801895242288,0.05962974860160123,0.3290699475788991,1.81
2019-11-05,3445,3455,3120.0,3110.0,1.1109324758842443,1.0619540554318527,0.060156791716119394,0.8141793977897172,4.41
2019-11-01,3330,3455,3060.0,3105.0,1.1127214170692432,1.0602534718109822,0.0605496709701888,0.8665273389196989,4.72
2019-10-31,3240,3310,3100.0,3070.0,1.0781758957654723,1.0587654171625358,0.06061329067165569,0.32023469420401185,1.8
2019-10-30,3145,3170,3060.0,3090.0,1.0258899676375404,1.057827744782859,0.0608492616972556,-0.5248671266418848,-3.11
2019-10-29,3045,3115,3025.0,3075.0,1.0130081300813008,1.0573778723171623,0.061207393422907604,-0.7249082137723517,-4.38
2019-10-28,3010,2964,3010.0,3005.0,0.9863560732113145,1.0572597139097961,0.06130141491079458,-1.1566395457863439,-7.19
2019-10-25,2999,3025,3025.0,3015.0,1.0033167495854063,1.0575711311281417,0.06099900664403383,-0.8894305748180888,-5.41
2019-10-24,3005,2996,3065.0,3025.0,0.9904132231404958,1.0577205042262483,0.06087956663204404,-1.1055808181513103,-6.8
2019-10-23,3005,3005,3015.0,3070.0,0.9788273615635179,1.058240780747897,0.06046747657956359,-1.3133245122257806,-8.11
2019-10-21,2960,3005,3005.0,3015.0,0.9966832504145937,1.0591171172873397,0.05978260136561631,-1.044348446647799,-6.26
2019-10-18,2934,2960,2991.0,2992.0,0.9893048128342246,1.059235634820197,0.05966741023638598,-1.1720103438196101,-7.07
2019-10-17,2965,2921,2995.0,2977.0,0.9811891165602956,1.0588195919072623,0.0602594148352187,-1.2882713109519845,-7.91
2019-10-16,3020,2983,3040.0,3020.0,0.9877483443708609,1.0586570056040276,0.06048468003500506,-1.1723408504786483,-7.18
2019-10-15,3030,3000,3020.0,3005.0,0.9983361064891847,1.0586235404219544,0.060524584553855836,-0.9960817472299192,-6.04
2019-10-11,3030,2998,2965.0,2948.0,1.0169606512890095,1.0583957569148594,0.060782644034448594,-0.681693043862432,-4.07
2019-10-10,3090,3045,2950.0,2944.0,1.0343070652173914,1.058214592408917,0.06092595242985566,-0.3924030111642574,-2.31
2019-10-09,3050,3050,2903.0,2941.0,1.037062223733424,1.057857869807227,0.06114282431456446,-0.34011588942660953,-2.01
2019-10-08,3095,3095,2964.0,2925.0,1.0581196581196581,1.057192011950433,0.061635606499295545,0.015050491459603639,0.09
2019-10-07,3090,3075,2971.0,2965.0,1.0370994940978078,1.05589980012015,0.06261083454552839,-0.30027240746441997,-1.81
2019-10-04,3070,3070,2926.0,2982.0,1.0295103957075789,1.055379558208567,0.06292619675953998,-0.4111032262102544,-2.51
2019-10-03,2995,3020,2901.0,2940.0,1.0272108843537415,1.0547940943496696,0.06336688397621,-0.43529377278964443,-2.69
2019-10-02,3050,3050,2921.0,2962.0,1.0297096556380825,1.054918715917007,0.0633216891651199,-0.3981109886880703,-2.45
2019-10-01,3060,3080,2939.0,2971.0,1.0366879838438237,1.0549253915091366,0.06331905752312268,-0.2880239911760059,-1.76
2019-09-30,2991,3040,2913.0,2922.0,1.0403832991101984,1.0546716303621682,0.06342967874622163,-0.2252625511337756,-1.37
2019-09-27,3000,3000,3025.0,2988.0,1.0040160642570282,1.0544247901950476,0.06352075911886439,-0.7935787707399912,-5.02
2019-09-26,3050,3005,3025.0,3060.0,0.9820261437908496,1.0543412351697452,0.06359109427039272,-1.1371889760444749,-7.36
2019-09-25,3060,3010,2969.0,2998.0,1.0040026684456305,1.0541289952428867,0.06385810017625738,-0.784964267006073,-4.99
2019-09-24,3100,3095,2942.0,2976.0,1.039986559139785,1.0536545736986995,0.06435895109590978,-0.21237161771866073,-1.31
2019-09-20,3130,3070,2922.0,2942.0,1.0435078178110129,1.0532210394483785,0.06455876497482708,-0.15045550578845582,-0.93
2019-09-19,3070,3110,2874.0,2905.0,1.0705679862306368,1.0528189287384062,0.06471175318039135,0.2742787302138614,1.66
2019-09-18,3020,3015,2999.0,2896.0,1.0410911602209945,1.0528144588961368,0.06471053860993047,-0.18116521554254642,-1.13
2019-09-17,3000,2994,2978.0,3015.0,0.9930348258706467,1.0532461902096846,0.06473889232540417,-0.930064790673138,-6.06
2019-09-13,3065,3000,2929.0,2969.0,1.0104412260020208,1.0550450959434827,0.06491504924525954,-0.6871113934296084,-4.41
2019-09-12,3035,3085,2929.0,2926.0,1.0543403964456597,1.0571097796098765,0.06591838768196999,-0.04201230129562625,-0.26
2019-09-11,3045,3005,2846.0,2916.0,1.0305212620027435,1.059009495463762,0.06783636087285866,-0.4199552142016028,-2.76
2019-09-10,3160,3065,2783.0,2838.0,1.079985905567301,1.060814383309956,0.06884765510871892,0.278462966197916,1.78
2019-09-09,3090,3180,2750.0,2771.0,1.1476001443522195,1.0625618104995291,0.07094336067890111,1.1986792426931239,7.41
2019-09-06,3090,3090,2764.0,2750.0,1.1236363636363635,1.0635751067046457,0.0726724114580623,0.8264657209892903,5.35
2019-09-05,3105,3120,2704.0,2746.0,1.1361981063364894,1.0651378499263362,0.07516462162038716,0.9453949860751952,6.25
2019-09-04,3080,3075,2690.0,2666.0,1.1534133533383346,1.0660901185127023,0.07649942213674465,1.1414888163408583,7.57
2019-09-03,3060,3080,2661.0,2710.0,1.136531365313653,1.0667948821623605,0.07753709605051194,0.8993950857517589,6.14
2019-09-02,3115,3065,2639.0,2663.0,1.1509575666541494,1.0676124923211139,0.07858437357116448,1.0605807560145508,7.24
2019-08-30,3000,3100,2588.0,2666.0,1.1627906976744187,1.0680906287679643,0.0791967289422624,1.1957573269913013,8.14
2019-08-29,2995,2995,2573.0,2559.0,1.170379054318093,1.0686376729594813,0.07998673117542812,1.2719782376838342,8.69
2019-08-28,2950,2975,2599.0,2575.0,1.1553398058252426,1.0686783753594715,0.08003925284287952,1.0827366246895285,7.5
2019-08-27,2929,2970,2608.0,2596.0,1.1440677966101696,1.0690820298156307,0.08054999610734974,0.9309220411954409,6.55
2019-08-26,2854,2912,2572.0,2572.0,1.1321928460342146,1.0693263680260705,0.08080447719618099,0.7780073603534838,5.55
2019-08-23,2947,2942,2601.0,2639.0,1.114816218264494,1.0693437190080457,0.08081811308975381,0.5626523253017325,4.08
2019-08-22,3015,2920,2635.0,2617.0,1.1157814291173098,1.0695052046229612,0.08092084685097903,0.5718702447537322,4.15
2019-08-21,2951,2962,2590.0,2617.0,1.1318303400840657,1.0694886408193816,0.08091149941203235,0.7704924481403604,5.51
2019-08-20,2959,2983,2626.0,2619.0,1.1389843451699122,1.070508041424935,0.08216247447020578,0.833425528947627,6.01
2019-08-19,2926,2921,2626.0,2633.0,1.1093809342954803,1.0711523838946047,0.08288328967019391,0.46123350741739755,3.45
2019-08-16,2880,2876,2559.0,2616.0,1.099388379204893,1.0726264772557954,0.08451711662637662,0.31664475809561216,2.43
2019-08-15,2904,2918,2542.0,2573.0,1.1340847260007774,1.0740017208073251,0.08577124859838905,0.7005028628507186,5.3
2019-08-14,2883,3015,2595.0,2612.0,1.1542879019908117,1.0747986973333288,0.08659953390619725,0.9178941395179318,6.89
2019-08-13,2769,2826,2585.0,2563.0,1.1026141240733516,1.0754869240797909,0.08742964608305082,0.3102746174654781,2.46
2019-08-09,2859,2812,2595.0,2619.0,1.073692248949981,1.07663657469867,0.08834094273379621,-0.03332911849901022,-0.27
2019-08-08,2879,2853,2575.0,2581.0,1.1053855094924447,1.0779414231877291,0.08900804993910658,0.3083326319753219,2.48
2019-08-07,2980,2897,2625.0,2671.0,1.0846125046798951,1.0787585052833855,0.08953594367762066,0.06538155690397725,0.54
2019-08-06,2905,3005,2589.0,2660.0,1.1296992481203008,1.0797363768459254,0.08999386287955984,0.5551808720694815,4.42
2019-08-05,3105,3035,2680.0,2639.0,1.1500568397120121,1.0801199587823662,0.09026689904587099,0.7747788133732835,6.08
2019-08-02,3030,3165,2709.0,2709.0,1.168327796234773,1.0800704204317344,0.09022951594386322,0.9781430708100917,7.55
2019-08-01,2895,3125,2755.0,2768.0,1.1289739884393064,1.0795926424626925,0.08985500987827838,0.5495669751025358,4.37
2019-07-31,2900,2952,2697.0,2743.0,1.076193948231863,1.0795579709684833,0.08983644865225456,-0.037446078814201464,-0.31
2019-07-30,2744,2745,2737.0,2747.0,0.9992719330178377,1.0800801399653723,0.08992914546369538,-0.898576390678116,-8.09
2019-07-29,2813,2761,2739.0,2723.0,1.0139551964744766,1.0814198319767552,0.08946255256778543,-0.7541103351724829,-6.65
2019-07-26,2769,2785,2700.0,2738.0,1.0171658144631117,1.0825656535426946,0.08914089165956433,-0.7336682173805231,-6.43
2019-07-25,2776,2778,2696.0,2720.0,1.0213235294117646,1.0835336641074833,0.08881905417811709,-0.7004142891565015,-6.09
2019-07-24,2765,2762,2682.0,2685.0,1.0286778398510241,1.084477356691907,0.08852858872063263,-0.6302994055058079,-5.42
2019-07-23,2647,2711,2652.0,2675.0,1.0134579439252336,1.085554839508492,0.08833445931237696,-0.816180866951393,-7.11
2019-07-22,2652,2639,2701.0,2651.0,0.995473406261788,1.0874973079327688,0.08832949903945654,-1.0418252415297171,-9.24
2019-07-19,2683,2693,2660.0,2707.0,0.9948282231252309,1.0894963221145817,0.08791981859218015,-1.0767549399581093,-9.52
2019-07-18,2711,2655,2727.0,2660.0,0.9981203007518797,1.0913801076161558,0.0873832115167783,-1.0672508511130812,-9.34
2019-07-17,2710,2723,2730.0,2754.0,0.9887436456063907,1.0927787641153077,0.08671626459447583,-1.1997186340467028,-10.52
2019-07-16,2687,2705,2690.0,2730.0,0.9908424908424909,1.0943372309068327,0.0858788249646168,-1.2051252460310558,-10.45
2019-07-12,2669,2664,2691.0,2709.0,0.9833887043189369,1.0959778363246604,0.08505740349263695,-1.3236840931250606,-11.45
2019-07-11,2680,2688,2664.0,2685.0,1.0011173184357542,1.0979984576669513,0.08415400922052314,-1.151236169596184,-9.68
2019-07-10,2678,2696,2650.0,2675.0,1.0078504672897197,1.0993919421540845,0.08340015387176543,-1.097617577602043,-9.08
2019-07-09,2664,2654,2662.0,2675.0,0.9921495327102804,1.1008707887406315,0.08274461387508514,-1.3139375596637797,-10.96
2019-07-08,2697,2664,2660.0,2653.0,1.0041462495288354,1.102263682189206,0.08177632991653543,-1.1998268051465955,-9.77
2019-07-05,2694,2703,2695.0,2677.0,1.0097123645872246,1.1032554398333234,0.08102799433232374,-1.1544537911483583,-9.26
2019-07-04,2728,2725,2665.0,2686.0,1.0145197319434103,1.1040061126434793,0.08041638573458146,-1.1127878961810536,-8.82
2019-07-03,2782,2728,2655.0,2650.0,1.0294339622641508,1.1048964454610748,0.07978790020180526,-0.9457885594940942,-7.33
2019-07-02,2717,2790,2682.0,2671.0,1.0445526020217146,1.1053376436665958,0.0794602147471111,-0.764974545290807,-5.82
2019-07-01,2684,2707,2715.0,2692.0,1.0055720653789004,1.1057134915661329,0.07923816775286652,-1.2638028998797706,-9.96
2019-06-28,2563,2584,2683.0,2697.0,0.9581015943641082,1.1061959847471365,0.07873550211847057,-1.8809099630836903,-15.46
2019-06-27,2568,2594,2646.0,2677.0,0.9689951438177064,1.107493480562712,0.07706850361301679,-1.7970809118138027,-14.29
2019-06-26,2578,2603,2669.0,2642.0,0.9852384557153672,1.1085074356132985,0.0757282763013252,-1.6277800831942897,-12.51
2019-06-25,2679,2617,2669.0,2667.0,0.9812523434570679,1.1095028042981343,0.0745834553996621,-1.7195564371994412,-13.07
2019-06-24,2628,2677,2659.0,2668.0,1.0033733133433282,1.110210862720656,0.07360824572946875,-1.451434527729218,-10.65
2019-06-21,2700,2668,2712.0,2648.0,1.0075528700906344,1.110491562691487,0.07323951043275952,-1.4055076555346402,-10.22
