DATE,OPEN_2127,CLOSE_2127,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-20,2674,2683,2752.0,2718.0,0.9871228844738779,1.1110004651697714,0.07265272895821832,-1.7050643860485124,-12.55
2019-06-19,2673,2651,2697.0,2758.0,0.9612037708484409,1.1118669612666947,0.07154928714320306,-2.1057259468806087,-15.67
2019-06-18,2595,2601,2637.0,2606.0,0.9980813507290868,1.1132209614378357,0.06962018340807413,-1.653825156332405,-11.54
2019-06-17,2696,2601,2613.0,2639.0,0.9856006062902615,1.1141000355506798,0.06856910755868434,-1.8740134418468712,-13.04
2019-06-14,2694,2722,2622.0,2626.0,1.0365575019040365,1.115139443582411,0.06719035008003561,-1.1695420783604995,-7.58
2019-06-13,2692,2694,2638.0,2615.0,1.0302103250478012,1.1156484339504138,0.0667361933995376,-1.2802364736494634,-8.29
2019-06-12,2750,2709,2652.0,2662.0,1.0176558978211871,1.1163858188288769,0.06609050210375846,-1.4938594482561078,-9.7
2019-06-11,2626,2710,2653.0,2652.0,1.0218702865761689,1.1175604254108034,0.06510080402176337,-1.469876451950502,-9.36
2019-06-10,2602,2660,2630.0,2666.0,0.9977494373593399,1.118604193659105,0.06417926056487212,-1.8830811579327185,-12.11
2019-06-07,2511,2537,2585.0,2626.0,0.9661081492764662,1.1202817984149847,0.06262385272266255,-2.461899778368723,-15.96
2019-06-06,2562,2484,2549.0,2565.0,0.968421052631579,1.1226797473137788,0.06006544452221283,-2.568177026062854,-15.93
2019-06-05,2555,2562,2507.0,2543.0,1.0074714903657098,1.1243814609316733,0.05742073446390779,-2.0360236011862254,-11.6
2019-06-04,2617,2505,2449.0,2472.0,1.0133495145631068,1.125378384564302,0.05601415463298586,-2.000010010598697,-11.06
2019-06-03,2653,2621,2462.0,2449.0,1.0702327480604328,1.126880306246121,0.05447931009286578,-1.039799477804077,-5.29
2019-05-31,2822,2703,2517.0,2518.0,1.073471008737093,1.1275195795909192,0.054090759751513354,-0.9992200350322151,-5.03
2019-05-30,2929,2865,2526.0,2540.0,1.1279527559055118,1.1279565358709607,0.05378387717598694,-7.028064258923867e-05,-0.0
2019-05-29,3015,2968,2500.0,2547.0,1.165292500981547,1.1271233594417698,0.0542593888837469,0.7034569007320775,3.28
2019-05-28,3010,3010,2547.0,2515.0,1.1968190854870775,1.1259636361355096,0.054360619007463105,1.3034334532106815,5.92
2019-05-27,2960,2994,2500.0,2568.0,1.1658878504672898,1.124473566965863,0.053927919590492535,0.7679562611706637,3.55
2019-05-24,2932,2961,2390.0,2445.0,1.211042944785276,1.1227904833886322,0.054575068619090415,1.6170838375413965,7.29
2019-05-23,2916,2966,2382.0,2424.0,1.2235973597359735,1.1205801883447153,0.054312338083603015,1.8967544949488975,8.42
2019-05-22,2890,2947,2405.0,2375.0,1.240842105263158,1.1181085825017398,0.053783345056039274,2.281998686276143,9.89
2019-05-21,2900,2885,2400.0,2389.0,1.207618250313939,1.115344281805866,0.052721570515468726,1.7502128181291439,7.64
2019-05-20,2948,2924,2427.0,2424.0,1.2062706270627064,1.113038374060216,0.052416476985156835,1.778682169518786,7.73
2019-05-17,2874,2900,2411.0,2421.0,1.197852127220157,1.1105402787778509,0.0523782061519795,1.666949956036369,7.29
2019-05-16,2911,2827,2409.0,2382.0,1.1868178001679262,1.108433882525495,0.05199981501632942,1.507388393935949,6.6
2019-05-15,2894,2900,2405.0,2409.0,1.2038190120381902,1.1062256640356234,0.05214061821426834,1.8717336185296758,8.11
2019-05-14,2720,2862,2370.0,2439.0,1.1734317343173433,1.1039479288247696,0.0515555836617281,1.3477454924858991,5.92
2019-05-13,2877,2868,2443.0,2419.0,1.1856138900372055,1.1020327145035442,0.05160679067988045,1.6195770834136844,7.05
2019-05-10,2836,2856,2484.0,2457.0,1.1623931623931625,1.1001172652161508,0.05113288413552209,1.217922638823897,5.36
2019-05-09,2849,2819,2500.0,2487.0,1.1334941696823482,1.0984310971997446,0.05113658786893945,0.685674855202863,3.09
2019-05-08,2869,2850,2543.0,2529.0,1.1269276393831553,1.0969695501260055,0.05167717896440519,0.5797160343792123,2.66
2019-05-07,2840,2890,2613.0,2593.0,1.1145391438488237,1.0953813054534793,0.05255507433865431,0.3645288040483988,1.72
2019-04-26,3135,3150,2596.0,2607.0,1.2082853855005753,1.0939636309003136,0.053445691716277076,2.139026569384724,9.46
2019-04-25,3125,3125,2597.0,2632.0,1.1873100303951367,1.090651646397799,0.05395277623515744,1.7915367983297912,8.14
2019-04-24,3135,3145,2605.0,2578.0,1.2199379363847944,1.087352662943519,0.05548438374868261,2.3895962157896977,10.87
2019-04-23,3110,3135,2614.0,2607.0,1.2025316455696202,1.0831440295122938,0.05721226501291892,2.0867486373833977,9.93
2019-04-22,3145,3110,2595.0,2605.0,1.1938579654510557,1.0793246879075924,0.05865785958788901,1.9525648966419296,9.59
2019-04-19,3140,3145,2620.0,2608.0,1.20590490797546,1.0762115809914519,0.058692435459884694,2.209711114691286,10.75
2019-04-18,3175,3110,2690.0,2616.0,1.1888379204892967,1.072500171484993,0.05917287694248191,1.966065451192916,9.79
2019-04-17,3160,3155,2694.0,2693.0,1.1715558856294095,1.0688379427373575,0.06034733219930433,1.7021124074352378,8.77
2019-04-16,3150,3150,2700.0,2700.0,1.1666666666666667,1.0657132276230608,0.061011444685507156,1.6546639661457938,8.65
2019-04-15,3100,3145,2725.0,2716.0,1.1579528718703977,1.062025007630493,0.06312162018689949,1.5197307032973482,8.28
2019-04-12,3060,3085,2665.0,2663.0,1.158467893353361,1.058689274077779,0.0645582380569414,1.5455598275091667,8.61
2019-04-11,3055,3055,2649.0,2665.0,1.146341463414634,1.0555968425384066,0.06525581071225142,1.390598321984998,7.92
2019-04-10,3035,3060,2695.0,2702.0,1.1324944485566246,1.0532062350309193,0.06517178532701752,1.2166033679736523,7.0
2019-04-09,3055,3075,2748.0,2730.0,1.1263736263736264,1.0514761863667919,0.06476498843562706,1.156449523360582,6.65
2019-04-08,3040,3065,2796.0,2748.0,1.1153566229985443,1.0501968008825546,0.06421824932246953,1.0146620750869757,5.84
2019-04-05,3050,3065,2812.0,2787.0,1.0997488338715464,1.0489880577450827,0.06383242912780461,0.7952192454532945,4.62
2019-04-04,3050,3050,2779.0,2773.0,1.0998918139199423,1.0477263147632785,0.0637518043537357,0.8182591800416551,4.74
2019-04-03,3005,3035,2750.0,2785.0,1.0897666068222622,1.0468395505418646,0.06348200941930282,0.6762082151001491,3.94
2019-04-02,3085,3000,2759.0,2747.0,1.0921004732435384,1.0460803982999576,0.06330431482322534,0.7269658485695641,4.21
2019-04-01,3070,3040,2689.0,2740.0,1.1094890510948905,1.0445319513842106,0.06357944549920154,1.0216682325657531,5.85
2019-03-29,3070,3030,2640.0,2614.0,1.159143075745983,1.0430573044702038,0.063337883586972,1.8328015510082023,10.01
2019-03-28,3030,3025,2684.0,2641.0,1.145399469897766,1.0408383211959689,0.06213590225208222,1.6827815306776734,9.13
2019-03-27,3080,3080,2748.0,2711.0,1.1361121357432682,1.038673513187438,0.06127767831208852,1.5901160951231403,8.58
2019-03-26,3060,3105,2770.0,2815.0,1.103019538188277,1.0361301132822898,0.06113918907151844,1.0940515555046437,6.06
2019-03-25,2999,3025,2783.0,2736.0,1.1056286549707601,1.0343359248059867,0.06112438366941669,1.166354994274477,6.45
2019-03-22,3085,3120,2749.0,2801.0,1.1138878971795787,1.032071052904512,0.061586087603723166,1.328495565451708,7.35
2019-03-20,3025,3070,2745.0,2705.0,1.1349353049907578,1.0295771757482626,0.06200807359110367,1.699103409295576,9.28
2019-03-19,3025,3025,2702.0,2736.0,1.1056286549707601,1.0268734169127907,0.061775709797721894,1.2748576797554454,7.12
2019-03-18,2950,3005,2696.0,2686.0,1.1187639612807148,1.0246304814058111,0.061929223298515745,1.5200171237600473,8.41
2019-03-15,2868,2917,2644.0,2660.0,1.0966165413533835,1.0219850150194134,0.06208915543301814,1.2020058223288712,6.81
2019-03-14,2861,2843,2679.0,2636.0,1.0785280728376327,1.0195217519819946,0.0627407065346595,0.9404790623937528,5.47
2019-03-13,2874,2826,2636.0,2651.0,1.066012825348925,1.017661643860191,0.06303110460543124,0.7671003354836898,4.54
2019-03-12,2850,2873,2633.0,2657.0,1.0812946932630787,1.0157947099193174,0.06364201408900326,1.029194067493836,6.06
2019-03-11,2800,2787,2629.0,2623.0,1.062523827678231,1.0138843146540735,0.06379745595506536,0.7624052134369728,4.58
2019-03-08,2771,2802,2666.0,2612.0,1.0727411944869831,1.0120924941510772,0.0642914828407347,0.9433395786833417,5.65
2019-03-07,2888,2819,2725.0,2706.0,1.041759053954176,1.0107095471967262,0.06408724540533252,0.4844880843461267,2.98
2019-03-06,2878,2895,2753.0,2743.0,1.0554137805322639,1.0095819279276215,0.06427475278365284,0.7130615151319404,4.34
2019-03-05,2902,2877,2736.0,2753.0,1.0450417726116963,1.0084372407672186,0.06421277460455836,0.5700506179634722,3.5
2019-03-04,2859,2920,2775.0,2755.0,1.05989110707804,1.0074379382793495,0.06421852713309632,0.8167918378130731,4.95
2019-03-01,2830,2830,2726.0,2736.0,1.034356725146199,1.0069335432892552,0.06395257347970729,0.42880497788951866,2.65
2019-02-28,2865,2810,2724.0,2743.0,1.024425811155669,1.006556725283123,0.06387309254435905,0.27975920940631216,1.74
2019-02-27,2888,2859,2725.0,2734.0,1.0457205559619605,1.0064479675407436,0.06384951400400418,0.6150804596375462,3.76
2019-02-26,2890,2867,2715.0,2725.0,1.0521100917431192,1.006081564705886,0.06370177265865569,0.7225627343822255,4.37
2019-02-25,2869,2879,2700.0,2709.0,1.0627537836840162,1.004766057488804,0.06375637618672503,0.9095204223242233,5.46
2019-02-22,2878,2859,2724.0,2687.0,1.0640119091924078,1.0033228523617337,0.06365241058931234,0.9534447520336999,5.7
2019-02-21,2881,2895,2714.0,2722.0,1.0635562086700956,1.001220094065633,0.06421525036779553,0.9707369238215195,5.86
2019-02-20,2970,2905,2720.0,2703.0,1.0747317795042546,0.9993485163921522,0.06441639574060849,1.1702496273721248,7.01
2019-02-19,2963,2945,2705.0,2713.0,1.085514190932547,0.9984500958505323,0.06382593592586737,1.3640864613898955,8.02
2019-02-18,2968,2980,2663.0,2695.0,1.1057513914656771,0.9977357509846477,0.06314367643424185,1.7106327439378266,9.77
2019-02-15,2920,2878,2606.0,2616.0,1.1001529051987768,0.9970204742828308,0.06221303454862493,1.6577302757244388,9.37
2019-02-14,2990,2946,2590.0,2622.0,1.1235697940503433,0.9967642389041612,0.06182611017116916,2.0510032863965333,11.29
2019-02-13,2875,2960,2610.0,2583.0,1.145954316686024,0.9958639645027426,0.060449357847928056,2.4829106135562666,13.1
2019-02-12,2774,2830,2537.0,2582.0,1.0960495739736638,0.9950153967309336,0.05875956237303501,1.7194508121301988,9.22
2019-02-08,2753,2724,2580.0,2517.0,1.0822407628128725,0.9948567096738546,0.05850199975080116,1.493693438023393,8.07
2019-02-07,2845,2833,2546.0,2516.0,1.125993640699523,0.9952182064884829,0.059121336289345114,2.2119837341127306,11.61
2019-02-06,2858,2848,2596.0,2547.0,1.1181782489202985,0.9950654146330282,0.058797084265605544,2.0938595140386482,11.01
2019-02-05,2773,2853,2564.0,2579.0,1.1062427297402093,0.9953002258945652,0.05932110725795493,1.8702028497751404,10.03
2019-02-04,2650,2718,2517.0,2551.0,1.0654645237161897,0.9957266676835178,0.06022517661480475,1.1579518724985975,6.55
2019-02-01,2712,2685,2503.0,2490.0,1.0783132530120483,0.9962263563869099,0.06095279572934327,1.3467289833536038,7.61
2019-01-31,2550,2717,2489.0,2504.0,1.0850638977635783,0.9965308490531093,0.061417375320415586,1.4414984073902606,8.16
2019-01-30,2581,2543,2496.0,2446.0,1.0396565821749795,0.9969107880433802,0.06204877496455831,0.6889063346700285,4.11
2019-01-29,2536,2586,2461.0,2474.0,1.0452708164915117,0.9983089439133837,0.0641423353838446,0.7321509623417328,4.49
2019-01-28,2590,2553,2504.0,2459.0,1.0382269215128102,0.999610094931592,0.06604339269812905,0.5847190006989466,3.72
2019-01-25,2562,2590,2509.0,2506.0,1.0335195530726258,1.0011740786048935,0.06829003746155725,0.4736485096518015,3.13
2019-01-24,2536,2596,2490.0,2509.0,1.0346751693901952,1.0023993184473134,0.06966979892513059,0.46326889758310397,3.12
2019-01-23,2567,2532,2486.0,2485.0,1.018913480885312,1.0038164742871742,0.0713721036083283,0.21152531360132257,1.48
2019-01-22,2619,2608,2562.0,2508.0,1.039872408293461,1.0051871015595806,0.072624924965869,0.4775950784139353,3.34
2019-01-21,2660,2601,2548.0,2547.0,1.0212014134275618,1.0063331736432617,0.07383143680150618,0.20138088094198864,1.46
2019-01-18,2570,2599,2484.0,2516.0,1.0329888712241653,1.0077857983999772,0.075169314145977,0.33528405986576304,2.44
2019-01-17,2589,2558,2458.0,2484.0,1.0297906602254427,1.0085640000734863,0.07572625817099099,0.28030779104424114,2.06
2019-01-16,2578,2558,2471.0,2455.0,1.0419551934826885,1.0093204241046456,0.0762162712913962,0.42818638100611084,3.13
2019-01-15,2463,2566,2417.0,2477.0,1.0359305611626968,1.0098262438223262,0.0765563047348371,0.34098194042654373,2.52
2019-01-11,2459,2487,2447.0,2429.0,1.0238781391519143,1.010641406276119,0.07715308523019822,0.1715645309102201,1.29
2019-01-10,2455,2452,2424.0,2433.0,1.007809288943691,1.01137868226356,0.07753928956589577,-0.04603335083223388,-0.35
2019-01-09,2431,2455,2453.0,2435.0,1.0082135523613962,1.0120819401872174,0.07774264804112323,-0.04975888940359958,-0.38
2019-01-08,2337,2369,2474.0,2468.0,0.9598865478119936,1.0122403864236924,0.07774671212977842,-0.6733897444345606,-5.45
2019-01-07,2311,2314,2489.0,2462.0,0.9398862713241267,1.0126125741514833,0.07756178884393876,-0.9376563371132196,-7.74
2019-01-04,2166,2192,2348.0,2424.0,0.9042904290429042,1.0131448240528627,0.07719700389596093,-1.4100857483622347,-12.04
2018-12-28,2214,2216,2349.0,2419.0,0.9160810252170318,1.0142195700943795,0.07622907319529497,-1.28741621488591,-10.71
2018-12-27,2274,2254,2334.0,2347.0,0.9603749467405198,1.0150190453137078,0.07550662763745014,-0.7236993663068237,-5.69
2018-12-26,2065,2074,2240.0,2236.0,0.9275491949910555,1.0154462647989695,0.07528656580032035,-1.1675000562655495,-9.48
2018-12-25,2064,2045,2203.0,2237.0,0.9141707644166294,1.0166591891126688,0.0745902790099121,-1.3740185189871734,-11.21
2018-12-21,2118,2164,2376.0,2309.0,0.9372022520571676,1.0185789926320312,0.07377623070369307,-1.1030211193859505,-8.68
2018-12-20,2209,2129,2464.0,2392.0,0.8900501672240803,1.019879652911931,0.07318765127131854,-1.7739261122966175,-14.59
2018-12-19,2291,2254,2485.0,2483.0,0.9077728554168345,1.0213916435533816,0.07164497837051187,-1.5858583632891587,-12.52
2018-12-18,2391,2308,2525.0,2491.0,0.9265355279004416,1.0226905429667397,0.07044638037516693,-1.3649390437694329,-10.38
2018-12-17,2540,2465,2550.0,2549.0,0.9670459003530797,1.023587310640711,0.06964011284367126,-0.8119086540620047,-5.85
2018-12-14,2668,2561,2600.0,2554.0,1.0027407987470633,1.024068350840099,0.06937197928671199,-0.30743756070285344,-2.13
2018-12-13,2680,2676,2605.0,2597.0,1.0304197150558336,1.024303437813367,0.06932916793319016,0.08822083727242436,0.59
2018-12-12,2564,2655,2554.0,2591.0,1.0247008876881514,1.0240733426205677,0.0693371236449804,0.009050636002681928,0.06
2018-12-11,2713,2553,2602.0,2540.0,1.0051181102362206,1.0236327250759691,0.06943666425852194,-0.26664032665532744,-1.84
2018-12-10,2701,2693,2625.0,2606.0,1.033384497313891,1.0233138385637641,0.0695757387472107,0.14474382782648715,0.97
2018-12-07,2613,2737,2661.0,2650.0,1.0328301886792453,1.022357780957722,0.0699225755907029,0.1497714812855905,1.01
2018-12-06,2678,2599,2693.0,2663.0,0.9759669545625235,1.0213871029255581,0.07027488795662752,-0.6463211779301192,-4.65
2018-12-05,2643,2701,2712.0,2704.0,0.9988905325443787,1.0215912644616238,0.07016479349237868,-0.3235345076546254,-2.27
2018-12-04,2795,2727,2821.0,2747.0,0.9927193301783764,1.021630739577495,0.07015284264273085,-0.41212028351233737,-2.91
2018-12-03,2710,2782,2801.0,2830.0,0.9830388692579505,1.0219140896849208,0.07007837389600022,-0.5547391907903442,-3.95
2018-11-30,2658,2647,2730.0,2800.0,0.9453571428571429,1.0224410629371243,0.06993250992966257,-1.1022615970385117,-8.15
2018-11-29,2690,2671,2796.0,2758.0,0.9684554024655547,1.0233316373112038,0.069368213889904,-0.7910861728794762,-5.67
2018-11-28,2564,2593,2755.0,2771.0,0.9357632623601588,1.0239955235371254,0.06907750045809564,-1.2772937728181226,-9.43
2018-11-27,2556,2534,2730.0,2734.0,0.9268471104608632,1.0251960689867925,0.06831181657718907,-1.4397063854216157,-10.61
2018-11-26,2550,2528,2730.0,2712.0,0.9321533923303835,1.0256559650677721,0.06776204696493997,-1.3798664138019143,-10.03
2018-11-22,2501,2561,2707.0,2732.0,0.9374084919472914,1.0258838603945424,0.06747533397368545,-1.3112253506111629,-9.44
2018-11-21,2454,2496,2702.0,2712.0,0.9203539823008849,1.0271217267628647,0.06668785872705595,-1.601007237298849,-11.6
2018-11-20,2554,2504,2746.0,2746.0,0.9118718135469774,1.0289438027440425,0.06560388495592352,-1.7845282985256254,-12.84
2018-11-19,2587,2587,2772.0,2755.0,0.9390199637023593,1.030792057011289,0.06421759383522747,-1.4290802228498753,-9.77
2018-11-16,2636,2565,2791.0,2770.0,0.9259927797833934,1.0320353825507935,0.06332525329225543,-1.6745705268322852,-11.45
2018-11-15,2613,2618,2771.0,2791.0,0.9380150483697599,1.0334857523483965,0.062114008859413754,-1.5370237041811445,-10.18
2018-11-14,2699,2596,2798.0,2797.0,0.9281372899535216,1.0361859454577094,0.06230656941109486,-1.734145476559453,-11.64
2018-11-13,2650,2690,2827.0,2776.0,0.9690201729106628,1.0394877412116148,0.06305027115484406,-1.117641003127361,-7.27
2018-11-12,2814,2750,2906.0,2873.0,0.9571876087713191,1.0422578246369307,0.06444193827245837,-1.3201064112307974,-8.89
2018-11-09,2899,2835,2964.0,2924.0,0.969562243502052,1.0449631182031018,0.06506966248307704,-1.15877156609902,-7.78
2018-11-08,2868,2887,2900.0,2976.0,0.9700940860215054,1.0478395011898958,0.0664269692347899,-1.1703893172303979,-8.01
2018-11-07,2813,2826,2839.0,2765.0,1.0220614828209764,1.0509877350929002,0.06823827822008062,-0.4239006760784831,-2.83
2018-11-06,2817,2806,2769.0,2789.0,1.0060953746862675,1.053934562163476,0.07161411684826981,-0.6680133691876168,-4.75
2018-11-05,2828,2811,2774.0,2766.0,1.0162689804772234,1.0569479165262097,0.07424426858357178,-0.5479067519292318,-4.0
2018-11-02,2698,2847,2808.0,2796.0,1.0182403433476395,1.0594879437589682,0.07604596533791166,-0.5424035348626874,-4.05
2018-11-01,2720,2683,2820.0,2814.0,0.9534470504619759,1.0620627336032136,0.07785349832735794,-1.3951291268188246,-11.39
2018-10-31,2701,2707,2845.0,2836.0,0.9545133991537377,1.0661591172799356,0.08008152572028075,-1.394150737289506,-11.7
2018-10-30,2526,2573,2796.0,2839.0,0.9063050369848539,1.0699240260808243,0.08137133832514334,-2.0107693011288834,-18.05
2018-10-29,2745,2560,2740.0,2773.0,0.9231878831590336,1.0740783201873205,0.08086380958947167,-1.8659822953472704,-16.34
2018-10-26,2997,2741,2730.0,2721.0,1.0073502388827638,1.0778451440275043,0.08032548466579469,-0.8776156837153785,-7.0
2018-10-25,2863,2811,2735.0,2724.0,1.0319383259911894,1.080568029080566,0.08134450235034535,-0.5978240899419562,-4.71
2018-10-24,3015,2948,2800.0,2802.0,1.0521056388294077,1.0825597671515992,0.0819559169358727,-0.37159157582265456,-2.89
2018-10-23,3075,3005,2876.0,2780.0,1.080935251798561,1.0846910856843566,0.083205190989103,-0.045139417879436906,-0.35
2018-10-22,3055,3090,2845.0,2926.0,1.0560492139439508,1.0862505861810958,0.08421021583550532,-0.3586426176147064,-2.86
2018-10-19,3015,3090,2838.0,2855.0,1.0823117338003503,1.0872688204920409,0.08430053135330982,-0.058802555714804125,-0.46
2018-10-18,3205,3105,2854.0,2864.0,1.0841480446927374,1.0870333792574736,0.08433869694402812,-0.034211277495205236,-0.27
2018-10-17,3125,3155,2809.0,2844.0,1.109353023909986,1.0872083336558822,0.08434613961138544,0.2625453915986289,2.0
2018-10-16,3115,3075,2757.0,2759.0,1.1145342515404133,1.0873005742681683,0.08437408466691793,0.3227730099799591,2.44
2018-10-15,3170,3145,2798.0,2769.0,1.1357890935355723,1.0872854784057049,0.08436931192786862,0.5748964169736921,4.27
2018-10-12,3105,3195,2823.0,2807.0,1.1382258639116494,1.087172939065314,0.08431014697595693,0.6055371349417095,4.49
2018-10-11,3095,3150,2853.0,2856.0,1.1029411764705883,1.0879457826394114,0.08503712121763017,0.17633938704016217,1.36
2018-10-10,3220,3255,2963.0,2956.0,1.101150202976996,1.0892991389767397,0.08606646639275066,0.13769664884550753,1.08
2018-10-09,3405,3285,2993.0,2950.0,1.1135593220338984,1.0906042360169819,0.0869736328290627,0.2639315533942601,2.06
2018-10-05,3435,3445,2999.0,3010.0,1.1445182724252492,1.0914577554405336,0.08750718079749914,0.6063561470172742,4.64
2018-10-04,3475,3440,3005.0,3010.0,1.1428571428571428,1.0918003486876295,0.08776416370351682,0.5817499081059134,4.47
2018-10-03,3415,3440,3045.0,2977.0,1.155525697010413,1.092382981740851,0.0882449053297429,0.7155394981004057,5.46
2018-10-02,3450,3410,3025.0,3030.0,1.1254125412541254,1.0926387566958535,0.08845510221695412,0.37051321785698105,2.91
2018-10-01,3390,3440,3035.0,3015.0,1.1409618573797677,1.093310425852819,0.08889159526342423,0.536062283343402,4.18
2018-09-28,3440,3410,3040.0,3040.0,1.1217105263157894,1.093667776526352,0.08913597485900437,0.31460641827046215,2.5
