DATE,OPEN_2127,CLOSE_2127,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-09-27,3420,3400,3035.0,3020.0,1.1258278145695364,1.094359019095585,0.08955081855748247,0.35140712257980844,2.8
2018-09-26,3395,3430,3015.0,3035.0,1.130148270181219,1.094536197607271,0.08962601920011087,0.39734078219446467,3.15
2018-09-25,3275,3345,3055.0,3065.0,1.0913539967373573,1.0942111437484443,0.08954044044598458,-0.03190901225028648,-0.26
2018-09-21,3245,3265,2954.0,3005.0,1.086522462562396,1.0941328754048494,0.08954546913538347,-0.08498936814935099,-0.7
2018-09-20,3220,3190,2984.0,2954.0,1.079891672308734,1.0942501095604527,0.08954118430490475,-0.16035567725824906,-1.33
2018-09-19,3200,3255,2938.0,2967.0,1.0970677451971689,1.0950896491677646,0.0896976694950725,0.022052925572530146,0.18
2018-09-18,3080,3135,2875.0,2905.0,1.0791738382099827,1.0955158426726626,0.08978195499695096,-0.18201880838120357,-1.51
2018-09-14,2980,3065,2902.0,2890.0,1.060553633217993,1.0964830299957138,0.08999117335326771,-0.3992546761967087,-3.39
2018-09-13,2835,2944,2857.0,2886.0,1.02009702009702,1.097865350116493,0.09022460465481835,-0.861941488322385,-7.62
2018-09-12,2821,2834,2890.0,2869.0,0.9878006273963054,1.0997542525936306,0.09005950362247797,-1.2431072867848083,-11.33
2018-09-11,2812,2814,2835.0,2872.0,0.9798050139275766,1.1022142807286148,0.08948589106989419,-1.367916945761079,-12.49
2018-09-10,2796,2804,2855.0,2847.0,0.9848963821566561,1.105106853442643,0.088987221450199,-1.3508734099902386,-12.21
2018-09-07,2829,2811,2882.0,2880.0,0.9760416666666667,1.1078190575247098,0.08837987719098986,-1.4910338761081408,-13.5
2018-09-06,2899,2879,2909.0,2901.0,0.9924164081351258,1.1106084473243456,0.08747352248623264,-1.3511750279385621,-11.91
2018-09-05,3035,2970,2868.0,2916.0,1.0185185185185186,1.1126143237873058,0.08645924973984141,-1.0883254891977951,-9.24
2018-09-04,2936,2984,2828.0,2820.0,1.0581560283687943,1.1139322547944115,0.08576544773446906,-0.650334463341241,-5.27
2018-09-03,2915,2918,2899.0,2820.0,1.0347517730496454,1.1145354086649493,0.08552981662065602,-0.9328166336327162,-7.71
2018-08-31,2900,2909,2890.0,2899.0,1.0034494653328734,1.1149553324480517,0.08521380346960265,-1.3085423085821362,-11.11
2018-08-30,2890,2905,2925.0,2890.0,1.005190311418685,1.115595767034045,0.08455128297095137,-1.305780961990738,-10.98
2018-08-29,2899,2882,2900.0,2900.0,0.9937931034482759,1.1165087990364457,0.08371977337504653,-1.4657910627448787,-12.35
2018-08-28,2944,2890,2879.0,2881.0,1.003123915307185,1.1179012731697495,0.0825271374878435,-1.390783218180464,-11.44
2018-08-27,2872,2905,2831.0,2847.0,1.0203723217421847,1.119384043939352,0.08144352937416005,-1.2157101117548235,-9.7
2018-08-24,2813,2848,2802.0,2811.0,1.0131625755958733,1.120293304018753,0.08071042963678143,-1.3273467742025007,-10.57
2018-08-23,2667,2733,2725.0,2756.0,0.9916545718432511,1.1208919965591952,0.08007759199880217,-1.6139024849533101,-13.03
2018-08-22,2612,2662,2715.0,2713.0,0.9812016218208626,1.1221361665381044,0.07877425374864172,-1.7890939997596862,-14.36
2018-08-21,2587,2610,2720.0,2714.0,0.9616801768607222,1.123571022106809,0.07715758937563953,-2.098184333597124,-16.83
2018-08-20,2710,2618,2705.0,2727.0,0.9600293362669601,1.1254318245760209,0.07488011204908691,-2.208897446636202,-17.23
2018-08-17,2749,2728,2702.0,2752.0,0.9912790697674418,1.1277556120648413,0.07237340567000951,-1.8857277895650195,-13.77
2018-08-16,2726,2706,2703.0,2701.0,1.0018511662347278,1.128762263978237,0.07097977783095794,-1.7879895037957814,-12.67
2018-08-15,2809,2758,2748.0,2720.0,1.013970588235294,1.129553008759019,0.06988340865628158,-1.6539322100358897,-11.4
2018-08-14,2794,2810,2716.0,2748.0,1.022561863173217,1.1303396474609344,0.06890311188933926,-1.564193275636262,-10.54
2018-08-13,2836,2749,2763.0,2716.0,1.0121502209131075,1.1310576487537298,0.06805158752377567,-1.7473130630358744,-11.75
2018-08-10,2911,2846,2814.0,2795.0,1.01824686940966,1.1322512013637773,0.06672774567178237,-1.7084996774037147,-11.2
2018-08-09,2775,2902,2881.0,2829.0,1.025804171085189,1.1335669950482057,0.06542703451900668,-1.6470687500242933,-10.51
2018-08-08,2761,2785,2901.0,2897.0,0.9613393165343459,1.1348924261793656,0.06422642175305937,-2.7022073612057116,-18.05
2018-08-07,2811,2768,2885.0,2916.0,0.9492455418381345,1.1369797176770648,0.06101576468266562,-3.076814276036846,-19.78
2018-08-06,2924,2861,2785.0,2777.0,1.03024846957148,1.1397303170491901,0.05700902997308101,-1.920429930651446,-10.63
2018-08-03,2981,2948,2853.0,2789.0,1.0570096808892075,1.141422373218315,0.05560032940090365,-1.5182048962417767,-7.99
2018-08-02,2980,2996,2849.0,2852.0,1.050490883590463,1.143233347666527,0.05503045227069364,-1.6852935102162323,-8.83
2018-08-01,3000,2943,2867.0,2851.0,1.0322693791652051,1.1451703169580918,0.05428359761416612,-2.079835212753539,-10.94
2018-07-31,2660,2976,2924.0,2876.0,1.0347705146036161,1.1477173156333162,0.05340079455003036,-2.1150771628291416,-10.92
2018-07-30,3465,3360,2930.0,2946.0,1.140529531568228,1.149926750666288,0.05209401361639003,-0.18038961572934795,-0.82
2018-07-27,3410,3465,2907.0,2947.0,1.175771971496437,1.1512555710596624,0.05309876016545335,0.46171323700181716,2.09
2018-07-26,3335,3395,2859.0,2885.0,1.1767764298093588,1.1529411485147725,0.0557886511331177,0.42724247334306054,2.03
2018-07-25,3290,3290,2828.0,2836.0,1.1600846262341327,1.1540415882635569,0.05704773249292972,0.10592950335624236,0.52
2018-07-24,3350,3320,2775.0,2801.0,1.185290967511603,1.154693462816202,0.05739135805963149,0.5331378404325127,2.58
2018-07-23,3365,3340,2709.0,2769.0,1.20621162874684,1.1551562499160473,0.057774881751793836,0.8836950813699866,4.23
2018-07-20,3340,3365,2715.0,2707.0,1.2430735131141486,1.1554167949775722,0.0580479526858901,1.5100742417377861,7.05
2018-07-19,3315,3355,2733.0,2723.0,1.2320969518912963,1.1550809421522885,0.057611043082376176,1.3368272056606418,6.25
2018-07-18,3330,3315,2778.0,2747.0,1.20677102293411,1.1549196494604046,0.05741178607727822,0.9031485870150716,4.3
2018-07-17,3390,3330,2700.0,2749.0,1.2113495816660604,1.1550878953762422,0.05758172834454277,0.977075331139315,4.64
2018-07-13,3310,3395,2668.0,2693.0,1.260675826216116,1.1553461208146154,0.05787612793074563,1.8199162447000203,8.36
2018-07-12,3320,3300,2680.0,2668.0,1.23688155922039,1.1546805077053255,0.05694043852011859,1.4436322173040617,6.65
2018-07-11,3245,3270,2720.0,2685.0,1.217877094972067,1.153896027120986,0.056203056903204984,1.1383912437587094,5.25
2018-07-10,3380,3300,2756.0,2737.0,1.205699671172817,1.1528741160711418,0.05572518324034408,0.9479655701415513,4.38
2018-07-09,3265,3310,2739.0,2732.0,1.2115666178623719,1.1524237776584485,0.05543216431514967,1.0669408444468684,4.88
2018-07-06,3285,3225,2730.0,2730.0,1.1813186813186813,1.1526317300499513,0.05568233742732854,0.5151894226094508,2.43
2018-07-05,3315,3305,2765.0,2727.0,1.211954528786212,1.1534370286927105,0.056521812286163715,1.0353082770459263,4.83
2018-07-04,3165,3305,2738.0,2759.0,1.197897789054005,1.1541190046471195,0.05752344799332787,0.7610598101136675,3.65
2018-07-03,3035,3130,2815.0,2764.0,1.1324167872648336,1.1555454652234605,0.059870016974505086,-0.3863148722419086,-2.04
2018-07-02,3190,2997,2920.0,2815.0,1.0646536412078154,1.1579007807702317,0.062337661979118504,-1.4958395390839607,-8.76
2018-06-29,3265,3215,2930.0,2930.0,1.0972696245733788,1.1619740695154464,0.06598578226979483,-0.9805816149532282,-5.9
2018-06-28,3225,3245,2910.0,2907.0,1.1162710698314413,1.1649344511293218,0.06796726676610468,-0.7159826135917086,-4.36
2018-06-27,3240,3240,2884.0,2910.0,1.1134020618556701,1.1676783576240959,0.07006883406126929,-0.7746139420696753,-4.87
2018-06-26,3325,3240,2827.0,2874.0,1.1273486430062631,1.1706139525853148,0.07230965482846355,-0.5983337865695483,-3.84
2018-06-25,3455,3390,2885.0,2834.0,1.1961891319689484,1.1724154958447566,0.0728901147501448,0.3261572053451128,1.99
2018-06-22,3440,3470,2896.0,2881.0,1.2044429017702187,1.1736071068423426,0.07399122922180502,0.41674932626729366,2.56
2018-06-21,3455,3470,2910.0,2894.0,1.1990324809951625,1.174136400427587,0.07435102961230823,0.33484513526432963,2.08
2018-06-20,3400,3455,2920.0,2934.0,1.1775732788002726,1.1748821765687902,0.07487567617130544,0.03594094062436926,0.23
2018-06-19,3540,3410,2960.0,2914.0,1.1702127659574468,1.1755454826913678,0.07511654333227716,-0.07099257363763112,-0.46
2018-06-18,3550,3530,3000.0,2975.0,1.1865546218487395,1.1765199948651686,0.07551408717402427,0.13288417246501127,0.85
2018-06-15,3570,3530,3030.0,3005.0,1.1747088186356074,1.1773067896398564,0.07592086110663249,-0.03421946177085716,-0.22
2018-06-14,3510,3545,3020.0,3015.0,1.175787728026534,1.1779471873720753,0.07609860554961236,-0.028377121104187983,-0.18
2018-06-13,3580,3550,3035.0,3040.0,1.167763157894737,1.1787397634581087,0.07638101715729301,-0.14370855445362052,-0.94
2018-06-12,3515,3550,3025.0,3025.0,1.1735537190082646,1.1795697818179618,0.07659516348333659,-0.07854363821556498,-0.51
2018-06-11,3475,3480,3095.0,3055.0,1.1391162029459903,1.180343350593884,0.07682313214476479,-0.5366501794043722,-3.62
2018-06-08,3355,3450,3080.0,3120.0,1.1057692307692308,1.1811876782253388,0.07671329082841667,-0.983121003435964,-6.82
2018-06-07,3390,3365,3085.0,3100.0,1.085483870967742,1.1826166601857742,0.0762921556041515,-1.27316876091448,-8.95
2018-06-06,3520,3390,3095.0,3095.0,1.0953150242326333,1.1845434922845695,0.07563672598573087,-1.1796976520211813,-8.15
2018-06-05,3500,3520,3105.0,3080.0,1.1428571428571428,1.1857491731372023,0.07492211632437097,-0.5724882369093918,-3.75
2018-06-04,3550,3500,3095.0,3100.0,1.1290322580645162,1.1863936522310605,0.07475810073352859,-0.7672933582275723,-5.08
2018-06-01,3560,3530,3060.0,3065.0,1.1517128874388254,1.1868726856690104,0.07450368164153968,-0.4719202790453993,-3.05
2018-05-31,3570,3580,3070.0,3075.0,1.1642276422764228,1.1869309119006186,0.07447788272227736,-0.30483237162977134,-1.95
2018-05-30,3550,3555,3060.0,3060.0,1.161764705882353,1.1868547408854275,0.0745039799388412,-0.33676100288428074,-2.16
2018-05-29,3665,3640,3080.0,3105.0,1.172302737520129,1.186574210762931,0.07463741445806821,-0.19121071310448176,-1.22
2018-05-28,3675,3680,3090.0,3075.0,1.1967479674796748,1.1856904842309612,0.07519148733241085,0.14705764762745052,0.92
2018-05-25,3585,3660,3070.0,3080.0,1.1883116883116882,1.1849225668109957,0.07536852718059689,0.04496733089359067,0.29
2018-05-24,3600,3615,3065.0,3050.0,1.1852459016393442,1.1846721644776814,0.07538804613345687,0.007610452732082884,0.05
2018-05-23,3475,3520,3100.0,3080.0,1.1428571428571428,1.1843924340287544,0.07542431273464038,-0.5506883611620306,-3.63
2018-05-22,3445,3475,3105.0,3110.0,1.117363344051447,1.1842899773981805,0.07548585886233616,-0.8866115369871844,-5.99
2018-05-21,3405,3415,3160.0,3095.0,1.1033925686591277,1.1835118540477538,0.07646616546366829,-1.0477743313373489,-7.26
2018-05-18,3360,3380,3195.0,3170.0,1.0662460567823344,1.183135421057251,0.07692775492653965,-1.5194693304976497,-10.96
2018-05-17,3450,3370,3210.0,3205.0,1.0514820592823713,1.1836610982114741,0.07625900759982826,-1.7332908346082456,-12.57
2018-05-16,3415,3425,3110.0,3190.0,1.073667711598746,1.1842760329068018,0.07537145343118856,-1.4675094650926055,-10.3
2018-05-15,3460,3410,3110.0,3105.0,1.0982286634460547,1.1841797325218086,0.07551718677710233,-1.1381656645850484,-7.83
2018-05-14,3400,3460,3100.0,3105.0,1.1143317230273753,1.1839577245763406,0.07579351170318828,-0.9186274653907681,-6.25
2018-05-11,3300,3380,3090.0,3105.0,1.0885668276972624,1.1832365691315734,0.07670439087508883,-1.2342154126284406,-8.7
2018-05-10,3360,3280,3040.0,3100.0,1.0580645161290323,1.1825980509769658,0.07768288407887887,-1.6031013308090194,-11.77
2018-05-09,3310,3320,3065.0,3060.0,1.0849673202614378,1.1821243012660658,0.078544474034972,-1.2369677459596808,-8.95
2018-05-08,3280,3310,2989.0,3040.0,1.0888157894736843,1.1811085603596625,0.0802680199762657,-1.149807493859548,-8.48
2018-05-07,3410,3285,3005.0,2983.0,1.1012403620516258,1.1794759802681294,0.08331590019607286,-0.9390238601801877,-7.1
2018-05-02,3265,3395,2995.0,2993.0,1.1343133979284998,1.1774255438023562,0.08702580647326144,-0.49539495950666673,-3.8
2018-05-01,3100,3195,3025.0,2995.0,1.0667779632721202,1.1746612972515948,0.091527452487701,-1.17869918857374,-10.11
2018-04-27,3270,3210,3020.0,3025.0,1.0611570247933884,1.1728654348776892,0.09488635730548174,-1.1772863165635226,-10.53
2018-04-26,3240,3235,3010.0,3015.0,1.0729684908789385,1.1711203026650245,0.09807486267625974,-1.0007845956418036,-9.15
2018-04-25,3300,3240,2984.0,3010.0,1.0764119601328903,1.1691631105742897,0.10142163010683608,-0.9145105471455807,-8.62
2018-04-24,3330,3305,2975.0,3000.0,1.1016666666666666,1.1670803342411087,0.10485092127567394,-0.6238730835989181,-5.94
2018-04-23,3350,3305,2957.0,2959.0,1.1169313957418046,1.1645785560102784,0.10855493932029778,-0.43892208467721633,-4.27
2018-04-20,3290,3325,2965.0,2955.0,1.125211505922166,1.162112378288968,0.11166583179306754,-0.3304580440970033,-3.28
2018-04-19,3410,3300,2951.0,2952.0,1.1178861788617886,1.1598190554167096,0.11413894876063609,-0.3673844643764815,-3.75
2018-04-18,3295,3410,2906.0,2951.0,1.1555404947475432,1.1576487706658454,0.11643995124468597,-0.01810612161690012,-0.18
2018-04-17,3430,3365,2938.0,2908.0,1.157152682255846,1.1550566901196317,0.11860180910571742,0.01767251403683025,0.18
2018-04-16,3540,3495,2920.0,2930.0,1.1928327645051195,1.152390489139838,0.12075285047467378,0.3349177696949171,3.39
2018-04-13,3575,3500,2913.0,2927.0,1.1957635804578066,1.1489458223947124,0.12320996112551567,0.3799835470721421,3.92
2018-04-12,3545,3550,2925.0,2902.0,1.2232942798070296,1.1455196932459102,0.12541341977342052,0.6201456487003683,6.36
2018-04-11,3640,3515,2940.0,2928.0,1.2004781420765027,1.1416569470765776,0.1274041548628878,0.4616897703471948,4.9
2018-04-10,3805,3635,2913.0,2931.0,1.2401910610713067,1.1384066239904178,0.12896210029449146,0.7892585251671539,8.21
2018-04-09,3740,3805,2955.0,2922.0,1.3021902806297057,1.1348714459168223,0.12975509588780496,1.289497214487503,12.85
2018-04-06,3615,3720,2974.0,2954.0,1.2593094109681788,1.1306537851668481,0.12938839881531972,0.9943366405280669,10.22
2018-04-05,3690,3610,3020.0,2986.0,1.2089752176825184,1.1267475639204436,0.12986676571608574,0.6331693355776685,6.8
2018-04-04,3675,3660,2994.0,3000.0,1.22,1.123559029625516,0.1307415198773053,0.7376460856886873,7.9
2018-04-03,3580,3665,2980.0,2990.0,1.225752508361204,1.1202964781851867,0.13134584754335618,0.8028881928772592,8.6
2018-04-02,3655,3650,3025.0,2997.0,1.2178845512178846,1.1170983201078015,0.1316589893397242,0.7655096823660172,8.28
2018-03-30,3725,3660,3000.0,3000.0,1.22,1.1139479386608357,0.13203598816270748,0.8032057230372424,8.69
2018-03-29,3610,3635,2961.0,2981.0,1.219389466621939,1.1107262914908014,0.1323564290076211,0.820989021431522,8.91
2018-03-28,3530,3590,2916.0,2917.0,1.230716489544052,1.1071763204697436,0.1329634981061797,0.9291284512961141,10.04
2018-03-27,3615,3625,2993.0,2994.0,1.210754843019372,1.1033554816446418,0.13347490239720153,0.8046408684018032,8.87
2018-03-26,3475,3520,3080.0,2988.0,1.178045515394913,1.1000352965609297,0.13385860674583852,0.5827807470169154,6.62
2018-03-23,3565,3515,3110.0,3080.0,1.1412337662337662,1.0970949682405295,0.13453306119779623,0.3280888548900398,3.87
2018-03-22,3605,3715,3000.0,3170.0,1.1719242902208202,1.0949235127921297,0.13511617178205607,0.5698857243594322,6.57
2018-03-20,3500,3560,2870.0,2901.0,1.2271630472250947,1.0926168929968576,0.13525854303228693,0.9947331326504104,10.96
2018-03-19,3575,3560,2869.0,2867.0,1.2417160795256366,1.0896706869521937,0.13470115701705535,1.1287608506153473,12.24
2018-03-16,3735,3615,2833.0,2862.0,1.2631027253668763,1.0864815245816402,0.13389265402857906,1.31912539987098,13.98
2018-03-15,3730,3715,2837.0,2847.0,1.3048823322795926,1.0830361312984687,0.13262208785084784,1.6727696311840692,17.0
2018-03-14,3885,3740,2841.0,2857.0,1.3090654532726635,1.078874415177253,0.13047516071366322,1.764251807289058,17.58
2018-03-13,3795,3920,2832.0,2861.0,1.3701502970989166,1.074700228520507,0.12802894429765427,2.3076818308484857,21.56
2018-03-12,3760,3760,2816.0,2850.0,1.3192982456140352,1.0698132880800593,0.12357588207130822,2.0188806533463635,18.91
2018-03-09,3790,3715,2832.0,2810.0,1.3220640569395017,1.0653931428894967,0.12046272344089365,2.1307082117892127,19.41
2018-03-08,3600,3730,2824.0,2797.0,1.3335716839470861,1.060880773645455,0.11705395807232265,2.3296171679487077,20.45
2018-03-07,3580,3545,2776.0,2808.0,1.2624643874643875,1.0561620482969554,0.11303023214425417,1.8251961024386818,16.34
2018-03-06,3495,3570,2806.0,2777.0,1.2855599567879006,1.0525952316143012,0.1106597918888559,2.1052337185631402,18.12
2018-03-05,3450,3450,2755.0,2773.0,1.2441399206635413,1.0486680767146994,0.10750386407887688,1.8182773765733837,15.71
2018-03-02,3400,3475,2775.0,2769.0,1.25496569158541,1.0451204594256258,0.1053636358021587,1.9916286160987318,16.72
2018-03-01,3455,3450,2815.0,2811.0,1.2273212379935965,1.041280996431233,0.10286388565919756,1.8086060075422463,15.16
2018-02-28,3505,3480,2820.0,2799.0,1.2433011789924973,1.0372506144504896,0.10140713455042613,2.0319138831355708,16.57
2018-02-27,3465,3510,2820.0,2818.0,1.2455642299503193,1.0330895632068124,0.099246635880104,2.1408752534462656,17.06
2018-02-26,3475,3420,2815.0,2797.0,1.22273864855202,1.0292207479738555,0.09650625055191345,2.005236961040836,15.83
2018-02-23,3410,3450,2762.0,2793.0,1.2352309344790549,1.0251190374136487,0.09471497108306795,2.2183599346837313,17.01
2018-02-22,3430,3385,2771.0,2752.0,1.230014534883721,1.0209974697582465,0.09217378491069317,2.2676411229938145,16.99
2018-02-21,3355,3425,2799.0,2781.0,1.2315713772024452,1.0168108440826098,0.08968229456423536,2.3946815161604973,17.44
2018-02-20,3350,3350,2784.0,2786.0,1.202440775305097,1.0128346390713783,0.08663143429410575,2.1886528576916238,15.77
2018-02-19,3355,3355,2730.0,2766.0,1.21294287780188,1.0092299392036996,0.08425915204614638,2.4176950948499045,16.79
2018-02-16,3260,3305,2671.0,2687.0,1.2299962783773726,1.0054156441436655,0.0813767586991859,2.7597638173803776,18.26
2018-02-15,3185,3160,2678.0,2665.0,1.1857410881801125,1.001313206884169,0.07762048893006218,2.3760206079366126,15.55
2018-02-14,3200,3165,2737.0,2657.0,1.1911930748964998,0.9977095771343982,0.07521100722584069,2.572542303297666,16.24
2018-02-13,3235,3185,2788.0,2734.0,1.1649597659107536,0.9939565057664212,0.07243418505072748,2.3608087814417247,14.68
2018-02-09,3100,3185,2775.0,2755.0,1.1560798548094373,0.9909166106479746,0.06993481554251874,2.361674122970229,14.29
2018-02-08,3260,3245,2816.0,2801.0,1.158514816137094,0.987767430959047,0.06770896231665513,2.521784108572084,14.74
2018-02-07,3290,3210,2884.0,2814.0,1.140724946695096,0.9845110429343618,0.06524695208896104,2.3941946521539292,13.69
2018-02-06,3040,3140,2840.0,2839.0,1.1060232476224023,0.9815937357824138,0.06305162388821617,1.9734545149953444,11.25
2018-02-05,3330,3340,2912.0,2932.0,1.1391541609822646,0.9793370531019686,0.06156918923963789,2.595731888855322,14.03
2018-02-02,3375,3470,2901.0,2967.0,1.1695315133131108,0.9765448451167585,0.058950957041009215,3.2736816819123247,16.5
2018-02-01,3325,3395,2888.0,2916.0,1.1642661179698217,0.9730881226010231,0.05500212245384139,3.475829419659907,16.42
2018-01-31,3355,3250,2920.0,2863.0,1.1351728955640936,0.9694523845016628,0.05112008415869828,3.2417886979208506,14.6
2018-01-30,3165,3105,2967.0,2932.0,1.0590040927694406,0.9659007458941414,0.0486780278686561,1.9126359664058756,8.79
2018-01-29,3265,3190,2980.0,2967.0,1.075160094371419,0.9634985157719168,0.04846928487138289,2.303759564346887,10.39
2018-01-26,3340,3275,2968.0,2962.0,1.1056718433490884,0.9608782582029517,0.04766731440744915,3.037586382745936,13.1
2018-01-25,3215,3250,2990.0,2961.0,1.0976021614319487,0.9577460908139784,0.04572868181625876,3.0583884132046997,12.74
2018-01-24,3240,3210,2990.0,3010.0,1.0664451827242525,0.9551005552198181,0.043232388897814646,2.5754909766289313,10.44
2018-01-23,3145,3235,2954.0,2991.0,1.0815780675359412,0.9527620449244161,0.04186832912864004,3.0766936558595197,11.91
2018-01-22,3120,3115,2944.0,2938.0,1.0602450646698434,0.9503826022724317,0.0394829787354569,2.7825272032667567,10.36
2018-01-19,3030,3070,2927.0,2950.0,1.040677966101695,0.9481793347435004,0.03786842372249493,2.4426322055556735,8.89
2018-01-18,3040,2995,2975.0,2929.0,1.0225332878115398,0.9460445192170702,0.037098960214432555,2.0617496596228944,7.48
