DATE,OPEN_2127,CLOSE_2127,OPEN_8425,CLOSE_8425,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-01-17,2885,2985,2944.0,2959.0,1.008786752281176,0.9441387242090145,0.03679077416438455,1.7571804220076535,6.41
2018-01-16,2800,2845,2945.0,2944.0,0.9663722826086957,0.9424516245397749,0.03668858571561219,0.6519918280399051,2.48
2018-01-15,2735,2795,2966.0,2950.0,0.9474576271186441,0.9413540346807601,0.037184542988643786,0.16414326887782646,0.64
2018-01-12,2750,2730,2941.0,2945.0,0.9269949066213922,0.9405275341254461,0.037724668674791705,-0.3587209107311967,-1.46
2018-01-11,2725,2745,2934.0,2945.0,0.9320882852292021,0.9401698969310222,0.03797756036582802,-0.21279965390014563,-0.87
2018-01-10,2700,2735,2920.0,2940.0,0.9302721088435374,0.9401574289168358,0.03798036490136393,-0.26027448917278456,-1.06
2018-01-09,2700,2710,2958.0,2926.0,0.9261790840738209,0.940627200514427,0.038072971371072906,-0.3794848660428844,-1.56
2018-01-05,2695,2710,2950.0,2945.0,0.9202037351443124,0.941106064230988,0.0381140756875892,-0.5484149545697057,-2.27
2018-01-04,2715,2690,2894.0,2943.0,0.9140332993544003,0.9415476326217627,0.038061159539863054,-0.7228979253389665,-3.01
2017-12-29,2735,2685,2872.0,2881.0,0.9319680666435266,0.9419627345659165,0.03792835708589462,-0.26351439108621105,-1.07
2017-12-28,2745,2730,2879.0,2864.0,0.9532122905027933,0.942141940773022,0.03791245914156784,0.2919976699067132,1.16
2017-12-27,2745,2745,2861.0,2874.0,0.9551148225469729,0.9419977613449061,0.03789064020479574,0.3461820948701361,1.37
2017-12-26,2760,2745,2875.0,2856.0,0.9611344537815126,0.9419416849230676,0.03787429467635229,0.5067492087299111,2.0
2017-12-25,2730,2750,2910.0,2873.0,0.9571876087713191,0.9416265588726475,0.03781156492375768,0.41154207528962655,1.63
2017-12-22,2720,2710,2890.0,2900.0,0.9344827586206896,0.9410381813462142,0.0379080574323538,-0.1729295344986376,-0.7
2017-12-21,2695,2700,2874.0,2876.0,0.9388038942976356,0.9408622946794641,0.037968620123007994,-0.05421319961483793,-0.22
2017-12-20,2730,2685,2854.0,2876.0,0.9335883171070932,0.9402901407724927,0.038317048484817616,-0.1749044858727826,-0.72
2017-12-19,2770,2740,2859.0,2864.0,0.9567039106145251,0.9399354303053866,0.03850014626905498,0.43554328838008505,1.75
2017-12-18,2780,2775,2863.0,2846.0,0.9750527055516515,0.9394731956552563,0.03850415850259041,0.9240433054523574,3.65
2017-12-15,2805,2790,2875.0,2830.0,0.9858657243816255,0.9393259022754611,0.03838872783258823,1.2123304087888178,4.72
2017-12-14,2775,2785,2875.0,2882.0,0.9663428174878557,0.9387632529567117,0.03800986347166784,0.7255896762613074,2.85
2017-12-13,2770,2765,2845.0,2851.0,0.9698351455629604,0.9382633987894164,0.03789020203907982,0.8332430305064332,3.26
2017-12-12,2790,2765,2838.0,2835.0,0.9753086419753086,0.9376053208863404,0.03776454680911962,0.9983787513600825,3.87
2017-12-11,2795,2795,2836.0,2835.0,0.9858906525573192,0.9367813858401831,0.03760674305966846,1.3058633298612767,4.98
2017-12-08,2720,2775,2771.0,2827.0,0.9816059426954369,0.9353969586500218,0.037684505768435524,1.2262064501883327,4.71
2017-12-07,2700,2760,2822.0,2821.0,0.97837646224743,0.934146440447785,0.037686503034709974,1.1736302983301021,4.52
2017-12-06,2710,2685,2869.0,2817.0,0.9531416400425985,0.9327953323465568,0.03789247839522199,0.5369484540923372,2.13
2017-12-05,2740,2705,2846.0,2865.0,0.944153577661431,0.9315692946285061,0.03869345817558378,0.3252302488916798,1.33
2017-12-04,2755,2740,2873.0,2849.0,0.9617409617409617,0.9304305159998438,0.039553593023302816,0.7915954872335226,3.26
2017-12-01,2790,2750,2895.0,2872.0,0.9575208913649025,0.928902953327829,0.04051548488898496,0.7063456877163993,2.99
2017-11-30,2805,2805,2801.0,2867.0,0.978374607603767,0.9273439429307425,0.041618880124916435,1.2261421864273911,5.22
2017-11-29,2775,2795,2755.0,2798.0,0.998927805575411,0.92566845720662,0.04205788345859239,1.7418695936260715,7.33
2017-11-28,2785,2760,2773.0,2743.0,1.006197593875319,0.9234707066370366,0.04247684041567413,1.9475762893078978,8.22
2017-11-27,2805,2775,2794.0,2768.0,1.0025289017341041,0.921034585834752,0.04289968819893419,1.899648210062675,8.13
2017-11-24,2735,2780,2761.0,2767.0,1.0046982291290205,0.9188769309109951,0.04281606190006007,2.0044183049423565,8.54
2017-11-22,2785,2740,2765.0,2760.0,0.9927536231884058,0.9170060414575312,0.0420845298996735,1.7998913594009818,7.63
2017-11-21,2740,2740,2755.0,2751.0,0.9960014540167212,0.9150886668115209,0.041865054173090985,1.9327047057115125,8.12
2017-11-20,2735,2765,2754.0,2755.0,1.0036297640653358,0.9131341613608149,0.041461796498381547,2.1826261847591026,9.02
2017-11-17,2705,2750,2798.0,2784.0,0.9877873563218391,0.9111194652541081,0.04067928615110533,1.884691161564244,7.76
2017-11-16,2620,2705,2705.0,2750.0,0.9836363636363636,0.9091896020904519,0.04042883574383789,1.841427292579378,7.57
2017-11-15,2755,2650,2750.0,2705.0,0.9796672828096118,0.9073990726608755,0.04006415108121287,1.8038123409190308,7.38
2017-11-14,2760,2760,2781.0,2774.0,0.9949531362653208,0.9056468691154616,0.03973757732108359,2.2474009028848356,8.98
2017-11-13,2775,2760,2818.0,2785.0,0.9910233393177738,0.9035967843373324,0.03903735308412205,2.2395615499863646,8.82
2017-11-10,2730,2765,2816.0,2827.0,0.9780686239830209,0.9017182618266382,0.03816522104748874,2.000521942775608,7.81
2017-11-09,2730,2755,2885.0,2849.0,0.967005967005967,0.8999241661786204,0.03769368717754319,1.7796561135391393,6.94
2017-11-08,2760,2715,2909.0,2935.0,0.9250425894378195,0.8981503461605255,0.037625368337222166,0.7147370103135959,2.91
2017-11-07,2740,2735,2905.0,2937.0,0.9312223357167178,0.896902130195583,0.038260016685413845,0.8970253673260666,3.69
2017-11-06,2745,2785,2945.0,2915.0,0.9554030874785592,0.8955330130534608,0.03884023381473134,1.5414447480074347,6.27
2017-11-02,2745,2695,2946.0,2945.0,0.9151103565365025,0.8935976717085542,0.03942075741337954,0.5457197233010761,2.35
2017-11-01,2755,2745,2946.0,2964.0,0.9261133603238867,0.8920013440097013,0.040913138754520614,0.8337667886802312,3.68
2017-10-31,2750,2705,2939.0,2953.0,0.9160176092109719,0.8903117117418631,0.0420698327618999,0.611029228820445,2.81
2017-10-30,2750,2745,2950.0,2941.0,0.9333560013600816,0.8886090186822772,0.04355307604146974,1.0274126822913237,4.79
2017-10-27,2730,2745,2968.0,2945.0,0.9320882852292021,0.8864839410459905,0.04517598339131532,1.0094820468695895,4.89
2017-10-26,2690,2725,2944.0,2940.0,0.9268707482993197,0.8841705251036309,0.04717950770704042,0.9050586848178745,4.61
2017-10-25,2690,2695,2934.0,2922.0,0.9223134839151266,0.882070215075725,0.04871319017803167,0.8261267367693396,4.36
2017-10-24,2665,2675,2916.0,2922.0,0.9154688569472964,0.8797518609613927,0.05083415456859449,0.7026180781212362,3.9
2017-10-23,2755,2660,2963.0,2924.0,0.9097127222982216,0.8774013199780797,0.053151255118065385,0.6079141922117989,3.55
2017-10-20,2700,2750,2932.0,2935.0,0.9369676320272572,0.8751574680653759,0.05525063258356371,1.1187231905154509,6.6
2017-10-19,2700,2710,2964.0,2946.0,0.9198913781398507,0.872805549509622,0.0563135863166806,0.836136209927043,5.12
2017-10-18,2750,2720,2990.0,2975.0,0.9142857142857143,0.870696002001733,0.05746193983737104,0.758584071601985,4.77
2017-10-17,2865,2775,3015.0,3010.0,0.9219269102990033,0.8687257901284374,0.058458198480475884,0.9100711543195129,5.77
2017-10-16,2835,2815,2974.0,3005.0,0.9367720465890182,0.8667511883337966,0.05912519582342908,1.1842812066843933,7.47
2017-10-13,2790,2845,3060.0,3060.0,0.9297385620915033,0.864937492765372,0.05903573595741465,1.0976583636202222,6.97
2017-10-12,2775,2790,3110.0,3065.0,0.9102773246329527,0.8633362914937057,0.058884833180789894,0.7971667847835677,5.16
2017-10-11,2730,2755,3125.0,3090.0,0.8915857605177994,0.8619817389710818,0.05895787917426498,0.5021215478123864,3.32
2017-10-10,2705,2715,3090.0,3125.0,0.8688,0.860979500970148,0.0590848759053976,0.13236042066625747,0.9
2017-10-06,2725,2720,3080.0,3095.0,0.8788368336025848,0.8604086836443479,0.0592132249342075,0.3112167928484333,2.1
2017-10-05,2705,2715,3070.0,3090.0,0.8786407766990292,0.8594660240588242,0.0594745322610875,0.3224027480540685,2.18
2017-10-04,2765,2695,3075.0,3095.0,0.8707592891760905,0.8584704538827471,0.05976944204304747,0.20560398212338366,1.41
2017-10-03,2735,2765,3100.0,3075.0,0.8991869918699187,0.8576643047334798,0.06000553133892543,0.691980992583983,4.62
2017-10-02,2785,2740,3050.0,3075.0,0.8910569105691057,0.8567775481856633,0.059876637454198,0.5724997902506476,3.85
2017-09-29,2695,2750,3000.0,3045.0,0.90311986863711,0.8558974416937961,0.05985141773107787,0.7889942917558267,5.23
2017-09-28,2625,2685,2975.0,3000.0,0.895,0.8550323910176086,0.05963109723507096,0.6702477538663358,4.47
2017-09-27,2625,2610,2956.0,2964.0,0.8805668016194332,0.854238893171937,0.059489768933073464,0.4425619551004704,2.99
2017-09-26,2620,2630,2970.0,2990.0,0.8795986622073578,0.8536350741347682,0.05944929127286138,0.43673503109433987,2.95
2017-09-25,2615,2630,2960.0,2981.0,0.8822542770882255,0.8534122141154236,0.05938283480008118,0.4856969706801951,3.27
2017-09-22,2610,2600,2950.0,2941.0,0.8840530431825909,0.8533135226916734,0.0593409546617123,0.51801526729989,3.48
2017-09-21,2615,2590,2904.0,2925.0,0.8854700854700854,0.8533067529161174,0.05933747628829756,0.5420407905064759,3.63
2017-09-20,2660,2615,2904.0,2905.0,0.9001721170395869,0.8533891113247168,0.05938632729160511,0.7877740188436155,5.2
2017-09-19,2705,2705,2839.0,2905.0,0.9311531841652324,0.8531298390743522,0.05922373877281381,1.317433628940295,8.38
2017-09-15,2660,2715,2784.0,2812.0,0.9655049786628734,0.852397763352016,0.05859071957807676,1.9304629833080158,11.71
2017-09-14,2665,2665,2796.0,2770.0,0.9620938628158845,0.8513306498903894,0.05723409876031127,1.9352661319846505,11.51
2017-09-13,2620,2655,2781.0,2785.0,0.9533213644524237,0.8505329722693391,0.05609029165532733,1.8325522857808487,10.78
2017-09-12,2615,2620,2788.0,2772.0,0.9451659451659452,0.849865564907562,0.05515323535467573,1.7279200330775135,10.08
2017-09-11,2625,2615,2774.0,2766.0,0.9454085321764281,0.849171040411317,0.05426967320080218,1.7733199057422844,10.18
2017-09-08,2640,2585,2729.0,2743.0,0.942398833394094,0.8485841421426907,0.05345767918162118,1.7549338595989201,9.95
2017-09-07,2580,2615,2741.0,2750.0,0.9509090909090909,0.8478232544019202,0.05251476818886727,1.9629875568797452,10.84
2017-09-06,2500,2550,2704.0,2720.0,0.9375,0.8468091080784179,0.05123300789898705,1.7701652829049528,9.67
2017-09-05,2550,2510,2757.0,2749.0,0.9130592942888323,0.8457876027020738,0.05016727668829141,1.3409476461069114,7.37
2017-09-04,2505,2540,2812.0,2757.0,0.921291258614436,0.8450983024041455,0.04959006794578308,1.536455975289091,8.27
2017-09-01,2540,2530,2831.0,2824.0,0.8958923512747875,0.8446699333083771,0.04906604150977983,1.0439484496869536,5.72
2017-08-31,2540,2545,2824.0,2806.0,0.9069850320741268,0.8441716991366037,0.04873196559662114,1.28895545600316,6.93
2017-08-30,2720,2590,2810.0,2809.0,0.9220363118547525,0.8432383900069426,0.048187289150271255,1.6352428874361449,8.55
2017-08-29,2600,2705,2758.0,2806.0,0.9640057020669993,0.8420161423059769,0.04732802020747655,2.577533546221555,12.65
2017-08-28,2600,2630,2792.0,2787.0,0.9436670254754216,0.8401443685640557,0.04519435275441913,2.290610454671095,10.97
2017-08-25,2575,2585,2768.0,2783.0,0.9288537549407114,0.838220399342502,0.04379615701719702,2.069436264981452,9.76
2017-08-24,2525,2535,2765.0,2754.0,0.920479302832244,0.8365119917033031,0.04271307210091962,1.9658457469541981,9.12
2017-08-23,2485,2535,2827.0,2775.0,0.9135135135135135,0.834779330265861,0.041899752301223114,1.879108560872187,8.62
2017-08-22,2488,2468,2790.0,2798.0,0.8820586132952108,0.8333925451722696,0.04098206014618732,1.1874968693458623,5.52
2017-08-21,2465,2485,2816.0,2799.0,0.8878170775276885,0.8323279748502866,0.04074036435792168,1.3620178305207609,6.25
2017-08-18,2428,2468,2823.0,2814.0,0.8770433546552949,0.8311504524799368,0.04039434774331125,1.1361218769266392,5.23
2017-08-17,2448,2463,2861.0,2860.0,0.8611888111888112,0.829943741745144,0.04035715021168255,0.774213969018616,3.63
2017-08-16,2470,2450,2871.0,2853.0,0.858745180511742,0.8289629424756849,0.04047956106425935,0.7357352019894483,3.47
2017-08-15,2400,2428,2850.0,2866.0,0.8471737613398465,0.827960026603078,0.040660655230527844,0.47253873868571783,2.27
2017-08-14,2388,2373,2800.0,2823.0,0.8405951115834219,0.8271397679507615,0.04088468435061426,0.32910474536801154,1.6
2017-08-10,2378,2420,2837.0,2838.0,0.8527131782945736,0.8265668211087186,0.04099305867296563,0.6378240129492504,3.07
2017-08-09,2373,2368,2846.0,2839.0,0.8340965128566397,0.8258434834282979,0.04100394683737749,0.20127402518282947,0.99
2017-08-08,2338,2370,2780.0,2878.0,0.8234885337039611,0.8255526263230782,0.041021738055126857,-0.05031704449829229,-0.25
2017-08-07,2355,2338,2685.0,2781.0,0.8407047824523552,0.8255436107263986,0.04102226500218324,0.36958397409674393,1.8
2017-08-04,2263,2320,2671.0,2684.0,0.8643815201192251,0.8254531771134884,0.04099621026968889,0.9495595507402027,4.5
2017-08-03,2240,2265,2649.0,2668.0,0.8489505247376312,0.8251037718951502,0.0407740106022226,0.5848517840229621,2.81
2017-08-02,2250,2245,2642.0,2643.0,0.8494135452137722,0.8247602246791326,0.040680078619919686,0.6060293237134436,2.9
2017-08-01,2220,2243,2620.0,2631.0,0.8525275560623337,0.8245108969426196,0.0405854092378578,0.6903135793338341,3.29
2017-07-31,2198,2213,2602.0,2625.0,0.843047619047619,0.8241707613608226,0.04045587400540659,0.46660363052034776,2.24
2017-07-28,2220,2210,2588.0,2602.0,0.8493466564181399,0.823898150969316,0.040396597652571614,0.6299665547997927,3.0
2017-07-27,2205,2208,2601.0,2603.0,0.8482520169035728,0.823548783614454,0.04028815714866669,0.6131636450374662,2.91
2017-07-26,2213,2193,2617.0,2607.0,0.8411967779056386,0.8231547649167289,0.04018901702135702,0.44892894442583514,2.14
2017-07-25,2210,2218,2633.0,2609.0,0.8501341510157149,0.822699145805955,0.04017559068137448,0.68287745729346,3.23
2017-07-24,2213,2210,2608.0,2620.0,0.8435114503816794,0.8221440413208959,0.04008019374864411,0.5331164114321763,2.53
2017-07-21,2180,2185,2614.0,2620.0,0.833969465648855,0.8214453445547654,0.04015829132769763,0.3118688738993134,1.5
2017-07-20,2195,2180,2605.0,2622.0,0.8314263920671243,0.8207585599666617,0.040378080970745765,0.2641985910175264,1.28
2017-07-19,2123,2160,2601.0,2607.0,0.8285385500575374,0.8198300015628935,0.040919217307614573,0.21282294891362225,1.05
2017-07-18,2118,2118,2643.0,2614.0,0.8102524866105585,0.8187993498210795,0.04165377974053907,-0.20518817893020325,-1.05
2017-07-14,2110,2103,2631.0,2644.0,0.7953857791225416,0.8180986527374562,0.04222969505865146,-0.5378412887748635,-2.86
2017-07-13,2098,2100,2640.0,2627.0,0.7993909402360106,0.8173908012660558,0.043041605464649114,-0.41819678508109476,-2.25
2017-07-12,2080,2078,2655.0,2636.0,0.7883156297420334,0.816722727697862,0.043699635163140634,-0.6500534352238526,-3.6
2017-07-11,2033,2058,2680.0,2659.0,0.7739751786385859,0.8160982921803931,0.04442959570107013,-0.9480868073889006,-5.44
2017-07-10,2028,2033,2660.0,2680.0,0.7585820895522388,0.8157192919560426,0.044905988016189946,-1.2723737952988399,-7.53
2017-07-07,2018,2028,2690.0,2636.0,0.7693474962063733,0.8154925045447843,0.04523571336192882,-1.0201012631149842,-6.0
2017-07-06,2020,2035,2734.0,2719.0,0.7484369253401986,0.81477702158883,0.04637007085350315,-1.4306662687279381,-8.86
2017-07-05,2010,2015,2693.0,2726.0,0.7391782831988262,0.8141922725221823,0.04746652524184057,-1.580355607265584,-10.15
2017-07-04,2068,2010,2725.0,2711.0,0.7414238288454444,0.8134686277890125,0.04899376430627221,-1.470489152317387,-9.72
2017-07-03,2083,2068,2695.0,2719.0,0.7605737403457153,0.8126623170831497,0.05064267035715264,-1.0285511480750251,-6.85
2017-06-30,2073,2055,2707.0,2698.0,0.7616753150481839,0.8116219456187459,0.05247054968869014,-0.9518983671201728,-6.56
2017-06-29,2093,2088,2701.0,2724.0,0.7665198237885462,0.8105751341954481,0.05421086827423381,-0.8126656482246607,-5.75
2017-06-28,2138,2070,2687.0,2675.0,0.7738317757009345,0.8095228365969362,0.05579855975904566,-0.6396412568734041,-4.61
2017-06-27,2165,2150,2667.0,2685.0,0.8007448789571695,0.8083582895127579,0.05741919266598057,-0.13259347967285423,-0.95
2017-06-26,2148,2165,2667.0,2674.0,0.8096484667165296,0.8068647749196752,0.05903192795505137,0.04715569850562769,0.34
2017-06-23,2188,2160,2669.0,2671.0,0.8086858854361663,0.805220096763795,0.060628206846352964,0.05716462439924068,0.43
2017-06-22,2185,2188,2662.0,2680.0,0.8164179104477612,,,,
2017-06-21,2180,2193,2665.0,2655.0,0.8259887005649718,,,,
2017-06-20,2180,2165,2678.0,2679.0,0.8081373646883165,,,,
2017-06-19,2100,2145,2592.0,2668.0,0.8039730134932533,,,,
2017-06-16,2133,2093,2555.0,2583.0,0.8102981029810298,,,,
2017-06-15,2083,2125,2540.0,2552.0,0.832680250783699,,,,
2017-06-14,2155,2108,2552.0,2555.0,0.8250489236790607,,,,
2017-06-13,2115,2135,2545.0,2547.0,0.8382410679230468,,,,
2017-06-12,2120,2133,2552.0,2553.0,0.8354876615746181,,,,
2017-06-09,2165,2145,2531.0,2568.0,0.8352803738317757,,,,
2017-06-08,2220,2190,2555.0,2538.0,0.8628841607565012,,,,
2017-06-07,2223,2223,2514.0,2541.0,0.8748524203069658,,,,
2017-06-06,2265,2223,2522.0,2516.0,0.8835453100158982,,,,
2017-06-05,2228,2263,2532.0,2538.0,0.8916469661150512,,,,
2017-06-02,2200,2230,2501.0,2532.0,0.8807266982622433,,,,
2017-06-01,2188,2195,2455.0,2505.0,0.8762475049900199,,,,
2017-05-31,2173,2188,2415.0,2471.0,0.8854714690408741,,,,
2017-05-30,2188,2188,2410.0,2425.0,0.9022680412371133,,,,
2017-05-29,2158,2185,2453.0,2419.0,0.9032658123191402,,,,
2017-05-26,2215,2180,2441.0,2441.0,0.8930766079475625,,,,
2017-05-25,2188,2203,2450.0,2444.0,0.9013911620294599,,,,
2017-05-24,2185,2185,2469.0,2468.0,0.8853322528363047,,,,
2017-05-23,2140,2160,2484.0,2469.0,0.8748481166464156,,,,
2017-05-22,2123,2135,2453.0,2480.0,0.8608870967741935,,,,
2017-05-19,2158,2100,2429.0,2438.0,0.8613617719442166,,,,
2017-05-18,2108,2158,2432.0,2427.0,0.8891635764318088,,,,
2017-05-17,2100,2130,2496.0,2481.0,0.8585247883917775,,,,
2017-05-16,2100,2100,2532.0,2509.0,0.8369868473495417,,,,
2017-05-15,2105,2100,2514.0,2529.0,0.830367734282325,,,,
2017-05-12,2030,2078,2521.0,2523.0,0.8236226714229092,,,,
2017-05-11,1995,2028,2485.0,2537.0,0.7993693338588884,,,,
2017-05-10,1973,1993,2473.0,2489.0,0.8007231820008035,,,,
2017-05-09,1990,1970,2483.0,2492.0,0.790529695024077,,,,
2017-05-08,2000,2010,2459.0,2483.0,0.8095046314941603,,,,
2017-05-02,1935,1955,2426.0,2437.0,0.8022158391464916,,,,
2017-05-01,1873,1930,2411.0,2414.0,0.7995028997514498,,,,
2017-04-28,1923,1905,2436.0,2422.0,0.7865400495458299,,,,
2017-04-27,1885,1910,2418.0,2425.0,0.7876288659793814,,,,
2017-04-26,1883,1893,2392.0,2416.0,0.7835264900662252,,,,
2017-04-25,1875,1873,2357.0,2384.0,0.7856543624161074,,,,
2017-04-24,1898,1880,2353.0,2357.0,0.7976240984302079,,,,
2017-04-21,1868,1870,2310.0,2342.0,0.798462852263023,,,,
2017-04-20,1890,1865,2293.0,2296.0,0.8122822299651568,,,,
2017-04-19,1868,1890,2250.0,2297.0,0.8228123639529822,,,,
2017-04-18,1905,1888,2257.0,2264.0,0.833922261484099,,,,
2017-04-17,1803,1875,2216.0,2237.0,0.8381761287438534,,,,
2017-04-14,1853,1825,2211.0,2217.0,0.8231844835363104,,,,
2017-04-13,1820,1850,2225.0,2227.0,0.8307139649753031,,,,
2017-04-12,1870,1855,2270.0,2243.0,0.8270173874275524,,,,
2017-04-11,1900,1878,2292.0,2283.0,0.8226018396846255,,,,
2017-04-10,1900,1885,2297.0,2290.0,0.8231441048034934,,,,
2017-04-07,1850,1865,2278.0,2278.0,0.8187006145741879,,,,
2017-04-06,1853,1815,2282.0,2249.0,0.8070253445975989,,,,
2017-04-05,1848,1845,2309.0,2282.0,0.8085013146362839,,,,
2017-04-04,1840,1833,2337.0,2317.0,0.7911091929218818,,,,
2017-04-03,1833,1838,2377.0,2349.0,0.7824606215410813,,,,
2017-03-31,1850,1810,2424.0,2376.0,0.7617845117845118,,,,
2017-03-30,1835,1818,2430.0,2420.0,0.7512396694214876,,,,
2017-03-29,1865,1845,2477.0,2435.0,0.757700205338809,,,,
2017-03-28,1845,1855,2461.0,2499.0,0.742296918767507,,,,
2017-03-27,1845,1835,2502.0,2449.0,0.7492854226214781,,,,
2017-03-24,1843,1850,2480.0,2495.0,0.7414829659318637,,,,
2017-03-23,1855,1843,2496.0,2472.0,0.7455501618122977,,,,
2017-03-22,1790,1848,2535.0,2492.0,0.7415730337078652,,,,
2017-03-21,1828,1825,2584.0,2550.0,0.7156862745098039,,,,
2017-03-17,1763,1815,2581.0,2576.0,0.7045807453416149,,,,
2017-03-16,1740,1765,2550.0,2577.0,0.6849049282110982,,,,
2017-03-15,1748,1748,2560.0,2567.0,0.6809505259057266,,,,
2017-03-14,1753,1748,2573.0,2561.0,0.6825458805154236,,,,
2017-03-13,1765,1753,2569.0,2566.0,0.6831644583008574,,,,
2017-03-10,1750,1763,2558.0,2564.0,0.6875975039001561,,,,
2017-03-09,1753,1743,2548.0,2539.0,0.6864907443875542,,,,
2017-03-08,1740,1748,2552.0,2538.0,0.6887312844759653,,,,
2017-03-07,1748,1748,2546.0,2547.0,0.6862976050255202,,,,
