DATE,OPEN_2327,CLOSE_2327,OPEN_3076,CLOSE_3076,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,2653,2686,1298,1296,2.072530864197531,1.9657876496398667,0.13643453558717816,0.7823767941032639,5.15
2020-05-14,2690,2638,1385,1358,1.9425625920471281,1.9619102499615648,0.13747415459258996,-0.14073669317534088,-1.0
2020-05-13,2679,2704,1400,1388,1.9481268011527377,1.9616191714984972,0.13753790869323868,-0.0980992838552789,-0.69
2020-05-12,2720,2703,1417,1395,1.9376344086021506,1.9613163950731833,0.13759226182729167,-0.17211713912195706,-1.22
2020-05-11,2748,2725,1388,1418,1.9217207334273625,1.960929662180146,0.1376990026597608,-0.284743738120344,-2.04
2020-05-08,2695,2738,1350,1373,1.9941733430444282,1.9607035444646066,0.13777710463884862,0.24292714429988238,1.68
2020-05-07,2582,2646,1299,1328,1.9924698795180722,1.9595937862350408,0.1378382366403137,0.23851214354128006,1.65
2020-05-01,2679,2625,1328,1315,1.9961977186311788,1.9589346083229857,0.13779764598685385,0.2704190629769397,1.87
2020-04-30,2823,2697,1346,1339,2.0141896938013444,1.9580892299489172,0.13776092901967343,0.407230585998847,2.79
2020-04-28,2803,2923,1290,1316,2.2211246200607904,1.9565802370772511,0.1377579963787265,1.9203559135416688,11.91
2020-04-27,2857,2847,1269,1287,2.212121212121212,1.9523947954077123,0.13438423130721852,1.9327149784392021,11.74
2020-04-24,2730,2869,1300,1274,2.2519623233908947,1.9480442563782743,0.13114813703178846,2.317364728855851,13.5
2020-04-23,2739,2739,1299,1310,2.0908396946564887,1.9428017542332354,0.12667697082447074,1.168625516222528,7.08
2020-04-22,2689,2718,1318,1300,2.0907692307692307,1.9395772044267214,0.12594353854252993,1.2004746578678442,7.23
2020-04-21,2725,2720,1359,1326,2.051282051282051,1.936267049953264,0.12518651705011719,0.9187491116374941,5.61
2020-04-20,2700,2775,1373,1354,2.0494830132939437,1.9334957471819614,0.12491000791373202,0.9285666380878612,5.66
2020-04-17,2782,2731,1370,1366,1.999267935578331,1.9310085625038627,0.12443197763779097,0.5485677747014878,3.41
2020-04-16,2704,2732,1341,1360,2.0088235294117647,1.929029373086575,0.12451101443918758,0.6408602217610384,3.97
2020-04-15,2712,2738,1333,1321,2.072672218016654,1.927194349421937,0.12433553580230525,1.1700425598843132,7.02
2020-04-14,2663,2713,1350,1362,1.9919236417033774,1.9244203202509986,0.1233760647819544,0.5471346615867438,3.39
2020-04-13,2661,2671,1356,1345,1.9858736059479554,1.9220764352220074,0.12374067355610145,0.5155715488894895,3.21
2020-04-10,2677,2668,1377,1386,1.924963924963925,1.919541550832884,0.12435358725799261,0.0436044850060613,0.28
2020-04-09,2661,2657,1354,1363,1.9493763756419662,1.917862131088948,0.125117205569936,0.25187778458976834,1.62
2020-04-08,2576,2600,1318,1340,1.9402985074626866,1.9161956822477297,0.12551805928146165,0.19202675179122006,1.24
2020-04-07,2503,2555,1305,1316,1.9414893617021276,1.9157377418347368,0.12549193753996749,0.20520537312757073,1.33
2020-04-06,2373,2453,1242,1275,1.923921568627451,1.915805158851006,0.12550711101881182,0.06466892362161256,0.42
2020-04-03,2440,2386,1238,1220,1.955737704918033,1.9163409400256262,0.1256263296605434,0.3136027694103717,2.01
2020-04-02,2391,2452,1212,1232,1.9902597402597402,1.916257703286652,0.1256022646521824,0.5891775691944297,3.72
2020-04-01,2561,2490,1290,1263,1.9714964370546317,1.9150000945671142,0.12532691079334432,0.45079179028577704,2.87
2020-03-31,2680,2632,1314,1333,1.9744936234058514,1.9143701437676806,0.12515998062276545,0.48037303408814186,3.05
2020-03-30,2686,2686,1341,1344,1.9985119047619047,1.9136690868913706,0.12496835746251038,0.6789144035600075,4.25
2020-03-27,2730,2745,1339,1386,1.9805194805194806,1.9132259185990579,0.12472539651357877,0.5395337581716686,3.4
2020-03-26,2719,2680,1295,1295,2.0694980694980694,1.912457449878661,0.12448573737389548,1.2615149569121606,7.59
2020-03-25,2690,2769,1312,1295,2.138223938223938,1.9103022995212071,0.12314021406992381,1.8509115029904706,10.66
2020-03-24,2600,2640,1169,1192,2.214765100671141,1.907046686658398,0.12026549880229366,2.558659109031812,13.89
2020-03-23,2354,2550,1068,1139,2.2388059701492535,1.902916485316116,0.11482267136946503,2.925288889616107,15.0
2020-03-19,2521,2254,1159,1038,2.1714836223506744,1.8982217324793147,0.1079880629865002,2.5304823729037595,12.58
2020-03-18,2527,2421,1183,1149,2.1070496083550916,1.8940173405332579,0.10330398361518527,2.062188314202811,10.11
2020-03-17,2491,2513,1110,1183,2.1242603550295858,1.8903080238317997,0.10054587501131719,2.326821773359205,11.01
2020-03-16,2550,2441,1176,1149,2.124456048738033,1.886858228063027,0.0968296348226722,2.4537717312486818,11.18
2020-03-13,2472,2550,1171,1163,2.1926053310404128,1.8833970122780515,0.09283180819984027,3.330844510716892,14.1
2020-03-12,2699,2672,1278,1248,2.141025641025641,1.878454957457675,0.08584209178424473,3.0587638081782815,12.26
2020-03-11,2799,2749,1345,1308,2.1016819571865444,1.8737611599198407,0.08083505353467871,2.819578726064978,10.84
2020-03-10,2639,2737,1290,1344,2.0364583333333335,1.8700167563399281,0.07658310705394382,2.173345838216864,8.17
2020-03-09,2783,2689,1413,1350,1.9918518518518518,1.8663989952367572,0.07502804155256267,1.6720795854334751,6.3
2020-03-06,2891,2878,1485,1454,1.9793672627235213,1.8646362921828261,0.07359933277158473,1.5588588404294683,5.8
2020-03-05,2971,2941,1543,1515,1.9412541254125413,1.8632657194439097,0.07239733597429099,1.0772275653392274,4.02
2020-03-04,2937,2923,1500,1505,1.9421926910299003,1.861673288729367,0.07197668944217175,1.1186872156050613,4.15
2020-03-03,3065,2962,1579,1515,1.9551155115511551,1.8601749765437474,0.07145266220216065,1.3287193518247502,4.86
2020-03-02,2978,3040,1504,1539,1.9753086419753085,1.8583982676987738,0.07072280352795303,1.6530789002210038,5.92
2020-02-28,3000,2992,1532,1525,1.961967213114754,1.85596722809129,0.06978985601420068,1.5188451599885153,5.4
2020-02-27,3195,3080,1630,1583,1.9456727732154138,1.8537384188139148,0.06903418154264328,1.3317222330608787,4.73
2020-02-26,3250,3210,1607,1646,1.9501822600243013,1.8523378666985373,0.06821550361215985,1.4343424609464088,5.02
2020-02-25,3180,3245,1640,1630,1.99079754601227,1.8521474914545797,0.067961625899046,2.0401226828158707,6.96
2020-02-21,3320,3360,1735,1717,1.9569015725101921,1.8505782461157712,0.06607463946349623,1.6091397131748355,5.43
2020-02-20,3370,3335,1714,1731,1.926632004621606,1.8492267390165884,0.06491248574708798,1.19245573042148,4.02
2020-02-19,3330,3320,1734,1732,1.9168591224018476,1.8472337057950146,0.06479992051974118,1.0744676235462638,3.63
2020-02-18,3245,3270,1720,1730,1.8901734104046244,1.8458769730518785,0.06439190237072365,0.6879193768452115,2.34
2020-02-17,3170,3235,1773,1740,1.8591954022988506,1.8457266359651252,0.0643014058008442,0.2094630150924099,0.72
2020-02-14,3295,3235,1854,1828,1.7696936542669583,1.8460985418400324,0.06445870188829327,-1.1853308449413626,-4.32
2020-02-13,3295,3340,1856,1875,1.7813333333333334,1.847659859154209,0.06400570577162056,-1.0362595806307644,-3.72
2020-02-12,3270,3250,1852,1855,1.752021563342318,1.8497714303625572,0.06439386808076887,-1.5179996160136262,-5.58
2020-02-10,3295,3305,1871,1863,1.7740203972088031,1.852157277335325,0.064041903979336,-1.2200898985097914,-4.4
2020-02-07,3325,3275,1883,1874,1.747598719316969,1.8545033134234643,0.06435859770304736,-1.6610771197930143,-6.12
2020-02-06,3465,3465,1899,1895,1.8284960422163588,1.8570699590295492,0.06388070319126615,-0.44730122534244576,-1.56
2020-02-05,3375,3415,1866,1896,1.8011603375527425,1.8589153690074491,0.06501763506022519,-0.8882979425691,-3.21
2020-02-04,3240,3325,1819,1865,1.7828418230563003,1.8612377973834582,0.06601636815649918,-1.1875232842453771,-4.4
2020-02-03,3170,3230,1838,1834,1.7611777535441657,1.8637977182255667,0.0666462474297032,-1.5397710844806676,-5.83
2020-01-31,3185,3255,1879,1884,1.7277070063694266,1.866931040878111,0.06726923501206356,-2.0696538987505506,-8.06
2020-01-30,3275,3195,1897,1889,1.6913710958178931,1.8699439937813778,0.06601486624809462,-2.7050406690574604,-10.56
2020-01-29,3350,3290,1896,1916,1.7171189979123174,1.8737149125770258,0.06374529068719997,-2.456587976563308,-9.12
2020-01-28,3345,3320,1888,1907,1.740954378605139,1.8772878740699825,0.062362871342843726,-2.186132429909166,-7.83
2020-01-27,3180,3345,1909,1905,1.7559055118110236,1.8801283640995192,0.0609235606312448,-2.038995275413821,-7.07
2020-01-24,3495,3455,1960,1949,1.7727039507439712,1.8819666482624968,0.059203325895007645,-1.8455499900849188,-6.16
2020-01-23,3565,3500,1951,1956,1.7893660531697342,1.8835079005504496,0.057827458611568794,-1.627978293375695,-5.26
2020-01-22,3755,3510,1970,1970,1.781725888324873,1.885123941250734,0.056859461251989596,-1.818484569658895,-5.8
2020-01-21,3780,3780,1970,1968,1.920731707317073,1.887329832819619,0.05600811915162103,0.5963755791732792,1.74
2020-01-20,3795,3795,1971,1971,1.9254185692541856,1.8877363368846598,0.05635861582305551,0.6686152918984672,1.96
2020-01-17,3830,3760,1985,1970,1.9086294416243654,1.8884846466597867,0.05721998898635818,0.3520587004898147,1.06
2020-01-16,3755,3760,1975,1974,1.9047619047619047,1.8895871674706841,0.05838234415647039,0.25991997256140936,0.8
2020-01-15,3775,3755,1961,1965,1.910941475826972,1.8914398867004525,0.060981449938969,0.31979543198853083,1.02
2020-01-14,3850,3820,1975,1966,1.943031536113937,1.893405111467204,0.06388413941620436,0.776819177658754,2.55
2020-01-10,3780,3825,1989,1979,1.9327943405760486,1.8944643164538495,0.06534014162010864,0.5866229116100189,1.98
2020-01-09,3730,3745,1977,1970,1.901015228426396,1.8949462673056992,0.06575309082192556,0.09229925232158147,0.32
2020-01-08,3660,3700,1942,1940,1.907216494845361,1.8955211853028446,0.06599171565155426,0.1772239049560283,0.61
2020-01-07,3690,3700,1918,1962,1.8858307849133538,1.8966676984784059,0.06692530634796942,-0.16192549808747977,-0.57
2020-01-06,3560,3580,1915,1926,1.8587746625129802,1.8981447058107828,0.06788533698089734,-0.5799491473229507,-2.12
2019-12-30,3650,3600,1941,1947,1.8489984591679507,1.9005851749917857,0.06969212343799966,-0.7402086961768096,-2.79
2019-12-27,3620,3615,1921,1962,1.842507645259939,1.9039738870357357,0.07319246100727354,-0.8397892478255171,-3.34
2019-12-26,3655,3650,1966,1980,1.8434343434343434,1.9066071184322697,0.07447506854275857,-0.8482405754572315,-3.43
2019-12-25,3685,3670,1985,1970,1.8629441624365481,1.909726722747093,0.07663256886938873,-0.6104788212213056,-2.51
2019-12-24,3690,3685,1982,1991,1.850828729281768,1.9124363161548843,0.0785004937163959,-0.7848050879232713,-3.33
2019-12-23,3720,3690,1985,1972,1.8711967545638946,1.9147463673485583,0.07919964050937324,-0.5498713441699229,-2.33
2019-12-20,3620,3705,1991,1987,1.8646200301962759,1.9169137820931985,0.08019620767242815,-0.6520726280539759,-2.8
2019-12-19,3645,3625,2024,1996,1.816132264529058,1.9192240148325637,0.08114654165513666,-1.2704392350031812,-5.68
2019-12-18,3625,3640,2021,2027,1.7957572767636902,1.9229325456571404,0.08269135517062506,-1.5379511997479929,-7.08
2019-12-17,3640,3625,2002,2015,1.7990074441687345,1.9267115004420317,0.08326726838228536,-1.533664532947084,-7.1
2019-12-16,3620,3605,1984,1976,1.8243927125506072,1.9306035223985698,0.08402573287565646,-1.264027176116824,-5.82
2019-12-13,3925,3810,2030,1999,1.9059529764882441,1.934112314422612,0.08500612030318004,-0.3312624765597547,-1.48
2019-12-12,3890,3860,1975,1983,1.9465456379223398,1.9356809936000439,0.08555577349091817,0.12698902574294696,0.56
2019-12-11,3845,3885,1980,1978,1.9641051567239636,1.9372285146048478,0.08677922378939043,0.3097128661157914,1.37
2019-12-10,3765,3860,1967,1980,1.9494949494949494,1.9399076809276998,0.09058595173695697,0.10583615211207391,0.49
2019-12-09,3760,3735,1996,1970,1.8959390862944163,1.942629274372185,0.09384094624181555,-0.497546006808736,-2.46
2019-12-06,3805,3785,1974,1967,1.9242501270971022,1.946038948042801,0.09668526928956887,-0.2253582278438111,-1.13
2019-12-05,3900,3815,2000,1985,1.9219143576826196,1.950681341021825,0.10363672558095699,-0.2775751856105663,-1.5
2019-12-04,3805,3905,1979,1987,1.96527428283845,1.9552552464521538,0.10966102850173116,0.09136369157925628,0.51
2019-12-03,3780,3840,1994,1997,1.9228843264897346,1.9585338315384844,0.11351948110814845,-0.3140386539891506,-1.85
2019-12-02,3805,3810,2009,1997,1.9078617926890336,1.9618958028523836,0.11611795014962882,-0.46533727209033754,-2.83
2019-11-29,3825,3790,2002,2001,1.8940529735132434,1.965632149273792,0.118796716473615,-0.6025349680135856,-3.78
2019-11-28,3805,3810,2022,2000,1.905,1.9704814688000754,0.12312033075719944,-0.5318493574323533,-3.44
2019-11-27,3795,3830,2004,2030,1.8866995073891626,1.9742829245911264,0.12541987450929162,-0.6983216778412203,-4.64
2019-11-26,3755,3755,2040,2023,1.856154226396441,1.978827377303312,0.12830572574822202,-0.9561003625636789,-6.61
2019-11-25,3820,3740,2050,2045,1.8288508557457213,1.9834437336497726,0.13002595317941265,-1.188938624358636,-8.45
2019-11-22,3800,3815,2046,2045,1.8655256723716382,1.988291062006617,0.13094568126244122,-0.9375291223918447,-6.58
2019-11-21,3750,3795,2044,2035,1.864864864864865,1.9924912433503763,0.131988523624559,-0.9669505725251104,-6.84
2019-11-20,3705,3735,2071,2050,1.8219512195121952,1.9964319990944106,0.1325302559120105,-1.316535446049819,-9.58
2019-11-19,3650,3705,2053,2071,1.7889908256880733,1.9990474158560552,0.13098770468650667,-1.6036359341566524,-11.74
2019-11-18,3710,3720,2100,2043,1.8208516886930983,2.0022160153081816,0.12872284199049158,-1.4089521627286647,-9.96
2019-11-15,3705,3705,2010,2099,1.7651262505955216,2.004635523656471,0.12698481237284098,-1.8861253451139066,-13.57
2019-11-14,3705,3710,1990,1995,1.8596491228070176,2.007489395870753,0.12393863103974469,-1.1928506215009436,-7.95
2019-11-13,3700,3725,1995,1985,1.8765743073047858,2.0092590194602433,0.12275698351056445,-1.080873025395241,-7.07
2019-11-12,3645,3640,1997,1998,1.8218218218218218,2.011185069194622,0.12178948104115951,-1.5548407444876415,-10.39
2019-11-11,3635,3645,1982,1992,1.8298192771084338,2.014792662294968,0.12012275585108664,-1.5398696431493917,-10.11
2019-11-08,3595,3600,1998,1976,1.8218623481781377,2.0190187016533763,0.11911197715552993,-1.6552185446288286,-10.82
2019-11-07,3520,3525,1967,1966,1.7929806714140386,2.022883536806377,0.11734156913486687,-1.9592618974448752,-12.82
2019-11-06,3580,3525,1969,1964,1.794806517311609,2.0271190400610446,0.11466933886825062,-2.0259340905100287,-12.94
2019-11-05,3750,3615,1948,1964,1.8406313645621182,2.029993202011483,0.11146725690251776,-1.6988113165372731,-10.29
2019-11-01,3720,3715,1938,1919,1.9359041167274622,2.03157909412988,0.10959219156640682,-0.8730090714943334,-4.94
2019-10-31,3705,3705,1992,1978,1.8731041456016178,2.032095677737833,0.10923070877948976,-1.4555570856651716,-8.49
2019-10-30,3520,3635,1958,1959,1.855538540071465,2.0330181071098337,0.10817114052377572,-1.640729368101274,-9.56
2019-10-29,3495,3485,1938,1961,1.7771545130035695,2.034628054375284,0.10640175275613781,-2.4198242482134487,-14.49
2019-10-28,3615,3485,1923,1920,1.8151041666666667,2.036585076193389,0.10294166046272861,-2.151518719740414,-12.2
2019-10-25,3625,3615,1927,1924,1.8788981288981288,2.038047082433544,0.10053628559599664,-1.5830001336527662,-8.47
2019-10-24,3610,3610,1917,1913,1.8870883429168845,2.038902788461664,0.09944526389580782,-1.526613129649299,-8.04
2019-10-23,3635,3600,1884,1908,1.8867924528301887,2.040319190363084,0.09801917340128503,-1.5662929221445845,-8.14
2019-10-21,3580,3635,1856,1874,1.939701173959445,2.041694845061134,0.09656810193597111,-1.056183864619348,-5.26
2019-10-18,3600,3580,1860,1854,1.9309600862998921,2.0420000391608077,0.09628102197585336,-1.1532901352954448,-5.75
2019-10-17,3590,3625,1860,1859,1.9499731038192576,2.042460801228533,0.09583015976559844,-0.9651209768981006,-4.74
2019-10-16,3665,3595,1864,1853,1.9400971397733406,2.0425597973418776,0.09573835643357666,-1.0702362290878231,-5.28
2019-10-15,3660,3625,1865,1843,1.9669017905588715,2.043109135302897,0.09526589515815599,-0.7999436169419267,-3.87
2019-10-11,3615,3605,1830,1825,1.9753424657534246,2.0430402601057254,0.09532281685274129,-0.7101950675343883,-3.43
2019-10-10,3655,3610,1830,1828,1.974835886214442,2.043022119235046,0.09533582726003094,-0.7152214962652423,-3.45
2019-10-09,3550,3655,1819,1831,1.9961769524849808,2.043060837099219,0.09530871334846477,-0.4919160375486623,-2.35
2019-10-08,3585,3585,1830,1835,1.9536784741144415,2.042678328255922,0.09555336207696125,-0.9314152030547874,-4.56
2019-10-07,3595,3595,1815,1821,1.9741900054914883,2.0431982409723517,0.09517301915760557,-0.7250819201877634,-3.5
2019-10-04,3575,3595,1800,1811,1.985091109884042,2.0428502274364964,0.09547197268729639,-0.6049850644820689,-2.91
2019-10-03,3470,3525,1816,1804,1.9539911308203992,2.0421364937843474,0.09609913414997392,-0.9172336852316173,-4.51
2019-10-02,3455,3530,1856,1864,1.8937768240343347,2.0426359852594485,0.09573635807742012,-1.5548864006789802,-7.86
2019-10-01,3575,3550,1855,1880,1.8882978723404256,2.04333692136517,0.09483209257306435,-1.6348795520387045,-8.21
2019-09-30,3535,3525,1808,1845,1.910569105691057,2.044486339724522,0.09345845254898907,-1.4329066058874464,-7.01
2019-09-27,3570,3575,1849,1836,1.9471677559912854,2.0455029106700477,0.09240499139366708,-1.0641757895937822,-5.05
2019-09-26,3650,3600,1842,1845,1.951219512195122,2.0465026008854243,0.09173890782825546,-1.0386333448473362,-4.88
2019-09-25,3625,3650,1848,1842,1.981541802388708,2.046839281899293,0.09143443224239382,-0.7141454035333291,-3.3
2019-09-24,3730,3670,1825,1843,1.991318502441671,2.0467075871866096,0.09153544386683751,-0.6051107899309102,-2.78
2019-09-20,3760,3740,1813,1830,2.0437158469945356,2.0466325235523843,0.0915831308294996,-0.0318473121789072,-0.14
2019-09-19,3690,3705,1799,1800,2.058333333333333,2.0453491625006697,0.09228670166558725,0.14069384427361237,0.63
2019-09-18,3565,3600,1799,1780,2.0224719101123596,2.0450636924151993,0.09227921008632475,-0.24481984925646452,-1.12
2019-09-17,3465,3550,1789,1803,1.968940654464781,2.0447090355004938,0.09241636819732478,-0.8198588898660716,-3.85
2019-09-13,3520,3480,1766,1790,1.9441340782122905,2.0439624117303867,0.09324793371112111,-1.0705688538618026,-5.13
2019-09-12,3560,3520,1777,1766,1.9932049830124576,2.0429747106498914,0.09468140894895806,-0.525654700219599,-2.5
2019-09-11,3550,3530,1747,1768,1.996606334841629,2.0412205414725677,0.09678266553535528,-0.46097311315155814,-2.23
2019-09-10,3640,3565,1738,1746,2.0418098510882015,2.039491987471959,0.09870271019523083,0.023483282390706222,0.11
2019-09-09,3625,3670,1764,1745,2.103151862464183,2.037503261020538,0.10012830888919419,0.6556447639228011,3.12
2019-09-06,3620,3570,1771,1750,2.04,2.034545981950394,0.1014128331812472,0.053780353812407186,0.27
2019-09-05,3580,3650,1739,1757,2.0774046670461015,2.032005560387253,0.10360708764798132,0.4381853374075916,2.19
2019-09-04,3555,3560,1721,1723,2.0661636680208937,2.028901935071459,0.10566659474439695,0.3526349367041593,1.8
2019-09-03,3525,3530,1744,1744,2.0240825688073394,2.0258870160675713,0.1077654283140136,-0.016744212763428804,-0.09
2019-09-02,3535,3555,1743,1748,2.0337528604118993,2.023927181444367,0.10910861930048592,0.09005410416268013,0.48
2019-08-30,3510,3550,1709,1742,2.0378874856486795,2.021137962018992,0.1114700856130679,0.15026025626128994,0.82
2019-08-29,3575,3510,1710,1676,2.094272076372315,2.0184903588161895,0.11338259656143079,0.6683716889043609,3.62
2019-08-28,3565,3545,1694,1705,2.0791788856304985,2.015101318628776,0.11485596432695719,0.5578949894087768,3.08
2019-08-27,3575,3565,1710,1705,2.090909090909091,2.0120542581623604,0.11613980727144559,0.6789647287981843,3.77
