DATE,OPEN_2327,CLOSE_2327,OPEN_3076,CLOSE_3076,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,3415,3505,1676,1679,2.087552114353782,2.0089617950698977,0.11708300382026211,0.6712359327962828,3.76
2019-08-23,3500,3515,1717,1737,2.0236039147956246,2.00571377895722,0.11823102629324557,0.15131506846630946,0.88
2019-08-22,3525,3525,1682,1709,2.0626097132826215,2.0031450008764686,0.11989562937000862,0.4959706431219399,2.88
2019-08-21,3580,3555,1638,1642,2.1650426309378807,1.9997546491438114,0.1217470379147594,1.357634523394277,7.63
2019-08-20,3530,3575,1635,1660,2.1536144578313254,1.9928837308233873,0.126666827426867,1.2689251816995135,7.46
2019-08-19,3515,3490,1509,1622,2.151664611590629,1.9856410175043577,0.13265761318610486,1.2515195328696096,7.72
2019-08-16,3440,3470,1515,1527,2.272429600523903,1.978313297619117,0.13834145791355795,2.126017083675403,12.94
2019-08-15,3375,3445,1508,1521,2.264957264957265,1.9690051288106742,0.1416845053986546,2.088810878182315,13.07
2019-08-14,3430,3445,1585,1558,2.211168164313222,1.9593196327408133,0.14588854064613627,1.7263078406088546,11.39
2019-08-13,3435,3380,1563,1554,2.175032175032175,1.94988773215371,0.15203861703182991,1.480837219344937,10.35
2019-08-09,3525,3490,1567,1595,2.188087774294671,1.9410351308078688,0.15788852338413595,1.5647283171160815,11.29
2019-08-08,3465,3495,1549,1548,2.257751937984496,1.9321477419965447,0.16242666138521514,2.0046228446187193,14.42
2019-08-07,3415,3410,1571,1557,2.1901091843288376,1.922804586011367,0.16357834961310896,1.6341074411723324,12.21
2019-08-06,3375,3495,1516,1569,2.2275334608030595,1.9142886846099627,0.16604734243439723,1.8864787090275474,14.06
2019-08-05,3600,3515,1637,1596,2.2023809523809526,1.9054260091439479,0.1668287312145443,1.7799988112066623,13.48
2019-08-02,3650,3635,1675,1658,2.192400482509047,1.8970792019094342,0.1674219052463973,1.7639345351194284,13.47
2019-08-01,3660,3720,1698,1706,2.1805392731535758,1.888555967405805,0.16843894517983024,1.7334667195644156,13.39
2019-07-31,3600,3690,1700,1708,2.160421545667447,1.8801428340801356,0.16940032292575075,1.6545346947783537,12.97
2019-07-30,3540,3455,1728,1712,2.018107476635514,1.8714538115507973,0.17150133426458297,0.8551167587913178,7.27
2019-07-29,3455,3500,1722,1727,2.026635784597568,1.8646170312713914,0.17568809197951107,0.9221954174621655,7.99
2019-07-26,3410,3460,1711,1728,2.002314814814815,1.8580121028083678,0.1787577048206553,0.8072531035863524,7.21
2019-07-25,3395,3420,1719,1728,1.9791666666666667,1.8521387764303465,0.18114067579099344,0.7012665138938177,6.42
2019-07-24,3435,3395,1720,1704,1.9923708920187793,1.8468486333460858,0.1831362564348698,0.794611954539142,7.3
2019-07-23,3440,3460,1661,1712,2.0210280373831777,1.841887966194035,0.1841633015014469,0.9727240428937206,8.86
2019-07-22,3505,3465,1642,1656,2.092391304347826,1.8367233204468227,0.18449817198996527,1.3857480599586052,12.22
2019-07-19,3475,3525,1639,1642,2.146772228989038,1.8304359717589194,0.18371146861892948,1.7219189395643613,14.74
2019-07-18,3500,3440,1650,1629,2.1117249846531614,1.823210647123811,0.18177412573729607,1.5872134516345722,13.66
2019-07-17,3505,3510,1721,1663,2.110643415514131,1.8159873624281506,0.18092761724747033,1.6285852738720037,13.96
2019-07-16,3470,3490,1781,1736,2.01036866359447,1.8093355592987594,0.17913418001979883,1.122248720336295,10.0
2019-07-12,3500,3490,1783,1781,1.9595732734418865,1.8036453047710317,0.1794358970082798,0.8689898246149694,7.96
2019-07-11,3530,3505,1802,1775,1.9746478873239437,1.7985496197039652,0.18035965723680963,0.9763728226028063,8.92
2019-07-10,3485,3500,1757,1802,1.9422863485016648,1.793631443623738,0.18051976934445751,0.8234826878948204,7.65
2019-07-09,3485,3500,1806,1771,1.976284584980237,1.7889532377974247,0.18115199629511208,1.034111414801268,9.48
2019-07-08,3500,3465,1822,1801,1.923931149361466,1.7839389758404247,0.18110206450140856,0.773001533176627,7.28
2019-07-05,3545,3530,1841,1834,1.9247546346782989,1.7795824568438992,0.18161130392907346,0.7993565086185127,7.54
2019-07-04,3610,3550,1796,1827,1.9430760810071155,1.7751496663162463,0.18207059829374914,0.9223148397630904,8.64
2019-07-03,3540,3580,1793,1796,1.9933184855233852,1.7704347434896124,0.18223951105269276,1.2230264487997236,11.18
2019-07-02,3570,3570,1795,1794,1.9899665551839465,1.764814629423869,0.18177820484797116,1.2386079285378668,11.31
2019-07-01,3490,3515,1765,1791,1.9625907314349524,1.7586901952268859,0.18182712345445776,1.1213977999225047,10.39
2019-06-28,3410,3420,1737,1740,1.9655172413793103,1.7530574474112404,0.181966818328226,1.1675743738335944,10.81
2019-06-27,3405,3400,1720,1737,1.9573978123200921,1.7474081017403098,0.18186017491361853,1.1546767217150484,10.73
2019-06-26,3405,3390,1715,1711,1.9812974868497955,1.7419354262745197,0.18163431731113178,1.3178239889836392,12.08
2019-06-25,3435,3435,1768,1751,1.961736150770988,1.7368072227000717,0.18022795953040896,1.2480246053774204,11.47
2019-06-24,3450,3490,1752,1768,1.9739819004524888,1.7317531028945166,0.17916123267811795,1.3520156896506834,12.27
2019-06-21,3555,3465,1782,1752,1.9777397260273972,1.7259386587365406,0.1782797519774303,1.4123929638556705,12.73
2019-06-20,3535,3510,1780,1784,1.9674887892376682,1.7198664765812703,0.17735328974550424,1.3962093007224576,12.59
2019-06-19,3480,3535,1778,1774,1.9926719278466742,1.7139353867858733,0.17640863974322055,1.580061733181143,13.99
2019-06-18,3410,3415,1788,1753,1.9480889903023388,1.7078113285008263,0.17458898355800131,1.3762475552856883,12.33
2019-06-17,3450,3415,1760,1768,1.9315610859728507,1.7022703297088106,0.1734662910066556,1.3218173682819019,11.87
2019-06-14,3440,3495,1768,1755,1.9914529914529915,1.6969697198327534,0.1724497922168237,1.707646427604737,14.79
2019-06-13,3430,3410,1751,1752,1.9463470319634704,1.6908019562199208,0.17006287429021974,1.5026505744425482,13.13
2019-06-12,3465,3485,1745,1765,1.9745042492917848,1.6853427420020324,0.16833494604838525,1.717774675299076,14.64
2019-06-11,3500,3465,1718,1744,1.9868119266055047,1.679708036492462,0.16561240062821206,1.85435323048344,15.46
2019-06-10,3410,3470,1720,1716,2.0221445221445222,1.6743042820444942,0.16207800842611933,2.1461285431489334,17.2
2019-06-07,3325,3360,1700,1700,1.9764705882352942,1.6672766736375755,0.1582244277548433,1.9541477822677997,15.64
2019-06-06,3285,3340,1695,1694,1.9716646989374262,1.6608217755461234,0.1553274013603298,2.0012111235300125,15.77
2019-06-05,3255,3330,1694,1677,1.9856887298747763,1.6544025870790882,0.15226662654088258,2.1756976582569787,16.68
2019-06-04,3285,3225,1627,1656,1.9474637681159421,1.6473779568596194,0.14893744343681037,2.0148446510943367,15.41
2019-06-03,3345,3310,1656,1625,2.036923076923077,1.641235978829027,0.14590301334423544,2.7119871551966375,19.43
2019-05-31,3340,3385,1733,1696,1.9958726415094339,1.634339101244246,0.1391029491387725,2.5990357681382665,18.11
2019-05-30,3275,3340,1740,1746,1.9129438717067584,1.62764216418685,0.13351449064753415,2.136859498442596,14.91
2019-05-29,3295,3310,1766,1770,1.8700564971751412,1.6235976664390719,0.12933987852251647,1.905513083446757,13.18
2019-05-28,3320,3310,1781,1778,1.8616422947131608,1.6180502464767366,0.1275603745323417,1.909621613525945,13.08
2019-05-27,3350,3340,1787,1789,1.8669647847959754,1.6134188254043706,0.12491036380289848,2.0298232402211718,13.58
2019-05-24,3285,3350,1747,1770,1.8926553672316384,1.607931414553441,0.12267127393360411,2.321032003240665,15.04
2019-05-23,3295,3330,1775,1770,1.88135593220339,1.6020035031970707,0.1194695550719707,2.338272950276177,14.85
2019-05-22,3205,3305,1794,1787,1.8494683827644096,1.5960167567561627,0.1165349480070293,2.1748980056434135,13.7
2019-05-21,3275,3265,1790,1770,1.844632768361582,1.5905959562677592,0.11404853562449739,2.227444751506798,13.77
2019-05-20,3345,3290,1788,1788,1.8400447427293065,1.5847677903589816,0.11206929741954454,2.277849136634325,13.87
2019-05-17,3330,3360,1733,1790,1.8770949720670391,1.5788079628891383,0.11020508361506426,2.7066538075483764,15.89
2019-05-16,3110,3120,1631,1710,1.8245614035087718,1.5723219085311608,0.10671854396942365,2.3635957313087137,13.82
2019-05-15,3145,3125,1701,1699,1.8393172454384932,1.5661531533097741,0.10532237300882566,2.5935998622612577,14.85
2019-05-14,3070,3130,1660,1701,1.8400940623162845,1.5596199278683454,0.1033540595667209,2.7137215086058344,15.24
2019-05-13,3170,3135,1710,1694,1.8506493506493507,1.5529279842224977,0.10120327834321943,2.941815436226925,16.09
2019-05-10,3135,3190,1704,1716,1.858974358974359,1.5461853685308704,0.0979362759370533,3.1938011472330015,16.83
2019-05-09,3140,3155,1741,1711,1.8439509059029806,1.5393053518791642,0.09375654523514239,3.2493257218444027,16.52
2019-05-08,3200,3195,1782,1745,1.830945558739255,1.5327172758169696,0.08937581792345163,3.33678941184864,16.29
2019-05-07,3460,3255,1829,1800,1.8083333333333333,1.526349523700104,0.08479693997620144,3.3254007716831433,15.59
2019-04-26,2937,2986,1829,1810,1.6497237569060774,1.5207686768686175,0.07967369157171753,1.6185402922040109,7.82
2019-04-25,2930,2939,1816,1825,1.6104109589041096,1.5172120764219266,0.07979141455510322,1.1680314605504418,5.79
2019-04-24,2903,2919,1840,1822,1.602085620197585,1.5132170544862116,0.0824806734735469,1.0774471396608478,5.55
2019-04-23,2846,2881,1841,1830,1.5743169398907104,1.5090464367407677,0.08572600386307018,0.7613851131355556,4.15
2019-04-22,2778,2834,1846,1842,1.5385450597176982,1.5061811878752147,0.0870771465235113,0.3716689525849936,2.1
2019-04-19,2781,2788,1873,1854,1.5037756202804746,1.5038848703259564,0.08845338597345917,-0.0012351143405021391,-0.01
2019-04-18,2883,2794,1905,1849,1.511087074094105,1.5021302956271094,0.08973403067156142,0.0998147347217524,0.59
2019-04-17,2940,2897,1909,1904,1.521533613445378,1.5001703501292751,0.0911117404922842,0.23447322157029907,1.4
2019-04-16,2956,2963,1904,1903,1.557015239096164,1.4983475146348422,0.09202905948653879,0.6374912966474817,3.77
2019-04-15,2959,2957,1918,1906,1.5514165792235046,1.4963480627194932,0.09236113355228424,0.5962304097625437,3.55
2019-04-12,2951,2935,1876,1878,1.56283280085197,1.4943224579520127,0.09279607975450585,0.7382891936944218,4.38
2019-04-11,2965,2962,1889,1879,1.5763704097924427,1.4919924489164502,0.09323944818402383,0.9049598911123786,5.35
2019-04-10,2915,2951,1882,1900,1.553157894736842,1.489222818524459,0.09377550988162285,0.6817886278953997,4.12
2019-04-09,2942,2955,1940,1907,1.5495542737283692,1.4870738939956833,0.09413174712689704,0.6637545954443759,4.03
2019-04-08,2953,2933,1969,1944,1.5087448559670782,1.485132443870318,0.09432445945055333,0.2503318040124928,1.57
2019-04-05,2941,2955,1944,1963,1.5053489556800814,1.4842127495159625,0.09442596696166224,0.22383891681723964,1.4
2019-04-04,2970,2963,1923,1935,1.5312661498708011,1.4836378449809986,0.09442679048709322,0.504393982302222,3.11
2019-04-03,2976,2994,1889,1917,1.5618153364632237,1.482611909484779,0.09432168284126835,0.8397160079483976,5.07
2019-04-02,3050,2986,1890,1887,1.5824059353471118,1.48070023454943,0.0941498301646721,1.080253683089966,6.43
2019-04-01,3015,3030,1850,1870,1.6203208556149733,1.4785860362061705,0.09362107794053129,1.5139199689500873,8.75
2019-03-29,3010,2988,1848,1829,1.6336796063422636,1.47582366989601,0.09244743727792362,1.7075209556290143,9.66
2019-03-28,2960,2971,1848,1833,1.6208401527550464,1.4729553022941009,0.09082834563774206,1.6281795008219848,9.12
2019-03-27,2950,3030,1880,1888,1.6048728813559323,1.4706314971949406,0.08923050163698004,1.504433816892919,8.36
2019-03-26,2930,2939,1816,1872,1.5699786324786325,1.4683523554626767,0.0879463710527955,1.155548271058825,6.47
2019-03-25,2919,2906,1847,1803,1.6117581808097614,1.4668838076313129,0.08715313480395016,1.6622967550661436,8.99
2019-03-22,2965,2974,1862,1878,1.5835995740149096,1.4658615348111594,0.0858882979530641,1.3708274818542936,7.43
2019-03-20,2959,2945,1860,1867,1.5773968934118907,1.465481415897748,0.08542823364059654,1.3100525756505756,7.09
2019-03-19,2997,2998,1865,1867,1.6057846813069094,1.464461906743137,0.08453816247721807,1.671703884051857,8.8
2019-03-18,2992,2968,1858,1865,1.5914209115281501,1.4629926116890803,0.08301303799027643,1.5470858909429743,8.07
2019-03-15,2995,2978,1851,1861,1.600214938205266,1.4614493755877573,0.08167625631758757,1.6989706540654441,8.67
2019-03-14,3020,2958,1869,1852,1.5971922246220303,1.4597776684899721,0.08008658337126573,1.715824927816325,8.6
2019-03-13,3005,2976,1860,1869,1.5922953451043338,1.4583984002302286,0.0785848201224395,1.7038525336761774,8.41
2019-03-12,2994,2985,1891,1878,1.5894568690095847,1.4574177560781334,0.07735713606547635,1.706876955988795,8.31
2019-03-11,2912,2944,1860,1873,1.571809930592632,1.4564127912519025,0.07611487233275809,1.5160918727714312,7.34
2019-03-08,2959,2873,1907,1877,1.530633990410229,1.455279318099829,0.07501297897226418,1.0045551228976297,4.92
2019-03-07,3025,2974,1930,1931,1.5401346452615226,1.455117778474606,0.0748634257630787,1.1356261875588018,5.52
2019-03-06,3040,3005,1936,1949,1.5418163160595177,1.4547084360346414,0.07448040027322698,1.1695409759524142,5.65
2019-03-05,3060,3015,1921,1949,1.546947152385839,1.4541448628714027,0.07397736266214644,1.2544687479366219,6.0
2019-03-04,3020,3080,1928,1929,1.5966822187662002,1.4534768208876827,0.07335995680269802,1.9520921783483207,8.97
2019-03-01,2960,3015,1914,1905,1.5826771653543308,1.4520116469204054,0.0715604638891335,1.8259456595524812,8.26
2019-02-28,2906,2942,1926,1913,1.5378985886042864,1.4511830887458301,0.07039299443241072,1.2318768445305726,5.64
2019-02-27,2927,2932,1953,1926,1.5223260643821392,1.4508649194987855,0.07005343958814494,1.0200947348693359,4.69
2019-02-26,2995,2957,1957,1942,1.5226570545829041,1.4508358589089771,0.07002423499343371,1.025661982321717,4.72
2019-02-25,2985,2987,1950,1948,1.5333675564681726,1.450696666338574,0.06989158211864699,1.1828447378578086,5.39
2019-02-22,2980,2993,1961,1953,1.5325140809011777,1.4511431304881721,0.0705223572060156,1.1538319709776317,5.31
2019-02-21,3010,2999,1957,1955,1.534015345268542,1.4503567243355744,0.06993701306836224,1.1961995124268867,5.45
2019-02-20,3040,2992,1966,1957,1.5288707204905467,1.4492788939839751,0.06925903079772779,1.1491905905963502,5.21
2019-02-19,2999,3040,1949,1978,1.5369059656218402,1.4487910902276435,0.06882420684978034,1.2802890062579477,5.73
2019-02-18,3050,3020,1948,1946,1.551901336073998,1.4481717012620166,0.06823493419475554,1.5201837011510435,6.68
2019-02-15,3010,2997,1782,1895,1.5815303430079155,1.4474619214583537,0.06742429910839104,1.9884288501691936,8.48
2019-02-14,3015,3035,2028,2030,1.4950738916256157,1.446541443817547,0.06604483926820597,0.7348408800115318,3.25
2019-02-13,3055,3025,1999,2027,1.4923532313764183,1.4465786352340488,0.06607293796882249,0.692788871655274,3.07
2019-02-12,2881,2973,1973,1995,1.4902255639097743,1.4464911003316312,0.06601656153417304,0.6624771506087043,2.93
2019-02-08,2903,2871,1948,1968,1.458841463414634,1.4464104195878555,0.06596674187038366,0.18844410795979502,0.85
2019-02-07,2972,2932,1983,1972,1.486815415821501,1.4466322633308133,0.06603611447838265,0.6085026777861368,2.7
2019-02-06,3070,3015,2021,1984,1.5196572580645162,1.4464089967536629,0.06592809761354863,1.1110325333549502,4.82
2019-02-05,3095,3035,1974,2032,1.4936023622047243,1.445810960216944,0.06546273529005724,0.7300550729513907,3.2
2019-02-04,3140,3150,1994,1957,1.6096065406234032,1.4458074495631672,0.06546017923555807,2.502270738838126,10.18
2019-02-01,2878,2908,1924,2000,1.454,1.44347449534863,0.06263801946953701,0.16803699638825315,0.72
2019-01-31,2800,2862,1891,1890,1.5142857142857142,1.4432834660371099,0.06262747436943167,1.1337236406783855,4.69
2019-01-30,2793,2758,1950,1895,1.4554089709762532,1.4418723325696385,0.062202646852192,0.2176215819043985,0.93
2019-01-29,2775,2802,1958,1935,1.448062015503876,1.4419024493783472,0.06220974003930374,0.09901288964778067,0.43
2019-01-28,2824,2816,1953,1966,1.4323499491353,1.441605270500784,0.0622328378026648,-0.14872086332993323,-0.65
2019-01-25,2770,2818,1972,1953,1.4429083461341525,1.4412942154092552,0.06233653680322014,0.025893814569659796,0.11
2019-01-24,2722,2770,1960,1968,1.407520325203252,1.4410481325780624,0.062366101378293674,-0.5375966532113498,-2.38
2019-01-23,2707,2729,1936,1959,1.3930576824910668,1.4410240520515427,0.06237938959421549,-0.7689457988047373,-3.44
2019-01-22,2748,2734,2011,1966,1.3906408952187181,1.441041641614276,0.062366046261367755,-0.8081440049018823,-3.62
2019-01-21,2729,2717,2021,1995,1.361904761904762,1.440815338861182,0.06257895124463128,-1.260976340877714,-5.79
2019-01-18,2668,2700,1996,2001,1.3493253373313343,1.4410249770708203,0.06234013121553562,-1.4709567970340398,-6.8
2019-01-17,2600,2659,1962,1987,1.338198288877705,1.4414309191379546,0.06183879737289432,-1.6693828898021115,-7.71
2019-01-16,2639,2585,1967,1922,1.3449531737773153,1.4421153473930006,0.060970410144813754,-1.593595538965718,-7.22
2019-01-15,2555,2647,1902,1971,1.3429731100963977,1.4428576514505134,0.060115873902195284,-1.661533549634851,-7.44
2019-01-11,2641,2616,1970,1938,1.3498452012383901,1.4439989623635139,0.05901111221845901,-1.5955259541044866,-6.98
2019-01-10,2660,2635,1936,1947,1.3533641499743194,1.4452513610190234,0.057987450837253214,-1.5846051122784026,-6.79
2019-01-09,2721,2717,1984,1955,1.389769820971867,1.445726511038635,0.05737535039010287,-0.9752740451484978,-4.03
2019-01-08,2686,2730,2017,1974,1.3829787234042554,1.4458158294235368,0.05729332653365397,-1.0967613476304439,-4.54
2019-01-07,2631,2674,2041,2040,1.3107843137254902,1.4467874751922465,0.05683553040060166,-2.3929249979396086,-10.38
2019-01-04,2590,2576,1915,1998,1.2892892892892893,1.4480285060105809,0.05483321019954551,-2.89494662347176,-12.31
2018-12-28,2639,2640,1930,1942,1.3594232749742534,1.4492463422820077,0.05224744446153901,-1.7191858517381808,-6.61
2018-12-27,2580,2637,1899,1930,1.366321243523316,1.4493822616140897,0.05202638898608361,-1.596517069693062,-6.08
2018-12-26,2448,2496,1799,1819,1.3721825178669598,1.4496921531243936,0.05159817599109425,-1.5021778147896514,-5.65
2018-12-25,2496,2454,1791,1799,1.3640911617565314,1.450043651107671,0.051156872131114244,-1.6801748381106019,-6.3
2018-12-21,2622,2591,1884,1871,1.3848209513629075,1.451008774415398,0.05020004309275056,-1.3184813991135569,-4.78
2018-12-20,2728,2672,1959,1899,1.407056345444971,1.451797011958114,0.04961530445205447,-0.9017513246618908,-3.18
2018-12-19,2775,2778,2019,1985,1.3994962216624685,1.45215605858473,0.049387145459401774,-1.0662660583521681,-3.76
2018-12-18,2905,2772,2053,1997,1.388082123184777,1.452820175465698,0.04900799276105206,-1.3209692671267679,-4.66
2018-12-17,2915,2855,2127,2086,1.3686481303930969,1.4539152866580463,0.048463785386274605,-1.759399427538276,-6.23
2018-12-14,2989,2919,2131,2097,1.391988555078684,1.4560915533443801,0.0482502276242782,-1.3285532819629917,-4.61
2018-12-13,2992,2989,2084,2129,1.4039455143259747,1.4580872614988867,0.04865134828419082,-1.1128519369422134,-3.86
2018-12-12,2953,2976,2026,2067,1.4397677793904209,1.4596846106658332,0.04881393185461499,-0.40801530462105856,-1.38
2018-12-11,2930,2923,2034,1999,1.462231115557779,1.4606000997238278,0.04907497892851969,0.03323518154387515,0.11
2018-12-10,2960,2945,2086,2025,1.454320987654321,1.4613765893331547,0.049553039895864626,-0.1423848404388707,-0.49
2018-12-07,2996,3000,2109,2115,1.4184397163120568,1.4621323274591467,0.049870870827126226,-0.8761148626930372,-3.08
2018-12-06,3045,3010,2155,2114,1.423841059602649,1.4627334396639542,0.04961163461064283,-0.7839366786951611,-2.73
2018-12-05,3065,3075,2168,2176,1.4131433823529411,1.4618562252628067,0.05085756166316113,-0.9578289111164935,-3.45
2018-12-04,3205,3135,2259,2210,1.418552036199095,1.4613677773326141,0.051494989805476774,-0.8314545025692064,-3.02
