DATE,OPEN_2327,CLOSE_2327,OPEN_3076,CLOSE_3076,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-03,3310,3275,2269,2264,1.4465547703180213,1.460531459794745,0.052679281366271154,-0.26531663140098427,-0.97
2018-11-30,3210,3245,2221,2263,1.4339372514361468,1.4587443963238913,0.055329804269462046,-0.4483504905770324,-1.73
2018-11-29,3320,3235,2200,2216,1.4598375451263539,1.4572497540442062,0.057453072728483344,0.04504182212111245,0.18
2018-11-28,3370,3325,2161,2166,1.5350877192982457,1.4555881309468917,0.05913179395701894,1.3444474288931576,5.18
2018-11-27,3305,3345,2175,2151,1.5550906555090656,1.4526571086119378,0.06054968968617673,1.6917270332520467,6.59
2018-11-26,3210,3215,2148,2142,1.5009337068160598,1.4495305849591797,0.06122992910224253,0.8395097399352922,3.42
2018-11-22,3165,3220,2154,2153,1.4955875522526707,1.447978400435628,0.061382541820048764,0.7756138863818218,3.18
2018-11-21,3120,3155,2114,2138,1.4756782039289056,1.4467006062024907,0.06137565592792419,0.47213503934596407,1.96
2018-11-20,3220,3165,2142,2146,1.4748369058713886,1.446009076666897,0.06133743702244566,0.46998750850875126,1.95
2018-11-19,3170,3225,2107,2159,1.4937471051412692,1.4424202736054774,0.06714499181388472,0.7644178686931946,3.44
2018-11-16,3235,3200,2134,2107,1.5187470336971998,1.4386743209004276,0.07184910662135703,1.1144566239181422,5.27
2018-11-15,3170,3225,2059,2130,1.5140845070422535,1.4343014825206546,0.07666166581533518,1.0407160302749296,5.27
2018-11-14,3295,3210,2160,2159,1.4867994441871237,1.430440774124666,0.07977435772177485,0.7064760114900209,3.79
2018-11-13,3220,3280,2119,2160,1.5185185185185186,1.4267678462201168,0.08335607381024844,1.1007077001642716,6.04
2018-11-12,3285,3280,2164,2173,1.509433962264151,1.4228777097888863,0.08575688732008165,1.0093212939527476,5.73
2018-11-09,3295,3320,2206,2214,1.4995483288166216,1.4191051533882424,0.08805877859221892,0.9135168204057664,5.36
2018-11-08,3305,3320,2252,2218,1.496844003606853,1.4148618838859848,0.09167365603227459,0.8942822100604969,5.48
2018-11-07,3280,3265,2175,2196,1.4867941712204007,1.4111158988372106,0.09395876497580594,0.8054413274022603,5.09
2018-11-06,3280,3295,2177,2167,1.5205353022611905,1.4076718150393737,0.0958370057417018,1.177660824734075,7.42
2018-11-05,3305,3290,2169,2173,1.5140358950759318,1.4041410347493328,0.09648965549230078,1.1389289324944047,7.26
2018-11-02,3245,3320,2166,2184,1.52014652014652,1.400723185137495,0.0970746666608684,1.2302214276586905,7.86
2018-11-01,3345,3280,2154,2169,1.512217611802674,1.3973935158576967,0.09720404365831228,1.1812687170566931,7.59
2018-10-31,3370,3375,2147,2154,1.5668523676880224,1.3941649209363376,0.09735783573905395,1.7737395808030814,11.02
2018-10-30,2944,3090,2066,2097,1.4735336194563662,1.390067537515312,0.09646640650315343,0.8652346963740766,5.66
2018-10-29,3110,2995,2081,2061,1.453178068898593,1.3863919325607372,0.09844763179916377,0.6783925130276519,4.6
2018-10-26,3195,3095,2151,2074,1.49228543876567,1.3828986610359002,0.1006397038461432,1.0869147418895342,7.33
2018-10-25,3240,3200,2205,2147,1.4904517931998138,1.3789671132502075,0.10203947439129656,1.0925642317804352,7.48
2018-10-24,3445,3375,2283,2252,1.4986678507992894,1.3749485437537141,0.1034942274949253,1.1954222959115448,8.26
2018-10-23,3470,3450,2328,2281,1.5124945199473916,1.3711847681948228,0.10405785023053005,1.3579922268191276,9.34
2018-10-22,3420,3505,2305,2340,1.4978632478632479,1.3677309516295864,0.10360818060288857,1.256004067211981,8.69
2018-10-19,3420,3450,2314,2322,1.4857881136950903,1.3639490816931947,0.10396516833078881,1.171921653743079,8.2
2018-10-18,3485,3470,2358,2338,1.484174508126604,1.3600877578616835,0.10474332016146824,1.1846745937939835,8.36
2018-10-17,3410,3460,2304,2345,1.4754797441364607,1.3558025112975975,0.10614407896117407,1.1274979632414472,8.11
2018-10-16,3380,3340,2276,2272,1.4700704225352113,1.3520133604186133,0.10687414317269968,1.104636337770003,8.03
2018-10-15,3430,3395,2315,2302,1.4748045178105995,1.3485635955517967,0.10718306402434893,1.1778066190580674,8.56
2018-10-12,3380,3475,2356,2327,1.4933390631714654,1.3447300815796508,0.1077395373514265,1.379335620377499,9.95
2018-10-11,3410,3380,2350,2356,1.434634974533107,1.3405694459470778,0.10794534745229906,0.8714180907852161,6.56
2018-10-10,3525,3520,2476,2445,1.4396728016359919,1.3368747695743075,0.10939497951754065,0.9396960675439542,7.14
2018-10-09,3580,3500,2480,2485,1.408450704225352,1.3334596534811636,0.1101280638309894,0.680944058539658,5.32
2018-10-05,3600,3650,2537,2504,1.457667731629393,1.3306002241780723,0.11092509223228664,1.1455253711687732,8.72
2018-10-04,3700,3640,2594,2553,1.4257735996866432,1.3269513210896804,0.11118603591900263,0.8888011680617282,6.93
2018-10-03,3715,3655,2594,2594,1.4090208172706244,1.324342280312542,0.11113233918965416,0.7619612578618844,6.01
2018-10-02,3720,3705,2640,2601,1.4244521337946943,1.3212521890045532,0.11195387063114833,0.92180774285287,7.24
2018-10-01,3655,3690,2632,2625,1.4057142857142857,1.3176948835801061,0.1128533070929423,0.7799452616987969,6.26
2018-09-28,3635,3670,2649,2632,1.3943768996960486,1.31467839271265,0.1134821199386742,0.7023001246933681,5.72
2018-09-27,3660,3610,2664,2628,1.373668188736682,1.3115268700604952,0.11450250336815637,0.5427070749395383,4.52
2018-09-26,3615,3670,2600,2664,1.3776276276276276,1.3087804621535006,0.1154454695197109,0.5963609118707958,5.0
2018-09-25,3575,3615,2567,2620,1.3797709923664123,1.3059403618843903,0.11633351740621363,0.6346462492337444,5.35
2018-09-21,3610,3610,2556,2598,1.3895304080061586,1.303292650793511,0.1168815237378891,0.737821979511824,6.21
2018-09-20,3600,3580,2530,2556,1.4006259780907668,1.3004895750956376,0.11729988890685121,0.8536785834012887,7.15
2018-09-19,3615,3600,2525,2520,1.4285714285714286,1.297326744730789,0.11775437878637032,1.1145630862589266,9.19
2018-09-18,3500,3595,2486,2490,1.4437751004016064,1.2936286697561183,0.11792961668714881,1.2731867944912096,10.4
2018-09-14,3485,3460,2486,2491,1.3890004014452026,1.2895696338684859,0.1179309210688293,0.8431272025653468,7.16
2018-09-13,3495,3480,2440,2492,1.3964686998394864,1.2863860674392789,0.11842554742219406,0.9295513915401756,7.88
2018-09-12,3500,3545,2479,2435,1.4558521560574949,1.2827639087829956,0.11915544145800441,1.45262562209971,11.89
2018-09-11,3435,3490,2507,2486,1.4038616251005631,1.2783589031731164,0.1187813593787436,1.056586004604237,8.94
2018-09-10,3420,3435,2471,2488,1.3806270096463023,1.274687864643694,0.11910005645602936,0.8894970175074594,7.67
2018-09-07,3395,3435,2462,2508,1.3696172248803828,1.2716953775309496,0.11922016964588705,0.8213530281015784,7.15
2018-09-06,3400,3435,2474,2472,1.3895631067961165,1.2684706572951274,0.11979741420160236,1.0108102107880839,8.71
2018-09-05,3505,3460,2473,2474,1.3985448666127729,1.2649512247418464,0.12006523659542177,1.1126754559364318,9.55
2018-09-04,3480,3505,2380,2440,1.4364754098360655,1.2611515508074618,0.1202863795682918,1.4575537118819404,12.21
2018-09-03,3570,3490,2495,2417,1.4439387670666115,1.2569499777787365,0.11959046405393954,1.5635760824837708,12.95
2018-08-31,3550,3595,2448,2507,1.4339848424411648,1.252542364872698,0.1187060761036197,1.5285020238566704,12.65
2018-08-30,3505,3545,2373,2446,1.4493049877350777,1.2482455217964374,0.11789030693058589,1.7054791964959812,13.87
2018-08-29,3465,3480,2299,2367,1.4702154626108999,1.243663170692913,0.11665899887284159,1.942004424064439,15.41
2018-08-28,3535,3485,2296,2275,1.531868131868132,1.2378140104466322,0.11614981141717994,2.531679714617304,19.2
2018-08-27,3475,3515,2275,2280,1.5416666666666667,1.231129215016074,0.11342925396033599,2.7377192462112263,20.14
2018-08-24,3415,3465,2267,2274,1.5237467018469657,1.2242569254991007,0.10996766790272443,2.7234348246139826,19.65
2018-08-23,3375,3400,2216,2254,1.5084294587400178,1.2176704346982372,0.10657378847257741,2.7282414204182674,19.28
2018-08-22,3325,3380,2220,2223,1.5204678362573099,1.2116240753840557,0.10269971486698999,3.007250422002131,20.31
2018-08-21,3305,3365,2208,2227,1.511001347103727,1.2051961164857252,0.09815468377138781,3.115543944191731,20.24
2018-08-20,3300,3290,2241,2248,1.4635231316725978,1.199042875963022,0.09312771323785464,2.839973693266524,18.07
2018-08-17,3315,3315,2402,2441,1.3580499795165915,1.193530130264735,0.08947420415369503,1.838740571184642,12.11
2018-08-16,3335,3305,2413,2401,1.3765097875885048,1.189562837993093,0.0886845688137375,2.107998630382395,13.58
2018-08-15,3280,3315,2498,2445,1.3558282208588956,1.1856496429206795,0.08680438964529298,1.9604835496639443,12.55
2018-08-14,3215,3280,2452,2499,1.3125250100040016,1.1812786728356393,0.08637771238558023,1.5194467825507312,10.0
2018-08-13,3280,3220,2482,2436,1.3218390804597702,1.1780972608008116,0.08587778613467355,1.673795123613721,10.87
2018-08-10,3300,3310,2492,2479,1.3352158128277531,1.174940129764183,0.08488205866659915,1.8882162565484304,12.0
2018-08-09,3245,3275,2462,2490,1.3152610441767068,1.1715836290714072,0.0834429396153367,1.7218642555935528,10.92
2018-08-08,3320,3250,2416,2461,1.3206013815522146,1.1686561540302347,0.08219299378220593,1.8486396532118379,11.51
2018-08-07,3400,3345,2413,2416,1.3845198675496688,1.165617061381784,0.08071931122313603,2.7119013139589603,15.81
2018-08-06,3525,3400,2400,2429,1.399752984767394,1.161617410941736,0.07712542294116667,3.087640427039396,17.01
2018-08-03,3385,3420,2431,2402,1.4238134887593672,1.1573290378115042,0.07257253705958087,3.6719737485418706,18.72
2018-08-02,2977,2931,2442,2431,1.2056766762649116,1.152878933065691,0.06603377682649769,0.7995566168802598,4.38
2018-08-01,2967,2975,2471,2453,1.2128006522625356,1.151432808449436,0.06604929904056626,0.9291218030248672,5.06
2018-07-31,2995,2946,2480,2474,1.190784155214228,1.14964441746822,0.06617921000776246,0.6216414148972527,3.45
2018-07-30,3030,3005,2483,2454,1.2245313773431132,1.1478876657690673,0.06680958233875392,1.1471963884675802,6.26
2018-07-27,3050,3015,2474,2489,1.211329851345922,1.146095197885923,0.06653206108104205,0.9804995125663899,5.39
2018-07-26,3015,3035,2467,2474,1.2267582861762327,1.1446130635918033,0.0663000720244329,1.2389914531941582,6.7
2018-07-25,2938,3000,2490,2446,1.2264922322158627,1.1427461053200507,0.06593106703833547,1.2702073644146843,6.83
2018-07-24,2979,2919,2467,2471,1.1813031161473089,1.1406386543785971,0.0657463592429347,0.6185051497445718,3.44
2018-07-23,2916,2968,2399,2441,1.2158951249487915,1.1388877225246998,0.06638560661207837,1.1600014875827123,6.33
2018-07-20,2895,2941,2398,2394,1.2284878863826232,1.1365760142827523,0.0666818348667751,1.378364471876086,7.48
2018-07-19,2979,3015,2374,2401,1.2557267805081216,1.1339349145363895,0.06691151200963898,1.8201930028750102,9.7
2018-07-18,2955,2982,2343,2371,1.2576971741881062,1.1308717197984186,0.06652337951182058,1.9064794260362543,10.08
2018-07-17,2988,2955,2338,2326,1.2704213241616509,1.1276902450923614,0.06608621556583913,2.1597708061689818,11.23
2018-07-13,2952,2958,2320,2329,1.27007299270073,1.1243714163414331,0.06507741594941607,2.238896155196896,11.47
2018-07-12,2818,2902,2334,2304,1.2595486111111112,1.1210792150352478,0.06385740243103984,2.1684157326223485,10.99
2018-07-11,2760,2803,2361,2340,1.1978632478632478,1.1179279801918718,0.06276869817630995,1.273489334554099,6.67
2018-07-10,2805,2810,2350,2359,1.1911827045358203,1.1157786604911502,0.06275464239870175,1.2015691773941188,6.33
2018-07-09,2726,2784,2312,2325,1.1974193548387098,1.1137327024180939,0.06276430518691702,1.3333478666160725,6.99
2018-07-06,2750,2717,2275,2285,1.1890590809628008,1.1118036792340278,0.062384731089178545,1.2383703572968348,6.5
2018-07-05,2791,2732,2245,2246,1.2163846838824577,1.1099919634378048,0.06208716658942458,1.7136024445795042,8.75
2018-07-04,2769,2809,2261,2241,1.253458277554663,1.1077942134021082,0.0611930946351688,2.3804003543373504,11.62
2018-07-03,2776,2766,2304,2278,1.2142230026338894,1.1045489978892988,0.05982054517767345,1.8333835711267252,9.03
2018-07-02,2795,2762,2388,2309,1.1961888263317453,1.1013212018734262,0.06034458021331711,1.5720985069904136,7.93
2018-06-29,2815,2793,2388,2402,1.16278101582015,1.098195625838902,0.061411392304073706,1.051684183635804,5.55
2018-06-28,2881,2846,2413,2389,1.1912934282126413,1.0953932795215244,0.06317048809761322,1.5181163163236704,8.05
2018-06-27,2859,2906,2400,2399,1.2113380575239683,1.0918077947131042,0.06522373349495315,1.832619146527591,9.87
2018-06-26,2827,2840,2393,2392,1.1872909698996656,1.0877648732021596,0.06706100454807921,1.4841128218732695,8.38
2018-06-25,2890,2854,2487,2416,1.1812913907284768,1.0845248690360236,0.06803728972310723,1.4222571487821734,8.19
2018-06-22,2850,2873,2425,2482,1.1575342465753424,1.0815441390248202,0.06862706933758744,1.107290582040082,6.56
2018-06-21,2918,2876,2464,2430,1.1835390946502058,1.0792587675619665,0.06891182540663442,1.5132428501625474,8.81
2018-06-20,2963,2942,2488,2464,1.1939935064935066,1.076462317096424,0.06887888027305639,1.7063458193738616,9.84
2018-06-19,3060,2960,2503,2500,1.184,1.0735612497858873,0.068448276374156,1.613462837404785,9.33
2018-06-18,3055,3090,2594,2512,1.230095541401274,1.0708294729971164,0.06807357223704863,2.3396167289349035,12.95
2018-06-15,3050,3055,2632,2595,1.1772639691714837,1.0676928039227627,0.06605258971203735,1.6588473779212456,9.31
2018-06-14,3105,3040,2640,2626,1.1576542269611576,1.0652547964380927,0.06533392015147005,1.4142642950070377,7.98
2018-06-13,3115,3115,2690,2641,1.1794774706550548,1.0628841614966145,0.06516366953390036,1.7892379295457654,9.89
2018-06-12,3080,3100,2626,2677,1.1580127007844603,1.0599437979130037,0.06481076298518673,1.513157666325751,8.47
2018-06-11,3060,3050,2608,2612,1.167687595712098,1.0573549276294654,0.06471959605471075,1.7047799246052595,9.45
2018-06-08,3035,3035,2608,2606,1.1646201074443592,1.0546901267402582,0.06423459386583956,1.7113828248638243,9.44
2018-06-07,3080,3090,2628,2616,1.1811926605504588,1.052311252988241,0.06341792287729513,2.032255263414814,10.91
2018-06-06,3035,3065,2619,2599,1.1792997306656405,1.0495467669695724,0.062247791781194946,2.084458901805839,11.0
2018-06-05,3040,3040,2639,2613,1.1634137007271335,1.0469471770184369,0.060829769078680464,1.9146303770782458,10.01
2018-06-04,3020,3030,2644,2632,1.1512158054711246,1.0453172567506939,0.059305900861664596,1.7856325792512098,9.2
2018-06-01,2963,2968,2576,2605,1.1393474088291746,1.043823027513676,0.05801670291085225,1.6464979311609669,8.38
2018-05-31,2915,2963,2615,2576,1.1502329192546583,1.0423826608694808,0.056958599883566136,1.8934850682011717,9.38
2018-05-30,2901,2911,2600,2588,1.1248068006182381,1.0409342926382799,0.05556170753500675,1.5095379839993983,7.46
2018-05-29,2984,2951,2659,2622,1.1254767353165522,1.0396746908029308,0.05471032421965108,1.5682971310706044,7.62
2018-05-28,3025,2994,2637,2653,1.1285337353938938,1.0385660939557593,0.05379521223965319,1.6724098240812988,7.97
2018-05-25,3015,3035,2637,2625,1.1561904761904762,1.0372164564754374,0.052781341744982446,2.2540923701764153,10.29
2018-05-24,2998,3010,2683,2669,1.1277632071937056,1.035554683674472,0.05093922487379226,1.8101673856971856,8.18
2018-05-23,3010,3020,2719,2683,1.1256056653000373,1.034256429199576,0.04980069036283987,1.8342965817322083,8.12
2018-05-22,3045,3020,2720,2712,1.1135693215339233,1.0326457016274913,0.048762896746529866,1.6595326632680172,7.27
2018-05-21,3015,3040,2710,2711,1.1213574326816673,1.0319747488503437,0.04798480372622793,1.8627289660553121,7.97
2018-05-18,3030,3015,2744,2708,1.1133677991137372,1.031253008291339,0.0470326107122601,1.7459118169043761,7.38
2018-05-17,3030,3035,2698,2730,1.1117216117216118,1.0307099825561543,0.04631097575446505,1.74929652950892,7.29
2018-05-16,3015,3025,2801,2736,1.1056286549707601,1.030206674831944,0.045627891679755006,1.652979731524186,6.82
2018-05-15,3040,3010,2953,2918,1.0315284441398218,1.0302344690030667,0.045674437579070595,0.028330401102695753,0.13
2018-05-14,3060,3040,2975,2950,1.0305084745762711,1.031070491250088,0.04626055435015201,-0.012148939452021472,-0.05
2018-05-11,3040,3050,2943,2972,1.0262449528936743,1.0314944912962554,0.046398984099753376,-0.1131390806163992,-0.51
2018-05-10,2950,3045,2958,2957,1.0297598917822117,1.0320642566006153,0.04659298789463541,-0.049457330867353294,-0.22
2018-05-09,3095,3110,2969,2948,1.0549525101763908,1.0327055203272562,0.04688689932351531,0.4744820017982519,2.11
2018-05-08,3070,3085,2912,2971,1.0383709188825312,1.0332781814969323,0.04741443791673452,0.1074090004935282,0.49
2018-05-07,3055,3095,2970,2949,1.0495083079009835,1.0339486023420918,0.04783531981367481,0.32527650320931983,1.48
2018-05-02,3170,3125,2972,2976,1.0500672043010753,1.0346045338371297,0.048378386050727674,0.3196193946555392,1.47
2018-05-01,3050,3120,2925,2942,1.06050305914344,1.0351552452247903,0.04878465044145005,0.5195858469678146,2.39
2018-04-27,3030,3170,2933,2927,1.083020157157499,1.0354792798190144,0.04903202156591611,0.969588359202632,4.39
2018-04-26,3085,3010,2900,2928,1.0280054644808743,1.0357723680392958,0.049379784661946334,-0.15728913383470072,-0.76
2018-04-25,3080,3080,2842,2868,1.0739191073919108,1.036679112452171,0.049850974536984505,0.7470264179511943,3.47
2018-04-24,3110,3100,2880,2857,1.0850542527126357,1.037203848837388,0.050443808294192656,0.9485882508350666,4.41
2018-04-23,3170,3115,2898,2875,1.0834782608695652,1.0380182858177402,0.051687569435313115,0.8795146598780977,4.2
2018-04-20,3130,3160,2880,2884,1.0957004160887656,1.0386777971197463,0.05257142047210198,1.0846695496706125,5.2
2018-04-19,3140,3160,2902,2892,1.0926694329183955,1.0388397959739504,0.05276524876143798,1.0201721437497513,4.93
2018-04-18,3090,3130,2885,2886,1.0845460845460846,1.03957100747863,0.05387447239730594,0.834812390101544,4.15
2018-04-17,3135,3105,2877,2880,1.078125,1.0404758518649835,0.055176414136919386,0.6823413359481963,3.49
2018-04-16,3100,3135,2851,2876,1.0900556328233657,1.041000494766104,0.055716334287773284,0.8804444636270092,4.5
2018-04-13,3125,3115,2860,2839,1.0972173300457908,1.0413329393776878,0.05608123194229252,0.996490068649133,5.09
2018-04-12,3050,3085,2894,2860,1.0786713286713288,1.0416243599090875,0.05642659667523009,0.6565515367774067,3.43
2018-04-11,3125,3050,2917,2880,1.0590277777777777,1.042127852977061,0.05692122614819834,0.2969002241223081,1.6
2018-04-10,3250,3170,2931,2908,1.0900962861072903,1.0426169923381516,0.05722118370264095,0.8297502899603123,4.36
2018-04-09,3220,3240,2914,2945,1.100169779286927,1.0425325343867236,0.05715567958942306,1.0084255023164739,5.24
2018-04-06,3190,3220,2981,2963,1.0867364157948025,1.0420887663140064,0.0568347552007703,0.7855694868936642,4.11
2018-04-05,3165,3185,2964,2981,1.0684334116068432,1.0417796145903826,0.05665382720941499,0.470467721764633,2.49
2018-04-04,3090,3130,2949,2981,1.0499832271049983,1.0416214270098338,0.05659571771023546,0.14774616231524806,0.8
2018-04-03,3010,3065,2900,2940,1.0425170068027212,1.0416816360178558,0.05660698219953574,0.014757380669415867,0.08
2018-04-02,3015,3050,2960,2960,1.0304054054054055,1.0415572630363399,0.05661525693556014,-0.19697619042208925,-1.08
2018-03-30,3025,3040,2950,2963,1.0259871751603105,1.0415880626472922,0.05660980983639859,-0.27558629029258436,-1.52
2018-03-29,2929,2990,2863,2934,1.0190865712338104,1.0420461646796375,0.056620724351740113,-0.4054980523243957,-2.25
2018-03-28,2857,2897,2833,2836,1.021509167842031,1.0423225833961407,0.05655853290280731,-0.3679977977836953,-2.04
2018-03-27,2911,2916,2836,2850,1.023157894736842,1.0429186296536437,0.056571602343086724,-0.34930484727937844,-1.93
2018-03-26,2850,2866,2750,2801,1.023205997857908,1.0435241434381048,0.056599887550177044,-0.35897855030514614,-1.99
2018-03-23,2905,2884,2806,2782,1.0366642703091302,1.0441570329803975,0.05663452679914194,-0.1323002608963412,-0.72
