DATE,OPEN_2327,CLOSE_2327,OPEN_3076,CLOSE_3076,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-22,2996,3025,2844,2915,1.0377358490566038,1.0448104631111554,0.05682669690582561,-0.12449454991684408,-0.68
2018-03-20,2989,2994,2830,2844,1.0527426160337552,1.0451901877823746,0.05687328715094497,0.13279394650314486,0.72
2018-03-19,3075,3030,2909,2877,1.0531803962460897,1.0448408469829213,0.05690628202822228,0.1465488337303856,0.79
2018-03-16,3105,3080,2959,2929,1.0515534312051895,1.0445874015193923,0.056910904517843454,0.12240237165116749,0.66
2018-03-15,2913,3010,2950,2980,1.0100671140939597,1.0443742098171536,0.056914358518100054,-0.6027845453495443,-3.4
2018-03-14,2854,2896,2978,2979,0.9721383014434374,1.0446429535471287,0.05679919971290064,-1.276508339381118,-7.46
2018-03-13,2831,2868,2960,2982,0.9617706237424547,1.0455712755559798,0.05617210703809105,-1.4918552326459609,-8.71
2018-03-12,2827,2834,3005,2975,0.9526050420168067,1.0468257360632451,0.055330896060788524,-1.702858633319875,-9.89
2018-03-09,2767,2757,3005,2989,0.9223820675811308,1.0482854356994846,0.05425968795812357,-2.3203850382538733,-13.65
2018-03-08,2738,2718,2938,2993,0.9081189442031407,1.0499161862318278,0.052251999657945275,-2.713718957301683,-15.61
2018-03-07,2730,2729,2862,2890,0.9442906574394464,1.0514495219392133,0.0496931452054042,-2.1564113934996647,-11.35
2018-03-06,2719,2742,2820,2863,0.9577366398882291,1.0514544628718285,0.049682507560472856,-1.8863343978668428,-9.79
2018-03-05,2707,2702,2803,2740,0.9861313868613139,1.0512722831686878,0.05004952094386407,-1.3015288673878915,-6.61
2018-03-02,2731,2751,2800,2825,0.9738053097345133,1.050969450326166,0.05050935086055233,-1.5277199028886679,-7.92
2018-03-01,2828,2815,2900,2883,0.9764134582032605,1.050700060970149,0.05097194470390119,-1.457401776573825,-7.61
2018-02-28,2867,2860,2895,2921,0.9791167408421774,1.0504304387310723,0.05141573010737017,-1.3870015604168682,-7.28
2018-02-27,2890,2895,2883,2910,0.9948453608247423,1.0504001102566856,0.05145843993169819,-1.079604230242545,-5.58
2018-02-26,2870,2848,2897,2864,0.994413407821229,1.0500502614715561,0.051922054390787,-1.0715456910002248,-5.59
2018-02-23,2846,2870,2945,2929,0.9798566063502901,1.0500384494751478,0.05193480934317543,-1.3513449652064622,-7.16
2018-02-22,2865,2850,2971,2972,0.9589502018842531,1.0503645613185606,0.051568594921594546,-1.772675008370791,-9.53
2018-02-21,2903,2906,3015,3015,0.9638474295190713,1.0507487050150597,0.05099026764376304,-1.7042718054181039,-9.02
2018-02-20,2900,2918,2978,3015,0.9678275290215589,1.0507867774109518,0.05092639373052499,-1.629003004382532,-8.57
2018-02-19,2881,2931,2922,2972,0.9862045760430687,1.0509131570630412,0.05073175308341486,-1.2755045329022345,-6.56
2018-02-16,2781,2831,2857,2907,0.9738562091503268,1.0499349040667874,0.052641522944109065,-1.445222149010305,-7.81
2018-02-15,2731,2764,2899,2808,0.9843304843304843,1.0493757498495448,0.053659535392562636,-1.2121846572692463,-6.61
2018-02-14,2737,2706,2653,2599,1.0411696806464024,1.0487323622504872,0.05471449986579749,-0.13822079380483007,-0.73
2018-02-13,2811,2734,2700,2631,1.0391486126947929,1.0476245509396729,0.0556888565211549,-0.15220169302022227,-0.82
2018-02-09,2730,2766,2625,2682,1.0313199105145414,1.0465387712174912,0.05662945035188647,-0.2687446303713378,-1.48
2018-02-08,2792,2829,2710,2716,1.0416053019145803,1.0455230415695091,0.05756871928679848,-0.06805327100315077,-0.38
2018-02-07,2934,2785,2800,2703,1.0303366629670736,1.0442868227291664,0.05862536436593195,-0.2379543379042849,-1.35
2018-02-06,2834,2807,2662,2693,1.0423319717786854,1.0430152460659958,0.0599338124584438,-0.011400480951952953,-0.07
2018-02-05,2956,2934,2875,2856,1.0273109243697478,1.0414474999674246,0.061449845698664025,-0.23005062806828372,-1.38
2018-02-02,3040,3040,2967,2947,1.031557516118086,1.039525541053235,0.06406070480709246,-0.12438241132599329,-0.77
2018-02-01,2960,3085,2940,2994,1.0303941215764862,1.0374314961334345,0.06679548255674526,-0.10535704343433394,-0.68
2018-01-31,2920,2930,2926,2916,1.00480109739369,1.035396932912029,0.06925742972437242,-0.4417697226146394,-3.04
2018-01-30,3165,3110,2958,2925,1.0632478632478632,1.0337537802866326,0.07139282294228465,0.41312392122488667,2.77
2018-01-29,3180,3175,2962,2975,1.0672268907563025,1.0315082524068062,0.07305896837816264,0.4889014879680755,3.35
2018-01-26,3150,3160,2957,2946,1.0726408689748812,1.029309072698599,0.07442044352152617,0.5822566250058493,4.04
2018-01-25,3190,3165,2915,2947,1.0739735324058364,1.0268852814230731,0.07591495571563849,0.620276341319963,4.38
2018-01-24,3240,3260,2926,2943,1.107713217804961,1.024456878784743,0.07727075998804693,1.0774624066477005,7.52
2018-01-23,3155,3205,2950,2929,1.094230112666439,1.0215035931910383,0.07825874484653565,0.9293085343755064,6.65
2018-01-22,3125,3120,2920,2937,1.062308478038815,1.01869084530685,0.0793773466817705,0.54949723762916,4.11
2018-01-19,3115,3115,2895,2914,1.0689773507206588,1.0162814291823197,0.08074755896945958,0.6526007994652796,4.93
2018-01-18,3165,3115,2888,2890,1.0778546712802768,1.0137116129694013,0.0820854634495278,0.7814179955299321,5.95
2018-01-17,3085,3140,2819,2860,1.097902097902098,1.0112394979278703,0.08290431458505161,1.0453328081654956,7.89
2018-01-16,3070,3070,2775,2820,1.0886524822695036,1.0083956750840477,0.08353850317641096,0.9607163659130332,7.37
2018-01-15,3080,3050,2774,2776,1.0987031700288183,1.0054520085588208,0.0845423310109038,1.1030114778591869,8.49
2018-01-12,3055,3010,2804,2758,1.0913705583756346,1.0023635737994914,0.08530679481335925,1.0433750883605404,8.16
2018-01-11,3100,3070,2803,2830,1.0848056537102473,0.9995269681446727,0.08583543761888056,0.9935137273281229,7.86
2018-01-10,3070,3115,2820,2819,1.1050017736786095,0.9969347788828659,0.08615593019499321,1.2543187050637146,9.78
2018-01-09,3170,3105,2871,2833,1.096011295446523,0.9937858869945991,0.08646392444445582,1.1822897134121326,9.33
2018-01-05,3180,3145,2780,2825,1.1132743362831858,0.9908737670179827,0.08664974140932423,1.4125901274995822,10.99
2018-01-04,3155,3145,2760,2744,1.146137026239067,0.9875338418706212,0.08669508409870014,1.8294368823482565,13.84
2017-12-29,3030,3085,2749,2723,1.1329416085200148,0.9835344304846511,0.08620354058961267,1.73319073687058,13.19
2017-12-28,3060,3020,2689,2726,1.1078503301540719,0.9796072316685521,0.08601651541905886,1.4909125051246221,11.58
2017-12-27,3120,3065,2669,2671,1.1475102957693748,0.9758658099790438,0.08645858770287544,1.9852797778770845,14.96
2017-12-26,3075,3085,2709,2677,1.1524094135226,0.9719458999199094,0.08524369135128342,2.1170307238222796,15.66
2017-12-25,3040,3025,2691,2707,1.1174732175840414,0.9678167249061528,0.08389196885542806,1.7839191846336717,13.39
2017-12-22,3050,3035,2721,2722,1.114988978692138,0.9643407188172701,0.0830154349219351,1.8147018083628965,13.51
2017-12-21,3030,3045,2725,2721,1.1190738699007718,0.9608631892581375,0.0820895398790124,1.927294036192833,14.14
2017-12-20,2959,3030,2730,2714,1.116433308769344,0.957303235844752,0.08093249722440037,1.9662073750594211,14.25
2017-12-19,2954,2965,2733,2706,1.0957132298595713,0.9537087066010936,0.07976340703237163,1.7803216856176387,12.96
2017-12-18,2927,2950,2720,2722,1.0837619397501836,0.9501810786091753,0.07925396282466647,1.6854786357690306,12.33
2017-12-15,2881,2903,2740,2721,1.0668871738331496,0.9469778869040151,0.07864281757455069,1.5247328443626096,11.24
2017-12-14,2902,2912,2741,2738,1.0635500365230095,0.943924025898386,0.07837377830638652,1.5263524766787395,11.25
2017-12-13,2915,2895,2739,2740,1.0565693430656935,0.9411832009538188,0.07773415079629369,1.4843687224968853,10.92
2017-12-12,2865,2883,2782,2734,1.054498902706657,0.9385454238393369,0.07712816988532434,1.5033868823767227,11.0
2017-12-11,2860,2864,2760,2772,1.0331890331890332,0.9360383563729812,0.07637058897039492,1.272095424767675,9.4
2017-12-08,2810,2841,2673,2751,1.0327153762268266,0.9335155263029814,0.07624475888672827,1.30107106865168,9.61
2017-12-07,2774,2829,2660,2668,1.0603448275862069,0.9311455528553932,0.075886115486135,1.7025416824032764,12.18
2017-12-06,2810,2742,2621,2637,1.0398179749715586,0.9273481176886791,0.07644977965554194,1.4711599927381402,10.82
2017-12-05,2805,2818,2600,2643,1.0662126371547485,0.923732411355725,0.07745114232901139,1.8396142589320295,13.36
2017-12-04,2833,2805,2663,2625,1.0685714285714285,0.919676580413071,0.07784735457331614,1.9126513543646406,13.93
2017-12-01,2914,2833,2680,2646,1.0706727135298564,0.9156392096486003,0.07787265270452307,1.9908594159429636,14.48
2017-11-30,2880,2902,2652,2673,1.0856715301159745,0.9118862139482896,0.07708928699931733,2.2543380920000446,16.01
2017-11-29,2769,2834,2692,2658,1.0662151993980435,0.907817097611784,0.07585330056219662,2.0882163414415906,14.86
2017-11-28,2737,2746,2655,2675,1.0265420560747665,0.9041066045779393,0.07481354979337736,1.6365411323880976,11.93
2017-11-27,2707,2754,2620,2663,1.0341719864814118,0.900929692038745,0.07460562320178608,1.7859551160411327,12.88
2017-11-24,2719,2708,2638,2615,1.035564053537285,0.8976255807038412,0.0741172954809347,1.8610834615373393,13.32
2017-11-22,2735,2727,2635,2647,1.0302228938420854,0.894619582556623,0.07302570603282903,1.856925713590518,13.16
2017-11-21,2731,2719,2607,2610,1.0417624521072797,0.8912824143064739,0.07246935086175899,2.0764645468931873,14.44
2017-11-20,2693,2741,2530,2596,1.0558551617873653,0.8877492375256888,0.07149985096084087,2.351136708714889,15.92
2017-11-17,2700,2703,2550,2545,1.062082514734774,0.8841082547945724,0.06977884379470245,2.55054756229299,16.76
2017-11-16,2598,2665,2557,2551,1.04468835750686,0.8801357510893368,0.06799160512995431,2.4201900529191653,15.75
2017-11-15,2639,2611,2719,2552,1.0231191222570533,0.8767718622454438,0.06597840841992038,2.2181083708503633,14.3
2017-11-14,2670,2663,2840,2819,0.9446612273855978,0.8740776423697357,0.0640446697152019,1.1020992899133968,7.47
2017-11-13,2732,2684,2830,2843,0.9440731621526557,0.872595503838207,0.06367926490789552,1.12246362168019,7.57
2017-11-10,2710,2739,2825,2843,0.9634189236721773,0.8712228976076254,0.06323169270914283,1.4580667085513757,9.57
2017-11-09,2780,2754,2898,2888,0.953601108033241,0.8698191724237793,0.06233156568368308,1.3441333406356886,8.79
2017-11-08,2765,2772,2860,2899,0.9561917902725078,0.8685104315773955,0.06158468795535468,1.4237525853614161,9.17
2017-11-07,2725,2784,2833,2850,0.9768421052631578,0.8674927513312564,0.0607523697095953,1.7999191546701219,11.19
2017-11-06,2752,2746,2797,2835,0.9686067019400353,0.8659769618575721,0.05940852580189495,1.7275254468473884,10.6
2017-11-02,2785,2763,2771,2781,0.9935275080906149,0.86454332241627,0.05819964504200547,2.216236638234663,12.98
2017-11-01,2738,2793,2796,2781,1.0043149946062568,0.8628680329044217,0.05623802096710055,2.5151482799258194,14.08
2017-10-31,2691,2744,2761,2778,0.9877609791216703,0.8611186963643165,0.053798620071269204,2.3540061546111337,12.82
2017-10-30,2808,2671,2753,2763,0.9667028592110025,0.8597904187990283,0.05184996712688419,2.061957727964309,11.06
2017-10-27,2548,2670,2729,2732,0.9773060029282576,0.8586106182999773,0.050389990593895415,2.3555349629825075,12.15
2017-10-26,2492,2482,2692,2719,0.9128356013240162,0.8573483237721359,0.048553112734526206,1.1428160714487665,6.08
2017-10-25,2550,2505,2732,2688,0.9319196428571429,0.8567763198629831,0.04814705415505851,1.560704477415364,8.06
2017-10-24,2540,2548,2689,2722,0.9360764144011756,0.8558428304732312,0.04735326403719509,1.6943622696193124,8.57
2017-10-23,2596,2560,2701,2672,0.9580838323353293,0.8549897707753253,0.046468205732602894,2.2185935508947665,10.76
2017-10-20,2563,2582,2696,2696,0.9577151335311572,0.8541046261346442,0.04510837426066584,2.2969239990291688,10.82
2017-10-19,2570,2555,2696,2675,0.9551401869158879,0.8531662021320066,0.043651707702601406,2.336082369987193,10.68
2017-10-18,2515,2562,2695,2700,0.9488888888888889,0.8521995946811171,0.04216010407624585,2.293383669853159,10.19
2017-10-17,2516,2516,2726,2691,0.9349684132292828,0.8514819533555809,0.0409488532261372,2.0387984838709348,8.93
2017-10-16,2455,2507,2761,2711,0.9247510143858355,0.8509357078458571,0.04009589505782792,1.8409691673803252,7.98
2017-10-13,2420,2434,2773,2756,0.8831640058055152,0.850339885103135,0.03931907265575348,0.8348142131876345,3.72
2017-10-12,2431,2425,2774,2773,0.8745041471330689,0.850421507882871,0.039393411568958744,0.6113367258898337,2.75
2017-10-11,2427,2428,2764,2766,0.8778018799710774,0.8507746539078953,0.03972504182750829,0.6803573972442395,3.08
2017-10-10,2440,2434,2743,2761,0.8815646504889533,0.8510293020335664,0.03995800786501523,0.7641859563805163,3.46
2017-10-06,2496,2442,2757,2729,0.8948332722609015,0.851290533690959,0.04021996890035733,1.0826149238905964,4.87
2017-10-05,2486,2484,2768,2753,0.9022884126407555,0.8511966071125188,0.04012628939242083,1.2732751097061856,5.66
2017-10-04,2502,2465,2773,2767,0.8908565233104445,0.8509728129441986,0.03988680493039334,0.9999224163441319,4.48
2017-10-03,2475,2482,2791,2783,0.8918433345310816,0.8510906457219113,0.04001729478625957,1.018376904956684,4.57
2017-10-02,2491,2469,2802,2786,0.8862167982770998,0.8514147788567513,0.040442268543661515,0.8605357877680908,3.93
2017-09-29,2494,2482,2814,2810,0.8832740213523131,0.8517144380946934,0.04078087121374128,0.7738820265072128,3.57
2017-09-28,2464,2487,2850,2821,0.8816022686990429,0.8521131268190049,0.04123113940515603,0.7152153034206561,3.34
2017-09-27,2470,2471,2803,2820,0.876241134751773,0.8523638134830983,0.04146615930273993,0.575826690249969,2.72
2017-09-26,2481,2481,2796,2780,0.8924460431654676,0.8523111418675795,0.04143829570917777,0.9685461385661913,4.5
2017-09-25,2460,2484,2808,2808,0.8846153846153846,0.852101117490387,0.04127393722036749,0.7877675190374802,3.68
2017-09-22,2450,2437,2792,2808,0.8678774928774928,0.8519454096119068,0.041172886276957005,0.3869557057140941,1.84
2017-09-21,2454,2433,2790,2806,0.8670705630791162,0.8520619352458454,0.04123013879565769,0.3640207933244098,1.73
2017-09-20,2504,2454,2805,2793,0.878625134264232,0.8524456249026696,0.041501033352658534,0.630815843526108,2.98
2017-09-19,2465,2502,2771,2810,0.890391459074733,0.8526711234505461,0.04168819403699044,0.9048205731991474,4.24
2017-09-15,2426,2431,2767,2798,0.8688348820586133,0.8529015933209825,0.04194309161854009,0.37987873861419874,1.83
2017-09-14,2440,2445,2825,2786,0.8776022972002872,0.8533297921798301,0.042266255832196634,0.5742762055106694,2.77
2017-09-13,2405,2427,2825,2813,0.86277995023107,0.8537699807285751,0.042686578927298005,0.2110726539561835,1.04
2017-09-12,2399,2382,2845,2815,0.8461811722912966,0.8541724662035777,0.04291135492486697,-0.1862279558935603,-0.94
2017-09-11,2344,2371,2841,2828,0.8384016973125884,0.8549305649692943,0.04326426721949816,-0.382044322462412,-1.97
2017-09-08,2348,2332,2799,2819,0.8272437034409365,0.8557487043047073,0.04352336189197336,-0.6549356397265756,-3.45
2017-09-07,2312,2354,2767,2758,0.8535170413343002,0.8567224188465296,0.04369133144378884,-0.07336415271192327,-0.38
2017-09-06,2297,2304,2670,2734,0.8427212874908558,0.8572104711986314,0.043856927577562835,-0.33037388864394995,-1.72
2017-09-05,2351,2315,2720,2702,0.8567727609178386,0.8579553951114953,0.044078417380400324,-0.026830232661270215,-0.14
2017-09-04,2367,2343,2775,2743,0.8541742617572001,0.8583689570259514,0.04421069067163364,-0.09487965930925074,-0.49
2017-09-01,2366,2379,2791,2792,0.8520773638968482,0.8590152839199857,0.044498039580709345,-0.15591518387127418,-0.81
2017-08-31,2344,2361,2823,2788,0.8468436154949784,0.8595286051800977,0.044636886851782666,-0.2841817738598098,-1.5
2017-08-30,2322,2338,2789,2813,0.8311411304656949,0.8608026747520858,0.04560974995937775,-0.6503334114484053,-3.57
2017-08-29,2312,2318,2773,2748,0.8435225618631732,0.8616031322754196,0.04560896693693515,-0.39642578261522465,-2.14
2017-08-28,2325,2320,2690,2769,0.8378475984109787,,,,
2017-08-25,2291,2320,2689,2704,0.8579881656804734,,,,
2017-08-24,2332,2310,2705,2690,0.8587360594795539,,,,
2017-08-23,2331,2336,2759,2696,0.8664688427299704,,,,
2017-08-22,2347,2326,2759,2756,0.8439767779390421,,,,
2017-08-21,2352,2358,2858,2758,0.854967367657723,,,,
2017-08-18,2368,2346,3085,3025,0.7755371900826447,,,,
2017-08-17,2412,2402,3165,3125,0.76864,,,,
2017-08-16,2416,2408,3175,3160,0.7620253164556962,,,,
2017-08-15,2421,2416,3080,3155,0.7657686212361331,,,,
2017-08-14,2365,2411,3010,3055,0.7891980360065467,,,,
2017-08-10,2414,2400,3070,3075,0.7804878048780488,,,,
2017-08-09,2418,2415,3080,3065,0.7879282218597063,,,,
2017-08-08,2433,2420,3080,3070,0.7882736156351792,,,,
2017-08-07,2463,2422,3090,3080,0.7863636363636364,,,,
2017-08-04,2410,2483,3055,3065,0.8101141924959216,,,,
2017-08-03,2383,2410,3080,3090,0.7799352750809061,,,,
2017-08-02,2362,2408,3035,3100,0.7767741935483871,,,,
2017-08-01,2382,2364,3010,3020,0.7827814569536424,,,,
2017-07-31,2380,2323,2990,3040,0.7641447368421053,,,,
2017-07-28,2500,2397,3045,3025,0.792396694214876,,,,
2017-07-27,2496,2496,3015,3040,0.8210526315789474,,,,
2017-07-26,2545,2488,3010,2985,0.8335008375209381,,,,
2017-07-25,2583,2536,3010,3015,0.8411276948590382,,,,
2017-07-24,2588,2583,3000,3010,0.858139534883721,,,,
2017-07-21,2618,2592,2980,3030,0.8554455445544554,,,,
2017-07-20,2619,2622,3025,2980,0.8798657718120806,,,,
2017-07-19,2611,2624,3020,3040,0.8631578947368421,,,,
2017-07-18,2602,2622,3015,3045,0.8610837438423645,,,,
2017-07-14,2655,2621,3040,3020,0.8678807947019868,,,,
2017-07-13,2646,2663,3000,3050,0.8731147540983607,,,,
2017-07-12,2653,2636,3000,2968,0.8881401617250674,,,,
2017-07-11,2605,2661,2947,3030,0.8782178217821782,,,,
2017-07-10,2577,2587,2952,2931,0.882633913340157,,,,
2017-07-07,2565,2555,2948,2937,0.8699353081375554,,,,
2017-07-06,2587,2584,2974,2998,0.8619079386257505,,,,
2017-07-05,2610,2591,2926,2971,0.8720969370582295,,,,
2017-07-04,2664,2610,3000,2927,0.8916979842842501,,,,
2017-07-03,2677,2662,3015,3000,0.8873333333333333,,,,
2017-06-30,2688,2670,3010,3025,0.8826446280991735,,,,
2017-06-29,2691,2721,3010,3040,0.8950657894736842,,,,
2017-06-28,2735,2682,3045,3000,0.894,,,,
2017-06-27,2750,2737,3085,3110,0.8800643086816721,,,,
2017-06-26,2731,2739,3030,3080,0.8892857142857142,,,,
2017-06-23,2751,2730,3065,3030,0.900990099009901,,,,
2017-06-22,2730,2749,3030,3065,0.8969004893964111,,,,
2017-06-21,2687,2726,3025,3025,0.9011570247933884,,,,
2017-06-20,2645,2690,2997,3030,0.8877887788778878,,,,
2017-06-19,2647,2645,2953,2987,0.8855038500167393,,,,
2017-06-16,2676,2646,2930,2941,0.8996939816388984,,,,
2017-06-15,2673,2677,2948,2922,0.9161533196440794,,,,
2017-06-14,2717,2687,2980,2957,0.9086912411227596,,,,
2017-06-13,2668,2703,2960,2960,0.9131756756756757,,,,
2017-06-12,2613,2676,2970,2972,0.9004037685060565,,,,
2017-06-09,2637,2616,3020,2999,0.8722907635878626,,,,
2017-06-08,2650,2652,3020,3025,0.876694214876033,,,,
2017-06-07,2654,2645,3040,3030,0.8729372937293729,,,,
2017-06-06,2670,2643,2983,3015,0.8766169154228856,,,,
2017-06-05,2650,2675,2945,2986,0.8958472873409243,,,,
2017-06-02,2704,2649,2957,2958,0.8955375253549696,,,,
2017-06-01,2664,2684,2950,2957,0.9076766993574569,,,,
2017-05-31,2659,2656,2919,2948,0.9009497964721845,,,,
2017-05-30,2640,2659,2950,2920,0.9106164383561643,,,,
2017-05-29,2632,2628,2930,2943,0.8929663608562691,,,,
2017-05-26,2647,2645,2950,2929,0.903038579720041,,,,
2017-05-25,2635,2648,2923,2943,0.8997621474685695,,,,
2017-05-24,2665,2645,2975,2938,0.9002722940776038,,,,
2017-05-23,2605,2649,2901,2976,0.8901209677419355,,,,
2017-05-22,2592,2614,2905,2909,0.8985905809556549,,,,
2017-05-19,2639,2603,2928,2932,0.8877899045020464,,,,
2017-05-18,2545,2624,2850,2907,0.9026487788097696,,,,
2017-05-17,2564,2580,2780,2897,0.8905764584052468,,,,
2017-05-16,2600,2585,2767,2743,0.942398833394094,,,,
2017-05-15,2460,2555,2836,2867,0.8911754447157307,,,,
