DATE,OPEN_3116,CLOSE_3116,OPEN_9810,CLOSE_9810,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-12,1380,1350,3330,3270,0.41284403669724773,0.3556231655500653,0.023227878908241534,2.46345658048354,13.86
2020-05-11,1350,1380,3330,3425,0.4029197080291971,0.3546055575607686,0.022354114895904637,2.1613090338584513,11.99
2020-05-08,1282,1320,3155,3305,0.39939485627836613,0.35366728171515055,0.021775885920667867,2.0999179886323134,11.45
2020-05-07,1301,1278,3190,3180,0.4018867924528302,0.3528021476837266,0.0212239029352279,2.312705863709537,12.21
2020-05-01,1322,1296,3335,3260,0.39754601226993863,0.3519071987843555,0.02053939238594082,2.2220138078097587,11.48
2020-04-30,1291,1346,3330,3415,0.39414348462664717,0.3510735113574619,0.019929932245930336,2.161069728572715,10.93
2020-04-28,1298,1267,3170,3265,0.3880551301684533,0.3502507664952615,0.01940160495668398,1.9485173395496815,9.74
2020-04-27,1292,1293,3180,3220,0.4015527950310559,0.3494935265719798,0.019015804960728962,2.7376841825306792,12.96
2020-04-24,1281,1290,3270,3170,0.4069400630914827,0.34854858021399,0.01814637026751734,3.2178051046393312,14.35
2020-04-23,1232,1281,3220,3260,0.3929447852760736,0.34753316522363065,0.01694126861942288,2.680532436654674,11.56
2020-04-22,1235,1228,3180,3225,0.3807751937984496,0.3467425466625457,0.016169594723010657,2.1047309916477146,8.94
2020-04-21,1239,1233,3195,3240,0.38055555555555554,0.34611165936678695,0.01574698872116619,2.187332244829203,9.05
2020-04-20,1270,1261,3290,3265,0.3862174578866769,0.34549639391121734,0.015283853957842725,2.664319096988232,10.54
2020-04-17,1243,1282,3285,3305,0.38789712556732225,0.34484235781883305,0.014559690183332948,2.957121147933196,11.1
2020-04-16,1240,1238,3200,3265,0.37917304747320063,0.34421445744728413,0.013678140435378594,2.5557999050438096,9.22
2020-04-15,1254,1240,3300,3265,0.37978560490045943,0.3437058906056567,0.013064200837911844,2.761723793322335,9.5
2020-04-14,1227,1254,3325,3370,0.37210682492581604,0.3431643675371785,0.012381342561983304,2.3375863517018627,7.78
2020-04-13,1260,1238,3480,3370,0.36735905044510386,0.3428734049379147,0.011946551038020317,2.049599539587849,6.67
2020-04-10,1267,1280,3400,3485,0.3672883787661406,0.3426406810907101,0.011633192306794096,2.1187389519070874,6.71
2020-04-09,1249,1267,3455,3400,0.3726470588235294,0.3423507133333475,0.011280917703431486,2.6856277376233497,8.13
2020-04-08,1236,1248,3420,3435,0.36331877729257644,0.34205515050168894,0.010761719359819757,1.9758577676981568,5.85
2020-04-07,1200,1206,3365,3420,0.3526315789473684,0.34184569937296955,0.010495407838159327,1.0276760789784112,3.06
2020-04-06,1110,1160,3165,3305,0.35098335854765506,0.3417736454331487,0.01043951370762992,0.8821975211139635,2.62
2020-04-03,1152,1121,3250,3165,0.3541864139020537,0.34179914402445666,0.010464283494682139,1.183766655776493,3.5
2020-04-02,1191,1172,3325,3270,0.3584097859327217,0.34167872568922514,0.010372606365213343,1.6130044517651425,4.67
2020-04-01,1250,1221,3570,3455,0.35340086830680173,0.34137411592395267,0.01021099016814503,1.177824303500812,3.4
2020-03-31,1299,1287,3690,3650,0.3526027397260274,0.34109711078153504,0.010162653812917106,1.1321480743413976,3.26
2020-03-30,1300,1315,3680,3685,0.3568521031207598,0.34086344117691925,0.010096683159015319,1.58355587592786,4.48
2020-03-27,1380,1362,3735,3885,0.35057915057915057,0.34064990184712857,0.009924158597042886,1.0005129034294786,2.83
2020-03-26,1318,1306,3650,3620,0.3607734806629834,0.3404788069803815,0.00986192032189802,2.0578825441874997,5.63
2020-03-25,1307,1313,3750,3700,0.35486486486486485,0.34020761290553253,0.00957560978054616,1.530686013240644,4.13
2020-03-24,1201,1229,3335,3440,0.3572674418604651,0.34004334446213885,0.009427283793985575,1.827047723896346,4.82
2020-03-23,1198,1149,3205,3315,0.34660633484162895,0.3398873054523864,0.009235809780321862,0.7274975935037519,1.94
2020-03-19,1194,1209,3300,3225,0.37488372093023253,0.33983049998054177,0.00920736741905261,3.807083974639253,9.35
2020-03-18,1160,1174,3440,3310,0.35468277945619336,0.33944691750571016,0.008292890956347856,1.8372196174629312,4.3
2020-03-17,1129,1163,3330,3480,0.3341954022988506,0.3392862068739171,0.008110867743010366,-0.6276522730201782,-1.52
2020-03-16,1178,1136,3500,3400,0.3341176470588235,0.33935721428438353,0.008089271766835302,-0.6477180365037788,-1.57
2020-03-13,1129,1171,3465,3530,0.33172804532577904,0.339424167512121,0.008066376399006663,-0.9540990657576692,-2.32
2020-03-12,1262,1219,3800,3715,0.3281292059219381,0.33958362523777064,0.008030790536060067,-1.4263127975259204,-3.49
2020-03-11,1302,1286,3860,3875,0.3318709677419355,0.3398194589330478,0.007950258984481996,-0.9997776432977723,-2.4
2020-03-10,1291,1285,3790,3845,0.3342002600780234,0.33998117936315536,0.00791019025739075,-0.7308192466964579,-1.73
2020-03-09,1345,1319,3935,3860,0.3417098445595855,0.3399652285963707,0.007923027053713234,0.22019563373788464,0.51
2020-03-06,1400,1387,4150,4075,0.3403680981595092,0.33984734434752845,0.007961870868234818,0.06540596055863925,0.15
2020-03-05,1459,1435,4290,4215,0.3404507710557533,0.3398523129152782,0.007962310552652643,0.0751613663543585,0.18
2020-03-04,1428,1440,4200,4220,0.3412322274881517,0.3398484232442101,0.007962088501912675,0.1737991537784535,0.41
2020-03-03,1495,1449,4405,4255,0.34054054054054056,0.33983146339194925,0.007960477384477905,0.08907470172252914,0.21
2020-03-02,1462,1475,4275,4340,0.33986175115207373,0.33997180271604494,0.008063849100770591,-0.013647522739566929,-0.03
2020-02-28,1490,1491,4305,4380,0.3404109589041096,0.34022800070348214,0.008356221669531004,0.02189484767913517,0.05
2020-02-27,1536,1524,4475,4405,0.3459704880817253,0.3405499111547571,0.008809800336191496,0.6152894186148566,1.57
2020-02-26,1531,1542,4425,4540,0.33964757709251103,0.3407910018147567,0.009193884444045081,-0.12436796755546099,-0.34
2020-02-25,1539,1555,4555,4460,0.3486547085201794,0.3410192041127989,0.00937332877079928,0.8145990174981758,2.19
2020-02-21,1621,1628,4575,4615,0.352762730227519,0.34107894551294793,0.00943587368905313,1.2382303006160194,3.31
2020-02-20,1612,1624,4620,4575,0.3549726775956284,0.34098257217496397,0.009352593239823664,1.4958530818055973,3.94
2020-02-19,1612,1601,4610,4580,0.3495633187772926,0.3408920140187091,0.009249001119004119,0.9375395944937611,2.48
2020-02-18,1612,1619,4625,4595,0.35233949945593035,0.34078451781838204,0.009194284046121262,1.2567570872930496,3.28
2020-02-17,1598,1623,4625,4625,0.3509189189189189,0.3406306341744907,0.009095655379093449,1.1311207731194453,2.93
2020-02-14,1616,1621,4675,4665,0.34748124330117897,0.3405180869369877,0.009019559850209961,0.7720062264489732,2.0
2020-02-13,1630,1618,4685,4690,0.34498933901918977,0.34042306725542576,0.008983168307571805,0.5083141723967424,1.32
2020-02-12,1665,1636,4780,4700,0.34808510638297874,0.3403711750606645,0.008967868883166988,0.860174409640797,2.22
2020-02-10,1659,1649,4800,4775,0.34534031413612565,0.3403454249242761,0.008948433934670983,0.5581858511014635,1.45
2020-02-07,1714,1681,4820,4860,0.34588477366255144,0.34038252562771704,0.008974795590563613,0.6130778109999119,1.59
2020-02-06,1682,1703,4850,4825,0.3529533678756477,0.34040814896800936,0.008993192589506323,1.3949683366368324,3.55
2020-02-05,1666,1650,4815,4795,0.34410844629822734,0.34030952813499177,0.008895099895898222,0.4270798763021608,1.1
2020-02-04,1630,1645,4850,4785,0.3437826541274817,0.34028193479985075,0.008886478241270672,0.3939377594346529,1.02
2020-02-03,1579,1639,4900,4880,0.3358606557377049,0.3401742472109486,0.00889233811370269,-0.48509080717439473,-1.28
2020-01-31,1580,1602,4945,4985,0.3213640922768305,0.34013852246625886,0.00891494947169737,-2.1059491418355503,-5.84
2020-01-30,1614,1592,5070,4955,0.32129162462159433,0.34038022679402274,0.008644290294707263,-2.208232431078351,-5.94
2020-01-29,1620,1621,5010,5070,0.319723865877712,0.34068875737937293,0.008365946600998658,-2.5059795981913515,-6.56
2020-01-28,1625,1616,4980,4995,0.32352352352352354,0.34108145877551327,0.00805822826735236,-2.178882834968217,-5.43
2020-01-27,1641,1642,5050,5020,0.32709163346613546,0.34147723380628436,0.0079138019199464,-1.8177862531396718,-4.4
2020-01-24,1695,1679,5140,5130,0.3272904483430799,0.34180799514909876,0.007823534158765952,-1.8556251575577942,-4.44
2020-01-23,1697,1696,5140,5140,0.3299610894941634,0.3422758982054589,0.007988938582927629,-1.5414824614639344,-3.73
2020-01-22,1730,1726,5160,5170,0.33384912959381047,0.34264485882679907,0.008050437522368495,-1.0925777895361939,-2.63
2020-01-21,1750,1736,5220,5160,0.3364341085271318,0.3429259314650787,0.008106244625630444,-0.8008422195181455,-1.93
2020-01-20,1727,1742,5160,5200,0.335,0.3430862855026569,0.008095184666027192,-0.998900684328098,-2.41
2020-01-17,1715,1723,5090,5120,0.3365234375,0.3432234780868415,0.008044008425495483,-0.8329231189770644,-1.99
2020-01-16,1720,1696,5120,5100,0.3325490196078431,0.34338333339767296,0.00802838543655769,-1.3495009520214631,-3.26
2020-01-15,1711,1706,5090,5100,0.33450980392156865,0.3436351043924397,0.00798061399258242,-1.1434333848689557,-2.73
2020-01-14,1722,1714,5150,5120,0.334765625,0.34385161348936577,0.007950321789725021,-1.142845375278831,-2.71
2020-01-10,1740,1722,5200,5140,0.33501945525291826,0.34408707105287617,0.007939235900793713,-1.1421270148996814,-2.71
2020-01-09,1753,1732,5220,5210,0.3324376199616123,0.3443392631888426,0.007947601432496947,-1.497513850979703,-3.58
2020-01-08,1716,1706,5220,5150,0.3312621359223301,0.344790446210744,0.008215145929365576,-1.6467522798415621,-4.08
2020-01-07,1735,1746,5260,5280,0.3306818181818182,0.3452708139934618,0.008459741786855183,-1.7245202252286396,-4.41
2020-01-06,1725,1730,5190,5230,0.33078393881453155,0.3457428147023046,0.008618657893687563,-1.7356386658216436,-4.52
2019-12-30,1771,1765,5320,5290,0.333648393194707,0.3460178081941672,0.008464635962693777,-1.4613050170114787,-3.71
2019-12-27,1776,1774,5280,5320,0.33345864661654134,0.3461886107306828,0.00834166929014912,-1.5260691441189813,-3.82
2019-12-26,1750,1759,5240,5260,0.3344106463878327,0.34651442526702364,0.008315269696767609,-1.4556086958786254,-3.62
2019-12-25,1767,1760,5280,5220,0.3371647509578544,0.34673369325813613,0.008209358867361283,-1.1656138384114079,-2.84
2019-12-24,1797,1779,5280,5220,0.3408045977011494,0.34689234551752457,0.008137562552607428,-0.7481045800900833,-1.79
2019-12-23,1802,1787,5290,5240,0.34103053435114505,0.34701991366066554,0.008116093126165822,-0.737963354586342,-1.76
2019-12-20,1824,1801,5300,5310,0.3391713747645951,0.34713123523738976,0.008090396643602124,-0.9838652940569144,-2.35
2019-12-19,1836,1846,5250,5270,0.35028462998102466,0.34731754045836655,0.008065798394395264,0.36786061063959635,0.85
2019-12-18,1832,1837,5230,5250,0.3499047619047619,0.347320445559457,0.008066905705433697,0.32036030166611845,0.74
2019-12-17,1840,1821,5230,5270,0.34554079696394685,0.3473696346945478,0.008093717099505278,-0.22595770374933502,-0.53
2019-12-16,1808,1826,5230,5210,0.35047984644913627,0.34746949477543254,0.008116706928627959,0.3708833767406449,0.86
2019-12-13,1852,1818,5290,5230,0.3476099426386233,0.3474681601139166,0.008116220030405867,0.017469034128638775,0.04
2019-12-12,1847,1816,5220,5230,0.34722753346080304,0.3474760705028572,0.008116643467993925,-0.030620667648423142,-0.07
2019-12-11,1791,1828,5160,5180,0.3528957528957529,0.34749067647493265,0.008117168698717328,0.6658819868649994,1.53
2019-12-10,1760,1781,5220,5160,0.34515503875968995,0.34743196593381004,0.008093752554023684,-0.28131909876441086,-0.66
2019-12-09,1744,1755,5190,5230,0.3355640535372849,0.34743566006722,0.008092775649323005,-1.4669387913809504,-3.54
2019-12-06,1733,1723,5190,5180,0.33262548262548264,0.3475352499164803,0.007991393928363691,-1.8657279849612665,-4.48
2019-12-05,1730,1729,5070,5160,0.335077519379845,0.34759799949942577,0.007891931912495714,-1.58649114797309,-3.74
2019-12-04,1689,1711,5050,5020,0.3408366533864542,0.3475736649368207,0.00793320684058156,-0.8492166769059837,-1.98
2019-12-03,1714,1709,5000,5060,0.3377470355731225,0.3475188731946983,0.007993509489885708,-1.2224715106600212,-2.89
2019-12-02,1723,1726,5030,5070,0.34043392504930964,0.3475770700702865,0.00793784869952307,-0.8998842496715804,-2.1
2019-11-29,1738,1723,4975,5030,0.342544731610338,0.3476298209883282,0.007903274248918025,-0.6434155285306392,-1.48
2019-11-28,1731,1714,5030,4960,0.3455645161290323,0.3476460949825049,0.007894037800603557,-0.26369000327228004,-0.6
2019-11-27,1729,1722,4975,5030,0.3423459244532803,0.34760860464158844,0.00791049428911186,-0.6652782994296266,-1.54
2019-11-26,1740,1715,5030,4955,0.34611503531786075,0.347572172669812,0.007940881492897709,-0.18349818634801446,-0.42
2019-11-25,1710,1720,5050,5020,0.3426294820717131,0.34749672129854703,0.007981150305839627,-0.6098418198279838,-1.42
2019-11-22,1711,1701,5020,5010,0.3395209580838323,0.34744187355172507,0.008028404996548225,-0.9866113469983531,-2.33
2019-11-21,1698,1694,4950,4995,0.3391391391391391,0.347409206620142,0.008065467022990056,-1.0253674656941305,-2.44
2019-11-20,1721,1715,4995,4990,0.343687374749499,0.347542615589735,0.00801013136416323,-0.4812955824275309,-1.12
2019-11-19,1717,1736,4990,5020,0.3458167330677291,0.34751580038258895,0.008026342425373213,-0.21168637279773855,-0.49
2019-11-18,1685,1720,5070,5000,0.344,0.3472737692629255,0.00834143139467528,-0.3924709211197673,-0.95
2019-11-15,1659,1685,5020,5060,0.33300395256917,0.34713154704070326,0.008485722896008909,-1.6648663460573183,-4.24
2019-11-14,1687,1671,4990,5020,0.33286852589641436,0.34712494015905354,0.00849690543213738,-1.6778360517839739,-4.28
2019-11-13,1708,1702,5010,4995,0.34074074074074073,0.34708008654049477,0.008580511764611103,-0.7388074247388853,-1.86
2019-11-12,1703,1711,5010,5030,0.34015904572564615,0.3468780312263351,0.008899894890133861,-0.7549511071346919,-1.98
2019-11-11,1735,1710,4995,5030,0.3399602385685885,0.34667741891228576,0.0092131484170567,-0.7290863057477154,-1.98
2019-11-08,1729,1729,4795,4925,0.35106598984771575,0.3464197002860499,0.00965708996635547,0.48112729381761504,1.32
2019-11-07,1689,1711,4655,4765,0.3590766002098636,0.3459635736484448,0.010218444375418169,1.283270337407121,3.65
2019-11-06,1683,1697,4585,4655,0.36455424274973147,0.34541275715402653,0.010602941798797515,1.8052995063950825,5.25
2019-11-05,1649,1671,4535,4590,0.36405228758169933,0.3448015724924834,0.01080124368281791,1.782268380801281,5.29
2019-11-01,1565,1609,4480,4510,0.35676274944567626,0.34420412337812006,0.010958019100574238,1.146067181695101,3.52
2019-10-31,1545,1605,4535,4545,0.35313531353135313,0.34373300100455867,0.011165556353792018,0.8420818657729738,2.66
2019-10-30,1560,1567,4550,4535,0.3455347298787211,0.34328157638069834,0.011456910928958413,0.19666326394557943,0.65
2019-10-29,1565,1579,4550,4535,0.348180815876516,0.3429754248280641,0.011696885242061176,0.4450236914126244,1.5
2019-10-28,1546,1547,4510,4530,0.3415011037527594,0.34262700058668155,0.01192364520431468,-0.0944255564996812,-0.33
2019-10-25,1530,1537,4535,4510,0.34079822616407984,0.34235265400507353,0.012180343768539395,-0.12761773152976352,-0.46
2019-10-24,1532,1548,4530,4520,0.3424778761061947,0.3420559182743207,0.012481952484743654,0.033805434878055686,0.12
2019-10-23,1543,1535,4480,4510,0.34035476718403546,0.3417225849409874,0.012796095296314869,-0.10689337061641414,-0.4
2019-10-21,1537,1523,4470,4465,0.34109742441209406,0.34140042218086764,0.013126376086978562,-0.023083124143772428,-0.09
2019-10-18,1526,1530,4430,4420,0.34615384615384615,0.341081737281441,0.013416792300054846,0.37804184181821415,1.47
2019-10-17,1546,1530,4440,4395,0.34812286689419797,0.34071259891230254,0.013650976802430572,0.5428379294129353,2.13
2019-10-16,1555,1546,4470,4445,0.34780652418447694,0.3402887086363382,0.013905517828153592,0.540635425522803,2.16
2019-10-15,1529,1536,4415,4445,0.3455568053993251,0.3398439488643372,0.014188524062259377,0.4026392392837907,1.65
2019-10-11,1477,1493,4375,4365,0.3420389461626575,0.33944130294934277,0.01444682853098059,0.1798071602874088,0.76
2019-10-10,1471,1462,4350,4355,0.3357060849598163,0.3391504979528883,0.01461020320714031,-0.2357539415597358,-1.03
2019-10-09,1452,1461,4285,4385,0.3331812998859749,0.3388713865170605,0.01487096581238844,-0.3826306040153367,-1.71
2019-10-08,1480,1470,4280,4330,0.3394919168591224,0.3387272949082307,0.014977377228865338,0.05105179226026549,0.23
2019-10-07,1475,1469,4255,4265,0.34443141852286047,0.33852645900003303,0.015066502452708217,0.3919263638898498,1.71
2019-10-04,1477,1484,4265,4250,0.3491764705882353,0.3382991007992817,0.0151042909075349,0.720150972696595,3.12
2019-10-03,1491,1487,4250,4210,0.35320665083135394,0.3380061942656435,0.015103518531475471,1.006418241817823,4.3
2019-10-02,1528,1529,4260,4345,0.3518987341772152,0.3376456819118796,0.01505902005161871,0.9464794001521699,4.05
2019-10-01,1534,1551,4225,4280,0.3623831775700935,0.337274256280806,0.01504642831396426,1.668762896107673,6.93
2019-09-30,1517,1511,4230,4225,0.35763313609467456,0.3367424805798714,0.014853164507348325,1.4064784312102596,5.84
2019-09-27,1500,1512,4285,4260,0.35492957746478876,0.3363672799327105,0.014675064219329018,1.26488697116768,5.23
2019-09-26,1540,1528,4420,4385,0.348460661345496,0.3360145151961429,0.0145420095185122,0.8558752580590048,3.57
2019-09-25,1510,1521,4395,4405,0.3452894438138479,0.3356784505642495,0.01454173786423297,0.6609246665928232,2.78
2019-09-24,1536,1523,4385,4370,0.348512585812357,0.3354405120044072,0.01452852299576137,0.8997524257464781,3.75
2019-09-20,1541,1534,4400,4365,0.35143184421534934,0.3351728539060854,0.01447002802580029,1.1236322611313456,4.63
2019-09-19,1529,1524,4380,4345,0.35074798619102415,0.33489956600719495,0.014353456896105746,1.1041535358725367,4.52
2019-09-18,1544,1526,4370,4330,0.3524249422632795,0.3345288843233597,0.014298260387288871,1.251624844923746,5.08
2019-09-17,1554,1552,4260,4385,0.35393386545039907,0.33407361269174896,0.014264755947437835,1.39226025540362,5.61
2019-09-13,1582,1564,4250,4270,0.36627634660421543,0.3337027297798612,0.0141042763526704,2.309485152578351,8.89
2019-09-12,1583,1572,4310,4280,0.36728971962616824,0.33323382465787577,0.013588718441590653,2.506188873857188,9.27
2019-09-11,1522,1565,4275,4275,0.36608187134502923,0.3328097466757634,0.013002956449745681,2.5588122822572843,9.09
2019-09-10,1470,1497,4190,4260,0.35140845070422533,0.33236565665272605,0.012414476203439627,1.5339184464523097,5.42
2019-09-09,1445,1443,4085,4165,0.3464585834333733,0.3320792605245715,0.01221807420827861,1.176889472406284,4.15
2019-09-06,1449,1462,4120,4085,0.35789473684210527,0.33185997091074254,0.012105096951023471,2.1507275849749816,7.27
2019-09-05,1416,1435,4045,4090,0.3508557457212714,0.33147744918586963,0.011723631580368123,1.652926092274324,5.52
2019-09-04,1401,1398,4005,4005,0.349063670411985,0.3312386066520635,0.011506876226072235,1.549079299170137,5.11
2019-09-03,1400,1412,4005,4030,0.35037220843672456,0.33105905357584436,0.011331055517896654,1.7044444650700323,5.51
2019-09-02,1416,1408,4030,4030,0.34937965260545906,0.33086593748658355,0.011121744478477087,1.6646412938818578,5.3
2019-08-30,1425,1432,3995,4055,0.3531442663378545,0.33076454409089734,0.010986338302189945,2.0370501646118195,6.34
2019-08-29,1407,1395,3990,3980,0.35050251256281406,0.3306318907566885,0.01077331475751031,1.844429709275258,5.67
2019-08-28,1407,1402,3965,3965,0.35359394703657,0.3303977579983285,0.010526923903427536,2.2035106600028604,6.56
2019-08-27,1398,1398,3955,3960,0.353030303030303,0.33014762701414424,0.010190279847288793,2.2455395101094218,6.48
2019-08-26,1361,1384,3975,3950,0.35037974683544304,0.32985434941052183,0.009837922560138775,2.086354847728307,5.86
2019-08-23,1405,1405,4010,4035,0.34820322180916974,0.32962808796270054,0.00955431221948192,1.944162323750859,5.33
2019-08-22,1389,1402,4000,4025,0.3483229813664596,0.32943380883185186,0.009319895087377704,2.026758065140679,5.42
