DATE,OPEN_3116,CLOSE_3116,OPEN_9810,CLOSE_9810,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-21,1382,1387,4020,3980,0.3484924623115578,0.3292494226167518,0.00907802350885204,2.119738914097545,5.52
2019-08-20,1395,1399,4065,4050,0.34543209876543207,0.3293219091974846,0.00925143522123062,1.7413719258366593,4.66
2019-08-19,1386,1391,4100,4055,0.34303329223181256,0.32961596962749273,0.010072868801741604,1.3320259469675575,3.91
2019-08-16,1373,1378,4085,4085,0.33733170134638923,0.33002782458164326,0.011183330483816848,0.6531039009636043,2.17
2019-08-15,1348,1373,4020,4120,0.333252427184466,0.3306114556832951,0.012601535201858395,0.20957537783027072,0.79
2019-08-14,1401,1389,4085,4125,0.3367272727272727,0.33130326337745264,0.014066592401654147,0.38559511749144293,1.61
2019-08-13,1391,1377,4060,4025,0.342111801242236,0.3319938710482091,0.015513034177230463,0.6522212275453939,2.96
2019-08-09,1415,1412,4130,4100,0.344390243902439,0.33263682003558437,0.016859870312556858,0.6971242156056764,3.41
2019-08-08,1391,1406,4085,4090,0.3437652811735941,0.3331113357860106,0.01766555464899248,0.6030914737336676,3.1
2019-08-07,1390,1407,4110,4105,0.3427527405602923,0.33358595473206476,0.018407998869281097,0.49797840022279133,2.67
2019-08-06,1369,1406,4060,4140,0.3396135265700483,0.33407260268323946,0.01911286368800057,0.28990547817737666,1.63
2019-08-05,1424,1418,4200,4165,0.3404561824729892,0.3347017380605453,0.020039051343233444,0.28716151847113147,1.69
2019-08-02,1446,1437,4315,4245,0.3385159010600707,0.3353317331980076,0.020932851438653702,0.1521134314354974,0.94
2019-08-01,1499,1473,4375,4370,0.337070938215103,0.3358785326781262,0.021535823822268988,0.05536846636643657,0.35
2019-07-31,1465,1531,4330,4385,0.3491448118586089,0.33647646735194275,0.022173736347821126,0.5713220500121527,3.63
2019-07-30,1461,1488,4410,4355,0.34167623421354765,0.3369139350234019,0.022735886507285138,0.20946177702900654,1.39
2019-07-29,1450,1445,4405,4410,0.3276643990929705,0.3374019153723331,0.023220456258716715,-0.4193507729077127,-2.97
2019-07-26,1457,1455,4385,4365,0.3333333333333333,0.3380216607063642,0.023569944101642332,-0.19891126397301034,-1.41
2019-07-25,1471,1478,4440,4445,0.3325084364454443,0.33851622335411835,0.023853820354090463,-0.2518584788303657,-1.81
2019-07-24,1472,1463,4455,4440,0.3295045045045045,0.3390282320803003,0.024129898136574325,-0.39468577620559514,-2.89
2019-07-23,1443,1457,4420,4475,0.32558659217877095,0.3395218322903184,0.024308015192539507,-0.5732775794802196,-4.28
2019-07-22,1439,1437,4440,4420,0.3251131221719457,0.3401436406908978,0.02453897480968037,-0.6125161558510877,-4.62
2019-07-19,1390,1422,4405,4435,0.3206313416009019,0.34072849103113545,0.024695986942939605,-0.8137819912469291,-6.27
2019-07-18,1411,1391,4455,4390,0.31685649202733485,0.3413465826107905,0.024765273393852174,-0.9888883596792899,-7.73
2019-07-17,1438,1422,4500,4475,0.31776536312849163,0.3419212761334136,0.02469028855936354,-0.9783568526079902,-7.6
2019-07-16,1432,1439,4495,4515,0.31871539313399777,0.3424392547132172,0.024585365402945605,-0.9649586731941361,-7.44
2019-07-12,1441,1435,4500,4495,0.3192436040044494,0.34301022895861,0.0245249591569303,-0.9690790839684065,-7.44
2019-07-11,1410,1440,4455,4480,0.32142857142857145,0.34361309376886967,0.02448902816449338,-0.9058963953687447,-6.9
2019-07-10,1410,1416,4420,4435,0.31927846674182636,0.3442214637906297,0.02449710484798949,-1.0182018325667745,-7.81
2019-07-09,1440,1429,4500,4430,0.3225733634311512,0.34486709136419674,0.02446929013941107,-0.9110900972618932,-6.91
2019-07-08,1460,1446,4530,4490,0.3220489977728285,0.3455553604969427,0.024558356131449438,-0.9571635250460394,-7.3
2019-07-05,1444,1457,4580,4540,0.3209251101321586,0.34615449555309336,0.024525683116388832,-1.0286924650052138,-7.86
2019-07-04,1442,1443,4555,4530,0.3185430463576159,0.3467819389911095,0.0244741050397299,-1.1538273856246086,-8.87
2019-07-03,1427,1435,4500,4520,0.3174778761061947,0.3473745075072956,0.024320753095131466,-1.229264212508518,-9.42
2019-07-02,1443,1445,4560,4570,0.3161925601750547,0.3479403615095072,0.02411138506363807,-1.3167141269843827,-10.04
2019-07-01,1424,1448,4500,4565,0.3171960569550931,0.34841439910553046,0.023830405963403828,-1.3100214154294774,-9.84
2019-06-28,1419,1414,4500,4440,0.3184684684684685,0.3490052133902568,0.023597252293719367,-1.2940805370765969,-9.59
2019-06-27,1387,1414,4380,4470,0.316331096196868,0.34961283919788266,0.02338892819813661,-1.4229699932836688,-10.52
2019-06-26,1379,1371,4390,4360,0.31444954128440367,0.3503069453519346,0.023162292743105006,-1.5480938983557664,-11.4
2019-06-25,1400,1386,4400,4395,0.315358361774744,0.3511601438021603,0.02300375978014957,-1.5563448049179514,-11.35
2019-06-24,1378,1401,4365,4375,0.3202285714285714,0.35199668795921324,0.022826718429602415,-1.3917075565905224,-9.92
2019-06-21,1410,1385,4380,4400,0.31477272727272726,0.35280805475458005,0.022764517875981886,-1.6708162979363004,-12.08
2019-06-20,1419,1412,4400,4380,0.3223744292237443,0.35373651818304347,0.022613839435717212,-1.3868537913895593,-9.73
2019-06-19,1409,1421,4305,4380,0.32442922374429223,0.35459894402582226,0.022634716228793383,-1.3328958921584115,-9.3
2019-06-18,1387,1393,4235,4255,0.32737955346651,0.3554722416791512,0.022717220284797876,-1.2366252499404844,-8.58
2019-06-17,1396,1389,4275,4245,0.32720848056537105,0.35622807544564944,0.022712999786316853,-1.2776645600886616,-8.87
2019-06-14,1396,1396,4315,4280,0.32616822429906545,0.35693418923296155,0.022622869879077294,-1.3599496924282775,-9.43
2019-06-13,1410,1395,4360,4305,0.3240418118466899,0.3577503689552411,0.02260239321897809,-1.4913711473813231,-10.4
2019-06-12,1427,1419,4340,4400,0.3225,0.3585595185769226,0.022467023766432923,-1.6049975711868723,-11.18
2019-06-11,1420,1430,4305,4340,0.3294930875576037,0.35937156339484977,0.02224859790446671,-1.3429374725338334,-9.07
2019-06-10,1420,1419,4340,4320,0.3284722222222222,0.3600452753244433,0.022098163544445576,-1.4287636634926182,-9.61
2019-06-07,1381,1390,4230,4300,0.32325581395348835,0.36071023168207483,0.021887434342923406,-1.711229244221407,-11.59
2019-06-06,1397,1390,4270,4245,0.32744405182567726,0.3615375343543883,0.021627188930183023,-1.576417658289838,-10.41
2019-06-05,1430,1409,4220,4290,0.32843822843822845,0.3623577608495265,0.02148468377483932,-1.57877736376186,-10.33
2019-06-04,1354,1380,4120,4170,0.33093525179856115,0.36302052707520666,0.021192814044658427,-1.5139695563332933,-9.7
2019-06-03,1312,1337,4160,4140,0.3229468599033816,0.36371051015367895,0.02097828508501658,-1.9431354891545514,-12.62
2019-05-31,1373,1332,4225,4185,0.31827956989247314,0.3645139886918886,0.020551295901201295,-2.249708194640559,-14.53
2019-05-30,1385,1386,4185,4250,0.3261176470588235,0.3653796977635771,0.019944024524263183,-1.9686122355590159,-12.04
2019-05-29,1390,1389,4150,4195,0.33110846245530395,0.36612788717151795,0.019504806591022796,-1.7954253764470496,-10.58
2019-05-28,1392,1404,4165,4185,0.33548387096774196,0.36675998843992486,0.019124138767270257,-1.6354261937123138,-9.32
2019-05-27,1388,1391,4210,4180,0.3327751196172249,0.36746196173544654,0.018928481361375992,-1.8325211334175473,-10.42
2019-05-24,1372,1389,4175,4210,0.3299287410926366,0.3681279501737728,0.018571681114568625,-2.0568525189230558,-11.58
2019-05-23,1396,1391,4270,4215,0.33001186239620406,0.3688060473085493,0.018086684454430724,-2.1449030644664004,-11.76
2019-05-22,1414,1409,4265,4280,0.3292056074766355,0.3694166882793357,0.01753119546202373,-2.293687323822604,-12.21
2019-05-21,1417,1420,4250,4265,0.33294255568581477,0.37002371130027534,0.01690538390536655,-2.193452442253577,-11.14
2019-05-20,1458,1433,4350,4270,0.33559718969555036,0.3705523573101176,0.016348300332187926,-2.1381530131144295,-10.42
2019-05-17,1448,1446,4260,4305,0.3358885017421603,0.37101589442547755,0.015835435619737662,-2.2182776354780955,-10.46
2019-05-16,1450,1444,4230,4225,0.3417751479289941,0.37148650949296375,0.015299917411523568,-1.9419295388870323,-8.69
2019-05-15,1434,1450,4250,4225,0.3431952662721893,0.3718847103424467,0.014904999959558813,-1.9248201374102232,-8.36
2019-05-14,1364,1420,4110,4265,0.33294255568581477,0.3722611544111984,0.01452740967319573,-2.7065113196284183,-11.81
2019-05-13,1432,1413,4345,4220,0.3348341232227488,0.37278128746951195,0.013789984310488959,-2.7517916911551317,-11.33
2019-05-10,1447,1440,4310,4350,0.3310344827586207,0.37328324636103094,0.013065721419412363,-3.2335576617789554,-12.76
2019-05-09,1493,1447,4415,4340,0.3334101382488479,0.3738345737178488,0.01210869336889902,-3.338463881894175,-12.12
2019-05-08,1523,1488,4525,4460,0.33363228699551567,0.37438219862843847,0.011159645359194779,-3.6515418117070966,-12.21
2019-05-07,1593,1537,4655,4595,0.33449401523394995,0.3749022806215927,0.010107769521898562,-3.9977430530146068,-12.08
2019-04-26,1695,1644,4630,4645,0.3539289558665231,0.3753926687246032,0.008962761620479086,-2.3947655607661664,-6.06
2019-04-25,1740,1718,4645,4675,0.3674866310160428,0.37562683881581205,0.008621868324780853,-0.9441350172761036,-2.22
2019-04-24,1786,1735,4695,4640,0.3739224137931034,0.3756647460066604,0.008592194322021006,-0.20278082038851533,-0.47
2019-04-23,1807,1795,4695,4710,0.38110403397027603,0.37554946331542427,0.008672427115812618,0.6404862884029316,1.46
2019-04-22,1821,1814,4705,4710,0.3851380042462845,0.3752927729984667,0.008788358041627111,1.120258323703326,2.56
2019-04-19,1832,1828,4685,4705,0.3885228480340064,0.37511382856474523,0.008722459548399704,1.5372979828517845,3.45
2019-04-18,1819,1817,4740,4655,0.3903329752953813,0.37495275469352257,0.008583794605554687,1.7917740706314182,3.94
2019-04-17,1795,1803,4735,4745,0.3799789251844046,0.3746736162277367,0.008417901188174062,0.630241296265287,1.4
2019-04-16,1779,1783,4680,4700,0.3793617021276596,0.3744685608855561,0.00847330076388769,0.5774775826390517,1.29
2019-04-15,1772,1773,4610,4675,0.37925133689839574,0.3742648024920727,0.00853669036417787,0.5841297029171619,1.31
2019-04-12,1770,1758,4570,4545,0.38679867986798677,0.37405948885146495,0.008599235340618518,1.4814330009493064,3.29
2019-04-11,1758,1766,4630,4555,0.38770581778265645,0.37372633708968683,0.00858323643584353,1.6286957486795317,3.61
2019-04-10,1756,1761,4615,4640,0.3795258620689655,0.3733180255516686,0.008636731805639139,0.7187714817361402,1.64
2019-04-09,1776,1774,4630,4645,0.38191603875134555,0.3730049029463046,0.00882954670851534,1.0092404626442386,2.33
2019-04-08,1791,1778,4730,4655,0.3819548872180451,0.37271709680978526,0.00888600762355646,1.0395883955546938,2.42
2019-04-05,1747,1776,4730,4695,0.3782747603833866,0.3723986486978913,0.00897674208476732,0.6545929057565878,1.55
2019-04-04,1741,1751,4710,4680,0.37414529914529915,0.371977207448335,0.009421908964702243,0.23011172206041938,0.58
2019-04-03,1726,1741,4675,4700,0.37042553191489364,0.37168780733650497,0.00968065886238292,-0.13039147846809093,-0.34
2019-04-02,1740,1734,4705,4675,0.3709090909090909,0.3714405092121575,0.009943090239397897,-0.05344599015715637,-0.14
2019-04-01,1698,1719,4620,4690,0.3665245202558635,0.3711847098391167,0.010197008486348262,-0.45701536774165274,-1.27
2019-03-29,1695,1675,4535,4500,0.37222222222222223,0.3709999653125766,0.010403198117567073,0.11748857378594793,0.33
2019-03-28,1685,1677,4660,4545,0.368976897689769,0.3707407060533174,0.010609745761853837,-0.16624416862937175,-0.48
2019-03-27,1698,1712,4720,4665,0.3669882100750268,0.3704153293295985,0.011024921333841286,-0.31085203701654024,-0.93
2019-03-26,1692,1735,4765,4820,0.3599585062240664,0.3700768406952648,0.011504237887063815,-0.8795310537324855,-2.81
2019-03-25,1699,1685,4740,4725,0.3566137566137566,0.3699136975759736,0.011731092139396587,-1.1337342511829502,-3.73
2019-03-22,1713,1739,4780,4810,0.36153846153846153,0.36987720401529184,0.011776578404019597,-0.7080785429139688,-2.31
2019-03-20,1711,1733,4730,4755,0.3644584647739222,0.36973793705296326,0.011935060653290338,-0.4423498491049222,-1.45
2019-03-19,1727,1727,4680,4705,0.36705632306057384,0.36951215422231426,0.012190244657031432,-0.20145872628765288,-0.67
2019-03-18,1700,1719,4680,4675,0.36770053475935827,0.3692558651904305,0.012438709378470029,-0.12503953454884575,-0.42
2019-03-15,1732,1740,4710,4650,0.3741935483870968,0.3689764655553748,0.012703045149129814,0.41069544904194805,1.39
2019-03-14,1771,1734,4815,4725,0.36698412698412697,0.36873461407688013,0.012773889613362538,-0.13703634098434733,-0.48
2019-03-13,1764,1770,4840,4810,0.367983367983368,0.36865937535548754,0.012800569077204324,-0.052810728026411895,-0.18
2019-03-12,1760,1775,4850,4890,0.36298568507157464,0.368625229073797,0.012805741550161365,-0.4403918336264815,-1.55
2019-03-11,1711,1733,4870,4815,0.35991692627206645,0.3686812128197683,0.0127901329296478,-0.6852381125286068,-2.44
2019-03-08,1750,1713,4875,4870,0.3517453798767967,0.36880123938839293,0.012749497158223266,-1.3377672311252997,-4.85
2019-03-07,1775,1775,4915,4910,0.3615071283095723,0.36898903586777054,0.012599738622558794,-0.593814505390015,-2.07
2019-03-06,1806,1802,4905,4950,0.36404040404040405,0.3690352308424753,0.012578556137209117,-0.39709063167400105,-1.37
2019-03-05,1825,1818,4850,4935,0.36838905775075986,0.3690853135908631,0.01256604066656451,-0.055407734112768586,-0.19
2019-03-04,1851,1843,4880,4870,0.3784394250513347,0.36901556475067754,0.012584216573181164,0.7488634867219958,2.49
2019-03-01,1842,1830,4820,4840,0.378099173553719,0.36877123246755034,0.01257676714156894,0.7416803524442958,2.47
2019-02-28,1850,1833,4815,4810,0.3810810810810811,0.36863149745508805,0.012530487079909603,0.9935434709440548,3.27
2019-02-27,1870,1849,4815,4810,0.3844074844074844,0.3683750791871091,0.012469724511882982,1.285706448855167,4.17
2019-02-26,1840,1854,4760,4790,0.38705636743215033,0.3682955542453087,0.012385962587920745,1.5146835018812255,4.85
2019-02-25,1855,1858,4830,4765,0.3899265477439664,0.36816766652931193,0.012240253426983067,1.7776495678339497,5.58
2019-02-22,1812,1832,4750,4770,0.3840670859538784,0.3680720941685878,0.012097133143927682,1.3222134199059774,4.16
2019-02-21,1836,1821,4800,4790,0.3801670146137787,0.3684900885780917,0.013139311045347653,0.8887015457192932,3.07
2019-02-20,1845,1842,4800,4755,0.38738170347003154,0.3691758848045977,0.01494860852149047,1.2178938688012833,4.7
2019-02-19,1826,1839,4770,4780,0.3847280334728033,0.3698039986064868,0.016598992223831543,0.8990928283519393,3.88
2019-02-18,1809,1825,4720,4760,0.38340336134453784,0.37034059935142777,0.017687583947540025,0.738527208229976,3.41
2019-02-15,1777,1769,4670,4655,0.38002148227712135,0.3709392463574,0.01884172450200041,0.48202784828729955,2.39
2019-02-14,1797,1782,4720,4710,0.378343949044586,0.37149173770481614,0.019688436979981898,0.3480322661843,1.81
2019-02-13,1800,1809,4665,4695,0.3853035143769968,0.371834520849605,0.020025663955542766,0.6725866147206466,3.5
2019-02-12,1730,1797,4545,4620,0.38896103896103895,0.372009076465334,0.02019861749818235,0.8392635039121094,4.36
2019-02-08,1734,1713,4560,4530,0.3781456953642384,0.37216960929253345,0.020379741905307582,0.29323659246874906,1.58
2019-02-07,1782,1768,4630,4620,0.3826839826839827,0.3724715402054635,0.02063222282768466,0.494975386986221,2.67
2019-02-06,1791,1780,4680,4645,0.3832077502691066,0.37267856357749685,0.020810780606081686,0.5059486662664022,2.75
2019-02-05,1766,1780,4630,4645,0.3832077502691066,0.37286213765993026,0.020963017908752653,0.4935173291464269,2.7
2019-02-04,1730,1764,4530,4615,0.38223185265438786,0.3730519135881007,0.021119657173567934,0.43466326137983985,2.4
2019-02-01,1779,1709,4540,4515,0.378516057585825,0.3730990886261331,0.021144047221617814,0.2561935708388675,1.43
2019-01-31,1768,1766,4540,4550,0.3881318681318681,0.37320154623261326,0.02118861892104521,0.7046387475696017,3.85
2019-01-30,1760,1728,4600,4515,0.38272425249169434,0.37335205104694785,0.021333728416952476,0.43931380683083177,2.45
2019-01-29,1740,1744,4610,4580,0.3807860262008734,0.37349781723263076,0.021434379022172344,0.34002426478991904,1.91
2019-01-28,1764,1740,4675,4630,0.3758099352051836,0.3736243399413897,0.02150491673173872,0.101632351850411,0.58
2019-01-25,1722,1750,4660,4670,0.3747323340471092,0.3737556976680657,0.0215479115545809,0.04532394596894795,0.26
2019-01-24,1720,1740,4655,4670,0.37259100642398285,0.37388783797600905,0.02158385315323842,-0.060083412485208904,-0.35
2019-01-23,1719,1737,4665,4690,0.37036247334754796,0.37404376741416545,0.021616140352675766,-0.17030302387733154,-0.99
2019-01-22,1764,1739,4745,4685,0.3711846318036286,0.3740670046116368,0.02161310702827924,-0.13336226042080848,-0.78
2019-01-21,1744,1756,4700,4725,0.37164021164021166,0.37403115052387154,0.021620088188215498,-0.11058876646780331,-0.64
2019-01-18,1734,1729,4635,4655,0.37142857142857144,0.37383389108732845,0.021708314510638697,-0.1108017694131999,-0.65
2019-01-17,1725,1724,4615,4635,0.3719525350593312,0.37369901157421065,0.021754218426045507,-0.08028220001636457,-0.47
2019-01-16,1727,1719,4660,4615,0.3724810400866739,0.37354476369546724,0.021807004336282736,-0.048778988273209554,-0.29
2019-01-15,1717,1726,4560,4635,0.37238403451995683,0.3734529784669795,0.021825767373361452,-0.04897623660771384,-0.29
2019-01-11,1717,1717,4660,4585,0.37448200654307523,0.37330818897598056,0.021868356154319358,0.05367653420363845,0.31
2019-01-10,1701,1716,4565,4605,0.37263843648208467,0.37309307281453247,0.021935002482092517,-0.020726522954303727,-0.12
2019-01-09,1687,1706,4515,4595,0.37127312295973885,0.3728348633584077,0.022052502211968215,-0.07081919247337268,-0.42
2019-01-08,1688,1681,4505,4525,0.37149171270718234,0.37258332048437665,0.02217613143987961,-0.049224445668249045,-0.29
2019-01-07,1665,1685,4485,4550,0.37032967032967035,0.37232910262340524,0.022296147545462223,-0.08967613304755975,-0.54
2019-01-04,1586,1620,4450,4435,0.3652762119503946,0.3719981015144225,0.02250665217905773,-0.298662347049666,-1.84
2018-12-28,1647,1641,4450,4535,0.36185226019845645,0.3716894125834111,0.022754136183789044,-0.43232370174364254,-2.72
2018-12-27,1626,1656,4360,4455,0.3717171717171717,0.3713946303106796,0.02302130963434415,0.014010558548369747,0.09
2018-12-26,1547,1566,4195,4160,0.3764423076923077,0.3710583275537126,0.02319769644670119,0.2320911540059709,1.43
2018-12-25,1567,1533,4330,4150,0.36939759036144576,0.37069346332814723,0.023324999330654753,-0.05555725632962306,-0.35
2018-12-21,1635,1617,4460,4435,0.36459977452085685,0.37036021105299155,0.02351887588390041,-0.24492822533571637,-1.58
2018-12-20,1672,1642,4615,4510,0.364079822616408,0.3701716636006645,0.023620763421168464,-0.2579019515854063,-1.67
2018-12-19,1687,1681,4635,4620,0.36385281385281387,0.36992462065142556,0.02377954149082321,-0.25533742107495505,-1.67
2018-12-18,1677,1677,4705,4635,0.3618122977346278,0.36980204310949316,0.023834156091602752,-0.33522249934749315,-2.21
2018-12-17,1707,1689,4770,4730,0.35708245243128967,0.3696293677561605,0.023938101477689596,-0.5241399505539158,-3.51
2018-12-14,1744,1709,4830,4800,0.35604166666666665,0.3695801731523148,0.023967608797781013,-0.5648668000164276,-3.8
2018-12-13,1724,1744,4795,4840,0.3603305785123967,0.36952235847048753,0.024005396646242107,-0.38290473152959775,-2.55
2018-12-12,1674,1708,4825,4770,0.3580712788259958,0.36944344095306736,0.02404518087206808,-0.47294974355056457,-3.18
2018-12-11,1691,1664,4815,4800,0.3466666666666667,0.36941869341349504,0.02405782429580646,-0.9457225419504905,-6.56
2018-12-10,1702,1697,4855,4815,0.3524402907580478,0.36963818441287427,0.023923967601185953,-0.7188562508324899,-4.88
2018-12-07,1734,1733,4960,4925,0.35187817258883247,0.3696802740684386,0.023896435149111182,-0.7449689197791617,-5.06
2018-12-06,1736,1734,4955,4930,0.35172413793103446,0.36980337991540235,0.023828092683681315,-0.7587364303291245,-5.14
2018-12-05,1751,1751,4960,4965,0.3526686807653575,0.3699029404292631,0.02376786809109834,-0.7251075106042106,-4.89
2018-12-04,1789,1778,5150,5040,0.3527777777777778,0.3700135785890707,0.023706620160287375,-0.7270458924450897,-4.89
2018-12-03,1759,1778,5180,5160,0.3445736434108527,0.37009909057164153,0.02365580720595012,-1.0790351366394473,-7.41
