DATE,OPEN_3116,CLOSE_3116,OPEN_9810,CLOSE_9810,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-11-30,1752,1749,5070,5120,0.3416015625,0.3702570357239935,0.023524030839738443,-1.2181361867451153,-8.39
2018-11-29,1781,1756,5060,5050,0.3477227722772277,0.3704786883348992,0.023330506148591567,-0.9753717263028718,-6.54
2018-11-28,1779,1780,5040,5030,0.3538767395626243,0.3707451369981141,0.02318274298247343,-0.7276273324620238,-4.77
2018-11-27,1767,1766,5080,5030,0.3510934393638171,0.3708818529343806,0.02311299130335508,-0.8561597809146844,-5.64
2018-11-26,1727,1755,5010,5050,0.3475247524752475,0.37102075096108844,0.023024788397955666,-1.0204653384752544,-6.76
2018-11-22,1760,1767,5030,5080,0.34783464566929134,0.3713034512311154,0.022864169989209284,-1.026444676229233,-6.75
2018-11-21,1790,1758,5030,5070,0.3467455621301775,0.3715643128541818,0.022705982869447833,-1.0930489495523805,-7.16
2018-11-20,1825,1823,5040,5120,0.3560546875,0.3718242812816778,0.022531281810744815,-0.6998977649890088,-4.43
2018-11-19,1830,1832,5070,5070,0.3613412228796844,0.37197464709383754,0.022463066919165248,-0.4733736605254387,-2.94
2018-11-16,1885,1860,5160,5090,0.3654223968565815,0.3722258550311993,0.022448090697067297,-0.3030751374996286,-1.86
2018-11-15,1911,1891,5110,5150,0.36718446601941745,0.372158675661826,0.022475872552823246,-0.2213133052217677,-1.35
2018-11-14,1890,1911,5180,5180,0.3689189189189189,0.37246195685564115,0.02256001241666558,-0.157049467495191,-0.96
2018-11-13,1905,1895,5240,5180,0.3658301158301158,0.3727378736174734,0.022641391687152238,-0.3050942222459479,-1.89
2018-11-12,1949,1938,5300,5310,0.3649717514124294,0.3729993200262882,0.02267330618204131,-0.3540537295005163,-2.2
2018-11-09,1944,1953,5330,5310,0.3677966101694915,0.3732745338558868,0.02269945315798587,-0.24132403755586257,-1.49
2018-11-08,1919,1932,5320,5320,0.3631578947368421,0.3735381466211945,0.022749053991579924,-0.45629378207086785,-2.86
2018-11-07,1935,1887,5270,5240,0.3601145038167939,0.37376318336635506,0.022728727527725305,-0.6005034612215765,-3.79
2018-11-06,1885,1930,5180,5250,0.3676190476190476,0.3740231680723479,0.02268259179753772,-0.2823363621962941,-1.74
2018-11-05,1886,1878,4940,5190,0.36184971098265895,0.37417992854661275,0.022678417258713106,-0.5436983288247994,-3.41
2018-11-02,1875,1896,4965,5010,0.3784431137724551,0.37440789731245794,0.022639226190527252,0.17824003462121787,1.07
2018-11-01,1900,1876,4935,4970,0.37746478873239436,0.3742618133819008,0.022648063935717874,0.141423803799945,0.85
2018-10-31,1985,1887,4830,4930,0.38275862068965516,0.37406582896475965,0.022683070019562965,0.38322818372462064,2.27
2018-10-30,2001,1994,4650,4800,0.41541666666666666,0.3738288066816774,0.022683874943857076,1.8333666575009706,10.01
2018-10-29,2005,1994,4605,4620,0.4316017316017316,0.3731355634384342,0.02219145229532861,2.634625593008385,13.55
2018-10-26,1990,2003,4665,4610,0.43449023861171365,0.37231254332129643,0.02112694218794888,2.9430522759646824,14.31
2018-10-25,1990,1974,4665,4645,0.42497308934337996,0.37133911108616013,0.01988507842132804,2.6971972209922943,12.62
2018-10-24,2037,2043,4810,4770,0.42830188679245285,0.3704443523542279,0.01893888325677752,3.0549601924136627,13.51
2018-10-23,1974,2023,4870,4800,0.4214583333333333,0.36951205218164834,0.01775161140862643,2.926285392121731,12.33
2018-10-22,1957,1994,4885,4935,0.40405268490374874,0.36858077978021464,0.01680908340021104,2.1102819397688717,8.78
2018-10-19,1975,1986,4950,4985,0.39839518555667003,0.36797942632025626,0.01632921620293008,1.862658859949201,7.63
2018-10-18,2023,2003,5020,4995,0.401001001001001,0.36754583601161744,0.015943004298362342,2.0984228796087105,8.34
2018-10-17,2034,2028,5030,5060,0.4007905138339921,0.3671421863013011,0.015467000333088059,2.175491485618465,8.4
2018-10-16,1969,2003,4955,5030,0.3982107355864811,0.36678560860928583,0.014988013193647851,2.096683968126859,7.89
2018-10-15,1991,1969,5040,4960,0.3969758064516129,0.36640994681590655,0.014542115125403092,2.101885411587202,7.7
2018-10-12,1983,2019,5110,5080,0.39744094488188975,0.36610432345060573,0.014131590427656781,2.2174872383759054,7.88
2018-10-11,1959,1979,5110,5130,0.3857699805068226,0.3658257169127866,0.013710750213717501,1.454644223193704,5.17
2018-10-10,2056,2043,5250,5290,0.38620037807183366,0.36577236988027684,0.013640650054203018,1.4975831877794163,5.29
2018-10-09,2090,2065,5310,5170,0.3994197292069632,0.3658487195793802,0.013770186815129901,2.437948742329124,8.4
2018-10-05,2105,2110,5380,5360,0.39365671641791045,0.36566459252814465,0.013407616788895769,2.0877777408546585,7.11
2018-10-04,2125,2127,5480,5450,0.3902752293577982,0.3654504838600157,0.013083188519639735,1.8974537789864432,6.36
2018-10-03,2104,2098,5540,5440,0.38566176470588237,0.36523621342853135,0.012803471345680504,1.5953135462939876,5.3
2018-10-02,2169,2154,5600,5600,0.3846428571428571,0.3650510832789105,0.01260564645393613,1.5542061992250353,5.09
2018-10-01,2193,2152,5600,5600,0.3842857142857143,0.36486341833341424,0.012415920663558044,1.5643057392680038,5.05
2018-09-28,2109,2121,5700,5700,0.3721052631578947,0.36474247742693117,0.01226945645815536,0.6000906198309701,1.98
2018-09-27,2071,2082,5740,5650,0.36849557522123894,0.3647367446147626,0.012266114905026796,0.3064401919906969,1.02
2018-09-26,2049,2059,5690,5770,0.3568457538994801,0.364727658459776,0.01226357931177206,-0.6427083284510514,-2.21
2018-09-25,2065,2092,5770,5790,0.3613126079447323,0.36499427647795835,0.012306614660142285,-0.299161762588533,-1.02
2018-09-21,2048,2065,5650,5730,0.36038394415357766,0.3652532490608786,0.01243015708180475,-0.39173317563529453,-1.35
2018-09-20,2055,2051,5660,5610,0.36559714795008913,0.3654838650134647,0.012497940686390535,0.009064128200559868,0.03
2018-09-19,2014,2039,5620,5640,0.36152482269503544,0.36563379777763894,0.012565667461276245,-0.3270001450592392,-1.14
2018-09-18,1943,1996,5480,5570,0.35834829443447036,0.36589868419967614,0.012685084617712679,-0.5952179266240664,-2.11
2018-09-14,1919,1943,5460,5500,0.3532727272727273,0.36609210215362636,0.012679076750381572,-1.0110653270170697,-3.63
2018-09-13,1887,1903,5360,5400,0.3524074074074074,0.3662880861933115,0.012592717043327446,-1.1022783040502853,-3.94
2018-09-12,1883,1889,5420,5360,0.35242537313432837,0.3663419340016308,0.012541778329654724,-1.1096162363511923,-3.95
2018-09-11,1882,1883,5460,5450,0.3455045871559633,0.36642070680428424,0.012472485401593833,-1.6769808883198276,-6.05
2018-09-10,1840,1868,5460,5460,0.34212454212454213,0.36660013196269603,0.012265375925886326,-1.9955026234864655,-7.15
2018-09-07,1870,1855,5410,5460,0.33974358974358976,0.36679112355067256,0.011991227596779518,-2.2556100773491243,-7.96
2018-09-06,1879,1878,5400,5420,0.34649446494464947,0.36712071315298944,0.011575790949054357,-1.7818435300980413,-5.95
2018-09-05,1877,1892,5440,5420,0.34907749077490774,0.36749700521412726,0.011355792888339907,-1.6220368423707887,-5.28
2018-09-04,1919,1877,5450,5450,0.34440366972477066,0.36775570533712854,0.011152411245564622,-2.0939001529059573,-6.78
2018-09-03,1930,1910,5600,5450,0.3504587155963303,0.36808904556473815,0.01081806328328797,-1.6297122235958494,-5.03
2018-08-31,1959,1942,5550,5620,0.34555160142348756,0.3683570626901205,0.010625238245269668,-2.146348226759607,-6.6
2018-08-30,2013,1979,5720,5580,0.3546594982078853,0.36863153100394397,0.010293277712215474,-1.357393940656772,-3.94
2018-08-29,1963,1992,5640,5710,0.348861646234676,0.3688296194149357,0.010164637617009446,-1.9644549990493883,-5.72
2018-08-28,1983,1979,5610,5600,0.3533928571428571,0.36908204920963805,0.009897180125513036,-1.585218402394961,-4.44
2018-08-27,1940,1959,5470,5570,0.35170556552962295,0.369251899396904,0.009734443095941271,-1.8025000191944116,-4.99
2018-08-24,1935,1928,5440,5440,0.35441176470588237,0.36921887045733204,0.009797917298741885,-1.511250330042181,-4.18
2018-08-23,1950,1920,5390,5390,0.3562152133580705,0.3694539065770431,0.009650216597213502,-1.3718545159696474,-3.72
2018-08-22,1908,1950,5310,5370,0.36312849162011174,0.3699036771580343,0.009807530549566144,-0.6908146249131256,-1.87
2018-08-21,1920,1906,5350,5360,0.35559701492537316,0.3699362088568062,0.009789032328889051,-1.4648224103945127,-4.03
2018-08-20,1950,1950,5450,5400,0.3611111111111111,0.3700852881680962,0.00965372586427539,-0.9296076129730367,-2.49
2018-08-17,1950,1954,5390,5440,0.35919117647058824,0.3702843391325382,0.009620486529432839,-1.1530770952187972,-3.09
2018-08-16,1940,1942,5370,5380,0.3609665427509294,0.3707376483632072,0.00988446762027018,-0.988531298563833,-2.71
2018-08-15,1978,1954,5500,5440,0.35919117647058824,0.37104289756579606,0.00993139261853313,-1.1933594361269273,-3.3
2018-08-14,1959,1971,5480,5530,0.35641952983725134,0.3715805111478142,0.010357478736908664,-1.4637714153867412,-4.25
2018-08-13,1992,1938,5460,5410,0.35822550831792976,0.37215508001827685,0.010690410871572482,-1.3029968508869996,-3.89
2018-08-10,2002,2004,5520,5450,0.36770642201834863,0.3727446996681107,0.011116869377447885,-0.4532101150691672,-1.37
2018-08-09,2004,2010,5550,5520,0.3641304347826087,0.3731293036963718,0.011430459314003584,-0.7872709806804088,-2.47
2018-08-08,2014,2010,5510,5560,0.36151079136690645,0.37348394425688625,0.01155766615316144,-1.0359490169825254,-3.31
2018-08-07,1995,2028,5430,5500,0.36872727272727274,0.3739548409952551,0.011777624813494673,-0.44385590055413243,-1.42
2018-08-06,2015,2006,5490,5460,0.3673992673992674,0.3743897680435155,0.012172229801294725,-0.5742991020022064,-1.9
2018-08-03,2012,2018,5510,5510,0.3662431941923775,0.37496575501950247,0.012832015329775244,-0.6797498758347998,-2.38
2018-08-02,2029,2024,5500,5510,0.36733212341197824,0.3754381423076398,0.013150393348248024,-0.6164088541687212,-2.21
2018-08-01,2059,2091,5600,5500,0.3801818181818182,0.3759162195883212,0.013494277374448206,0.31610426220925225,1.12
2018-07-31,2272,2065,5780,5730,0.36038394415357766,0.3763247919094708,0.01406890373037399,-1.1330554292924577,-4.42
2018-07-30,2220,2246,5670,5760,0.38993055555555556,0.37706256269438915,0.014652347687388545,0.8782205511163272,3.3
2018-07-27,2197,2213,5700,5680,0.38961267605633804,0.37732391611887084,0.015048989868997779,0.8165837072415808,3.15
2018-07-26,2193,2197,5630,5700,0.3854385964912281,0.37753467484371406,0.015327721506899407,0.5156618773348839,2.05
2018-07-25,2154,2171,5580,5630,0.38561278863232684,0.3777220125804466,0.015507982261444593,0.508820291308821,2.05
2018-07-24,2153,2151,5600,5550,0.38756756756756755,0.37792066800391544,0.015702004300588338,0.614373769041106,2.49
2018-07-23,2142,2132,5660,5610,0.38003565062388595,0.3779768447285853,0.015743898262574874,0.13076849589371975,0.54
2018-07-20,2173,2160,5800,5690,0.37961335676625657,0.37812349582371513,0.015813464801071396,0.09421470634572773,0.39
2018-07-19,2157,2189,5700,5770,0.37937608318890814,0.3780922874304681,0.015812803356907913,0.0811871070210477,0.34
2018-07-18,2130,2160,5730,5700,0.37894736842105264,0.37797791248993,0.015834112614127656,0.06122578225556225,0.26
2018-07-17,2046,2091,5630,5690,0.3674868189806678,0.37789435307593117,0.015845308104839494,-0.6568211881020267,-2.83
2018-07-13,2018,2046,5630,5640,0.3627659574468085,0.37799104450229803,0.015803575338101745,-0.963395100777132,-4.2
2018-07-12,2029,2022,5620,5540,0.3649819494584838,0.3781392738898343,0.01571194791254695,-0.8374088626429068,-3.6
2018-07-11,2052,2017,5610,5550,0.36342342342342343,0.37830802976944566,0.015637517960403795,-0.9518522302396051,-4.1
2018-07-10,2071,2075,5570,5610,0.3698752228163993,0.3784281498895658,0.015557114801870211,-0.5497759180987929,-2.31
2018-07-09,1986,1999,5530,5530,0.36148282097649187,0.3785126839557175,0.01552760761256389,-1.0967473808036106,-4.71
2018-07-06,1952,1979,5460,5530,0.3578661844484629,0.37883307790924653,0.015420451907700285,-1.3596808696840907,-5.86
2018-07-05,1960,1946,5580,5430,0.3583793738489871,0.37917584887953654,0.015235191355020807,-1.3650288037698908,-5.8
2018-07-04,1960,1962,5520,5580,0.35161290322580646,0.3794589229492569,0.015042169348893308,-1.8511970632413584,-7.92
2018-07-03,2011,1985,5480,5530,0.3589511754068716,0.37986975500700776,0.014692743925165322,-1.4237353966475517,-5.83
2018-07-02,2031,2005,5550,5480,0.3658759124087591,0.3801742238649803,0.014491325235916765,-0.9866807364714167,-3.91
2018-06-29,2046,2039,5460,5500,0.37072727272727274,0.38034217466249315,0.014397327331046697,-0.6678254730297501,-2.59
2018-06-28,2050,2061,5510,5510,0.3740471869328494,0.38038544572932587,0.014373221512781491,-0.44097690909724996,-1.69
2018-06-27,2089,2050,5550,5540,0.3700361010830325,0.3803882257938056,0.014372015413550323,-0.7202973565567473,-2.8
2018-06-26,2055,2076,5470,5550,0.37405405405405406,0.3805006744578942,0.014323490140709803,-0.45007329502170335,-1.72
2018-06-25,2103,2071,5540,5500,0.37654545454545457,0.38052153206461753,0.01431522408511176,-0.2777516785991629,-1.06
2018-06-22,2110,2115,5370,5540,0.38176895306859204,0.3804575984476856,0.014343518612482871,0.09142489066561249,0.34
2018-06-21,2117,2136,5490,5450,0.39192660550458713,0.38021645646873325,0.01447090669193965,0.8092201328598487,2.99
2018-06-20,2102,2117,5560,5490,0.3856102003642987,0.3798263539809243,0.014544144537147311,0.3976752547117404,1.5
2018-06-19,2112,2107,5640,5580,0.37759856630824373,0.3796159957538448,0.014573034144248112,-0.1384357866475828,-0.53
2018-06-18,2123,2118,5750,5660,0.37420494699646645,0.37959389593902015,0.01457733293638075,-0.3696800344804137,-1.44
2018-06-15,2165,2134,5810,5740,0.3717770034843206,0.3796801810257661,0.014564326358693957,-0.5426394154322046,-2.13
2018-06-14,2130,2153,5790,5810,0.37056798623063686,0.37980499713107,0.014536146843391821,-0.6354511274514496,-2.49
2018-06-13,2159,2180,5790,5810,0.37521514629948366,0.37991327097586375,0.014497131797979283,-0.3240727022316889,-1.25
2018-06-12,2160,2152,5870,5790,0.3716753022452504,0.3799276533323826,0.014492998213658181,-0.5694026153508511,-2.22
2018-06-11,2142,2137,5760,5810,0.36781411359724614,0.3799643822014687,0.014475518122078973,-0.8393667502436561,-3.3
2018-06-08,2166,2148,5700,5700,0.37684210526315787,0.38010329276539856,0.014408085864829183,-0.22634425785880447,-0.87
2018-06-07,2170,2174,5710,5710,0.3807355516637478,0.3800462244748374,0.014429350696565483,0.047772571573472145,0.18
2018-06-06,2148,2149,5690,5690,0.3776801405975395,0.37998101171391535,0.014437138074285476,-0.15937169157327674,-0.61
2018-06-05,2185,2148,5730,5700,0.37684210526315787,0.37995040471107633,0.014444414964672388,-0.21519040096262979,-0.82
2018-06-04,2160,2193,5770,5750,0.3813913043478261,0.3799281264125904,0.014450479119689915,0.10125463129052997,0.38
2018-06-01,2085,2129,5600,5710,0.37285464098073556,0.3799945274199232,0.01446848066334346,-0.4934786592538935,-1.91
2018-05-31,2070,2068,5780,5620,0.36797153024911033,0.3801574605650556,0.014455959944694678,-0.84296929173614,-3.31
2018-05-30,2060,2046,5840,5740,0.3564459930313589,0.3805497619858384,0.014519032072454823,-1.6601498525654919,-6.76
2018-05-29,2134,2107,6040,5880,0.35833333333333334,0.3809727295125732,0.014270626558192334,-1.5864332296077979,-6.32
2018-05-28,2139,2143,5970,5970,0.3589614740368509,0.3812447352845789,0.014028889401971808,-1.5883838420307181,-6.21
2018-05-25,2177,2128,6060,5970,0.35644891122278055,0.3815398831104291,0.013787760199764958,-1.819800426183526,-7.04
2018-05-24,2295,2205,6170,6050,0.36446280991735536,0.38159080238936344,0.013701787041595434,-1.2500553701507318,-4.7
2018-05-23,2298,2312,6250,6170,0.3747163695299838,0.3812803178649752,0.014335570050663769,-0.45787843188611005,-1.75
2018-05-22,2280,2303,6260,6250,0.36848,0.38093382556371835,0.014796671771137183,-0.8416639739222419,-3.38
2018-05-21,2320,2294,6270,6210,0.36940418679549114,0.38067462398813984,0.015177922180616723,-0.742554682948753,-3.05
2018-05-18,2322,2316,6300,6250,0.37056,0.3804579964559278,0.015450725866558945,-0.6406169225583583,-2.67
2018-05-17,2320,2303,6190,6290,0.36613672496025434,0.3803280072667386,0.015573971454963224,-0.9112179476842225,-3.88
2018-05-16,2299,2291,6140,6200,0.36951612903225806,0.38032295194403626,0.01557863797218914,-0.6936949771263994,-2.92
2018-05-15,2285,2284,6250,6210,0.3677938808373591,0.3803899726626305,0.015542772933789596,-0.8104147103563388,-3.42
2018-05-14,2255,2281,6380,6230,0.36613162118780096,0.38049467931488534,0.015483904514115947,-0.9276121610017847,-3.92
2018-05-11,2259,2263,6230,6480,0.34922839506172837,0.3806278190755246,0.01540254684310203,-2.038586497002498,-8.99
2018-05-10,2264,2262,5830,6080,0.37203947368421053,0.380882653057147,0.015034651817578137,-0.5881865094206752,-2.38
2018-05-09,2212,2250,5980,5770,0.389948006932409,0.3808630615128008,0.015047114729230617,0.6037666079570538,2.33
2018-05-08,2209,2219,6010,6070,0.3655683690280066,0.3805579663305483,0.015091728287867576,-0.9932326514645774,-4.1
2018-05-07,2254,2197,5980,5990,0.3667779632721202,0.38056610305976,0.015083806860243945,-0.9141021172831981,-3.76
2018-05-02,2338,2260,6000,6010,0.37603993344425957,0.38046016135385635,0.01520767099958142,-0.290657781176253,-1.18
2018-05-01,2283,2367,5970,6020,0.3931893687707641,0.38019974725112815,0.015446481280989315,0.8409437258453722,3.3
2018-04-27,2450,2307,6110,6010,0.38386023294509153,0.37968909581350335,0.01564046188809386,0.26668887155841675,1.09
2018-04-26,2450,2457,6150,6150,0.39951219512195124,0.3792588206459117,0.015960410141498082,1.2689758155637536,5.07
2018-04-25,2446,2457,6110,6150,0.39951219512195124,0.3785581956165401,0.016207388181394496,1.292867133858471,5.24
2018-04-24,2445,2467,6200,6130,0.4024469820554649,0.37788932474205483,0.01636322468141516,1.5007834819564574,6.1
2018-04-23,2385,2415,6060,6090,0.39655172413793105,0.37720868653261624,0.01638924103519738,1.180227782590657,4.88
2018-04-20,2368,2360,6030,6040,0.39072847682119205,0.3765197707565861,0.016645616246411,0.8536004828099721,3.64
2018-04-19,2388,2377,5950,5990,0.3968280467445743,0.3759380914123432,0.016899250935316,1.2361468216662392,5.26
2018-04-18,2394,2384,5840,5940,0.40134680134680134,0.3752193135628048,0.01714017753731007,1.5243417244146533,6.51
2018-04-17,2415,2402,5960,5850,0.4105982905982906,0.3745496372279566,0.017087371904721847,2.109666341397562,8.78
2018-04-16,2406,2402,5960,5980,0.4016722408026756,0.3737615605174918,0.016766599923580747,1.6646595262245074,6.95
2018-04-13,2404,2403,5870,5960,0.40318791946308724,0.37319991560252885,0.016526040677186882,1.8145909505084823,7.44
2018-04-12,2400,2391,5810,5820,0.4108247422680412,0.37274604050064375,0.016159597669780684,2.356413974254241,9.27
2018-04-11,2380,2407,5810,5790,0.4157167530224525,0.3722349909428992,0.015541527968272541,2.7977790966447897,10.46
2018-04-10,2305,2363,5670,5770,0.4095320623916811,0.37164819846357544,0.014696585666646254,2.5777323241875627,9.25
2018-04-09,2329,2319,5850,5720,0.4054195804195804,0.37117184564925915,0.014024583706218752,2.441978705944421,8.45
2018-04-06,2351,2345,5980,5870,0.39948892674616693,0.3707773623547759,0.013460471492615582,2.133028134054756,7.19
2018-04-05,2370,2347,5860,5860,0.40051194539249146,0.3705809382505333,0.013143823868851382,2.277191739680075,7.47
2018-04-04,2289,2288,5840,5840,0.3917808219178082,0.3703724316396978,0.01278654099745739,1.6742909816163334,5.46
2018-04-03,2211,2268,5870,5800,0.3910344827586207,0.3702303650516546,0.01260580550768065,1.6503600419894047,5.32
2018-04-02,2227,2241,5970,5940,0.37727272727272726,0.3700986656121182,0.01243824996328055,0.5767741990865201,1.9
2018-03-30,2188,2184,5860,5890,0.37079796264855686,0.37008497387749617,0.0124309084043921,0.05735612779583923,0.19
2018-03-29,2181,2169,5840,5820,0.37268041237113403,0.370205862858313,0.012481238540732107,0.19826153508287225,0.66
2018-03-28,2138,2151,5690,5740,0.37473867595818816,0.3703048179042488,0.012529791271792092,0.35386527658454814,1.18
2018-03-27,2129,2176,5670,5820,0.3738831615120275,0.3703973778550584,0.01258771020376473,0.276919598603929,0.93
2018-03-26,2050,2111,5550,5590,0.3776386404293381,0.37065134949466816,0.012845004729117931,0.5439695104845439,1.85
2018-03-23,2117,2067,5730,5550,0.37243243243243246,0.37085166250282303,0.013067620644726616,0.12096845880258546,0.42
