DATE,OPEN_3116,CLOSE_3116,OPEN_9810,CLOSE_9810,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-22,2184,2167,5660,5760,0.3762152777777778,0.371124635475796,0.01330938684925353,0.38248511066964147,1.35
2018-03-20,2128,2182,5490,5660,0.3855123674911661,0.37120036634626036,0.013354220982125542,1.0717211557351156,3.71
2018-03-19,2136,2125,5640,5540,0.3835740072202166,0.37127168357877416,0.013444440397152044,0.9150491413572318,3.21
2018-03-16,2170,2141,5710,5640,0.37960992907801416,0.3714625773079294,0.013716648323786244,0.5939754069480879,2.15
2018-03-15,2180,2176,5710,5690,0.38242530755711773,0.3717485294272648,0.014101660318081681,0.7571291528106653,2.79
2018-03-14,2163,2180,5760,5710,0.38178633975481613,0.3719497617331226,0.014357939884228097,0.6850967548971841,2.58
2018-03-13,2182,2180,5860,5760,0.3784722222222222,0.3721638852222086,0.014620387778962973,0.43147535451081237,1.67
2018-03-12,2182,2184,5900,5840,0.37397260273972605,0.37240047180879526,0.01486212274210825,0.10578104879167274,0.42
2018-03-09,2156,2137,5720,5710,0.3742556917688266,0.3726070275817894,0.014989642727740279,0.10998689008018676,0.44
2018-03-08,2148,2127,5700,5620,0.3784697508896797,0.37275406753078183,0.015059022655856886,0.3795520791433891,1.51
2018-03-07,2136,2126,5750,5660,0.3756183745583039,0.3727542474542516,0.015059091025567798,0.19019256203375462,0.76
2018-03-06,2138,2145,5900,5770,0.3717504332755633,0.37263638277334,0.015070802161941848,-0.058785822297766306,-0.24
2018-03-05,2135,2113,5830,5810,0.3636833046471601,0.37260859921855477,0.015074330166711539,-0.5920856497560536,-2.45
2018-03-02,2175,2147,5880,5920,0.3626689189189189,0.37260030934405797,0.01507940630622227,-0.6586061959906903,-2.74
2018-03-01,2268,2219,6030,6000,0.36983333333333335,0.3726220240339545,0.015066256120069451,-0.18509513434504787,-0.75
2018-02-28,2364,2297,6150,6110,0.3759410801963993,0.3725909129228434,0.015074389430400532,0.2222423195993352,0.89
2018-02-27,2360,2364,6200,6210,0.38067632850241545,0.3724813752203362,0.015079494920555922,0.5434501172123567,2.15
2018-02-26,2326,2344,6150,6150,0.38113821138211385,0.3723285933346351,0.01505371770586972,0.5852121196642163,2.31
2018-02-23,2262,2310,5960,6100,0.37868852459016394,0.3719410180321304,0.015195443972680307,0.44404800347819895,1.78
2018-02-22,2289,2254,6000,5990,0.3762938230383973,0.3716154663962447,0.015308527040022302,0.30560462348347445,1.24
2018-02-21,2315,2299,6150,6140,0.3744299674267101,0.37144514875573276,0.015326577768931713,0.19474788931863268,0.8
2018-02-20,2255,2311,6050,6110,0.37823240589198037,0.37170152967784814,0.01553378879565987,0.42043034703529336,1.73
2018-02-19,2221,2254,5970,6050,0.3725619834710744,0.3719873638259111,0.01584544019837964,0.03626403797996542,0.15
2018-02-16,2220,2225,5900,5920,0.37584459459459457,0.37228708834381746,0.01606456362568269,0.22145053757262748,0.95
2018-02-15,2191,2196,5960,5850,0.37538461538461537,0.3725805102781485,0.016325717171047905,0.1717599954162935,0.75
2018-02-14,2248,2191,5860,5840,0.37517123287671234,0.3730374660882958,0.016868419686206584,0.12649476525423012,0.57
2018-02-13,2340,2268,6130,5870,0.38637137989778536,0.37357845489840413,0.017564446153490128,0.7283420659887543,3.31
2018-02-09,2363,2322,5960,6030,0.3850746268656716,0.3740204438057031,0.01828317918008502,0.6046094582942835,2.87
2018-02-08,2425,2440,6210,6140,0.3973941368078176,0.37441285037354644,0.018824049635316347,1.2208471014204778,5.78
2018-02-07,2429,2395,6360,6170,0.3881685575364668,0.3746060558839074,0.019130796280989647,0.7089355536150116,3.49
2018-02-06,2400,2333,6280,6160,0.37873376623376626,0.37486930788892064,0.019448814812049787,0.19869891210292834,1.02
2018-02-05,2400,2500,6520,6560,0.38109756097560976,0.37522668317582614,0.019760303299645277,0.2971046400835869,1.54
2018-02-02,2388,2421,6870,6720,0.36026785714285714,0.37559319381062944,0.020117492094042084,-0.7617916088214095,-4.25
2018-02-01,2330,2378,6720,6970,0.3411764705882353,0.3762756622680979,0.020451450972111516,-1.7162201218742554,-10.29
2018-01-31,2363,2333,6680,6690,0.34872944693572494,0.3772184366613866,0.02044146647807577,-1.3936861993838436,-8.17
2018-01-30,2410,2363,6830,6770,0.34903988183161005,0.37803943142296437,0.020517147136268545,-1.4134299178510674,-8.31
2018-01-29,2407,2405,6740,6810,0.35315712187958886,0.378819740001344,0.020512273431172998,-1.2510860001873332,-7.27
2018-01-26,2415,2403,6590,6660,0.3608108108108108,0.3794916890361813,0.020486033431574107,-0.9118836151355001,-5.18
2018-01-25,2434,2414,6550,6600,0.3657575757575758,0.38000526301284254,0.02049408814530144,-0.6952096211479037,-3.9
2018-01-24,2453,2457,6570,6560,0.3745426829268293,0.38047748862466546,0.02056825669207721,-0.28854198907981454,-1.58
2018-01-23,2468,2468,6490,6570,0.3756468797564688,0.3808394040608518,0.020699036540473344,-0.25085826068425565,-1.38
2018-01-22,2431,2441,6570,6490,0.3761171032357473,0.3809555101802279,0.02069400668553921,-0.23380716059503368,-1.29
2018-01-19,2410,2420,6590,6570,0.3683409436834094,0.3810884040356822,0.020694511858930613,-0.6159826546849283,-3.46
2018-01-18,2458,2405,6750,6490,0.37057010785824346,0.381265758280934,0.02064143463412765,-0.5181641011040399,-2.89
2018-01-17,2483,2452,6810,6680,0.36706586826347304,0.3814686038002824,0.02061005872807509,-0.6988206936640079,-3.92
2018-01-16,2470,2501,6680,6830,0.36617862371888726,0.3817326850381308,0.020550625657881065,-0.7568655854172801,-4.25
2018-01-15,2417,2397,6740,6680,0.35883233532934133,0.38196357199695985,0.02047170255238974,-1.129912698195115,-6.45
2018-01-12,2428,2410,6790,6760,0.35650887573964496,0.382320753059671,0.020297963470737528,-1.2716486241212144,-7.24
2018-01-11,2412,2431,6830,6850,0.3548905109489051,0.3826089005187448,0.020081738227470395,-1.3802784029881883,-7.81
2018-01-10,2398,2433,6920,6920,0.35158959537572254,0.382829715211469,0.019865626856356428,-1.5725715610001274,-8.89
2018-01-09,2399,2401,6850,6920,0.34696531791907514,0.3831033500894077,0.019572613138651572,-1.8463570456500755,-10.42
2018-01-05,2400,2407,6840,6890,0.34934687953555876,0.3834538636244788,0.01915319991265374,-1.7807459977686,-9.76
2018-01-04,2377,2386,6760,6790,0.35139911634756993,0.38374119569880444,0.01879772393852089,-1.7205316695261228,-9.2
2017-12-29,2351,2359,6800,6840,0.3448830409356725,0.38405701180393126,0.01844740828168216,-2.1235487538462285,-11.36
2017-12-28,2342,2336,6850,6730,0.34710252600297176,0.38449815817722727,0.017892599337059667,-2.0900055643005766,-10.77
2017-12-27,2343,2349,6740,6850,0.3429197080291971,0.38475673418379736,0.017485812516490035,-2.392626943423177,-12.2
2017-12-26,2359,2349,6720,6690,0.35112107623318384,0.3850816465513177,0.01692273442361031,-2.006801588208621,-9.67
2017-12-25,2388,2355,6710,6700,0.35149253731343283,0.38527907819813473,0.016608841699671178,-2.034250280401601,-9.61
2017-12-22,2400,2391,6490,6650,0.3595488721804511,0.38551894781556484,0.01624508120635983,-1.5986424016733525,-7.22
2017-12-21,2350,2381,6290,6450,0.36914728682170544,0.3856289946532724,0.01609605469312598,-1.02395948235723,-4.46
2017-12-20,2297,2343,6170,6290,0.3724960254372019,0.3854860815654806,0.01628819410952887,-0.7975135881195872,-3.49
2017-12-19,2287,2286,6080,6150,0.37170731707317073,0.3854098557513319,0.016362016693827024,-0.8374602553321439,-3.69
2017-12-18,2273,2269,6040,6070,0.37380560131795715,0.3853307156847635,0.0164422596696885,-0.7009446753874743,-3.08
2017-12-15,2285,2255,5970,6000,0.37583333333333335,0.38528675399487433,0.01647738585717077,-0.5737209010874111,-2.52
2017-12-14,2295,2297,5970,5970,0.3847571189279732,0.3854148241703129,0.016440699132603306,-0.040004700349720944,-0.17
2017-12-13,2305,2290,6050,5950,0.38487394957983195,0.38545551841499537,0.01644279793488267,-0.0353692137716807,-0.15
2017-12-12,2308,2302,6030,6040,0.38112582781456955,0.38545931922860704,0.016442696009946675,-0.2635511482676585,-1.14
2017-12-11,2280,2306,6030,6050,0.3811570247933884,0.38544102180610296,0.016448270741988635,-0.2604527296464352,-1.12
2017-12-08,2264,2265,5930,6020,0.37624584717607973,0.38536994263494473,0.016478121334361613,-0.5537096901840771,-2.43
2017-12-07,2234,2245,5880,5910,0.37986463620981387,0.3854612450083284,0.01644625345480613,-0.34029688365765903,-1.47
2017-12-06,2265,2235,5960,5880,0.38010204081632654,0.38560675088357793,0.016444369820597743,-0.3347474015304833,-1.45
2017-12-05,2278,2271,5770,5950,0.38168067226890756,0.38579110462507454,0.016459120795211488,-0.24973583992182893,-1.08
2017-12-04,2299,2279,5850,5800,0.3929310344827586,0.3859686956614891,0.016485647093965442,0.42232729971625244,1.77
2017-12-01,2335,2301,5920,5860,0.39266211604095563,0.3858510437731476,0.016467015547239384,0.41361910713382855,1.73
2017-11-30,2283,2326,5930,5920,0.3929054054054054,0.385735068412121,0.016449258005927725,0.435906409316485,1.82
2017-11-29,2256,2257,5790,5910,0.3818950930626058,0.38552866359460514,0.0164551123652093,-0.2208171206221445,-0.95
2017-11-28,2263,2224,5760,5690,0.3908611599297012,0.385583682425455,0.016449768893697567,0.32082380842859143,1.35
2017-11-27,2295,2264,5720,5690,0.3978910369068541,0.38557550998573037,0.016447297020833394,0.7487872873897744,3.1
2017-11-24,2232,2278,5690,5680,0.40105633802816903,0.3854363738988215,0.0163865513697607,0.9532185129674191,3.89
2017-11-22,2231,2242,5580,5640,0.3975177304964539,0.38522607189768937,0.01628563905132714,0.7547544532962528,3.09
2017-11-21,2209,2216,5550,5570,0.3978456014362657,0.385181016071295,0.01625621849240085,0.7790609710918239,3.18
2017-11-20,2170,2199,5590,5550,0.3962162162162162,0.3851763484218526,0.01625263130134437,0.6792664885870159,2.79
2017-11-17,2188,2181,5670,5600,0.3894642857142857,0.385384504965493,0.016490919395683996,0.24739559092505709,1.05
2017-11-16,2143,2173,5580,5640,0.3852836879432624,0.38559996651039213,0.01664763786137122,-0.01899840504481542,-0.08
2017-11-15,2182,2146,5930,5670,0.37848324514991183,0.3859522123732763,0.01691457181473378,-0.4415699850503157,-1.97
2017-11-14,2205,2186,6000,5960,0.3667785234899329,0.38641137382437485,0.017171056451009487,-1.1433688072982684,-5.35
2017-11-13,2190,2218,5950,6000,0.36966666666666664,0.3869320653604101,0.017159916015257244,-1.006147039320729,-4.67
2017-11-10,2180,2182,5910,6010,0.36306156405990014,0.38731542017392306,0.017090941396627982,-1.4191059199821592,-6.68
2017-11-09,2209,2204,6010,6050,0.364297520661157,0.38774045155946524,0.016877535421639684,-1.3890020262230154,-6.44
2017-11-08,2207,2205,5990,6000,0.3675,0.38820249860333045,0.01670286804418936,-1.2394577116073486,-5.63
2017-11-07,2173,2199,5890,5980,0.3677257525083612,0.38853911345652564,0.016535814804245794,-1.258683723454639,-5.66
2017-11-06,2210,2171,6090,5880,0.36921768707482994,0.389026579613557,0.01645374346166448,-1.2039140263053059,-5.37
2017-11-02,2237,2211,6350,6280,0.3520700636942675,0.38944868587579334,0.016345874472629363,-2.2867312632380186,-10.62
2017-11-01,2273,2239,6230,6320,0.3542721518987342,0.3901595109524624,0.01585681045327269,-2.2632142295881073,-10.13
2017-10-31,2410,2272,6140,6250,0.36352,0.3908190376578695,0.015371703859586488,-1.7759278936957008,-7.51
2017-10-30,2407,2421,6040,6150,0.39365853658536587,0.3914171429460454,0.015169241814319862,0.14775910798683267,0.57
2017-10-27,2406,2422,6020,6060,0.39966996699669965,0.39158620283382733,0.015263642059292233,0.5296091281144181,2.02
2017-10-26,2402,2390,6000,6050,0.3950413223140496,0.39169499236046684,0.015349704511473838,0.21800614800639206,0.85
2017-10-25,2429,2407,6130,6050,0.3978512396694215,0.39177783446676934,0.015384268293022828,0.39478024479114154,1.53
2017-10-24,2495,2503,5950,6110,0.40965630114566287,0.3918136147292876,0.015401463040520634,1.1585059399507611,4.36
2017-10-23,2480,2482,5890,5970,0.41574539363484087,0.39176639881952774,0.01535203953105426,1.5619419665255665,5.77
2017-10-20,2429,2450,5850,5840,0.4195205479452055,0.3915025386691024,0.015105725955733557,1.854793960793955,6.68
2017-10-19,2429,2429,5830,5860,0.41450511945392493,0.39106771924195416,0.014758334401139998,1.588078950844234,5.65
2017-10-18,2434,2426,5890,5890,0.41188455008488967,0.3907555792447825,0.014504718411050279,1.4566963826067987,5.13
2017-10-17,2435,2423,5960,5940,0.4079124579124579,0.390507899246129,0.014298949873807072,1.2171913895726498,4.27
2017-10-16,2422,2417,5940,5960,0.40553691275167786,0.39034442879280346,0.014168527689833893,1.0722697722343595,3.75
2017-10-13,2394,2427,5860,5940,0.4085858585858586,0.3902250624924838,0.01407745044040876,1.3042699863230125,4.49
2017-10-12,2426,2407,5900,5850,0.41145299145299147,0.3900773150241989,0.013941465413995841,1.5332445904383567,5.2
2017-10-11,2435,2426,5890,5890,0.41188455008488967,0.3899607142097257,0.013798032498217561,1.588910294130419,5.32
2017-10-10,2445,2429,5900,5920,0.41030405405405407,0.3898410132318497,0.013645416359330973,1.4996274414310096,4.99
2017-10-06,2407,2425,5960,5950,0.40756302521008403,0.38975810055263355,0.013539306129055314,1.315054441323338,4.37
2017-10-05,2401,2385,5920,5910,0.4035532994923858,0.38973403564836084,0.01350920862571359,1.0229513975912088,3.42
2017-10-04,2400,2380,5920,5960,0.39932885906040266,0.3897861999066025,0.013569886628737848,0.7032232040606019,2.39
2017-10-03,2389,2391,5930,5960,0.4011744966442953,0.38981590072224326,0.013593158237973186,0.8356112481881655,2.83
2017-10-02,2373,2382,6100,5930,0.40168634064080944,0.3897308766051363,0.013541690999987048,0.8828634500436165,2.98
2017-09-29,2374,2383,6140,6200,0.3843548387096774,0.3897185314802424,0.013531204288672882,-0.3963943383114082,-1.4
2017-09-28,2388,2386,6210,6180,0.386084142394822,0.3899821680272778,0.013616485286594452,-0.2862725255755552,-1.01
2017-09-27,2360,2370,6130,6210,0.38164251207729466,0.39034295089058496,0.013864636532269799,-0.6275273638108089,-2.28
2017-09-26,2385,2388,6140,6190,0.38578352180937,0.3908018665358004,0.014136027565266404,-0.355003886577088,-1.3
2017-09-25,2386,2387,6200,6170,0.386871961102107,0.3912565566082975,0.014510778023974099,-0.30216129686130405,-1.13
2017-09-22,2370,2370,6150,6180,0.38349514563106796,0.39170386175797933,0.014881069683850943,-0.5516213754324086,-2.14
2017-09-21,2350,2360,6170,6120,0.38562091503267976,0.39229674201687903,0.015418306701891477,-0.43298055443275757,-1.73
2017-09-20,2308,2333,6190,6170,0.3781199351701783,0.392851170684898,0.01590812958126175,-0.9260193311520232,-3.9
2017-09-19,2286,2303,6090,6200,0.3714516129032258,0.3935414011232305,0.016370327692909935,-1.3493797213095418,-5.95
2017-09-15,2188,2255,5860,6060,0.3721122112211221,0.39427211063458517,0.016589649933610662,-1.3357665473439004,-5.96
2017-09-14,2199,2191,5890,5870,0.37325383304940374,0.3947586705716496,0.016467272049315463,-1.3059137820668847,-5.76
2017-09-13,2216,2192,5850,5910,0.3708967851099831,0.3953793886950935,0.01652227881170519,-1.4817933932797287,-6.6
2017-09-12,2222,2198,5820,5860,0.3750853242320819,0.3961337029700433,0.016678003605541104,-1.262044261158948,-5.61
2017-09-11,2169,2196,5880,5810,0.3779690189328744,0.3968664256561716,0.01694225081339996,-1.115401190280507,-5.0
2017-09-08,2153,2144,5860,5850,0.3664957264957265,0.3976440642465998,0.017389610941362665,-1.7912038317536116,-8.5
2017-09-07,2154,2167,5910,5900,0.3672881355932203,0.39860136990390543,0.017623215762014057,-1.7768172808835032,-8.53
2017-09-06,2115,2148,5800,5870,0.36592844974446337,0.39954737127250567,0.017820128629816506,-1.8865700818674997,-9.19
2017-09-05,2162,2143,5890,5800,0.36948275862068963,0.40042685545963985,0.017766845664309177,-1.7416764587037576,-8.37
2017-09-04,2179,2159,6080,5870,0.36780238500851786,0.40141415990170165,0.018074603754088744,-1.8596133752354214,-9.14
2017-09-01,2195,2190,6000,6110,0.35842880523731585,0.4024765935610113,0.018406503460139462,-2.3930557163713315,-12.29
2017-08-31,2180,2175,5990,5930,0.36677908937605397,0.4037639438869307,0.018655496350426327,-1.982517849761287,-10.08
2017-08-30,2195,2180,5920,5960,0.36577181208053694,0.4049101573357729,0.018985891045610326,-2.0614436879055527,-10.7
2017-08-29,2179,2186,5660,5900,0.3705084745762712,0.4061007942747653,0.019291670413119848,-1.8449578982174901,-9.61
2017-08-28,2215,2197,5630,5700,0.3854385964912281,0.4073280119577058,0.019906234675712533,-1.0996261132792153,-5.68
2017-08-25,2191,2195,5660,5660,0.3878091872791519,,,,
2017-08-24,2161,2180,5670,5660,0.38515901060070673,,,,
2017-08-23,2176,2157,5750,5680,0.3797535211267606,,,,
2017-08-22,2124,2161,5580,5750,0.37582608695652175,,,,
2017-08-21,2169,2130,5530,5560,0.3830935251798561,,,,
2017-08-18,2173,2161,5510,5530,0.3907775768535262,,,,
2017-08-17,2178,2206,5620,5600,0.3939285714285714,,,,
2017-08-16,2152,2212,5600,5600,0.395,,,,
2017-08-15,2156,2151,5620,5600,0.38410714285714287,,,,
2017-08-14,2114,2131,5580,5550,0.383963963963964,,,,
2017-08-10,2157,2140,5590,5670,0.37742504409171074,,,,
2017-08-09,2185,2154,5580,5580,0.3860215053763441,,,,
2017-08-08,2199,2201,5680,5640,0.3902482269503546,,,,
2017-08-07,2199,2193,5670,5660,0.3874558303886926,,,,
2017-08-04,2200,2173,5620,5640,0.3852836879432624,,,,
2017-08-03,2226,2219,5590,5630,0.3941385435168739,,,,
2017-08-02,2287,2222,5570,5590,0.3974955277280859,,,,
2017-08-01,2316,2298,5690,5580,0.4118279569892473,,,,
2017-07-31,2338,2308,5640,5690,0.40562390158172235,,,,
2017-07-28,2334,2322,5630,5640,0.4117021276595745,,,,
2017-07-27,2300,2333,5660,5650,0.41292035398230087,,,,
2017-07-26,2291,2297,5730,5660,0.4058303886925795,,,,
2017-07-25,2258,2267,5760,5690,0.3984182776801406,,,,
2017-07-24,2267,2263,5720,5730,0.3949389179755672,,,,
2017-07-21,2275,2282,5790,5720,0.39895104895104894,,,,
2017-07-20,2260,2274,5650,5790,0.3927461139896373,,,,
2017-07-19,2273,2264,5660,5600,0.4042857142857143,,,,
2017-07-18,2322,2289,5750,5710,0.40087565674255693,,,,
2017-07-14,2287,2335,5690,5760,0.4053819444444444,,,,
2017-07-13,2301,2269,5650,5620,0.40373665480427046,,,,
2017-07-12,2308,2291,5660,5610,0.40837789661319074,,,,
2017-07-11,2277,2308,5640,5680,0.4063380281690141,,,,
2017-07-10,2257,2292,5630,5620,0.4078291814946619,,,,
2017-07-07,2208,2239,5580,5580,0.4012544802867383,,,,
2017-07-06,2256,2247,5560,5610,0.40053475935828875,,,,
2017-07-05,2180,2258,5430,5560,0.40611510791366906,,,,
2017-07-04,2148,2154,5510,5440,0.39595588235294116,,,,
2017-07-03,2118,2128,5420,5500,0.3869090909090909,,,,
2017-06-30,2109,2108,5420,5390,0.39109461966604825,,,,
2017-06-29,2111,2116,5340,5380,0.39330855018587363,,,,
2017-06-28,2088,2093,5300,5290,0.39565217391304347,,,,
2017-06-27,2086,2090,5200,5270,0.396584440227704,,,,
2017-06-26,2073,2071,5210,5210,0.3975047984644914,,,,
2017-06-23,2088,2082,5220,5170,0.40270793036750485,,,,
2017-06-22,2073,2079,5140,5160,0.4029069767441861,,,,
2017-06-21,2103,2077,5200,5140,0.4040856031128405,,,,
2017-06-20,2092,2114,5150,5210,0.40575815738963533,,,,
2017-06-19,2052,2074,5120,5090,0.4074656188605108,,,,
2017-06-16,2056,2064,5150,5140,0.40155642023346305,,,,
2017-06-15,2108,2049,5260,5190,0.3947976878612717,,,,
2017-06-14,2152,2108,5330,5260,0.4007604562737643,,,,
2017-06-13,2163,2154,5250,5330,0.4041275797373358,,,,
2017-06-12,2188,2169,5230,5250,0.41314285714285715,,,,
2017-06-09,2190,2176,5190,5230,0.4160611854684512,,,,
2017-06-08,2215,2196,5240,5230,0.4198852772466539,,,,
2017-06-07,2180,2203,5200,5240,0.4204198473282443,,,,
2017-06-06,2221,2204,5210,5150,0.4279611650485437,,,,
2017-06-05,2274,2230,5300,5220,0.4272030651340996,,,,
2017-06-02,2231,2287,5200,5320,0.42988721804511276,,,,
2017-06-01,2159,2208,5190,5180,0.42625482625482625,,,,
2017-05-31,2130,2137,5190,5230,0.408604206500956,,,,
2017-05-30,2160,2183,5100,5200,0.4198076923076923,,,,
2017-05-29,2159,2163,5100,5060,0.42747035573122527,,,,
2017-05-26,2222,2176,5070,5060,0.4300395256916996,,,,
2017-05-25,2222,2212,5060,5070,0.4362919132149901,,,,
2017-05-24,2216,2209,5040,5040,0.4382936507936508,,,,
2017-05-23,2197,2189,5050,4995,0.43823823823823826,,,,
2017-05-22,2212,2194,5000,5080,0.43188976377952754,,,,
2017-05-19,2202,2211,4960,4985,0.443530591775326,,,,
2017-05-18,2235,2224,4950,4970,0.44748490945674047,,,,
2017-05-17,2297,2284,5050,5020,0.4549800796812749,,,,
2017-05-16,2317,2309,5050,5100,0.4527450980392157,,,,
2017-05-15,2306,2289,4960,5030,0.4550695825049702,,,,
2017-05-12,2368,2322,4880,5020,0.46254980079681274,,,,
