,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1095000,1085000,3291,2190,500,2170,STOP_PROFIT_OVER_RATIO,2017-11-01,367,1540.0000000000002,5.94,SELL,2017-10-30,2,1220800,1149400,4676,1744,700,1642,2.66,59493.0,2.43,61400
1,957000,1087000,3291,1914,500,2174,STOP_PROFIT_OVER_RATIO,2017-11-14,2068,1540.0000000000002,7.1,SELL,2017-11-02,12,996000,1009800,4676,1660,600,1683,5.37,112592.0,2.02,116200
2,1039000,1047000,3291,2078,500,2094,STOP_LOSS_OVER_RATIO,2018-02-08,355,1540.0000000000002,6.02,BUY,2018-02-06,2,1159800,1110000,4676,1933,600,1850,-2.77,-59695.0,-2.76,-57800
3,950000,1010000,3291,1900,500,2020,STOP_LOSS_OVER_RATIO,2018-02-15,970,1540.0000000000002,5.2,BUY,2018-02-09,6,953000,957500,4676,1906,500,1915,-2.95,-58010.0,-3.62,-55500
4,995000,957500,3291,1990,500,1915,STOP_PROFIT_OVER_RATIO,2018-02-20,626,1540.0000000000002,1.15,BUY,2018-02-16,4,930000,946500,4676,1860,500,1893,2.72,51834.0,-3.1,54000
5,1027500,984500,3291,2055,500,1969,SL_MAX_DAY_OVER,2018-08-29,2565,1540.0000000000002,1.88,BUY,2018-08-13,16,972500,966000,4676,1945,500,1932,1.66,32395.0,-3.58,36500
6,1010000,984000,3291,2020,500,1968,STOP_PROFIT_OVER_RATIO,2018-10-01,664,1540.0000000000002,5.02,BUY,2018-09-27,4,1005000,1036000,4676,2010,500,2072,2.71,54796.0,-2.15,57000
7,1008000,1029000,3291,2016,500,2058,SL_MAX_DAY_OVER,2018-11-19,2915,1540.0000000000002,2.74,SELL,2018-11-02,17,1051800,1057200,4676,1753,600,1762,0.53,11145.0,2.02,15600
8,1017500,1035000,3291,2035,500,2070,STOP_LOSS_OVER_RATIO,2018-12-20,1005,1540.0000000000002,3.01,SELL,2018-12-14,6,930000,1003800,4676,1550,600,1673,-2.89,-58845.0,2.07,-56300
9,960500,975000,3291,1921,500,1950,SL_MAX_DAY_OVER,2019-01-07,2650,1540.0000000000002,5.48,SELL,2018-12-21,17,904200,921600,4676,1507,600,1536,-0.37,-7090.0,2.18,-2900
10,1005500,1025000,3291,2011,500,2050,SL_MAX_DAY_OVER,2019-04-01,3116,1540.0000000000002,5.51,SELL,2019-03-14,18,1078000,1081500,4676,1540,700,1545,0.54,11344.0,2.02,16000
11,954500,998500,3291,1909,500,1997,SL_MAX_DAY_OVER,2019-04-22,2846,1540.0000000000002,3.97,SELL,2019-04-05,17,1029700,1038100,4676,1471,700,1483,1.53,31214.0,2.06,35600
12,1045800,1098600,3291,1743,600,1831,STOP_LOSS_OVER_RATIO,2019-06-05,2841,1540.0000000000002,3.34,BUY,2019-05-20,16,1061900,1061900,4676,1517,700,1517,-2.65,-57181.0,-2.04,-52800
13,1039800,1044600,3291,1733,600,1741,SL_MAX_DAY_OVER,2019-06-24,3133,1540.0000000000002,2.73,BUY,2019-06-06,18,1057000,1073100,4676,1510,700,1533,0.31,6627.0,-2.04,11300
14,971500,967000,3291,1943,500,1934,STOP_PROFIT_OVER_RATIO,2019-12-13,2297,1540.0000000000002,7.3,SELL,2019-11-28,15,961200,896400,4676,1602,600,1494,3.03,56463.0,2.42,60300
15,1009800,994800,3291,1683,600,1658,STOP_PROFIT_OVER_RATIO,2020-02-18,841,1540.0000000000002,5.62,BUY,2020-02-13,5,1003100,1050700,4676,1433,700,1501,2.94,60219.0,-4.84,62600
16,900600,977400,3291,1501,600,1629,STOP_PROFIT_OVER_RATIO,2020-03-06,2268,1540.0000000000002,1.63,BUY,2020-02-21,14,849800,993300,4676,1214,700,1419,3.19,62892.0,-2.54,66700
17,1084300,1000300,3291,1549,700,1429,STOP_PROFIT_OVER_RATIO,2020-03-27,1319,1540.0000000000002,0.57,SELL,2020-03-19,8,1156000,1006000,4676,1156,1000,1006,3.15,63141.0,3.87,66000
18,950600,1070300,3291,1358,700,1529,STOP_PROFIT_OVER_RATIO,2020-04-07,1243,1540.0000000000002,1.93,SELL,2020-03-31,7,1052000,1091000,4676,1052,1000,1091,3.61,77917.0,2.19,80700
