DATE,OPEN_3436,CLOSE_3436,OPEN_4704,CLOSE_4704,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,1690,1649,5480,5570,0.2960502692998205,0.2956078462415986,0.017461386420322224,0.02533722395072754,0.15
2020-05-14,1697,1642,5600,5450,0.30128440366972475,0.2960139229722195,0.01781745790406449,0.2958043019314752,1.75
2020-05-13,1640,1693,5560,5620,0.30124555160142347,0.2963439240267381,0.018138329196535033,0.270235892268497,1.63
2020-05-12,1659,1693,5420,5460,0.3100732600732601,0.29667030361129154,0.018441293806091264,0.7267904629089239,4.32
2020-05-11,1638,1639,5400,5370,0.3052141527001862,0.29687389302036044,0.018670991326874067,0.4466961359368865,2.73
2020-05-08,1528,1549,5460,5420,0.28579335793357935,0.29713942548808714,0.01892756431666789,-0.5994467837848674,-3.97
2020-05-07,1487,1501,5270,5340,0.2810861423220974,0.29777794569527877,0.019337365389824446,-0.863189117891148,-5.94
2020-05-01,1507,1506,5310,5240,0.28740458015267173,0.29847613163185976,0.01966463938209506,-0.5630182819049732,-3.85
2020-04-30,1552,1550,5480,5470,0.283363802559415,0.29906735098643794,0.01998681052732758,-0.7856955668615445,-5.54
2020-04-28,1495,1494,5320,5340,0.2797752808988764,0.2997099707348183,0.020244723381963373,-0.9846857109296114,-7.13
2020-04-27,1450,1490,5200,5390,0.2764378478664193,0.3002038435547952,0.020204152757639027,-1.1762926153580067,-8.6
2020-04-24,1467,1424,5050,5100,0.2792156862745098,0.3007050985376538,0.020074240369474215,-1.0704969088554779,-7.7
2020-04-23,1466,1470,5010,5060,0.29051383399209485,0.30122507986351754,0.020015871280422984,-0.5351376276035054,-3.69
2020-04-22,1431,1446,4945,4940,0.29271255060728746,0.30169918112457533,0.020177011701158484,-0.44538956761232873,-3.07
2020-04-21,1485,1456,5100,4970,0.29295774647887324,0.3020968166000462,0.02028953988811873,-0.4504325958877312,-3.12
2020-04-20,1476,1519,4840,5030,0.30198807157057656,0.30248317157503146,0.02038748564171032,-0.024284505365487173,-0.16
2020-04-17,1540,1516,5050,4980,0.3044176706827309,0.3027256294713318,0.02048803652157203,0.08258679203434321,0.56
2020-04-16,1470,1494,4900,4930,0.30304259634888436,0.3029287961610793,0.020579155702210937,0.0055298764172730525,0.04
2020-04-15,1499,1489,4970,4925,0.30233502538071066,0.30313548413119357,0.02065695925185334,-0.03875007646205648,-0.26
2020-04-14,1460,1494,4745,4920,0.30365853658536585,0.3033585387898956,0.020737276185719848,0.014466595939770852,0.1
2020-04-13,1423,1416,4795,4725,0.29968253968253966,0.3034929467078878,0.02077142541820404,-0.18344465767903892,-1.27
2020-04-10,1474,1453,4965,4865,0.2986639260020555,0.3035524472150567,0.020766816187588917,-0.235400610707133,-1.64
2020-04-09,1463,1481,4845,4835,0.30630816959669077,0.30374527592766026,0.02078766209998014,0.12328917300579735,0.84
2020-04-08,1434,1454,4785,4800,0.30291666666666667,0.3038841555054515,0.020839050854387343,-0.04642672286493057,-0.32
2020-04-07,1448,1460,4815,4855,0.30072090628218334,0.30415207169153374,0.0209537414510348,-0.16374953453388882,-1.14
2020-04-06,1275,1371,4765,4885,0.28065506653019445,0.3043901447929565,0.02101475138410575,-1.1294484445204425,-8.46
2020-04-03,1340,1285,4935,4835,0.265770423991727,0.30474496305236937,0.02083489383743238,-1.8706377562922798,-14.66
2020-04-02,1307,1332,5030,4935,0.26990881458966565,0.3050940514630733,0.020393614750406065,-1.7253065385432491,-13.04
2020-04-01,1391,1329,5240,5030,0.26421471172962224,0.30553011047411927,0.019982110887530685,-2.067619330962617,-15.64
2020-03-31,1402,1393,5410,5340,0.2608614232209738,0.3059432110587192,0.019436516654346155,-2.3194376152614145,-17.28
2020-03-30,1350,1383,5300,5400,0.2561111111111111,0.3063261231748765,0.018817636914774095,-2.6685078626605128,-19.61
2020-03-27,1425,1400,5200,5400,0.25925925925925924,0.3065957528045061,0.018231959823287236,-2.596346964564124,-18.26
2020-03-26,1364,1371,5110,4970,0.27585513078470825,0.3068989626810494,0.017621062829283104,-1.761745712906247,-11.25
2020-03-25,1412,1419,4960,5280,0.26875,0.3069786720483644,0.017493514569524207,-2.1853054111243777,-14.22
2020-03-24,1207,1292,4745,4645,0.27814854682454254,0.30721034153511,0.01709625262769352,-1.6998926807791466,-10.45
2020-03-23,1064,1117,4110,4395,0.2541524459613197,0.3072746491689909,0.016995590260798735,-3.125646264266589,-20.9
2020-03-19,1211,1076,4140,3830,0.2809399477806789,0.3077008885740105,0.0160314958124558,-1.669272855533512,-9.53
2020-03-18,1231,1184,4485,4115,0.2877278250303767,0.3078957633443422,0.015792055934397607,-1.2770939007400894,-7.01
2020-03-17,1166,1238,4400,4440,0.2788288288288288,0.30792674511695034,0.01575469403304356,-1.8469362989273024,-10.44
2020-03-16,1297,1226,4675,4460,0.2748878923766816,0.3080271045437346,0.015592152280956045,-2.125377662423719,-12.06
2020-03-13,1247,1282,4405,4605,0.27839305103148754,0.30823605851950475,0.015247853718323866,-1.9571939788584052,-10.72
2020-03-12,1432,1372,4885,4810,0.28523908523908525,0.3084178542342323,0.014969704663877051,-1.548378509502531,-8.13
2020-03-11,1541,1477,5040,4945,0.298685540950455,0.3085112181551824,0.01484617732009616,-0.6618321331395587,-3.29
2020-03-10,1462,1534,4995,4995,0.3071071071071071,0.30859855230376626,0.014807334786298474,-0.10072340621617021,-0.49
2020-03-09,1542,1502,5170,5070,0.2962524654832347,0.30860725942358447,0.014806647200520946,-0.8344086120938365,-4.17
2020-03-06,1657,1622,5300,5310,0.3054613935969868,0.30879670645591206,0.014738097448549144,-0.22630552352967243,-1.09
2020-03-05,1704,1684,5460,5390,0.312430426716141,0.3088110492409322,0.014735367793102,0.24562518737422478,1.16
2020-03-04,1623,1664,5280,5360,0.31044776119402984,0.30874805394251037,0.014729858065636767,0.11539196399215194,0.55
2020-03-03,1753,1662,5470,5320,0.31240601503759396,0.30878163382285995,0.014736563832353623,0.24594479798450797,1.16
2020-03-02,1633,1693,5310,5370,0.3152700186219739,0.30876384770554555,0.014732983263677226,0.4416058037932279,2.06
2020-02-28,1631,1641,5540,5370,0.30558659217877093,0.30904576809804124,0.015053594067024808,-0.22979070007259597,-1.13
2020-02-27,1820,1698,5670,5640,0.30106382978723406,0.30977228459654904,0.01614445843174312,-0.5394082958021359,-2.89
2020-02-26,1857,1826,5700,5730,0.318673647469459,0.3103512374542879,0.01659408819150397,0.5015286118240646,2.61
2020-02-25,1853,1883,5700,5750,0.3274782608695652,0.3105581378409696,0.01679212189059521,1.0076226899038958,5.17
2020-02-21,1891,1967,5860,5890,0.33395585738539896,0.31060630648392085,0.01684568468369383,1.3860850027710567,6.99
2020-02-20,1908,1869,5940,5890,0.31731748726655346,0.31069812826334875,0.01699085044330593,0.38958373656997297,2.09
2020-02-19,1825,1868,5700,5850,0.3193162393162393,0.3110372767423068,0.01736923990794371,0.4766450701245817,2.59
2020-02-18,1864,1794,5950,5880,0.3051020408163265,0.31145248739663994,0.01792548782007506,-0.35426910799054767,-2.08
2020-02-17,1870,1896,5980,5950,0.31865546218487395,0.31178857391836295,0.01803921067255262,0.3806645640520868,2.15
2020-02-14,1850,1916,6030,6000,0.31933333333333336,0.3118640269880735,0.018079565026592814,0.41313529027238516,2.34
2020-02-13,1778,1793,6000,6030,0.297346600331675,0.31202291587696235,0.018196495029803132,-0.8065462893403241,-4.94
2020-02-12,1742,1770,6030,5980,0.2959866220735786,0.31256802460825883,0.01836030165920187,-0.903111661369131,-5.6
2020-02-10,1736,1725,6020,6020,0.2865448504983389,0.3131624886948968,0.01853475813474119,-1.4360930961740663,-9.29
2020-02-07,1768,1768,6060,6050,0.29223140495867767,0.3136401363022874,0.018302799027526018,-1.1696971218124947,-7.33
2020-02-06,1751,1767,5900,6000,0.2945,0.31398226119787914,0.01813850024561653,-1.0740833549668678,-6.62
2020-02-05,1757,1728,5850,5850,0.2953846153846154,0.31430872736329274,0.018004763941144714,-1.0510613768965726,-6.41
2020-02-04,1689,1717,5680,5770,0.2975736568457539,0.3144720469953146,0.01788753730757888,-0.9447018814826429,-5.68
2020-02-03,1660,1705,5650,5750,0.2965217391304348,0.3143047821145306,0.018102136430352047,-0.982372608477241,-6.0
2020-01-31,1737,1740,5730,5760,0.3020833333333333,0.3140485948235607,0.01848393045955607,-0.6473331803756815,-3.96
2020-01-30,1800,1721,5700,5670,0.3035273368606702,0.31382706306235403,0.018724014097054344,-0.5500810963021115,-3.39
2020-01-29,1815,1788,5810,5770,0.3098786828422877,0.3134697754939553,0.019167552223735257,-0.18735269948662314,-1.16
2020-01-28,1781,1777,5730,5770,0.3079722703639515,0.31309190587657093,0.01951089723705947,-0.26239877389621524,-1.66
2020-01-27,1825,1828,5750,5780,0.31626297577854673,0.31280402657781425,0.019742226254045318,0.17520563062251973,1.09
2020-01-24,1872,1885,5780,5790,0.32556131260794474,0.31238147261505267,0.02000112869538522,0.6589548116818529,4.05
2020-01-23,1885,1845,5780,5800,0.31810344827586207,0.31179193716489545,0.020253988119882823,0.31161818964289645,1.98
2020-01-22,1877,1897,5810,5810,0.3265060240963855,0.3113119067520863,0.020523556241223595,0.7403257586412006,4.65
2020-01-21,1903,1891,5860,5800,0.3260344827586207,0.31081993100596456,0.020595559140881618,0.7387297255967991,4.67
2020-01-20,1900,1912,5840,5870,0.32572402044293014,0.3102488462358496,0.02075894161632649,0.745470289049305,4.75
2020-01-17,1940,1900,5850,5840,0.3253424657534247,0.3096135516043028,0.021003271476952586,0.748879247996275,4.83
2020-01-16,1899,1889,5760,5810,0.3251290877796902,0.30910674611082783,0.021076087073938574,0.7602142472012566,4.93
2020-01-15,1898,1912,5670,5730,0.3336823734729494,0.30842695142965887,0.021368541852168767,1.1818973057690059,7.57
2020-01-14,1910,1904,5690,5710,0.33345008756567424,0.30761536895952524,0.021549063949667303,1.1988789242303892,7.75
2020-01-10,1879,1881,5670,5670,0.33174603174603173,0.30697631759893274,0.0214840253310324,1.1529363685547613,7.47
2020-01-09,1808,1870,5640,5640,0.33156028368794327,0.30648258707780496,0.021334085026334368,1.1754756100007526,7.56
2020-01-08,1760,1771,5550,5590,0.3168157423971377,0.3060036974867182,0.02116825680008162,0.5107669002946832,3.41
2020-01-07,1792,1768,5590,5630,0.314031971580817,0.3057448901163664,0.02115313771045799,0.3917660622212814,2.64
2020-01-06,1779,1782,5510,5600,0.3182142857142857,0.30546274765700504,0.021181824357044774,0.6020037671136531,4.01
2019-12-30,1823,1826,5660,5600,0.32607142857142857,0.3050907732545958,0.02119958014543949,0.9896731526235512,6.43
2019-12-27,1866,1832,5650,5680,0.32253521126760565,0.3044543083011096,0.02127655469904455,0.8498040788205247,5.61
2019-12-26,1853,1864,5810,5790,0.3219343696027634,0.3039746556818366,0.02126902926630677,0.8444068460321111,5.58
2019-12-25,1860,1857,5830,5800,0.32017241379310346,0.30341395284452954,0.021342356208633322,0.7852207499842427,5.23
2019-12-24,1832,1854,5750,5800,0.3196551724137931,0.3027066671173144,0.02165199430658517,0.7827687859369153,5.3
2019-12-23,1860,1838,5770,5770,0.3185441941074523,0.3020482726924796,0.02187622025944588,0.7540572008937427,5.18
2019-12-20,1807,1841,5810,5770,0.3190641247833622,0.301331200498081,0.022202741431430414,0.7986817456775103,5.56
2019-12-19,1783,1804,5770,5750,0.31373913043478263,0.3004867209055002,0.022710885707269805,0.5835267589339455,4.22
2019-12-18,1801,1761,5770,5790,0.30414507772020727,0.2996846745979767,0.02328366015100862,0.19156795337597904,1.47
2019-12-17,1864,1813,5840,5790,0.31312607944732296,0.2989521582177919,0.023985435823116272,0.5909386568607079,4.53
2019-12-16,1860,1837,5800,5800,0.3167241379310345,0.2981370375834611,0.024522671597678097,0.7579557665051992,5.87
2019-12-13,1888,1867,5830,5780,0.3230103806228374,0.29729182685549177,0.024956073328595865,1.0305529010397665,7.96
2019-12-12,1790,1835,5740,5760,0.3185763888888889,0.2964391425679747,0.025154506537821444,0.880050908080005,6.95
2019-12-11,1722,1776,5840,5780,0.30726643598615916,0.2956959891048439,0.025312347970677294,0.45710681975132705,3.77
2019-12-10,1727,1705,5750,5840,0.2919520547945205,0.29501495135980255,0.02567639491897108,-0.11928841938082961,-1.05
2019-12-09,1748,1737,5800,5740,0.3026132404181185,0.294538105363983,0.026058100307513724,0.3098896296675572,2.67
2019-12-06,1712,1721,5970,5830,0.29519725557461407,0.2938943382738936,0.026444202543271424,0.04927043266245073,0.44
2019-12-05,1696,1723,6000,5950,0.2895798319327731,0.2932851594110913,0.02692897596307562,-0.13759630085447203,-1.28
2019-12-04,1663,1658,6000,6000,0.2763333333333333,0.2927206829118302,0.02743960244127448,-0.5972152699212255,-5.93
2019-12-03,1672,1692,5910,6000,0.282,0.29245823508329094,0.027688092505626673,-0.3777159831853958,-3.71
2019-12-02,1697,1691,5980,6000,0.2818333333333333,0.29216267022973447,0.027915536447622246,-0.37002107825447006,-3.67
2019-11-29,1715,1691,5990,5910,0.2861252115059222,0.29182215618447116,0.02819382964503195,-0.20206352773905045,-1.99
2019-11-28,1722,1695,5980,5990,0.28297161936560933,0.2915664994909025,0.028330930441136642,-0.303374438871707,-3.04
2019-11-27,1730,1711,5900,5980,0.28612040133779265,0.29132586119638354,0.02847917197919908,-0.18278129232103052,-1.82
2019-11-26,1738,1729,5850,5850,0.29555555555555557,0.2914768862558678,0.028481200131438452,0.14320566833086465,1.38
2019-11-25,1665,1691,5790,5830,0.2900514579759863,0.291481311460293,0.028481859277758686,-0.050202252260380026,-0.49
2019-11-22,1640,1658,5760,5790,0.28635578583765114,0.2916684389740182,0.028517931452616087,-0.18629167214299036,-1.86
2019-11-21,1664,1662,5690,5720,0.29055944055944055,0.2919828494968876,0.028587530507638927,-0.04979125206588488,-0.49
2019-11-20,1663,1685,5770,5770,0.2920277296360485,0.2921660863369974,0.02862184241696991,-0.004833955093921011,-0.05
2019-11-19,1739,1695,5770,5800,0.29224137931034483,0.2923792749770118,0.02867950708274365,-0.004808160275180241,-0.05
2019-11-18,1765,1749,5690,5730,0.30523560209424083,0.2925896149547023,0.02873551968602865,0.4400820753447886,4.14
2019-11-15,1750,1745,5630,5670,0.30776014109347444,0.2926790315719851,0.02878512235404955,0.5239202854862172,4.9
2019-11-14,1723,1751,5640,5640,0.31046099290780144,0.2927593281363346,0.028835434959961003,0.6138858247169225,5.7
2019-11-13,1756,1735,5700,5660,0.30653710247349825,0.2926914735752499,0.02879966572394734,0.4807565834604643,4.52
2019-11-12,1755,1757,5620,5710,0.3077057793345009,0.2924956090785616,0.028754753802089653,0.5289619365419135,4.94
2019-11-11,1776,1762,5670,5630,0.31296625222024865,0.29227468669577694,0.028700645077240208,0.7209442668896754,6.61
2019-11-08,1841,1770,5510,5690,0.3110720562390158,0.29193582822910585,0.02860421399005022,0.6690003094147717,6.15
2019-11-07,1850,1820,5350,5410,0.3364140480591497,0.2915579236270846,0.028536043882377474,1.5719111106275718,13.33
2019-11-06,1890,1912,5400,5310,0.360075329566855,0.2907934629584019,0.028088608422891233,2.4665467781590347,19.24
2019-11-05,1930,1874,5420,5440,0.34448529411764706,0.2897637277413041,0.026921222277434768,2.0326553457496725,15.89
2019-11-01,1785,1818,5500,5440,0.3341911764705882,0.28882043600648455,0.026217561944794156,1.7305476596046576,13.58
2019-10-31,1887,1821,5490,5500,0.3310909090909091,0.2880808070970695,0.025704616318883752,1.673244271000554,12.99
2019-10-30,1862,1861,5530,5460,0.34084249084249085,0.2871785885591063,0.025364426879037772,2.1157151525365108,15.74
2019-10-29,1945,1892,5520,5520,0.3427536231884058,0.28609484538771374,0.024778041104095015,2.286652829522031,16.53
2019-10-28,1849,1917,5510,5470,0.3504570383912249,0.2850821465571761,0.023980953381816692,2.726117297889357,18.65
2019-10-25,1839,1820,5500,5510,0.33030852994555354,0.2839247809582784,0.022866645206587863,2.0284457369335502,14.04
2019-10-24,1780,1774,5320,5470,0.3243144424131627,0.2829304168962903,0.022445646094348876,1.8437440091016872,12.76
2019-10-23,1773,1749,5340,5280,0.33125,0.2820363104805495,0.02211246544514245,2.2256084307533195,14.86
2019-10-21,1775,1796,5270,5310,0.33822975517890774,0.281128275951997,0.021461608642261473,2.6606337007967067,16.88
2019-10-18,1744,1788,5320,5250,0.3405714285714286,0.2802669429873917,0.02042386016304537,2.9526487697536696,17.71
2019-10-17,1694,1715,5310,5320,0.3223684210526316,0.27928339608684166,0.019237839213429843,2.239597934455782,13.37
2019-10-16,1736,1688,5390,5310,0.3178907721280603,0.27849507518190997,0.018658834226686793,2.1113696851330945,12.39
2019-10-15,1666,1697,5330,5320,0.31898496240601504,0.27759192038532754,0.018367150698553623,2.253645255055653,12.98
2019-10-11,1508,1612,5260,5240,0.30763358778625954,0.27666261647381757,0.018009042709185415,1.7197455640796164,10.07
2019-10-10,1436,1485,5240,5210,0.28502879078694815,0.27591105482376643,0.0178765476062347,0.510038971954617,3.2
2019-10-09,1470,1442,5180,5200,0.2773076923076923,0.27546428825559965,0.018060852200891927,0.10206628300748848,0.66
2019-10-08,1455,1493,5230,5230,0.2854684512428298,0.27508006496715104,0.018322179518479188,0.5669841988613514,3.64
2019-10-07,1484,1439,5210,5200,0.2767307692307692,0.27460646711776043,0.018505681608843284,0.11479188704909167,0.77
2019-10-04,1476,1464,5150,5200,0.2815384615384615,0.27412000894896144,0.018918376206099086,0.39212945702541047,2.63
2019-10-03,1452,1472,5150,5140,0.2863813229571984,0.2736044506279431,0.019233431743913423,0.664305387586315,4.46
2019-10-02,1465,1494,5200,5250,0.2845714285714286,0.2730235539265372,0.01949490813051425,0.592353375947238,4.06
2019-10-01,1469,1463,5190,5200,0.28134615384615386,0.272494519307634,0.01971151786558407,0.44905900189323417,3.15
2019-09-30,1448,1450,5080,5140,0.2821011673151751,0.2721172209961894,0.019809056519835236,0.5040091792856742,3.54
2019-09-27,1447,1477,5150,5100,0.2896078431372549,0.2717512837045916,0.019874633862223285,0.8984597933451316,6.17
2019-09-26,1476,1450,5190,5120,0.283203125,0.2712184509970405,0.01992439069860875,0.6015076789171948,4.23
2019-09-25,1467,1446,5200,5200,0.27807692307692305,0.270729042156093,0.02007423943493712,0.36603533322621584,2.64
2019-09-24,1449,1497,5160,5210,0.2873320537428023,0.27028060910765994,0.020279690489010842,0.8408138499146321,5.93
2019-09-20,1445,1442,5320,5260,0.2741444866920152,0.269786267194508,0.02030987516971727,0.2145862276891517,1.59
2019-09-19,1484,1435,5250,5260,0.27281368821292773,0.2694489021087899,0.020444381431076478,0.16458243627871155,1.23
2019-09-18,1515,1479,5160,5180,0.28552123552123554,0.26906199453845697,0.02065058406673889,0.7970351312866177,5.76
2019-09-17,1485,1506,5050,5110,0.29471624266144814,0.2685453011417636,0.02071699285452598,1.2632596682084114,8.88
2019-09-13,1495,1493,5020,5050,0.29564356435643563,0.26788362031108726,0.020662985381848423,1.343462405472848,9.39
2019-09-12,1500,1490,5080,5010,0.29740518962075846,0.26717884032753897,0.020605498201715023,1.4669069875099507,10.16
2019-09-11,1474,1479,5050,5050,0.29287128712871285,0.2665400098073758,0.02040017782608873,1.2907376369858574,8.99
2019-09-10,1451,1469,5130,5060,0.2903162055335968,0.2659301412795394,0.02028727563366171,1.2020374097739763,8.4
2019-09-09,1443,1439,5050,5170,0.2783365570599613,0.26542002671467446,0.02014820656663946,0.6410759341068836,4.64
2019-09-06,1445,1450,5110,5060,0.2865612648221344,0.26502733103839154,0.020179624099132924,1.0671127310378452,7.51
2019-09-05,1379,1419,5070,5070,0.2798816568047337,0.26452261755381806,0.020107976953958644,0.7638281705854012,5.49
2019-09-04,1359,1357,5130,5080,0.2671259842519685,0.2641535287964216,0.020076697974492255,0.14805499685871712,1.11
2019-09-03,1357,1373,5050,5080,0.2702755905511811,0.2640001488725266,0.020097334431557697,0.3122524382537291,2.32
2019-09-02,1317,1345,5150,5080,0.26476377952755903,0.26382280046151013,0.020099862039115252,0.04681520023459408,0.36
2019-08-30,1307,1317,5090,5150,0.2557281553398058,0.26374716218902144,0.02010685134229309,-0.3988196218643305,-3.14
2019-08-29,1283,1273,5030,5020,0.2535856573705179,0.2638335774821651,0.020086118187934557,-0.5101991343356225,-4.04
2019-08-28,1260,1256,5030,5040,0.2492063492063492,0.2638138657798047,0.020096887931998816,-0.7268546564464344,-5.86
2019-08-27,1260,1265,5020,5020,0.25199203187250996,0.2639048628357823,0.02004592669085694,-0.5942768896139805,-4.73
