DATE,OPEN_3436,CLOSE_3436,OPEN_4704,CLOSE_4704,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,1247,1254,4865,4950,0.25333333333333335,0.26405496263002887,0.019998254076580787,-0.5361282667796092,-4.23
2019-08-23,1299,1294,4960,4995,0.25905905905905907,0.2640143277093939,0.0200230791783863,-0.2474778532406627,-1.91
2019-08-22,1324,1305,5050,4965,0.2628398791540785,0.26388105586076627,0.020088773928440506,-0.0518287831002819,-0.4
2019-08-21,1296,1304,5000,5090,0.256188605108055,0.2638318537751876,0.020095781562942828,-0.3803409508205903,-2.98
2019-08-20,1290,1304,5060,5090,0.256188605108055,0.2639172047478476,0.020076722679784807,-0.3849532497440162,-3.02
2019-08-19,1307,1292,5110,5080,0.2543307086614173,0.2640292333108196,0.020056716462529916,-0.48355495614255406,-3.81
2019-08-16,1256,1270,5010,5090,0.24950884086444008,0.26401609146763455,0.020063388762459528,-0.7230708019942715,-5.81
2019-08-15,1225,1256,4855,5080,0.247244094488189,0.26420755509795785,0.019992425133262333,-0.8484943920858284,-6.86
2019-08-14,1279,1264,4845,4925,0.2566497461928934,0.26453665524484316,0.019913473304441362,-0.39605893614705245,-3.07
2019-08-13,1222,1242,4815,4780,0.2598326359832636,0.264823527130467,0.019952724614249736,-0.25013582073091856,-1.92
2019-08-09,1254,1252,4820,4885,0.2562947799385875,0.26501898107829336,0.019974664126328878,-0.436763346033256,-3.4
2019-08-08,1240,1252,4560,4690,0.2669509594882729,0.2652345675873247,0.019966594727116236,0.08596317621538094,0.64
2019-08-07,1245,1216,4510,4590,0.26492374727668844,0.2652140506125468,0.01996561105203202,-0.014540167846695708,-0.11
2019-08-06,1293,1340,4480,4505,0.2974472807991121,0.26513059078122825,0.019979728031951336,1.6174739699260865,10.86
2019-08-05,1384,1367,4625,4620,0.29588744588744587,0.2645161753068212,0.019682816240001254,1.5938405458904323,10.6
2019-08-02,1412,1414,4650,4650,0.30408602150537634,0.26394057457904657,0.019385974347994425,2.0708501004739546,13.2
2019-08-01,1410,1466,4755,4730,0.3099365750528541,0.2633894095424589,0.018816014519348504,2.473805781906194,15.02
2019-07-31,1444,1450,4745,4765,0.304302203567681,0.2628011642993299,0.018024608386752947,2.3024655170234913,13.64
2019-07-30,1460,1460,4765,4740,0.3080168776371308,0.2622733567343934,0.017369293699900097,2.6335855500561043,14.85
2019-07-29,1483,1460,4790,4740,0.3080168776371308,0.26176324920077776,0.016561390396739397,2.7928590129400885,15.02
2019-07-26,1496,1502,4830,4815,0.31194184839044653,0.26111614878194506,0.015665402952295036,3.244455298295109,16.29
2019-07-25,1508,1514,4835,4825,0.3137823834196891,0.2603918683746573,0.014512057361094571,3.6790452047251874,17.02
2019-07-24,1450,1478,4840,4840,0.3053719008264463,0.25955265154899915,0.013156916542017736,3.482521845534206,15.0
2019-07-23,1426,1414,4775,4845,0.2918472652218782,0.2586300676394023,0.012310408921946465,2.698301721176601,11.38
2019-07-22,1391,1396,4775,4795,0.2911366006256517,0.25778391610063683,0.012178446604343272,2.7386649224310857,11.46
2019-07-19,1351,1386,4725,4820,0.287551867219917,0.2570317595280949,0.011832430166781288,2.5793608972656443,10.61
2019-07-18,1323,1326,4765,4690,0.28272921108742005,0.25637233780643254,0.011486213399151292,2.2946529343547635,9.32
2019-07-17,1325,1334,4755,4780,0.2790794979079498,0.25580621165217765,0.01121638892427813,2.0749357402716813,8.34
2019-07-16,1337,1352,4890,4780,0.2828451882845188,0.2553458777526789,0.010957260396475892,2.509688511252714,9.72
2019-07-12,1366,1329,4875,4855,0.2737384140061792,0.25491312997633014,0.010493762510929865,1.7939498831083165,6.88
2019-07-11,1303,1349,4900,4840,0.27871900826446283,0.25451945143917,0.010332742016750806,2.342026616561413,8.68
2019-07-10,1300,1300,5000,4935,0.2634245187436677,0.25400269768294836,0.010075499129378461,0.9351220162628837,3.58
2019-07-09,1322,1303,5010,5020,0.2595617529880478,0.25363269978669883,0.010231034139442863,0.5795165103096631,2.28
2019-07-08,1307,1322,4980,4955,0.26680121089808273,0.2532355468255099,0.010565823801745167,1.2839192028104955,5.08
2019-07-05,1285,1313,5050,4980,0.2636546184738956,0.2527483727854653,0.010769494241466854,1.0126980379855621,4.14
2019-07-04,1300,1294,5040,5060,0.2557312252964427,0.25231275523797164,0.010978275736531465,0.31138496978133995,1.34
2019-07-03,1305,1294,4995,5030,0.25725646123260437,0.25204127717229063,0.011140928329362228,0.4681103680174456,2.03
2019-07-02,1319,1321,4860,5020,0.26314741035856576,0.2516917362517667,0.011380495544774454,1.0066059128733729,4.35
2019-07-01,1350,1323,4845,4835,0.2736297828335057,0.2512809234282942,0.011514867529164996,1.9408698665969029,8.17
2019-06-28,1287,1282,4820,4805,0.2668054110301769,0.25084676819002305,0.011275404316557994,1.4153499415287931,5.98
2019-06-27,1244,1282,4845,4870,0.2632443531827515,0.25062269604295406,0.011121977520911885,1.1348392959854334,4.79
2019-06-26,1210,1217,4850,4865,0.2501541623843782,0.25054473805993505,0.011053515151133161,-0.03533497445984833,-0.16
2019-06-25,1238,1224,4945,4910,0.24928716904276985,0.2507394625256985,0.011172913300332748,-0.129983420070521,-0.58
2019-06-24,1221,1240,4905,4935,0.2512664640324215,0.25082944741894203,0.01118802133818153,0.03906111726727164,0.17
2019-06-21,1248,1240,5000,4930,0.2515212981744422,0.2509109218875808,0.01121312853066895,0.054434075663357964,0.24
2019-06-20,1215,1235,4905,4970,0.24849094567404426,0.25115754833239684,0.011425250192248484,-0.23339555926414235,-1.07
2019-06-19,1210,1216,4905,4865,0.2499486125385406,0.25158611101825756,0.011909744386988207,-0.13749232783753088,-0.66
2019-06-18,1183,1170,4940,4870,0.2402464065708419,0.25200922609095244,0.012397752287318358,-0.9487864612477147,-4.9
2019-06-17,1192,1201,4975,4945,0.2428715874620829,0.25257297908388643,0.01280469065222626,-0.7576435765058345,-3.99
2019-06-14,1210,1208,4960,4975,0.24281407035175878,0.25316304946001383,0.013352027587699678,-0.7750867080134607,-4.26
2019-06-13,1220,1211,4955,4945,0.2448938321536906,0.25387239759219915,0.014171433091848377,-0.6335679236049291,-3.67
2019-06-12,1245,1245,4960,4920,0.2530487804878049,0.2545371027194558,0.014885864233253505,-0.09998225217761604,-0.59
2019-06-11,1220,1258,4925,4940,0.25465587044534416,0.2551935372305689,0.01585944657306745,-0.033901989123493965,-0.21
2019-06-10,1241,1232,4965,4935,0.24964539007092199,0.2559393020952193,0.017084388396341053,-0.3684013661059876,-2.52
2019-06-07,1209,1214,4910,4925,0.24649746192893401,0.25649164927522605,0.017535676374144115,-0.5699345228010823,-4.05
2019-06-06,1211,1199,4850,4905,0.24444444444444444,0.2571080897355589,0.017980495467198227,-0.7042990174668265,-5.18
2019-06-05,1234,1220,4820,4875,0.25025641025641027,0.2575816867672955,0.01810803839710477,-0.40453175270803643,-2.93
2019-06-04,1168,1182,4765,4750,0.2488421052631579,0.2578173983986593,0.01812620166642012,-0.49515575853537386,-3.61
2019-06-03,1179,1169,4825,4795,0.24379562043795622,0.25820687829308564,0.018242620259437105,-0.789977407312106,-5.91
2019-05-31,1206,1203,4950,4875,0.24676923076923077,0.2585110645411275,0.01818991333832656,-0.6455134531705773,-4.76
2019-05-30,1205,1223,4915,4990,0.24509018036072144,0.2587006491303032,0.018140577091419068,-0.7502776069907862,-5.55
2019-05-29,1208,1203,4915,4955,0.24278506559031282,0.25888524283087727,0.01807144878956442,-0.8909179019372091,-6.63
2019-05-28,1208,1230,4880,4930,0.24949290060851928,0.2590677977421774,0.017976792660957613,-0.5326254418260665,-3.84
2019-05-27,1217,1206,4880,4880,0.24713114754098361,0.2592152741769704,0.017942975759391785,-0.673473943120145,-4.89
2019-05-24,1200,1225,4860,4860,0.25205761316872427,0.2594091585279919,0.017889837268052995,-0.41093416609192673,-2.92
2019-05-23,1230,1227,4990,4930,0.24888438133874238,0.25940455473597057,0.017891772854354854,-0.5879894341866507,-4.23
2019-05-22,1296,1251,4965,5030,0.24870775347912524,0.2592034379588268,0.018092546849593088,-0.5801109466209611,-4.22
2019-05-21,1248,1261,4930,5000,0.2522,0.25894921705440416,0.018370062279611753,-0.3674030578489046,-2.68
2019-05-20,1295,1273,5090,4980,0.2556224899598394,0.25835174954916307,0.019285737034790012,-0.14151699695999728,-1.07
2019-05-17,1330,1308,5100,5090,0.25697445972495087,0.25759323871256773,0.020461062091862315,-0.030241782407911356,-0.24
2019-05-16,1351,1311,5160,5060,0.2590909090909091,0.2568590164514762,0.02143492003400873,0.10412414116272786,0.86
2019-05-15,1339,1353,5200,5160,0.2622093023255814,0.2561645559226208,0.02218207059120301,0.2725059582741492,2.31
2019-05-14,1235,1316,5110,5220,0.25210727969348656,0.25526021556295986,0.023272962196788472,-0.13547634558992153,-1.25
2019-05-13,1324,1316,5130,5140,0.25603112840466924,0.25454646449194124,0.02416257841958639,0.06144476334216552,0.58
2019-05-10,1314,1361,5150,5170,0.2632495164410058,0.25380573198622824,0.024944606270167948,0.37859023920821244,3.59
2019-05-09,1369,1314,5240,5250,0.2502857142857143,0.25309143735841266,0.02542632764091672,-0.11034716111277278,-1.12
2019-05-08,1346,1330,5330,5340,0.24906367041198502,0.2526235209898619,0.02579391030213893,-0.1380112800338649,-1.43
2019-05-07,1412,1402,5520,5410,0.25914972273567466,0.2520637923146269,0.02631529645704023,0.2692704006818074,2.73
2019-04-26,1450,1460,5570,5560,0.26258992805755393,0.2513426674711795,0.02684691236695075,0.41894056316956957,4.28
2019-04-25,1453,1487,5700,5620,0.26459074733096083,0.25056903776157036,0.027343070244537575,0.5128066981502065,5.3
2019-04-24,1466,1439,5580,5680,0.25334507042253523,0.24973863087746562,0.027845729223446674,0.12951499729563273,1.42
2019-04-23,1488,1446,5520,5480,0.26386861313868615,0.24897520907682047,0.02851326563942651,0.5223324557139443,5.64
2019-04-22,1524,1482,5480,5450,0.27192660550458714,0.24819732941085068,0.02888966816010297,0.8213758622020766,8.73
2019-04-19,1500,1516,5420,5450,0.2781651376146789,0.24733825121820577,0.029128258691550432,1.0583154565780983,11.08
2019-04-18,1504,1485,5540,5410,0.2744916820702403,0.24629838038567442,0.02940003425400799,0.9589547223307188,10.27
2019-04-17,1505,1504,5580,5520,0.27246376811594203,0.24546684512854575,0.02947273198755817,0.9159966235499634,9.91
2019-04-16,1444,1481,5510,5580,0.2654121863799283,0.24472884947312962,0.029480466219691928,0.7015946339743752,7.79
2019-04-15,1415,1433,5530,5540,0.25866425992779785,0.24412602477326145,0.029513597876118625,0.492594471726547,5.62
2019-04-12,1400,1380,5580,5490,0.25136612021857924,0.24353431083136703,0.02966069428585012,0.26404673173643245,3.12
2019-04-11,1415,1395,5550,5520,0.25271739130434784,0.24311057572526792,0.02977257743168711,0.32267329226442215,3.8
2019-04-10,1428,1453,5490,5530,0.26274864376130197,0.24265389522357822,0.02988419482226946,0.672420610869171,7.65
2019-04-09,1445,1462,5450,5500,0.26581818181818184,0.24207968050252807,0.029906306487385972,0.7937623900720177,8.93
2019-04-08,1482,1448,5450,5470,0.26471663619744057,0.24139918870674212,0.029939047566081907,0.7788306371213657,8.81
2019-04-05,1391,1454,5430,5390,0.26975881261595547,0.2407308290994895,0.02997054932514564,0.968550265847518,10.76
2019-04-04,1422,1409,5370,5430,0.2594843462246777,0.24009065868789056,0.029856233152816873,0.6495691347773851,7.47
2019-04-03,1359,1386,5310,5380,0.25762081784386615,0.23973768436678428,0.029781259798268164,0.6004827733352572,6.94
2019-04-02,1303,1342,5450,5350,0.2508411214953271,0.2393924239028422,0.02972197691202627,0.38519300470395246,4.56
2019-04-01,1260,1273,5420,5390,0.23617810760667904,0.23921296499583827,0.02969292806367058,-0.10220808748303928,-1.28
2019-03-29,1245,1231,5310,5390,0.22838589981447124,0.2393941561192221,0.029715309775792377,-0.370457396803541,-4.82
2019-03-28,1222,1237,5150,5270,0.23472485768500947,0.23978967126307865,0.029763530635104563,-0.17016844003363932,-2.16
2019-03-27,1266,1250,5200,5250,0.23809523809523808,0.2401894182586511,0.029893870520887603,-0.07005383133474635,-0.88
2019-03-26,1245,1247,5060,5190,0.24026974951830443,0.24057856316392504,0.03005361398696015,-0.01027542463793518,-0.13
2019-03-25,1224,1235,5000,5050,0.24455445544554455,0.24091963214941856,0.03019300144198363,0.12038628564670423,1.49
2019-03-22,1330,1287,5320,5140,0.25038910505836576,0.24114813684604205,0.030284358170461448,0.30513997226915296,3.69
2019-03-20,1284,1287,5370,5270,0.24421252371916508,0.24124623516357374,0.0303260205001838,0.0978133136714511,1.21
2019-03-19,1260,1279,5400,5330,0.2399624765478424,0.24138954324626832,0.03036506971694062,-0.04699698409155224,-0.59
2019-03-18,1257,1275,5390,5410,0.2356746765249538,0.24147469964361984,0.030369903366421168,-0.1909793076615087,-2.46
2019-03-15,1224,1227,5360,5340,0.22977528089887642,0.2417507874245795,0.03041001495737734,-0.39380140202127334,-5.21
2019-03-14,1253,1225,5390,5320,0.23026315789473684,0.24198593038907773,0.03038467905563582,-0.38581195716683164,-5.09
2019-03-13,1264,1245,5390,5390,0.23098330241187384,0.24219684167984382,0.030357463259107983,-0.3693832772606795,-4.85
2019-03-12,1297,1271,5410,5400,0.23537037037037037,0.24232341352070136,0.03033022338854756,-0.22924470622120116,-2.95
2019-03-11,1263,1243,5410,5380,0.23104089219330856,0.24262505832119677,0.03037204276157005,-0.3814088574425995,-5.01
2019-03-08,1281,1243,5350,5350,0.23233644859813085,0.24308355455668068,0.03045315385042153,-0.3529061722584464,-4.63
2019-03-07,1338,1309,5500,5430,0.2410681399631676,0.2433414685753723,0.030442952785498356,-0.07467503655846529,-0.94
2019-03-06,1420,1395,5580,5580,0.25,0.2435344029962482,0.030473771029160723,0.21216924540007817,2.59
2019-03-05,1450,1444,5540,5610,0.257397504456328,0.24353846803689863,0.030474653556424893,0.4547725667748396,5.38
2019-03-04,1450,1480,5620,5590,0.26475849731663686,0.2434586000762463,0.03044606315071847,0.6995944643137848,8.05
2019-03-01,1425,1421,5490,5550,0.25603603603603603,0.24316942070814965,0.030345213923147134,0.4240080613856477,5.03
2019-02-28,1452,1413,5540,5490,0.2573770491803279,0.2430382816663723,0.030310559018337516,0.4730617968900144,5.57
2019-02-27,1506,1477,5410,5470,0.270018281535649,0.24284353546846593,0.030264693574038284,0.8979025675810627,10.06
2019-02-26,1515,1507,5350,5370,0.28063314711359405,0.2424602542393121,0.03009969219157051,1.268215390088685,13.6
2019-02-25,1547,1507,5400,5350,0.2816822429906542,0.2417985194713132,0.029797229469238965,1.3385044257391372,14.16
2019-02-22,1501,1520,5390,5380,0.2825278810408922,0.24116341062816582,0.029445929311002924,1.4047602293628385,14.64
2019-02-21,1515,1539,5280,5360,0.2871268656716418,0.24043757071615995,0.029086099955497404,1.6052098778082267,16.26
2019-02-20,1574,1560,5240,5270,0.29601518026565465,0.23950320157824298,0.028694189635223386,1.9694572108787043,19.09
2019-02-19,1592,1571,5300,5330,0.29474671669793623,0.238358701921066,0.02812350829438738,2.0050135348200353,19.13
2019-02-18,1636,1590,5080,5260,0.30228136882129275,0.23722790447865819,0.027532324353859845,2.362803209294406,21.52
2019-02-15,1602,1584,5400,5100,0.31058823529411766,0.23593515881153404,0.02671145590632754,2.794796238152614,24.04
2019-02-14,1649,1630,5690,5600,0.2910714285714286,0.23487669655590365,0.025266030215224552,2.2241219351373878,19.31
2019-02-13,1606,1651,5590,5640,0.2927304964539007,0.2342091168396514,0.0244197132347588,2.396481033649097,19.99
2019-02-12,1521,1565,5480,5590,0.27996422182468694,0.23342703120792038,0.0234530940686669,1.9842665739758314,16.62
2019-02-08,1520,1479,5550,5520,0.26793478260869563,0.23278117393940742,0.022821099776243244,1.5403994116831785,13.12
2019-02-07,1596,1571,5810,5650,0.2780530973451327,0.23240754058064822,0.02246917917636449,2.031474154271707,16.42
2019-02-06,1530,1557,5890,5840,0.2666095890410959,0.23176722709336403,0.021834586837987904,1.595741756244866,13.07
2019-02-05,1514,1532,5870,5870,0.26098807495741055,0.23133539553577903,0.02145825081620868,1.3818777530195103,11.36
2019-02-04,1503,1507,5820,5820,0.2589347079037801,0.2309544450332114,0.021180256017222933,1.3210540442861636,10.81
2019-02-01,1490,1485,5740,5790,0.25647668393782386,0.2305141773831122,0.020935841766318054,1.2400985278977696,10.12
2019-01-31,1530,1506,5800,5780,0.2605536332179931,0.230059604543011,0.020736365842107727,1.4705579997561686,11.7
2019-01-30,1511,1502,5850,5740,0.26167247386759585,0.2294894776687319,0.020476309289952893,1.571718601391471,12.3
2019-01-29,1450,1470,5860,5840,0.2517123287671233,0.22910843876214965,0.020136966076096816,1.122507229716454,8.98
2019-01-28,1469,1501,6440,6420,0.2338006230529595,0.2289455516895124,0.02000242541512445,0.24272413283321398,2.08
2019-01-25,1378,1472,6340,6410,0.2296411856474259,0.22896459469975397,0.020007717708841837,0.033816498089280715,0.29
2019-01-24,1257,1319,6300,6360,0.20738993710691825,0.2289333428550856,0.020008467023816316,-1.0767144590599558,-10.39
2019-01-23,1242,1256,6230,6320,0.19873417721518988,0.22916636116246575,0.019857410558639335,-1.532535365445007,-15.31
2019-01-22,1320,1270,6280,6290,0.20190779014308427,0.22952250008550626,0.019545494843216025,-1.412842712038405,-13.68
2019-01-21,1276,1300,6450,6280,0.2070063694267516,0.22986069924723482,0.019282423264722837,-1.1852415802061131,-11.04
2019-01-18,1200,1246,6360,6410,0.19438377535101403,0.2301965047325037,0.019099928332313547,-1.8750190450139619,-18.42
2019-01-17,1279,1255,6290,6320,0.1985759493670886,0.23075810101453678,0.018652655558252882,-1.7253388691461229,-16.21
2019-01-16,1294,1263,6300,6300,0.20047619047619047,0.23127542406719812,0.018287387291031652,-1.6841789972978778,-15.36
2019-01-15,1253,1300,6020,6200,0.20967741935483872,0.2316964980286976,0.017933529104207903,-1.227816262259967,-10.5
2019-01-11,1260,1289,6020,5990,0.21519198664440733,0.23203563056464058,0.017753520750687275,-0.9487494991426526,-7.83
2019-01-10,1273,1257,6070,6070,0.2070840197693575,0.23229453646375536,0.017647267467745413,-1.428579055679645,-12.17
2019-01-09,1256,1255,6120,6120,0.20506535947712418,0.23270931513116488,0.01741388926739642,-1.5874659146821257,-13.48
2019-01-08,1226,1254,6160,6130,0.20456769983686787,0.23302727129193684,0.01712149293412572,-1.6622131939408595,-13.91
2019-01-07,1222,1226,5990,6060,0.2023102310231023,0.2333351629536864,0.01681176936479612,-1.845429309513986,-15.34
2019-01-04,1151,1153,5770,5880,0.19608843537414966,0.23388244845146697,0.016457253213541145,-2.296495811720277,-19.27
2018-12-28,1210,1227,5830,5970,0.20552763819095476,0.23449410952177463,0.015883717951387773,-1.8236581271130567,-14.09
2018-12-27,1249,1218,5920,5870,0.20749574105621807,0.2350400719478137,0.015579500436918584,-1.7679855014044041,-13.27
2018-12-26,1220,1145,5610,5720,0.20017482517482518,0.23569878212396314,0.01544480187224664,-2.300059090623385,-17.75
2018-12-25,1210,1207,5800,5690,0.21212653778558876,0.23660724924369783,0.0153320036764906,-1.5967065997803458,-11.54
2018-12-21,1305,1294,5950,5960,0.21711409395973155,0.2374432046946283,0.015679718127038698,-1.2965227161730957,-9.36
2018-12-20,1320,1319,6230,5990,0.22020033388981636,0.238246535399807,0.0161538459581019,-1.1171458212983416,-8.2
2018-12-19,1379,1350,6330,6300,0.21428571428571427,0.23908957856699042,0.016825953088405524,-1.4741431971760381,-11.58
2018-12-18,1346,1379,6310,6280,0.2195859872611465,0.2401320980349802,0.01765849203041424,-1.16352578342737,-9.36
2018-12-17,1409,1396,6400,6390,0.2184663536776213,0.2411540433256045,0.018630938773890014,-1.2177426979567154,-10.38
2018-12-14,1420,1384,6570,6300,0.21968253968253967,0.24211051499799127,0.019271990844794397,-1.1637601686340397,-10.21
2018-12-13,1412,1424,6650,6630,0.2147812971342383,0.24298500275973112,0.019717342260455312,-1.4304009766091843,-13.13
2018-12-12,1391,1412,6380,6580,0.21458966565349544,0.24392523078241488,0.020028876239920616,-1.4646635576313147,-13.67
2018-12-11,1452,1397,6210,6300,0.22174603174603175,0.2450781552605397,0.020781623619624726,-1.1227286155098442,-10.52
2018-12-10,1439,1447,6260,6210,0.23301127214170692,0.2461890261665026,0.021710745138144104,-0.606969219202126,-5.66
2018-12-07,1535,1490,6380,6430,0.2317262830482115,0.24704112034996503,0.022419363330756947,-0.6831075921207465,-6.61
2018-12-06,1590,1505,6410,6340,0.23738170347003154,0.24784871443936846,0.022938066957920798,-0.4563161747037506,-4.41
