DATE,OPEN_3436,CLOSE_3436,OPEN_4704,CLOSE_4704,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-05,1606,1611,6380,6450,0.24976744186046512,0.248629162124821,0.0235561096626055,0.04832205962477328,0.46
2018-12-04,1736,1667,6610,6460,0.2580495356037152,0.2492825193102712,0.024248020624311688,0.3615559566397739,3.4
2018-12-03,1790,1755,6600,6630,0.2647058823529412,0.24987861228119054,0.02499425140292139,0.5932272118387026,5.6
2018-11-30,1732,1740,6580,6510,0.2672811059907834,0.2504924840985742,0.02589985997354375,0.6482128439828818,6.28
2018-11-29,1750,1736,6550,6530,0.2658499234303216,0.25125597179105486,0.02719511270085367,0.5366387629939343,5.49
2018-11-28,1652,1701,6460,6500,0.26169230769230767,0.25211389707705617,0.028619605937378268,0.3346800314515071,3.66
2018-11-27,1643,1647,6440,6390,0.2577464788732394,0.25318513828422656,0.030405964741854266,0.15001466415351425,1.77
2018-11-26,1580,1619,6350,6350,0.25496062992125984,0.25449876732213556,0.03262211647372881,0.014157959355464619,0.18
2018-11-22,1579,1552,6240,6300,0.24634920634920635,0.25585317696829823,0.03465834779351443,-0.2742188022266415,-3.86
2018-11-21,1509,1587,6180,6190,0.2563812600969305,0.25736402190613705,0.03662511842323589,-0.026833000178998607,-0.38
2018-11-20,1510,1529,6220,6180,0.24741100323624596,0.2587639257155317,0.038518408917119655,-0.2947401722566969,-4.59
2018-11-19,1533,1570,6340,6380,0.24608150470219436,0.26024525418302,0.040154871797911385,-0.35272804635283067,-5.76
2018-11-16,1618,1515,6420,6300,0.24047619047619048,0.2618368209290507,0.04189005719838939,-0.5099212529526338,-8.88
2018-11-15,1630,1646,6170,6380,0.2579937304075235,0.26345191835901915,0.043345240013224144,-0.1259235835314427,-2.12
2018-11-14,1630,1643,6250,6190,0.2654281098546042,0.2648974981367916,0.0449184506155436,0.011812778725475188,0.2
2018-11-13,1541,1573,6220,6250,0.25168,0.2662229924407089,0.046358246865031566,-0.31370885277542276,-5.78
2018-11-12,1613,1638,6500,6410,0.25553822152886113,0.267798737726644,0.04782253617375797,-0.25637528200586424,-4.8
2018-11-09,1674,1642,6800,6560,0.2503048780487805,0.26924358396903436,0.049051471065822284,-0.386098632900122,-7.57
2018-11-08,1741,1697,6800,6750,0.2514074074074074,0.2705587535708814,0.04984202296367993,-0.38424094819404964,-7.62
2018-11-07,1619,1631,6630,6710,0.24307004470938898,0.2716690364696247,0.05032814629383299,-0.5682504496244506,-11.77
2018-11-06,1610,1620,6670,6580,0.24620060790273557,0.2730514005734491,0.05094372118616525,-0.5270677533074558,-10.91
2018-11-05,1591,1612,6680,6640,0.2427710843373494,0.27461371060384426,0.05188433614845749,-0.6137233051490346,-13.12
2018-11-02,1570,1631,6580,6760,0.24127218934911243,0.27609672259146295,0.052538446510401474,-0.6628390360848606,-14.43
2018-11-01,1516,1520,6520,6580,0.23100303951367782,0.2775879037188061,0.05311286994395566,-0.8770918282948053,-20.17
2018-10-31,1481,1526,6280,6520,0.23404907975460124,0.27935994652529045,0.053742406431653234,-0.8431119813794195,-19.36
2018-10-30,1325,1421,6140,6230,0.22808988764044943,0.28110735890292965,0.054367711111363355,-0.9751646736402532,-23.24
2018-10-29,1341,1324,6100,6100,0.21704918032786885,0.2829839093188059,0.054931364121803064,-1.2003111527457333,-30.38
2018-10-26,1351,1301,6330,6190,0.2101777059773829,0.2850551422916414,0.05533337908400699,-1.353205561521551,-35.63
2018-10-25,1304,1331,6560,6340,0.20993690851735017,0.28710703890934625,0.05537203287061571,-1.3936661955741192,-36.76
2018-10-24,1500,1388,6860,6760,0.20532544378698225,0.28905641814081084,0.05519420440580922,-1.5170247538710036,-40.78
2018-10-23,1613,1556,6790,6730,0.2312035661218425,0.29094998549257217,0.054723248465471046,-1.091792264642844,-25.84
2018-10-22,1545,1634,6670,6780,0.24100294985250736,0.2924582046109476,0.05461448692410572,-0.9421539532165588,-21.35
2018-10-19,1538,1580,6620,6750,0.23407407407407407,0.29410289646237653,0.054896784429783345,-1.093485219796131,-25.65
2018-10-18,1627,1579,6870,6820,0.23152492668621702,0.2958225354963322,0.055009370570596065,-1.1688482915396947,-27.77
2018-10-17,1617,1641,6950,6840,0.23991228070175438,0.29745494575654974,0.05489356227265716,-1.0482588972633997,-23.98
2018-10-16,1581,1555,6600,6760,0.23002958579881658,0.299048850389928,0.05493512086661049,-1.256377768944917,-30.0
2018-10-15,1590,1581,6920,6750,0.23422222222222222,0.30062085506335356,0.05462361206423439,-1.2155664982947332,-28.35
2018-10-12,1486,1606,6570,6910,0.23241678726483359,0.30226869188568317,0.05445959850138382,-1.2826371575081414,-30.05
2018-10-11,1428,1482,6600,6560,0.22591463414634147,0.303860355134747,0.05413831776561598,-1.4397514404836198,-34.5
2018-10-10,1511,1530,6810,6880,0.22238372093023256,0.30556237026107896,0.05366558640749232,-1.5499439193537579,-37.4
2018-10-09,1536,1481,6820,6800,0.21779411764705883,0.3074321449477413,0.05317567812936875,-1.685695988354038,-41.16
2018-10-05,1673,1627,7020,6980,0.2330945558739255,0.30929311366124546,0.052443328962987174,-1.4529695062092352,-32.69
2018-10-04,1727,1710,7230,7140,0.23949579831932774,0.31091033244842353,0.05193633239954052,-1.3750399928071855,-29.82
2018-10-03,1687,1696,7270,7210,0.23522884882108183,0.3123085028448665,0.05140373918286151,-1.4994950804956957,-32.77
2018-10-02,1696,1682,7460,7400,0.2272972972972973,0.31401292190334684,0.05093687877650782,-1.7024133925937162,-38.15
2018-10-01,1676,1682,7460,7480,0.2248663101604278,0.3159536901286705,0.05036569048738575,-1.8085204250511726,-40.51
2018-09-28,1657,1648,7300,7310,0.22544459644322845,0.3179678183388771,0.04969885487800056,-1.8616771376880257,-41.04
2018-09-27,1690,1625,7250,7150,0.22727272727272727,0.3201167621811725,0.049132990682673745,-1.88964753861779,-40.85
2018-09-26,1683,1695,7220,7300,0.2321917808219178,0.3224697924842028,0.04885530408409915,-1.8478651060462368,-38.88
2018-09-25,1663,1691,7010,7150,0.2365034965034965,0.3248240846501871,0.048702343727214895,-1.8134771632630278,-37.34
2018-09-21,1662,1664,7080,7010,0.23737517831669044,0.3273678655800879,0.049004312196618376,-1.8364238416881107,-37.91
2018-09-20,1674,1636,7120,7050,0.23205673758865247,0.3298674067269482,0.04913117141204332,-1.9908067796307378,-42.15
2018-09-19,1694,1674,7200,7120,0.2351123595505618,0.3324436931510444,0.049000530965886156,-1.986332222976196,-41.4
2018-09-18,1605,1654,6940,7050,0.23460992907801417,0.33507655482921406,0.049005073654742826,-2.050127022745052,-42.82
2018-09-14,1574,1634,6810,6860,0.2381924198250729,0.33766612059568746,0.04875859245330917,-2.040126586219029,-41.76
2018-09-13,1525,1536,6970,6710,0.22891207153502235,0.34020543202067355,0.04847030548995708,-2.2961142778171864,-48.62
2018-09-12,1691,1605,7170,7050,0.2276595744680851,0.343086825884149,0.048191185568846606,-2.3951942674488245,-50.7
2018-09-11,1716,1740,7070,7150,0.24335664335664337,0.34603169276009366,0.04779435548094227,-2.148267266505799,-42.19
2018-09-10,1715,1701,7010,7030,0.24196301564722617,0.348768745969057,0.04771387983408866,-2.2384624912754347,-44.14
2018-09-07,1706,1713,7040,6950,0.2464748201438849,0.3514355242023987,0.04725702265247006,-2.2210604512772383,-42.58
2018-09-06,1870,1806,7040,7030,0.25689900426742535,0.3539712048521917,0.046655423992380395,-2.0806198353404706,-37.79
2018-09-05,1947,1905,7070,7100,0.26830985915492955,0.3564291119715135,0.04633137630409302,-1.901934711332961,-32.84
2018-09-04,1923,1943,7020,7070,0.2748231966053748,0.35879565140887726,0.046302901804366185,-1.8135462688341528,-30.56
2018-09-03,1973,1936,6960,6980,0.27736389684813756,0.36110525970035695,0.046376818064739506,-1.8056728845717924,-30.19
2018-08-31,1973,1984,6880,7000,0.2834285714285714,0.3637279820265525,0.047122927832180125,-1.704041202277436,-28.33
2018-08-30,2054,2021,6950,6910,0.29247467438494934,0.36634674861515515,0.04803630861476494,-1.5378382802607717,-25.26
2018-08-29,2022,2044,6950,6900,0.296231884057971,0.3688520079902462,0.049008137569053714,-1.4817972592806976,-24.51
2018-08-28,2060,2014,7000,6940,0.2902017291066282,0.37108822017235527,0.04946773959574673,-1.635136186264749,-27.87
2018-08-27,1975,2014,6920,7060,0.28526912181303116,0.37317357679111257,0.049310319472863934,-1.7826786749263772,-30.81
2018-08-24,1995,1960,6700,6870,0.2852983988355167,0.37529015438933383,0.04889690235692451,-1.8404387847908932,-31.54
2018-08-23,1969,1990,6520,6610,0.3010590015128593,0.3773261757381936,0.04828265864767261,-1.5795976518581925,-25.33
2018-08-22,1932,1989,6500,6520,0.30506134969325155,0.37894991580032666,0.04773512696192164,-1.5478866572621897,-24.22
2018-08-21,1888,1927,6470,6490,0.2969183359013868,0.38034684486022824,0.047080915186233696,-1.7720239427978597,-28.1
2018-08-20,1930,1897,6610,6490,0.29229583975346685,0.38185955394191456,0.0461902567333909,-1.9390174578463033,-30.64
2018-08-17,1941,1956,6510,6610,0.29591527987897126,0.3833526068673391,0.045067220981057345,-1.9401535103555525,-29.55
2018-08-16,1897,1942,6460,6500,0.2987692307692308,0.3846779660762035,0.04392344902574273,-1.9558740766605829,-28.75
2018-08-15,2032,1977,6600,6530,0.3027565084226646,0.3861862462513129,0.04287731057404421,-1.9457782382263624,-27.56
2018-08-14,2146,2082,6650,6700,0.3107462686567164,0.3877536271726025,0.041937166593138876,-1.8362556360325224,-24.78
2018-08-13,2109,2129,6680,6560,0.32454268292682925,0.3889682544968109,0.040997915848741406,-1.571435284848984,-19.85
2018-08-10,2287,2209,6810,6690,0.33019431988041853,0.390042148667956,0.04034596653319549,-1.4833658462066193,-18.13
2018-08-09,2437,2319,6730,6780,0.3420353982300885,0.39098525582998317,0.039758402462700654,-1.2311827077513233,-14.31
2018-08-08,2404,2387,6600,6700,0.3562686567164179,0.39183355041831186,0.039381892313837256,-0.9030773183389631,-9.98
2018-08-07,2356,2371,6550,6650,0.35654135338345866,0.39273507361894966,0.03933130242736762,-0.9202268422798677,-10.15
2018-08-06,2367,2345,6570,6520,0.35966257668711654,0.39381035557383687,0.03942937429175849,-0.866049220919488,-9.49
2018-08-03,2370,2367,6620,6550,0.3613740458015267,0.39482103133515456,0.03951252129118584,-0.8464907943267329,-9.26
2018-08-02,2391,2359,6560,6580,0.35851063829787233,0.39577837210012895,0.0395603350912699,-0.9420479810465708,-10.4
2018-08-01,2405,2401,6530,6570,0.3654490106544901,0.39689139264931966,0.03967030244934293,-0.7925924445617722,-8.6
2018-07-31,2391,2383,6530,6590,0.361608497723824,0.3976166227718101,0.039585956062640884,-0.9096186786800551,-9.96
2018-07-30,2383,2400,6530,6550,0.366412213740458,0.3984490222893386,0.03947626386021202,-0.8115461144531047,-8.74
2018-07-27,2415,2397,6490,6570,0.36484018264840185,0.39915213370106917,0.03936886556188047,-0.8715504133268807,-9.4
2018-07-26,2410,2393,6600,6470,0.36986089644513137,0.39974632311528696,0.03918237483708432,-0.7627262715548933,-8.08
2018-07-25,2300,2369,6590,6510,0.3639016897081413,0.40029444174032164,0.03904777967989821,-0.9320056692215799,-10.0
2018-07-24,2265,2310,6700,6620,0.34894259818731116,0.40115154872255704,0.038944921751578085,-1.3405842966709858,-14.96
2018-07-23,2252,2239,6620,6690,0.33467862481315397,0.4022810735191103,0.0386416286595104,-1.7494720344640067,-20.2
2018-07-20,2350,2292,6590,6610,0.34674735249621785,0.40370154595504143,0.038084557751597255,-1.4954668459143374,-16.43
2018-07-19,2380,2391,6700,6580,0.36337386018237083,0.4050793111859797,0.0378677179727594,-1.101345769861552,-11.48
2018-07-18,2380,2347,6720,6630,0.35399698340874813,0.40609259410008347,0.037754789764315136,-1.3798411013951608,-14.72
2018-07-17,2335,2327,6460,6590,0.35311077389984824,0.40725486014517914,0.03747385816734922,-1.4448495269298525,-15.33
2018-07-13,2280,2329,6290,6400,0.36390625,0.4086969669105434,0.03744359307103672,-1.196218451193185,-12.31
2018-07-12,2257,2260,6180,6190,0.3651050080775444,0.4102823491419484,0.03802625636688549,-1.1880565004486183,-12.37
2018-07-11,2284,2272,6200,6160,0.36883116883116884,0.4119503184036172,0.038744861965477634,-1.1128998113573942,-11.69
2018-07-10,2327,2320,6320,6230,0.3723916532905297,0.41366055583399114,0.03962473791263716,-1.0414933881568949,-11.08
2018-07-09,2254,2290,6260,6290,0.3640699523052464,0.41526553743427597,0.04035182369496454,-1.2687303928575153,-14.06
2018-07-06,2187,2233,6230,6270,0.356140350877193,0.4170233826965017,0.0409504984030281,-1.4867470285735689,-17.1
2018-07-05,2140,2157,6270,6210,0.3473429951690821,0.419006657931277,0.041551388299483724,-1.7246995995819783,-20.63
2018-07-04,2220,2152,6170,6250,0.34432,0.4209993496196209,0.041650346835582025,-1.841025476265985,-22.27
2018-07-03,2230,2259,6180,6200,0.36435483870967744,0.42308583564112623,0.04167641994236931,-1.409214059476864,-16.12
2018-07-02,2237,2240,6280,6170,0.36304700162074555,0.4250589114758744,0.04234674306361553,-1.4643843981571676,-17.08
2018-06-29,2243,2237,6270,6320,0.35395569620253164,0.4271924747930893,0.0431913048612218,-1.6956370923702149,-20.69
2018-06-28,2152,2243,6290,6240,0.3594551282051282,0.4292395657877045,0.04330989667198072,-1.6112815532927198,-19.41
2018-06-27,2200,2185,6260,6280,0.3479299363057325,0.4311067860022401,0.043279823972579824,-1.9218389092618489,-23.91
2018-06-26,2110,2222,6110,6210,0.3578099838969404,0.4329014417599829,0.04257856204748063,-1.7635977884670169,-20.99
2018-06-25,2238,2160,6270,6140,0.3517915309446254,0.4344402464944643,0.04191727382687788,-1.971710180656918,-23.49
2018-06-22,2259,2231,6350,6310,0.3535657686212361,0.4360506960930176,0.04102166755292438,-2.0107648565325387,-23.33
2018-06-21,2330,2328,6300,6420,0.36261682242990656,0.43744474795299654,0.03995761303222599,-1.8726825714724484,-20.64
2018-06-20,2214,2280,6350,6380,0.3573667711598746,0.43896346059086805,0.03924291941960659,-2.0792716402803113,-22.83
2018-06-19,2209,2222,6440,6270,0.3543859649122807,0.4403450183961681,0.03815481075786115,-2.2529021053046887,-24.26
2018-06-18,2340,2228,6440,6470,0.3443585780525502,0.44194224061839027,0.03701325379275333,-2.636451880513827,-28.34
2018-06-15,2374,2349,6400,6470,0.36306027820710973,0.4436841262443563,0.03541962799824046,-2.2762477358952427,-22.21
2018-06-14,2421,2390,6350,6410,0.37285491419656785,0.44498891640466004,0.0342072940342199,-2.1087316095781095,-19.35
2018-06-13,2503,2436,6400,6480,0.37592592592592594,0.44613412920987194,0.03319598340802954,-2.114960789713006,-18.68
2018-06-12,2583,2513,6500,6500,0.38661538461538464,0.4471426511859941,0.03218115767405099,-1.8808293717604552,-15.66
2018-06-11,2597,2584,6390,6400,0.40375,0.44795098285432583,0.03140264802329639,-1.4075559112573837,-10.95
2018-06-08,2676,2612,6410,6390,0.40876369327073553,0.44885051141783106,0.031088316627885686,-1.2894496227286343,-9.81
2018-06-07,2697,2709,6330,6340,0.4272870662460568,0.44961165781692275,0.030794983364359582,-0.724942478673433,-5.22
2018-06-06,2695,2668,6260,6280,0.4248407643312102,0.45016104198615714,0.03075932940530187,-0.8231739164828011,-5.96
2018-06-05,2710,2675,6190,6290,0.42527821939586646,0.451502603467846,0.031802251186448624,-0.8246077901288351,-6.17
2018-06-04,2650,2669,6160,6170,0.4325769854132901,0.452727901509489,0.032530264357299485,-0.6194513476702572,-4.66
2018-06-01,2653,2633,6180,6140,0.4288273615635179,0.4538409304854098,0.033242061777733686,-0.7524674338535331,-5.83
2018-05-31,2725,2649,6080,6180,0.4286407766990291,0.4548887583134856,0.0336728768845554,-0.7794992303284759,-6.12
2018-05-30,2673,2679,5940,6020,0.44501661129568104,0.4559368329816531,0.03406066684880348,-0.32061091858381163,-2.45
2018-05-29,2803,2736,6140,6100,0.4485245901639344,0.4569719706137329,0.034882845285803384,-0.24216431832286325,-1.88
2018-05-28,2791,2795,6000,6230,0.44863563402889245,0.45748736924060696,0.03503944068850797,-0.2526220464077683,-1.97
2018-05-25,2737,2780,6340,6290,0.4419713831478537,0.4580428224853286,0.03522442403215779,-0.45625839964913667,-3.64
2018-05-24,2776,2764,6340,6330,0.436650868878357,0.4586403946788088,0.03532672083335543,-0.6224615611559762,-5.04
2018-05-23,2812,2771,6330,6280,0.4412420382165605,0.45945847168734094,0.035517931432811026,-0.5128799098348484,-4.13
2018-05-22,2888,2813,6300,6310,0.4458003169572108,0.46031447353606353,0.03584075264305759,-0.40496238244216,-3.26
2018-05-21,2913,2863,6200,6390,0.44804381846635366,0.46105053631164244,0.036101041973570266,-0.36028649407989555,-2.9
2018-05-18,2913,2925,6110,6170,0.4740680713128039,0.4618752986000779,0.03649887067330607,0.3340589034072031,2.57
2018-05-17,2887,2927,6040,6100,0.4798360655737705,0.46221007467285385,0.03672362739375841,0.479963232170044,3.67
2018-05-16,2818,2863,6020,5960,0.4803691275167785,0.4626766207068291,0.03716421270778579,0.4760630058024318,3.68
2018-05-15,2827,2844,6260,6130,0.4639477977161501,0.4631656384005447,0.037632151659117326,0.020784336826934584,0.17
2018-05-14,2830,2827,6380,6330,0.4466034755134281,0.46401907138520265,0.03835898357883793,-0.4540160934134467,-3.9
2018-05-11,2858,2855,6480,6430,0.4440124416796267,0.46530026423495247,0.03934785669057416,-0.5410160640446083,-4.79
2018-05-10,2760,2847,6400,6500,0.438,0.466530813417398,0.04009884033672091,-0.7115121828416224,-6.51
2018-05-09,2668,2740,6410,6480,0.4228395061728395,0.4676293669791162,0.04042940041136361,-1.1078536993016477,-10.59
2018-05-08,2656,2668,6470,6510,0.4098310291858679,0.4687122861175909,0.040302725073424424,-1.4609745823502458,-14.37
2018-05-07,2678,2651,6610,6460,0.4103715170278638,0.46980666419662287,0.039800251566419094,-1.4933359672255604,-14.48
2018-05-02,2645,2648,6600,6550,0.40427480916030534,0.4706341892687301,0.03919651654145651,-1.692991774874668,-16.41
2018-05-01,2718,2617,6570,6620,0.39531722054380664,0.47146959687655043,0.038433548905456784,-1.9814037085170584,-19.26
2018-04-27,2766,2702,6500,6560,0.411890243902439,0.4722848544487869,0.037445344194473346,-1.612873692192197,-14.66
2018-04-26,2668,2711,6470,6450,0.4203100775193798,0.47299500473210787,0.036792587510314424,-1.4319440620466928,-12.53
2018-04-25,2592,2616,6490,6510,0.40184331797235023,0.47362515895241253,0.03628608849829742,-1.9782193107816064,-17.86
2018-04-24,2600,2629,6500,6490,0.40508474576271186,0.47430563188449837,0.03540133092608439,-1.955318749634444,-17.09
2018-04-23,2636,2594,6580,6470,0.4009273570324575,0.47492964020142786,0.03457860619137042,-2.14011758482731,-18.46
2018-04-20,2639,2653,6480,6540,0.4056574923547401,0.4756100245281104,0.03360411148195634,-2.081665876240507,-17.24
2018-04-19,2769,2751,6440,6490,0.42388289676425267,0.47627741863109047,0.032692892122492594,-1.6026273133171522,-12.36
2018-04-18,2726,2798,6310,6400,0.4371875,0.47667564667423373,0.032230894992314504,-1.2251644480753552,-9.03
2018-04-17,2720,2726,6270,6260,0.4354632587859425,0.47675970103870535,0.0321358850809759,-1.2850569433113235,-9.48
2018-04-16,2750,2729,6300,6300,0.43317460317460316,0.47713911264265846,0.0318124338172701,-1.3819913848964354,-10.15
2018-04-13,2745,2758,6370,6240,0.44198717948717947,0.47747646319027337,0.03147681117418156,-1.1274739206175852,-8.03
2018-04-12,2651,2645,6270,6300,0.41984126984126985,0.4778553672560933,0.031217296927501963,-1.8583959254881515,-13.82
2018-04-11,2727,2646,6250,6240,0.42403846153846153,0.4782071498112656,0.030706033675871568,-1.7641056752754487,-12.77
2018-04-10,2610,2649,6350,6320,0.4191455696202532,0.4785001339232682,0.030289792192938838,-1.9595566692878055,-14.16
2018-04-09,2561,2612,6300,6380,0.40940438871473356,0.47893486473523145,0.029662270989616782,-2.3440712292338266,-16.98
2018-04-06,2618,2585,6240,6290,0.4109697933227345,0.4793930658244348,0.028838665194379425,-2.3726227285663635,-16.65
2018-04-05,2719,2689,6240,6280,0.42818471337579617,0.4796385967852599,0.028328954622696318,-1.816300110426256,-12.02
2018-04-04,2790,2680,6240,6180,0.4336569579288026,0.47950410940037186,0.028595592210238892,-1.603294351608263,-10.57
2018-04-03,2735,2762,6200,6260,0.4412140575079872,0.47963971210123885,0.028401313659138526,-1.3529534251274904,-8.71
2018-04-02,2790,2822,6330,6270,0.4500797448165869,0.4795822791343636,0.028483196952593295,-1.0357873228514316,-6.55
2018-03-30,2772,2790,6300,6350,0.4393700787401575,0.47962346213495444,0.028442714529199373,-1.4152440813436675,-9.16
2018-03-29,2775,2722,6110,6170,0.44116693679092384,0.4797651944184191,0.028267722173375073,-1.3654534097498081,-8.75
2018-03-28,2845,2763,5910,5990,0.4612687813021703,0.4797334868705904,0.02831229814667813,-0.6521796808143097,-4.0
