DATE,OPEN_3436,CLOSE_3436,OPEN_4704,CLOSE_4704,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-27,2980,2921,5960,6050,0.4828099173553719,0.4793067091220383,0.02882403825870861,0.12153773187124917,0.73
2018-03-26,2850,2902,5810,5920,0.4902027027027027,0.47867623364598016,0.029254448514706294,0.39400739518053696,2.35
2018-03-23,2929,2913,6020,5860,0.497098976109215,0.4779325815431731,0.029658097668197585,0.646244906887405,3.86
2018-03-22,3015,3065,6160,6220,0.4927652733118971,0.4772321542501683,0.02981707072529763,0.5209471850818028,3.15
2018-03-20,3020,3030,5950,6110,0.4959083469721768,0.4765552416783816,0.03003225209840062,0.644410723191347,3.9
2018-03-19,3040,3100,6140,6140,0.504885993485342,0.47596011552342343,0.03008504692044244,0.9614702625663445,5.73
2018-03-16,3120,3100,6270,6240,0.4967948717948718,0.47545479800344786,0.029912741955212523,0.7134108208259815,4.3
2018-03-15,3115,3105,6150,6200,0.5008064516129033,0.4753055330461829,0.029833709171115424,0.8547686249958488,5.09
2018-03-14,3085,3115,6010,6080,0.5123355263157895,0.47501484256640897,0.029689687183824177,1.2570251588812273,7.28
2018-03-13,3085,3175,6030,6070,0.5230642504118617,0.47466019455573255,0.029399208802704344,1.6464407658370919,9.25
2018-03-12,3060,3050,6130,6010,0.5074875207986689,0.4740031566538009,0.028855720250136753,1.1604064585672336,6.6
2018-03-09,2943,2977,6030,5960,0.499496644295302,0.4736896478294767,0.028616963497518536,0.9018076452473057,5.17
2018-03-08,2841,2900,5980,6010,0.4825291181364393,0.47319127630682356,0.02848837209267203,0.32777730504361335,1.94
2018-03-07,2786,2792,5940,5900,0.4732203389830508,0.4731667200344533,0.028481105352388274,0.0018826147347197385,0.01
2018-03-06,2764,2826,5940,5980,0.4725752508361204,0.47335173917059326,0.028525889594043355,-0.027220477451297458,-0.16
2018-03-05,2791,2680,5860,5850,0.4581196581196581,0.47322341342174,0.028550731319252245,-0.529014655813639,-3.3
2018-03-02,2721,2821,5900,5920,0.4765202702702703,0.47336597639598615,0.028501610081329558,0.11067072580402716,0.66
2018-03-01,2850,2812,6050,6100,0.460983606557377,0.47251290869806317,0.029339593344081382,-0.39296052966637085,-2.5
2018-02-28,2899,2883,6100,6080,0.4741776315789474,0.47198209578978456,0.02989819318657147,0.07343372810063065,0.46
2018-02-27,2850,2907,6160,6120,0.475,0.4712683994554528,0.03047065614648896,0.12246538199267389,0.79
2018-02-26,2815,2807,6160,6090,0.46091954022988507,0.4704588756459289,0.03115948616531471,-0.3061454661169154,-2.07
2018-02-23,2725,2780,6040,6060,0.45874587458745875,0.4697756473675949,0.031913820370730754,-0.3456111694559749,-2.4
2018-02-22,2722,2741,6160,6070,0.4515650741350906,0.46910365849936625,0.032660860499957464,-0.5369908843736213,-3.88
2018-02-21,2833,2755,6070,6160,0.4472402597402597,0.4685197054447827,0.03335340035138422,-0.637999288838323,-4.76
2018-02-20,2839,2832,6100,6010,0.47121464226289517,0.46815650198157926,0.03372934466707178,0.09066705302167956,0.65
2018-02-19,2864,2851,6120,6120,0.4658496732026144,0.46711298434703574,0.03481188008441725,-0.03628965575423907,-0.27
2018-02-16,2864,2825,5950,6030,0.4684908789386401,0.46608883918213073,0.03594539259214705,0.06682469110197306,0.51
2018-02-15,2775,2869,5330,5460,0.5254578754578755,0.46499799958211696,0.037079450708823555,1.6305493938013293,11.51
2018-02-14,2685,2710,5190,5240,0.517175572519084,0.4629757565682212,0.03785468379716144,1.4317862550717428,10.48
2018-02-13,2726,2668,5340,5170,0.51605415860735,0.4609375457920969,0.03898017729485523,1.4139651648666995,10.68
2018-02-09,2660,2669,5270,5260,0.5074144486692015,0.4588296033774476,0.04019828479755745,1.2086298093670411,9.57
2018-02-08,2854,2800,5450,5520,0.5072463768115942,0.4566266845993082,0.04196374803566751,1.2062719509530297,9.98
2018-02-07,3060,2838,5550,5430,0.5226519337016574,0.45420072151247565,0.044168598689060055,1.549770973515992,13.1
2018-02-06,2679,2660,5500,5460,0.48717948717948717,0.4515836272366361,0.04581940702546049,0.7768729945167452,7.31
2018-02-05,2761,2829,5840,5770,0.4902946273830156,0.4493257509410239,0.048124093347265105,0.8513173670900954,8.36
2018-02-02,2940,2911,6010,5980,0.48678929765886286,0.44702862646385305,0.05018155962751475,0.7923362982367108,8.17
2018-02-01,3040,2998,5920,6020,0.4980066445182724,0.4445842385965676,0.05259239767785438,1.015781905379833,10.73
2018-01-31,2954,2972,5950,5880,0.5054421768707483,0.44201746042681656,0.054582518040993205,1.1619968942491403,12.55
2018-01-30,3100,2991,6020,5970,0.5010050251256282,0.43944662817234603,0.056055524881426545,1.0981682373592208,12.29
2018-01-29,3165,3090,6090,6060,0.5099009900990099,0.43699895553686813,0.057308060172840736,1.2721078735219744,14.3
2018-01-26,3105,3030,6070,6070,0.49917627677100496,0.4344517584684068,0.05824903276745109,1.111168979594894,12.97
2018-01-25,3100,3125,6120,6070,0.514827018121911,0.43201671534752173,0.05930020254851632,1.3964590206355236,16.09
2018-01-24,3280,3185,6200,6160,0.5170454545454546,0.42939909294694006,0.05991682481225665,1.4628005050859352,16.95
2018-01-23,3340,3305,6130,6260,0.5279552715654952,0.4268041288393178,0.06027811904686272,1.6780739732030832,19.16
2018-01-22,3300,3305,6020,6090,0.5426929392446633,0.4240246530162784,0.06035597134858313,1.966139945673672,21.87
2018-01-19,3245,3250,6150,6060,0.5363036303630363,0.42105976954322794,0.059913834069038496,1.9234933402361343,21.49
2018-01-18,3195,3190,6240,6130,0.5203915171288744,0.41813447413598936,0.059570688912973346,1.716566399664642,19.65
2018-01-17,3005,3105,6160,6160,0.5040584415584416,0.41540964249291096,0.05950486432526283,1.4897739885761698,17.59
2018-01-16,2961,3040,6260,6180,0.4919093851132686,0.413016771650673,0.05950033705455883,1.3259187656408566,16.04
2018-01-15,2951,2948,6320,6240,0.4724358974358974,0.41064811221980063,0.05984756602199893,1.0324193500765708,13.08
2018-01-12,2979,2951,6470,6320,0.46693037974683543,0.4085501790418674,0.060400130938410984,0.9665575189646086,12.5
2018-01-11,3000,2967,6610,6500,0.4564615384615385,0.40653315764954007,0.06094035905656022,0.8192990915209192,10.94
2018-01-10,3080,3070,6690,6600,0.46515151515151515,0.4045064215098627,0.061768202567977236,0.9818173610428635,13.04
2018-01-09,3075,3100,6700,6630,0.4675716440422323,0.40230921478558024,0.06249849854351305,1.0442239538157012,13.96
2018-01-05,3005,2989,6690,6600,0.4528787878787879,0.4002002394815585,0.06292792784343101,0.8371251080807434,11.63
2018-01-04,2995,2996,6440,6630,0.45188536953242836,0.39819419395163236,0.0636110458257027,0.8440542815144461,11.88
2017-12-29,2912,2888,6380,6390,0.4519561815336463,0.3962332532220642,0.06418992192962356,0.868094657798081,12.33
2017-12-28,2900,2912,6400,6390,0.4557120500782473,0.3941623109885315,0.06486076991880847,0.9489517186854646,13.51
2017-12-27,2857,2904,6460,6400,0.45375,0.3921517671187218,0.06525758029156425,0.9439245618066672,13.58
2017-12-26,2958,2896,6430,6530,0.4434915773353752,0.39028267164133484,0.06547370581682879,0.8126759441858872,12.0
2017-12-25,2941,2983,6400,6430,0.4639191290824261,0.38847078394352985,0.06585534428037766,1.1456677656664676,16.26
2017-12-22,2968,2948,6420,6430,0.45847589424572316,0.3865593139855712,0.06571808706649093,1.094319440360302,15.69
2017-12-21,2901,3020,6480,6420,0.470404984423676,0.3847320163480092,0.06559823325226674,1.306025541056876,18.21
2017-12-20,2968,2896,6510,6490,0.44622496147919877,0.3826656790556935,0.06530720629209326,0.9732353599575182,14.24
2017-12-19,3020,2908,6570,6520,0.4460122699386503,0.38094914977231664,0.06530595256504858,0.9962816192218763,14.59
2017-12-18,2893,2968,6500,6570,0.4517503805175038,0.3793157325210762,0.06519012836666323,1.111129089806626,16.03
2017-12-15,2769,2849,6470,6420,0.44376947040498443,0.3777332971686251,0.06485221709937973,1.0182562168254838,14.88
2017-12-14,2704,2791,6480,6500,0.42938461538461536,0.37627568848186044,0.064579581691129,0.8223795433789602,12.37
2017-12-13,2812,2726,6520,6520,0.4180981595092024,0.3749707937397672,0.06448195696287227,0.6688284258225489,10.32
2017-12-12,2885,2876,6530,6480,0.44382716049382714,0.3738485325653588,0.06445403965673427,1.0857136077297342,15.77
2017-12-11,2936,2853,6450,6530,0.43690658499234303,0.3723129187785373,0.06413971510991223,1.0070775353946553,14.78
2017-12-08,2850,2932,6350,6470,0.45316846986089643,0.37089592979286856,0.06387039614226868,1.2881169530367271,18.15
2017-12-07,2755,2808,6130,6240,0.45,0.3692463053989394,0.0633195326318371,1.2753362389863507,17.95
2017-12-06,2661,2681,6240,6110,0.4387888707037643,0.36761827658427015,0.06278980719905373,1.1334736845722746,16.22
2017-12-05,2703,2670,6300,6220,0.4292604501607717,0.3660876559409775,0.06243441914486583,1.0118264105767547,14.72
2017-12-04,2788,2783,6400,6390,0.43552425665101724,0.36458222838494914,0.06225399313212348,1.1395578772835624,16.29
2017-12-01,2850,2776,6380,6390,0.4344287949921753,0.362869765659453,0.06204510954233879,1.1533387540220446,16.47
2017-11-30,2682,2823,6310,6350,0.44456692913385826,0.36121933356399333,0.06176535851257583,1.3494230030720993,18.75
2017-11-29,2814,2789,6340,6310,0.44199683042789223,0.35929177450887523,0.06138884667814351,1.3472326064803362,18.71
2017-11-28,2830,2834,6270,6280,0.4512738853503185,0.35738380453742075,0.06101130081056003,1.5388965579413927,20.81
2017-11-27,2950,2914,6260,6240,0.4669871794871795,0.355804810929967,0.06008638358146532,1.8503754416584424,23.81
2017-11-24,3010,3035,6360,6250,0.4856,0.35394107796623403,0.058762096991298536,2.2405415867521192,27.11
2017-11-22,3135,3080,6410,6430,0.47900466562986005,0.3517787236118797,0.05682961381442774,2.2387261408009183,26.56
2017-11-21,2978,3065,6210,6310,0.4857369255150555,0.34971760376830624,0.05495013275310781,2.4753228960862956,28.0
2017-11-20,2980,2928,6250,6180,0.47378640776699027,0.3476449346061222,0.05266471146818429,2.395180181269433,26.62
2017-11-17,2979,3020,6280,6240,0.483974358974359,0.34569317875180616,0.05062676253029587,2.731385008863704,28.57
2017-11-16,2859,2879,6100,6230,0.4621187800963082,0.3435783515500224,0.048053637160490464,2.4668357183948877,25.65
2017-11-15,2951,2937,6170,6110,0.4806873977086743,0.341764386863024,0.04607157871359461,3.0153733543464933,28.9
2017-11-14,2859,3020,6070,6200,0.4870967741935484,0.3398107375744766,0.04315339908646248,3.413080770855811,30.24
2017-11-13,2950,2824,6070,6100,0.46295081967213114,0.33758698373759355,0.03966227525010937,3.160782762562062,27.08
2017-11-10,2644,2841,6120,6060,0.4688118811881188,0.3357711136537022,0.03690275907599531,3.6051712897791863,28.38
2017-11-09,2589,2566,6170,6220,0.412540192926045,0.3337297126549636,0.033571059720713455,2.347572013714392,19.1
2017-11-08,2571,2586,6090,6140,0.42117263843648206,0.33250926934187564,0.032324453013618804,2.7429193947149284,21.05
2017-11-07,2507,2587,6000,6150,0.42065040650406504,0.3311181473356893,0.030682135634934025,2.9180582549291727,21.28
2017-11-06,2568,2523,6160,6090,0.4142857142857143,0.32967264541213853,0.028934003377310308,2.924347100198665,20.42
2017-11-02,2538,2540,6210,6200,0.4096774193548387,0.3283976621794088,0.027234337688070893,2.9844587412541275,19.84
2017-11-01,2565,2544,6060,6230,0.408346709470305,0.3270999342691704,0.025600280514221654,3.1736673805585762,19.9
2017-10-31,2512,2467,6070,6050,0.4077685950413223,0.3258398558822307,0.023835200221081643,3.4373002281989504,20.09
2017-10-30,2447,2562,6140,6100,0.42,0.3246232311367522,0.02186999574308208,4.3610785289438105,22.71
2017-10-27,2381,2397,6000,6100,0.39295081967213114,0.3230670604331766,0.018990919512504062,3.6798512674934685,17.78
2017-10-26,2243,2307,5890,5930,0.3890387858347386,0.3218669998219503,0.01730596125911163,3.8814247303033937,17.27
2017-10-25,2249,2293,5990,5930,0.3866779089376054,0.3207337117343119,0.015565591061814613,4.236536662270877,17.05
2017-10-24,2180,2239,5940,5990,0.3737896494156928,0.319559160580986,0.013764671075428805,3.9398318011037112,14.51
2017-10-23,2100,2164,5850,5940,0.3643097643097643,0.31849824079543176,0.012557409414638954,3.64816675172884,12.57
2017-10-20,1995,2069,5800,5780,0.3579584775086505,0.31737691270621116,0.01216531584241058,3.33584144695729,11.34
2017-10-19,1942,1995,5860,5830,0.3421955403087479,0.3163296232021743,0.0120065793790448,2.1543119226544767,7.56
2017-10-18,1904,1903,5820,5850,0.3252991452991453,0.3155137056929338,0.012296845990951126,0.7957682493065525,3.01
2017-10-17,1867,1906,5840,5840,0.32636986301369864,0.31491788035425133,0.012877195941745469,0.8893226996975412,3.51
2017-10-16,1873,1853,5830,5830,0.31783876500857633,0.3143005240887422,0.013412151093734937,0.26380860870907585,1.11
2017-10-13,1760,1854,5780,5830,0.3180102915951973,0.3138680430161446,0.013808196967324125,0.29998475462472896,1.3
2017-10-12,1763,1754,5780,5780,0.30346020761245673,0.31333286074983024,0.014402349524615558,-0.6854890669400722,-3.25
2017-10-11,1807,1778,5750,5820,0.3054982817869416,0.3130793172409234,0.014737401571300952,-0.5144078769452023,-2.48
2017-10-10,1808,1807,5730,5780,0.31262975778546714,0.3128220204457176,0.01503299965901683,-0.012789374350523875,-0.06
2017-10-06,1800,1803,5680,5680,0.3174295774647887,0.3125444086581799,0.015225008441655804,0.3208647683401574,1.54
2017-10-05,1789,1792,5590,5620,0.3188612099644128,0.31237682910679754,0.015239478609896252,0.4254988653879815,2.03
2017-10-04,1790,1779,5650,5620,0.31654804270462633,0.3123295505114762,0.015224781545793153,0.2770806385931863,1.33
2017-10-03,1792,1790,5530,5620,0.3185053380782918,0.312125370847431,0.015269457203354875,0.41782541094250614,2.0
2017-10-02,1782,1783,5540,5530,0.3224231464737794,0.3119021485854583,0.015296905145868355,0.6877860448237664,3.26
2017-09-29,1752,1770,5490,5540,0.3194945848375451,0.31185657768043196,0.015270562550118303,0.5001785056735835,2.39
2017-09-28,1799,1765,5530,5510,0.3203266787658802,0.3118661285000556,0.015275559865283625,0.5538618774329004,2.64
2017-09-27,1748,1762,5570,5560,0.3169064748201439,0.31185377748629295,0.015269087234355256,0.33091024082188986,1.59
2017-09-26,1775,1735,5480,5490,0.31602914389799636,0.3119896631833297,0.01535853534180202,0.263012105306175,1.28
2017-09-25,1767,1795,5530,5530,0.32459312839059673,0.3121466954385527,0.01545891461060063,0.8051298079820639,3.83
2017-09-22,1740,1741,5570,5540,0.31425992779783396,0.31220767594890037,0.015516803752068724,0.13225996034524737,0.65
2017-09-21,1729,1733,5480,5500,0.3150909090909091,0.3124761724198701,0.015722847378973455,0.1663017269083054,0.83
2017-09-20,1701,1714,5530,5430,0.3156537753222836,0.31277026546297726,0.015973296296125247,0.18052065183351212,0.91
2017-09-19,1703,1708,5630,5610,0.30445632798573974,0.3129296900516005,0.01606070976233303,-0.5275832881142781,-2.78
2017-09-15,1639,1664,5360,5540,0.3003610108303249,0.313211850672568,0.01609522231755005,-0.7984257432859874,-4.28
2017-09-14,1621,1646,5350,5320,0.3093984962406015,0.31359792448499824,0.016129580191356394,-0.26035570638392325,-1.36
2017-09-13,1643,1621,5370,5360,0.3024253731343284,0.3137968701249602,0.016168528519228828,-0.7033105688688984,-3.76
2017-09-12,1621,1646,5400,5400,0.3048148148148148,0.3140718518407009,0.016148155090488003,-0.573256633591469,-3.04
2017-09-11,1544,1587,5150,5350,0.2966355140186916,0.31438031008721123,0.016189284550493788,-1.0960827832245625,-5.98
2017-09-08,1560,1549,5000,5080,0.30492125984251967,0.3147621133419319,0.016103730876525436,-0.6110915274768609,-3.23
2017-09-07,1546,1560,4985,4975,0.3135678391959799,0.31510010014763523,0.016159560230576308,-0.09482070859552541,-0.49
2017-09-06,1570,1538,5000,5000,0.3076,0.3153709260439657,0.0163011989818986,-0.47670886372191573,-2.53
2017-09-05,1614,1606,5060,5010,0.3205588822355289,0.31585141089245056,0.01659353864713455,0.2836930351737404,1.47
2017-09-04,1625,1620,5080,5040,0.32142857142857145,0.31631112330841465,0.017184659387993077,0.29779165269533125,1.59
2017-09-01,1624,1615,5140,5120,0.3154296875,0.3166969957385675,0.017614775047101936,-0.07194575208475484,-0.4
2017-08-31,1611,1616,5120,5090,0.3174852652259332,0.31709996222407477,0.017924151349807824,0.021496303748993778,0.12
2017-08-30,1689,1624,5050,5020,0.32350597609561754,0.31743248192005225,0.018158016825982115,0.3344800389696081,1.88
2017-08-29,1672,1672,5050,5020,0.33306772908366533,0.317740805396033,0.018452465033051518,0.8306165956786367,4.6
2017-08-28,1689,1699,5080,5080,0.3344488188976378,,,,
2017-08-25,1675,1704,5110,5140,0.33151750972762645,,,,
2017-08-24,1658,1683,5010,5040,0.3339285714285714,,,,
2017-08-23,1694,1663,5070,5060,0.32865612648221343,,,,
2017-08-22,1660,1673,5080,5060,0.33063241106719365,,,,
2017-08-21,1682,1667,5090,5060,0.3294466403162055,,,,
2017-08-18,1643,1669,5130,5090,0.32789783889980356,,,,
2017-08-17,1690,1688,5280,5210,0.3239923224568138,,,,
2017-08-16,1648,1683,5270,5320,0.3163533834586466,,,,
2017-08-15,1669,1646,5310,5360,0.30708955223880596,,,,
2017-08-14,1610,1634,5300,5260,0.3106463878326996,,,,
2017-08-10,1640,1611,5200,5370,0.3,,,,
2017-08-09,1714,1629,5510,5450,0.2988990825688073,,,,
2017-08-08,1822,1834,5530,5510,0.33284936479128857,,,,
2017-08-07,1816,1816,5560,5550,0.3272072072072072,,,,
2017-08-04,1800,1795,5550,5550,0.32342342342342345,,,,
2017-08-03,1834,1820,5610,5610,0.3244206773618538,,,,
2017-08-02,1808,1843,5510,5580,0.3302867383512545,,,,
2017-08-01,1780,1804,5520,5510,0.3274047186932849,,,,
2017-07-31,1792,1796,5520,5520,0.3253623188405797,,,,
2017-07-28,1853,1826,5590,5600,0.32607142857142857,,,,
2017-07-27,1818,1878,5730,5620,0.33416370106761567,,,,
2017-07-26,1893,1829,5700,5710,0.3203152364273205,,,,
2017-07-25,1818,1856,5730,5680,0.3267605633802817,,,,
2017-07-24,1827,1809,5750,5730,0.3157068062827225,,,,
2017-07-21,1835,1849,5770,5760,0.32100694444444444,,,,
2017-07-20,1800,1844,5800,5820,0.3168384879725086,,,,
2017-07-19,1808,1786,5700,5720,0.31223776223776223,,,,
2017-07-18,1785,1810,5750,5680,0.31866197183098594,,,,
2017-07-14,1815,1796,5810,5750,0.31234782608695655,,,,
2017-07-13,1839,1814,5780,5780,0.31384083044982697,,,,
2017-07-12,1770,1820,5780,5750,0.3165217391304348,,,,
2017-07-11,1760,1753,5790,5780,0.3032871972318339,,,,
2017-07-10,1740,1748,5750,5770,0.302946273830156,,,,
2017-07-07,1670,1730,5620,5690,0.30404217926186294,,,,
2017-07-06,1710,1690,5720,5660,0.29858657243816256,,,,
2017-07-05,1610,1680,5680,5710,0.29422066549912435,,,,
2017-07-04,1636,1600,5840,5710,0.28021015761821366,,,,
2017-07-03,1617,1615,5800,5780,0.27941176470588236,,,,
2017-06-30,1617,1627,5820,5790,0.28100172711571675,,,,
2017-06-29,1663,1650,5880,5880,0.28061224489795916,,,,
2017-06-28,1675,1644,5930,5870,0.2800681431005111,,,,
2017-06-27,1660,1701,5950,5960,0.2854026845637584,,,,
2017-06-26,1664,1645,5870,5920,0.2778716216216216,,,,
2017-06-23,1664,1664,5930,5850,0.28444444444444444,,,,
2017-06-22,1720,1680,5850,5870,0.28620102214650767,,,,
2017-06-21,1726,1710,5760,5860,0.29180887372013653,,,,
2017-06-20,1790,1756,5750,5760,0.30486111111111114,,,,
2017-06-19,1700,1750,5610,5550,0.3153153153153153,,,,
2017-06-16,1730,1708,5720,5670,0.3012345679012346,,,,
2017-06-15,1763,1711,5660,5670,0.3017636684303351,,,,
2017-06-14,1851,1796,5700,5630,0.31900532859680286,,,,
2017-06-13,1839,1822,5670,5690,0.3202108963093146,,,,
2017-06-12,1812,1811,5620,5670,0.31940035273368605,,,,
2017-06-09,1898,1871,5800,5720,0.32709790209790207,,,,
2017-06-08,1910,1898,5780,5790,0.32780656303972366,,,,
2017-06-07,1886,1896,5620,5760,0.32916666666666666,,,,
2017-06-06,1906,1886,5650,5640,0.3343971631205674,,,,
2017-06-05,1855,1915,5620,5680,0.3371478873239437,,,,
2017-06-02,1853,1851,5690,5650,0.32761061946902653,,,,
2017-06-01,1843,1843,5600,5660,0.3256183745583039,,,,
2017-05-31,1770,1831,5500,5560,0.3293165467625899,,,,
2017-05-30,1786,1787,5470,5510,0.32431941923774954,,,,
2017-05-29,1813,1780,5530,5510,0.32304900181488205,,,,
2017-05-26,1796,1807,5510,5510,0.3279491833030853,,,,
2017-05-25,1840,1802,5530,5540,0.3252707581227437,,,,
2017-05-24,1847,1833,5520,5550,0.3302702702702703,,,,
2017-05-23,1877,1833,5490,5490,0.333879781420765,,,,
2017-05-22,1915,1890,5410,5500,0.34363636363636363,,,,
2017-05-19,1911,1903,5430,5360,0.35503731343283584,,,,
2017-05-18,1860,1899,5420,5420,0.3503690036900369,,,,
2017-05-17,1927,1908,5560,5520,0.3456521739130435,,,,
2017-05-16,1943,1921,5690,5610,0.3424242424242424,,,,
2017-05-15,1947,1903,5450,5490,0.3466302367941712,,,,
