DATE,OPEN_4183,CLOSE_4183,OPEN_5706,CLOSE_5706,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-22,2009,1943,2174,2130,0.9122065727699531,1.016432508059397,0.1039037544410527,-1.0031007623364947,-11.43
2020-05-21,2039,2005,2162,2161,0.927811198519204,1.0166291915068015,0.10372007423074338,-0.8563240399347036,-9.57
2020-05-20,1990,2012,2124,2133,0.943272386310361,1.0164843727582054,0.10385148425709402,-0.7049681280105852,-7.76
2020-05-19,1940,1996,2120,2098,0.9513822688274547,1.0163437436013192,0.10395761505383051,-0.6248842351782181,-6.83
2020-05-18,1879,1889,2062,2030,0.9305418719211823,1.0160575154897182,0.10416542560533931,-0.8209599593298503,-9.19
2020-05-15,1900,1887,2067,2026,0.9313919052319842,1.0160989943027314,0.1041319789169767,-0.8134589388556924,-9.09
2020-05-14,2077,1935,2056,2031,0.9527326440177253,1.0159742530577016,0.10423892476738429,-0.6066985934582878,-6.64
2020-05-13,2073,2086,2042,2083,1.00144023043687,1.0154890773237568,0.10461615215296277,-0.13428946293441965,-1.4
2020-05-12,2136,2113,2110,2112,1.0004734848484849,1.0143140434979114,0.10526028293854955,-0.1314888984053617,-1.38
2020-05-11,2107,2133,2106,2139,0.9971949509116409,1.0133176544763471,0.10573918320932141,-0.1524761500454351,-1.62
2020-05-08,1999,2032,2045,2071,0.9811685176243361,1.012351521561954,0.10621205563754253,-0.29359194444021086,-3.18
2020-05-07,1978,1961,1972,1991,0.9849321948769463,1.011701770828201,0.10654935075970924,-0.2512410987057598,-2.72
2020-05-01,2079,2016,2013,2012,1.0019880715705765,1.0106197424795553,0.10722561794242412,-0.08050008080730983,-0.86
2020-04-30,2128,2126,2038,2050,1.0370731707317074,1.0093772724172998,0.10785647169193187,0.2567847610805845,2.67
2020-04-28,2093,2081,2009,1977,1.052604957005564,1.0074855231421453,0.10859583798835915,0.4154803231801131,4.29
2020-04-27,2015,2062,1905,1983,1.0398386283408976,1.0054512597003864,0.10915912812168681,0.31502055056886613,3.31
2020-04-24,1979,1991,1912,1872,1.063568376068376,1.003622385505738,0.10971530745843422,0.5463776381919055,5.64
2020-04-23,1923,1970,1842,1904,1.0346638655462186,1.0014474241623936,0.1101214877892024,0.30163451339677494,3.21
2020-04-22,1920,1904,1838,1830,1.0404371584699454,0.9998726081894929,0.11047916484020129,0.3671692335756317,3.9
2020-04-21,1873,1912,1899,1862,1.0268528464017186,0.9981890502502392,0.11080976268006143,0.2586757290893199,2.79
2020-04-20,1887,1900,1870,1902,0.9989484752891693,0.9971253484170649,0.11091236269163092,0.016437544272438116,0.18
2020-04-17,1851,1918,1872,1908,1.0052410901467506,0.9964346471115884,0.11106005933425972,0.07929442040596496,0.88
2020-04-16,1883,1873,1845,1813,1.0330943188086046,0.995973731097996,0.11109428222186438,0.3341358976196066,3.59
2020-04-15,1918,1932,1877,1885,1.0249336870026524,0.9949881592315478,0.11108847631260041,0.2695646638166012,2.92
2020-04-14,1896,1932,1868,1893,1.0206022187004755,0.9939885735904223,0.11115179718697851,0.2394351309073666,2.61
2020-04-13,1955,1897,1869,1841,1.0304182509505704,0.9930881422199347,0.11120607882815525,0.3356840662309588,3.62
2020-04-10,1980,1986,1911,1890,1.0507936507936508,0.9919397743064531,0.11125934561274682,0.5289791717097332,5.6
2020-04-09,1946,1955,1838,1866,1.047695605573419,0.9908137631957091,0.11108522144776578,0.5120558939917739,5.43
2020-04-08,1914,1957,1842,1835,1.0664850136239783,0.98952404646578,0.11097879446375192,0.6934745284454812,7.22
2020-04-07,1910,1895,1871,1853,1.0226659471127901,0.9879152627520428,0.11072574864183085,0.3138446548070479,3.4
2020-04-06,1772,1870,1691,1799,1.03946637020567,0.98656282181337,0.11091234402172478,0.47698521619863643,5.09
2020-04-03,1900,1845,1728,1709,1.0795787009947337,0.9849975230841909,0.11098306262900894,0.8522127221043285,8.76
2020-04-02,1959,1909,1687,1692,1.1282505910165486,0.9830902839292729,0.11056962452326542,1.312840734633515,12.87
2020-04-01,2007,1974,1796,1715,1.1510204081632653,0.9806618546854694,0.10934814435323195,1.557946451541779,14.8
2020-03-31,2119,2051,1790,1807,1.1350304371887106,0.9779900520261117,0.1075868903741688,1.4596609737156572,13.84
2020-03-30,2066,2105,1750,1803,1.1674986134220744,0.9757261750419098,0.10603376367569965,1.8085978629099073,16.43
2020-03-27,2194,2154,1868,1888,1.1408898305084745,0.9730232025519862,0.10366820269260398,1.6192682384418773,14.71
2020-03-26,2142,2073,1872,1856,1.1169181034482758,0.9706512062287537,0.10181890456173685,1.4365396863097726,13.1
2020-03-25,2089,2172,1996,1905,1.1401574803149606,0.9685562605152649,0.10039431221729549,1.709272328379306,15.05
2020-03-24,2027,2028,1684,1796,1.1291759465478841,0.9660671136433567,0.09840340291737154,1.6575527681851452,14.44
2020-03-23,2132,2010,1561,1604,1.2531172069825436,0.9636862721354315,0.09657131671203154,2.997069364914777,23.1
2020-03-19,2171,2116,1626,1553,1.3625241468126208,0.9596463838165206,0.09052741866650715,4.450339675322641,29.57
2020-03-18,2033,2121,1711,1604,1.3223192019950125,0.9541832578532965,0.07747163834478868,4.751880197799891,27.84
2020-03-17,1940,2022,1637,1699,1.1901118304885228,0.9494142880219825,0.06460327968148526,3.7257789953274174,20.22
2020-03-16,2032,1983,1794,1671,1.1867145421903051,0.94658918071264,0.05834554044112051,4.115573523909476,20.23
2020-03-13,1992,2031,1711,1754,1.1579247434435576,0.9438463002792632,0.051416562171837966,4.163608652963384,18.49
2020-03-12,2186,2159,1971,1899,1.1369141653501844,0.9412722872345931,0.045076286985521755,4.340239429623614,17.21
2020-03-11,2264,2243,2113,2057,1.0904229460379193,0.9391287222164683,0.03915545848813655,3.8639369748994437,13.87
2020-03-10,2157,2261,2020,2143,1.05506299580028,0.9377511350116197,0.035450545794438244,3.3091693839891483,11.12
2020-03-09,2184,2206,2200,2120,1.040566037735849,0.9368994874317862,0.03332561985752409,3.1107163421795287,9.96
2020-03-06,2250,2253,2383,2325,0.9690322580645161,0.9360925315406151,0.03148770283586242,1.0461139923610052,3.4
2020-03-05,2323,2294,2467,2433,0.9428688861487875,0.9366232550904273,0.032361745951800615,0.19299425524390382,0.66
2020-03-04,2266,2286,2417,2437,0.9380385720147723,0.9375398170148297,0.033479814256150334,0.014897185394358652,0.05
2020-03-03,2366,2308,2604,2452,0.9412724306688418,0.9367953657134253,0.03407589672746383,0.13138509578262153,0.48
2020-03-02,2276,2318,2532,2547,0.9100903023164507,0.9355641288192881,0.035529170551836735,-0.7169834281853352,-2.8
2020-02-28,2350,2339,2572,2589,0.9034376207029742,0.9347785254124271,0.03671535633255982,-0.8536184267305962,-3.47
2020-02-27,2456,2424,2785,2672,0.907185628742515,0.9338067645437947,0.03845528234124358,-0.6922621335880406,-2.93
2020-02-26,2431,2458,2825,2810,0.8747330960854093,0.9327826861183672,0.040136510954481945,-1.4463038428724133,-6.64
2020-02-25,2400,2450,2840,2873,0.8527671423599026,0.9323266072754491,0.04097904924126835,-1.9414668321642128,-9.33
2020-02-21,2542,2546,2957,2990,0.8515050167224081,0.9322799241157619,0.04107154636261389,-1.9666877570229644,-9.49
2020-02-20,2560,2541,2932,2921,0.8699075659020883,0.9323494747124685,0.04093890562444529,-1.5252461651807117,-7.18
2020-02-19,2575,2537,2870,2843,0.8923672177277524,0.9317869276395483,0.04206738643259746,-0.9370610645126761,-4.42
2020-02-18,2587,2583,2863,2850,0.9063157894736842,0.9310256991485936,0.0432730921727601,-0.5710225092364437,-2.73
2020-02-17,2570,2586,2841,2899,0.8920317350810625,0.9303045740217267,0.04412119634469195,-0.8674478960557175,-4.29
2020-02-14,2569,2581,2830,2857,0.9033951697584879,0.9302419316998766,0.04417878842106198,-0.6076844318480596,-2.97
2020-02-13,2597,2601,2849,2846,0.9139142656359803,0.9302224389853463,0.04419095038991799,-0.36903875579663054,-1.78
2020-02-12,2623,2614,2646,2675,0.9771962616822429,0.9302524275808925,0.04418063520716624,1.0625432133609511,4.8
2020-02-10,2580,2590,2639,2644,0.9795763993948563,0.9296695167117044,0.04384454904609604,1.1382688103527356,5.09
2020-02-07,2640,2634,2698,2689,0.9795462997396802,0.9292019127774866,0.04349541960010327,1.1574641059923017,5.14
2020-02-06,2630,2668,2696,2698,0.9888806523350631,0.928699607184018,0.043127091243559956,1.3954348279871926,6.09
2020-02-05,2493,2561,2690,2652,0.9656862745098039,0.9280516985476497,0.04257964884557234,0.8838629951751632,3.9
2020-02-04,2411,2450,2592,2615,0.9369024856596558,0.9275036844702237,0.042355655805476976,0.22190191630126518,1.0
2020-02-03,2394,2426,2535,2592,0.9359567901234568,0.9275815859686177,0.0423782375721197,0.197629836318371,0.89
2020-01-31,2445,2455,2607,2634,0.9320425208807896,0.9276153061591903,0.04238589374393391,0.10445019157424168,0.48
2020-01-30,2412,2427,2649,2605,0.9316698656429943,0.9276429133531646,0.04238944248339437,0.09499894440478074,0.43
2020-01-29,2453,2462,2652,2656,0.9269578313253012,0.9279119868517144,0.042478106912375996,-0.022462289300731755,-0.1
2020-01-28,2442,2429,2586,2649,0.9169497923744809,0.9282013116072928,0.0425444696462468,-0.2644649075747606,-1.23
2020-01-27,2461,2454,2630,2631,0.9327251995438997,0.9287054481285835,0.04263208489770605,0.09428934627432405,0.43
2020-01-24,2534,2521,2702,2711,0.9299151604573958,0.9292437710040605,0.04293328642624259,0.015637970190999495,0.07
2020-01-23,2550,2533,2761,2713,0.9336527828971618,0.9297441270041634,0.04315628927777082,0.09056978619826966,0.42
2020-01-22,2568,2590,2801,2809,0.9220363118547525,0.9299132584587322,0.04319611395438523,-0.1823531304759876,-0.85
2020-01-21,2644,2607,2880,2845,0.9163444639718805,0.930257894467858,0.04323498787217389,-0.32180951541175734,-1.52
2020-01-20,2654,2655,2856,2907,0.913312693498452,0.9308936110926559,0.04337603272038354,-0.40531409839937127,-1.92
2020-01-17,2632,2643,2849,2855,0.9257443082311734,0.9318964277317769,0.04382507034605268,-0.14037899887039634,-0.66
2020-01-16,2649,2617,2832,2830,0.9247349823321555,0.9327972296296425,0.0443801754094444,-0.1816632589462762,-0.87
2020-01-15,2614,2636,2900,2827,0.9324372125928546,0.9334985618177993,0.04466194675916581,-0.023764060950319008,-0.11
2020-01-14,2606,2630,2878,2910,0.9037800687285223,0.934105053514599,0.04495132557030019,-0.6746182543304738,-3.36
2020-01-10,2606,2581,2873,2840,0.9088028169014084,0.9349298134733797,0.04495483232483158,-0.5811832726498585,-2.87
2020-01-09,2599,2588,2900,2891,0.8951919750951228,0.9354569125392636,0.044877094289267096,-0.8972269279424041,-4.5
2020-01-08,2589,2557,2875,2841,0.900035198873636,0.9364410348460702,0.044792534003979874,-0.8127657160275746,-4.04
2020-01-07,2623,2634,2912,2918,0.9026730637422893,0.937549765423507,0.044906676050733486,-0.7766484796562457,-3.86
2020-01-06,2602,2623,2880,2913,0.9004462753175421,0.9387940818727826,0.04521493315540862,-0.848122597537299,-4.26
2019-12-30,2691,2680,2961,2924,0.9165526675786594,0.9398474547301735,0.04522953777114513,-0.5150348267847076,-2.54
2019-12-27,2728,2716,2893,2971,0.9141703130259172,0.9406106916335767,0.04531290618358687,-0.5835065731722286,-2.89
2019-12-26,2682,2720,2820,2872,0.947075208913649,0.9414327804200335,0.04538499980461627,0.1243236425670669,0.6
2019-12-25,2730,2688,2830,2838,0.9471458773784355,0.9417866712515396,0.045530862939481276,0.11770491005231416,0.57
2019-12-24,2721,2714,2816,2796,0.9706723891273248,0.9423377285838933,0.04584143419723569,0.6181015284452008,2.92
2019-12-23,2702,2702,2847,2817,0.9591764288249911,0.9427287633955289,0.046205107673563776,0.35597071963697013,1.71
2019-12-20,2713,2696,2835,2838,0.9499647639182522,0.9433504586302434,0.046732902894696116,0.14153422702871649,0.7
2019-12-19,2709,2701,2857,2834,0.9530698659139026,0.9442688288484352,0.047523939866272985,0.18519165477930802,0.92
2019-12-18,2751,2729,2880,2890,0.9442906574394464,0.9454351045101238,0.04878225549394729,-0.02346031480277495,-0.12
2019-12-17,2795,2785,2894,2882,0.9663428174878557,0.94689195577586,0.05033321595055406,0.38644186238971096,2.01
2019-12-16,2771,2754,2959,2896,0.9509668508287292,0.9478255666942037,0.05132496734848531,0.061203821391582994,0.33
2019-12-13,2790,2776,2970,2935,0.9458262350936968,0.9491115531750143,0.05258050876622521,-0.062481671600480876,-0.35
2019-12-12,2693,2690,2950,2920,0.9212328767123288,0.9505567616066967,0.053942306140410526,-0.543615707085984,-3.18
2019-12-11,2660,2674,2890,2900,0.9220689655172414,0.9523738421126227,0.055204497175119764,-0.5489566637886062,-3.29
2019-12-10,2669,2671,2828,2852,0.9365357643758766,0.9542753392002816,0.05656720238871327,-0.3136017705543197,-1.89
2019-12-09,2672,2669,2801,2821,0.9461183977313009,0.9558947405763354,0.057762059370868535,-0.16925197874723003,-1.03
2019-12-06,2625,2619,2750,2755,0.9506352087114338,0.9574014606312191,0.0589490481099401,-0.114781360119102,-0.71
2019-12-05,2649,2638,2750,2733,0.9652396633735821,0.9585668378056257,0.059663384876482685,0.11184121688319863,0.69
2019-12-04,2609,2602,2707,2697,0.9647756766777902,0.9596742832016749,0.06054135187963777,0.08426295941090554,0.53
2019-12-03,2605,2628,2717,2729,0.9629901062660315,0.9606558348538001,0.06120918786907554,0.03813596444416719,0.24
2019-12-02,2625,2650,2740,2761,0.9597971749366172,0.9616545373186203,0.06184686939690068,-0.03003163135200093,-0.19
2019-11-29,2645,2623,2781,2751,0.9534714649218466,0.9623931367972729,0.06215030748494604,-0.14354992334651356,-0.94
2019-11-28,2634,2637,2792,2774,0.9506128334534968,0.9628047308360995,0.06219206397009007,-0.1960362239861691,-1.28
2019-11-27,2667,2648,2820,2787,0.9501255830642268,0.9633708742977009,0.06227171474994769,-0.21270156581781283,-1.39
2019-11-26,2714,2664,2822,2796,0.9527896995708155,0.9636407211664693,0.06225758218706793,-0.17429237073565196,-1.14
2019-11-25,2690,2674,2746,2772,0.9646464646464646,0.9641389694740032,0.062318248814536584,0.008143604515777452,0.05
2019-11-22,2645,2651,2684,2710,0.9782287822878228,0.9646663018267657,0.06248741672462617,0.21704338524386746,1.39
2019-11-21,2609,2633,2719,2684,0.9809985096870343,0.9648990909363109,0.06256997491897609,0.2573026243269407,1.64
2019-11-20,2635,2637,2706,2733,0.964873765093304,0.9650260618340066,0.06261216395972416,-0.0024323826405452595,-0.02
2019-11-19,2645,2660,2698,2725,0.9761467889908257,0.9654298955037304,0.06270748050626332,0.17090295129980465,1.1
2019-11-18,2687,2679,2729,2714,0.9871039056742815,0.9656233783388486,0.06276261161128018,0.3422503746095277,2.18
2019-11-15,2691,2700,2707,2724,0.9911894273127754,0.9658917892856995,0.06289680374965918,0.4022086420760758,2.55
2019-11-14,2713,2652,2737,2706,0.9800443458980045,0.966014475993721,0.06295497708584862,0.22285561132286028,1.43
2019-11-13,2788,2740,2751,2716,1.0088365243004418,0.9662649263817475,0.06304758831208807,0.675229601296772,4.22
2019-11-12,2776,2788,2765,2756,1.011611030478955,0.9660373451796547,0.06292419326597876,0.7242633227995728,4.51
2019-11-11,2800,2801,3240,3175,0.8822047244094489,0.9659245427304696,0.06284993282877925,-1.3320589943842398,-9.49
2019-11-08,2789,2776,3270,3270,0.8489296636085627,0.9673760525538775,0.06215289981939352,-1.9057258678114974,-13.95
2019-11-07,2665,2728,3200,3205,0.851170046801872,0.9693530648900615,0.060694956687077736,-1.9471637272516777,-13.88
2019-11-06,2636,2691,3180,3240,0.8305555555555556,0.9712446568414426,0.059173901035966425,-2.3775532595083577,-16.94
2019-11-05,2574,2624,3120,3160,0.830379746835443,0.9737868237627845,0.05713557159415784,-2.5099438567969967,-17.27
2019-11-01,2533,2551,2960,3035,0.8405271828665568,0.976621846216554,0.05519160304198585,-2.465858135094682,-16.19
2019-10-31,2620,2603,3080,3065,0.8492659053833606,0.9793641220994018,0.05344324577972547,-2.4343247648591744,-15.32
2019-10-30,2641,2613,3130,3050,0.8567213114754099,0.9819010928941805,0.05169477833546452,-2.4215169394177027,-14.61
2019-10-29,2619,2628,3110,3175,0.8277165354330709,0.9841537671580757,0.049838615774623944,-3.138875935728879,-18.9
2019-10-28,2605,2581,3110,3090,0.8352750809061489,0.9869770573407256,0.04680175010588189,-3.2413740104029,-18.16
2019-10-25,2602,2578,2953,3025,0.8522314049586777,0.989572405011815,0.043605234272945916,-3.149644815424099,-16.12
2019-10-24,2596,2599,2873,2929,0.8873335609423011,0.9923397832765084,0.04132780857043219,-2.5408127352131995,-11.83
2019-10-23,2610,2566,2818,2845,0.901933216168717,0.9947530421209649,0.04039970200654947,-2.297537391171852,-10.29
2019-10-21,2590,2579,2766,2815,0.9161634103019538,0.9967300984018413,0.039425416880918614,-2.0435215268168987,-8.79
2019-10-18,2561,2582,2714,2766,0.9334779464931309,0.9983447510300081,0.038563126130821516,-1.6820940376260762,-6.95
2019-10-17,2569,2553,2697,2703,0.9445061043285239,0.9997027262361865,0.038044747670808766,-1.450834222512514,-5.84
2019-10-16,2599,2544,2728,2701,0.9418733802295446,1.0007132946600252,0.037568807418333676,-1.5661906372297199,-6.25
2019-10-15,2502,2551,2740,2713,0.9402875046074456,1.00174903845746,0.036998834628138445,-1.661174857741915,-6.54
2019-10-11,2442,2452,2606,2652,0.9245852187028658,1.002857461112655,0.036381032264962206,-2.151457436384277,-8.47
2019-10-10,2390,2404,2536,2550,0.9427450980392157,1.0043641661579847,0.035435927961548284,-1.7388868209020019,-6.54
2019-10-09,2373,2380,2525,2536,0.9384858044164038,1.005475436086517,0.03478704211121354,-1.92570645862757,-7.14
2019-10-08,2410,2396,2528,2565,0.9341130604288499,1.0068247674696749,0.034118723856066645,-2.1311379448881733,-7.78
2019-10-07,2423,2392,2572,2513,0.951850378034222,1.0081689847487292,0.03320118579936137,-1.6962829898560572,-5.92
2019-10-04,2426,2402,2531,2532,0.9486571879936809,1.0096553505691999,0.03314190100759585,-1.840514898693912,-6.43
2019-10-03,2430,2427,2518,2542,0.9547600314712824,1.011140359992442,0.03286956998492386,-1.7152742961657033,-5.91
2019-10-02,2458,2496,2530,2565,0.9730994152046784,1.0123376984728651,0.03242659087161619,-1.2100650180445904,-4.03
2019-10-01,2438,2496,2556,2580,0.9674418604651163,1.013590681879892,0.032700635296546605,-1.4112515245124133,-4.77
2019-09-30,2398,2416,2549,2553,0.9463376419898158,1.0148125956140925,0.0326655660635667,-2.096242676187685,-7.24
2019-09-27,2440,2419,2570,2552,0.947884012539185,1.0162724302904742,0.03201277341343085,-2.136285315492131,-7.21
2019-09-26,2541,2492,2567,2585,0.9640232108317215,1.0176934908494657,0.031303131881890996,-1.7145338754041002,-5.57
2019-09-25,2472,2498,2516,2527,0.9885239414325286,1.0187665064644165,0.03082059042773361,-0.9812454794725264,-3.06
2019-09-24,2506,2522,2555,2539,0.993304450571091,1.0195806316897604,0.030817422271809825,-0.8526404605457724,-2.65
2019-09-20,2524,2501,2577,2559,0.9773348964439235,1.0201665944238678,0.030729918023403132,-1.3938110068280953,-4.38
2019-09-19,2538,2525,2589,2582,0.9779240898528273,1.0208773064429133,0.03034508383744054,-1.4154917752143172,-4.39
2019-09-18,2488,2501,2580,2590,0.9656370656370656,1.021741653380618,0.0300309211843082,-1.8682273313969562,-5.81
2019-09-17,2496,2478,2583,2613,0.9483352468427095,1.0227041736648776,0.02936681071745735,-2.5324141439015326,-7.84
2019-09-13,2547,2532,2578,2613,0.9690011481056258,1.0240727756023997,0.028239226804663946,-1.950181847318795,-5.68
2019-09-12,2533,2515,2542,2558,0.9831899921813917,1.0254037724400737,0.027963342030204123,-1.5096114124372388,-4.29
2019-09-11,2420,2488,2488,2498,0.9959967974379503,1.0267714581890905,0.028370757567450614,-1.084731723429464,-3.09
2019-09-10,2335,2383,2415,2433,0.979449239621866,1.0280469546021085,0.029099551328555115,-1.6700503190423412,-4.96
2019-09-09,2290,2304,2360,2366,0.9737954353338969,1.029439593518111,0.029239434714604728,-1.9030517767301651,-5.71
2019-09-06,2294,2301,2352,2358,0.9758269720101781,1.0306345161689436,0.02876845117306385,-1.9051266899652326,-5.62
2019-09-05,2250,2288,2300,2350,0.9736170212765958,1.0311815738760364,0.028103454271690993,-2.048308796596089,-5.91
2019-09-04,2247,2230,2250,2256,0.9884751773049646,1.0320513649436998,0.0273065848427371,-1.595812434608621,-4.41
