DATE,OPEN_4183,CLOSE_4183,OPEN_5706,CLOSE_5706,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-03,2249,2268,2242,2268,1.0,1.032410991305921,0.02690497699318027,-1.204646683553616,-3.24
2019-09-02,2261,2253,2221,2240,1.0058035714285714,1.0320041055469225,0.02761347631398783,-0.9488314263814372,-2.6
2019-08-30,2273,2271,2181,2229,1.018842530282638,1.0312334119571078,0.02910056560664859,-0.42579521793345626,-1.22
2019-08-29,2234,2233,2134,2146,1.0405405405405406,1.0303467734671783,0.030446491455262088,0.3348092534189349,0.98
2019-08-28,2220,2223,2145,2110,1.0535545023696682,1.0289640208515487,0.032253469281209646,0.762413534609919,2.33
2019-08-27,2216,2223,2117,2145,1.0363636363636364,1.0277021572023821,0.0331067485794063,0.26162276674436225,0.84
2019-08-26,2191,2209,2091,2109,1.047415836889521,1.0266907238504581,0.033974072366690165,0.6100273413022688,1.98
2019-08-23,2271,2275,2165,2158,1.0542168674698795,1.0263122238930107,0.03389911633784327,0.8231672855058318,2.65
2019-08-22,2303,2280,2154,2156,1.0575139146567718,1.025808424658514,0.03376115554632354,0.9391115169252684,3.0
2019-08-21,2279,2288,2165,2149,1.0646812470916704,1.0247975509892007,0.03393130098260654,1.1754249011234341,3.75
2019-08-20,2298,2317,2182,2190,1.0579908675799086,1.0232026355203288,0.03481880001872062,0.9991220846461001,3.29
2019-08-19,2293,2293,2195,2165,1.0591224018475751,1.0216572055381576,0.03579890311790558,1.0465459286845706,3.54
2019-08-16,2259,2265,2157,2182,1.038038496791934,1.0198752848260444,0.03718883315278981,0.488404997577266,1.75
2019-08-15,2230,2279,2120,2174,1.0482980680772769,1.0183538972185453,0.038717239554726675,0.7734066581995238,2.86
2019-08-14,2289,2299,2223,2214,1.0383920505871724,1.0164106684514234,0.04076864120079171,0.5391737739672865,2.12
2019-08-13,2235,2246,2192,2164,1.0378927911275415,1.0147847959489706,0.042263700724986114,0.5467574959641319,2.23
2019-08-09,2287,2272,2277,2238,1.0151921358355676,1.0133409622427088,0.04328691166396949,0.04276520365391771,0.18
2019-08-08,2275,2263,2298,2299,0.9843410178338408,1.012367050569309,0.04404929346064932,-0.6362425031971238,-2.85
2019-08-07,2279,2294,2337,2310,0.9930735930735931,1.0118925313964162,0.04453763014677997,-0.4225401814331538,-1.9
2019-08-06,2219,2292,2237,2362,0.9703640982218459,1.0111910238396455,0.04523737509009962,-0.9025043017302478,-4.21
2019-08-05,2353,2314,2345,2337,0.9901583226358579,1.0109932748767056,0.045447341107238484,-0.45844161029542224,-2.1
2019-08-02,2440,2393,2460,2383,1.0041963911036509,1.0105011910084984,0.045868123407991505,-0.13745493463438893,-0.63
2019-08-01,2420,2540,2493,2551,0.9956879655037241,1.0096934425544244,0.046501096648766116,-0.30118595173113943,-1.41
2019-07-31,2477,2508,2485,2532,0.990521327014218,1.0090809638959175,0.046981567971458485,-0.3950408145801891,-1.87
2019-07-30,2447,2468,2463,2480,0.9951612903225806,1.0086293494864669,0.047319383348619466,-0.2846203439436663,-1.35
2019-07-29,2501,2439,2486,2462,0.9906580016246954,1.0080585333626628,0.047734799765372406,-0.36452508072716444,-1.76
2019-07-26,2550,2506,2523,2488,1.007234726688103,1.0073813784428223,0.04833330828851842,-0.003034175807785991,-0.01
2019-07-25,2570,2559,2597,2558,1.0003909304143863,1.0064090346615067,0.04905463649551468,-0.12268166022737963,-0.6
2019-07-24,2558,2557,2551,2560,0.998828125,1.0055119900264011,0.04976646832646837,-0.13430458803214587,-0.67
2019-07-23,2487,2530,2508,2551,0.9917679341434732,1.00490054099047,0.050125257402678446,-0.2619957986748446,-1.32
2019-07-22,2552,2547,2596,2539,1.003150846790075,1.0042212916536928,0.05064113104600505,-0.02113785457606386,-0.11
2019-07-19,2492,2552,2503,2575,0.9910679611650486,1.0031907584610735,0.051432658034219425,-0.23570232920801695,-1.22
2019-07-18,2541,2498,2561,2505,0.9972055888223553,1.0024064471697463,0.0520562683736984,-0.09990839739136344,-0.52
2019-07-17,2577,2568,2535,2586,0.9930394431554525,1.0017162658381185,0.052462215619368965,-0.16539184592620482,-0.87
2019-07-16,2590,2599,2498,2545,1.0212180746561885,1.0012161644520876,0.052720680506988915,0.37939400652177396,1.96
2019-07-12,2570,2595,2458,2488,1.0430064308681672,1.0002788600619887,0.05298099962334012,0.8064696987588623,4.1
2019-07-11,2518,2559,2410,2446,1.0461978740801308,0.9992656261689318,0.05288073232758472,0.8875113079082159,4.49
2019-07-10,2543,2524,2469,2428,1.0395387149917628,0.9988520397693185,0.05263277255815907,0.7730292980003215,3.91
2019-07-09,2621,2557,2521,2493,1.0256718812675492,0.9986796995324858,0.052520307789525524,0.5139379960078334,2.63
2019-07-08,2642,2634,2548,2534,1.0394632991318074,0.9991990857867868,0.05297531369086636,0.7600561570995017,3.87
2019-07-05,2656,2650,2513,2573,1.0299261562378546,0.9993023143059157,0.05306114627757893,0.5771424871173402,2.97
2019-07-04,2660,2659,2497,2509,1.0597847748106815,0.9996921029606578,0.05339103015532717,1.1255199923133121,5.67
2019-07-03,2680,2658,2525,2488,1.0683279742765273,0.9998096604046949,0.0535327324593013,1.2799330563580702,6.41
2019-07-02,2720,2719,2582,2589,1.0502124372344535,0.9999470183083335,0.05372124980676584,0.9356710632556674,4.79
2019-07-01,2720,2728,2650,2630,1.0372623574144486,1.0001358656433645,0.05392213596472164,0.6885204212862402,3.58
2019-06-28,2650,2667,2599,2576,1.0353260869565217,1.0003264236476137,0.05407803030318352,0.6472066958187201,3.38
2019-06-27,2625,2664,2613,2611,1.0202987361164304,0.9999372087458622,0.05392957175966607,0.37755774255557073,2.0
2019-06-26,2591,2607,2553,2557,1.019554165037153,0.999778114648207,0.05388685295593363,0.36699211967560863,1.94
2019-06-25,2661,2622,2580,2562,1.0234192037470726,0.9994233632986754,0.053843054806040104,0.445662686391734,2.34
2019-06-24,2654,2650,2552,2554,1.0375880971025842,0.9991111072487145,0.05377084844367786,0.7155734188232538,3.71
2019-06-21,2654,2635,2585,2568,1.0260903426791277,0.9986741301515444,0.05358924556718435,0.5115991508634293,2.67
2019-06-20,2648,2646,2559,2545,1.0396856581532417,0.9981925435385544,0.05350292681588242,0.7755298090042059,3.99
2019-06-19,2615,2637,2510,2548,1.0349293563579278,0.9976488981666103,0.053285258936241565,0.6996392423639235,3.6
2019-06-18,2564,2569,2411,2416,1.0633278145695364,0.9974379816964404,0.05316845531565718,1.239265509631848,6.2
2019-06-17,2600,2578,2462,2432,1.060032894736842,0.9970644906372481,0.052801408939434816,1.1925515883832007,5.94
2019-06-14,2623,2602,2500,2491,1.0445604175030108,0.9966859308732319,0.05244920335163867,0.9127781466729017,4.58
2019-06-13,2605,2625,2441,2460,1.0670731707317074,0.996866466088648,0.05263664952360878,1.3337988887679861,6.58
2019-06-12,2609,2617,2495,2471,1.0590853905301498,0.996819912349973,0.0525760447395209,1.184293692853096,5.88
2019-06-11,2570,2610,2432,2472,1.0558252427184467,0.9967341254455245,0.0524795383961984,1.1259839373359026,5.6
2019-06-10,2567,2575,2460,2442,1.0544635544635546,0.9969429138759452,0.05274469534061828,1.0905483521356718,5.45
2019-06-07,2557,2535,2402,2427,1.0444993819530284,0.9968552449647469,0.05265440242489188,0.9048462197675268,4.56
2019-06-06,2499,2519,2366,2400,1.0495833333333333,0.9970397394680753,0.05284491542157041,0.9942980028653913,5.01
2019-06-05,2472,2506,2409,2416,1.0372516556291391,0.9975339388466583,0.053503199462228236,0.7423428352265253,3.83
2019-06-04,2400,2422,2308,2350,1.0306382978723405,0.9982076083220545,0.05431103977228281,0.597128865259486,3.15
2019-06-03,2330,2366,2250,2269,1.0427501101806964,0.9987086584072709,0.05477924450534461,0.8039806348393248,4.22
2019-05-31,2400,2387,2275,2300,1.0378260869565217,0.9993555465264458,0.05557617984396898,0.6922127526232026,3.71
2019-05-30,2370,2412,2226,2295,1.0509803921568628,0.9995881910449804,0.055772904027760285,0.9214546383724707,4.89
2019-05-29,2351,2376,2170,2223,1.0688259109311742,0.9997642907085903,0.055955446054145874,1.234225175432534,6.46
2019-05-28,2375,2380,2197,2192,1.0857664233576643,0.9997887276646378,0.05598599329181415,1.5357001035042368,7.92
2019-05-27,2406,2382,2206,2182,1.0916590284142988,0.9995382423332256,0.055641729990757206,1.6556060729307955,8.44
2019-05-24,2360,2403,2212,2217,1.083897158322057,0.9994741436672755,0.055538243730428115,1.5200879427256357,7.79
2019-05-23,2400,2398,2291,2255,1.0634146341463415,0.9994546211988383,0.05550881397367252,1.1522496765619785,6.01
2019-05-22,2462,2413,2407,2373,1.0168563000421407,0.9995137607251449,0.05557924407802465,0.31203265903813965,1.71
2019-05-21,2462,2460,2397,2368,1.0388513513513513,1.000194906192239,0.05609822575871129,0.6890849868475465,3.72
2019-05-20,2490,2498,2560,2460,1.0154471544715447,1.0007341568966879,0.056658807979773344,0.25967714640430095,1.45
2019-05-17,2477,2478,2545,2556,0.9694835680751174,1.001611493975352,0.05738463508797969,-0.559869830155362,-3.31
2019-05-16,2458,2443,2587,2577,0.9480015521924718,1.0029773022932729,0.057821078873130434,-0.9507908045338871,-5.8
2019-05-15,2508,2498,2628,2623,0.9523446435379337,1.0044589476070962,0.05781711015688456,-0.9013647331689927,-5.47
2019-05-14,2374,2462,2451,2628,0.936834094368341,1.0058175343607274,0.057773702582539124,-1.1940283711924535,-7.36
2019-05-13,2499,2474,2573,2580,0.9589147286821705,1.0077653019913717,0.05787758110133241,-0.8440327390958737,-5.09
2019-05-10,2514,2505,2670,2608,0.9605061349693251,1.009702111654212,0.05863597029883198,-0.8390067808917424,-5.12
2019-05-09,2572,2517,2514,2470,1.0190283400809717,1.0115347962850783,0.05921487845891083,0.12654832688870862,0.74
2019-05-08,2632,2598,2582,2556,1.016431924882629,1.0122426504229225,0.05961617864660512,0.07027076466171782,0.41
2019-05-07,2700,2682,2803,2732,0.9816983894582724,1.013033311390064,0.06005808905237438,-0.5217435723681728,-3.19
2019-04-26,2725,2718,2836,2876,0.9450625869262865,1.0138849136889259,0.060060561408473136,-1.1458821754025448,-7.28
2019-04-25,2751,2749,2966,2918,0.9420836189170665,1.0155843336495016,0.05989214516120976,-1.2272179354170003,-7.8
2019-04-24,2825,2757,3055,2979,0.9254783484390735,1.017563923998348,0.05988368733820855,-1.5377405709704806,-9.95
2019-04-23,2840,2818,3125,3050,0.9239344262295082,1.0199236662377396,0.05969522542833559,-1.6079885672509429,-10.39
2019-04-22,2847,2825,3110,3130,0.902555910543131,1.022149995100134,0.05918527420720292,-2.0206729825786343,-13.25
2019-04-19,2839,2841,3080,3100,0.9164516129032259,1.0250639506354138,0.05860253511048889,-1.8533726830658577,-11.85
2019-04-18,2846,2826,3105,3040,0.9296052631578947,1.0279134794071552,0.058447715191108016,-1.6819856161668514,-10.58
2019-04-17,2847,2850,3030,3025,0.9421487603305785,1.030472915261625,0.058289458259954574,-1.5152680702082637,-9.37
2019-04-16,2856,2851,3000,3005,0.9487520798668885,1.03290480433957,0.05835849639013713,-1.4419961047334977,-8.87
2019-04-15,2890,2859,3050,3040,0.9404605263157895,1.03495970670367,0.05807182614410982,-1.6272810183956217,-10.05
2019-04-12,2801,2815,2947,2946,0.9555329260013578,1.0369785769865656,0.057379314842923336,-1.4194252965230838,-8.52
2019-04-11,2817,2814,3005,2952,0.9532520325203252,1.038809931752507,0.05694084360347916,-1.5025751958995235,-8.98
2019-04-10,2842,2845,2962,3015,0.9436152570480929,1.0408154905452962,0.05653958405718298,-1.7191536711500561,-10.3
2019-04-09,2894,2873,3010,3025,0.9497520661157025,1.0428722516569953,0.05576673693854842,-1.6698159270804311,-9.8
2019-04-08,2955,2913,3135,3045,0.9566502463054187,1.0445560616207739,0.05482829141831309,-1.6032929905598678,-9.19
2019-04-05,2927,2938,3105,3085,0.9523500810372771,1.046420951608488,0.0541814587794478,-1.7362188595574302,-9.88
2019-04-04,2900,2923,3125,3110,0.9398713826366559,1.0484901598967424,0.05350856121130434,-2.029932683690614,-11.56
2019-04-03,2841,2873,3005,3075,0.9343089430894309,1.0504639754965301,0.05217930051809499,-2.226074923461621,-12.43
2019-04-02,2811,2818,3035,3020,0.9331125827814569,1.0528856708122132,0.050932074508694476,-2.3516239852022935,-12.84
2019-04-01,2696,2776,2889,2913,0.9529694473051836,1.0551421651949864,0.04929840122786578,-2.0725361339314574,-10.72
2019-03-29,2694,2671,2880,2839,0.9408242338851708,1.0569813604430385,0.04800850452836978,-2.4195114532098514,-12.35
2019-03-28,2653,2635,2831,2846,0.9258608573436402,1.0591153776367128,0.046325501302202074,-2.8764830719001497,-14.39
2019-03-27,2708,2683,2868,2878,0.9322446143154969,1.0612805155318763,0.043771247223479956,-2.947960348435341,-13.84
2019-03-26,2712,2738,2857,2896,0.9454419889502762,1.0636648308170282,0.0414883662529454,-2.8495419931933084,-12.5
2019-03-25,2730,2686,2855,2811,0.9555318392031306,1.0659773525494394,0.039626162476609716,-2.787186708061925,-11.56
2019-03-22,2776,2790,2906,2934,0.950920245398773,1.068096303026731,0.03787389588422051,-3.0938474876247777,-12.32
2019-03-20,2818,2785,2829,2880,0.9670138888888888,1.0708492179766134,0.03674360571853829,-2.82594282888618,-10.74
2019-03-19,2814,2809,2715,2767,1.0151788941091435,1.0734135453637021,0.03611321574036507,-1.6125578977301545,-5.74
2019-03-18,2835,2816,2671,2743,1.0266131972293109,1.0757587200758283,0.03792112835842466,-1.2959931566909482,-4.79
2019-03-15,2809,2817,2649,2646,1.064625850340136,1.0783986800869245,0.04116141787586427,-0.33460532842490953,-1.29
2019-03-14,2809,2773,2669,2648,1.0472054380664653,1.0804135812854991,0.044036209253109936,-0.7541099423013718,-3.17
2019-03-13,2824,2775,2665,2620,1.0591603053435115,1.0828975143474255,0.047231223268125185,-0.5025745123974704,-2.24
2019-03-12,2810,2835,2647,2653,1.0686015831134565,1.0846049051011406,0.04863593964151858,-0.3290431336505455,-1.5
2019-03-11,2733,2771,2534,2569,1.0786298170494355,1.085914256574046,0.04950164010486812,-0.14715551866925278,-0.68
2019-03-08,2745,2695,2617,2532,1.0643759873617693,1.087046775989843,0.050287426375704075,-0.450824197259514,-2.13
2019-03-07,2783,2774,2705,2638,1.0515542077331312,1.0880537716550414,0.05057870559535471,-0.72163894849184,-3.47
2019-03-06,2772,2788,2749,2771,1.0061349693251533,1.0885208726193212,0.050400923222651745,-1.6346109957196389,-8.19
2019-03-05,2794,2772,2795,2749,1.008366678792288,1.086968391570316,0.054538177243018356,-1.4412236849754672,-7.79
2019-03-04,2762,2816,2769,2836,0.9929478138222849,1.085171535646046,0.05912535693970893,-1.5597998320382767,-9.29
2019-03-01,2749,2735,2700,2735,1.0,1.0835440458077408,0.06318227352941705,-1.3222703321817548,-8.35
2019-02-28,2759,2713,2768,2700,1.0048148148148148,1.081725305408355,0.06738447879304117,-1.1413680415894654,-7.65
2019-02-27,2758,2764,2783,2792,0.9899713467048711,1.0798127618215112,0.07145303501740097,-1.257349181805378,-9.08
2019-02-26,2770,2755,2747,2758,0.9989122552574329,1.0781047212008212,0.07502219398590938,-1.0555871767528184,-7.93
2019-02-25,2810,2773,2740,2721,1.0191106210951857,1.0757633189522444,0.0800303229929331,-0.7078904062659015,-5.56
2019-02-22,2767,2785,2679,2690,1.0353159851301115,1.0727542070716014,0.0861153472366824,-0.43474506162755666,-3.62
2019-02-21,2791,2804,2730,2718,1.0316409124356145,1.0695910195775589,0.09161401169933538,-0.4142391151529463,-3.68
2019-02-20,2835,2841,2705,2685,1.0581005586592178,1.06655930467951,0.09645408646895791,-0.08769712440348068,-0.8
2019-02-19,2777,2827,2645,2658,1.063581640331076,1.0635966666494712,0.10001512778092089,-0.0001502404559041477,-0.0
2019-02-18,2810,2799,2659,2659,1.0526513726965026,1.0607578369514077,0.10295374543644686,-0.07873889600169269,-0.77
2019-02-15,2754,2743,2605,2560,1.071484375,1.0578720231077328,0.10612505541538451,0.1282670886624004,1.27
2019-02-14,2805,2779,2655,2652,1.0478883861236803,1.054483932336274,0.10963459942403204,-0.06015934976041857,-0.63
2019-02-13,2792,2812,2565,2657,1.0583364697026723,1.0515028564187276,0.1127683166814147,0.06059869904106542,0.65
2019-02-12,2701,2759,2375,2539,1.086648286727058,1.0485125368226922,0.11548823622744692,0.330213285353668,3.51
2019-02-08,2721,2652,2525,2438,1.0877768662838392,1.045031161950859,0.11819002021289529,0.36166932077668235,3.93
2019-02-07,2743,2756,2537,2580,1.0682170542635658,1.0413640915435542,0.12103919142436723,0.22185345427386616,2.51
2019-02-06,2800,2774,2551,2542,1.0912667191188041,1.037893555210284,0.12391690585111362,0.4307173709828436,4.89
2019-02-05,2722,2711,2556,2569,1.055274425846633,1.0343039622099597,0.12619717449198956,0.16617221202527258,1.99
2019-02-04,2695,2719,2494,2555,1.064187866927593,1.031336361898881,0.1282690732788136,0.25611399684243513,3.09
2019-02-01,2700,2682,2551,2505,1.0706586826347306,1.0287526999817196,0.12952672949487856,0.32353154299837383,3.91
2019-01-31,2753,2724,2575,2553,1.0669800235017626,1.0259573347373656,0.13084773420129728,0.3135147048193231,3.84
2019-01-30,2728,2703,2545,2487,1.0868516284680338,1.0234177069107813,0.1318713135015275,0.4810289658373488,5.84
2019-01-29,2716,2705,2499,2499,1.0824329731892757,1.0201311351231357,0.1333131578472819,0.46733450075130933,5.76
2019-01-28,2735,2707,2587,2535,1.0678500986193293,1.0168793718091145,0.13472078450078084,0.3783434530840298,4.77
2019-01-25,2706,2735,2522,2561,1.0679422100741898,1.014124605208194,0.13575872551226112,0.3964209641989838,5.04
2019-01-24,2681,2695,2420,2497,1.079295154185022,1.011460772565935,0.13663386728470497,0.4964682839411985,6.29
2019-01-23,2620,2635,2433,2437,1.0812474353713581,1.0082607863459119,0.1378130218453309,0.5296063321749087,6.75
2019-01-22,2689,2653,2549,2475,1.071919191919192,1.005357831685844,0.13853621876766264,0.48046179421842844,6.21
2019-01-21,2683,2687,2536,2537,1.0591249507292078,1.0026375922544932,0.13920393754038074,0.40578851053209963,5.33
2019-01-18,2604,2624,2430,2489,1.0542386500602652,0.9999709287585965,0.14000961268399995,0.3875999673261742,5.15
2019-01-17,2668,2599,2400,2400,1.0829166666666667,0.9978874564519348,0.1403487957271549,0.6058421076874292,7.85
2019-01-16,2639,2618,2409,2371,1.104175453395192,0.9949880346319248,0.14080768884218983,0.7754364812111856,9.89
2019-01-15,2552,2634,2363,2399,1.097957482284285,0.9923125536132797,0.14061384784839168,0.7513124083263157,9.62
2019-01-11,2539,2557,2340,2385,1.0721174004192873,0.9899588348018703,0.14030287495571953,0.5855800577382804,7.66
2019-01-10,2480,2500,2354,2324,1.0757314974182444,0.987916544586505,0.1402068603937124,0.6263242225462272,8.16
2019-01-09,2546,2501,2387,2392,1.0455685618729098,0.9856526658750537,0.14014142771367863,0.4275387868908369,5.73
2019-01-08,2524,2529,2350,2358,1.0725190839694656,0.9841716820303371,0.14008731558058415,0.6306595395377345,8.24
2019-01-07,2514,2505,2323,2297,1.0905528950805399,0.9824360776367229,0.13978803804996376,0.7734339715475032,9.91
2019-01-04,2360,2421,2250,2196,1.1024590163934427,0.9803339749286503,0.13933105942766535,0.8765098174552706,11.08
2018-12-28,2474,2484,2196,2277,1.0909090909090908,0.9780991887328219,0.13869705598466558,0.8133546986659996,10.34
2018-12-27,2455,2481,2228,2213,1.1211025756891098,0.9759389602833285,0.1381839732142552,1.0505097807594812,12.95
2018-12-26,2344,2379,2093,2105,1.130166270783848,0.9731258070906137,0.13734518179582733,1.1433998749711172,13.9
2018-12-25,2351,2325,2050,2073,1.1215629522431259,0.9700482088832124,0.13637442303146174,1.111020233793831,13.51
2018-12-21,2485,2447,2233,2176,1.1245404411764706,0.966713983693199,0.13568447579932374,1.1631872884020689,14.03
2018-12-20,2542,2498,2309,2265,1.1028697571743928,0.9635104675383095,0.13475349318792154,1.0341794215437425,12.64
2018-12-19,2583,2567,2351,2351,1.0918757975329647,0.9608369346169053,0.13394878208371905,0.9782758818528043,12.0
2018-12-18,2543,2565,2310,2347,1.0928845334469535,0.9580207860173721,0.13338327360769411,1.0110993963624078,12.34
2018-12-17,2584,2587,2350,2344,1.1036689419795223,0.9554122949903731,0.13263117510840766,1.1178114562279182,13.43
2018-12-14,2618,2580,2414,2350,1.097872340425532,0.9528638982300192,0.13159017904245904,1.101970095722145,13.21
2018-12-13,2613,2618,2417,2433,1.0760378133990958,0.9503418180016303,0.13059569339227353,0.9624819328452836,11.68
2018-12-12,2582,2613,2349,2383,1.0965169953839697,0.9482368730155561,0.12982275429689213,1.1421735979296144,13.52
