DATE,OPEN_4183,CLOSE_4183,OPEN_5706,CLOSE_5706,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-11,2623,2585,2400,2334,1.107540702656384,0.9457972915717269,0.12872792986432055,1.2564748866476365,14.6
2018-12-10,2662,2636,2420,2423,1.087907552620718,0.942734474967833,0.12757069290281722,1.1379814152414867,13.34
2018-12-07,2762,2724,2541,2441,1.1159360917656698,0.9400403816854074,0.12660633601279175,1.3893120646228214,15.76
2018-12-06,2789,2768,2561,2511,1.1023496614894464,0.9372429542253059,0.12499659102869157,1.3208896811133197,14.98
2018-12-05,2846,2832,2596,2596,1.0909090909090908,0.9340541611927676,0.12378863925101727,1.267118942944792,14.38
2018-12-04,2922,2892,2647,2627,1.1008755234107346,0.9308816138010421,0.12277288799168955,1.3846209239714173,15.44
2018-12-03,2953,2935,2638,2697,1.0882461994809047,0.9271761417059531,0.1217761281374395,1.3226735012724666,14.8
2018-11-30,2879,2881,2563,2593,1.1110682607018898,0.9231465576763447,0.12137921251455681,1.5482198239093696,16.91
2018-11-29,2888,2880,2582,2574,1.118881118881119,0.9188840063653635,0.12031372681325492,1.6622967122129066,17.87
2018-11-28,2878,2853,2491,2560,1.114453125,0.9132208682291071,0.12076189048023414,1.6663556356285256,18.06
2018-11-27,2895,2890,2492,2497,1.1573888666399679,0.9075946700679177,0.12108465184221788,2.0629715886498166,21.58
2018-11-26,2877,2874,2410,2479,1.1593384429205325,0.9012552619342756,0.12028431840710557,2.1456095391650907,22.26
2018-11-22,2912,2880,2389,2418,1.1910669975186103,0.8949850129278935,0.11891682517174201,2.4898241620822743,24.86
2018-11-21,2869,2906,2351,2373,1.2246101980615256,0.8881428793175679,0.11642096437429586,2.8900921801524353,27.48
2018-11-20,2913,2919,2370,2401,1.215743440233236,0.8808143588759016,0.11223439480406909,2.9841928754730676,27.55
2018-11-19,2880,2953,2391,2394,1.233500417710944,0.8736852777482345,0.10761992019441544,3.3433879091594143,29.17
2018-11-16,2874,2860,2461,2409,1.187214611872146,0.8663362938044077,0.10143991157566637,3.1632353881577258,27.03
2018-11-15,2817,2854,2411,2446,1.1668029435813574,0.859566788296169,0.09662722046266582,3.179602536574011,26.33
2018-11-14,2763,2817,2404,2421,1.1635687732342008,0.853119521295778,0.09193002401308657,3.3770169786339803,26.68
2018-11-13,2737,2754,2489,2416,1.1399006622516556,0.8467043700850877,0.08667975392403278,3.382523356302198,25.72
2018-11-12,2785,2811,2645,2587,1.0865867800541167,0.840626906709611,0.08174858901127512,3.008735396161783,22.64
2018-11-09,2813,2807,3170,3155,0.8896988906497623,0.835166829079699,0.07875933552507254,0.6923885429772748,6.13
2018-11-08,2807,2813,3230,3220,0.8736024844720497,0.8322741541096806,0.08066440318317088,0.5123490502808484,4.73
2018-11-07,2821,2752,3225,3160,0.8708860759493671,0.8298615080292002,0.08208573806995136,0.499777048787778,4.71
2018-11-06,2855,2811,3260,3255,0.8635944700460829,0.8276373835313301,0.08319638757366217,0.4321952859181101,4.16
2018-11-05,2797,2821,3250,3275,0.8613740458015268,0.825379170652349,0.08447843673798318,0.4260835846290436,4.18
2018-11-02,2645,2814,3245,3265,0.8618683001531393,0.8232117189200191,0.08560498024990013,0.451569302630209,4.49
2018-11-01,2550,2614,3195,3175,0.8233070866141732,0.8209562200160164,0.08677725083810292,0.027090816722722382,0.29
2018-10-31,2481,2535,3155,3195,0.7934272300469484,0.8191027591366429,0.08818044147993169,-0.2911703395762404,-3.24
2018-10-30,2353,2490,2991,3120,0.7980769230769231,0.8177046359409907,0.08939931069059671,-0.21955105372117947,-2.46
2018-10-29,2461,2453,2958,3050,0.8042622950819672,0.8161239653295509,0.09076991296018859,-0.1306784358467564,-1.47
2018-10-26,2486,2440,2952,2919,0.8359027064063035,0.8144912366983306,0.09206074234988634,0.23257980721680932,2.56
2018-10-25,2483,2478,2955,2913,0.850669412976313,0.8124744331256135,0.09321914812404285,0.40973319987729406,4.49
2018-10-24,2606,2563,3110,3065,0.8362153344208809,0.8104929159223663,0.09396273691868043,0.27375126930131866,3.08
2018-10-23,2644,2587,3230,3165,0.8173775671406003,0.8086603715941401,0.09477989855395151,0.09197304153578659,1.07
2018-10-22,2647,2679,3150,3250,0.8243076923076923,0.8068035726597164,0.09594783468128175,0.18243371209075107,2.12
2018-10-19,2624,2669,3165,3200,0.8340625,0.8046662582505113,0.09730983361993438,0.3020891173681627,3.52
2018-10-18,2651,2650,3295,3210,0.8255451713395638,0.8019432627550158,0.09928645517929809,0.23771529099237282,2.86
2018-10-17,2693,2678,3350,3295,0.8127465857359636,0.7992781641820472,0.10127981480119355,0.13298228852762126,1.66
2018-10-16,2606,2650,3205,3280,0.8079268292682927,0.7968028333614816,0.10317141428652797,0.10782052357950166,1.38
2018-10-15,2623,2610,3140,3175,0.8220472440944881,0.7944652582466001,0.10486510107167964,0.2630234993912287,3.36
2018-10-12,2600,2648,3050,3180,0.8327044025157233,0.7919605423038348,0.10640848597735357,0.3829004786381398,4.89
2018-10-11,2638,2633,2986,3025,0.8704132231404959,0.7891518709910126,0.10806318809616872,0.7519799626600533,9.34
2018-10-10,2763,2738,3220,3180,0.8610062893081761,0.7856515496931336,0.10961495052319221,0.687449469760962,8.75
2018-10-09,2756,2761,3255,3150,0.8765079365079365,0.7823429556534832,0.11102640986685966,0.8481313677292973,10.74
2018-10-05,2837,2811,3385,3345,0.8403587443946189,0.7789797656874764,0.11193967888875377,0.5483219115550727,7.3
2018-10-04,2890,2893,3480,3450,0.8385507246376812,0.7761198100150883,0.11306936380042722,0.5521470407562069,7.45
2018-10-03,2910,2911,3400,3380,0.8612426035502958,0.7732024739499261,0.11423755946132319,0.770675861910171,10.22
2018-10-02,2900,2917,3450,3360,0.8681547619047619,0.7696027343815532,0.11565153765719326,0.8521462794150665,11.35
2018-10-01,2861,2862,3330,3410,0.8392961876832845,0.7661740042228231,0.11648785190581065,0.6277236833209551,8.71
2018-09-28,2829,2841,3295,3290,0.8635258358662614,0.7632638116674693,0.11734795569688422,0.8543994107385569,11.61
2018-09-27,2846,2812,3305,3240,0.8679012345679012,0.7601368005225857,0.11775860255581411,0.9151300347185963,12.42
2018-09-26,2855,2848,3235,3315,0.8591251885369532,0.7567839621438721,0.11822152037417956,0.8656734075924906,11.91
2018-09-25,2850,2887,3285,3215,0.8979782270606532,0.7534113277124141,0.11886014409553608,1.2162773354207,16.1
2018-09-21,2850,2869,3200,3315,0.8654600301659126,0.7498463418649257,0.11847974990222904,0.9758096923431446,13.36
2018-09-20,2847,2828,3135,3130,0.9035143769968051,0.7466434954403599,0.11855789314387968,1.3231584789219357,17.36
2018-09-19,2839,2838,3125,3080,0.9214285714285714,0.74320577413624,0.11769428167190386,1.5142859513698612,19.34
2018-09-18,2733,2789,2990,3035,0.9189456342668864,0.7394457663537604,0.11643836334900666,1.5415870057800611,19.53
2018-09-14,2706,2745,2920,3030,0.905940594059406,0.7357576347825133,0.11506704772284075,1.4789895338829608,18.79
2018-09-13,2643,2682,2827,2870,0.9344947735191638,0.732483458308262,0.11366311858180196,1.7772811245321998,21.62
2018-09-12,2688,2648,2868,2810,0.9423487544483986,0.728841645475211,0.11148711574903969,1.915083259071815,22.66
2018-09-11,2716,2697,2900,2891,0.9328951919750951,0.7252216140156901,0.10887292836255186,1.9074859203551726,22.26
2018-09-10,2687,2712,2902,2901,0.9348500517063082,0.7215991151748895,0.10639447720821868,2.0043421625548965,22.81
2018-09-07,2714,2691,2987,2897,0.9288919571971005,0.7177374628941823,0.10380894646665051,2.0340683678044393,22.73
2018-09-06,2728,2744,3050,3015,0.9101160862354892,0.7140027091329038,0.10114968028394826,1.9388432721888422,21.55
2018-09-05,2753,2752,3100,3060,0.8993464052287582,0.7102950124491167,0.09896605010512108,1.910265111912947,21.02
2018-09-04,2817,2767,3180,3175,0.871496062992126,0.7064365591262671,0.09714460414964132,1.699111394922168,18.94
2018-09-03,2855,2812,3170,3180,0.8842767295597485,0.7028854923085123,0.09590591770788728,1.8913456185646675,20.51
2018-08-31,2874,2874,3230,3185,0.9023547880690738,0.6990758471862328,0.09428607462306193,2.1559805272996257,22.53
2018-08-30,2951,2915,3320,3310,0.8806646525679759,0.6951636306451255,0.0918255075098327,2.020146982612504,21.06
2018-08-29,2913,2934,3135,3270,0.8972477064220183,0.6918693724091832,0.08951427513533068,2.2943640408452985,22.89
2018-08-28,2900,2911,3250,3190,0.912539184952978,0.6885412402605642,0.08640261157621051,2.5924904421996415,24.55
2018-08-27,2839,2867,3090,3155,0.908716323296355,0.684946434945979,0.08253016146597315,2.7113710233395754,24.62
2018-08-24,2825,2805,3080,3055,0.9181669394435352,0.6813295532914033,0.07848939277631721,3.017444495042563,25.79
2018-08-23,2830,2832,3190,3100,0.9135483870967742,0.6777925615919358,0.07355925503553723,3.204978427132553,25.81
2018-08-22,2798,2831,3085,3225,0.877829457364341,0.6745292043255692,0.0682665077240106,2.978037984024007,23.16
2018-08-21,2781,2786,3050,3145,0.8858505564387917,0.6717800354413083,0.06404521374942253,3.342490538559779,24.17
2018-08-20,2817,2809,3240,3100,0.9061290322580645,0.6686775905004907,0.05904038935944709,4.021847490061972,26.21
2018-08-17,2818,2814,3285,3260,0.8631901840490798,0.6654193994821479,0.05219207900390327,3.789287346689931,22.91
2018-08-16,2781,2802,3280,3285,0.8529680365296803,0.6628752220103157,0.04686870222217974,4.055858291493439,22.29
2018-08-15,2869,2831,3600,3440,0.8229651162790698,0.6604962282114022,0.041364565085615146,3.9277310841149737,19.74
2018-08-14,2845,2869,3650,3650,0.7860273972602739,0.6590694592851281,0.03739058264943465,3.3954522497141535,16.15
2018-08-13,2910,2845,3555,3595,0.7913769123783032,0.6578145435042303,0.03458249324127065,3.862138219539358,16.88
2018-08-10,2931,2905,4300,4185,0.6941457586618877,0.6563728344187124,0.03105871107856937,1.2161781004891317,5.44
2018-08-09,2949,2950,4290,4260,0.6924882629107981,0.6562909993709712,0.030967027818268125,1.168896923277646,5.23
2018-08-08,2965,2963,4290,4345,0.6819332566168009,0.6559554603274361,0.030708256524987015,0.8459547766323667,3.81
2018-08-07,2903,2963,4275,4300,0.6890697674418604,0.6558312708741328,0.030621658767432485,1.085457088401698,4.82
2018-08-06,2932,2915,4330,4300,0.6779069767441861,0.6559202402608201,0.030727612237333803,0.7155367723839053,3.24
2018-08-03,2955,2926,4310,4335,0.6749711649365628,0.6560749731288761,0.0308668434193113,0.6121841339909959,2.8
2018-08-02,3030,2949,4400,4330,0.6810623556581986,0.6563135513226899,0.031080387840772654,0.7962836391327829,3.63
2018-08-01,3005,3050,4460,4470,0.6823266219239373,0.6563942741061429,0.031152340032394126,0.832436593553754,3.8
2018-07-31,3040,3000,4460,4415,0.6795016987542469,0.6565933509333738,0.03136440794433569,0.7303931214493183,3.37
2018-07-30,3025,3020,4465,4420,0.6832579185520362,0.6567306644207165,0.03148670521819404,0.8424906304897034,3.88
2018-07-27,3035,3030,4400,4440,0.6824324324324325,0.6570829244314205,0.031926227989951955,0.7940025990226645,3.71
2018-07-26,3005,3010,4450,4400,0.6840909090909091,0.6578553294895398,0.033205320635853616,0.7901016794592021,3.84
2018-07-25,2924,2969,4415,4385,0.6770809578107183,0.6584256818425008,0.03400871507903244,0.5485439812961092,2.76
2018-07-24,2931,2913,4260,4330,0.6727482678983834,0.6591380990642673,0.034938964139228326,0.3895412806138399,2.02
2018-07-23,2905,2923,4140,4220,0.692654028436019,0.6597317451879251,0.03553827832568137,0.9263893694113743,4.75
2018-07-20,2948,2936,4175,4170,0.7040767386091127,0.6598183920404166,0.035626254629073914,1.2422958020565456,6.29
2018-07-19,2990,2947,4210,4245,0.694228504122497,0.6597278490259765,0.0355221354290955,0.9712438365476681,4.97
2018-07-18,2982,2949,4275,4220,0.6988151658767773,0.6597330286673521,0.035527193708579444,1.1000626035933507,5.59
2018-07-17,2911,2944,4260,4250,0.6927058823529412,0.6599844586395697,0.03586798564794583,0.9122738041255313,4.72
2018-07-13,2876,2898,4225,4235,0.684297520661157,0.6603397780576595,0.0363195284755125,0.6596380407209957,3.5
2018-07-12,2855,2861,4155,4155,0.6885679903730445,0.6605742490513546,0.03652959364656097,0.7663304878926648,4.07
2018-07-11,2892,2871,4245,4225,0.6795266272189349,0.660950605593911,0.0369589521180485,0.5026122376438407,2.73
2018-07-10,2936,2942,4335,4315,0.6818076477404403,0.6612279270029788,0.0371747001168628,0.5535948016464656,3.02
2018-07-09,2909,2920,4190,4265,0.6846424384525205,0.6612076384481557,0.03716387659377892,0.6305800727012345,3.42
2018-07-06,2827,2903,4090,4135,0.702055622732769,0.661116109639159,0.03711446808865152,1.1030607523681055,5.83
2018-07-05,2874,2851,4155,4080,0.6987745098039215,0.6607933083821259,0.036861415289429274,1.0303782728789435,5.44
2018-07-04,2887,2882,4320,4250,0.6781176470588235,0.6605002933037541,0.03664504451617688,0.48075678410739,2.6
2018-07-03,2936,2915,4565,4390,0.664009111617312,0.6605620785435173,0.03667858723038798,0.09397943961535235,0.52
2018-07-02,2950,2913,4715,4625,0.6298378378378379,0.6608812979409714,0.03681114174558335,-0.8433169586992818,-4.93
2018-06-29,2939,2950,4645,4715,0.6256627783669141,0.6617890156586891,0.03687377342743775,-0.979727159273954,-5.77
2018-06-28,2917,2916,4630,4650,0.6270967741935484,0.6629706548042731,0.03711634240671671,-0.9665252092359414,-5.72
2018-06-27,2958,2910,4650,4600,0.6326086956521739,0.6641600891193736,0.03737613435977114,-0.8441588197296094,-4.99
2018-06-26,2853,2949,4525,4650,0.6341935483870967,0.6651490847747188,0.03750929692258911,-0.8252763695226661,-4.88
2018-06-25,2865,2877,4690,4625,0.622054054054054,0.6660731853841163,0.037588940911287505,-1.1710660173679937,-7.08
2018-06-22,2825,2851,4590,4690,0.6078891257995735,0.666937099318928,0.03731086565792788,-1.5825945734070046,-9.71
2018-06-21,2880,2859,4585,4665,0.6128617363344051,0.6678968645795018,0.036700427259931785,-1.4995773170516218,-8.98
2018-06-20,2886,2881,4595,4615,0.6242686890574215,0.6680719356082706,0.03646805914823834,-1.2011400544458397,-7.02
2018-06-19,2960,2904,4720,4640,0.6258620689655172,0.6679896229287748,0.03657364954637514,-1.1518553517564654,-6.73
2018-06-18,3010,2981,5060,4810,0.6197505197505198,0.6677709548972989,0.0368726741927457,-1.3023312303241248,-7.75
2018-06-15,3090,3045,5050,5150,0.5912621359223301,0.6678502589542566,0.036775577049879785,-2.082581136063421,-12.95
2018-06-14,3110,3055,5010,5000,0.611,0.6685773313233028,0.03577976780600814,-1.609214784049951,-9.42
2018-06-13,3145,3130,4960,5040,0.621031746031746,0.6688887580667449,0.03537663851039187,-1.3527857379931911,-7.71
2018-06-12,3155,3145,5090,5000,0.629,0.668925549486515,0.035328250232520376,-1.1301309638529071,-6.35
2018-06-11,3145,3150,5110,5110,0.6164383561643836,0.6691716953198483,0.03511287148989758,-1.5018236025110279,-8.55
2018-06-08,3195,3140,5180,5180,0.6061776061776062,0.6694703165904075,0.03475655443029779,-1.8210294849488329,-10.44
2018-06-07,3230,3235,5170,5130,0.6306042884990254,0.669855381458231,0.0342088705456293,-1.1473951736246524,-6.22
2018-06-06,3180,3170,5020,5070,0.6252465483234714,0.6697870926180123,0.03429216727330462,-1.2988547483615691,-7.12
2018-06-05,3190,3180,4940,4925,0.6456852791878173,0.6694758687990962,0.03479719173336117,-0.6836928046831463,-3.68
2018-06-04,3120,3130,4840,4895,0.6394279877425945,0.6688973244774843,0.03554069744611446,-0.8291715934829412,-4.61
2018-06-01,3100,3080,4785,4795,0.6423357664233577,0.6681433241066116,0.03673759902331188,-0.7024835146923379,-4.02
2018-05-31,3110,3150,4775,4770,0.660377358490566,0.6673831285665326,0.03783719280915903,-0.1851556512477517,-1.06
2018-05-30,3085,3115,4680,4710,0.6613588110403397,0.6661749963447979,0.03945364532252349,-0.12207199778593786,-0.73
2018-05-29,3210,3210,4825,4785,0.670846394984326,0.6647172551135252,0.041567804077568056,0.14744920995497915,0.91
2018-05-28,3200,3230,4985,4885,0.661207778915046,0.6631198106775174,0.04355612173732454,-0.04389811778932713,-0.29
2018-05-25,3200,3210,4925,4975,0.6452261306532663,0.6616435549499639,0.0454318338666822,-0.36136389177847866,-2.54
2018-05-24,3220,3205,5130,4940,0.6487854251012146,0.6602022039082889,0.047593198471925696,-0.2398825709057733,-1.76
2018-05-23,3235,3255,5320,5150,0.6320388349514563,0.6589839484795071,0.049017919904376865,-0.5496992442889215,-4.26
2018-05-22,3250,3245,5400,5320,0.6099624060150376,0.6580431028113018,0.05018927137066637,-0.9579875436160546,-7.88
2018-05-21,3310,3280,5440,5420,0.6051660516605166,0.6575544222961756,0.05082939110267215,-1.0306708284157435,-8.66
2018-05-18,3280,3310,5380,5530,0.5985533453887885,0.6570954022718918,0.051452049293594426,-1.1377983518023174,-9.78
2018-05-17,3200,3270,5160,5370,0.6089385474860335,0.6564786635304163,0.052418229838949414,-0.90693860114021,-7.81
2018-05-16,3290,3225,5070,5090,0.6335952848722987,0.6556094828972693,0.05372353175081128,-0.40976825810857426,-3.47
2018-05-15,3195,3290,5010,5080,0.6476377952755905,0.6543615457656385,0.055284773837924635,-0.12162029476252692,-1.04
2018-05-14,3195,3205,5090,4985,0.6429287863590772,0.6527922434254371,0.05709421985503944,-0.1727575416811519,-1.53
2018-05-11,3155,3200,4910,5020,0.6374501992031872,0.6512987937450737,0.058772953801873654,-0.23562869731834007,-2.17
2018-05-10,3155,3160,4795,4840,0.6528925619834711,0.649632302330478,0.06087634643601653,0.053555442201509415,0.5
2018-05-09,3135,3140,4650,4695,0.6687965921192758,0.6480586210886013,0.06228103493564716,0.33297409158505886,3.1
2018-05-08,3140,3150,4760,4690,0.6716417910447762,0.6462993293401131,0.06352162609530791,0.39895801260879526,3.77
2018-05-07,3165,3145,4800,4815,0.6531671858774662,0.6445418294993455,0.06461029219909921,0.1334981793851265,1.32
2018-05-02,3165,3150,4645,4760,0.6617647058823529,0.6430314142194598,0.06570581661792001,0.2851085737481577,2.83
2018-05-01,3140,3140,4635,4670,0.6723768736616702,0.6412871159375592,0.06691077716800004,0.4646449950215145,4.62
2018-04-27,3265,3140,4700,4655,0.6745435016111708,0.6394927994670536,0.06785079712617381,0.5165849721549728,5.2
2018-04-26,3360,3365,4850,4700,0.7159574468085106,0.6378159592829697,0.06851462983337868,1.1405080596009027,10.91
2018-04-25,3345,3335,4800,4820,0.691908713692946,0.6355642014092129,0.06868445007590442,0.820338697062666,8.14
2018-04-24,3415,3365,4870,4925,0.683248730964467,0.6337418526685008,0.06897786344358721,0.71772124888233,7.25
2018-04-23,3385,3385,5050,4920,0.6880081300813008,0.6319898942803326,0.06936577088293246,0.807577499506339,8.14
2018-04-20,3385,3390,5000,5080,0.6673228346456693,0.6301507975130372,0.06968394900895351,0.5334375801212993,5.57
2018-04-19,3395,3390,4885,5040,0.6726190476190477,0.6285773883469978,0.07015749935304302,0.627754120061002,6.55
2018-04-18,3325,3350,4810,4815,0.6957424714434061,0.627012059240065,0.07046640489540194,0.9753642506008684,9.88
2018-04-17,3330,3320,4800,4815,0.6895119418483905,0.6252793526032758,0.07035270489137989,0.9130080974752243,9.32
2018-04-16,3355,3350,4935,4835,0.6928645294725957,0.6235782147853585,0.07032149374770814,0.985279336298162,10.0
2018-04-13,3330,3360,4880,4890,0.6871165644171779,0.6217766978574362,0.07025408048805312,0.9300508398348901,9.51
2018-04-12,3300,3305,4775,4740,0.6972573839662447,0.6200805814532254,0.07019167891973248,1.0995149809890519,11.07
2018-04-11,3300,3280,4825,4755,0.6898002103049422,0.6184400663336755,0.0698054998995171,1.0222710828514576,10.35
2018-04-10,3245,3300,4410,4650,0.7096774193548387,0.6168314954321003,0.06953205835822694,1.3352966403554352,13.08
2018-04-09,3260,3265,4425,4410,0.7403628117913832,0.6149516644519911,0.06889946607353227,1.8202049230040225,16.94
2018-04-06,3280,3260,4500,4485,0.7268673355629878,0.6127307960051098,0.06749133350223169,1.6911288255121508,15.7
2018-04-05,3295,3280,4545,4490,0.7305122494432071,0.6108856422154108,0.0662255313792058,1.8063517911667226,16.38
2018-04-04,3290,3260,4735,4545,0.7172717271727173,0.6089565900006124,0.06480479152288005,1.6714063054097317,15.1
2018-04-03,3275,3300,4700,4720,0.6991525423728814,0.607433167976668,0.06357186451882417,1.4427667819787553,13.12
2018-04-02,3315,3340,4860,4790,0.697286012526096,0.6060890955108698,0.06267782913991843,1.4550107791966347,13.08
