DATE,OPEN_4183,CLOSE_4183,OPEN_5706,CLOSE_5706,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-30,3380,3355,4680,4830,0.6946169772256728,0.6047808375660774,0.061778199699810306,1.454172185271228,12.93
2018-03-29,3380,3330,4530,4640,0.7176724137931034,0.6036225326396566,0.06089100322923905,1.8730169500423273,15.89
2018-03-28,3295,3345,4640,4650,0.7193548387096774,0.6019251887440369,0.05944529233941997,1.9754238787344542,16.32
2018-03-27,3295,3355,4675,4780,0.7018828451882845,0.6001151761759598,0.05788850717942099,1.7579943579630342,14.5
2018-03-26,3195,3265,4540,4555,0.716794731064764,0.5985147069057021,0.05669989725770947,2.0860712255167164,16.5
2018-03-23,3240,3225,4705,4605,0.7003257328990228,0.5967138540812488,0.0550350412385016,1.882652878713369,14.79
2018-03-22,3310,3330,4995,4895,0.6802860061287027,0.5949997317961178,0.053768734675201504,1.586168520568135,12.54
2018-03-20,3305,3355,4870,4950,0.6777777777777778,0.5932473178721626,0.053098152102981716,1.5919661336174533,12.47
2018-03-19,3330,3335,4900,4920,0.6778455284552846,0.5913960314712577,0.052536186709784514,1.645522874767882,12.75
2018-03-16,3350,3340,4900,4935,0.6767983789260384,0.5892407616858648,0.05226041367153935,1.675409953516248,12.94
2018-03-15,3340,3325,4865,4870,0.6827515400410678,0.5870672912827678,0.0519626510460952,1.8414042938921658,14.01
2018-03-14,3305,3340,4720,4855,0.6879505664263645,0.5846974617708544,0.0515964843029303,2.0011655067290346,15.01
2018-03-13,3355,3350,4775,4800,0.6979166666666666,0.5823159752912997,0.05089297405413212,2.2714469634336685,16.56
2018-03-12,3385,3400,4735,4760,0.7142857142857143,0.5797645499592622,0.049818920240903404,2.7002023262640815,18.83
2018-03-09,3270,3295,4620,4600,0.716304347826087,0.5770825895838712,0.047881514145877616,2.907630652991833,19.44
2018-03-08,3255,3230,4600,4570,0.7067833698030634,0.5742954308376628,0.045732088313055856,2.8970454630994245,18.75
2018-03-07,3260,3215,4725,4570,0.7035010940919038,0.5713837298683079,0.04412783212930453,2.993969063253824,18.78
2018-03-06,3245,3290,4795,4790,0.6868475991649269,0.5687671405344071,0.04198232648698682,2.8126230371516194,17.19
2018-03-05,3130,3175,4940,4670,0.6798715203426124,0.5663431792795482,0.04030960615190246,2.8164090870857117,16.7
2018-03-02,3170,3155,5100,5040,0.6259920634920635,0.5652377534996006,0.0382661146924781,1.5876790858102263,9.71
2018-03-01,3260,3245,5300,5250,0.6180952380952381,0.5648756887770707,0.03781537085316376,1.4073523045646632,8.61
2018-02-28,3315,3285,5300,5390,0.6094619666048238,0.5644341989137988,0.03738226951125464,1.2045220442666957,7.39
2018-02-27,3335,3360,5180,5370,0.6256983240223464,0.5638080393590678,0.03701430194109812,1.672064078413969,9.89
2018-02-26,3340,3300,5290,5110,0.6457925636007827,0.5629325003019278,0.03630991468771439,2.2820230785860542,12.83
2018-02-23,3240,3305,5130,5210,0.6343570057581573,0.5617414636110367,0.03501435726900778,2.0738790545041574,11.45
2018-02-22,3270,3225,5140,5170,0.6237911025145068,0.5607597983761914,0.03398158676924403,1.8548664182851986,10.1
2018-02-21,3290,3315,5150,5120,0.6474609375,0.5603471833352824,0.033396579133368576,2.608463394314445,13.45
2018-02-20,3280,3290,5220,5150,0.6388349514563106,0.5597833363525239,0.03225864498089976,2.450555971913668,12.37
2018-02-19,3280,3315,5160,5220,0.6350574712643678,0.5595167107086932,0.03168164143112054,2.3843701633928513,11.9
2018-02-16,3155,3240,5300,5180,0.6254826254826255,0.5593915237478065,0.03140020188882618,2.104798624187749,10.57
2018-02-15,3185,3160,5290,5250,0.6019047619047619,0.5592496352666954,0.03112406367777427,1.3704870636325892,7.09
2018-02-14,3200,3150,5400,5230,0.6022944550669216,0.5593018398522334,0.03119875958784501,1.37802322216163,7.14
2018-02-13,3250,3200,5460,5490,0.5828779599271403,0.5593302441681551,0.031238832485416975,0.7537962812783675,4.04
2018-02-09,3100,3190,5290,5450,0.5853211009174312,0.5595874711280175,0.031509921170670016,0.8166834074268309,4.4
2018-02-08,3135,3185,5620,5590,0.5697674418604651,0.559519815296855,0.031460003067508756,0.32573507833486676,1.8
2018-02-07,3310,3130,5980,5670,0.5520282186948854,0.5597065727445945,0.03156169247124819,-0.24328080810950908,-1.39
2018-02-06,3185,3185,5740,5780,0.551038062283737,0.5598789600280928,0.03155459104860643,-0.2801778584529068,-1.6
2018-02-05,3330,3380,6100,6140,0.5504885993485342,0.5600034411931079,0.03153787940264246,-0.3016956759551947,-1.73
2018-02-02,3490,3400,6200,6330,0.5371248025276462,0.5601963567345576,0.03152333626913467,-0.7318880847488657,-4.3
2018-02-01,3465,3495,6130,6270,0.5574162679425837,0.560744837628392,0.03147496833543329,-0.1057529161057528,-0.6
2018-01-31,3455,3425,6090,6100,0.5614754098360656,0.5606856891551619,0.03148533441851875,0.02508217541558555,0.14
2018-01-30,3545,3480,6120,6070,0.5733113673805601,0.5607593726912394,0.03149356168756884,0.39855748339430275,2.19
2018-01-29,3515,3550,6240,6220,0.5707395498392283,0.5605596655706097,0.031460806083948516,0.3235735359562969,1.78
2018-01-26,3495,3485,6380,6310,0.5522979397781299,0.5606262248716632,0.03148754169217503,-0.2644946110735282,-1.51
2018-01-25,3490,3480,6420,6400,0.54375,0.5609773520563879,0.031539502047568925,-0.5462150933900306,-3.17
2018-01-24,3540,3510,6610,6500,0.54,0.5614824540972042,0.03156289792377504,-0.6806236280675076,-3.98
2018-01-23,3525,3540,6640,6680,0.5299401197604791,0.5622289346091297,0.03170771691764496,-1.0183267036385808,-6.09
2018-01-22,3515,3520,6730,6630,0.530920060331825,0.5629846786955709,0.03160443300487298,-1.014560785153207,-6.04
2018-01-19,3545,3495,6790,6820,0.5124633431085044,0.5638296199903392,0.03158298994435491,-1.626390565691705,-10.02
2018-01-18,3755,3605,7020,6740,0.5348664688427299,0.5650488772509646,0.03134063454283882,-0.9630439475301321,-5.64
2018-01-17,3755,3715,6920,6920,0.536849710982659,0.5660312033366203,0.031533233503504614,-0.925420234836305,-5.44
2018-01-16,3770,3795,7030,7030,0.5398293029871978,0.5670213553383331,0.03176643294505612,-0.8559995514185444,-5.04
2018-01-15,3810,3790,7180,7020,0.5398860398860399,0.5679797874546598,0.032014974722578006,-0.8775189676725655,-5.2
2018-01-12,3775,3775,7040,7110,0.5309423347398031,0.5688324994766564,0.032106908455031266,-1.1801249811990455,-7.14
2018-01-11,3780,3770,6900,7010,0.5378031383737518,0.569608390021948,0.031884240364390366,-0.9975226408002356,-5.91
2018-01-10,3835,3825,6990,6970,0.5487804878048781,0.5702117307273001,0.03170431292720201,-0.6759724764145334,-3.91
2018-01-09,3850,3835,6960,7010,0.5470756062767475,0.5708527727398145,0.03175052729912414,-0.7488746954990871,-4.35
2018-01-05,3775,3820,6770,6880,0.5552325581395349,0.571565612651337,0.03180880022913227,-0.5134759687302948,-2.94
2018-01-04,3695,3725,6690,6750,0.5518518518518518,0.5717233494539586,0.031756704976178926,-0.6257417958510704,-3.6
2017-12-29,3635,3625,6630,6590,0.5500758725341427,0.5719064945524928,0.03168109362976623,-0.6890741296202895,-3.97
2017-12-28,3680,3620,6560,6590,0.5493171471927162,0.5723243619747513,0.03159696912033002,-0.7281462565101514,-4.19
2017-12-27,3660,3670,6390,6610,0.5552193645990923,0.5725501922383301,0.03149207766442797,-0.5503234122534252,-3.12
2017-12-26,3680,3655,6520,6460,0.5657894736842105,0.5725585530081899,0.031487558341074966,-0.2149763170156406,-1.2
2017-12-25,3695,3675,6580,6540,0.5619266055045872,0.5726049834715596,0.03148010920581641,-0.3392103215766315,-1.9
2017-12-22,3660,3670,6510,6580,0.5577507598784195,0.5726737497809916,0.031462335925933164,-0.47431283988903356,-2.68
2017-12-21,3655,3645,6420,6510,0.5599078341013825,0.5727809326317356,0.03142498574090417,-0.4096453260628507,-2.3
2017-12-20,3585,3675,6290,6400,0.57421875,0.5728865093364708,0.03139484618172258,0.04243501165184299,0.23
2017-12-19,3580,3580,6290,6290,0.5691573926868044,0.572741674861585,0.03141341684501572,-0.11410036012523998,-0.63
2017-12-18,3495,3560,6110,6260,0.5686900958466453,0.5726846281955418,0.031423757261203944,-0.12711822827845443,-0.7
2017-12-15,3515,3460,5990,6030,0.5737976782752903,0.572767598810734,0.03142131582062087,0.032782823941454216,0.18
2017-12-14,3505,3525,5970,5990,0.5884808013355592,0.5727111659989476,0.03142321581799539,0.5018466419207407,2.68
2017-12-13,3560,3515,6070,6000,0.5858333333333333,0.572457347907066,0.03137165285733946,0.42637171484376984,2.28
2017-12-12,3610,3600,6050,5970,0.6030150753768844,0.5722404396945057,0.03133463769695381,0.9821283392522023,5.1
2017-12-11,3635,3620,6050,6050,0.5983471074380166,0.571952451078861,0.031149179779055416,0.8473628052608715,4.41
2017-12-08,3630,3595,5980,6000,0.5991666666666666,0.5716887753606398,0.03100801480918428,0.8861544821595014,4.59
2017-12-07,3520,3610,5980,5940,0.6077441077441077,0.5714877104621066,0.030877806082445777,1.174189551718609,5.97
2017-12-06,3570,3495,6090,5920,0.5903716216216216,0.5708544796730005,0.030613627448102202,0.6375311773068236,3.31
2017-12-05,3575,3595,6150,6160,0.5836038961038961,0.570503617244736,0.030538635377525502,0.4289739438979998,2.24
2017-12-04,3665,3590,6340,6170,0.5818476499189628,0.5703241504285785,0.03050064814173169,0.377811626718106,1.98
2017-12-01,3640,3630,6340,6240,0.5817307692307693,0.5703275593767685,0.030501950151422038,0.3738518290598266,1.96
2017-11-30,3640,3625,6450,6340,0.5717665615141956,0.5701380590960273,0.030474653508713437,0.053437930564251564,0.28
2017-11-29,3580,3595,6710,6550,0.5488549618320611,0.5700902625182623,0.03047487303897765,-0.6968134259014345,-3.87
2017-11-28,3535,3530,6740,6550,0.5389312977099237,0.5712607253753463,0.031311122456781505,-1.032522155986159,-6.0
2017-11-27,3570,3505,6880,6790,0.5162002945508101,0.572605586984112,0.03205104492150806,-1.7598581441396568,-10.93
2017-11-24,3480,3540,6940,6890,0.5137880986937591,0.5742578626266602,0.032293906454418556,-1.8724821668215208,-11.77
2017-11-22,3570,3525,7020,6980,0.5050143266475645,0.5761895397519404,0.03294544182090516,-2.1603963756592415,-14.09
2017-11-21,3520,3545,6940,6960,0.5093390804597702,0.5782401684021041,0.03323657678119839,-2.0730500735957453,-13.53
2017-11-20,3510,3475,6850,6860,0.5065597667638484,0.580440577301296,0.0340549857133641,-2.1694565124558167,-14.58
2017-11-17,3540,3515,7000,6850,0.5131386861313869,0.582660261656688,0.03458837655181983,-2.009969315013813,-13.55
2017-11-16,3365,3490,6830,6880,0.5072674418604651,0.5845140646821827,0.03453844983552679,-2.2365399486534128,-15.23
2017-11-15,3450,3370,6910,6900,0.48840579710144927,0.58644372031412,0.03421008621695158,-2.86576077566538,-20.07
2017-11-14,3480,3495,6930,6890,0.5072568940493469,0.5884066767576257,0.032719692919528406,-2.4801511098487534,-16.0
2017-11-13,3520,3500,6530,6930,0.5050505050505051,0.590030348277828,0.03165665812824132,-2.6844224328123647,-16.83
2017-11-10,3550,3540,5860,5930,0.596964586846543,0.591789865742867,0.03053184720422853,0.16948601468696362,0.87
2017-11-09,3575,3605,6060,6020,0.5988372093023255,0.5924642176996671,0.031190133085128934,0.20432716927703767,1.06
2017-11-08,3415,3545,6050,6060,0.584983498349835,0.5930897080803594,0.0317765403995543,-0.2551004492181329,-1.39
2017-11-07,3390,3420,6050,6080,0.5625,0.5939826043515061,0.03246952461089489,-0.969604721004826,-5.6
2017-11-06,3415,3405,6180,6080,0.5600328947368421,0.5951548035216305,0.03289592724423074,-1.0676673900702414,-6.27
2017-11-02,3450,3400,6000,6110,0.5564648117839607,0.5963502069209813,0.03322525452427638,-1.2004541638011508,-7.17
2017-11-01,3505,3370,5910,6010,0.5607321131447587,0.5976539335161047,0.033551397317939644,-1.1004555196753096,-6.58
2017-10-31,3500,3480,5830,5870,0.5928449744463373,0.5990616560160368,0.03418171181436295,-0.18187156931933537,-1.05
2017-10-30,3500,3510,5680,5800,0.6051724137931035,0.5999847399725715,0.034928020267980864,0.14852470253768182,0.86
2017-10-27,3520,3515,5660,5680,0.6188380281690141,0.6006832814581312,0.03554325907843036,0.510778898210272,2.93
2017-10-26,3485,3510,5650,5610,0.6256684491978609,0.6009233358193864,0.035725395019478134,0.6926477192199842,3.95
2017-10-25,3505,3480,5660,5660,0.6148409893992933,0.6011545665325905,0.03594028540912462,0.380810077352032,2.23
2017-10-24,3415,3435,5620,5670,0.6058201058201058,0.601619014945806,0.03633703485931743,0.11561457588833866,0.69
2017-10-23,3375,3415,5560,5650,0.6044247787610619,0.602285059141262,0.03686195636631774,0.05804682742653132,0.35
2017-10-20,3300,3330,5620,5530,0.6021699819168174,0.6032207710858234,0.03778358580073187,-0.027810731743350678,-0.17
2017-10-19,3335,3290,5670,5670,0.5802469135802469,0.6042416117492553,0.03876300476207982,-0.6190102732304521,-4.14
2017-10-18,3315,3310,5690,5670,0.5837742504409171,0.6055406734026576,0.03956145701188933,-0.5501926522877822,-3.73
2017-10-17,3320,3305,5900,5850,0.564957264957265,0.6064623738729692,0.0398478354036686,-1.0415900511344482,-7.35
2017-10-16,3310,3295,5890,5880,0.560374149659864,0.6076975619653001,0.03997771611641899,-1.1837447684011202,-8.44
2017-10-13,3295,3305,5740,5850,0.564957264957265,0.6090741141117118,0.040101792807658035,-1.1001216171567778,-7.81
2017-10-12,3350,3325,6070,5750,0.5782608695652174,0.6105507845412124,0.0404873165874804,-0.7975316147768549,-5.58
2017-10-11,3375,3340,5980,6040,0.5529801324503312,0.6120013110765059,0.04124616421504507,-1.4309495137161385,-10.67
2017-10-10,3340,3385,6000,5970,0.567001675041876,0.6135328919740161,0.041158709969645914,-1.1305314711383392,-8.21
2017-10-06,3405,3350,5800,6000,0.5583333333333333,0.6148991516914065,0.04129195087800122,-1.369899390929705,-10.13
2017-10-05,3380,3345,5870,5810,0.5757314974182444,0.6165034682381691,0.04140035975265457,-0.984821655258938,-7.08
2017-10-04,3435,3385,5880,5850,0.5786324786324787,0.6179507173962616,0.041844600799359616,-0.9396251371188765,-6.8
2017-10-03,3450,3420,5760,5880,0.5816326530612245,0.619329468813848,0.04222820344371013,-0.8926928611318519,-6.48
2017-10-02,3450,3415,5860,5730,0.5959860383944153,0.6207450984803488,0.04271754029385842,-0.5795993850678963,-4.15
2017-09-29,3430,3420,5800,5830,0.5866209262435678,0.6218722521726987,0.043162355123239696,-0.8167146076361977,-6.01
2017-09-28,3425,3435,5640,5780,0.5942906574394463,0.622980872380924,0.04331024248248261,-0.6624348721455866,-4.83
2017-09-27,3375,3400,5720,5630,0.6039076376554174,0.6239458858372869,0.043466271852709584,-0.46100682961196643,-3.32
2017-09-26,3410,3420,5550,5620,0.608540925266904,0.6246315013110273,0.043550255998018615,-0.3694714456983997,-2.64
2017-09-25,3415,3410,5550,5580,0.6111111111111112,0.6252879239315986,0.043673633578043505,-0.32460804515277825,-2.32
2017-09-22,3460,3395,5700,5550,0.6117117117117117,0.6259874169280754,0.04386069539810678,-0.3254783146228885,-2.33
2017-09-21,3485,3460,5920,5730,0.6038394415357766,0.6268922936357689,0.04425512887662272,-0.5209080322477542,-3.82
2017-09-20,3490,3470,5930,5890,0.5891341256366723,0.6278066183233378,0.044477231042823986,-0.8694896642605852,-6.56
2017-09-19,3455,3475,5820,5960,0.5830536912751678,0.628739375436061,0.0443898935289908,-1.0291911182678566,-7.84
2017-09-15,3330,3420,5570,5730,0.5968586387434555,0.6294804777342102,0.04408390103058778,-0.7399943795382352,-5.47
2017-09-14,3370,3345,5810,5570,0.6005385996409336,0.6298367994368296,0.043926506953970254,-0.6669822352730439,-4.88
2017-09-13,3335,3340,5910,5890,0.567062818336163,0.6304256965396564,0.043825722449865274,-1.445791983828168,-11.17
2017-09-12,3335,3320,5690,5870,0.565587734241908,0.6315234934999936,0.043252242743768717,-1.5244471748828528,-11.66
2017-09-11,3240,3285,5650,5650,0.5814159292035398,0.6326060309495605,0.04259953412233262,-1.2016587223470243,-8.8
2017-09-08,3175,3205,5700,5660,0.5662544169611308,0.6335348737160552,0.04223113322507805,-1.5931482680405884,-11.88
2017-09-07,3220,3185,5760,5730,0.555846422338569,0.6347187891822146,0.04156780482927003,-1.897438827178758,-14.19
2017-09-06,3125,3205,5560,5630,0.5692717584369449,0.6363397616155498,0.040824274079353816,-1.64284619117143,-11.78
2017-09-05,3220,3170,5710,5590,0.5670840787119857,0.6379764041713863,0.04056235906779334,-1.7477367463000784,-12.5
2017-09-04,3235,3225,5750,5700,0.5657894736842105,,,,
2017-09-01,3305,3265,5840,5750,0.5678260869565217,,,,
2017-08-31,3245,3290,5790,5840,0.5633561643835616,,,,
2017-08-30,3330,3265,5750,5780,0.5648788927335641,,,,
2017-08-29,3240,3300,5710,5740,0.5749128919860628,,,,
2017-08-28,3290,3275,5760,5750,0.5695652173913044,,,,
2017-08-25,3290,3280,5790,5760,0.5694444444444444,,,,
2017-08-24,3275,3275,5730,5750,0.5695652173913044,,,,
2017-08-23,3270,3285,5660,5650,0.5814159292035398,,,,
2017-08-22,3220,3240,5550,5600,0.5785714285714286,,,,
2017-08-21,3165,3230,5540,5530,0.5840867992766727,,,,
2017-08-18,3125,3115,5560,5560,0.560251798561151,,,,
2017-08-17,3170,3170,5640,5620,0.5640569395017794,,,,
2017-08-16,3165,3170,5410,5560,0.5701438848920863,,,,
2017-08-15,3150,3155,5480,5420,0.5821033210332104,,,,
2017-08-14,3095,3110,5570,5480,0.5675182481751825,,,,
2017-08-10,3140,3125,5220,5500,0.5681818181818182,,,,
2017-08-09,3120,3145,4920,4940,0.6366396761133604,,,,
2017-08-08,3190,3135,4970,4900,0.639795918367347,,,,
2017-08-07,3170,3175,4790,4960,0.6401209677419355,,,,
2017-08-04,3190,3155,4810,4790,0.6586638830897703,,,,
2017-08-03,3175,3215,4760,4880,0.6588114754098361,,,,
2017-08-02,3180,3210,4680,4760,0.6743697478991597,,,,
2017-08-01,3160,3170,4840,4710,0.673036093418259,,,,
2017-07-31,3090,3150,4800,4830,0.6521739130434783,,,,
2017-07-28,3125,3110,4930,4770,0.6519916142557652,,,,
2017-07-27,3095,3140,4950,4940,0.6356275303643725,,,,
2017-07-26,3150,3120,4950,4960,0.6290322580645161,,,,
2017-07-25,3160,3115,4910,4890,0.6370143149284253,,,,
2017-07-24,3170,3160,4920,4880,0.6475409836065574,,,,
2017-07-21,3165,3190,4870,4940,0.645748987854251,,,,
2017-07-20,3140,3175,4800,4870,0.6519507186858317,,,,
2017-07-19,3115,3135,4810,4820,0.6504149377593361,,,,
2017-07-18,3145,3125,4840,4810,0.6496881496881497,,,,
2017-07-14,3125,3160,4760,4830,0.6542443064182195,,,,
2017-07-13,3145,3125,4740,4690,0.6663113006396588,,,,
2017-07-12,3125,3125,4760,4720,0.6620762711864406,,,,
2017-07-11,3045,3130,4760,4760,0.657563025210084,,,,
2017-07-10,3005,3025,4730,4750,0.6368421052631579,,,,
2017-07-07,2975,2990,4560,4650,0.6430107526881721,,,,
2017-07-06,3000,2995,4570,4610,0.6496746203904555,,,,
2017-07-05,3005,3010,4380,4590,0.6557734204793029,,,,
2017-07-04,3025,2975,4490,4410,0.6746031746031746,,,,
2017-07-03,2990,3000,4370,4420,0.6787330316742082,,,,
2017-06-30,2910,2975,4410,4390,0.6776765375854215,,,,
2017-06-29,2920,2925,4470,4480,0.6529017857142857,,,,
2017-06-28,2905,2900,4380,4410,0.6575963718820862,,,,
2017-06-27,2905,2900,4270,4370,0.6636155606407322,,,,
2017-06-26,2870,2865,4170,4240,0.6757075471698113,,,,
2017-06-23,2850,2865,4260,4170,0.6870503597122302,,,,
2017-06-22,2785,2825,4160,4230,0.6678486997635934,,,,
2017-06-21,2820,2785,4190,4160,0.6694711538461539,,,,
2017-06-20,2820,2830,4130,4170,0.6786570743405276,,,,
2017-06-19,2820,2785,4100,4070,0.6842751842751843,,,,
2017-06-16,2840,2810,4120,4120,0.6820388349514563,,,,
2017-06-15,2845,2820,4170,4100,0.6878048780487804,,,,
2017-06-14,2905,2865,4320,4210,0.6805225653206651,,,,
2017-06-13,2890,2880,4340,4300,0.6697674418604651,,,,
2017-06-12,2905,2880,4440,4320,0.6666666666666666,,,,
2017-06-09,2840,2890,4320,4410,0.655328798185941,,,,
2017-06-08,2850,2835,4350,4310,0.6577726218097448,,,,
2017-06-07,2875,2860,4200,4310,0.6635730858468677,,,,
2017-06-06,2890,2895,4340,4260,0.6795774647887324,,,,
2017-06-05,2880,2925,4350,4350,0.6724137931034483,,,,
2017-06-02,2850,2900,4500,4400,0.6590909090909091,,,,
2017-06-01,2770,2810,4390,4400,0.6386363636363637,,,,
2017-05-31,2725,2750,4330,4410,0.6235827664399093,,,,
2017-05-30,2695,2740,4140,4250,0.6447058823529411,,,,
2017-05-29,2735,2695,4190,4150,0.6493975903614457,,,,
2017-05-26,2720,2710,4190,4190,0.6467780429594272,,,,
2017-05-25,2700,2715,4120,4170,0.6510791366906474,,,,
2017-05-24,2765,2725,4090,4160,0.6550480769230769,,,,
2017-05-23,2755,2730,4070,4030,0.6774193548387096,,,,
2017-05-22,2800,2775,3930,4010,0.6920199501246883,,,,
