DATE,OPEN_4188,CLOSE_4188,OPEN_5713,CLOSE_5713,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-03-03,734.7,714.9,2739.0,2636.5,0.2711549402617106,0.2457799537566224,0.011019947457066786,2.302641333268421,9.36
2020-03-02,713.7,723.3,2638.0,2682.0,0.2696868008948546,0.24541003258930866,0.010620359517522337,2.2858706680778678,9.0
2020-02-28,720.0,726.3,2700.0,2685.5,0.27045242971513683,0.2450560386427367,0.010240968952591833,2.479881658656205,9.39
2020-02-27,760.0,745.4,2854.0,2771.5,0.26895183113837273,0.24468120093680037,0.009809976543256759,2.474076272716029,9.02
2020-02-26,764.9,768.4,2872.0,2877.0,0.2670837678136948,0.24426721953237476,0.009424575601188577,2.4209629427178174,8.54
2020-02-25,761.0,773.5,2930.0,2922.5,0.26467065868263473,0.24377440255395308,0.009181837233953908,2.2758251530977365,7.9
2020-02-21,790.6,789.3,3067.0,3050.0,0.2587868852459016,0.2432746362222838,0.00904999210125113,1.7140621616093226,5.99
2020-02-20,790.8,787.3,3131.0,3063.0,0.2570355860267711,0.24288387466948683,0.00900436426105151,1.5716502517004673,5.51
2020-02-19,795.1,785.9,3099.0,3061.0,0.25674616138516826,0.2424676021113431,0.00906198476743282,1.575654742340749,5.56
2020-02-18,794.4,795.1,3124.0,3083.0,0.25789815115147585,0.2420907241007869,0.00904808037530317,1.7470475940770238,6.13
2020-02-17,794.9,798.5,3143.0,3140.0,0.25429936305732487,0.24173567226008597,0.00894267411041344,1.4049143066288092,4.94
2020-02-14,789.8,796.2,3190.0,3172.0,0.25100882723833545,0.24150272837170259,0.008839321328673959,1.0754331145080045,3.79
2020-02-13,788.4,794.6,3207.0,3214.0,0.24723086496577473,0.24132357184397266,0.008780810029082358,0.6727503615539921,2.39
2020-02-12,789.9,783.2,3194.0,3214.0,0.24368388301182328,0.24130575093516252,0.00877015275678123,0.27116199028824833,0.98
2020-02-10,781.0,794.2,3130.0,3180.0,0.249748427672956,0.24141109115842152,0.008845210621582143,0.9425820222066315,3.34
2020-02-07,795.2,793.2,3234.0,3215.0,0.2467185069984448,0.2413758010453921,0.008817111707241202,0.6059474043710831,2.17
2020-02-06,815.0,799.6,3263.0,3264.0,0.24497549019607845,0.24130167531833224,0.008795225810858693,0.4177055776340012,1.5
2020-02-05,809.0,806.6,3179.0,3193.0,0.25261509552145317,0.2412248550997062,0.008787960522387226,1.296118751641005,4.51
2020-02-04,793.6,799.0,3084.0,3109.0,0.25699581859118686,0.2410401193956823,0.008691679971194273,1.8357439814149294,6.21
2020-02-03,785.1,791.7,3064.0,3087.0,0.25646258503401365,0.24071823045377963,0.008540532699250376,1.8434862478327536,6.14
2020-01-31,798.3,800.0,3172.0,3164.0,0.2528445006321112,0.24035431832260162,0.008442839950544128,1.4793816278259104,4.94
2020-01-30,801.0,793.1,3191.0,3177.0,0.24963802329241425,0.24004820162946713,0.008400535079766645,1.1415727179147146,3.84
2020-01-29,801.4,802.2,3168.0,3218.0,0.24928527035425732,0.239775116338982,0.00841723848850738,1.129842528313791,3.81
2020-01-28,790.4,797.4,3130.0,3166.0,0.2518635502210992,0.23952600278566463,0.008408563900854978,1.4672597581354028,4.9
2020-01-27,799.9,797.1,3141.0,3194.0,0.24956167814652475,0.23923758022103844,0.008351225858389972,1.2362374219725245,4.14
2020-01-24,808.8,807.9,3300.0,3307.0,0.2442999697611128,0.23906036686830784,0.00827089932714803,0.633498569569903,2.14
2020-01-23,811.3,807.6,3376.0,3305.0,0.244357034795764,0.23894709156120886,0.00825652810029605,0.655232219746357,2.21
2020-01-22,816.0,819.0,3446.0,3415.0,0.2398243045387994,0.23875681969401863,0.008294009081534333,0.12870553121980707,0.45
2020-01-21,829.0,822.3,3515.0,3490.0,0.23561604584527218,0.23870181978244806,0.008300422445913641,-0.3717610708711612,-1.31
2020-01-20,828.2,830.6,3501.0,3533.0,0.23509765072176622,0.23873891404357664,0.008292762302372489,-0.4390893153622265,-1.55
2020-01-17,815.0,823.4,3471.0,3475.0,0.23694964028776977,0.23881891236201752,0.008286187109202215,-0.2255889288538795,-0.79
2020-01-16,818.8,809.0,3447.0,3479.0,0.23253808565679793,0.23881950226353066,0.008286055586746917,-0.7580707781854018,-2.7
2020-01-15,819.3,815.9,3512.0,3429.0,0.2379410906969962,0.23885952871725882,0.008262834149503562,-0.11115290512248742,-0.39
2020-01-14,812.0,817.5,3540.0,3563.0,0.2294414818972776,0.2388376817758783,0.00826739848320567,-1.136536468840601,-4.1
2020-01-10,812.8,811.2,3491.0,3502.0,0.23163906339234724,0.23889255597697945,0.008218362788579094,-0.8825958127222429,-3.13
2020-01-09,810.6,806.6,3495.0,3504.0,0.23019406392694064,0.23887483410814847,0.008235400330037612,-1.0540799273042971,-3.77
2020-01-08,804.4,802.0,3412.0,3413.0,0.23498388514503368,0.23895949979978004,0.00817816265701103,-0.48612565211552927,-1.69
2020-01-07,807.8,809.9,3429.0,3433.0,0.23591610836003496,0.2389486035534018,0.008183994677649522,-0.3705397318559587,-1.29
2020-01-06,805.0,805.2,3451.0,3467.0,0.23224689933660225,0.23896773278303124,0.008178559098002995,-0.8217625337047513,-2.89
2019-12-30,821.7,817.5,3515.0,3544.0,0.23067155756207675,0.2390868643071735,0.008144797992513919,-1.033212456936496,-3.65
2019-12-27,824.8,826.7,3483.0,3531.0,0.23412630982724442,0.2391999839204001,0.008085837576950541,-0.627476627482436,-2.17
2019-12-26,816.4,821.8,3470.0,3499.0,0.2348671048871106,0.2393031445098671,0.008069788029100753,-0.5497095595026197,-1.89
2019-12-25,831.2,818.0,3496.0,3469.0,0.23580282502162006,0.23924152176167904,0.008120911624247794,-0.42343728132584985,-1.46
2019-12-24,828.0,826.0,3494.0,3467.0,0.23824632246899335,0.23918571015437876,0.00815864873742605,-0.11514010660566396,-0.39
2019-12-23,826.5,825.0,3513.0,3469.0,0.23782069760737964,0.23916286459208488,0.008163644588019232,-0.16440781690508327,-0.56
2019-12-20,830.0,826.5,3568.0,3546.0,0.23307952622673433,0.23919558328455096,0.008163117236190433,-0.749230579551356,-2.62
2019-12-19,833.4,828.5,3652.0,3545.0,0.23370944992947815,0.2393379537666624,0.008148307998411456,-0.690757374203521,-2.41
2019-12-18,833.4,837.0,3652.0,3637.0,0.230134726422876,0.2395353909859935,0.008188833778779043,-1.147985759276108,-4.08
2019-12-17,833.2,834.8,3667.0,3662.0,0.2279628618241398,0.23974560149475196,0.008147067422511978,-1.4462553283963375,-5.17
2019-12-16,835.0,824.7,3660.0,3663.0,0.22514332514332516,0.23996449149910123,0.008047484664648991,-1.8417141471399785,-6.58
2019-12-13,841.4,836.5,3632.0,3660.0,0.228551912568306,0.24011854792207088,0.0078709394553414,-1.4695368220518437,-5.06
2019-12-12,827.0,823.2,3490.0,3492.0,0.2357388316151203,0.2402175548362503,0.007770888589608971,-0.5763463430834441,-1.9
2019-12-11,823.1,822.2,3398.0,3412.0,0.24097303634232123,0.24027775552690286,0.007753428281946055,0.08967398551132968,0.29
2019-12-10,834.0,823.8,3405.0,3412.0,0.2414419695193435,0.24024888119823462,0.007754817494761929,0.15385124432841318,0.49
2019-12-09,829.6,827.1,3391.0,3377.0,0.24492152798341724,0.2401891694589997,0.007762638598635078,0.6096327253016302,1.93
2019-12-06,823.4,819.2,3318.0,3329.0,0.24607990387503756,0.2400796234481875,0.007753048453655696,0.7739253098593517,2.44
2019-12-05,826.5,821.7,3315.0,3309.0,0.24832275611967364,0.2399312821711069,0.007743252659830237,1.0837143403700726,3.38
2019-12-04,806.0,815.8,3264.0,3249.0,0.2510926438904278,0.23972536456165236,0.007722681517631513,1.4719342371976631,4.53
2019-12-03,811.0,818.5,3280.0,3334.0,0.245500899820036,0.23950705645355821,0.007629114965596973,0.7856538266242756,2.44
2019-12-02,812.4,818.5,3317.0,3301.0,0.2479551651014844,0.23933909599213213,0.00763397215031459,1.128648223978289,3.47
2019-11-29,821.0,811.7,3355.0,3316.0,0.24478287092882994,0.23922607901505344,0.0075680378281091365,0.7342447329131362,2.27
2019-11-28,820.5,824.4,3399.0,3385.0,0.2435450516986706,0.23932823745313014,0.0076930379286565724,0.548133817179404,1.73
2019-11-27,827.3,820.9,3412.0,3429.0,0.23939924176144647,0.23943398619069886,0.007803986481575315,-0.004452138574870178,-0.01
2019-11-26,839.7,821.6,3438.0,3364.0,0.24423305588585018,0.23961811776362424,0.00796230734063581,0.5795980894474518,1.89
2019-11-25,834.8,833.8,3372.0,3399.0,0.2453074433656958,0.2397470198080777,0.00811280793852915,0.6853882896956887,2.27
2019-11-22,820.0,820.8,3288.0,3311.0,0.24790093627302928,0.23985433222845956,0.00823791468638408,0.976776811960609,3.25
2019-11-21,820.0,815.7,3333.0,3294.0,0.247632058287796,0.23994366943807072,0.008360117512575982,0.9196508109078334,3.1
2019-11-20,828.0,823.2,3332.0,3358.0,0.24514592019058964,0.23996603921199694,0.008382873610347352,0.6179123316614185,2.11
2019-11-19,824.0,835.1,3360.0,3301.0,0.25298394425931536,0.2398806484907503,0.00836226757476355,1.5669548542203358,5.18
2019-11-18,862.6,864.3,3387.0,3370.0,0.25646884272997034,0.2396370093760324,0.008242281818670132,2.0421327157014986,6.56
2019-11-15,861.2,865.1,3387.0,3377.0,0.2561741190405686,0.23937568045828703,0.00801196526644789,2.0966689224963595,6.56
2019-11-14,869.1,861.4,3393.0,3364.0,0.256064209274673,0.23904534976982802,0.00782101443442738,2.176042461950911,6.65
2019-11-13,875.0,876.9,3450.0,3393.0,0.25844385499557915,0.23868269405516368,0.007652235742352833,2.582403575342479,7.65
2019-11-12,874.5,875.0,3470.0,3441.0,0.25428654460912525,0.23826522505554892,0.007413104257718927,2.1612160029847227,6.3
2019-11-11,884.0,877.1,3564.0,3529.0,0.24854066307735903,0.2378996255949915,0.00728906047545427,1.4598640686547952,4.28
2019-11-08,887.0,879.2,3642.0,3612.0,0.2434108527131783,0.23761868574549666,0.007279562652098504,0.7956751311168284,2.38
2019-11-07,872.6,880.4,3592.0,3621.0,0.24313725490196078,0.23747865530409637,0.00726779910467525,0.7785850319148655,2.33
2019-11-06,875.5,876.3,3625.0,3616.0,0.24233960176991148,0.23740049600505667,0.007237984270198395,0.6823869160908573,2.04
2019-11-05,845.9,855.5,3662.0,3596.0,0.23790322580645162,0.23738476025198926,0.007228505974866483,0.07172513327997036,0.22
2019-11-01,816.2,826.6,3541.0,3592.0,0.23012249443207128,0.23746675731880604,0.00726869068963791,-1.0103969477205275,-3.19
2019-10-31,831.0,830.6,3613.0,3656.0,0.22718818380743983,0.2376454349405408,0.007250645125455105,-1.4422511310598172,-4.6
2019-10-30,837.0,833.7,3703.0,3633.0,0.2294797687861272,0.2377779816444799,0.007148411356450674,-1.1608471371564921,-3.62
2019-10-29,831.1,838.0,3640.0,3711.0,0.225815144165993,0.23789848579374478,0.007083390378799381,-1.705869785733861,-5.35
2019-10-28,829.6,823.9,3590.0,3606.0,0.22848031059345533,0.23813998145946058,0.00697523917747207,-1.3848515613920578,-4.23
2019-10-25,830.1,825.4,3493.0,3569.0,0.23126926309890725,0.23835990471431293,0.006927069415089724,-1.0236134778669368,-3.07
2019-10-24,832.0,828.9,3497.0,3500.0,0.23682857142857142,0.23851060870078428,0.006894039450071878,-0.2439842830019378,-0.71
2019-10-23,830.0,823.9,3370.0,3468.0,0.23757208765859283,0.23858820101383937,0.00690740729762646,-0.14710488486696,-0.43
2019-10-21,825.7,823.5,3329.0,3349.0,0.24589429680501643,0.2386234582891591,0.0069088792421722976,1.0523904472777015,2.96
2019-10-18,820.0,825.7,3280.0,3282.0,0.2515843997562462,0.2385421549647223,0.006858533572063761,1.9016083619751705,5.18
2019-10-17,818.7,814.2,3345.0,3295.0,0.24710166919575116,0.2383050205220782,0.006709334908015485,1.3111059135181669,3.56
2019-10-16,832.0,815.6,3458.0,3382.0,0.2411590774689533,0.23814611866538626,0.006639883470253008,0.45376681941260366,1.25
2019-10-15,823.5,821.7,3456.0,3435.0,0.23921397379912665,0.2380462803903594,0.006650116065532531,0.17558992914715882,0.49
2019-10-11,790.0,812.5,3398.0,3403.0,0.23875991771965913,0.2380081212839221,0.006651517127604368,0.11302630983494111,0.31
2019-10-10,768.5,777.5,3319.0,3339.0,0.23285414794848758,0.23803833092800186,0.006660002791017726,-0.7784055265721714,-2.23
2019-10-09,757.5,761.3,3292.0,3322.0,0.22916917519566524,0.23806893703934487,0.006641356799118002,-1.3400517564214522,-3.88
2019-10-08,765.0,764.6,3326.0,3326.0,0.22988574864702346,0.23818766585375045,0.006560293218309554,-1.2654795952651356,-3.61
2019-10-07,765.0,760.8,3318.0,3320.0,0.22915662650602409,0.2383461512304399,0.0065011295665367685,-1.4135273924883769,-4.01
2019-10-04,761.8,762.6,3301.0,3307.0,0.2306017538554581,0.2386084844119632,0.006521950228811613,-1.2276589479530597,-3.47
2019-10-03,768.0,764.6,3255.0,3321.0,0.2302318578741343,0.2388979322915916,0.006640820579868485,-1.3049704194280325,-3.76
2019-10-02,778.4,785.6,3293.0,3325.0,0.23627067669172933,0.23917213980135257,0.006701636719896615,-0.4329484319866279,-1.23
2019-10-01,773.0,785.7,3344.0,3332.0,0.23580432172869148,0.23939884959950244,0.00688474815111859,-0.5221001250753012,-1.52
2019-09-30,781.0,770.1,3352.0,3347.0,0.23008664475649837,0.23966212360475675,0.007115914736813014,-1.3456427181063897,-4.16
2019-09-27,790.2,787.0,3352.0,3339.0,0.23569931117100928,0.24000203623103725,0.007257864295682729,-0.5928362510976399,-1.83
2019-09-26,816.0,809.6,3402.0,3396.0,0.23839811542991757,0.24026189879457618,0.007445634469183203,-0.25031894492976314,-0.78
2019-09-25,804.4,808.4,3379.0,3353.0,0.2410975246048315,0.2404499007900931,0.007573123146279354,0.08551608130874998,0.27
2019-09-24,816.0,813.6,3445.0,3433.0,0.23699388290125256,0.24059653763237587,0.00768981795045617,-0.4684967517221389,-1.52
2019-09-20,816.2,811.2,3421.0,3444.0,0.23554006968641117,0.24078244894433737,0.0077686172999879375,-0.6748149709903125,-2.23
2019-09-19,809.7,809.1,3415.0,3424.0,0.23630257009345795,0.24100358193393012,0.007851845253842185,-0.5987142752427269,-1.99
2019-09-18,810.0,800.4,3487.0,3427.0,0.23355704697986576,0.24121163047730548,0.007930852860337772,-0.9651652391283572,-3.28
2019-09-17,815.3,810.0,3445.0,3517.0,0.23030992323002558,0.2414113031143594,0.007924135494454814,-1.4009578574347188,-4.82
2019-09-13,815.0,822.7,3494.0,3478.0,0.23654399079930996,0.24162652859230713,0.007838440675414225,-0.6484118466238922,-2.15
2019-09-12,820.0,814.9,3450.0,3480.0,0.23416666666666666,0.24172238040448074,0.007819634996504912,-0.9662489030742745,-3.23
2019-09-11,806.2,815.3,3390.0,3435.0,0.23735080058224162,0.2418544495994242,0.007774423809140768,-0.5792903921558056,-1.9
2019-09-10,787.3,804.1,3324.0,3334.0,0.24118176364727056,0.24200898031668122,0.007798516672352434,-0.10607359119245512,-0.34
2019-09-09,778.8,787.3,3199.0,3292.0,0.23915552855407046,0.2421563519596711,0.007885442753280035,-0.3805523037184469,-1.25
2019-09-06,760.0,778.8,3266.0,3220.0,0.24186335403726705,0.24229919390545457,0.007926714533525543,-0.05498367152546719,-0.18
2019-09-05,737.7,750.6,3224.0,3260.0,0.23024539877300615,0.2424211928840026,0.007989233806522845,-1.5240252577231463,-5.29
2019-09-04,736.0,737.7,3134.0,3185.0,0.23161695447409736,0.24273440879673436,0.007966195031193335,-1.3955789783082433,-4.8
2019-09-03,732.7,736.8,3057.0,3115.0,0.23653290529695023,0.24303952313006708,0.007972771533222917,-0.8161048897492498,-2.75
2019-09-02,729.4,735.0,3042.0,3059.0,0.2402745995423341,0.24328362302874165,0.008049709851469841,-0.37380521061366184,-1.25
2019-08-30,728.0,729.2,2943.0,2991.5,0.2437573123850911,0.24352444547732172,0.008224366924812859,0.028314265389452385,0.1
2019-08-29,716.5,720.7,2910.0,2900.0,0.24851724137931036,0.24368227176182117,0.008340083478087457,0.57972676534863,1.95
2019-08-28,712.0,716.8,2924.0,2915.0,0.24590051457975984,0.24376756595278096,0.008421409584623887,0.25327691350784026,0.87
2019-08-27,709.9,712.0,2963.0,2913.5,0.24437961215033466,0.24378773305491758,0.0084283015410138,0.07022519217387732,0.24
2019-08-26,702.4,702.4,2911.5,2967.5,0.23669755686604885,0.24382450917359128,0.008436817209879027,-0.8447441885071515,-3.01
2019-08-23,714.0,711.0,2991.5,3013.0,0.23597743113176237,0.24379515345870853,0.008465346318047597,-0.9234970470468835,-3.31
2019-08-22,722.0,719.2,2990.0,2993.5,0.2402538834140638,0.24376499945552904,0.008497108041060894,-0.41321306313846207,-1.46
2019-08-21,721.5,716.9,3043.0,3002.0,0.23880746169220518,0.24363204524973084,0.008628010494493875,-0.5591768300009087,-2.02
2019-08-20,727.0,728.9,3093.0,3076.0,0.23696358907672302,0.24347218644268984,0.008824745178360845,-0.7375394115545167,-2.75
2019-08-19,726.4,730.0,3080.0,3084.0,0.23670557717250323,0.2433502601681847,0.008975708926645471,-0.7402961760442037,-2.81
2019-08-16,706.1,719.9,3032.0,3064.0,0.23495430809399476,0.24312298929609166,0.009349111625316419,-0.8737387603734422,-3.48
2019-08-15,705.0,717.5,3001.0,3081.0,0.23287893541058097,0.24291977006577162,0.009684111239973765,-1.0368359477062195,-4.31
2019-08-14,713.6,728.1,3060.0,3102.0,0.23471953578336557,0.2427434138858377,0.009981234801232005,-0.8038963377038002,-3.42
2019-08-13,716.1,705.0,2988.0,3027.0,0.23290386521308226,0.24255450973056522,0.010261442866298041,-0.9404763680143711,-4.14
2019-08-09,730.0,726.1,2991.5,3032.0,0.2394788918205805,0.24238002254534569,0.01053176266589553,-0.2754648786531981,-1.21
2019-08-08,725.0,725.4,2904.5,2873.5,0.25244475378458325,0.24217823019990098,0.010728567842347849,0.9569332771666138,4.07
2019-08-07,728.2,724.0,2864.5,2879.0,0.2514762070163251,0.2417839391917971,0.010886257925076978,0.8903213474486432,3.85
2019-08-06,710.9,733.8,2790.5,2898.0,0.25320910973084887,0.24142823567354033,0.010999014208363222,1.0710845384989889,4.65
2019-08-05,740.4,733.9,2925.0,2890.5,0.25390070921985813,0.24108991489774756,0.01102166025411997,1.1623289075093577,5.05
2019-08-02,762.5,749.3,2975.0,2957.5,0.2533558748943364,0.24076483846821461,0.010998542944164294,1.1447913137260122,4.97
2019-08-01,771.0,788.5,3056.0,3097.0,0.254601226993865,0.24043605524462583,0.010985799288445584,1.2894074775367073,5.56
2019-07-31,747.1,776.6,3101.0,3115.0,0.24930979133226325,0.24008866824216005,0.010944237976256203,0.8425550604901553,3.7
2019-07-30,726.0,747.5,3113.0,3131.0,0.23874161609709357,0.2398381625147586,0.010945327195965802,-0.10018397787771749,-0.46
2019-07-29,735.0,726.9,3124.0,3097.0,0.23471101065547303,0.23971315666935292,0.01101048114267561,-0.45430766821733387,-2.13
2019-07-26,744.0,736.9,3163.0,3111.0,0.2368691738990678,0.23960431894142417,0.01109937464826661,-0.24642334627235155,-1.15
2019-07-25,751.9,745.8,3259.0,3223.0,0.23139931740614333,0.23949395008542576,0.011166972834430943,-0.7248726041783122,-3.5
2019-07-24,749.3,746.1,3279.0,3260.0,0.22886503067484662,0.2395594010471423,0.011133673365001703,-0.960542852452726,-4.67
2019-07-23,730.1,742.5,3276.0,3269.0,0.22713368002447232,0.23973111802641947,0.011066521133548628,-1.1383376808234238,-5.55
2019-07-22,745.9,741.4,3291.0,3268.0,0.22686658506731947,0.23988065061080263,0.010970646043776715,-1.1862624581590266,-5.74
2019-07-19,728.8,743.6,3169.0,3269.0,0.22747017436524933,0.24011332449050787,0.010876817379837627,-1.1623942632975683,-5.56
2019-07-18,747.7,731.1,3141.0,3139.0,0.23290856960815548,0.24035944918062374,0.010796494726033319,-0.690120243795622,-3.2
2019-07-17,743.1,752.4,3089.0,3171.0,0.23727530747398295,0.24061002995464265,0.010838667705362596,-0.30766903934233414,-1.41
2019-07-16,755.1,748.8,3104.0,3105.0,0.24115942028985507,0.24083268936708208,0.010938940385751647,0.029868608041650237,0.14
2019-07-12,753.0,755.1,3110.0,3094.0,0.24405300581771172,0.24091301632962442,0.010963137621851355,0.2864133970031336,1.29
2019-07-11,740.6,752.0,3110.0,3088.0,0.24352331606217617,0.2409982273488818,0.011011939785639059,0.22930462411240268,1.04
2019-07-10,750.0,743.4,3140.0,3135.0,0.2371291866028708,0.2411238477031208,0.011093465551908238,-0.36009136022988536,-1.68
2019-07-09,766.0,753.0,3138.0,3157.0,0.23851757998099463,0.24136120969281866,0.011195437882676766,-0.2539989718690784,-1.19
2019-07-08,769.8,765.2,3153.0,3137.0,0.24392731909467646,0.241592999215011,0.011313502311519032,0.20633043732962567,0.96
2019-07-05,768.1,770.2,3141.0,3144.0,0.24497455470737914,0.24165639723431714,0.011339697787921224,0.2926142773043226,1.35
2019-07-04,769.6,765.8,3153.0,3157.0,0.2425720620842572,0.24180808561239892,0.011458537895880907,0.06667311997396343,0.31
2019-07-03,771.6,762.4,3183.0,3142.0,0.24264799490770209,0.2419860178040223,0.011572069509110645,0.05720472929743665,0.27
2019-07-02,779.8,777.1,3214.0,3235.0,0.24021638330757342,0.24216766604125836,0.0116873862238898,-0.16695629769609155,-0.81
2019-07-01,770.4,777.9,3263.0,3244.0,0.23979654747225645,0.24238291614356347,0.011797609165182566,-0.2192282042144589,-1.08
2019-06-28,754.3,752.6,3200.0,3219.0,0.23379931655793726,0.24255803117144795,0.011855251501834167,-0.7388046227577371,-3.75
2019-06-27,742.0,754.0,3209.0,3206.0,0.23518402994385526,0.24277949648285688,0.0118447015445957,-0.6412543625860415,-3.23
2019-06-26,739.2,737.7,3169.0,3157.0,0.23367120684193857,0.24294592762430606,0.011824485628861812,-0.7843656860412833,-3.97
2019-06-25,749.9,741.2,3150.0,3136.0,0.23635204081632655,0.24315780221505864,0.011798738380446842,-0.5768211125022291,-2.88
2019-06-24,750.4,752.0,3150.0,3120.0,0.24102564102564103,0.24332992885032814,0.011792360347459226,-0.19540514000520623,-0.96
2019-06-21,740.0,746.6,3164.0,3175.0,0.2351496062992126,0.24347368827717578,0.011829056494841455,-0.7036978800120891,-3.54
2019-06-20,742.6,741.6,3081.0,3115.0,0.23807383627608347,0.24370544112680254,0.011833968585612377,-0.47588472201674703,-2.37
2019-06-19,738.9,744.9,2957.0,3081.0,0.24177215189873416,0.2438876678652427,0.011851060785768865,-0.17850857444330484,-0.88
2019-06-18,729.7,724.1,2890.0,2910.0,0.24883161512027493,0.2439529280621485,0.011852707786625748,0.41160949429896604,1.96
2019-06-17,739.0,731.7,2897.0,2900.0,0.25231034482758624,0.24399187338690875,0.011873454620060406,0.7005940315486016,3.3
2019-06-14,735.0,739.1,2936.0,2947.0,0.25079742110620973,0.24399196851656293,0.01187352129534163,0.5731621159694887,2.71
2019-06-13,747.3,738.8,2909.0,2917.0,0.25327391155296536,0.2441216651962128,0.01199960699708194,0.76271217540526,3.61
2019-06-12,748.1,749.4,2918.5,2932.5,0.25554987212276215,0.24430827690862453,0.012246769848576271,0.9179232853342542,4.4
2019-06-11,742.8,752.3,2901.0,2943.5,0.2555800917275352,0.24450775472568073,0.012546427102322944,0.8825091726555727,4.33
