DATE,OPEN_4188,CLOSE_4188,OPEN_5713,CLOSE_5713,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-10,738.6,742.6,2923.5,2910.0,0.25518900343642614,0.24482036110458197,0.013098354199965462,0.7915988660523102,4.06
2019-06-07,723.0,727.7,2865.0,2882.0,0.25249826509368495,0.245057438635329,0.013440329345053924,0.5536193546547422,2.95
2019-06-06,722.5,724.9,2871.5,2875.5,0.25209528777603896,0.24533921521645638,0.013809822926729675,0.4892222438642443,2.68
2019-06-05,729.1,729.6,2897.0,2907.5,0.2509372312983663,0.24564568282815397,0.014205720731123183,0.37249419233049846,2.11
2019-06-04,709.2,717.8,2835.0,2847.0,0.2521250439058658,0.24581644807144448,0.01434460259016786,0.43978881915804363,2.5
2019-06-03,703.0,703.7,2785.0,2793.5,0.2519062108466082,0.2460096364624109,0.014524700625237662,0.4059687381061472,2.34
2019-05-31,714.6,711.3,2872.0,2862.0,0.24853249475890984,0.24637579404765314,0.015006877124947417,0.1437141580689967,0.87
2019-05-30,703.8,718.9,2876.0,2917.0,0.24645183407610557,0.24693478506455147,0.01583478337416507,-0.030499374512052986,-0.2
2019-05-29,707.7,711.7,2931.5,2920.0,0.2437328767123288,0.24763041981259198,0.016907915883598114,-0.230515879490747,-1.6
2019-05-28,712.2,713.3,2892.0,2922.5,0.24407185628742514,0.24835216915869296,0.017854964517886696,-0.23972676433940243,-1.75
2019-05-27,718.5,716.7,2874.5,2879.0,0.24894060437651963,0.24906513964628918,0.01871663634905501,-0.006653720649748943,-0.05
2019-05-24,710.0,722.4,2805.5,2864.0,0.2522346368715084,0.24981398119829673,0.019789453591101076,0.1223204906627724,0.96
2019-05-23,719.2,713.5,2847.0,2855.5,0.2498686744878305,0.2505135513803585,0.020765952783992292,-0.031054529461567698,-0.26
2019-05-22,728.4,718.4,2852.0,2862.0,0.25101327742837176,0.2512296193270781,0.021638969203776455,-0.009997791330493883,-0.09
2019-05-21,714.0,721.5,2830.0,2843.5,0.2537365922278882,0.25191238618484035,0.022415311488300907,0.08138214113151786,0.72
2019-05-20,717.4,721.0,2885.0,2833.0,0.25450052947405577,0.25255163334501135,0.023130446583127993,0.08425674454837374,0.77
2019-05-17,725.6,730.5,2855.0,2866.5,0.2548403976975406,0.2530958064189492,0.02364427697086792,0.07378492819809623,0.68
2019-05-16,726.0,729.8,2872.0,2825.0,0.2583362831858407,0.2535277933673155,0.02396598540314255,0.2006381017779744,1.86
2019-05-15,731.5,733.3,2865.0,2869.0,0.2555942837225514,0.25389396047907825,0.024244827823223174,0.0701313804276416,0.67
2019-05-14,700.0,728.8,2840.0,2859.0,0.25491430570129414,0.2542545933427164,0.024467574658543382,0.026962719753974664,0.26
2019-05-13,715.0,714.9,2964.5,2889.5,0.2474130472400069,0.25468738795636175,0.024760740633602323,-0.2937852636961508,-2.94
2019-05-10,732.8,736.1,2933.0,2978.5,0.24713782105086454,0.2552969442730599,0.025134068411149773,-0.32462405563342267,-3.3
2019-05-09,750.1,739.6,3226.0,3154.0,0.23449587824984147,0.25583981598025657,0.025390376083976325,-0.8406310193997124,-9.1
2019-05-08,767.6,753.5,3250.0,3224.0,0.23371588089330025,0.2565297620044635,0.025503818457974458,-0.8945280546423373,-9.76
2019-05-07,780.1,774.9,3446.0,3365.0,0.23028231797919763,0.2571886189028219,0.02554418580747003,-1.053323880683483,-11.68
2019-04-26,782.6,789.1,3452.0,3479.0,0.22681805116412762,0.2578403204681612,0.02547282034929354,-1.2178576568532167,-13.68
2019-04-25,788.0,796.0,3555.0,3494.0,0.227819118488838,0.2586161019564639,0.025402116131276492,-1.2123786580798648,-13.52
2019-04-24,801.0,788.8,3615.0,3591.0,0.21966026176552492,0.25936084491585804,0.0253069030962432,-1.5687649729147086,-18.07
2019-04-23,793.2,795.8,3619.0,3622.0,0.21971286581998895,0.2602803027533644,0.025099663754058373,-1.6162541988960344,-18.46
2019-04-22,798.9,795.8,3630.0,3623.0,0.2196522219155396,0.2611171535444103,0.024777388107487842,-1.6734988954037409,-18.88
2019-04-19,804.1,799.5,3660.0,3625.0,0.22055172413793103,0.2620761692392379,0.0245447864649807,-1.6917826993749525,-18.83
2019-04-18,808.4,794.2,3630.0,3613.0,0.2198173263216164,0.2629029630396191,0.02417369947279997,-1.7823352510228003,-19.6
2019-04-17,810.5,812.8,3620.0,3623.0,0.22434446591222743,0.26361266159026164,0.023674540096118486,-1.658667729916002,-17.5
2019-04-16,804.0,806.8,3578.0,3620.0,0.22287292817679558,0.26420352520135654,0.023236058587366003,-1.778726666106505,-18.54
2019-04-15,807.6,808.6,3614.0,3597.0,0.224798443147067,0.26470309778360324,0.022739558859349186,-1.7548561466543027,-17.75
2019-04-12,798.0,795.6,3511.0,3492.0,0.22783505154639175,0.26515413384184283,0.022274306762816356,-1.6754318189488953,-16.38
2019-04-11,799.2,798.5,3485.0,3479.0,0.22951997700488647,0.2655984477477833,0.021853847853440578,-1.6508978640673013,-15.72
2019-04-10,802.0,805.7,3504.0,3523.0,0.22869713312517742,0.26603589258205856,0.021451957380057226,-1.7405758735840606,-16.33
2019-04-09,811.0,808.6,3533.0,3538.0,0.2285472018089316,0.26649043485186025,0.02101264924844727,-1.8057329465837093,-16.6
2019-04-08,825.2,817.2,3607.0,3545.0,0.23052186177715092,0.26691306249186325,0.020559113682336396,-1.770076340692559,-15.79
2019-04-05,815.0,828.7,3583.0,3613.0,0.22936617769166898,0.26738067424412454,0.02012024216305925,-1.8893657563550676,-16.57
2019-04-04,813.6,815.8,3600.0,3601.0,0.22654818106081642,0.26787957854156896,0.019629364741691604,-2.105590171900322,-18.24
2019-04-03,809.8,813.1,3466.0,3557.0,0.2285915096991847,0.2684719349630339,0.019034487026826724,-2.0951667994857295,-17.45
2019-04-02,815.0,812.9,3421.0,3440.0,0.23630813953488372,0.26908302171536386,0.01847172154020855,-1.7743274285039974,-13.87
2019-04-01,791.7,809.6,3340.0,3349.0,0.24174380412063304,0.2696015263375997,0.01808621911992919,-1.540273399998249,-11.52
2019-03-29,790.5,779.4,3268.0,3270.0,0.238348623853211,0.27005160280115365,0.017805201620966802,-1.780545911404355,-13.3
2019-03-28,804.0,788.9,3226.0,3229.0,0.24431712604521522,0.27063402184486085,0.017469918464125878,-1.506412056455034,-10.77
2019-03-27,810.0,809.6,3287.0,3292.0,0.24592952612393681,0.2710398943889617,0.017205395865053225,-1.459447283978386,-10.21
2019-03-26,812.4,828.1,3203.0,3290.0,0.25170212765957445,0.271507077106704,0.01699160392323479,-1.1655726873463508,-7.87
2019-03-25,812.5,805.1,3234.0,3170.0,0.2539747634069401,0.27193355177557677,0.016890267995657886,-1.0632624877979133,-7.07
2019-03-22,820.0,825.1,3277.0,3338.0,0.24718394248052727,0.27241030026472146,0.01688125876653284,-1.494341040148353,-10.21
2019-03-20,815.3,818.2,3220.0,3267.0,0.2504438322620141,0.2729888143027533,0.016749791095780776,-1.3459858640516535,-9.0
2019-03-19,815.0,811.7,3200.0,3209.0,0.25294484263010286,0.2735327657177004,0.01667105588992976,-1.2349501569383974,-8.14
2019-03-18,820.9,816.8,3220.0,3204.0,0.2549313358302122,0.2740771785071904,0.016656528999943992,-1.1494497249122277,-7.51
2019-03-15,806.0,813.0,3212.0,3177.0,0.2559017941454202,0.27458372857395136,0.016644253733453126,-1.1224254765464508,-7.3
2019-03-14,809.4,802.0,3272.0,3225.0,0.24868217054263567,0.2750140753960225,0.01657276201417216,-1.5888664080778556,-10.59
2019-03-13,827.7,823.4,3222.0,3212.0,0.25635118306351184,0.2756025325314034,0.016410085295130758,-1.1731413409291567,-7.51
2019-03-12,823.7,826.1,3229.0,3228.0,0.2559169764560099,0.275965917351912,0.01628100715886523,-1.2314312437965589,-7.83
2019-03-11,806.0,815.2,3127.0,3181.0,0.2562716127004087,0.27629897780221374,0.016122187849184167,-1.2422237781343353,-7.81
2019-03-08,807.4,800.1,3200.0,3121.0,0.256360140980455,0.2765989288673247,0.015955196944105885,-1.2684762186120313,-7.89
2019-03-07,820.0,811.4,3240.0,3208.0,0.252930174563591,0.27683251710513856,0.015784515207245674,-1.5142905707091652,-9.45
2019-03-06,817.9,826.1,3321.0,3299.0,0.2504092149136102,0.27715121476781146,0.01553807342437499,-1.721062780682346,-10.68
2019-03-05,822.0,822.5,3308.0,3321.0,0.24766636555254443,0.27737468222946593,0.015270074733355335,-1.9455252967444787,-12.0
2019-03-04,820.0,825.8,3281.0,3309.0,0.2495618011483832,0.277408116506266,0.015207608331364818,-1.8310778888519499,-11.16
2019-03-01,818.5,810.1,3241.0,3250.0,0.24926153846153848,0.2774018249677565,0.015219220501288632,-1.8489965700828994,-11.29
2019-02-28,830.6,821.9,3283.0,3264.0,0.25180759803921565,0.277401656815451,0.015219531479888441,-1.6816587823387408,-10.16
2019-02-27,830.0,833.1,3325.0,3299.0,0.25253107002121855,0.27732996221458917,0.015352016763043498,-1.6153507761317933,-9.82
2019-02-26,825.1,831.5,3345.0,3303.0,0.25174084165909777,0.2773062720855706,0.015391586242089545,-1.6610003689263753,-10.16
2019-02-25,832.7,825.1,3400.0,3345.0,0.24666666666666667,0.27733941207565566,0.015339091302542844,-1.9996455333637786,-12.43
2019-02-22,824.0,826.0,3253.0,3281.0,0.2517525144772935,0.27735052318676673,0.015317155128337978,-1.671198632839777,-10.17
2019-02-21,836.3,832.9,3244.0,3301.0,0.252317479551651,0.27725241284594365,0.015503238281971428,-1.6083693510206343,-9.88
2019-02-20,830.0,834.2,3184.0,3202.0,0.26052467207995006,0.2771493945150494,0.015693095714564467,-1.0593653882879357,-6.38
2019-02-19,821.0,827.2,3053.0,3095.0,0.26726978998384493,0.2769701460070766,0.01595652808519327,-0.6079239776623478,-3.63
2019-02-18,822.5,821.0,2987.0,3035.0,0.27051070840197694,0.27677166531309294,0.01616714738844658,-0.3872641697811344,-2.31
2019-02-15,814.9,807.5,2941.0,2894.0,0.27902557014512785,0.276483101187655,0.016466692279353438,0.15440070867545677,0.91
2019-02-14,826.0,818.5,3022.0,2998.5,0.2729698182424546,0.276033559301573,0.01684697501586994,-0.1818570429547337,-1.12
2019-02-13,825.0,819.8,2956.0,2996.0,0.27363150867823766,0.2756986346222032,0.017151493468270086,-0.12052162966389258,-0.76
2019-02-12,799.7,813.0,2853.0,2955.5,0.27508035865335817,0.27537204739059035,0.017418860592474654,-0.016745569303091647,-0.11
2019-02-08,831.5,797.3,3139.0,3023.0,0.2637446245451538,0.2750298536193439,0.017671487746707154,-0.6386122796193523,-4.28
2019-02-07,880.0,846.5,3199.0,3175.0,0.26661417322834646,0.2749270001579149,0.017759103656538724,-0.4680882036806918,-3.12
2019-02-06,926.3,901.8,3222.0,3228.0,0.2793680297397769,0.27474919657351304,0.017907576832592396,0.2579261956792193,1.65
2019-02-05,934.0,928.3,3166.0,3196.0,0.29045682102628284,0.2744753548768743,0.017991688529158324,0.8882693874734489,5.5
2019-02-04,925.3,933.5,3090.0,3126.0,0.2986244401791427,0.2740817694809719,0.017960623961695274,1.3664709394569523,8.22
2019-02-01,916.7,920.4,3130.0,3090.0,0.2978640776699029,0.27368049921312176,0.017742684246344315,1.3630168987403308,8.12
2019-01-31,938.5,933.1,3117.0,3136.0,0.2975446428571429,0.27325301962830023,0.017539941361691215,1.3849318380218596,8.16
2019-01-30,926.0,926.6,3073.0,3037.0,0.30510372077708264,0.27293893891302656,0.01731156658584439,1.8579937121552659,10.54
2019-01-29,921.9,926.6,3042.0,3041.0,0.3047024005261427,0.27249226749962363,0.0169032628955742,1.9055571238232774,10.57
2019-01-28,938.0,925.9,3119.0,3050.0,0.3035737704918033,0.2720693870828603,0.01648367338397739,1.9112477343530805,10.38
2019-01-25,927.1,939.0,3089.0,3107.0,0.30222079176054073,0.2717423138787327,0.016094076492980367,1.893769915602277,10.08
2019-01-24,922.5,933.7,3096.0,3095.0,0.30168012924071086,0.27142896513029263,0.01572209854910212,1.9241174462772879,10.03
2019-01-23,909.4,913.7,3105.0,3094.0,0.2953135100193924,0.2711431087684363,0.01536021591547624,1.5735717117493853,8.18
2019-01-22,912.4,909.4,3237.0,3166.0,0.2872394188250158,0.2708433273637288,0.015102809579557046,1.0856318736535309,5.71
2019-01-21,913.0,917.7,3222.0,3211.0,0.28579881656804734,0.27054387100627747,0.014997030162229485,1.0171977649408186,5.34
2019-01-18,895.1,892.3,3079.0,3157.0,0.282641748495407,0.27014242348337447,0.014986281789722302,0.8340511133725427,4.42
2019-01-17,890.9,883.1,3083.0,3073.0,0.287373901724699,0.2697992902868595,0.01499078263768736,1.172361167698897,6.12
2019-01-16,884.0,883.2,3082.0,3013.0,0.2931297709923664,0.26931417291732884,0.01500290443054934,1.5873991722925052,8.12
2019-01-15,873.6,886.3,3037.0,3079.0,0.2878531990906138,0.26882132924243235,0.014818455699073496,1.284335576842288,6.61
2019-01-11,860.5,875.9,3062.0,3060.0,0.28624183006535947,0.26854201171555414,0.014653604077170233,1.207881573474541,6.18
2019-01-10,853.0,859.3,3043.0,3035.0,0.2831301482701812,0.2683080502468725,0.014508499962114278,1.0216147818184724,5.24
2019-01-09,865.8,864.0,3076.0,3095.0,0.27915993537964456,0.2681259259723338,0.014406670956651962,0.765895843703992,3.95
2019-01-08,848.4,857.0,3019.0,3007.0,0.2850016627868307,0.2679436197466043,0.014352298152886814,1.188523458648701,5.99
2019-01-07,849.9,844.5,2975.5,2977.0,0.2836748404433994,0.26770065844731467,0.014215055678647897,1.123750926989276,5.63
2019-01-04,812.0,821.7,2874.0,2847.0,0.2886195995785037,0.26752218649225395,0.014096914081861403,1.4965979762475765,7.31
2018-12-28,825.4,832.6,2863.5,2947.5,0.2824766751484309,0.2673254359833377,0.0139027238177438,1.0898036502570771,5.36
2018-12-27,831.8,839.6,2902.5,2879.5,0.29157839902760896,0.267182699362311,0.013801018555438287,1.7676738544551016,8.37
2018-12-26,775.0,789.9,2820.0,2795.5,0.2825612591665176,0.266916122844641,0.013517401258561572,1.1574071097406657,5.54
2018-12-25,780.0,766.3,2815.0,2806.5,0.27304471761981114,0.26679679275813173,0.013417898545968763,0.4656410868121014,2.29
2018-12-21,796.3,795.5,3018.0,2961.0,0.2686592367443431,0.26678237170704155,0.013411755576340901,0.13994178663772047,0.7
2018-12-20,808.8,794.3,3142.0,3051.0,0.2603408718452966,0.2668668217679066,0.013443211837894658,-0.48544574029654275,-2.51
2018-12-19,820.0,817.0,3166.0,3159.0,0.25862614751503643,0.26709477448870655,0.013475531500214463,-0.6284447462079953,-3.27
2018-12-18,830.6,825.0,3110.0,3159.0,0.2611585944919278,0.26732760909264186,0.013478058276514887,-0.45770796313170614,-2.36
2018-12-17,835.0,840.5,3221.0,3204.0,0.2623283395755306,0.2675548635242727,0.013515764194710223,-0.3866983674358325,-1.99
2018-12-14,848.0,844.6,3236.0,3214.0,0.2627878033602987,0.26777606125272474,0.013564084764997594,-0.3677548451553711,-1.9
2018-12-13,859.0,852.3,3250.0,3275.0,0.2602442748091603,0.2679625608280823,0.013590351516191526,-0.5679239429330756,-2.97
2018-12-12,841.3,849.1,3159.0,3197.0,0.26559274319674697,0.26816854736958173,0.013588884499384255,-0.18955228981094638,-0.97
2018-12-11,852.6,833.7,3147.0,3125.0,0.266784,0.2682797452505539,0.013601468365297518,-0.1099693952433926,-0.56
2018-12-10,850.0,853.3,3093.0,3149.0,0.27097491267068907,0.2683446490600777,0.01360578949913694,0.19331944028519676,0.97
2018-12-07,884.5,868.0,3193.0,3163.0,0.274423016123933,0.26830132504407306,0.013602518021901126,0.45004101961148163,2.23
2018-12-06,887.5,877.6,3253.0,3189.0,0.27519598620257135,0.2681359571632487,0.01360248058402903,0.5190251142583518,2.57
2018-12-05,902.1,896.2,3220.0,3253.0,0.2754995388871811,0.26789919461024014,0.013632041612358904,0.55753529024225,2.76
2018-12-04,933.0,919.7,3368.0,3261.0,0.2820300521312481,0.26771366561537113,0.013622024248976801,1.0509735010163648,5.08
2018-12-03,945.0,935.0,3349.0,3403.0,0.27475756685277697,0.2673406619843766,0.01360790809712582,0.5450437213025349,2.7
2018-11-30,927.0,928.6,3273.0,3305.0,0.28096822995461423,0.26705900764382245,0.013669949315173745,1.0175035759168791,4.95
2018-11-29,942.0,933.9,3286.0,3292.0,0.2836877278250304,0.2666754812136367,0.013677837994235732,1.2437818475816982,6.0
2018-11-28,931.0,936.7,3217.0,3233.0,0.28973090009279306,0.26628563208181544,0.01360387910215495,1.7234251962194909,8.09
2018-11-27,935.0,933.9,3224.0,3214.0,0.29057249533291846,0.2658724972681052,0.013353792025488469,1.849661730366043,8.5
2018-11-26,929.2,927.6,3121.0,3185.0,0.29124018838304555,0.2653526330524567,0.013139315911405257,1.9702361603253478,8.89
2018-11-22,935.6,925.1,3164.0,3149.0,0.2937758018418546,0.26483537899864645,0.012870880572101168,2.2485192587319314,9.85
2018-11-21,909.3,927.1,3077.0,3165.0,0.2929225908372828,0.26424315248309854,0.012543332146068361,2.2864289983083683,9.79
2018-11-20,912.5,914.1,3120.0,3172.0,0.28817780580075664,0.26367708180152977,0.012189268563683964,2.0100241348544063,8.5
2018-11-19,922.1,925.3,3205.0,3160.0,0.2928164556962025,0.263149044390853,0.011972326838196087,2.477998780546121,10.13
2018-11-16,937.4,922.0,3305.0,3251.0,0.283605044601661,0.26252316882759974,0.01162702415619439,1.8131789777722056,7.43
2018-11-15,927.5,933.7,3350.0,3324.0,0.2808965102286402,0.2619786300012796,0.011583201561608497,1.6332168724458942,6.73
2018-11-14,918.9,932.2,3348.0,3344.0,0.27876794258373205,0.261482871693516,0.01155857309618698,1.4954329350495865,6.2
2018-11-13,916.1,916.4,3327.0,3346.0,0.27387925881649733,0.26102216819967056,0.011549041406228682,1.113260413967572,4.69
2018-11-12,930.0,940.4,3453.0,3397.0,0.2768324992640565,0.2605688107618558,0.011701798220718684,1.3898452353592083,5.87
2018-11-09,933.0,939.1,3569.0,3515.0,0.2671692745376956,0.2600595960780922,0.011813417522941148,0.6018307950088727,2.66
2018-11-08,950.0,934.9,3803.0,3737.0,0.2501739363125502,0.25974876522303875,0.011928394251338594,-0.8026921904776977,-3.83
2018-11-07,933.0,930.6,3740.0,3736.0,0.2490899357601713,0.25974923255774984,0.011928019796986013,-0.893635069273774,-4.28
2018-11-06,917.0,929.2,3694.0,3728.0,0.2492489270386266,0.2597582270301888,0.011920230426225456,-0.8816356409051369,-4.22
2018-11-05,919.0,911.3,3695.0,3698.0,0.24643050297458083,0.2596915721309584,0.011992566817488072,-1.1057740480578109,-5.38
2018-11-02,919.9,930.8,3595.0,3712.0,0.2507543103448276,0.25962508162856807,0.012079415640005023,-0.7343708957544229,-3.54
2018-11-01,883.0,905.3,3553.0,3561.0,0.2542263409154732,0.25948969822577034,0.012233990104352405,-0.4302240941346385,-2.07
2018-10-31,872.0,881.1,3564.0,3560.0,0.2475,0.2591816716598783,0.012646508160751335,-0.9237072804122012,-4.72
2018-10-30,844.9,865.4,3445.0,3541.0,0.24439423891556056,0.25891911367445747,0.013083184493734282,-1.1101941401080964,-5.94
2018-10-29,859.3,852.4,3495.0,3485.0,0.24459110473457676,0.25870077049540807,0.013455124979031627,-1.0486462060233341,-5.77
2018-10-26,873.2,850.7,3440.0,3443.0,0.24708103398199247,0.25846652241632373,0.013845983259862735,-0.8222954065917408,-4.61
2018-10-25,869.5,862.9,3443.0,3419.0,0.25238373793506874,0.25823052787388345,0.014184723898617033,-0.4121891959691056,-2.32
2018-10-24,912.0,890.7,3627.0,3579.0,0.24886839899413246,0.25796168518362794,0.01448097298418506,-0.6279471827912688,-3.65
2018-10-23,916.8,894.4,3718.0,3646.0,0.24530992868897422,0.2577508664612882,0.0147248614259815,-0.8448933685964867,-5.07
2018-10-22,915.0,928.2,3673.0,3745.0,0.24785046728971963,0.25750713932706615,0.015075866410116183,-0.640538445662182,-3.9
2018-10-19,920.9,924.3,3686.0,3710.0,0.24913746630727762,0.25726091824661557,0.015379315237511909,-0.5282063481944838,-3.26
2018-10-18,958.3,939.3,3808.0,3766.0,0.24941582580987784,0.25688592894916906,0.015906646669322382,-0.4696214918571173,-3.0
2018-10-17,976.2,970.1,3863.0,3789.0,0.25603061493797835,0.256478113093318,0.016474874215657555,-0.027162462637461502,-0.17
2018-10-16,962.0,961.7,3703.0,3797.0,0.2532789043982091,0.2559400831357642,0.01712671178759835,-0.15538176683057775,-1.05
2018-10-15,965.7,955.6,3706.0,3692.0,0.2588299024918743,0.2554220360047959,0.017774731449120777,0.19172534318356657,1.32
2018-10-12,972.0,979.3,3608.0,3753.0,0.26093791633359975,0.2548597024796196,0.01831689298052752,0.33183651072492715,2.33
2018-10-11,984.3,980.4,3720.0,3651.0,0.2685291700903862,0.25422526834584014,0.01890982838010638,0.7564268409539936,5.33
2018-10-10,1055.0,1026.0,3899.0,3860.0,0.26580310880829017,0.2534523911483909,0.019485235138231947,0.6338500701829323,4.65
2018-10-09,1061.0,1056.5,3909.0,3856.0,0.2739885892116183,0.25273937852348666,0.01999206321013679,1.06288232809095,7.76
2018-10-05,1086.0,1065.5,3980.0,3923.0,0.27160336477185826,0.25193480941704016,0.020332048631841734,0.9673671212853313,7.24
2018-10-04,1120.5,1101.5,4000.0,4035.0,0.27298636926889713,0.25115398421547375,0.020683174462068805,1.0555625826906858,8.0
2018-10-03,1106.0,1102.5,3981.0,3951.0,0.27904328018223234,0.25034347064372375,0.021000376271599588,1.3666331101562945,10.29
2018-10-02,1105.0,1101.5,3966.0,3952.0,0.2787196356275304,0.2494289673273388,0.021222890210898404,1.3801451173295052,10.51
2018-10-01,1093.5,1093.5,3946.0,3902.0,0.28024090210148644,0.2485744301344685,0.021316389004863517,1.4855457910715066,11.3
2018-09-28,1065.0,1087.5,4000.0,3986.0,0.27282990466633217,0.24772899395353817,0.021301100695173672,1.1783856182831562,9.2
2018-09-27,1041.0,1048.0,4000.0,3958.0,0.26478019201616976,0.24692318279527523,0.021478692768459283,0.8313824967558981,6.74
2018-09-26,1035.5,1033.5,4005.0,4042.0,0.2556902523503216,0.2462130762181463,0.021755185212171735,0.43562838191204867,3.71
2018-09-25,1017.0,1041.5,4060.0,4054.0,0.2569067587567834,0.24563926555337592,0.022063023736312946,0.5106957839537939,4.39
2018-09-21,1005.0,1014.0,3957.0,4040.0,0.250990099009901,0.2450899921386712,0.02228732919123814,0.2647292019875275,2.35
2018-09-20,1016.0,997.0,3832.0,3892.0,0.2561664953751285,0.24465995862549866,0.022479663875782735,0.511864270445154,4.49
2018-09-19,1020.0,1010.5,3814.0,3786.0,0.2669043845747491,0.2442170977483236,0.0225755842457107,1.0049479375372536,8.5
2018-09-18,993.0,1002.5,3665.0,3731.0,0.2686947199142321,0.24369169074024039,0.02249988381827257,1.1112514791603634,9.31
2018-09-14,976.2,993.0,3669.0,3685.0,0.2694708276797829,0.24325562075692195,0.022327343125686416,1.1741301584917097,9.73
2018-09-13,950.0,967.7,3586.0,3645.0,0.2654869684499314,0.24288879256644677,0.022118656229379422,1.0216794207176245,8.51
2018-09-12,953.3,945.2,3524.0,3543.0,0.26677956534010727,0.24255213553380367,0.021963749511087118,1.1030643831588862,9.08
2018-09-11,958.0,952.5,3497.0,3524.0,0.2702894438138479,0.2421759954554633,0.02178646594623896,1.290408845003054,10.4
2018-09-10,951.9,957.7,3468.0,3497.0,0.2738633114097798,0.24170622344209178,0.021553816855648743,1.4919440108010584,11.74
2018-09-07,961.3,951.2,3504.0,3500.0,0.2717714285714286,0.24115598326165733,0.021250490164507935,1.4406936062540558,11.27
