DATE,OPEN_4188,CLOSE_4188,OPEN_5713,CLOSE_5713,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-09-06,961.0,966.3,3528.0,3558.0,0.27158516020236084,0.24063229623307295,0.020971692081348192,1.475935458580224,11.4
2018-09-05,969.0,970.5,3531.0,3547.0,0.2736115026783197,0.24010962708955835,0.020680212751315406,1.6199966601712248,12.24
2018-09-04,986.9,973.9,3596.0,3581.0,0.271963138788048,0.23951860411737408,0.02034500544706975,1.5947174236489012,11.93
2018-09-03,991.2,980.9,3563.0,3567.0,0.27499299130922344,0.23894465527187875,0.02002631066182,1.8000487781341852,13.11
2018-08-31,996.5,996.0,3595.0,3590.0,0.27743732590529246,0.23833809651573845,0.019609891682831435,1.993852389495124,14.09
2018-08-30,1018.0,1008.0,3709.0,3651.0,0.27608874281018897,0.23769418200524542,0.01910175504688666,2.0100017360028586,13.91
2018-08-29,1014.5,1018.5,3597.0,3661.0,0.27820267686424477,0.2370386970917986,0.018610153412831343,2.2119097494416358,14.8
2018-08-28,1004.5,1005.5,3658.0,3605.0,0.27891816920943135,0.2362688805226235,0.018077999928038078,2.359181815277084,15.29
2018-08-27,985.0,993.9,3596.0,3591.0,0.2767752715121136,0.2353894146234173,0.017579333069527192,2.3542336176812313,14.95
2018-08-24,981.0,974.3,3524.0,3534.0,0.27569326542161854,0.23462489199048492,0.017000138881304083,2.415766936839475,14.9
2018-08-23,979.9,975.2,3577.0,3560.0,0.27393258426966294,0.2338958725173316,0.01638457106808376,2.4435617866323422,14.62
2018-08-22,954.5,973.6,3526.0,3584.0,0.2716517857142857,0.2331682711424618,0.01579140634475861,2.4369909640503384,14.17
2018-08-21,944.6,952.3,3599.0,3557.0,0.2677256114703402,0.23245255708437204,0.015237728798474874,2.3148498606628687,13.18
2018-08-20,954.8,949.3,3684.0,3623.0,0.2620204250621032,0.23176035707629433,0.01479232182118855,2.0456604684238484,11.55
2018-08-17,958.6,956.9,3680.0,3717.0,0.2574387947269303,0.23124141693683833,0.01439911710201915,1.8193738966410933,10.18
2018-08-16,927.0,954.0,3621.0,3647.0,0.2615848642720044,0.2307720199399696,0.014108342014786316,2.1840159743605057,11.78
2018-08-15,968.5,946.1,3763.0,3724.0,0.2540547798066595,0.23023441332055744,0.013685849669275002,1.7405106048752874,9.38
2018-08-14,953.4,963.3,3812.0,3798.0,0.25363349131121643,0.22986593848108916,0.013408777874126986,1.7725368451354646,9.37
2018-08-13,970.6,955.6,3784.0,3789.0,0.25220374769068354,0.22950873055768176,0.013124695148313275,1.729184325924587,9.0
2018-08-10,999.8,983.7,3859.0,3866.0,0.2544490429384377,0.22921805087864158,0.012857537406276669,1.9623502745929458,9.92
2018-08-09,992.5,998.5,3787.0,3859.0,0.2587457890645245,0.22869738111605326,0.01261362029658339,2.382219160078123,11.61
2018-08-08,994.4,993.5,3958.0,3949.0,0.25158267915928084,0.22813150117009395,0.012198037646850061,1.9225369414434266,9.32
2018-08-07,985.0,995.9,3946.0,3945.0,0.25244613434727503,0.22772003333279855,0.011917295803117558,2.0748080288489725,9.79
2018-08-06,999.6,991.7,4003.0,3977.0,0.24935881317576064,0.22744260554956247,0.011575751440723097,1.8932859554238268,8.79
2018-08-03,992.1,991.6,3965.0,3959.0,0.2504672897196262,0.22729901086212909,0.011367926705646786,2.0380390776084716,9.25
2018-08-02,1006.0,994.3,4003.0,4000.0,0.248575,0.22709785739509072,0.011086173344769513,1.9372908881171556,8.64
2018-08-01,990.0,1013.5,4081.0,4122.0,0.24587578845220767,0.22689323911672712,0.010826462344205572,1.753347375344652,7.72
2018-07-31,992.5,974.7,4054.0,4015.0,0.24276463262764633,0.22669170227235758,0.010609740151456167,1.5149221494442329,6.62
2018-07-30,986.0,990.7,4109.0,4065.0,0.24371463714637148,0.22647078381665503,0.0104439714437177,1.6510820067484047,7.08
2018-07-27,985.7,994.2,4092.0,4071.0,0.24421518054532057,0.22633216330430733,0.010281915861705172,1.739268972975965,7.32
2018-07-26,978.0,978.7,4115.0,4080.0,0.23987745098039218,0.22612046672883504,0.010072864008515687,1.3657470447259947,5.74
2018-07-25,963.0,969.6,4078.0,4063.0,0.23864139798178685,0.2259950077284292,0.009958688239240229,1.2698851444638124,5.3
2018-07-24,962.9,954.7,3852.0,3915.0,0.24385696040868457,0.22589181019443022,0.009866782604570148,1.820770856543769,7.37
2018-07-23,947.5,957.8,3785.0,3828.0,0.25020898641588296,0.2256191712530093,0.009646655758766274,2.5490507568416128,9.83
2018-07-20,966.8,954.6,3877.0,3822.0,0.24976452119309261,0.2252777275654529,0.009213744818920844,2.6576374871328086,9.8
2018-07-19,956.8,962.1,3901.0,3939.0,0.24424980959634426,0.22499878722302047,0.008774403414030279,2.1939978668568387,7.88
2018-07-18,968.5,956.6,4001.0,3962.0,0.2414437152953054,0.2248090873807835,0.00850583856469286,1.9556717174919194,6.89
2018-07-17,939.7,953.5,3986.0,3963.0,0.24060055513499873,0.22473434651403298,0.008383083875391132,1.8926458158842492,6.59
2018-07-13,915.0,931.2,4072.0,4029.0,0.23112434847356667,0.22459789234085428,0.008205116413927153,0.7954129842246411,2.82
2018-07-12,924.8,916.7,4080.0,4024.0,0.22780815109343938,0.22449907642015962,0.008170476069383249,0.4050039000395172,1.45
2018-07-11,942.4,936.7,4094.0,4108.0,0.22801850048685493,0.22446890240343834,0.008162374527453043,0.43487321875245993,1.56
2018-07-10,939.9,948.5,4190.0,4178.0,0.22702249880325515,0.2244474828907741,0.008155136263294324,0.31575387943804306,1.13
2018-07-09,919.3,934.5,4024.0,4074.0,0.22938144329896906,0.2244275709137854,0.008150646611340146,0.607788881227073,2.16
2018-07-06,898.1,918.2,3845.0,3954.0,0.23222053616590796,0.2244299767224941,0.008152134973573063,0.9556465231094278,3.35
2018-07-05,910.6,899.6,3969.0,3860.0,0.23305699481865286,0.2243904452800841,0.008121391685473755,1.0671261618953936,3.72
2018-07-04,910.0,911.3,4026.0,4014.0,0.22703039362232186,0.2243210677496388,0.00806911737354327,0.3357648361351502,1.19
2018-07-03,920.1,919.6,4106.0,4009.0,0.22938388625592418,0.22439198280921563,0.008115852461651899,0.6150806055550818,2.18
2018-07-02,923.8,916.1,4238.0,4145.0,0.22101326899879373,0.22447692019172513,0.008200544016492287,-0.4223684655512589,-1.57
2018-06-29,918.6,927.4,4219.0,4238.0,0.21882963662104765,0.22469031730041664,0.00831507618666824,-0.7048258546043816,-2.68
2018-06-28,901.4,909.3,4191.0,4216.0,0.21567836812144212,0.2248851619115512,0.008346616988835164,-1.103056939407251,-4.27
2018-06-27,914.0,899.3,4245.0,4194.0,0.21442536957558417,0.2251608000484579,0.008379306683146273,-1.2811836204141387,-5.01
2018-06-26,897.9,919.7,4150.0,4245.0,0.21665488810365136,0.22539843314279462,0.008324021590696869,-1.0503991302611786,-4.04
2018-06-25,915.3,904.2,4288.0,4238.0,0.21335535630014157,0.22556630787460052,0.008272796224872743,-1.4760367888363872,-5.72
2018-06-22,883.0,897.0,4214.0,4260.0,0.21056338028169014,0.22580709078478936,0.008176125903740061,-1.8644172903607303,-7.24
2018-06-21,900.9,906.0,4280.0,4267.0,0.2123271619404734,0.22603135667801794,0.0079833320245167,-1.7166008748551531,-6.45
2018-06-20,914.0,915.9,4320.0,4287.0,0.21364590622813157,0.22623102113396512,0.007823757746021062,-1.6085767625197729,-5.89
2018-06-19,939.8,924.6,4437.0,4340.0,0.2130414746543779,0.22636661520221182,0.007691475606734349,-1.7324556728967546,-6.25
2018-06-18,960.0,948.1,4513.0,4468.0,0.2121978513876455,0.22642484334089535,0.007606437992868427,-1.8703882114846229,-6.7
2018-06-15,983.2,970.2,4600.0,4610.0,0.21045553145336227,0.2265203206086417,0.007470995083657071,-2.150287742849868,-7.63
2018-06-14,991.0,981.5,4591.0,4573.0,0.21462934616225673,0.2266313284465828,0.007291160078071003,-1.6461005046951842,-5.59
2018-06-13,1000.0,998.3,4696.0,4604.0,0.21683318853171155,0.22664343560678693,0.007271949023870822,-1.3490533339648523,-4.52
2018-06-12,1008.5,1002.5,4730.0,4720.0,0.21239406779661016,0.2266087122239264,0.0073247358533631395,-1.9406357733418615,-6.69
2018-06-11,1000.0,1000.5,4694.0,4730.0,0.21152219873150105,0.22670906223630624,0.007179419550485525,-2.115333056943043,-7.18
2018-06-08,1008.0,998.2,4664.0,4694.0,0.2126544524925437,0.22671992327264395,0.007157017823457925,-1.9652697711607072,-6.61
2018-06-07,1003.0,1016.0,4671.0,4710.0,0.21571125265392782,0.22668227412348177,0.007237879666323662,-1.5157783736858481,-5.09
2018-06-06,985.0,991.1,4477.0,4531.0,0.21873758552195985,0.2266033359961151,0.0073878330187446516,-1.0646898020296356,-3.6
2018-06-05,1002.0,987.9,4417.0,4431.0,0.22295192958700066,0.22643023824742842,0.0077149474123222985,-0.4508531911536047,-1.56
2018-06-04,995.1,996.9,4278.0,4382.0,0.22749885896850752,0.2263000607003649,0.007853663303948495,0.15264192285145636,0.53
2018-06-01,985.0,986.2,4143.0,4179.0,0.23598947116535057,0.2262017530629651,0.00788412900814863,1.241445705958056,4.15
2018-05-31,1005.5,1008.0,4143.0,4166.0,0.24195871339414307,0.22607570459646012,0.007801779571326284,2.0358187068060007,6.56
2018-05-30,988.0,990.5,4102.0,4123.0,0.24023769100169778,0.22589653384467964,0.007586289141580062,1.8904047669914126,5.97
2018-05-29,1010.0,1007.0,4250.0,4221.0,0.23856905946458185,0.22571747692372862,0.0074019293594595175,1.7362476614869553,5.39
2018-05-28,1011.0,1018.5,4381.0,4333.0,0.23505654281098545,0.22561326405339044,0.007274174969434879,1.2981924131979807,4.02
2018-05-25,1026.0,1019.0,4353.0,4381.0,0.232595297877197,0.22558619330566296,0.00724269130436507,0.9677486278215033,3.01
2018-05-24,1046.5,1026.0,4478.0,4413.0,0.23249490142760026,0.22554708690367795,0.007212596245354801,0.9632889860425763,2.99
2018-05-23,1052.0,1045.5,4572.0,4499.0,0.23238497443876416,0.225528591017543,0.007196516369977437,0.9527364447921988,2.95
2018-05-22,1050.0,1051.5,4574.0,4586.0,0.22928477976450065,0.22552200670683245,0.007190463606658394,0.5233004801225696,1.64
2018-05-21,1058.0,1050.5,4644.0,4589.0,0.2289169753758989,0.22555632631643988,0.007214443881416445,0.4658223301335324,1.47
2018-05-18,1045.0,1058.0,4570.0,4610.0,0.22950108459869847,0.22559513559522618,0.007240200625637668,0.5394807693092466,1.7
2018-05-17,1021.0,1041.0,4475.0,4543.0,0.2291437376183139,0.2256137098487236,0.00725197459230533,0.4867678071205347,1.54
2018-05-16,1009.0,1015.5,4499.0,4475.0,0.22692737430167598,0.22559957323329405,0.007246110587457454,0.18324327959888795,0.59
2018-05-15,1002.0,1011.5,4655.0,4588.0,0.2204664341761116,0.2257041297275358,0.007320707040396161,-0.7154630724221396,-2.38
2018-05-14,1006.0,999.2,4676.0,4692.0,0.21295822676896847,0.22586965250776353,0.007340726955097095,-1.7588756287726928,-6.06
2018-05-11,1041.0,1019.5,4568.0,4646.0,0.21943607404218682,0.22615741683022497,0.0072514268568787685,-0.9268993428048202,-3.06
2018-05-10,1032.0,1039.0,4625.0,4701.0,0.2210168049351202,0.2262661285611377,0.007210850410040899,-0.7279756654926561,-2.38
2018-05-09,1017.5,1018.5,4700.0,4643.0,0.21936248115442603,0.2265131737186932,0.007342958572808959,-0.973816274920337,-3.26
2018-05-08,1021.0,1026.0,4709.0,4707.0,0.2179732313575526,0.22683039288718498,0.007538490509828439,-1.1749250752633722,-4.06
2018-05-07,1043.5,1021.0,4741.0,4731.0,0.21581061086451067,0.22712046412354298,0.007610314146980712,-1.4861217343464506,-5.24
2018-05-02,1049.0,1045.0,4718.0,4684.0,0.2230999146029035,0.2273895383964671,0.0075622861419351395,-0.5672390217789269,-1.92
2018-05-01,1039.5,1046.5,4671.0,4709.0,0.22223401996177533,0.22757482402837956,0.0076248958695241615,-0.7004428857777338,-2.4
2018-04-27,1058.5,1039.5,4632.0,4698.0,0.22126436781609196,0.227740459908644,0.0076419884567300155,-0.8474354716996182,-2.93
2018-04-26,1055.0,1049.0,4668.0,4633.0,0.22641916684653574,0.22794784075493463,0.00767440271261451,-0.19919125509092608,-0.68
2018-04-25,1052.0,1055.5,4620.0,4653.0,0.22684289705566302,0.22816556164423507,0.007857390473115507,-0.16833382445452125,-0.58
2018-04-24,1064.0,1064.0,4678.0,4618.0,0.23040277176266782,0.22829460231251542,0.007913876456159966,0.2663889766072177,0.91
2018-04-23,1053.5,1050.5,4850.0,4877.0,0.21539881074431003,0.22839782052122626,0.007990809684197955,-1.6267450096605516,-6.03
2018-04-20,1070.0,1056.0,4849.0,4882.0,0.21630479311757475,0.22870981989798936,0.007933794850677939,-1.5635678781579037,-5.73
2018-04-19,1056.5,1063.0,4640.0,4816.0,0.22072259136212624,0.22904116935401816,0.007927732662621872,-1.0493010228653183,-3.77
2018-04-18,1030.0,1034.5,4392.0,4466.0,0.23163905060456785,0.229408382060577,0.008168115621688185,0.27309463373264653,0.96
2018-04-17,1043.0,1035.0,4401.0,4338.0,0.23858921161825727,0.22972061044951986,0.008679001950025968,1.0218457398446468,3.72
2018-04-16,1042.0,1038.5,4428.0,4412.0,0.23538077969174978,0.22995415437600983,0.009138033452653942,0.5938504541328755,2.31
2018-04-13,1025.0,1039.5,4439.0,4457.0,0.2332286291227283,0.2302274525605056,0.009591508197425736,0.31289933766914413,1.29
2018-04-12,1026.0,1019.5,4506.0,4418.0,0.23076052512449072,0.23070439844728488,0.010568498151333717,0.005310752426895547,0.02
2018-04-11,1029.0,1021.5,4438.0,4516.0,0.2261957484499557,0.2312888416286143,0.011706204443170082,-0.43507639076217547,-2.25
2018-04-10,992.8,1021.0,4338.0,4376.0,0.2333180987202925,0.23201787595221537,0.012997672111319074,0.1000350491181275,0.56
2018-04-09,994.2,991.9,4300.0,4344.0,0.22833793738489871,0.23262824857191466,0.014074649958299691,-0.3048254272559008,-1.88
2018-04-06,1007.0,994.7,4360.0,4316.0,0.23046802594995366,0.23332656886079226,0.015105957085440986,-0.18923282349276857,-1.24
2018-04-05,1000.0,1006.5,4470.0,4359.0,0.2309015829318651,0.2340242044837851,0.01613124176748199,-0.19357601832084056,-1.35
2018-04-04,1011.5,993.5,4500.0,4447.0,0.2234090398021138,0.23471390481777657,0.017061958253927405,-0.6625772286754109,-5.06
2018-04-03,1003.0,1012.5,4401.0,4508.0,0.22460070984915706,0.23551844713374687,0.017911428528225276,-0.6095402869394456,-4.86
2018-04-02,1028.0,1019.5,4492.0,4455.0,0.22884399551066217,0.2363756569976618,0.018880612683290807,-0.3989098030523708,-3.29
2018-03-30,1032.5,1030.5,4385.0,4480.0,0.23002232142857143,0.23719652848052158,0.01984882622200968,-0.3614423831266618,-3.12
2018-03-29,1026.0,1020.0,4420.0,4325.0,0.23583815028901733,0.23795807234225233,0.020638924042989414,-0.10271475629346515,-0.9
2018-03-28,994.5,1012.0,4430.0,4393.0,0.23036649214659685,0.23862467478284322,0.021354658682463563,-0.3867157400660297,-3.58
2018-03-27,1001.5,1017.0,4450.0,4546.0,0.2237131544214694,0.23922655988641395,0.021745991662522494,-0.713391493278307,-6.93
2018-03-26,967.7,982.7,4268.0,4357.0,0.225545099839339,0.2399020321782583,0.022038462985442615,-0.6514488940722722,-6.37
2018-03-23,994.4,978.1,4380.0,4320.0,0.22641203703703705,0.24061003398522252,0.02241557735203506,-0.6333986729499279,-6.27
2018-03-22,1022.5,1023.0,4500.0,4536.0,0.22552910052910052,0.24131413066705554,0.022784868687585905,-0.6927856532504539,-7.0
2018-03-20,1010.0,1016.5,4392.0,4428.0,0.22956187895212285,0.24201262902707601,0.02309119318581138,-0.539199077967251,-5.42
2018-03-19,1027.0,1019.5,4487.0,4447.0,0.22925567798515853,0.2425512854050224,0.0232650167029266,-0.5714849720349169,-5.8
2018-03-16,1046.5,1034.0,4540.0,4538.0,0.22785368003525783,0.24299969767106225,0.023328450843320202,-0.6492508970067888,-6.65
2018-03-15,1043.5,1046.5,4428.0,4504.0,0.23234902309058614,0.24342925444441268,0.023342212350439897,-0.4746864259255929,-4.77
2018-03-14,1051.5,1055.0,4435.0,4475.0,0.23575418994413408,0.24378020348341992,0.02337083462763683,-0.3434200646730346,-3.4
2018-03-13,1062.0,1063.5,4542.0,4487.0,0.23701805215065747,0.24412586966832814,0.023441185261732028,-0.30321920322323703,-3.0
2018-03-12,1067.5,1064.5,4471.0,4560.0,0.23344298245614034,0.24445215829152805,0.023510191878158844,-0.4682724791206543,-4.72
2018-03-09,1032.5,1039.0,4422.0,4396.0,0.23635122838944495,0.24486581802255647,0.02358566260094332,-0.36100701418373465,-3.6
2018-03-08,1035.5,1027.0,4528.0,4422.0,0.23224785165083672,0.24521691100141496,0.02365219566456611,-0.548323696222735,-5.58
2018-03-07,1038.5,1030.0,4513.0,4493.0,0.22924549298909414,0.24552708660665834,0.023632614056393192,-0.6889459447318161,-7.1
2018-03-06,1050.0,1049.0,4596.0,4533.0,0.2314140745643062,0.24586035906861464,0.02357683721511265,-0.6127320799012188,-6.24
2018-03-05,1042.0,1028.0,4598.0,4521.0,0.22738332227383323,0.24619209652073332,0.02354625631364923,-0.7988010491500963,-8.27
2018-03-02,1052.0,1059.0,4700.0,4659.0,0.22730199613650998,0.2465775543852961,0.023471705543306888,-0.8212252924365218,-8.48
2018-03-01,1085.0,1077.0,4950.0,4812.0,0.2238154613466334,0.246842176785757,0.023364531307534703,-0.9855415088809352,-10.29
2018-02-28,1109.0,1094.0,5043.0,5032.0,0.21740858505564387,0.24714002191651985,0.023210971554434696,-1.2809216878815002,-13.68
2018-02-27,1112.5,1115.0,5072.0,5083.0,0.21935864646862088,0.24755003423847735,0.022952316599495405,-1.228258927487792,-12.85
2018-02-26,1117.0,1098.5,5151.0,5021.0,0.21878111929894442,0.24801505915999594,0.022728656068012176,-1.286215065843455,-13.36
2018-02-23,1081.5,1107.0,5058.0,5136.0,0.2155373831775701,0.24841751970146306,0.022473248634699156,-1.4630789281228063,-15.25
2018-02-22,1090.0,1078.0,5003.0,5032.0,0.21422893481717012,0.24899819427121278,0.02217686011767577,-1.5678170520780932,-16.23
2018-02-21,1099.0,1104.0,5084.0,5020.0,0.2199203187250996,0.2496651477914243,0.021871245107766134,-1.3599970609703778,-13.53
2018-02-20,1100.0,1089.5,5197.0,5131.0,0.21233677645683102,0.25028534116347495,0.021677629424616235,-1.7505864669663131,-17.87
2018-02-19,1082.0,1103.5,5176.0,5259.0,0.20983076630538125,0.2510246478991158,0.021313255681215646,-1.9327822182530585,-19.63
2018-02-16,1056.0,1073.5,5120.0,5117.0,0.20979089310142662,0.25166473088965224,0.0207807151768535,-2.015033526606755,-19.96
2018-02-15,1055.0,1047.5,4999.0,5091.0,0.20575525437045766,0.25243954292646914,0.020282359562111357,-2.3017188120074787,-22.69
2018-02-14,1052.0,1041.0,4807.0,4883.0,0.2131886135572394,0.253301362269118,0.019643560637749552,-2.042030436925618,-18.82
2018-02-13,1083.0,1050.0,4800.0,4770.0,0.22012578616352202,0.25400867085175105,0.019134952666626272,-1.7707326105553938,-15.39
2018-02-09,1051.0,1062.0,4667.0,4688.0,0.22653583617747441,0.2545719485737413,0.018747114923780662,-1.4954894398552592,-12.38
2018-02-08,1100.0,1098.5,4792.0,4807.0,0.22852090701060954,0.2550593282957499,0.01848523027032974,-1.435655433935093,-11.61
2018-02-07,1155.0,1088.0,4977.0,4797.0,0.22680842193037315,0.2556094471483192,0.01830026890673494,-1.5738033886128613,-12.7
2018-02-06,1102.0,1100.0,4650.0,4767.0,0.23075309418921755,0.2562360517884098,0.018106932366519033,-1.407359186159661,-11.04
2018-02-05,1167.0,1163.5,5056.0,4993.0,0.233026236731424,0.2569506540487421,0.018144674547093897,-1.3185365907348237,-10.27
2018-02-02,1199.0,1197.0,5241.0,5212.0,0.22966231772831927,0.2576565566660266,0.018229829571171124,-1.5356281213938372,-12.19
2018-02-01,1194.5,1208.0,5155.0,5227.0,0.23110770996747657,0.25837721170061506,0.018177176347580374,-1.5002055991368777,-11.8
2018-01-31,1191.5,1184.5,5080.0,5108.0,0.23189115113547376,0.2590067195944489,0.018038895218630138,-1.5031723467727007,-11.69
2018-01-30,1223.0,1195.0,5250.0,5154.0,0.23185875048506016,0.25977766905551203,0.018099037052312666,-1.5425637557266856,-12.04
2018-01-29,1210.5,1221.5,5250.0,5269.0,0.23182767128487378,0.2605075890067193,0.018062224194771496,-1.5878397595212845,-12.37
2018-01-26,1207.0,1208.5,5248.0,5234.0,0.23089415361100496,0.2613097720584043,0.018106619811665774,-1.6798065438919236,-13.17
2018-01-25,1200.0,1202.0,5202.0,5270.0,0.22808349146110057,0.2621447336978192,0.018128646977275478,-1.878862900216155,-14.93
2018-01-24,1217.5,1210.0,5180.0,5154.0,0.23476911136980985,0.2631021584900338,0.018200513479235837,-1.5567169109018761,-12.07
2018-01-23,1220.0,1217.5,5223.0,5228.0,0.2328806426931905,0.2640222533221193,0.01848694197115885,-1.6845193043561388,-13.37
2018-01-22,1215.5,1217.5,5255.0,5191.0,0.23454055095357348,0.2648721679404806,0.01850096923808641,-1.639460970750976,-12.93
2018-01-19,1207.5,1208.5,5178.0,5310.0,0.2275894538606403,0.2656548310560275,0.018442791055800323,-2.063970528116757,-16.73
2018-01-18,1295.0,1243.0,5366.0,5189.0,0.23954519175178263,0.2664572486111696,0.018074693888023595,-1.4889356924168473,-11.23
2018-01-17,1282.5,1287.5,5261.0,5295.0,0.24315391879131257,0.2670310384436373,0.01789341228130469,-1.3344083999714187,-9.82
2018-01-16,1281.5,1289.5,5410.0,5379.0,0.23972857408440232,0.2675556889738738,0.017762010621927077,-1.5666646913902347,-11.61
2018-01-15,1306.5,1284.5,5512.0,5443.0,0.23599118133382327,0.2681636558121687,0.01757854508415062,-1.8302125872381318,-13.63
2018-01-12,1291.0,1294.0,5470.0,5460.0,0.236996336996337,0.2687887791737033,0.01725396703816331,-1.8426163737907912,-13.41
2018-01-11,1273.5,1288.5,5424.0,5491.0,0.23465671098160626,0.2693613942620088,0.01689832622766599,-2.053734956517996,-14.79
2018-01-10,1300.0,1289.0,5289.0,5443.0,0.23681793128789272,0.26991873218511697,0.016427271488988305,-2.014990798649229,-13.98
2018-01-09,1319.0,1305.5,5519.0,5378.0,0.24274823354406844,0.2704958984592056,0.01600927430942707,-1.7332244034820434,-11.43
2018-01-05,1288.0,1298.5,5399.0,5490.0,0.23652094717668487,0.2709627636544379,0.015700869278394064,-2.1936248157385996,-14.56
2018-01-04,1258.0,1275.5,5222.0,5356.0,0.2381441374159821,0.2714775813605124,0.015187743091357777,-2.1947595336596084,-14.0
2017-12-29,1249.0,1236.5,5202.0,5178.0,0.238798764001545,0.2718679354860043,0.014694206167440214,-2.2504905067777514,-13.85
2017-12-28,1250.5,1247.5,5040.0,5173.0,0.2411560023197371,0.27241655769586093,0.014209423611544718,-2.199987573790508,-12.96
2017-12-27,1238.5,1251.0,4891.0,5039.0,0.2482635443540385,0.2727915675138577,0.013742943058680065,-1.784772232198638,-9.88
2017-12-26,1256.0,1248.5,4905.0,4895.0,0.2550561797752809,0.272996666534976,0.013487771938327814,-1.330129753211066,-7.03
2017-12-25,1256.0,1258.5,4884.0,4914.0,0.2561050061050061,0.2731801851345909,0.013335194693036442,-1.2804596725161714,-6.67
2017-12-22,1251.0,1251.5,4682.0,4891.0,0.2558781435289307,0.2732731170724637,0.013239820545739333,-1.3138375617281954,-6.8
2017-12-21,1250.0,1253.0,4576.0,4658.0,0.2689995706311722,0.27349550708613385,0.013084943745406044,-0.34359616230983975,-1.67
2017-12-20,1239.0,1250.5,4430.0,4554.0,0.2745937637241985,0.27346694733331134,0.013097057581372007,0.08603584308049936,0.41
