DATE,OPEN_4188,CLOSE_4188,OPEN_5713,CLOSE_5713,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2017-12-19,1245.0,1235.0,4458.0,4397.0,0.2808733227200364,0.2734046417413511,0.013102662721281844,0.5700124575865323,2.66
2017-12-18,1222.5,1235.0,4357.0,4425.0,0.2790960451977401,0.2732782071514415,0.01307570699286093,0.44493487422706984,2.08
2017-12-15,1210.5,1206.5,4289.0,4298.0,0.28071195905072127,0.2731237500372176,0.013074491134334424,0.580382741900872,2.7
2017-12-14,1208.0,1216.0,4260.0,4300.0,0.2827906976744186,0.27291512305074045,0.013076581139781947,0.755210747986292,3.49
2017-12-13,1236.0,1204.0,4378.0,4260.0,0.28262910798122065,0.27269659458064155,0.013046633017894691,0.7613085603738313,3.51
2017-12-12,1253.5,1238.0,4343.0,4363.0,0.2837497134998854,0.2723991455040428,0.013071075692518374,0.8683729069321701,4.0
2017-12-11,1255.0,1253.5,4330.0,4339.0,0.28889144964277486,0.2720435273674264,0.01312015393399809,1.2841253509755455,5.83
2017-12-08,1220.0,1241.5,4214.0,4275.0,0.2904093567251462,0.2716217402762257,0.013080171593510407,1.4363432707749604,6.47
2017-12-07,1210.0,1210.0,4226.0,4214.0,0.28713811105837683,0.27127917663704676,0.012919089327846302,1.2275582294447889,5.52
2017-12-06,1213.5,1200.5,4273.0,4200.0,0.28583333333333333,0.27091432072744753,0.012852287148468004,1.1608060443672974,5.22
2017-12-05,1200.0,1207.0,4370.0,4381.0,0.2755078749144031,0.270586939449533,0.01278061356922826,0.3850312379930008,1.79
2017-12-04,1221.0,1204.5,4372.0,4390.0,0.274373576309795,0.2704549237114832,0.012780238058355186,0.30661812248089576,1.43
2017-12-01,1224.5,1213.5,4356.0,4355.0,0.27864523536165325,0.27030178304878644,0.012801161171820756,0.6517730853380153,2.99
2017-11-30,1230.0,1216.0,4390.0,4355.0,0.2792192881745121,0.27002472373167985,0.012842384629467189,0.7159546071946064,3.29
2017-11-29,1200.5,1224.5,4434.0,4406.0,0.27791647753064,0.269666913648833,0.0129545784701681,0.6368068170496005,2.97
2017-11-28,1183.0,1180.0,4419.0,4371.0,0.26996110729810113,0.26939098207778867,0.012996257240282407,0.04386841609639289,0.21
2017-11-27,1190.5,1173.0,4564.0,4462.0,0.26288659793814434,0.26948111558296994,0.01302331204542664,-0.5063625613686636,-2.51
2017-11-24,1161.0,1181.5,4480.0,4543.0,0.26007043803653973,0.26964580221363593,0.013016973674270689,-0.7356060184728527,-3.68
2017-11-22,1197.0,1171.0,4630.0,4527.0,0.2586702010161255,0.26979691320865284,0.012970638898992824,-0.8578384055847365,-4.3
2017-11-21,1170.0,1187.5,4472.0,4538.0,0.2616791538122521,0.27001907290086224,0.012920755561128294,-0.6454668265453876,-3.19
2017-11-20,1161.0,1155.0,4416.0,4417.0,0.26148969889064977,0.27024746957413354,0.012922713248648346,-0.677703707802987,-3.35
2017-11-17,1183.0,1174.5,4500.0,4441.0,0.26446746228326956,0.2705113625109319,0.012943245795806422,-0.4669539868910264,-2.29
2017-11-16,1144.0,1165.0,4351.0,4435.0,0.26268320180383314,0.2706970465719077,0.012955096065675702,-0.618586286620219,-3.05
2017-11-15,1169.5,1147.5,4535.0,4491.0,0.25551102204408815,0.27096756695717406,0.012996696193923374,-1.1892672324150066,-6.05
2017-11-14,1186.0,1184.0,4660.0,4657.0,0.25424092763581707,0.2715128711936396,0.01319323575456114,-1.3091514378382345,-6.79
2017-11-13,1201.5,1191.0,4637.0,4647.0,0.25629438347320854,0.2721134713057582,0.013416695711196816,-1.17905989470626,-6.17
2017-11-10,1195.5,1201.5,4660.0,4688.0,0.25629266211604096,0.2728250537155623,0.013962965997417122,-1.1840171781969195,-6.45
2017-11-09,1218.0,1213.5,4981.0,4910.0,0.24714867617107944,0.2736262715540151,0.01469614327454136,-1.8016696549770106,-10.71
2017-11-08,1206.0,1216.0,4825.0,4940.0,0.24615384615384617,0.2745455692050674,0.0151602456884707,-1.8727745997423386,-11.53
2017-11-07,1208.0,1213.5,4800.0,4890.0,0.248159509202454,0.2754710650928274,0.015513360651562122,-1.7605183366650659,-11.01
2017-11-06,1224.5,1215.5,4815.0,4781.0,0.2542355155825141,0.276356257236117,0.015820753110240084,-1.3982104075238428,-8.7
2017-11-02,1219.5,1203.5,4800.0,4834.0,0.24896565990897807,0.27717408330385496,0.016236025127920117,-1.7373971259978258,-11.33
2017-11-01,1185.0,1204.5,4487.0,4649.0,0.2590879759087976,0.2780594400002762,0.01648225889769438,-1.1510233038586972,-7.32
2017-10-31,1182.5,1177.5,4437.0,4456.0,0.2642504488330341,0.27882149826971436,0.016903383206551263,-0.8620197068615786,-5.51
2017-10-30,1185.5,1187.5,4401.0,4457.0,0.26643482162889837,0.2795536167557855,0.0174371072103518,-0.7523492841231693,-4.92
2017-10-27,1177.5,1189.5,4470.0,4442.0,0.26778478162989644,0.2802754182169362,0.017990780437009395,-0.6942798635541608,-4.66
2017-10-26,1182.0,1151.5,4419.0,4466.0,0.25783699059561127,0.28092924112411377,0.01841110255344088,-1.254256797574937,-8.96
2017-10-25,1199.0,1178.5,4370.0,4399.0,0.2679017958626961,0.2816934481814243,0.018625012621310777,-0.7404908978664402,-5.15
2017-10-24,1155.5,1173.5,4300.0,4340.0,0.2703917050691244,0.2823201464220918,0.01893853841602406,-0.6298501547973012,-4.41
2017-10-23,1145.0,1156.0,4300.0,4342.0,0.26623675725472135,0.2829339146550102,0.01928476827526324,-0.8658210024595672,-6.27
2017-10-20,1121.5,1124.0,4260.0,4284.0,0.2623716153127918,0.2836278523657672,0.019605187566049422,-1.0842149294090477,-8.1
2017-10-19,1102.5,1110.5,4140.0,4221.0,0.2630893153281213,0.28434832451956815,0.019802683023349345,-1.073541861291238,-8.08
2017-10-18,1136.5,1115.0,4103.0,4133.0,0.26977982095330266,0.28497286729286736,0.019860914022459968,-0.7649721620255466,-5.63
2017-10-17,1137.5,1133.0,4074.0,4138.0,0.2738037699371677,0.2855162474579344,0.019994851688176003,-0.585774663569668,-4.28
2017-10-16,1136.0,1130.0,3968.0,3974.0,0.2843482637141419,0.28598975969911306,0.020131912860414776,-0.08153701023606226,-0.58
2017-10-13,1112.0,1123.0,3931.0,3927.0,0.28596893302775656,0.28628272754213663,0.020265328419856263,-0.015484304417815998,-0.11
2017-10-12,1128.0,1113.0,3996.0,3923.0,0.2837114453224573,0.2865758637783904,0.02041710807144832,-0.14029501366742347,-1.01
2017-10-11,1110.0,1110.5,3892.0,3990.0,0.2783208020050125,0.28696216387205875,0.02063221040462655,-0.41882870024961044,-3.1
2017-10-10,1106.5,1118.0,3899.0,3859.0,0.28971236071521117,0.28748103940847813,0.020896020637486447,0.10678211633894322,0.77
2017-10-06,1096.0,1106.0,3745.0,3859.0,0.2866027468256025,0.2878765651433546,0.021212858680425644,-0.06004934728234021,-0.44
2017-10-05,1087.0,1086.5,3717.0,3721.0,0.291991400161247,0.2883056086040593,0.02150614145084682,0.1713832100291774,1.26
2017-10-04,1098.5,1091.0,3698.0,3717.0,0.29351627656712403,0.28866781220593213,0.02179202380002549,0.22248802615506666,1.65
2017-10-03,1088.5,1094.0,3598.0,3648.0,0.29989035087719296,0.28904747631430905,0.02211878375730208,0.4902111563572905,3.62
2017-10-02,1087.0,1086.0,3602.0,3575.0,0.30377622377622376,0.28932262251313945,0.022378774502128496,0.6458620538720563,4.76
2017-09-29,1067.0,1072.0,3686.0,3614.0,0.29662423907028224,0.2894581049831197,0.02249631690724745,0.3185469922347108,2.42
2017-09-28,1060.0,1071.5,3662.0,3654.0,0.29324028461959495,0.2896576627650384,0.022625015245387965,0.158347820573816,1.22
2017-09-27,1040.0,1049.5,3688.0,3647.0,0.28777077049629834,0.289980750288672,0.02284580587869244,-0.09673459557996236,-0.77
2017-09-26,1043.0,1049.5,3683.0,3714.0,0.2825794291868605,0.29045206356278863,0.023157844018778604,-0.33995541076899144,-2.79
2017-09-25,1058.0,1043.0,3700.0,3692.0,0.2825027085590466,0.29099119660153344,0.023437280411484167,-0.36217888310657154,-3.0
2017-09-22,1066.5,1050.0,3708.0,3680.0,0.28532608695652173,0.2915484305170864,0.023723905229536,-0.2622815889863664,-2.18
2017-09-21,1066.0,1060.5,3847.0,3749.0,0.2828754334489197,0.2920848290159146,0.02402997910353209,-0.3832460913643177,-3.26
2017-09-20,1078.0,1070.5,3920.0,3824.0,0.2799424686192469,0.2926593589418695,0.024316332208215722,-0.5229773229667423,-4.54
2017-09-19,1077.5,1081.5,3834.0,3912.0,0.2764570552147239,0.29321885618567634,0.024499359831655607,-0.6841730186473898,-6.06
2017-09-15,1058.0,1063.0,3779.0,3795.0,0.28010540184453225,0.29378073112002123,0.02459155577057627,-0.556098581280143,-4.88
2017-09-14,1049.5,1053.0,3740.0,3791.0,0.2777631231864943,0.2941990384911679,0.024622189816092554,-0.6675245145714624,-5.92
2017-09-13,1034.0,1040.0,3900.0,3780.0,0.2751322751322751,0.2945567546718106,0.0245756495279272,-0.7903953674738866,-7.06
2017-09-12,1039.5,1028.5,3709.0,3846.0,0.2674206968278731,0.2949108319819735,0.024484371539055392,-1.1227625389628826,-10.28
2017-09-11,1026.0,1026.0,3728.0,3665.0,0.2799454297407913,0.29532882727200815,0.024278225640544476,-0.6336293994041599,-5.5
2017-09-08,1007.5,1016.0,3774.0,3773.0,0.2692817386694938,0.2956525113120771,0.024232758823630997,-1.0882282465035467,-9.79
2017-09-07,1013.0,997.9,3790.0,3785.0,0.2636459709379128,0.2961016586449577,0.024051323081658745,-1.3494346068551715,-12.31
2017-09-06,984.7,1007.0,3766.0,3746.0,0.26882007474639613,0.2966163090348659,0.023762564867362477,-1.1697489073095593,-10.34
2017-09-05,1020.0,1001.0,3760.0,3805.0,0.26307490144546647,0.2970349139029989,0.023544749600154936,-1.4423603153252038,-12.91
2017-09-04,1020.0,1021.0,3808.0,3746.0,0.27255739455419115,0.297530121081811,0.02321352581808805,-1.075783434335555,-9.16
2017-09-01,1020.0,1025.0,3820.0,3841.0,0.2668575891694871,0.29793660432371655,0.02303893898492308,-1.3489777100658966,-11.65
2017-08-31,1030.0,1023.0,3788.0,3790.0,0.2699208443271768,0.2985172286249861,0.02279582122884589,-1.254457297709607,-10.59
2017-08-30,1030.0,1024.5,3811.0,3775.0,0.2713907284768212,0.29904943950885116,0.022586970470062293,-1.2245427543587548,-10.19
2017-08-29,1011.5,1023.5,3800.0,3826.0,0.26751176163094614,0.299485494163643,0.022363372881092972,-1.4297365921814473,-11.95
2017-08-28,1010.0,1020.5,3797.0,3850.0,0.26506493506493506,0.3000578133315902,0.022085305740247956,-1.5844416499466707,-13.2
2017-08-25,987.1,1003.0,3764.0,3765.0,0.2664010624169987,0.3005963659656632,0.021714801349470812,-1.5747463215682538,-12.84
2017-08-24,970.0,974.9,3800.0,3745.0,0.2603204272363151,0.3011115370103388,0.021352738146026836,-1.9103456191455166,-15.67
2017-08-23,970.2,967.9,3800.0,3765.0,0.257078353253652,0.30171236507598503,0.02082393147657898,-2.143399860517867,-17.36
2017-08-22,973.1,962.4,3712.0,3741.0,0.25725741780272654,0.30239255609461335,0.020178048493903696,-2.236843583041407,-17.54
2017-08-21,967.0,973.1,3640.0,3676.0,0.2647170837867247,0.30291737293658744,0.019497699880892616,-1.959220286660495,-14.43
2017-08-18,936.3,942.2,3611.0,3627.0,0.25977391783843395,0.3033398727513308,0.019002381992354173,-2.2926575694787155,-16.77
2017-08-17,950.4,955.5,3640.0,3657.0,0.2612797374897457,0.3037236127287237,0.018399768902762292,-2.306761322018891,-16.24
2017-08-16,954.7,952.2,3588.0,3585.0,0.2656066945606695,0.3041676311224775,0.017760885275623237,-2.171115682771332,-14.52
2017-08-15,949.3,948.5,3676.0,3608.0,0.2628880266075388,0.3045374380001506,0.0172351058614389,-2.4165451449762454,-15.84
2017-08-14,922.5,937.6,3630.0,3636.0,0.2578657865786579,0.3048796916051149,0.01664955641738533,-2.8237331883127825,-18.23
2017-08-10,936.5,931.8,3648.0,3692.0,0.2523835319609967,0.30531121029120817,0.015824423897967455,-3.3446827936029737,-20.97
2017-08-09,938.1,933.2,3523.0,3628.0,0.25722160970231533,0.3057964785593254,0.014712921454153774,-3.301510784814007,-18.88
2017-08-08,953.5,948.6,3462.0,3428.0,0.2767211201866978,0.30622024575499573,0.013732807610909894,-2.148076810226529,-10.66
2017-08-07,948.5,953.7,3470.0,3465.0,0.2752380952380952,0.30633682439704996,0.013517313778304682,-2.3006589673806537,-11.3
2017-08-04,945.0,937.7,3444.0,3455.0,0.2714037626628075,0.3064164146870086,0.013350513828832757,-2.622569623394206,-12.9
2017-08-03,965.0,953.2,3462.0,3462.0,0.27533217793183135,0.3064632391524273,0.013233275079419142,-2.352483495866573,-11.31
2017-08-02,973.7,964.4,3364.0,3459.0,0.27880890430760336,0.306418203241404,0.013344425427750786,-2.068976224063191,-9.9
2017-08-01,934.0,943.7,3386.0,3355.0,0.2812816691505216,0.30633841773866644,0.013525915767341511,-1.8524992332603945,-8.91
2017-07-31,931.8,929.0,3300.0,3337.0,0.2783937668564579,0.3061739168083779,0.01389951781176589,-1.998641271455059,-9.98
2017-07-28,951.0,927.3,3238.0,3277.0,0.2829722306988099,0.30607004552306794,0.014133864270336628,-1.6342179592550963,-8.16
2017-07-27,958.0,965.7,3221.0,3258.0,0.29640883977900556,0.3059270685448274,0.014418174973070186,-0.660154893639428,-3.21
2017-07-26,984.1,964.0,3204.0,3221.0,0.2992859360447066,0.30560248455644606,0.014894930396357703,-0.4240737179466152,-2.11
2017-07-25,994.1,974.2,3094.0,3146.0,0.30966306420851875,0.3052059448031227,0.015443591425287269,0.28860640524962294,1.44
2017-07-24,978.0,988.7,3106.0,3125.0,0.316384,0.30468025825220946,0.015945784726464934,0.733970886259743,3.7
2017-07-21,999.0,987.8,3157.0,3125.0,0.316096,0.3041162540485117,0.016266701766050537,0.736458203007731,3.79
2017-07-20,988.4,1003.5,3153.0,3180.0,0.31556603773584907,0.3035907996534579,0.016505984908413623,0.725508847175002,3.79
2017-07-19,988.0,990.2,3153.0,3148.0,0.3145489199491741,0.3030098181083177,0.016837775395711865,0.6853103554163775,3.67
2017-07-18,986.4,995.0,3131.0,3153.0,0.31557247066286076,0.3024881702531667,0.017076551311641396,0.7662144522573621,4.15
2017-07-14,988.9,987.1,3113.0,3130.0,0.31536741214057507,0.30190150167158225,0.017370251310678195,0.7752283043086876,4.27
2017-07-13,984.0,981.3,3054.0,3103.0,0.3162423461166613,0.30137768850885976,0.017547721369778335,0.847099021836663,4.7
2017-07-12,979.0,979.5,3050.0,3069.0,0.31915933528836754,0.300749241031089,0.017845594226578478,1.0316324591679498,5.77
2017-07-11,958.0,978.7,3030.0,3053.0,0.32056993121519817,0.300056672392873,0.018123435741070046,1.1318636882872872,6.4
2017-07-10,956.0,954.9,3025.0,3014.0,0.316821499668215,0.2992814697289085,0.018469557544388518,0.9496724486849198,5.54
2017-07-07,946.6,950.5,2980.0,3016.0,0.3151525198938992,0.29862890023838284,0.018701471937799134,0.8835464775432494,5.24
2017-07-06,964.0,952.9,3030.0,3026.0,0.3149041639127561,0.2980967554247471,0.018791336174796607,0.8944232773905398,5.34
2017-07-05,952.0,957.5,3000.0,3026.0,0.31642432253800395,0.2975273607154491,0.018919983643817428,0.998783200784103,5.97
2017-07-04,956.2,952.3,3030.0,2992.0,0.3182820855614973,0.297003402965612,0.018933533992342114,1.1238621698670563,6.69
2017-07-03,933.3,954.6,3010.0,3017.0,0.31640702684786215,0.2964424033665117,0.018918069810156098,1.0553203197628829,6.31
2017-06-30,920.0,930.1,2970.0,3001.0,0.30993002332555813,0.29603377227321487,0.018813120605346522,0.7386467850737147,4.48
2017-06-29,929.6,931.6,3001.0,3000.0,0.31053333333333333,0.2957037468561854,0.018783533113593084,0.7894993123746356,4.78
2017-06-28,898.1,919.6,2908.0,2973.0,0.3093171880255634,0.2953625400229226,0.0187434372348122,0.7445084819727095,4.51
2017-06-27,892.5,891.7,2896.0,2911.0,0.3063208519409138,0.29499331822854424,0.018737655917944806,0.6045331263405965,3.7
2017-06-26,887.7,886.6,2910.0,2879.0,0.3079541507467871,0.29465912030519664,0.01875615641485252,0.7088355496471802,4.32
2017-06-23,894.4,892.4,2834.0,2854.0,0.31268395234758234,0.294296865742744,0.0187582497003559,0.9802133407196028,5.88
2017-06-22,890.0,890.8,2792.0,2808.0,0.3172364672364672,0.2937769348924666,0.018781804579617447,1.2490563536934873,7.39
2017-06-21,897.8,891.7,2810.0,2792.0,0.31937679083094556,0.29314393777850384,0.018780502292396375,1.3968131759214215,8.21
2017-06-20,885.0,899.6,2808.0,2822.0,0.318781006378455,0.2925440717192408,0.018651085152806633,1.4067242975010528,8.23
2017-06-19,872.6,878.0,2698.0,2751.0,0.31915667030170847,0.2920246971791278,0.01845456255747984,1.4702040776135195,8.5
2017-06-16,862.7,866.8,2668.0,2692.0,0.3219910846953937,0.29145366525650584,0.01826784512269727,1.6716486938542094,9.48
2017-06-15,850.0,852.6,2720.0,2660.0,0.3205263157894737,0.2908257387353578,0.018015028207076875,1.648655595357248,9.27
2017-06-14,874.7,862.7,2767.0,2748.0,0.31393740902474526,0.2902676722404492,0.01773239620518888,1.3348301329613759,7.54
2017-06-13,871.4,865.6,2754.0,2778.0,0.31159107271418285,0.28977916888012345,0.01757758267536111,1.2408932580151442,7.0
2017-06-12,882.0,874.0,2754.0,2753.0,0.3174718488921177,0.28921201028586885,0.017550877235420426,1.610166729969262,8.9
2017-06-09,870.0,880.5,2724.0,2725.0,0.3231192660550459,0.28857995933011904,0.017374467419783608,1.9879347027119987,10.69
2017-06-08,878.0,874.4,2691.0,2707.0,0.32301440709272256,0.28781119374791253,0.017102657575442465,2.058347551514916,10.9
2017-06-07,874.0,874.3,2659.0,2696.0,0.32429525222551925,0.286985319326721,0.016876821462028683,2.210720364776164,11.5
2017-06-06,858.6,863.7,2640.0,2653.0,0.3255559743686393,0.286041199513367,0.016743291591484296,2.3600362353702122,12.14
2017-06-05,875.0,861.2,2675.0,2642.0,0.3259651778955337,0.2850757923503451,0.016523042493050415,2.47468863935844,12.54
2017-06-02,857.6,878.8,2681.0,2730.0,0.3219047619047619,0.28407023592599756,0.016297312663455323,2.3215193056707766,11.75
2017-06-01,840.7,849.7,2692.0,2667.0,0.3185976752905887,0.2831625678587707,0.01605882173793368,2.206582027628728,11.12
2017-05-31,833.7,838.5,2719.0,2692.0,0.3114784546805349,0.2823805103296182,0.01573914244559951,1.8487630092611678,9.34
2017-05-30,821.0,835.8,2724.0,2744.0,0.30459183673469387,0.28161554596862187,0.01570049168514967,1.4634121801296291,7.54
2017-05-29,831.2,822.1,2761.0,2725.0,0.30168807339449544,0.2809932068493136,0.01570248364151292,1.3179358767469407,6.86
2017-05-26,835.9,826.1,2739.0,2765.0,0.29877034358047017,0.2801478209752714,0.016262343473596896,1.1451315510236137,6.23
2017-05-25,835.9,828.7,2748.0,2724.0,0.3042217327459618,0.27941421639419844,0.01664228589725858,1.4906315457451562,8.15
2017-05-24,846.0,837.1,2791.0,2763.0,0.3029677886355411,,,,
2017-05-23,835.2,834.8,2780.0,2762.0,0.3022447501810282,,,,
2017-05-22,839.3,836.1,2806.0,2785.0,0.30021543985637344,,,,
2017-05-19,827.3,836.1,2730.0,2785.0,0.30021543985637344,,,,
2017-05-18,832.5,826.4,2698.0,2727.0,0.303043637697103,,,,
2017-05-17,858.0,844.3,2741.0,2720.0,0.31040441176470585,,,,
2017-05-16,861.6,853.6,2765.0,2755.0,0.3098366606170599,,,,
2017-05-15,856.5,846.6,2822.0,2784.0,0.30409482758620693,,,,
2017-05-12,910.0,883.5,2849.0,2846.0,0.3104356992269852,,,,
2017-05-11,902.2,906.9,2958.0,2969.0,0.3054563826204109,,,,
2017-05-10,903.3,902.0,2942.0,2957.0,0.30503889076766993,,,,
2017-05-09,923.3,902.1,2978.0,2954.0,0.30538253215978334,,,,
2017-05-08,905.0,917.5,3010.0,2978.0,0.3080926796507723,,,,
2017-05-02,890.0,886.0,2964.0,2987.0,0.29661868095078675,,,,
2017-05-01,873.7,882.1,3005.0,2976.0,0.2964045698924731,,,,
2017-04-28,883.0,872.3,3004.0,3023.0,0.2885544161429044,,,,
2017-04-27,885.5,886.1,2993.0,3008.0,0.2945811170212766,,,,
2017-04-26,871.0,881.2,3012.0,3004.0,0.2933422103861518,,,,
2017-04-25,846.0,859.9,2930.0,2980.0,0.2885570469798658,,,,
2017-04-24,854.9,846.6,2956.0,2917.0,0.2902296880356531,,,,
2017-04-21,848.0,844.1,2940.0,2923.0,0.2887786520697913,,,,
2017-04-20,833.0,835.8,2919.0,2892.0,0.28900414937759333,,,,
2017-04-19,818.7,832.7,2880.0,2917.0,0.2854645183407611,,,,
2017-04-18,823.7,824.5,2984.0,2932.0,0.28120736698499316,,,,
2017-04-17,810.1,814.3,2953.0,2962.0,0.27491559756920997,,,,
2017-04-14,808.0,812.6,2970.0,2988.0,0.27195448460508703,,,,
2017-04-13,810.0,812.2,3009.0,2977.0,0.2728249916022842,,,,
2017-04-12,830.0,822.7,3080.0,3059.0,0.26894409937888203,,,,
2017-04-11,839.9,838.6,3087.0,3099.0,0.27060342045821234,,,,
2017-04-10,839.6,848.6,3084.0,3117.0,0.27224895733076676,,,,
2017-04-07,839.5,836.6,3099.0,3075.0,0.2720650406504065,,,,
2017-04-06,839.5,830.2,3109.0,3080.0,0.26954545454545453,,,,
2017-04-05,852.4,845.3,3101.0,3128.0,0.27023657289002556,,,,
2017-04-04,860.9,845.0,3120.0,3083.0,0.27408368472267275,,,,
2017-04-03,867.8,865.2,3177.0,3127.0,0.2766869203709626,,,,
2017-03-31,886.6,861.4,3181.0,3167.0,0.2719924218503315,,,,
2017-03-30,866.6,874.2,3179.0,3174.0,0.2754253308128545,,,,
2017-03-29,867.6,863.6,3182.0,3180.0,0.2715723270440252,,,,
2017-03-28,857.2,868.0,3179.0,3144.0,0.27608142493638677,,,,
2017-03-27,844.0,848.5,3172.0,3153.0,0.2691087852838566,,,,
2017-03-24,855.3,858.3,3210.0,3212.0,0.26721668742216687,,,,
2017-03-23,839.8,840.3,3159.0,3202.0,0.2624297314178638,,,,
2017-03-22,861.9,839.8,3160.0,3135.0,0.2678787878787879,,,,
2017-03-21,867.6,882.7,3207.0,3207.0,0.2752416588712192,,,,
2017-03-17,863.1,867.5,3159.0,3187.0,0.27219956071540635,,,,
2017-03-16,860.0,876.0,3200.0,3161.0,0.27712749130022146,,,,
2017-03-15,885.0,869.5,3152.0,3148.0,0.27620711562897077,,,,
2017-03-14,900.0,899.0,3156.0,3146.0,0.28575969485060393,,,,
2017-03-13,896.6,896.6,3140.0,3144.0,0.28517811704834606,,,,
2017-03-10,900.0,897.0,3175.0,3148.0,0.2849428208386277,,,,
2017-03-09,890.0,890.5,3170.0,3162.0,0.2816255534471853,,,,
2017-03-08,885.0,877.8,3114.0,3121.0,0.281256007689843,,,,
2017-03-07,890.2,887.0,3176.0,3159.0,0.28078505856283636,,,,
2017-03-06,868.6,876.9,3228.0,3204.0,0.273689138576779,,,,
2017-03-03,875.0,871.6,3189.0,3231.0,0.2697616836892603,,,,
2017-03-02,900.0,883.8,3211.0,3221.0,0.27438683638621547,,,,
2017-03-01,868.7,878.1,3143.0,3138.0,0.2798279158699809,,,,
2017-02-28,870.8,862.7,3171.0,3122.0,0.27632927610506086,,,,
2017-02-27,864.7,864.0,3112.0,3143.0,0.2748965956092905,,,,
2017-02-24,880.4,876.7,3160.0,3146.0,0.2786713286713287,,,,
2017-02-23,899.5,889.3,3252.0,3207.0,0.2772996570003118,,,,
2017-02-22,875.0,879.0,3249.0,3267.0,0.26905417814508725,,,,
2017-02-21,864.0,873.4,3220.0,3234.0,0.27006802721088435,,,,
2017-02-20,856.0,859.3,3269.0,3237.0,0.2654618473895582,,,,
2017-02-17,853.2,855.8,3287.0,3278.0,0.26107382550335567,,,,
2017-02-16,844.3,839.8,3334.0,3313.0,0.2534862662239662,,,,
2017-02-15,828.0,839.7,3308.0,3317.0,0.2531504371419958,,,,
2017-02-14,830.4,822.3,3270.0,3282.0,0.2505484460694698,,,,
2017-02-13,831.1,828.5,3227.0,3264.0,0.2538296568627451,,,,
2017-02-10,819.1,826.1,3208.0,3178.0,0.2599433606041536,,,,
2017-02-09,814.0,804.5,3169.0,3166.0,0.25410612760581175,,,,
2017-02-08,775.4,814.5,3183.0,3158.0,0.2579164027865738,,,,
2017-02-07,767.1,774.9,3088.0,3252.0,0.2382841328413284,,,,
2017-02-06,780.9,764.4,3180.0,3136.0,0.24375,,,,
