,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1007500,1007000,4212,2015,500,2014,STOP_PROFIT_OVER_RATIO,2017-09-04,800,1540.0000000000002,6.75,BUY,2017-08-30,5,894500,939000,6807,1789,500,1878,2.19,42660.0,-2.02,45000
1,918400,944000,4212,2296,400,2360,STOP_PROFIT_OVER_RATIO,2017-12-01,1348,1540.0000000000002,6.91,BUY,2017-11-22,9,807600,878800,6807,2019,400,2197,2.34,42712.0,-2.15,45600
2,959600,996400,4212,2399,400,2491,STOP_LOSS_OVER_RATIO,2018-02-08,1564,1540.0000000000002,9.02,SELL,2018-01-29,10,814000,906500,6807,1628,500,1813,-3.09,-58804.0,3.1,-55700
3,998000,940000,4212,2495,400,2350,SL_MAX_DAY_OVER,2018-02-26,2620,1540.0000000000002,0.55,SELL,2018-02-09,17,966000,934800,6807,1610,600,1558,-1.65,-30960.0,2.87,-26800
4,958400,922000,4212,2396,400,2305,STOP_PROFIT_OVER_RATIO,2018-05-16,2166,1540.0000000000002,4.12,BUY,2018-05-02,14,932000,960000,6807,1864,500,1920,3.22,60694.0,-2.09,64400
5,1062500,999500,4212,2125,500,1999,STOP_PROFIT_OVER_RATIO,2018-08-10,2298,1540.0000000000002,0.15,BUY,2018-07-27,14,1007500,998000,6807,2015,500,1996,2.49,49662.0,-2.46,53500
6,936000,969000,4212,1872,500,1938,STOP_LOSS_OVER_RATIO,2018-10-30,640,1540.0000000000002,0.93,SELL,2018-10-26,4,819000,978000,6807,1365,600,1630,-6.58,-128180.0,2.02,-126000
7,1024000,1000000,4212,2048,500,2000,STOP_LOSS_OVER_RATIO,2018-11-14,2319,1540.0000000000002,1.5,SELL,2018-10-31,14,1005900,1015000,6807,1437,700,1450,-1.83,-36959.0,3.81,-33100
8,1073000,1038500,4212,2146,500,2077,STOP_LOSS_OVER_RATIO,2018-11-26,1828,1540.0000000000002,5.3,SELL,2018-11-15,11,966000,983500,6807,1380,700,1405,-2.74,-55368.0,2.62,-52000
9,997000,1080000,4212,1994,500,2160,SL_MAX_DAY_OVER,2018-12-13,2901,1540.0000000000002,4.22,SELL,2018-11-27,16,1052000,1125600,6807,1315,800,1407,0.22,4959.0,2.35,9400
10,980500,995500,4212,1961,500,1991,STOP_LOSS_OVER_RATIO,2019-03-28,2838,1540.0000000000002,4.0,BUY,2019-03-11,17,1096900,1035300,6807,1567,700,1479,-3.99,-80978.0,-2.36,-76600
11,1020500,956000,4212,2041,500,1912,STOP_PROFIT_OVER_RATIO,2019-04-02,623,1540.0000000000002,1.65,BUY,2019-03-29,4,964200,940200,6807,1607,600,1567,2.02,38337.0,-2.48,40500
12,1023500,1026500,4212,2047,500,2053,STOP_PROFIT_OVER_RATIO,2019-05-08,2112,1540.0000000000002,8.6,BUY,2019-04-26,12,1018800,1114800,6807,1698,600,1858,4.17,89348.0,-2.41,93000
13,1069500,1008500,4212,2139,500,2017,STOP_PROFIT_OVER_RATIO,2019-09-18,812,1540.0000000000002,3.98,BUY,2019-09-13,5,972000,968400,6807,1620,600,1614,2.78,55048.0,-2.72,57400
14,1075000,1028500,4212,2150,500,2057,SL_MAX_DAY_OVER,2019-10-23,2624,1540.0000000000002,5.96,BUY,2019-10-07,16,1036800,967200,6807,1728,600,1612,-1.37,-27264.0,-2.33,-23100
15,1140000,1073500,4212,2280,500,2147,STOP_PROFIT_OVER_RATIO,2019-10-28,696,1540.0000000000002,2.92,BUY,2019-10-24,4,1054800,1042200,6807,1758,600,1737,2.44,51664.0,-2.63,53900
16,888000,901600,4212,2220,400,2254,STOP_LOSS_OVER_RATIO,2019-11-01,308,1540.0000000000002,7.86,BUY,2019-10-30,2,1021000,972500,6807,2042,500,1945,-3.41,-63948.0,-2.82,-62100
17,919600,912000,4212,2299,400,2280,STOP_PROFIT_OVER_RATIO,2019-11-22,2318,1540.0000000000002,6.71,BUY,2019-11-06,16,817600,850800,6807,2044,400,2127,2.1,36942.0,-2.87,40800
18,950400,985200,4212,2376,400,2463,SL_MAX_DAY_OVER,2020-02-20,2579,1540.0000000000002,0.93,SELL,2020-02-04,16,977500,976000,6807,1955,500,1952,1.64,32181.0,2.3,36300
19,877500,977000,4212,1755,500,1954,STOP_LOSS_OVER_RATIO,2020-03-16,824,1540.0000000000002,5.25,SELL,2020-03-11,5,850500,1028300,6807,1215,700,1469,-4.02,-80664.0,2.24,-78300
20,1066200,994800,4212,1777,600,1658,STOP_LOSS_OVER_RATIO,2020-03-23,984,1540.0000000000002,0.51,SELL,2020-03-17,6,922500,999900,6807,1025,900,1111,-7.59,-151324.0,3.03,-148800
21,1061000,936500,4212,2122,500,1873,STOP_PROFIT_OVER_RATIO,2020-03-26,311,1540.0000000000002,2.25,SELL,2020-03-24,2,1152000,957600,6807,1280,900,1064,3.59,68049.0,3.2,69900
22,827200,916000,4212,2068,400,2290,STOP_PROFIT_OVER_RATIO,2020-03-31,613,1540.0000000000002,3.55,SELL,2020-03-27,4,934500,948500,6807,1335,700,1355,3.9,72647.0,2.7,74800
