,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1071000.0,1035300.0,4503,1530.0,700,1479.0,SL_MAX_DAY_OVER,2017-10-20,2734,1540.0000000000002,0.83,SELL,2017-10-04,16,1050000,1044000,4626,5250,200,5220,-1.63,-33974.0,2.18,-29700.0
1,1053150.0,1073100.0,4503,1504.5,700,1533.0,STOP_PROFIT_OVER_RATIO,2017-11-09,2994,1540.0000000000002,0.29,SELL,2017-10-23,17,1132000,1070000,4626,5660,200,5350,3.61,77416.0,2.16,81950.0
2,1184000.0,1107200.0,4503,1480.0,800,1384.0,STOP_PROFIT_OVER_RATIO,2018-02-02,1950,1540.0000000000002,5.45,BUY,2018-01-22,11,1064000,1050000,4626,5320,200,5250,2.75,59310.0,-2.05,62800.0
3,1059800.0,1029350.0,4503,1514.0,700,1470.5,STOP_LOSS_OVER_RATIO,2018-02-23,2493,1540.0000000000002,3.66,SELL,2018-02-08,15,957000,993000,4626,4785,200,4965,-3.49,-70483.0,2.12,-66450.0
4,924900.0,928800.0,4503,1541.5,600,1548.0,STOP_LOSS_OVER_RATIO,2018-03-06,1250,1540.0000000000002,4.44,SELL,2018-02-26,8,909000,972000,4626,4545,200,4860,-3.26,-61890.0,2.54,-59100.0
5,954000.0,918900.0,4503,1590.0,600,1531.5,STOP_LOSS_OVER_RATIO,2018-03-20,1938,1540.0000000000002,2.67,SELL,2018-03-07,13,877000,895000,4626,4385,200,4475,-3.12,-56578.0,2.88,-53100.0
6,967200.0,945600.0,4503,1612.0,600,1576.0,SL_MAX_DAY_OVER,2018-04-09,2708,1540.0000000000002,6.85,SELL,2018-03-22,18,910000,885000,4626,4550,200,4425,-0.05,-848.0000000000002,2.37,3400.0
7,1010100.0,1001100.0,4503,1683.5,600,1668.5,SL_MAX_DAY_OVER,2018-05-25,2540,1540.0000000000002,7.65,SELL,2018-05-09,16,908000,930000,4626,4540,200,4650,-1.82,-35080.0,2.02,-31000.0
8,852250.0,862500.0,4503,1704.5,500,1725.0,STOP_PROFIT_OVER_RATIO,2018-06-08,291,1540.0000000000002,4.8,SELL,2018-06-06,2,960000,906000,4626,4800,200,4530,3.53,62419.0,2.08,64250.0
9,858000.0,888500.0,4503,1716.0,500,1777.0,SL_MAX_DAY_OVER,2018-07-05,2380,1540.0000000000002,3.53,SELL,2018-06-19,16,874000,921000,4626,4370,200,4605,-1.13,-20420.0,2.13,-16500.0
10,943750.0,930000.0,4503,1887.5,500,1860.0,STOP_LOSS_OVER_RATIO,2018-08-21,1805,1540.0000000000002,3.33,SELL,2018-08-09,12,841000,900000,4626,4205,200,4500,-4.16,-76095.0,2.03,-72750.0
11,752800.0,767800.0,4503,1882.0,400,1919.5,STOP_PROFIT_OVER_RATIO,2018-09-03,929,1540.0000000000002,9.35,SELL,2018-08-27,7,871000,847000,4626,4355,200,4235,2.26,36531.0,2.52,39000.0
12,761600.0,806600.0,4503,1904.0,400,2016.5,STOP_PROFIT_OVER_RATIO,2018-10-10,2756,1540.0000000000002,7.29,SELL,2018-09-20,20,894000,870000,4626,4470,200,4350,3.86,64704.0,2.01,69000.0
13,1001700.0,1031700.0,4503,1669.5,600,1719.5,STOP_LOSS_OVER_RATIO,2018-12-12,2093,1540.0000000000002,5.39,SELL,2018-11-30,12,990000,1090500,4626,3300,300,3635,-3.49,-74133.0,2.1,-70500.0
14,905100.0,1012800.0,4503,1508.5,600,1688.0,STOP_PROFIT_OVER_RATIO,2018-12-20,1169,1540.0000000000002,0.56,SELL,2018-12-13,7,960000,1018500,4626,3200,300,3395,2.29,46491.0,2.69,49200.0
15,1000800.0,1010400.0,4503,1668.0,600,1684.0,STOP_PROFIT_OVER_RATIO,2019-02-06,324,1540.0000000000002,5.09,SELL,2019-02-04,2,1057500,961500,4626,3525,300,3205,5.26,103736.0,3.05,105600.0
16,776750.0,812250.0,4503,1553.5,500,1624.5,STOP_LOSS_OVER_RATIO,2019-04-18,1817,1540.0000000000002,5.9,BUY,2019-04-04,14,785000,767000,4626,3925,200,3835,-3.6,-56857.0,-2.29,-53500.0
17,737750.0,758750.0,4503,1475.5,500,1517.5,SL_MAX_DAY_OVER,2019-05-07,2285,1540.0000000000002,3.47,BUY,2019-04-19,18,785000,786000,4626,3925,200,3930,-1.54,-23825.0,-2.89,-20000.0
18,708250.0,732500.0,4503,1416.5,500,1465.0,STOP_PROFIT_OVER_RATIO,2019-05-14,734,1540.0000000000002,3.11,BUY,2019-05-08,6,679000,756000,4626,3395,200,3780,3.39,50476.0,-2.02,52750.0
19,1072050.0,1081500.0,4503,1531.5,700,1545.0,SL_MAX_DAY_OVER,2019-09-30,3001,1540.0000000000002,1.41,BUY,2019-09-13,17,1087500,1066500,4626,3625,300,3555,-1.63,-34991.0,-2.04,-30450.0
20,1197000.0,1084300.0,4503,1710.0,700,1549.0,STOP_PROFIT_OVER_RATIO,2019-10-17,2860,1540.0000000000002,0.57,BUY,2019-10-01,16,1138500,1090500,4626,3795,300,3635,2.77,60300.0,-2.26,64700.0
21,905000.0,990000.0,4503,1810.0,500,1980.0,STOP_PROFIT_OVER_RATIO,2020-02-25,2994,1540.0000000000002,4.26,BUY,2020-02-07,18,909000,1034000,4626,4545,200,5170,1.75,35466.0,-2.5,40000.0
22,902000.0,878500.0,4503,1804.0,500,1757.0,STOP_PROFIT_OVER_RATIO,2020-05-01,2089,1540.0000000000002,7.66,SELL,2020-04-16,15,879000,816000,4626,4395,200,4080,2.12,35871.0,2.26,39500.0
