,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,639800,619600,4507,6398,100,6196,STOP_PROFIT_OVER_RATIO,2017-11-17,1018,1540.0000000000002,0.1,BUY,2017-11-07,10,606000,619000,6287,3030,200,3095,2.47,30642.0,-4.35,33200
1,617800,620000,4507,6178,100,6200,STOP_LOSS_OVER_RATIO,2017-11-30,202,1540.0000000000002,1.61,BUY,2017-11-28,2,635000,610000,6287,3175,200,3050,-2.35,-28942.0,-2.25,-27200
2,602600,630300,4507,6026,100,6303,STOP_LOSS_OVER_RATIO,2017-12-07,314,1540.0000000000002,1.86,BUY,2017-12-04,3,650000,642000,6287,3250,200,3210,-2.95,-37554.0,-2.04,-35700
3,577700,568700,4507,5777,100,5687,SL_MAX_DAY_OVER,2018-05-18,1543,1540.0000000000002,6.38,SELL,2018-05-02,16,620000,605000,6287,3100,200,3025,0.25,2917.0,2.47,6000
4,601000,617400,4507,6010,100,6174,STOP_PROFIT_OVER_RATIO,2018-08-07,512,1540.0000000000002,1.88,SELL,2018-08-02,5,704000,629000,6287,3520,200,3145,7.17,89348.0,2.42,91400
5,768000,723800,4507,7680,100,7238,STOP_LOSS_OVER_RATIO,2018-10-03,1677,1540.0000000000002,1.41,SELL,2018-09-19,14,735000,734000,6287,3675,200,3670,-3.18,-46417.0,2.33,-43200
6,732000,766900,4507,7320,100,7669,SL_MAX_DAY_OVER,2018-10-22,2210,1540.0000000000002,5.2,SELL,2018-10-04,18,680000,727000,6287,3400,200,3635,-1.06,-15850.0,3.18,-12100
7,585900,577300,4507,5859,100,5773,STOP_LOSS_OVER_RATIO,2019-09-19,826,1540.0000000000002,6.46,BUY,2019-09-10,9,580000,540000,6287,2900,200,2700,-3.02,-33766.0,-2.5,-31400
8,602200,586000,4507,6022,100,5860,SL_MAX_DAY_OVER,2019-10-07,1631,1540.0000000000002,0.78,BUY,2019-09-20,17,581800,581400,6287,2909,200,2907,1.08,12629.0,-3.27,15800
9,635600,638200,4507,6356,100,6382,SL_MAX_DAY_OVER,2019-11-22,1720,1540.0000000000002,4.98,BUY,2019-11-06,16,658000,670000,6287,3290,200,3350,0.47,6140.0,-2.18,9400
10,657200,705600,4507,6572,100,7056,SL_MAX_DAY_OVER,2020-02-03,1911,1540.0000000000002,6.18,SELL,2020-01-17,17,611000,662000,6287,3055,200,3310,-0.44,-6051.0,2.1,-2600
11,920000,1095200,4507,4600,200,5476,STOP_PROFIT_OVER_RATIO,2020-03-19,1605,1540.0000000000002,1.94,SELL,2020-03-10,9,1001000,1074000,6287,2002,500,2148,4.57,99055.0,2.61,102200
12,1121200,1090800,4507,5606,200,5454,SL_MAX_DAY_OVER,2020-04-24,2787,1540.0000000000002,5.71,SELL,2020-04-08,16,1048500,1028500,6287,2097,500,2057,-0.69,-14727.0,2.05,-10400
