DATE,OPEN_4534,CLOSE_4534,OPEN_5406,CLOSE_5406,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-02-21,4240,4275,452,448,9.542410714285714,7.872636024054168,0.5381459243079875,3.1028288328648808,17.5
2020-02-20,4260,4260,464,455,9.362637362637363,7.845461451720918,0.5034839181940948,3.0133552554335385,16.2
2020-02-19,4275,4270,472,460,9.282608695652174,7.813718392148912,0.4813942882197671,3.051324744494436,15.82
2020-02-18,4245,4215,469,475,8.873684210526315,7.785107933864542,0.4563578937030798,2.385356518824749,12.27
2020-02-17,4290,4290,476,474,9.050632911392405,7.765232352363127,0.44070763652556555,2.916674122470559,14.2
2020-02-14,4235,4305,489,481,8.95010395010395,7.740105192083374,0.4199380653700377,2.881374321126042,13.52
2020-02-13,4235,4265,499,493,8.651115618661258,7.7170795846287,0.39982406406028,2.336117602695712,10.8
2020-02-12,4350,4250,506,499,8.517034068136272,7.6968533275993956,0.3903186972673438,2.1013104068009953,9.63
2020-02-10,4370,4360,493,507,8.599605522682445,7.681450924456806,0.3803136787907458,2.4142034573802995,10.68
2020-02-07,4340,4370,508,504,8.670634920634921,7.665247405981185,0.36648713633215835,2.7433091505359775,11.6
2020-02-06,4260,4270,507,514,8.30739299610895,7.647995747884455,0.34877998237612456,1.8905822625835247,7.94
2020-02-05,4220,4210,505,499,8.43687374749499,7.633914626609982,0.34314711293455213,2.339985069430426,9.52
2020-02-04,4130,4185,491,497,8.420523138832998,7.616276777812973,0.33532958792864703,2.3983757770613305,9.55
2020-02-03,4100,4155,490,491,8.462321792260692,7.600431707390438,0.3248663649579227,2.653060389867961,10.19
2020-01-31,4135,4125,502,507,8.136094674556213,7.586932869164545,0.3094403081498246,1.7746938292401646,6.75
2020-01-30,4195,4130,509,500,8.26,7.574380810376952,0.30598380853116586,2.2407041500472547,8.3
2020-01-29,4210,4215,514,510,8.264705882352942,7.558337311558985,0.3011208644157489,2.345797499500714,8.55
2020-01-28,4175,4200,520,511,8.219178082191782,7.542673860993574,0.29445011325319925,2.2975172728715445,8.23
2020-01-27,4250,4220,533,526,8.022813688212928,7.526140375453239,0.29079078104512246,1.7080091431186712,6.19
2020-01-24,4355,4320,550,546,7.912087912087912,7.5123898652601175,0.29136217788791663,1.3718254363871267,5.05
2020-01-23,4390,4355,565,548,7.947080291970803,7.501548374555146,0.2914156473439197,1.5288537917452805,5.61
2020-01-22,4445,4420,570,568,7.78169014084507,7.491189155847387,0.2891946522235285,1.0045171401480306,3.73
2020-01-21,4395,4415,587,580,7.612068965517241,7.481697909676438,0.2911791749740957,0.44773482118836827,1.71
2020-01-20,4400,4440,583,589,7.538200339558574,7.474993572769261,0.2938764550708306,0.2150793835255663,0.84
2020-01-17,4400,4415,565,586,7.534129692832765,7.471568282935925,0.29461598908811726,0.21234899738631652,0.83
2020-01-16,4370,4365,571,564,7.73936170212766,7.469037095797348,0.29488299878192775,0.9167181812683021,3.49
2020-01-15,4410,4365,579,574,7.604529616724738,7.462409180318808,0.2943184859829206,0.48287974821322505,1.87
2020-01-14,4400,4375,585,579,7.556131260794473,7.456855907936267,0.29551138375661673,0.3359442590542279,1.31
2020-01-10,4435,4445,583,575,7.730434782608696,7.450124585142768,0.2989037659906897,0.9377941309533694,3.63
2020-01-09,4415,4405,585,584,7.542808219178082,7.438337524424761,0.3049861798770253,0.3425423892828349,1.39
2020-01-08,4315,4350,575,575,7.565217391304348,7.429052151219163,0.3121804200270936,0.43617482503664756,1.8
2020-01-07,4290,4385,582,583,7.521440823327616,7.418941661909361,0.31979313282492977,0.3205170808791809,1.36
2020-01-06,4360,4285,574,581,7.3752151462994835,7.407871470539504,0.3302528020670144,-0.09888280746031121,-0.44
2019-12-30,4445,4410,586,589,7.487266553480476,7.400341811172037,0.3372746392224344,0.2577268854510913,1.16
2019-12-27,4435,4480,581,591,7.580372250423012,7.394594777336527,0.3394100246564986,0.5473541132867287,2.45
2019-12-26,4445,4435,571,578,7.673010380622838,7.388896812811314,0.33983025338384387,0.8360455403321984,3.7
2019-12-25,4475,4430,582,573,7.731239092495637,7.382379481420554,0.3390051203044979,1.0290688552483622,4.51
2019-12-24,4570,4495,588,584,7.696917808219178,7.375872870097188,0.3369236517801666,0.952871478228731,4.17
2019-12-23,4595,4575,593,586,7.80716723549488,7.369716479452591,0.33521526786332645,1.3049845814918137,5.6
2019-12-20,4635,4600,603,594,7.744107744107744,7.362843138534881,0.33143890505516005,1.1503314781631035,4.92
2019-12-19,4585,4580,610,607,7.545304777594728,7.359468031670003,0.328817715214383,0.5651664655706359,2.46
2019-12-18,4640,4590,620,607,7.561779242174629,7.357323610605831,0.32812247326223365,0.623107675423983,2.7
2019-12-17,4560,4630,628,617,7.5040518638573745,7.355632477215745,0.3273903922653166,0.45334069095512936,1.98
2019-12-16,4560,4510,635,624,7.227564102564102,7.356011352797213,0.32757832096573375,-0.3921115715302396,-1.78
2019-12-13,4570,4555,628,640,7.1171875,7.359955357909444,0.3277887218798999,-0.7406229735945355,-3.41
2019-12-12,4535,4505,626,612,7.361111111111111,7.365911106084625,0.3273813785576724,-0.014661783741829058,-0.07
2019-12-11,4550,4535,619,624,7.267628205128205,7.368375703034517,0.3280310969125641,-0.30712788773549077,-1.39
2019-12-10,4530,4550,624,621,7.326892109500805,7.371654173812988,0.32823647651294247,-0.13637138927311926,-0.61
2019-12-09,4505,4510,617,627,7.192982456140351,7.375091215442699,0.32909826380406276,-0.553356791364815,-2.53
2019-12-06,4540,4475,597,608,7.360197368421052,7.381124176633554,0.32985103761868634,-0.06344320867861981,-0.28
2019-12-05,4510,4515,575,589,7.66553480475382,7.385796514529576,0.33199642715652306,0.8425942791618006,3.65
2019-12-04,4450,4490,559,565,7.946902654867257,7.387748291310388,0.3340591250907247,1.6738185595289836,7.04
2019-12-03,4485,4460,564,564,7.907801418439717,7.3854392242819875,0.3307685017457248,1.5792380211562294,6.61
2019-12-02,4445,4475,556,569,7.864674868189807,7.389479628322392,0.33887601033813036,1.4022687513148702,6.04
2019-11-29,4455,4400,560,559,7.8711985688729875,7.388655874202827,0.3377932452739022,1.4285149316081993,6.13
2019-11-28,4450,4430,559,563,7.868561278863233,7.389364616531754,0.33885903378853593,1.4141475202060567,6.09
2019-11-27,4460,4460,562,562,7.935943060498221,7.390067071763516,0.33990467486221865,1.6059678760110518,6.88
2019-11-26,4480,4445,571,557,7.980251346499102,7.387499335381653,0.33648143887895166,1.7616187481018535,7.43
2019-11-25,4465,4440,566,567,7.830687830687831,7.387357164774784,0.336233119438568,1.3185217049804827,5.66
2019-11-22,4425,4425,556,558,7.93010752688172,7.3766252825203935,0.3347536251516147,1.653401793963087,6.98
2019-11-21,4440,4425,544,551,8.030852994555353,7.358821549978062,0.34030557430278324,1.974788235409151,8.37
2019-11-20,4430,4460,549,549,8.123861566484518,7.338580631262778,0.344848127015945,2.277179064352087,9.67
2019-11-19,4380,4420,559,551,8.021778584392015,7.317507616919705,0.3445070114861498,2.044286310557787,8.78
2019-11-18,4350,4380,563,557,7.863554757630162,7.297795709004531,0.34593846455315763,1.6354326176373915,7.19
2019-11-15,4325,4365,564,563,7.753108348134991,7.281488492930375,0.34770674866085627,1.3563724518462574,6.08
2019-11-14,4345,4300,583,565,7.610619469026549,7.267450890747749,0.34963005534351765,0.9815191029319009,4.51
2019-11-13,4390,4330,588,582,7.439862542955327,7.255313140286568,0.35328831772938984,0.5223761823059168,2.48
2019-11-12,4340,4375,592,595,7.352941176470588,7.2453545713255005,0.35843513865598525,0.300156411975963,1.46
2019-11-11,4380,4345,602,592,7.339527027027027,7.2361724984963685,0.36433362002715913,0.28368100787117645,1.41
2019-11-08,4400,4360,586,600,7.266666666666667,7.228767773627615,0.36778496341604205,0.1030463363348006,0.52
2019-11-07,4415,4375,601,583,7.504288164665523,7.222600534223263,0.37096212006120033,0.7593433809246829,3.75
2019-11-06,4445,4400,604,617,7.13128038897893,7.2143545340315764,0.37148222626256455,-0.22362885537874752,-1.16
2019-11-05,4325,4390,599,597,7.353433835845896,7.210997936295603,0.3733503405410523,0.3815073513630073,1.94
2019-11-01,4300,4240,574,581,7.29776247848537,7.204618818484325,0.37494604768454226,0.2484188340595898,1.28
2019-10-31,4350,4340,582,588,7.380952380952381,7.198946117432113,0.3767082055821498,0.4831491876822884,2.47
2019-10-30,4275,4345,605,579,7.504317789291883,7.19118852499244,0.3788648164177468,0.8264933842634198,4.17
2019-10-29,4275,4245,600,608,6.9819078947368425,7.180272727820848,0.38147068105956317,-0.5200002069176903,-2.84
2019-10-28,4265,4225,587,592,7.136824324324325,7.176007177022393,0.3854329713449426,-0.10165931721238826,-0.55
2019-10-25,4215,4260,581,577,7.383015597920277,7.171040128383796,0.38829565798664,0.54591254158133,2.87
2019-10-24,4220,4185,580,584,7.166095890410959,7.16353436950497,0.3895642941746939,0.006575348265464822,0.04
2019-10-23,4135,4175,578,578,7.22318339100346,7.159006640566534,0.3914769059884879,0.1639349587554313,0.89
2019-10-21,4120,4095,565,574,7.134146341463414,7.153226776597351,0.39368059055847177,-0.048466791585709906,-0.27
2019-10-18,4165,4130,560,561,7.361853832442068,7.146498511543114,0.39823499416763475,0.5407744775144037,2.93
2019-10-17,4195,4150,567,562,7.384341637010676,7.1350544084344305,0.40417027140322354,0.6167876417796757,3.38
2019-10-16,4215,4190,579,568,7.376760563380282,7.124008118243641,0.4085042584198947,0.6187265858972772,3.43
2019-10-15,4130,4155,580,573,7.2513089005235605,7.115409764838185,0.40987823053625516,0.3315597793705084,1.87
2019-10-11,4080,4055,565,570,7.114035087719298,7.109249936688828,0.4112587396688205,0.011635378337061837,0.07
2019-10-10,4075,4050,549,560,7.232142857142857,7.105166102042431,0.41270911986999687,0.3076664628599032,1.76
2019-10-09,4030,4090,559,549,7.449908925318762,7.097274700877648,0.4158522096984566,0.8479796817643857,4.73
2019-10-08,4030,4065,566,565,7.1946902654867255,7.089753757210586,0.4145051941369145,0.2531609006604592,1.46
2019-10-07,4000,3980,570,564,7.056737588652482,7.085503245349454,0.41504148611956143,-0.0693079069418252,-0.41
2019-10-04,4000,4020,571,567,7.08994708994709,7.085583814421531,0.41503648070690885,0.010512992781086727,0.06
2019-10-03,4020,4020,580,576,6.979166666666667,7.0841292425202225,0.4152097718002449,-0.25279408863251035,-1.5
2019-10-02,4150,4125,577,590,6.991525423728813,7.084213783583024,0.4151890366991082,-0.2232437556422845,-1.33
2019-10-01,4130,4160,575,586,7.098976109215017,7.084113599638733,0.41521229592941117,0.03579496494200869,0.21
2019-09-30,4090,4130,584,576,7.170138888888889,7.082889841443922,0.41530193315228736,0.21008582065273834,1.22
2019-09-27,4175,4150,588,587,7.0698466780238505,7.080373349630221,0.4153374468433031,-0.025344865208702383,-0.15
2019-09-26,4275,4230,595,595,7.109243697478991,7.081924023071865,0.4155123192051107,0.06574937286911128,0.38
2019-09-25,4300,4245,572,583,7.281303602058319,7.081376971159663,0.4155029994112716,0.48116772004518277,2.75
2019-09-24,4220,4245,579,578,7.344290657439446,7.081407350992916,0.415517699132441,0.6326645218612919,3.58
2019-09-20,4240,4215,585,582,7.242268041237113,7.077743002815574,0.41439352973043664,0.39702607936123613,2.27
2019-09-19,4155,4205,583,585,7.188034188034188,7.076557993337525,0.4140482874435124,0.2692347682077331,1.55
2019-09-18,4185,4125,602,585,7.051282051282051,7.079797292098297,0.4158541570211024,-0.06857029161499685,-0.4
2019-09-17,4190,4190,605,612,6.84640522875817,7.084046666629988,0.4171673137302784,-0.569654980268821,-3.47
2019-09-13,4170,4190,612,612,6.84640522875817,7.090668806158954,0.4172844117501575,-0.5853647309189043,-3.57
2019-09-12,4190,4125,615,606,6.806930693069307,7.100802884264009,0.42044651721162785,-0.6989526114846716,-4.32
2019-09-11,4035,4095,600,612,6.6911764705882355,7.110847590862329,0.4223006839057963,-0.9937732432555356,-6.27
2019-09-10,4040,4025,586,591,6.810490693739425,7.12271629874152,0.42284756182455085,-0.7383880934653345,-4.58
2019-09-09,4040,4015,561,569,7.056239015817223,7.133098534094609,0.4246096809079787,-0.181012166545593,-1.09
2019-09-06,4085,4020,581,562,7.153024911032029,7.140317807419652,0.42783217097818543,0.029701140948152457,0.18
2019-09-05,4050,4095,562,570,7.184210526315789,7.1429611391063625,0.42851440778718186,0.09626137758689553,0.57
2019-09-04,4050,4020,553,555,7.243243243243243,7.1470761544383885,0.43036862035972623,0.22345283613956943,1.33
2019-09-03,3990,4030,551,557,7.235188509874327,7.152151667269004,0.4337045600787411,0.1914594639960589,1.15
2019-09-02,4145,4025,554,552,7.291666666666667,7.158261562563137,0.43803746298488216,0.3045518143459209,1.83
2019-08-30,4050,4150,539,554,7.490974729241877,7.163070048612337,0.4414416903289663,0.7428040618120663,4.38
2019-08-29,4005,3995,545,541,7.384473197781886,7.156999909365303,0.4400188172266551,0.5169626377578544,3.08
2019-08-28,4070,4000,537,538,7.434944237918216,7.1499291556171,0.44056715224149556,0.6469276723219837,3.83
2019-08-27,4070,4060,537,539,7.532467532467533,7.139254552851136,0.4432230349768148,0.8871672918285173,5.22
2019-08-26,4015,4025,528,535,7.5233644859813085,7.1278273466801725,0.44398536483127826,0.8908787780683866,5.26
2019-08-23,4115,4145,547,548,7.563868613138686,7.114089306011518,0.44746116246843687,1.00518066114597,5.95
2019-08-22,4180,4105,551,544,7.545955882352941,7.0985185773115305,0.45183606608117505,0.990264696933303,5.93
2019-08-21,4190,4170,551,555,7.513513513513513,7.081502430026371,0.4586449152761112,0.9419292988935996,5.75
2019-08-20,4205,4255,560,561,7.5846702317290555,7.062358763391538,0.47003630064460455,1.1112151712989466,6.89
2019-08-19,4255,4205,539,550,7.6454545454545455,7.041633397011169,0.4806973589382172,1.2561357727804454,7.9
2019-08-16,4195,4210,531,546,7.710622710622711,7.019972425345557,0.48952208799399866,1.4108664393620187,8.96
2019-08-15,4190,4195,528,537,7.811918063314711,6.99504155153576,0.50118801972533,1.6298803635143366,10.46
2019-08-14,4255,4260,532,548,7.773722627737226,6.970337808610596,0.5059545039753551,1.5878598032319573,10.33
2019-08-13,4255,4245,540,517,8.210831721470019,6.94589306654046,0.5108143022865607,2.4763180068907764,15.41
2019-08-09,4330,4315,546,553,7.802893309222423,6.913608292710332,0.5063451635269713,1.7562822370371494,11.4
2019-08-08,4325,4295,547,542,7.924354243542435,6.889085966198856,0.5072181408146142,2.0410710777830103,13.06
2019-08-07,4330,4325,552,546,7.9212454212454215,6.865326110919476,0.4998498444290892,2.112473019836546,13.33
2019-08-06,4335,4375,542,565,7.743362831858407,6.843976171969538,0.4883573624376282,1.8416568051715143,11.61
2019-08-05,4430,4455,625,559,7.9695885509839,6.825622299943511,0.480006708171603,2.383229716513503,14.35
2019-08-02,4540,4630,677,659,7.0257966616084975,6.804799512465735,0.463520069719659,0.47678010852134994,3.15
2019-08-01,4590,4590,696,696,6.594827586206897,6.7932434357655,0.46864198517075906,-0.4233847069555794,-3.01
2019-07-31,4545,4585,703,704,6.512784090909091,6.78732895508259,0.47387863819017434,-0.5793569113434498,-4.22
2019-07-30,4590,4600,704,703,6.543385490753912,6.783110344028483,0.47769688505723795,-0.5018346586996204,-3.66
2019-07-29,4675,4600,698,703,6.543385490753912,6.777950865231838,0.4823255342358618,-0.4863217014822632,-3.58
2019-07-26,4700,4655,691,701,6.640513552068474,6.773812814344561,0.4856401386918677,-0.2744815587837227,-2.01
2019-07-25,4655,4650,696,694,6.70028818443804,6.7705160793431975,0.48736999821427324,-0.14409564635179142,-1.05
2019-07-24,4675,4650,697,694,6.70028818443804,6.769148252209694,0.4877090165033961,-0.14119088522361672,-1.03
2019-07-23,4650,4665,689,697,6.69296987087518,6.771399861463916,0.4877757209213282,-0.16079109152992457,-1.17
2019-07-22,4675,4665,694,700,6.664285714285715,6.773295441685379,0.4877434898041045,-0.2234980674851174,-1.64
2019-07-19,4620,4715,682,695,6.784172661870503,6.7755467032131325,0.4876247924807601,0.017689745866871713,0.13
2019-07-18,4735,4620,692,679,6.804123711340206,6.775840668997443,0.48763654958442376,0.05800025114373945,0.42
2019-07-17,4730,4765,686,692,6.885838150289017,6.7746092155913376,0.4876801875484694,0.22807761631002288,1.62
2019-07-16,4735,4740,691,689,6.879535558780842,6.769965302868374,0.4882568677195552,0.22441109005639784,1.59
2019-07-12,4765,4785,700,696,6.875,6.763556081159774,0.48992859668019845,0.2274697161900325,1.62
2019-07-11,4735,4790,691,697,6.872309899569584,6.759331274958224,0.49031540562861664,0.2304203035727869,1.64
2019-07-10,4680,4705,695,692,6.7991329479768785,6.754436347116211,0.4909951284292336,0.09103267684886841,0.66
2019-07-09,4785,4700,709,703,6.685633001422475,6.753106867347426,0.49100729720218966,-0.13741927321533515,-1.01
2019-07-08,4830,4750,718,713,6.661991584852735,6.754042613374971,0.4909446863224731,-0.18749775908924635,-1.38
2019-07-05,4925,4850,716,717,6.764295676429568,6.7562958711168415,0.4909048444009671,0.016296040676657932,0.12
2019-07-04,4880,4890,709,717,6.820083682008368,6.760675218498889,0.49241939105573485,0.12064606834858572,0.87
2019-07-03,4830,4840,712,709,6.826516220028209,6.7652726001685926,0.49455754103853256,0.12383517543986768,0.9
2019-07-02,4800,4875,718,718,6.789693593314763,6.771325554633258,0.49803594464275264,0.036880949817148914,0.27
2019-07-01,4670,4760,720,718,6.629526462395543,6.77895128827221,0.5026163307121,-0.2972940128406957,-2.25
2019-06-28,4680,4585,702,705,6.50354609929078,6.787260025626998,0.505221447732963,-0.5615635037057578,-4.36
2019-06-27,4655,4635,700,707,6.555869872701556,6.795303511126283,0.5054426182157995,-0.47371082254583596,-3.65
2019-06-26,4710,4645,693,690,6.731884057971015,6.801256471761925,0.5052167406613162,-0.13731218348011123,-1.03
2019-06-25,4735,4705,700,693,6.789321789321789,6.802924392127001,0.5051914534495259,-0.0269256392053566,-0.2
2019-06-24,4630,4745,700,697,6.807747489239598,6.803344224916775,0.505193058354287,0.00871600321898159,0.06
2019-06-21,4750,4615,696,695,6.640287769784172,6.802396430168079,0.5052505860751593,-0.3208480402629199,-2.44
2019-06-20,4775,4765,696,692,6.885838150289017,6.802948800912566,0.5050956790163192,0.1641062333732081,1.2
2019-06-19,4745,4765,686,693,6.875901875901876,6.7993439206076145,0.5054559076554617,0.15146317242461937,1.11
2019-06-18,4750,4725,676,669,7.062780269058296,6.794704377541618,0.5063281182714167,0.5294509268651283,3.8
2019-06-17,4785,4740,683,679,6.980854197349043,6.787537032058148,0.5062872905242353,0.38183294131425827,2.77
2019-06-14,4805,4820,694,690,6.9855072463768115,6.780680191646534,0.5071044605559758,0.40391491430722387,2.93
2019-06-13,4830,4805,690,688,6.984011627906977,6.7737043244994934,0.5078368662606779,0.4141237420513115,3.01
2019-06-12,4845,4870,698,695,7.0071942446043165,6.767487567704338,0.5080781247329149,0.47179098101495126,3.42
2019-06-11,4965,4880,683,699,6.9814020028612305,6.758638809975826,0.5096031850366817,0.43713069193115317,3.19
2019-06-10,4960,4980,698,693,7.186147186147186,6.750669729007445,0.5107293147718655,0.8526580412449236,6.06
2019-06-07,4850,4870,669,689,7.068214804063861,6.737573327201366,0.511986544974241,0.6458011057285312,4.68
2019-06-06,4865,4880,676,670,7.2835820895522385,6.728524261596794,0.5120603118174569,1.0839696323766554,7.62
2019-06-05,4885,4885,690,691,7.069464544138929,6.714351930762702,0.511210429992355,0.6946505637248791,5.02
2019-06-04,4880,4850,660,678,7.153392330383481,6.701949939910507,0.5137215110086721,0.8787687118388027,6.31
2019-06-03,4865,4845,665,652,7.430981595092025,6.682609470743489,0.5235719176275655,1.4293587932286282,10.07
2019-05-31,4990,4960,677,673,7.369985141158989,6.658463951392168,0.5302172549610625,1.341942728399273,9.65
