DATE,OPEN_4534,CLOSE_4534,OPEN_5406,CLOSE_5406,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-05-30,5100,5030,676,685,7.343065693430657,6.636245156814931,0.5348308038579384,1.321577836424454,9.63
2019-05-29,5220,5180,690,681,7.606461086637298,6.613519816000336,0.5404952877657284,1.8370951479364996,13.05
2019-05-28,5370,5330,703,705,7.560283687943262,6.588448229374885,0.537458072479457,1.8082070180563221,12.85
2019-05-27,5350,5360,704,707,7.581329561527581,6.561437550317251,0.5388413405542768,1.8927501185436562,13.45
2019-05-24,5270,5320,681,701,7.589158345221112,6.534913531310092,0.5369427021077432,1.9634214410078243,13.89
2019-05-23,5200,5250,692,691,7.597684515195369,6.508832217226878,0.5325905284560329,2.044445478827886,14.33
2019-05-22,5230,5190,695,706,7.351274787535411,6.482146049822384,0.5274820327472557,1.647693539790146,11.82
2019-05-21,5240,5230,686,698,7.492836676217765,6.459674223994809,0.5258747135827725,1.9646551270435566,13.79
2019-05-20,5280,5230,686,686,7.623906705539358,6.436139062052123,0.5185574296651119,2.2905228534750797,15.58
2019-05-17,5150,5270,677,685,7.693430656934306,6.410508985223548,0.5065839693243385,2.532495596775137,16.68
2019-05-16,4955,5150,697,673,7.6523031203566125,6.384647616904157,0.48965606878942125,2.588869176249536,16.57
2019-05-15,4865,4925,716,700,7.035714285714286,6.358807384823212,0.4729282639495124,1.431309888815055,9.62
2019-05-14,4755,4935,707,720,6.854166666666667,6.343489924505752,0.4693467517294307,1.0880585415350021,7.45
2019-05-13,5000,4790,752,722,6.634349030470914,6.330830428459645,0.4682050866158775,0.6482599413967495,4.57
2019-05-10,5110,5080,794,761,6.675427069645203,6.322914313307882,0.46802545633505555,0.7531914163339026,5.28
2019-05-09,5130,5110,806,787,6.493011435832274,6.312821838835078,0.4684761155289815,0.3846292073902942,2.78
2019-05-08,5100,5200,811,813,6.396063960639607,6.3051331418718695,0.47018465832060863,0.19339384464929438,1.42
2019-05-07,5220,5160,843,823,6.269744835965978,6.299703035331998,0.4714531292432756,-0.06354438544952494,-0.48
2019-04-26,5190,5160,848,849,6.07773851590106,6.296454696225586,0.47248651638825806,-0.4629045967203858,-3.6
2019-04-25,5140,5180,857,859,6.030267753201397,6.29326549181666,0.47475385750332033,-0.5539665122435034,-4.36
2019-04-24,5280,5190,890,862,6.020881670533643,6.291363411769718,0.4760876347330116,-0.5681343549024555,-4.49
2019-04-23,5260,5210,881,892,5.8408071748878925,6.291810011600269,0.47584934711556276,-0.9477849227832353,-7.72
2019-04-22,5170,5250,875,881,5.959137343927355,6.2926411340851836,0.4751147656439313,-0.7019436445125524,-5.6
2019-04-19,5160,5180,880,872,5.940366972477064,6.294100657274331,0.4742553772911957,-0.7458717428101449,-5.95
2019-04-18,5200,5060,881,874,5.7894736842105265,6.293609532423912,0.47464035517796677,-1.0621428260653467,-8.71
2019-04-17,5300,5260,878,882,5.963718820861678,6.294391926164763,0.47385641248860316,-0.6978339779479877,-5.54
2019-04-16,5500,5350,871,871,6.1423650975889785,6.294632935731427,0.473692735038407,-0.32144854011768237,-2.48
2019-04-15,5550,5530,867,875,6.32,6.29117105221082,0.47573725673221356,0.06059846560516023,0.46
2019-04-12,5600,5450,868,856,6.366822429906542,6.285197068470983,0.4781447874441362,0.17071264516314777,1.28
2019-04-11,5480,5530,876,863,6.407879490150638,6.278926239120764,0.4801131581099407,0.26858928744532456,2.01
2019-04-10,5430,5420,871,880,6.159090909090909,6.274325205016984,0.48050863891893175,-0.23981732396182034,-1.87
2019-04-09,5490,5450,881,886,6.1512415349887135,6.271745857034792,0.4816381789663858,-0.2501967811286994,-1.96
2019-04-08,5490,5490,900,886,6.196388261851016,6.26671707081904,0.4848285052519296,-0.14505914608193132,-1.13
2019-04-05,5480,5510,886,895,6.156424581005586,6.263567725376093,0.48604075838358457,-0.22044065754244585,-1.74
2019-04-04,5670,5510,886,884,6.233031674208145,6.261704022282542,0.4867155387201743,-0.058909867866128694,-0.46
2019-04-03,5730,5690,865,890,6.393258426966292,6.258072241935076,0.487930657246089,0.2770602400640603,2.11
2019-04-02,5940,5740,871,870,6.597701149425287,6.2528896790428,0.4885311324472731,0.7058126851715065,5.23
2019-04-01,5850,5880,844,856,6.869158878504673,6.242547958011424,0.4893313475017788,1.2805452250143676,9.12
2019-03-29,5640,5680,827,831,6.835138387484958,6.2270332470387695,0.4876618254345879,1.2469812249590486,8.9
2019-03-28,5560,5610,834,821,6.833130328867235,6.2116255086863,0.48645913279621533,1.277609522116409,9.1
2019-03-27,5780,5690,835,836,6.80622009569378,6.19351985912234,0.48825737817432585,1.2548714345340286,9.0
2019-03-26,5500,5705,847,850,6.711764705882353,6.176360550494531,0.4890367481095775,1.094813748573053,7.98
2019-03-25,5475,5485,850,839,6.537544696066746,6.159708531667625,0.4917776539711913,0.768306899160683,5.78
2019-03-22,5580,5535,862,865,6.398843930635838,6.144082487691395,0.4981023112069165,0.5114640852140371,3.98
2019-03-20,5635,5640,865,860,6.558139534883721,6.13112051318226,0.5039190765648222,0.8473960236084268,6.51
2019-03-19,5730,5640,867,867,6.505190311418685,6.117752726791219,0.5057088770761821,0.7661277113968903,5.96
2019-03-18,5790,5795,868,865,6.699421965317919,6.103777502080966,0.509279024467798,1.1695837342985167,8.89
2019-03-15,5820,5810,850,860,6.755813953488372,6.084365295790147,0.5139311978250726,1.3064952284269897,9.94
2019-03-14,5985,5820,850,852,6.830985915492958,6.063436712580515,0.5181049622737395,1.481455030934273,11.24
2019-03-13,6015,5965,839,841,7.092746730083234,6.041598674336747,0.5198074719539996,2.022187275983421,14.82
2019-03-12,6000,6040,829,843,7.164887307236062,6.013206216188608,0.5197732176978666,2.215737656026945,16.07
2019-03-11,6030,5970,813,820,7.280487804878049,5.983028444147394,0.5177311130827164,2.5060486571981677,17.82
2019-03-08,6085,5985,829,813,7.361623616236162,5.951863580895867,0.5089672113807473,2.7698445082853964,19.15
2019-03-07,6065,6085,845,839,7.252681764004768,5.920584471033638,0.493209757639026,2.7008737607865316,18.37
2019-03-06,5975,6055,849,852,7.106807511737089,5.8895324540176395,0.4815393065058294,2.5278830643178525,17.13
2019-03-05,5945,5980,860,854,7.0023419203747075,5.85969261218607,0.47447266434836827,2.408251083880524,16.32
2019-03-04,5980,5945,875,867,6.856978085351788,5.829976611262495,0.4717620014634284,2.176948272441368,14.98
2019-03-01,5975,5900,871,865,6.820809248554913,5.800026475416011,0.4768862609178867,2.1405162127635013,14.97
2019-02-28,5900,5935,886,881,6.7366628830874005,5.769839324213501,0.48293374416004664,2.0019797137089053,14.35
2019-02-27,5895,5920,880,886,6.681715575620768,5.741418861840711,0.4878947986256768,1.927252998861076,14.07
2019-02-26,5760,5815,885,879,6.61547212741752,5.714679440736511,0.4905763002569145,1.8361928332234239,13.62
2019-02-25,5685,5725,881,877,6.5279361459521095,5.690665439801131,0.48997508034703924,1.7088026304479755,12.83
2019-02-22,5685,5690,878,872,6.525229357798165,5.66926505770826,0.4879856590954645,1.7540767523302423,13.12
2019-02-21,5725,5710,882,883,6.466591166477916,5.643253452595737,0.4936280575426507,1.6679313529722533,12.73
2019-02-20,5680,5745,879,889,6.462317210348706,5.616655668005041,0.5022165465361617,1.6838583837515473,13.09
2019-02-19,5600,5690,881,873,6.517754868270332,5.591991792390767,0.5054914219784975,1.8314120391125939,14.2
2019-02-18,5490,5595,884,882,6.343537414965986,5.567085520583944,0.5052829107282624,1.5366676329166677,12.24
2019-02-15,5370,5490,856,860,6.383720930232558,5.542707041919751,0.511304551533285,1.6448394323711748,13.17
2019-02-14,5465,5385,868,868,6.203917050691245,5.5157725810318015,0.5194345547060746,1.3247953248871442,11.09
2019-02-13,5300,5495,856,860,6.3895348837209305,5.491419700094481,0.5293224951617084,1.6967258936389527,14.06
2019-02-12,5240,5300,843,852,6.220657276995305,5.463582672478201,0.5362118960145337,1.41189445841124,12.17
2019-02-08,4950,5200,858,847,6.139315230224321,5.438100581981143,0.5449682958927625,1.286707233297773,11.42
2019-02-07,5005,4990,872,875,5.702857142857143,5.412403875668943,0.5566115006938774,0.5218240493164764,5.09
2019-02-06,4980,4985,881,887,5.620067643742954,5.391620454834458,0.5742016028995457,0.39785188295348933,4.06
2019-02-05,5015,4945,869,867,5.703575547866206,5.373562676461009,0.5878666107049921,0.5613737289985441,5.79
2019-02-04,4875,4900,847,869,5.638665132336018,5.355190660165117,0.5986972866187188,0.47348548006938374,5.03
2019-02-01,4815,4850,867,847,5.7260920897284535,5.339230116607066,0.6068280728779134,0.6375149575507849,6.76
2019-01-31,4780,4815,864,870,5.5344827586206895,5.3222438541931805,0.61355446558936,0.3459169744997934,3.83
2019-01-30,4790,4770,853,853,5.592028135990621,5.30727040125595,0.6218394498765354,0.45792806292879806,5.09
2019-01-29,4710,4805,840,853,5.63305978898007,5.292983998712148,0.6274165045618532,0.542025572797784,6.04
2019-01-28,4790,4740,869,847,5.596221959858323,5.277728672435422,0.6328484687694216,0.5032694288448135,5.69
2019-01-25,4870,4850,849,856,5.66588785046729,5.263979111471785,0.636968311814023,0.6309713239123448,7.09
2019-01-24,4815,4880,844,852,5.727699530516432,5.249892273465554,0.6396013367928419,0.7470391782586799,8.34
2019-01-23,4845,4835,838,848,5.701650943396227,5.23473805312435,0.6415624726293792,0.7277746286472789,8.19
2019-01-22,4920,4885,860,849,5.7538280329799765,5.220696238565536,0.6427134408096609,0.8295015485327724,9.27
2019-01-21,4945,4920,855,861,5.714285714285714,5.209094810528905,0.6408356095815149,0.7883315099900811,8.84
2019-01-18,4900,4945,836,840,5.886904761904762,5.196488923953169,0.6400724489420488,1.0786526417325961,11.73
2019-01-17,4870,4895,824,829,5.904704463208685,5.181648451750887,0.6367874663623774,1.135474627960607,12.25
2019-01-16,4865,4905,829,812,6.04064039408867,5.162575277310531,0.6362676270265816,1.380024818929622,14.54
2019-01-15,4800,4865,810,822,5.918491484184915,5.142689709361716,0.6318046345600518,1.2279140297275875,13.11
2019-01-11,4850,4810,808,813,5.916359163591636,5.1254919707441315,0.6279963596789183,1.2593499638307757,13.37
2019-01-10,4845,4815,803,804,5.9888059701492535,5.1079292634714895,0.6240393357714193,1.4115724060709247,14.71
2019-01-09,4740,4845,807,804,6.026119402985074,5.089225939134568,0.6183532229648528,1.515142848869341,15.55
2019-01-08,4620,4665,779,799,5.83854818523154,5.070517024690397,0.6109058246000995,1.2572005857758812,13.15
2019-01-07,4680,4610,784,783,5.887611749680715,5.054842000198171,0.6060613707334733,1.3740683529700992,14.14
2019-01-04,4435,4565,741,754,6.054376657824934,5.039655221561832,0.5992357095253193,1.6933594245691845,16.76
2018-12-28,4600,4510,750,764,5.903141361256544,5.021527313774924,0.588737496115567,1.4974654294968885,14.93
2018-12-27,4425,4600,766,758,6.068601583113456,5.006144671719863,0.5805161778573847,1.8301934587163342,17.51
2018-12-26,4320,4345,740,736,5.903532608695652,4.988262983574235,0.568035068889331,1.6112907023698868,15.5
2018-12-25,4375,4275,730,731,5.848153214774282,4.972875124886652,0.5585856591539778,1.566954101924685,14.97
2018-12-21,4660,4600,785,769,5.981794538361508,4.9575503510993,0.5500635093661975,1.8620471451421636,17.12
2018-12-20,4750,4665,810,793,5.882723833543506,4.940175080420784,0.537882353914244,1.752332543099183,16.02
2018-12-19,4825,4815,824,820,5.871951219512195,4.9233158235721035,0.5277967787699854,1.7973497264436855,16.16
2018-12-18,4940,4900,820,831,5.896510228640192,4.9051220107017715,0.5182141903773451,1.913085817307564,16.81
2018-12-17,5020,5020,848,828,6.06280193236715,4.8860181729529195,0.5076160925577113,2.3182554230792847,19.41
2018-12-14,5035,5035,860,844,5.9656398104265405,4.862977364365075,0.4926774141280582,2.2381022844592144,18.48
2018-12-13,5080,5035,860,872,5.77408256880734,4.842246540565758,0.47834673065940275,1.9480346964158042,16.14
2018-12-12,5055,5090,848,854,5.960187353629976,4.824821026300641,0.467771464750334,2.4271816749987525,19.05
2018-12-11,5165,5060,868,841,6.016646848989298,4.8039420139058,0.45128543265642185,2.6872235337735115,20.16
2018-12-10,5240,5150,865,864,5.960648148148148,4.781362588273247,0.4319972669267572,2.7298449554192263,19.78
2018-12-07,5170,5260,892,876,6.004566210045662,4.759485579312461,0.41284357530422205,3.0158653427407915,20.74
2018-12-06,5125,5170,895,888,5.822072072072072,4.737022996193042,0.3896695635315777,2.7845363801196665,18.64
2018-12-05,5030,5135,900,900,5.705555555555556,4.717464431285641,0.3710877730643247,2.6626884419030383,17.32
2018-12-04,5320,5140,950,905,5.679558011049724,4.701115592207951,0.3538034845054547,2.7654968413028396,17.23
2018-12-03,5200,5300,943,968,5.475206611570248,4.684922050365706,0.3359956668709618,2.3520677173138926,14.43
2018-11-30,5090,5155,922,934,5.519271948608137,4.6705721452857025,0.3247308650046776,2.613548309644693,15.38
2018-11-29,5040,5075,938,929,5.462863293864371,4.653376410460723,0.31327847847474516,2.5839211405289824,14.82
2018-11-28,5000,4990,918,930,5.365591397849462,4.637509145947413,0.30180408583951646,2.412433383321407,13.57
2018-11-27,5010,4960,912,914,5.426695842450766,4.622875279765734,0.2926149221409761,2.7470251920295676,14.81
2018-11-26,4990,5000,900,900,5.555555555555555,4.604738950709661,0.28426631905031147,3.3448092198274524,17.11
2018-11-22,4865,4955,923,908,5.45704845814978,4.585494144928271,0.26761466145588564,3.256750988455012,15.97
2018-11-21,4845,4845,919,924,5.2435064935064934,4.567831538035294,0.25281489883402997,2.672607344691234,12.89
2018-11-20,4800,4875,923,940,5.1861702127659575,4.552541349447967,0.24607606191450007,2.57493093147007,12.22
2018-11-19,4760,4840,952,932,5.1931330472103,4.535309242387566,0.2463531518890732,2.6702471625730864,12.67
2018-11-16,4750,4735,963,954,4.963312368972747,4.51446688105325,0.25576272304637354,1.7549292663658218,9.04
2018-11-15,4730,4730,962,965,4.901554404145077,4.497453770524375,0.26750897838686294,1.510605872212277,8.24
2018-11-14,4800,4780,959,967,4.943123061013444,4.482328022304723,0.27616432756531706,1.668553801901644,9.32
2018-11-13,4840,4795,966,956,5.0156903765690375,4.46808023142971,0.2795676652272454,1.9587749702534634,10.92
2018-11-12,4850,4845,985,984,4.923780487804878,4.452472139581332,0.28123141336032453,1.6758737674147663,9.57
2018-11-09,4745,4825,992,991,4.868819374369324,4.436713407481475,0.28742590181769806,1.5033647425482035,8.87
2018-11-08,4635,4745,1007,994,4.77364185110664,4.422646477448927,0.29171878710499066,1.2031976998841298,7.35
2018-11-07,4555,4560,1010,989,4.610717896865521,4.411667190267505,0.2937904083108024,0.6775262260687511,4.32
2018-11-06,4415,4575,973,1004,4.556772908366534,4.402922387691046,0.297473330043405,0.5171909718865864,3.38
2018-11-05,4515,4490,965,975,4.605128205128205,4.394066981575017,0.30260289571834775,0.6974858024810043,4.58
2018-11-02,4575,4550,959,973,4.676258992805756,4.385440345201546,0.3056697742985892,0.951414474236265,6.22
2018-11-01,4585,4540,909,943,4.814422057264051,4.375797335538826,0.30774398755808446,1.4252909543600332,9.11
2018-10-31,4495,4470,946,908,4.922907488986784,4.36344231178318,0.308486261368127,1.8135821502143836,11.36
2018-10-30,4400,4460,953,975,4.574358974358974,4.349722130515275,0.3061729182048035,0.7336927288044345,4.91
2018-10-29,4345,4275,943,956,4.4717573221757325,4.340134707916951,0.3102200200981789,0.42428794317376944,2.94
2018-10-26,4365,4345,940,942,4.612526539278131,4.332217313700014,0.3143102676140336,0.8918233174690012,6.08
2018-10-25,4415,4315,952,928,4.649784482758621,4.323359033621637,0.31564464891747185,1.0341548645176966,7.02
2018-10-24,4365,4470,1003,990,4.515151515151516,4.313420340119783,0.3169425877357609,0.6364912221891702,4.47
2018-10-23,4390,4320,1011,990,4.363636363636363,4.306881890609198,0.3177706461325711,0.17860200027251152,1.3
2018-10-22,4410,4465,1006,1020,4.377450980392157,4.302304133341085,0.3193889492445564,0.2352831781713653,1.72
2018-10-19,4365,4405,1005,1024,4.3017578125,4.296132425126811,0.32233583536736377,0.017451945319010648,0.13
2018-10-18,4380,4400,1032,1021,4.3095004897159646,4.29135781391789,0.3248594221956519,0.055847774632646396,0.42
2018-10-17,4290,4330,1044,1028,4.212062256809339,4.286955006599389,0.32681547620444085,-0.22915912875313527,-1.78
2018-10-16,4230,4285,1000,1034,4.144100580270793,4.284114295438231,0.3283763179339455,-0.42638189029088974,-3.38
2018-10-15,4285,4270,1000,1001,4.265734265734266,4.282972604186256,0.3290093722176924,-0.05239467294136513,-0.4
2018-10-12,4330,4330,975,1001,4.325674325674326,4.279625559074505,0.3304414662425224,0.1393552907371015,1.06
2018-10-11,4400,4375,980,985,4.441624365482234,4.274256594056418,0.33291170345235754,0.5027392239148717,3.77
2018-10-10,4460,4510,1011,1013,4.452122408687068,4.268109369506945,0.33401923163780967,0.5509055220498681,4.13
2018-10-09,4595,4460,1013,1011,4.411473788328387,4.261706030310613,0.33503202086212464,0.4470252056277579,3.39
2018-10-05,4630,4620,1025,1022,4.52054794520548,4.2546324115456,0.33738749985138106,0.788160598057175,5.88
2018-10-04,4715,4655,1035,1037,4.488910318225651,4.24373439023662,0.34179404181013795,0.7173206609763638,5.46
2018-10-03,4695,4670,1014,1023,4.565004887585533,4.232711081489107,0.347001230485614,0.9576156419716277,7.28
2018-10-02,4700,4720,1020,1024,4.609375,4.21948007644973,0.35294630539863875,1.104686230133219,8.46
2018-10-01,4720,4660,1011,1015,4.5911330049261085,4.207380143593866,0.3549223992108177,1.0812303257994709,8.36
2018-09-28,4810,4695,997,1010,4.648514851485149,4.195458323080599,0.3568437326267517,1.2696216494249983,9.75
2018-09-27,4750,4830,984,989,4.883720930232558,4.18179073607323,0.3588544100791252,1.9560305640511881,14.37
2018-09-26,4710,4745,990,995,4.768844221105527,4.164098968548755,0.35651313472107665,1.6962776225058402,12.68
2018-09-25,4470,4750,990,995,4.773869346733668,4.147454367050472,0.35703121981668046,1.754510375884864,13.12
2018-09-21,4430,4425,970,989,4.474216380182002,4.130263862397989,0.35749476638665817,0.962119029770639,7.69
2018-09-20,4450,4390,965,965,4.549222797927461,4.117262363230926,0.36244667995532637,1.1917902924363288,9.5
2018-09-19,4375,4425,962,956,4.628661087866109,4.104156404915308,0.36435666525784083,1.4395364020022245,11.33
2018-09-18,4250,4360,922,948,4.59915611814346,4.089541726598354,0.3650074217526076,1.3961754232233388,11.08
2018-09-14,4210,4210,914,918,4.586056644880174,4.07524994805341,0.36575769437467537,1.3965712948296942,11.14
2018-09-13,4170,4230,896,915,4.622950819672131,4.06131204121774,0.3659442129156974,1.5347661163418256,12.15
2018-09-12,4255,4150,896,890,4.662921348314606,4.047309283818551,0.36427448131718204,1.6899675823298417,13.2
2018-09-11,4255,4250,900,895,4.748603351955308,4.0327217576502035,0.36122331264307,1.9818255612213966,15.08
2018-09-10,4275,4230,891,901,4.694783573806881,4.01652839261498,0.35595206546079833,1.9054677497484533,14.45
2018-09-07,4220,4265,895,898,4.749443207126949,4.001872019038296,0.3503087744677525,2.134035007328856,15.74
2018-09-06,4245,4250,898,899,4.727474972191324,3.986006705056521,0.3429602602581978,2.16196554836,15.68
2018-09-05,4270,4265,910,898,4.749443207126949,3.96985763910369,0.3361135711714214,2.3194111600619123,16.41
2018-09-04,4295,4290,913,913,4.698795180722891,3.952375558390696,0.32913658242132215,2.2678111829474985,15.89
2018-09-03,4340,4295,932,918,4.678649237472767,3.9350627560927274,0.32352111262589583,2.2984171739044643,15.89
2018-08-31,4215,4295,931,930,4.618279569892473,3.918062624544841,0.31744307409215733,2.2058031895959744,15.16
2018-08-30,4250,4255,956,944,4.507415254237288,3.9019601772994754,0.31210104803249245,1.9399328542939704,13.43
2018-08-29,4155,4245,944,951,4.4637223974763405,3.886865505395791,0.30982189654138204,1.8618983955625632,12.92
