DATE,OPEN_4534,CLOSE_4534,OPEN_5406,CLOSE_5406,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-08-28,4215,4105,954,947,4.334741288278775,3.8721690265825934,0.30824840245260393,1.5006477179303683,10.67
2018-08-27,4185,4155,940,942,4.410828025477707,3.8578629362293366,0.31133105987289694,1.7761321002604809,12.54
2018-08-24,4135,4150,938,929,4.467168998923574,3.8423711645253578,0.3123361014914153,2.0004022314896868,13.99
2018-08-23,4100,4135,952,941,4.394261424017003,3.8259694889463933,0.31139281414862385,1.825000158158342,12.93
2018-08-22,4025,4120,932,953,4.323189926547744,3.8114625986735002,0.3099201143071593,1.6511588123869705,11.84
2018-08-21,4080,4065,940,941,4.319872476089267,3.7981505506500146,0.30909510801025064,1.687900946727213,12.08
2018-08-20,4075,4065,953,941,4.319872476089267,3.784787946955161,0.30791238733472603,1.737781755926646,12.39
2018-08-17,4130,4120,940,946,4.355179704016913,3.7712913325067614,0.3063431337833524,1.905994641691825,13.41
2018-08-16,4175,4130,919,922,4.479392624728851,3.7582077770329123,0.3020508586013074,2.387627206343643,16.1
2018-08-15,4270,4215,965,944,4.4650423728813555,3.743947795275632,0.2927699430224598,2.4630075415576558,16.15
2018-08-14,4170,4245,971,965,4.398963730569948,3.729388845393772,0.28355377533990833,2.3613682603009853,15.22
2018-08-13,4185,4145,990,980,4.229591836734694,3.714848473684474,0.27672417020034273,1.8601315623335557,12.17
2018-08-10,4305,4260,1011,997,4.272818455366099,3.699922842415017,0.27873973127827567,2.05530661281703,13.41
2018-08-09,4165,4315,1013,1011,4.268051434223541,3.684625712768177,0.2783607045619644,2.095934202974009,13.67
2018-08-08,4200,4160,1021,1023,4.066471163245357,3.6704356890395546,0.27536781477607186,1.4382053855054076,9.74
2018-08-07,4195,4215,1009,1025,4.11219512195122,3.6596539364796747,0.27548092197161167,1.642731490198001,11.0
2018-08-06,4160,4215,1012,1020,4.132352941176471,3.6495080612574817,0.272624935739072,1.7710958046079754,11.68
2018-08-03,3920,4150,1025,1013,4.096742349457058,3.639972693587999,0.26803818418249264,1.7041215872365012,11.15
2018-08-02,4120,3995,1075,1026,3.8937621832358675,3.631591886504329,0.26341199302703616,0.9952861056885515,6.73
2018-08-01,4150,4120,1118,1135,3.6299559471365637,3.6247283298450497,0.2631977565246356,0.019861937124926392,0.14
2018-07-31,4130,4045,1105,1097,3.6873290793072013,3.622506571193659,0.2638467541643944,0.24568241636640895,1.76
2018-07-30,4175,4125,1090,1095,3.767123287671233,3.618763428890809,0.264889887305363,0.5600812484373769,3.94
2018-07-27,4140,4200,1075,1084,3.874538745387454,3.6153568238148828,0.26460274451200233,0.9795133533122313,6.69
2018-07-26,4075,4145,1089,1078,3.845083487940631,3.6120201528770157,0.2628856641788278,0.8865577961112171,6.06
2018-07-25,4035,4030,1075,1077,3.741875580315692,3.610024985308522,0.261674307000223,0.5038729117836449,3.52
2018-07-24,4090,4035,1033,1058,3.8137996219281662,3.6085609838602872,0.26123933133767746,0.7856345253103865,5.38
2018-07-23,4010,4045,1008,1024,3.9501953125,3.604538680443533,0.2603692849030238,1.3275630118399302,8.75
2018-07-20,4030,4030,1035,1019,3.954857703631011,3.5971535877976035,0.25830734005997824,1.384800430953102,9.04
2018-07-19,4095,4060,1030,1043,3.8926174496644297,3.5908097486484145,0.2552691227358279,1.182311819703901,7.75
2018-07-18,4095,4065,1029,1027,3.9581304771178187,3.585687419676028,0.2530060061812994,1.4720719996461455,9.41
2018-07-17,3990,4040,1016,1022,3.9530332681017613,3.5809788215599028,0.24928962298251064,1.4924586193784755,9.41
2018-07-13,3900,3950,1009,1016,3.8877952755905514,3.575192346239181,0.24559583125974616,1.272834834972246,8.04
2018-07-12,3920,3890,1005,999,3.893893893893894,3.570846287147574,0.24289475028966254,1.3299900733180583,8.3
2018-07-11,3925,3890,1010,1009,3.855302279484638,3.5660918810001334,0.23999746794854523,1.205056040618356,7.5
2018-07-10,3960,3940,1020,1016,3.877952755905512,3.5622027611437836,0.23763102818427817,1.3287405991311476,8.14
2018-07-09,3920,3960,1003,1003,3.9481555333998006,3.5576418599645647,0.23479274085233434,1.66322720207452,9.89
2018-07-06,3940,3920,979,1004,3.904382470119522,3.5519985090466926,0.23038387111773512,1.5295513499412792,9.03
2018-07-05,3945,3900,981,969,4.024767801857585,3.5466761215233076,0.22676405786128334,2.1083221249583444,11.88
2018-07-04,3850,3960,991,985,4.020304568527918,3.54027718187513,0.21984861618432186,2.1834451132061323,11.94
2018-07-03,3905,3895,1000,995,3.9145728643216082,3.534192868196811,0.2126770703350037,1.788533176264052,9.72
2018-07-02,4035,3920,1012,994,3.943661971830986,3.5293851048102383,0.20804918115529114,1.9912448812356778,10.5
2018-06-29,4050,4035,1012,1014,3.9792899408284024,3.524261629314294,0.2024398357824136,2.247721204452971,11.43
2018-06-28,4080,4035,1001,1009,3.9990089197224976,3.5191051934620274,0.1955934865600776,2.4535772366482416,12.0
2018-06-27,4100,4095,1016,1009,4.058473736372646,3.514890765589305,0.18848372999853424,2.883978212801539,13.39
2018-06-26,4045,4095,1010,1020,4.014705882352941,3.507929183130147,0.1776063900032722,2.853369742009043,12.62
2018-06-25,4095,4025,1046,1026,3.923001949317739,3.502648798602795,0.16809336745747322,2.5007122950362146,10.72
2018-06-22,4115,4100,1019,1030,3.9805825242718447,3.495687451290571,0.1612110356181264,3.007828038087193,12.18
2018-06-21,4025,4095,1050,1031,3.9718719689621724,3.4880593656949297,0.1513183558299687,3.197316020343801,12.18
2018-06-20,4010,4075,1090,1050,3.880952380952381,3.4792692196078794,0.1418076561306884,2.832591499674141,10.35
2018-06-19,4095,4055,1099,1095,3.7031963470319633,3.4712569821574393,0.1357319042208343,1.708805061020593,6.26
2018-06-18,4100,4065,1132,1110,3.6621621621621623,3.465018285765641,0.1356809857106198,1.4529956085150308,5.38
2018-06-15,4095,4080,1130,1142,3.5726795096322244,3.4586087234940095,0.13755806820745534,0.8292555109612428,3.19
2018-06-14,4150,4135,1128,1117,3.701880035810206,3.453744409683092,0.1398693123707928,1.7740533782657621,6.7
2018-06-13,4100,4185,1123,1132,3.6969964664310955,3.4465863376128474,0.1407220339516897,1.7794663833825388,6.77
2018-06-12,4025,4080,1138,1126,3.6234458259325044,3.4409172124675917,0.13907466569152827,1.3124504923834694,5.04
2018-06-11,3990,4005,1120,1126,3.5568383658969807,3.4351238533803516,0.14039415136760006,0.8669485967256475,3.42
2018-06-08,3925,3950,1124,1122,3.520499108734403,3.4306194520278956,0.14182894078042813,0.6337187333694752,2.55
2018-06-07,3935,3955,1129,1135,3.484581497797357,3.426915168235008,0.14305584956426126,0.40310361119798344,1.65
2018-06-06,3925,3905,1096,1116,3.49910394265233,3.4241342191729456,0.14393239382808345,0.520867620453322,2.14
2018-06-05,3985,3955,1123,1109,3.5662759242560864,3.4221207754025946,0.14392578670302478,1.001593614012618,4.04
2018-06-04,3945,3960,1118,1121,3.5325602140945582,3.420156015331432,0.1429469565790063,0.7863350256149084,3.18
2018-06-01,3850,3880,1096,1100,3.5272727272727273,3.4195032999085324,0.14254340832273185,0.7560463765549557,3.06
2018-05-31,3865,3870,1086,1093,3.5407136322049406,3.419364110011381,0.14244316792486728,0.8519153565691978,3.43
2018-05-30,3890,3880,1095,1086,3.572744014732965,3.419220427503937,0.14232607697213415,1.0786750432184438,4.3
2018-05-29,3960,3965,1125,1111,3.568856885688569,3.4192372702437193,0.1423443173930782,1.0511105619459402,4.19
2018-05-28,4045,3990,1135,1129,3.5341009743135516,3.4191600192753793,0.14226464699441643,0.8079375829940627,3.25
2018-05-25,4030,4045,1120,1125,3.5955555555555554,3.418902245384391,0.14207353496008518,1.2433935019692026,4.91
2018-05-24,4130,4065,1161,1142,3.5595446584938704,3.4174961581089964,0.1408347024649982,1.0086185996677728,3.99
2018-05-23,4085,4100,1179,1166,3.5162950257289878,3.4193083957048787,0.14350015979700953,0.6758642649687856,2.76
2018-05-22,4045,4095,1194,1191,3.438287153652393,3.4217766410626496,0.14670342484491916,0.11254347065991593,0.48
2018-05-21,4080,4060,1212,1194,3.4003350083752095,3.4243346388313025,0.14862896979123777,-0.16147343609931863,-0.71
2018-05-18,4135,4115,1210,1209,3.4036393713813067,3.428186653534447,0.1516696742287367,-0.16184700255978762,-0.72
2018-05-17,4045,4120,1195,1208,3.410596026490066,3.4327757085710617,0.1560025318916416,-0.1421751417239914,-0.65
2018-05-16,4000,4020,1179,1191,3.375314861460957,3.4364482472407,0.15865672521855534,-0.3853185907847856,-1.81
2018-05-15,3875,3980,1187,1184,3.3614864864864864,3.441255150511892,0.16215455443263005,-0.49192984004989315,-2.37
2018-05-14,3790,3875,1186,1188,3.2617845117845117,3.447237469729505,0.16729620108689006,-1.1085305986635823,-5.69
2018-05-11,3810,3850,1176,1185,3.2489451476793247,3.4555045853299537,0.17314514616511748,-1.1929842806777065,-6.36
2018-05-10,3865,3810,1167,1177,3.2370433305012742,3.463610459208481,0.1774619291545889,-1.2767083609794523,-7.0
2018-05-09,3885,3865,1170,1169,3.306244653550043,3.473209869269623,0.18428759206799755,-0.9060035667402622,-5.05
2018-05-08,3840,3890,1162,1170,3.324786324786325,3.4823631468472143,0.1926272642960297,-0.8180400767085865,-4.74
2018-05-07,3885,3885,1177,1171,3.3176771989752347,3.490807966761313,0.19930167071684876,-0.8686869867340353,-5.22
2018-05-02,3875,3860,1152,1167,3.3076263924592975,3.4984370726397787,0.2034367985772607,-0.9379359167806388,-5.77
2018-05-01,3855,3880,1113,1150,3.373913043478261,3.5044346781871303,0.20435163512386187,-0.6387109877039027,-3.87
2018-04-27,3825,3860,1135,1132,3.409893992932862,3.512145899499551,0.21011160244202023,-0.4866552126501691,-3.0
2018-04-26,3805,3815,1141,1131,3.3731211317418213,3.5204460227981,0.21805386966936752,-0.6756352972761536,-4.37
2018-04-25,3710,3765,1140,1138,3.3084358523725834,3.5287564029077294,0.22407466900373404,-0.9832461273499616,-6.66
2018-04-24,3660,3670,1179,1180,3.110169491525424,3.537372276003022,0.22782934710460714,-1.8750998934366847,-13.74
2018-04-23,3690,3660,1158,1171,3.125533731853117,3.550488231729399,0.23114921498661897,-1.8384423235046765,-13.6
2018-04-20,3725,3710,1142,1158,3.203799654576857,3.5638702700096343,0.23517713964375453,-1.5310612926843619,-11.24
2018-04-19,3695,3740,1125,1148,3.2578397212543555,3.576421963886209,0.24068158664917783,-1.3236668706868095,-9.78
2018-04-18,3735,3740,1093,1116,3.3512544802867383,3.590313516541766,0.25170734903484776,-0.9497499265384218,-7.13
2018-04-17,3740,3735,1095,1093,3.4172003659652335,3.6023388205291487,0.26135810998998843,-0.7083708042233972,-5.42
2018-04-16,3700,3815,1109,1100,3.4681818181818183,3.612406562842426,0.2684786907057761,-0.5371925208718431,-4.16
2018-04-13,3735,3700,1088,1095,3.3789954337899544,3.621054743490607,0.27408170347964905,-0.8831647885559268,-7.16
2018-04-12,3720,3730,1100,1077,3.4633240482822654,3.6292217035251513,0.27586726200277795,-0.601367679653178,-4.79
2018-04-11,3755,3720,1085,1092,3.4065934065934065,3.636199774254683,0.27819196962256526,-0.8253522485670349,-6.74
2018-04-10,3805,3775,1054,1075,3.511627906976744,3.644137331762441,0.2800144658540841,-0.47322349715584844,-3.77
2018-04-09,3885,3820,1047,1054,3.6242884250474385,3.650333003903225,0.28214663089767045,-0.09230866508284657,-0.72
2018-04-06,3860,3895,1055,1054,3.695445920303605,3.655138149295951,0.28471923468017607,0.14157024218237868,1.09
2018-04-05,3795,3850,1077,1060,3.6320754716981134,3.6573439061506647,0.2856622092010392,-0.08845564319909144,-0.7
2018-04-04,3675,3765,1091,1072,3.512126865671642,3.6602650704039927,0.2865078151023485,-0.5170476926761383,-4.22
2018-04-03,3735,3685,1060,1085,3.3963133640552994,3.664194991365573,0.2864703507717687,-0.9351111784817662,-7.89
2018-04-02,3780,3740,1071,1075,3.4790697674418603,3.6699906253847416,0.2853870841142387,-0.668989132901533,-5.49
2018-03-30,3800,3740,1058,1066,3.5084427767354596,3.675815699609363,0.2858888974437268,-0.5854474390942319,-4.77
2018-03-29,3695,3760,1056,1043,3.604985618408437,3.6812852664139744,0.2865577478134799,-0.266262729197609,-2.12
2018-03-28,3660,3695,1030,1050,3.519047619047619,3.685027949362893,0.28736871793445024,-0.5775866333270648,-4.72
2018-03-27,3555,3715,1022,1043,3.5618408437200384,3.689462071846165,0.28733912462624794,-0.4441484545208656,-3.58
2018-03-26,3550,3555,1000,1005,3.537313432835821,3.6936439622696655,0.28773339033479384,-0.5433173023539086,-4.42
2018-03-23,3660,3585,1012,1006,3.5636182902584492,3.6979920404081037,0.28780211461627714,-0.4668963267654001,-3.77
2018-03-22,3685,3695,1048,1045,3.535885167464115,3.7018858035022206,0.2879332579188254,-0.5765247031133334,-4.69
2018-03-20,3675,3680,1040,1044,3.524904214559387,3.7053719810673456,0.2874847817652209,-0.6277471989990082,-5.12
2018-03-19,3700,3705,1058,1057,3.5052034058656574,3.710678923555697,0.2877779437090417,-0.7140071787356501,-5.86
2018-03-16,3760,3715,1055,1048,3.5448473282442747,3.715345356943894,0.28724530230260004,-0.5935624615368205,-4.81
2018-03-15,3785,3760,1058,1055,3.5639810426540284,3.7192026771201494,0.2868720493955471,-0.5410831581298363,-4.36
2018-03-14,3770,3785,1051,1065,3.5539906103286385,3.723642761436431,0.2870122649667795,-0.5910972171430694,-4.77
2018-03-13,3765,3805,1050,1069,3.559401309635173,3.72873435407617,0.2873444628118615,-0.5893033148575677,-4.76
2018-03-12,3785,3765,1035,1048,3.592557251908397,3.73291156239992,0.2871295746475934,-0.48881871769491514,-3.91
2018-03-09,3800,3775,1050,1025,3.682926829268293,3.7376113878537027,0.28767803131838426,-0.1900894494264958,-1.48
2018-03-08,3750,3745,1044,1059,3.5363550519357885,3.740904929042473,0.28844608961578455,-0.7091442195633467,-5.78
2018-03-07,3735,3720,1102,1028,3.6186770428015564,3.7447302139202545,0.28760919845627014,-0.4382793450115051,-3.48
2018-03-06,3780,3775,1133,1110,3.400900900900901,3.7463299465135114,0.2872370536462678,-1.2025922186139884,-10.16
2018-03-05,3730,3780,1115,1109,3.4084761045987375,3.7514135227367933,0.28443884846360257,-1.20566308009765,-10.06
2018-03-02,3770,3730,1126,1126,3.3126110124333925,3.7555907820226615,0.2816587369974239,-1.572753518359065,-13.37
2018-03-01,3870,3795,1179,1157,3.2800345721694035,3.7624355265345995,0.27700977683736483,-1.7414582253117308,-14.71
2018-02-28,3875,3850,1213,1190,3.235294117647059,3.77025067895524,0.2715032438765956,-1.970350533090982,-16.54
2018-02-27,3925,3875,1230,1218,3.1814449917898195,3.7781916742073145,0.2643562604187804,-2.257357860457542,-18.76
2018-02-26,3895,3920,1229,1222,3.2078559738134205,3.7859253128488937,0.2551079464640344,-2.265979351282068,-18.02
2018-02-23,3885,3855,1194,1218,3.165024630541872,3.793645904784764,0.24609946635986618,-2.554338225681775,-19.86
2018-02-22,3850,3900,1204,1192,3.271812080536913,3.806945409209368,0.23860664079984875,-2.2427428125160307,-16.36
2018-02-21,3875,3865,1213,1212,3.188943894389439,3.8214265112934376,0.2386471449896771,-2.650283609851512,-19.83
2018-02-20,3875,3895,1195,1210,3.21900826446281,3.842892766614622,0.2527797496367851,-2.468095260986139,-19.38
2018-02-19,3850,3875,1175,1195,3.2426778242677825,3.8651578416069703,0.26981514994378725,-2.3070610285185027,-19.2
2018-02-16,3785,3810,1135,1163,3.2760103181427342,3.8868755823485768,0.28401647017107057,-2.1508092958056353,-18.65
2018-02-15,3795,3780,1122,1129,3.3480956598759963,3.907221847413605,0.29400938643938673,-1.901729037664172,-16.7
2018-02-14,3825,3795,1110,1110,3.418918918918919,3.9301615243295442,0.31580072928719594,-1.6188772159094365,-14.95
2018-02-13,3890,3825,1120,1098,3.4836065573770494,3.952165327440614,0.3362438421077569,-1.3935088509766806,-13.45
2018-02-09,3860,3865,1070,1099,3.516833484986351,3.9730751509152173,0.3547101522779775,-1.2862379692231674,-12.97
2018-02-08,3970,3950,1109,1119,3.5299374441465594,3.9914901602310455,0.3662106403586856,-1.2603476393597344,-13.08
2018-02-07,4035,3960,1151,1108,3.5740072202166067,4.014234887900385,0.38909680873379887,-1.1314090935784595,-12.32
2018-02-06,4100,3955,1134,1110,3.563063063063063,4.0331699694346606,0.40156767069183663,-1.1706791673783872,-13.19
2018-02-05,4140,4165,1182,1185,3.5147679324894514,4.05394138171756,0.4167186598354331,-1.2938548262778395,-15.34
2018-02-02,4165,4230,1220,1212,3.49009900990099,4.07697428961563,0.43367623324613985,-1.3532567263872852,-16.82
2018-02-01,4115,4235,1146,1146,3.695462478184991,4.093856113852476,0.4351433417485472,-0.9155457465271317,-10.78
2018-01-31,4215,4190,1164,1132,3.7014134275618376,4.108212741705985,0.4395030079773186,-0.9255893742714514,-10.99
2018-01-30,4245,4240,1150,1168,3.6301369863013697,4.1113574415732,0.4374198974436646,-1.1001338944207653,-13.26
2018-01-29,4275,4250,1156,1152,3.689236111111111,4.103452691112574,0.4511850150648681,-0.9180636904395195,-11.23
2018-01-26,4295,4295,1156,1146,3.7478184991273995,4.0951471286574215,0.464277090086239,-0.7481063290577314,-9.27
2018-01-25,4275,4250,1135,1153,3.686036426712923,4.086220991455127,0.47712665075229,-0.8387386537960713,-10.86
2018-01-24,4245,4285,1120,1147,3.735832606800349,4.078885159853671,0.48734328915260766,-0.7039238267748019,-9.18
2018-01-23,4265,4275,1105,1122,3.8101604278074865,4.071238428005981,0.4970683140536583,-0.5252356523580605,-6.85
2018-01-22,4215,4270,1101,1100,3.881818181818182,4.063308243349057,0.5058373272726053,-0.3587913579044085,-4.68
2018-01-19,4295,4285,1093,1111,3.8568856885688567,4.05450786603506,0.5145841186113311,-0.3840425118433715,-5.12
2018-01-18,4400,4325,1122,1093,3.956999085086917,4.046029431984759,0.5229409840278367,-0.17024931993684203,-2.25
2018-01-17,4460,4400,1123,1102,3.9927404718693285,4.036522487436643,0.5308939192734711,-0.08246848189037473,-1.1
2018-01-16,4460,4445,1140,1123,3.958147818343722,4.025958806428849,0.5394729950519823,-0.1256985775137699,-1.71
2018-01-15,4440,4450,1184,1144,3.88986013986014,4.015453661403577,0.5482903776711618,-0.229063880487726,-3.23
2018-01-12,4430,4415,1132,1175,3.7574468085106383,4.005019559985869,0.557942348532892,-0.44372461084236164,-6.59
2018-01-11,4445,4470,1111,1131,3.952254641909814,3.995942131156109,0.5673551720021616,-0.07700201108967487,-1.11
2018-01-10,4440,4480,1111,1111,4.032403240324032,3.9849430943322335,0.5760254888643799,0.0823924408021687,1.18
2018-01-09,4425,4440,1143,1111,3.9963996399639963,3.9725918592087215,0.5847408859048692,0.04071509506032395,0.6
2018-01-05,4405,4445,1080,1124,3.954626334519573,3.960186090895758,0.5939023694975496,-0.009361397868960017,-0.14
2018-01-04,4355,4405,1054,1076,4.093866171003717,3.947942768227133,0.6032815980742217,0.2418827347666444,3.56
2017-12-29,4340,4315,1047,1045,4.1291866028708135,3.9339031151911974,0.6119130135327355,0.3191360264626388,4.73
2017-12-28,4390,4340,1020,1047,4.145176695319962,3.919807533879602,0.6193827476591415,0.36386089585495685,5.44
2017-12-27,4400,4390,1027,1021,4.299706170421156,3.9051532756996243,0.6268341497320379,0.6294374594782319,9.18
2017-12-26,4370,4385,1039,1031,4.253152279340446,3.888081988661892,0.6332580311995991,0.5764953189570934,8.58
2017-12-25,4280,4335,1036,1039,4.17228103946102,3.8721947291196717,0.6388221758258262,0.4697493632769043,7.19
2017-12-22,4240,4265,1059,1036,4.116795366795367,3.858230981926858,0.6435387284529014,0.4017852748196068,6.28
2017-12-21,4180,4235,1050,1061,3.991517436380773,3.8456441486978226,0.6475776253628529,0.22525992555906182,3.65
2017-12-20,4145,4190,1047,1051,3.9866793529971454,3.835270244751731,0.6513785023081945,0.23244412842746312,3.8
2017-12-19,4200,4190,1057,1047,4.0019102196752625,3.8244609450199256,0.6554898408779303,0.27071247117677705,4.43
2017-12-18,4190,4195,1048,1055,3.976303317535545,3.814855382111658,0.6580924534005723,0.24532713388466085,4.06
2017-12-15,4145,4160,1065,1044,3.9846743295019156,3.805359425652145,0.6608269728788684,0.2713492505740073,4.5
