DATE,OPEN_4534,CLOSE_4534,OPEN_5406,CLOSE_5406,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2017-12-14,4150,4135,1071,1071,3.860877684407096,3.7964437679254526,0.6628552254964692,0.09720662069667407,1.67
2017-12-13,4095,4140,1076,1075,3.8511627906976744,3.7881213426708213,0.6659053997807888,0.0946702760596413,1.64
2017-12-12,4085,4100,1065,1077,3.806870937790158,3.7801995469608496,0.6686367154218888,0.039889210709106136,0.7
2017-12-11,4125,4080,1047,1065,3.8309859154929575,3.770829312369848,0.6731066176749297,0.08937158177244571,1.57
2017-12-08,4020,4100,1043,1047,3.915950334288443,3.7603292103082033,0.6782093160797797,0.2294588415266382,3.97
2017-12-07,4080,4095,1041,1045,3.9186602870813396,3.7493212974733985,0.6822819326420467,0.2481950371339869,4.32
2017-12-06,4090,4045,1051,1041,3.8856868395773296,3.738636910823561,0.6858116518900773,0.21441736714228046,3.78
2017-12-05,4005,4075,1031,1058,3.8516068052930055,3.7275216810914027,0.6900805829435476,0.1798125135941604,3.22
2017-12-04,4085,4015,1047,1036,3.8754826254826256,3.717581065101638,0.6935824525167775,0.22766083514370355,4.07
2017-12-01,4080,4045,1060,1047,3.8634192932187204,3.7076448727516524,0.6965806513601628,0.22362725717818668,4.03
2017-11-30,4010,4060,1061,1053,3.855650522317189,3.6982324344898583,0.6991767481666541,0.2251477730632552,4.08
2017-11-29,3980,4010,1015,1056,3.797348484848485,3.68781141517995,0.7025691687846795,0.15590930336156755,2.88
2017-11-28,3960,3970,1018,1012,3.9229249011857705,3.677783875633542,0.7062913541756338,0.3470820138218332,6.25
2017-11-27,3965,3940,1034,1022,3.8551859099804306,3.6671640340391876,0.7085100958279744,0.26537642448343407,4.88
2017-11-24,3965,3930,1025,1025,3.8341463414634145,3.6574790349142456,0.7108345193348122,0.2485350693358158,4.61
2017-11-22,4075,4010,1036,1029,3.8969873663751216,3.6476781282415844,0.7133939931129332,0.3494692141234086,6.4
2017-11-21,3990,4050,1035,1029,3.935860058309038,3.636099535716753,0.7162949188755402,0.41848757361403244,7.62
2017-11-20,3975,3985,1010,1029,3.872691933916424,3.6235023539869182,0.7192142381289585,0.34647475914516696,6.43
2017-11-17,4085,4020,1050,1019,3.9450441609421003,3.6112581711250846,0.722676245487684,0.46187486014815204,8.46
2017-11-16,4025,4095,1035,1042,3.9299424184261036,3.595753578453382,0.7278046175441926,0.4591738385782221,8.5
2017-11-15,4070,4045,1091,1058,3.8232514177693764,3.5835434715032095,0.7297746330421271,0.32846845507211464,6.27
2017-11-14,4110,4120,1082,1102,3.7386569872958257,3.572958009829329,0.7319754260836635,0.2263723228429221,4.43
2017-11-13,4135,4115,1108,1088,3.782169117647059,3.562703949920776,0.7349630160817023,0.29860709032178806,5.8
2017-11-10,4100,4120,1079,1107,3.7217705510388437,3.552517644385904,0.7371416805579181,0.22960702279762238,4.55
2017-11-09,4160,4155,1078,1086,3.8259668508287294,3.54337022751491,0.7392383721430168,0.38228078244177904,7.39
2017-11-08,4130,4160,1077,1076,3.866171003717472,3.533551047867836,0.7403096934434802,0.4492983933554699,8.6
2017-11-07,4120,4145,1065,1082,3.83086876155268,3.5234765111224338,0.7408557104986151,0.41491513944512015,8.02
2017-11-06,4105,4100,1120,1090,3.761467889908257,3.513764687442911,0.7415363440348866,0.3340405422578887,6.59
2017-11-02,4150,4105,1016,1084,3.78690036900369,3.504912075342989,0.7424889195290004,0.3797878813323985,7.45
2017-11-01,4140,4150,964,997,4.162487462387161,3.496233403756273,0.7429460675157574,0.896773114175959,16.01
2017-10-31,4395,4140,931,950,4.3578947368421055,3.482722818236272,0.7399145575832854,1.1828013243371327,20.08
2017-10-30,4440,4415,906,920,4.798913043478261,3.4672342760338606,0.7335635648390809,1.8153556573335612,27.75
2017-10-27,4345,4400,884,900,4.888888888888889,3.4461875442976875,0.7175234741431173,2.0106677991463737,29.51
2017-10-26,4390,4360,915,895,4.871508379888268,3.4234266015367445,0.6982133833097225,2.073981698098108,29.73
2017-10-25,4410,4365,882,909,4.801980198019802,3.401817490905011,0.6778443633594746,2.06561090244289,29.16
2017-10-24,4395,4435,867,875,5.0685714285714285,3.381720448088147,0.6580901646476867,2.563252075627584,33.28
2017-10-23,4440,4395,887,867,5.069204152249135,3.358124043168563,0.6282339622438454,2.7236351612847476,33.75
2017-10-20,4335,4385,887,868,5.0518433179723505,3.335484149421403,0.5959281516835688,2.880144466580453,33.97
2017-10-19,4325,4320,818,882,4.8979591836734695,3.313793751921822,0.5616835088964259,2.820388006164102,32.34
2017-10-18,4255,4330,843,827,5.235792019347038,3.2952813903047318,0.5312207026405713,3.6529273414919463,37.06
2017-10-17,4245,4260,842,853,4.9941383352872215,3.2735083227239827,0.4824672172263692,3.566314873070298,34.45
2017-10-16,4195,4235,775,827,5.120918984280532,3.255486930742174,0.4413517213937333,4.226633687181639,36.43
2017-10-13,4190,4220,860,805,5.24223602484472,3.2373938845577146,0.38924691530848593,5.150566546424981,38.24
2017-10-12,4210,4195,878,882,4.7562358276643995,3.219476969999121,0.32160093537703976,4.778465136811891,32.31
2017-10-11,4175,4190,888,878,4.7722095671981775,3.207983569220006,0.27906497824004295,5.60523935265239,32.78
2017-10-10,4150,4205,1068,1068,3.9372659176029963,3.1964133103832317,0.22712707578616673,3.261841877087586,18.82
2017-10-06,4115,4155,1350,1368,3.037280701754386,3.195983614944391,0.22575138938091932,-0.7029986111058616,-5.23
2017-10-05,4100,4115,1340,1342,3.0663189269746645,3.2057844379489073,0.23443763609611915,-0.5948938630189147,-4.55
2017-10-04,4145,4125,1339,1340,3.078358208955224,3.215633136513401,0.2437040532193388,-0.5632853690563231,-4.46
2017-10-03,4160,4155,1310,1325,3.1358490566037736,3.2256714512443048,0.2531648911987344,-0.35479799041337307,-2.86
2017-10-02,4180,4130,1287,1306,3.1623277182235836,3.235437366261946,0.26343058953724025,-0.277529075749295,-2.31
2017-09-29,4125,4135,1290,1286,3.2153965785381025,3.2420245572349446,0.2676629248895617,-0.09948325382691289,-0.83
2017-09-28,4100,4140,1298,1285,3.2217898832684826,3.2480540466711343,0.27205254290235764,-0.09654077525780808,-0.82
2017-09-27,4150,4110,1282,1276,3.2210031347962382,3.2535985473316633,0.27567410621509497,-0.11823893430887732,-1.01
2017-09-26,4145,4175,1289,1287,3.243978243978244,3.259574525813214,0.2797308446735154,-0.05575460172500101,-0.48
2017-09-25,4095,4135,1307,1292,3.2004643962848296,3.2661771129740305,0.28507781652621667,-0.23050799774579345,-2.05
2017-09-22,4160,4115,1330,1298,3.170261941448382,3.273296520256548,0.28997319071230665,-0.35532449932721677,-3.25
2017-09-21,4160,4170,1359,1342,3.107302533532042,3.2822284403094906,0.2968964778879155,-0.5891814817806185,-5.63
2017-09-20,4195,4175,1347,1357,3.0766396462785557,3.2925141338309563,0.3039373560459315,-0.7102598060364034,-7.02
2017-09-19,4135,4200,1340,1343,3.1273268801191363,3.3007837074936375,0.3063789960823049,-0.5661511709108942,-5.55
2017-09-15,4085,4100,1326,1320,3.106060606060606,3.3116032911782614,0.314288591685318,-0.6539934650999212,-6.62
2017-09-14,4105,4090,1350,1334,3.0659670164917543,3.3217192583524717,0.31967392660459415,-0.8000409810621131,-8.34
2017-09-13,4085,4090,1360,1347,3.03637713437268,3.3320024888302564,0.3236612707826734,-0.9133788350478236,-9.74
2017-09-12,4115,4090,1350,1345,3.04089219330855,3.3435579435583724,0.328337568546247,-0.9218127294720201,-9.95
2017-09-11,4080,4095,1327,1333,3.072018004501125,3.3541577524821977,0.3312151882392944,-0.8518321562513428,-9.18
2017-09-08,4025,4030,1335,1323,3.0461073318216174,3.3651126754484566,0.33526501079480403,-0.9515020457117834,-10.47
2017-09-07,4090,4055,1343,1343,3.0193596425912137,3.3773125852809676,0.3400484550777294,-1.0526527538786548,-11.86
2017-09-06,4000,4075,1303,1331,3.0616078136739295,3.3911016205116824,0.34616683084507793,-0.9518352929232933,-10.76
2017-09-05,4125,4075,1315,1304,3.125,3.4041528703588395,0.35190291538357565,-0.7932667169141288,-8.93
2017-09-04,4210,4150,1314,1308,3.172782874617737,3.4182659026995377,0.3615182199247826,-0.6790336269438251,-7.74
2017-09-01,4250,4245,1324,1321,3.213474640423921,3.433404067577058,0.3744612621936733,-0.5873222395949418,-6.84
2017-08-31,4240,4205,1300,1324,3.1759818731117826,3.4465881284017956,0.38377695478187973,-0.7051133527384742,-8.52
2017-08-30,4170,4220,1277,1286,3.28149300155521,3.4596731124896665,0.3909898179843861,-0.45571547579679433,-5.43
2017-08-29,4085,4165,1245,1276,3.2641065830721003,3.4718077229362203,0.3993058405877224,-0.5201555267972362,-6.36
2017-08-28,4105,4145,1260,1250,3.316,3.481898930851058,0.40347099879147125,-0.4111793198221938,-5.0
2017-08-25,4065,4075,1259,1259,3.2366957903097697,3.4911521430823633,0.40749806642705033,-0.6244357304653517,-7.86
2017-08-24,4085,4055,1265,1245,3.2570281124497993,3.5012336092835086,0.4104206975751778,-0.5950126255242709,-7.5
2017-08-23,4105,4085,1355,1316,3.1041033434650456,3.510340855202186,0.41247396603652775,-0.984880368670747,-13.09
2017-08-22,4040,4060,1315,1334,3.0434782608695654,3.5204014497798077,0.41164395115581875,-1.158581797621784,-15.67
2017-08-21,4040,4070,1304,1317,3.0903568716780563,3.530180162573948,0.40890031953288763,-1.075624718020102,-14.23
2017-08-18,4030,4065,1320,1304,3.1173312883435584,3.540970493296571,0.40782803400845846,-1.0387692106134765,-13.59
2017-08-17,4075,4105,1322,1345,3.0520446096654275,3.555971732684313,0.41263328831130014,-1.2212468971691675,-16.51
2017-08-16,4080,4100,1311,1320,3.106060606060606,3.5704136561127635,0.41369674164230374,-1.12244792697365,-14.95
2017-08-15,4090,4085,1299,1305,3.1302681992337167,3.5831825212345696,0.4139465194156673,-1.0941372876868083,-14.47
2017-08-14,4095,4070,1300,1289,3.157486423584174,3.5972923861050017,0.4162969305516098,-1.056471787908855,-13.93
2017-08-10,4050,4150,1340,1350,3.074074074074074,3.612708906993161,0.42110579831753225,-1.2790962154193204,-17.52
2017-08-09,4080,4035,1300,1325,3.0452830188679245,3.6280631330140536,0.42217901231321764,-1.3804099615301586,-19.14
2017-08-08,4090,4080,1316,1305,3.1264367816091956,3.644422710214489,0.4230509338109977,-1.2244055909275193,-16.57
2017-08-07,4040,4105,1323,1312,3.128810975609756,3.659709137952499,0.42476784749520696,-1.249854868896906,-16.97
2017-08-04,4030,4035,1319,1302,3.0990783410138247,3.674984297604726,0.42599891204751805,-1.3518953694573328,-18.58
2017-08-03,4020,4025,1342,1329,3.0285929270127916,3.6911685384701376,0.4268684409837747,-1.5521775513091411,-21.88
2017-08-02,4030,4020,1365,1344,2.9910714285714284,3.706784510043022,0.42375544377073066,-1.6889767246478704,-23.93
2017-08-01,3875,4015,1379,1359,2.9543782192788814,3.723521714280226,0.41992918510843574,-1.831602856569098,-26.03
2017-07-31,3800,3845,1310,1382,2.7821997105643996,3.7400023740041655,0.4136276523530822,-2.315615646079105,-34.43
2017-07-28,3800,3825,1251,1269,3.0141843971631204,3.7581713007338635,0.40088835659533045,-1.8558456271698291,-24.68
2017-07-27,3810,3820,1268,1261,3.02934179222839,3.7721821754383558,0.39292518501257645,-1.8905389920124094,-24.52
2017-07-26,3840,3810,1287,1283,2.969602494154326,3.7887757371574686,0.3874443069959909,-2.114299341122127,-27.59
2017-07-25,3805,3815,1255,1264,3.0181962025316458,3.806503212967628,0.37990108557445884,-2.0750322659488107,-26.12
2017-07-24,3850,3825,1248,1260,3.0357142857142856,3.8231993724440767,0.3723302358778181,-2.1150178278516387,-25.94
2017-07-21,3880,3865,1255,1251,3.0895283772981617,3.8404459201859806,0.3653461626009027,-2.0553590532935395,-24.31
2017-07-20,3875,3910,1259,1257,3.1105807478122514,3.855389029414225,0.35715497307161514,-2.085392442379986,-23.94
2017-07-19,3880,3875,1244,1249,3.102481985588471,3.8681140945090116,0.34725613875073374,-2.2048051092053527,-24.68
2017-07-18,3910,3875,1245,1251,3.0975219824140687,3.881942686061375,0.33699052561256154,-2.3277233157265544,-25.32
2017-07-14,3930,3920,1248,1250,3.136,3.8970877054625204,0.32676594090993144,-2.32915249166774,-24.27
2017-07-13,3970,3905,1225,1240,3.149193548387097,3.912933806711698,0.3181772381760934,-2.4003610776893898,-24.25
2017-07-12,3970,3925,1228,1228,3.196254071661238,3.9280112260665367,0.3082671002446157,-2.3737763576607294,-22.89
2017-07-11,3905,3945,1235,1225,3.220408163265306,3.9415896270622723,0.297993323736742,-2.42012624562718,-22.39
2017-07-10,3970,3920,1218,1232,3.1818181818181817,3.9544024855389965,0.2871720046624211,-2.6903190115241555,-24.28
2017-07-07,3960,3940,1198,1212,3.2508250825082508,3.968363311877033,0.27444284541845054,-2.6145270002383634,-22.07
2017-07-06,4005,3980,1190,1208,3.294701986754967,3.9799875309027093,0.2619852953034355,-2.6157404878546098,-20.8
2017-07-05,4005,3985,1198,1208,3.298841059602649,3.990314485391752,0.24974841919377813,-2.7686798900320295,-20.96
2017-07-04,4040,4005,1194,1188,3.371212121212121,3.999906802466152,0.23646889152643494,-2.658678176210543,-18.65
2017-07-03,4010,4045,1157,1181,3.42506350550381,4.0097611382241025,0.22519499719612382,-2.5964059592810376,-17.07
2017-06-30,4025,4050,1128,1154,3.5095320623916813,4.018195485140653,0.21474153952160818,-2.3687239268292024,-14.49
2017-06-29,4025,4100,1120,1138,3.602811950790861,4.024904909022141,0.20644481842961637,-2.0445800550580793,-11.72
2017-06-28,4050,4025,1076,1105,3.6425339366515836,4.029597431427886,0.20071762367048232,-1.928398153077698,-10.63
2017-06-27,4070,4050,1059,1076,3.7639405204460967,4.031562227166148,0.19761638163792844,-1.3542485926616468,-7.11
2017-06-26,4070,4070,1049,1044,3.8984674329501914,4.031639973946843,0.19751219743845008,-0.6742497057081854,-3.42
2017-06-23,4040,4050,1040,1040,3.894230769230769,4.030637317588028,0.19837468182792747,-0.6876207543237792,-3.5
2017-06-22,4030,4045,1035,1036,3.9044401544401546,4.028626980630047,0.2004994471013326,-0.6193873748047231,-3.18
2017-06-21,3995,4030,1055,1032,3.9050387596899223,4.02844613277478,0.200617462775147,-0.6151377421375003,-3.16
2017-06-20,3975,4010,1061,1063,3.7723424270931325,4.028303747879839,0.20070876736693735,-1.275287194199923,-6.79
2017-06-19,3920,3980,1034,1046,3.8049713193116634,4.030560593377478,0.19876012428954842,-1.1349825568491914,-5.93
2017-06-16,3985,3950,1025,1031,3.831231813773036,4.03158444049793,0.1977908506650668,-1.012951944193645,-5.23
2017-06-15,3930,3965,1060,1025,3.868292682926829,4.033349155436605,0.19658215140835208,-0.8396310210631025,-4.27
2017-06-14,3920,3905,1066,1068,3.656367041198502,4.032854952155222,0.1970425301359032,-1.9106936492190314,-10.3
2017-06-13,3930,3895,1071,1062,3.6676082862523542,4.033034645216538,0.19670496582940306,-1.8577383515630612,-9.96
2017-06-12,3860,3925,1066,1079,3.6376274328081557,4.032135484504863,0.19851908193130952,-1.9872550681712953,-10.85
2017-06-09,3885,3860,1037,1052,3.6692015209125475,4.032134362102023,0.19852131265430814,-1.8281807446108462,-9.89
2017-06-08,3890,3885,1053,1039,3.739172281039461,4.032553202812362,0.197786933638143,-1.4833180148778162,-7.85
2017-06-07,3955,3895,1021,1043,3.7344199424736337,4.033253628905865,0.1968374760273284,-1.5181747524071196,-8.0
2017-06-06,4015,3940,1027,1026,3.840155945419103,4.0339718735167285,0.19584150574614537,-0.9896570563997517,-5.05
2017-06-05,4000,4030,1068,1039,3.878729547641963,4.033100124574804,0.19684524137891957,-0.7842230569124263,-3.98
2017-06-02,4010,4000,1033,1082,3.6968576709796674,4.030363322442979,0.20036785884680974,-1.664466813104451,-9.02
2017-06-01,3940,3990,1010,1013,3.9387956564659428,4.030522762460668,0.20010700069648157,-0.4583902895724046,-2.33
2017-05-31,3955,3915,1020,1013,3.864758144126357,4.028080901822419,0.2023166328228853,-0.8072631271944881,-4.23
2017-05-30,3980,3960,1023,1032,3.8372093023255816,4.027663994864673,0.20268463866144037,-0.9396602218938866,-4.96
2017-05-29,4030,3985,1048,1021,3.903036238981391,4.028247235913031,0.2021981042175042,-0.6192491142100456,-3.21
2017-05-26,4080,4020,1047,1048,3.83587786259542,4.029972306099238,0.20167372660431457,-0.9624180936797639,-5.06
2017-05-25,4140,4100,1050,1053,3.89363722697056,4.033192347296379,0.20047341226973206,-0.6961278243623187,-3.58
2017-05-24,4240,4175,1060,1054,3.961100569259962,,,,
2017-05-23,4280,4240,1055,1046,4.053537284894838,,,,
2017-05-22,4320,4295,1054,1063,4.040451552210724,,,,
2017-05-19,4400,4355,1022,1041,4.183477425552353,,,,
2017-05-18,4390,4390,1030,1019,4.308145240431796,,,,
2017-05-17,4445,4425,1065,1053,4.202279202279202,,,,
2017-05-16,4455,4465,1080,1074,4.157355679702048,,,,
2017-05-15,4360,4485,1083,1070,4.191588785046729,,,,
2017-05-12,4375,4415,1093,1098,4.020947176684881,,,,
2017-05-11,4380,4415,1120,1101,4.009990917347865,,,,
2017-05-10,4390,4440,1123,1112,3.9928057553956835,,,,
2017-05-09,4365,4405,1141,1118,3.940071556350626,,,,
2017-05-08,4295,4395,1139,1139,3.858647936786655,,,,
2017-05-02,4190,4215,1100,1116,3.7768817204301075,,,,
2017-05-01,4205,4235,1052,1086,3.8996316758747698,,,,
2017-04-28,4190,4200,1003,990,4.242424242424242,,,,
2017-04-27,4155,4160,1009,1006,4.135188866799205,,,,
2017-04-26,4190,4145,1007,1020,4.063725490196078,,,,
2017-04-25,4185,4155,970,992,4.188508064516129,,,,
2017-04-24,4175,4180,998,969,4.313725490196078,,,,
2017-04-21,4080,4120,970,975,4.225641025641026,,,,
2017-04-20,4070,4080,948,955,4.272251308900524,,,,
2017-04-19,4055,4055,949,949,4.272918861959958,,,,
2017-04-18,4140,4065,960,951,4.274447949526814,,,,
2017-04-17,4015,4080,944,946,4.312896405919662,,,,
2017-04-14,4080,4015,954,956,4.199790794979079,,,,
2017-04-13,4075,4085,960,962,4.246361746361746,,,,
2017-04-12,4075,4115,986,982,4.1904276985743385,,,,
2017-04-11,4055,4120,986,994,4.144869215291751,,,,
2017-04-10,4125,4065,972,1000,4.065,,,,
2017-04-07,4085,4120,964,964,4.273858921161826,,,,
2017-04-06,4200,4110,970,956,4.299163179916318,,,,
2017-04-05,4170,4185,973,980,4.270408163265306,,,,
2017-04-04,4180,4195,980,969,4.329205366357069,,,,
2017-04-03,4175,4185,1017,994,4.210261569416499,,,,
2017-03-31,4265,4130,1029,1016,4.06496062992126,,,,
2017-03-30,4290,4210,1027,1017,4.139626352015733,,,,
2017-03-29,4345,4335,1022,1024,4.2333984375,,,,
2017-03-28,4340,4385,1008,1014,4.324457593688363,,,,
2017-03-27,4330,4280,1008,1000,4.28,,,,
2017-03-24,4255,4320,1015,1025,4.214634146341464,,,,
2017-03-23,4250,4265,1025,1020,4.181372549019608,,,,
2017-03-22,4300,4305,1016,1018,4.228880157170924,,,,
2017-03-21,4335,4370,1060,1060,4.122641509433962,,,,
2017-03-17,4345,4350,1085,1069,4.069223573433115,,,,
2017-03-16,4400,4400,1089,1095,4.018264840182648,,,,
2017-03-15,4425,4435,1087,1079,4.110287303058388,,,,
2017-03-14,4435,4435,1107,1093,4.057639524245197,,,,
2017-03-13,4385,4410,1104,1099,4.012738853503185,,,,
2017-03-10,4345,4370,1140,1105,3.9547511312217196,,,,
2017-03-09,4295,4275,1127,1128,3.7898936170212765,,,,
2017-03-08,4350,4290,1152,1138,3.7697715289982425,,,,
2017-03-07,4330,4305,1136,1126,3.8232682060390766,,,,
2017-03-06,4330,4290,1138,1146,3.743455497382199,,,,
2017-03-03,4350,4350,1104,1118,3.89087656529517,,,,
2017-03-02,4385,4350,1125,1117,3.894359892569382,,,,
2017-03-01,4265,4320,1088,1096,3.9416058394160585,,,,
2017-02-28,4255,4235,1083,1091,3.8817598533455544,,,,
2017-02-27,4245,4245,1095,1071,3.9635854341736696,,,,
2017-02-24,4250,4245,1135,1108,3.8312274368231045,,,,
2017-02-23,4225,4235,1171,1154,3.669844020797227,,,,
2017-02-22,4205,4205,1144,1168,3.600171232876712,,,,
2017-02-21,4175,4205,1145,1156,3.637543252595156,,,,
2017-02-20,4150,4215,1115,1139,3.700614574187884,,,,
2017-02-17,4180,4205,1124,1109,3.7917042380522994,,,,
2017-02-16,4200,4205,1105,1110,3.7882882882882885,,,,
2017-02-15,4190,4190,1135,1110,3.774774774774775,,,,
2017-02-14,4175,4140,1140,1127,3.673469387755102,,,,
2017-02-13,4190,4165,1122,1123,3.708815672306322,,,,
2017-02-10,4125,4150,1076,1105,3.755656108597285,,,,
2017-02-09,4095,4075,1050,1063,3.8334901222953905,,,,
2017-02-08,4090,4075,1028,1050,3.880952380952381,,,,
2017-02-07,4080,4105,1003,1018,4.032416502946955,,,,
2017-02-06,4105,4110,1025,1008,4.0773809523809526,,,,
