,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,909000,910800,4689,505,1800,506,STOP_PROFIT_OVER_RATIO,2017-11-08,1184,1540.0000000000002,2.43,BUY,2017-10-31,8,831000,889200,5393,2770,300,2964,2.98,53676.0,-2.18,56400
1,923400,903600,4689,513,1800,502,STOP_PROFIT_OVER_RATIO,2017-12-13,1045,1540.0000000000002,0.99,BUY,2017-12-06,7,885000,912600,5393,2950,300,3042,2.47,44815.0,-2.13,47400
2,796800,816000,4689,498,1600,510,STOP_LOSS_OVER_RATIO,2018-02-09,271,1540.0000000000002,2.23,SELL,2018-02-07,2,772200,834600,5393,2574,300,2782,-2.73,-45011.0,3.1,-43200
3,1020000,1020000,4689,510,2000,510,STOP_PROFIT_OVER_RATIO,2018-02-22,1519,1540.0000000000002,1.32,SELL,2018-02-13,9,1130400,1033600,5393,2826,400,2584,4.56,93741.0,2.89,96800
4,888800,855800,4689,404,2200,389,SL_MAX_DAY_OVER,2018-05-18,2236,1540.0000000000002,1.37,BUY,2018-05-02,16,899400,844200,5393,2998,300,2814,-1.53,-25976.0,-3.54,-22200
5,869000,891000,4689,395,2200,405,STOP_PROFIT_OVER_RATIO,2018-06-01,1614,1540.0000000000002,0.4,BUY,2018-05-21,11,826800,894600,5393,2756,300,2982,2.39,42646.0,-2.05,45800
6,850000,858000,4689,425,2000,429,STOP_PROFIT_OVER_RATIO,2018-08-09,279,1540.0000000000002,2.14,SELL,2018-08-07,2,878400,840000,5393,2928,300,2800,2.63,44581.0,2.03,46400
7,866700,893700,4689,321,2700,331,STOP_LOSS_OVER_RATIO,2018-12-12,1908,1540.0000000000002,0.19,SELL,2018-11-29,13,793600,892000,5393,1984,400,2230,-4.19,-74848.0,2.05,-71400
8,934400,1004800,4689,292,3200,314,STOP_PROFIT_OVER_RATIO,2018-12-17,663,1540.0000000000002,0.56,SELL,2018-12-13,4,990500,1010500,5393,1981,500,2021,2.39,48197.0,2.31,50400
9,930000,978000,4689,310,3000,326,STOP_PROFIT_OVER_RATIO,2019-02-08,320,1540.0000000000002,0.77,SELL,2019-02-06,2,979500,970500,5393,1959,500,1941,2.83,55140.0,2.64,57000
10,973400,976500,4689,314,3100,315,STOP_PROFIT_OVER_RATIO,2019-02-18,959,1540.0000000000002,0.93,SELL,2019-02-12,6,1041000,967500,5393,2082,500,1935,3.81,74101.0,2.02,76600
11,834000,870000,4689,278,3000,290,SL_MAX_DAY_OVER,2019-03-22,2307,1540.0000000000002,1.58,BUY,2019-03-06,16,876800,884000,5393,2192,400,2210,-1.86,-32647.0,-2.07,-28800
12,1108000,1084000,4689,277,4000,271,SL_MAX_DAY_OVER,2019-04-10,2839,1540.0000000000002,0.88,BUY,2019-03-25,16,1106500,1074500,5393,2213,500,2149,-0.57,-12379.0,-2.14,-8000
13,1056000,1065600,4689,330,3200,333,STOP_PROFIT_OVER_RATIO,2019-05-13,704,1540.0000000000002,0.84,SELL,2019-05-09,4,1135200,1074600,5393,1892,600,1791,3.18,67956.0,2.29,70200
14,1071000,1085000,4689,306,3500,310,SL_MAX_DAY_OVER,2019-05-30,2864,1540.0000000000002,0.7,SELL,2019-05-14,16,1110000,1092600,5393,1850,600,1821,1.24,26996.0,2.12,31400
15,1134900,1041300,4689,291,3900,267,STOP_PROFIT_OVER_RATIO,2019-09-10,1373,1540.0000000000002,0.54,BUY,2019-09-02,8,1078800,1047000,5393,1798,600,1745,2.82,58887.0,-2.41,61800
16,1071000,1101600,4689,315,3400,324,STOP_PROFIT_OVER_RATIO,2019-10-10,541,1540.0000000000002,0.77,SELL,2019-10-07,3,1117200,1093200,5393,1862,600,1822,2.39,52519.0,2.05,54600
17,999000,907200,4689,370,2700,336,STOP_PROFIT_OVER_RATIO,2019-11-06,1773,1540.0000000000002,1.84,BUY,2019-10-25,12,1000000,890800,5393,2500,400,2227,-1.15,-20713.0,-2.04,-17400
18,880900,977500,4689,383,2300,425,STOP_PROFIT_OVER_RATIO,2019-11-20,811,1540.0000000000002,1.82,SELL,2019-11-15,5,1000000,995600,5393,2500,400,2489,5.0,98649.0,2.61,101000
19,1170400,1041600,4689,418,2800,372,STOP_PROFIT_OVER_RATIO,2019-12-17,3270,1540.0000000000002,1.03,BUY,2019-11-28,19,1109200,1052400,5393,2773,400,2631,3.21,67190.0,-2.19,72000
20,957000,987800,4689,435,2200,449,STOP_PROFIT_OVER_RATIO,2020-02-20,1145,1540.0000000000002,1.46,SELL,2020-02-13,7,1019200,1002400,5393,2548,400,2506,2.26,44915.0,2.14,47600
21,627900,903000,4689,299,2100,430,STOP_PROFIT_OVER_RATIO,2020-03-23,2991,1540.0000000000002,1.51,SELL,2020-03-03,20,753200,916800,5393,1883,400,2292,5.88,106969.0,2.08,111500
22,1107500,975000,4689,443,2500,390,STOP_LOSS_OVER_RATIO,2020-05-08,2892,1540.0000000000002,0.51,SELL,2020-04-20,18,1077000,980000,5393,2154,500,1960,-2.04,-39932.0,2.02,-35500
