,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,847600,853600,5333,2119,400,2134,STOP_LOSS_OVER_RATIO,2017-10-02,574,1540.0000000000002,4.3,BUY,2017-09-28,4,927600,892000,8253,2319,400,2230,-2.5,-43714.0,-2.35,-41600
1,878000,866800,5333,2195,400,2167,SL_MAX_DAY_OVER,2017-10-20,2364,1540.0000000000002,6.92,BUY,2017-10-04,16,934800,931200,8253,2337,400,2328,0.21,3696.0,-2.51,7600
2,1015500,1100000,5333,2031,500,2200,SL_MAX_DAY_OVER,2018-02-21,2989,1540.0000000000002,6.64,SELL,2018-02-05,16,1131000,1173000,8253,1885,600,1955,1.67,37971.0,2.32,42500
3,1039000,960000,5333,2078,500,1920,STOP_PROFIT_OVER_RATIO,2018-05-10,2669,1540.0000000000002,1.04,BUY,2018-04-23,17,963000,950000,8253,1926,500,1900,3.24,61791.0,-2.24,66000
4,985000,1018000,5333,1970,500,2036,SL_MAX_DAY_OVER,2018-06-20,2768,1540.0000000000002,6.8,SELL,2018-06-04,16,1038000,1087200,8253,1730,600,1812,-0.97,-20508.0,2.35,-16200
5,1059000,1080000,5333,1765,600,1800,SL_MAX_DAY_OVER,2018-09-05,2832,1540.0000000000002,0.61,BUY,2018-08-20,16,1057800,1073400,8253,1763,600,1789,-0.45,-9772.0,-2.37,-5400
6,1013400,985800,5333,1689,600,1643,STOP_LOSS_OVER_RATIO,2018-11-30,1674,1540.0000000000002,6.65,SELL,2018-11-20,10,1026200,1051400,8253,1466,700,1502,-2.75,-56014.0,2.19,-52800
7,937200,1017600,5333,1562,600,1696,STOP_LOSS_OVER_RATIO,2018-12-18,2522,1540.0000000000002,1.05,SELL,2018-12-03,15,893200,1028300,8253,1276,700,1469,-2.87,-58762.0,2.51,-54700
8,879000,947400,5333,1465,600,1579,STOP_PROFIT_OVER_RATIO,2018-12-27,1216,1540.0000000000002,4.83,SELL,2018-12-19,8,898800,901600,8253,1284,700,1288,3.4,62844.0,2.13,65600
9,1096900,1089200,5333,1567,700,1556,STOP_LOSS_OVER_RATIO,2019-05-20,721,1540.0000000000002,1.22,SELL,2019-05-16,4,1056600,1102500,8253,1174,900,1225,-2.55,-55861.0,2.96,-53600
10,1050000,1076600,5333,1500,700,1538,SL_MAX_DAY_OVER,2019-06-06,2804,1540.0000000000002,1.94,SELL,2019-05-21,16,1042200,1055700,8253,1158,900,1173,0.41,8756.0,3.02,13100
11,923400,948000,5333,1539,600,1580,STOP_LOSS_OVER_RATIO,2019-10-01,2187,1540.0000000000002,0.5,BUY,2019-09-17,14,1014300,952700,8253,1449,700,1361,-4.73,-89927.0,-2.16,-86200
12,1093400,1079400,5333,1562,700,1542,SL_MAX_DAY_OVER,2019-10-18,2746,1540.0000000000002,6.55,BUY,2019-10-02,16,1054200,1008700,8253,1506,700,1441,-1.71,-35786.0,-3.1,-31500
13,1225000,1090600,5333,1750,700,1558,STOP_PROFIT_OVER_RATIO,2019-11-05,2638,1540.0000000000002,3.79,BUY,2019-10-21,15,1098300,1049300,8253,1569,700,1499,3.8,81222.0,-2.08,85400
14,878500,1012900,5333,1255,700,1447,STOP_PROFIT_OVER_RATIO,2020-03-17,854,1540.0000000000002,5.2,SELL,2020-03-12,5,1006400,1065600,8253,1258,800,1332,3.5,72806.0,2.14,75200
15,1216800,1037600,5333,1521,800,1297,STOP_LOSS_OVER_RATIO,2020-03-26,347,1540.0000000000002,3.31,SELL,2020-03-24,2,1153800,1071900,8253,1282,900,1191,-4.7,-99187.0,2.12,-97300
16,912800,1073100,5333,1304,700,1533,SL_MAX_DAY_OVER,2020-04-13,2964,1540.0000000000002,2.34,SELL,2020-03-27,17,896000,1048000,8253,1120,800,1310,0.18,3796.0,3.77,8300
