DATE,OPEN_6645,CLOSE_6645,OPEN_6856,CLOSE_6856,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-03-03,5990,5780,6020.0,5800.0,0.996551724137931,0.9047437037923881,0.042915418776511984,2.1392782119556135,9.21
2020-03-02,5750,5900,5720.0,5900.0,1.0,0.9032137622558524,0.04164162248426393,2.324266730498372,9.68
2020-02-28,5900,5840,5980.0,5890.0,0.9915110356536503,0.9015048169955052,0.040240980447976485,2.2366805593741694,9.08
2020-02-27,6260,6120,6240.0,6140.0,0.996742671009772,0.8999954282308816,0.03893865156630147,2.4846069108006286,9.71
2020-02-26,6230,6260,6170.0,6300.0,0.9936507936507937,0.8984608450996874,0.03733029829629206,2.5499380635959534,9.58
2020-02-25,6260,6320,6260.0,6240.0,1.0128205128205128,0.8968314732186242,0.03577444089870951,3.242232070944053,11.45
2020-02-21,6690,6660,6800.0,6660.0,1.0,0.8948899820088404,0.03329207023731046,3.1572088260634112,10.51
2020-02-20,6760,6720,6880.0,6840.0,0.9824561403508771,0.8930930368156688,0.0311376772983575,2.8699347956799026,9.1
2020-02-19,6630,6620,6620.0,6790.0,0.9749631811487481,0.8919971677102811,0.029369425803029477,2.8249109803811345,8.51
2020-02-18,6730,6590,6960.0,6630.0,0.9939668174962293,0.8908435367644986,0.027742076588982444,3.7172156309555193,10.37
2020-02-17,6650,6730,7080.0,7090.0,0.9492242595204513,0.8891832883051052,0.025123250657827147,2.38985679174603,6.33
2020-02-14,6700,6730,7200.0,7310.0,0.920656634746922,0.8883582119472897,0.02413455045441319,1.3382649434734484,3.51
2020-02-13,6850,6730,7270.0,7230.0,0.9308437067773168,0.888155378498324,0.023925270925213016,1.7842359408355433,4.59
2020-02-12,6670,6820,7310.0,7200.0,0.9472222222222222,0.8879373657896025,0.02360768050303084,2.5112529130089043,6.26
2020-02-10,6720,6650,7140.0,7060.0,0.9419263456090652,0.8876094393229899,0.02294336676561191,2.3674339882622135,5.77
2020-02-07,6820,6840,7250.0,7210.0,0.9486823855755895,0.8873139181621201,0.022377602912800314,2.742405772977842,6.47
2020-02-06,6720,6810,7130.0,7250.0,0.9393103448275862,0.886829257528294,0.021416200650779423,2.450532106747993,5.59
2020-02-05,6780,6650,7180.0,7040.0,0.9446022727272727,0.8863391026057551,0.020615153662128263,2.826230212804664,6.17
2020-02-04,6440,6640,7040.0,7000.0,0.9485714285714286,0.8858341100193405,0.019621695097037255,3.1973444823103483,6.61
2020-02-03,6310,6470,6810.0,6980.0,0.9269340974212035,0.8855569776279225,0.01886587413966569,2.193225688190358,4.46
2020-01-31,6320,6410,6950.0,6920.0,0.9263005780346821,0.885583322363728,0.01892492285242312,2.1515150148018014,4.4
2020-01-30,6510,6290,7090.0,6880.0,0.9142441860465116,0.8857260863101423,0.019268805138589598,1.480013915302728,3.12
2020-01-29,6250,6210,7160.0,7130.0,0.8709677419354839,0.8856782745923224,0.019202317929378755,-0.7660810903631596,-1.69
2020-01-28,6160,6210,7030.0,7080.0,0.8771186440677966,0.8862492794124929,0.01939218618663125,-0.47084094886582845,-1.04
2020-01-27,6350,6250,7330.0,7120.0,0.8778089887640449,0.8867418641582556,0.019621850113259818,-0.45525143361349885,-1.02
2020-01-24,6560,6500,7460.0,7460.0,0.871313672922252,0.8874905744967477,0.02032542004974107,-0.7958950680924194,-1.86
2020-01-23,6500,6530,7410.0,7390.0,0.8836265223274695,0.8884760844185564,0.021286350364250074,-0.22782496802418584,-0.55
2020-01-22,6480,6580,7330.0,7410.0,0.8879892037786775,0.8893226025823953,0.02231425797920573,-0.05975546240257309,-0.15
2020-01-21,6530,6440,7330.0,7250.0,0.8882758620689655,0.8901504867359851,0.02337599902449366,-0.08019441928686526,-0.21
2020-01-20,6450,6530,7250.0,7310.0,0.893296853625171,0.8908470015011105,0.024077494707893332,0.10174863098432425,0.27
2020-01-17,6450,6460,7260.0,7250.0,0.8910344827586207,0.8915349721399711,0.024862040754241487,-0.020130663701249246,-0.06
2020-01-16,6450,6390,7170.0,7190.0,0.8887343532684284,0.8922793110816112,0.025658819088879643,-0.13815748109464318,-0.4
2020-01-15,6480,6430,7030.0,7170.0,0.8967921896792189,0.8929254939398035,0.0261666292111243,0.1477720232215309,0.43
2020-01-14,6470,6540,7410.0,7330.0,0.8922237380627558,0.8933659255627939,0.026503830581784432,-0.04309518567565633,-0.13
2020-01-10,6430,6490,7320.0,7320.0,0.8866120218579235,0.893808233393915,0.02675667615099133,-0.26895013025468273,-0.81
2020-01-09,6350,6400,7290.0,7330.0,0.8731241473396999,0.8942542423814729,0.02691135347512063,-0.7851739995651882,-2.42
2020-01-08,6200,6250,7220.0,7200.0,0.8680555555555556,0.894966753750277,0.027049544198202116,-0.9948854589760562,-3.1
2020-01-07,6280,6360,7330.0,7350.0,0.8653061224489796,0.8959179322014553,0.02733923793190018,-1.1197023790029266,-3.54
2020-01-06,6220,6270,7220.0,7260.0,0.8636363636363636,0.897040669244155,0.027784451618709467,-1.2022661474915572,-3.87
2019-12-30,6480,6420,7410.0,7330.0,0.8758526603001364,0.8984798098137304,0.028793958772647142,-0.7858297531178208,-2.58
2019-12-27,6500,6490,7470.0,7430.0,0.873485868102288,0.8997269444110891,0.029795123223367203,-0.8807171600559527,-3.0
2019-12-26,6430,6500,7410.0,7520.0,0.8643617021276596,0.9012051038508847,0.03117465433590143,-1.181838339769349,-4.26
2019-12-25,6470,6460,7490.0,7420.0,0.8706199460916442,0.9026596321882977,0.031956811916986544,-1.0025933181282998,-3.68
2019-12-24,6480,6460,7380.0,7410.0,0.8717948717948718,0.9039172948996956,0.03252221606222077,-0.9877070813184419,-3.68
2019-12-23,6440,6450,7460.0,7440.0,0.8669354838709677,0.9050650360474367,0.032885239926094524,-1.159473133301152,-4.4
2019-12-20,6560,6530,7480.0,7520.0,0.8683510638297872,0.9064941895465324,0.03352009156830013,-1.1379183030877227,-4.39
2019-12-19,6540,6580,7550.0,7490.0,0.8785046728971962,0.9077611082070679,0.033848547934917705,-0.8643335414601673,-3.33
2019-12-18,6630,6580,7750.0,7630.0,0.8623853211009175,0.9089247721375134,0.03431966342024456,-1.3560579096222476,-5.4
2019-12-17,6790,6690,7730.0,7730.0,0.8654592496765847,0.9100829427935112,0.03419500884731384,-1.3049767969406991,-5.16
2019-12-16,6750,6700,7870.0,7720.0,0.8678756476683938,0.9110045453211878,0.03391017551611464,-1.2718571047294793,-4.97
2019-12-13,6650,6790,7760.0,7770.0,0.8738738738738738,0.9120184213497409,0.03374186113853019,-1.1304814313372114,-4.36
2019-12-12,6480,6470,7490.0,7580.0,0.8535620052770448,0.9129675022988218,0.033656567121377025,-1.765049204440268,-6.96
2019-12-11,6450,6440,7440.0,7450.0,0.8644295302013423,0.9142066017610566,0.033153628231157216,-1.5014064588241565,-5.76
2019-12-10,6460,6470,7460.0,7470.0,0.8661311914323963,0.9153241279264557,0.03286829315808724,-1.496668423196034,-5.68
2019-12-09,6610,6530,7650.0,7550.0,0.8649006622516556,0.9162605605255388,0.03245125577392859,-1.5826782985435608,-5.94
2019-12-06,6520,6520,7530.0,7510.0,0.8681757656458056,0.9172790104111131,0.03201913191831081,-1.5335595259291483,-5.66
2019-12-05,6560,6540,7460.0,7550.0,0.866225165562914,0.9180894901842875,0.0315315614533248,-1.6448384485540541,-5.99
2019-12-04,6430,6460,7350.0,7360.0,0.8777173913043478,0.9188700965394733,0.0309573860285562,-1.3293339817891847,-4.69
2019-12-03,6400,6500,7280.0,7380.0,0.8807588075880759,0.9194213946314345,0.030585547622194346,-1.2640802617280305,-4.39
2019-12-02,6470,6540,7300.0,7350.0,0.889795918367347,0.9198981495502239,0.030256080627686747,-0.9949150900705543,-3.38
2019-11-29,6470,6430,7270.0,7190.0,0.894297635605007,0.9202123026482862,0.03006360286271994,-0.8619947237067347,-2.9
2019-11-28,6520,6420,7260.0,7230.0,0.8879668049792531,0.9205287713320227,0.029913694783596817,-1.088530406836437,-3.67
2019-11-27,6490,6480,7340.0,7270.0,0.8913342503438789,0.9210542046213124,0.02968233117367595,-1.0012675252336944,-3.33
2019-11-26,6590,6500,7300.0,7370.0,0.8819538670284939,0.9213817011231968,0.029487475557038952,-1.3371044265364773,-4.47
2019-11-25,6500,6550,7180.0,7210.0,0.9084604715672677,0.9219376483213519,0.02912976735551664,-0.4626599515746524,-1.48
2019-11-22,6270,6400,7100.0,7180.0,0.8913649025069638,0.9220648895679536,0.029091437321361786,-1.055292893295682,-3.44
2019-11-21,6400,6320,7200.0,7120.0,0.8876404494382022,0.9223261429226552,0.028901929374007738,-1.2001168861635516,-3.91
2019-11-20,6550,6480,7290.0,7230.0,0.8962655601659751,0.9223327448397504,0.028894061028306092,-0.9021641038356804,-2.91
2019-11-19,6620,6560,7350.0,7330.0,0.8949522510231923,0.9224073540657381,0.028833816630333204,-0.9521841452533565,-3.07
2019-11-18,6590,6590,7300.0,7420.0,0.8881401617250674,0.9224247707641136,0.0288176174281783,-1.1897100488787171,-3.86
2019-11-15,6490,6570,7210.0,7270.0,0.9037138927097662,0.9224693794035501,0.02876705667224009,-0.6519779519843181,-2.08
2019-11-14,6590,6500,7360.0,7220.0,0.9002770083102493,0.9228485091916527,0.02870468145638785,-0.7863351807508208,-2.51
2019-11-13,6570,6590,7070.0,7360.0,0.8953804347826086,0.9228836506989723,0.028678628434350435,-0.9590143398706286,-3.07
2019-11-12,6570,6610,7000.0,7010.0,0.9429386590584878,0.9229474634265519,0.028622630053451566,0.6984402060398798,2.12
2019-11-11,6620,6540,7560.0,7580.0,0.862796833773087,0.9225210666939,0.028559776592715597,-2.0912009842558126,-6.92
2019-11-08,6630,6640,7550.0,7530.0,0.8818061088977424,0.9234013681695181,0.027710197566876076,-1.5010812958438617,-4.72
2019-11-07,6540,6530,7430.0,7490.0,0.8718291054739653,0.9242755323315831,0.027416800322915307,-1.9129302558979655,-6.02
2019-11-06,6680,6640,7550.0,7560.0,0.8783068783068783,0.9251657641416379,0.026775883233214826,-1.7500407148710715,-5.34
2019-11-05,6640,6630,7540.0,7520.0,0.8816489361702128,0.9260816253166276,0.02632844050902459,-1.6876308770048372,-5.04
2019-11-01,6230,6440,7300.0,7390.0,0.871447902571042,0.9272072585486438,0.026209133321393373,-2.1274780548385364,-6.4
2019-10-31,6320,6400,7450.0,7380.0,0.8672086720867209,0.9284558996615417,0.02574967113161828,-2.3785634877338193,-7.06
2019-10-30,6700,6420,7460.0,7420.0,0.8652291105121294,0.9297569671323104,0.025078625922091455,-2.573022015665508,-7.46
2019-10-29,6660,6770,7480.0,7520.0,0.9002659574468085,0.9309742021805545,0.02411408855515277,-1.2734565796883157,-3.41
2019-10-28,6510,6610,7390.0,7440.0,0.8884408602150538,0.9317761638265305,0.024079620875378346,-1.7996671889376603,-4.88
2019-10-25,6380,6460,7320.0,7430.0,0.8694481830417228,0.9328748254273224,0.023956809357567187,-2.6475413081485804,-7.3
2019-10-24,6380,6380,7030.0,7190.0,0.8873435326842837,0.9341787347109041,0.023115726594567503,-2.026118531685146,-5.28
2019-10-23,6230,6320,6940.0,6980.0,0.9054441260744985,0.9354257484780122,0.023078165858366112,-1.2991336741192956,-3.31
2019-10-21,6320,6310,6940.0,6900.0,0.9144927536231884,0.936617527946444,0.023795877997386528,-0.9297733971272502,-2.42
2019-10-18,6230,6320,6820.0,6850.0,0.9226277372262773,0.9378268287170507,0.02491888871056907,-0.6099425888252729,-1.65
2019-10-17,6180,6190,6730.0,6730.0,0.9197622585438335,0.9390023437794532,0.026219712652667877,-0.7338022918287784,-2.09
2019-10-16,6100,6140,6750.0,6730.0,0.912332838038633,0.9400485815121432,0.026985464909569823,-1.0270619226456774,-3.04
2019-10-15,6000,6020,6680.0,6670.0,0.9025487256371814,0.9415159844676481,0.028393961941133413,-1.3723783567525352,-4.32
2019-10-11,5980,5930,6460.0,6540.0,0.9067278287461774,0.9428644446758498,0.028908182299359646,-1.2500480160066276,-3.99
2019-10-10,5880,5910,6310.0,6370.0,0.9277864992150706,0.9441080736259009,0.029330040570018732,-0.5564797761484938,-1.76
2019-10-09,5870,5880,6220.0,6330.0,0.9289099526066351,0.9451441803762933,0.03009767043573658,-0.5393848605100827,-1.75
2019-10-08,5900,5950,6350.0,6350.0,0.937007874015748,0.9462369752111035,0.030963837713107675,-0.2980606370846786,-0.98
2019-10-07,5830,5810,6460.0,6380.0,0.9106583072100314,0.9475279980437757,0.03253103198207481,-1.133369849873199,-4.05
2019-10-04,5770,5830,6330.0,6380.0,0.9137931034482759,0.9492169285383428,0.033835060682898606,-1.0469561565755172,-3.88
2019-10-03,5760,5850,6260.0,6400.0,0.9140625,0.9507805933078999,0.03485631754327804,-1.0534128644630987,-4.02
2019-10-02,5970,5940,6450.0,6360.0,0.9339622641509434,0.9523366830514894,0.03577533098860765,-0.5136058393533021,-1.97
2019-10-01,5940,6040,6260.0,6390.0,0.945226917057903,0.9538890208214665,0.03743193005013562,-0.23140948788806026,-0.92
2019-09-30,5830,5910,6150.0,6240.0,0.9471153846153846,0.9550226052165861,0.03842657857461709,-0.20577477606670627,-0.83
2019-09-27,5880,5900,6250.0,6210.0,0.9500805152979066,0.9563292371811127,0.03977785227093754,-0.1570904794116189,-0.66
2019-09-26,5900,5850,6310.0,6220.0,0.9405144694533762,0.9574511040747324,0.040760181268857595,-0.4155191192512301,-1.8
2019-09-25,5860,5830,6160.0,6170.0,0.9448946515397083,0.9588408722381816,0.041919495422139706,-0.33269056695533644,-1.48
2019-09-24,5810,5880,6150.0,6210.0,0.9468599033816425,0.9602369858790278,0.043157142428567045,-0.3099621926898162,-1.41
2019-09-20,5870,5820,6280.0,6210.0,0.9371980676328503,0.9616212839833871,0.0443543460621599,-0.5506386300072861,-2.61
2019-09-19,5880,5830,6340.0,6270.0,0.9298245614035088,0.9629653097482823,0.045114644402060346,-0.7345895946651866,-3.56
2019-09-18,5890,5830,6350.0,6300.0,0.9253968253968254,0.9644343155962357,0.04580014867545797,-0.8523441807150405,-4.22
2019-09-17,5860,5870,6450.0,6380.0,0.9200626959247649,0.9656657109814771,0.045975223850927505,-0.9919041439488777,-4.96
2019-09-13,5990,5930,6340.0,6400.0,0.9265625,0.9670157794285783,0.04610277107483804,-0.8774587402330124,-4.37
2019-09-12,5860,5890,6190.0,6270.0,0.9393939393939394,0.9683395451674782,0.0463469361904478,-0.6245419471655286,-3.08
2019-09-11,5780,5830,6060.0,6140.0,0.9495114006514658,0.9696191387456965,0.046852170615580065,-0.42917409866052525,-2.12
2019-09-10,5740,5810,5880.0,5980.0,0.9715719063545151,0.9707327605107842,0.047350949473634336,0.017721837746847127,0.09
2019-09-09,5620,5700,5750.0,5880.0,0.9693877551020408,0.9711380484785508,0.04748628985724631,-0.036858920369895194,-0.18
2019-09-06,5560,5660,5800.0,5750.0,0.9843478260869565,0.9716251072073677,0.04765288524597244,0.26698737786636045,1.29
2019-09-05,5320,5500,5490.0,5650.0,0.9734513274336283,0.9719110229367616,0.04779248958447117,0.03222900732434716,0.16
2019-09-04,5170,5230,5400.0,5420.0,0.9649446494464945,0.9721636110678115,0.04784998894965494,-0.15086652640426626,-0.75
2019-09-03,5250,5230,5440.0,5460.0,0.9578754578754579,0.9725054664637666,0.0478887646404065,-0.30549981186953556,-1.53
2019-09-02,5220,5270,5390.0,5410.0,0.9741219963031423,0.9731924403086352,0.048043271734812015,0.01934830749325542,0.1
2019-08-30,5230,5260,5420.0,5460.0,0.9633699633699634,0.9735622635053863,0.0481556271093127,-0.21165335698539525,-1.06
2019-08-29,5070,5080,5290.0,5260.0,0.9657794676806084,0.9739787215477437,0.04820072044944351,-0.170106458797338,-0.85
2019-08-28,5020,5050,5370.0,5320.0,0.9492481203007519,0.9738299924033345,0.048242981814888536,-0.5095429672424645,-2.59
2019-08-27,5000,5000,5300.0,5350.0,0.9345794392523364,0.9737748373630751,0.048273409207234205,-0.8119459295380552,-4.19
2019-08-26,4970,4965,5310.0,5260.0,0.9439163498098859,0.9736061369770308,0.04843193802412405,-0.6130208366296706,-3.15
2019-08-23,5090,5160,5420.0,5460.0,0.945054945054945,0.9732041124566247,0.04880045922506073,-0.576821772759551,-2.98
2019-08-22,5150,5130,5460.0,5420.0,0.9464944649446494,0.9727801392666939,0.04917982865808801,-0.5344808031925027,-2.78
2019-08-21,5070,5130,5450.0,5410.0,0.9482439926062847,0.9722337038810802,0.04969384441432981,-0.48275015864696974,-2.53
2019-08-20,5150,5150,5480.0,5500.0,0.9363636363636364,0.9714312466662303,0.05055324903018662,-0.6936766869653445,-3.75
2019-08-19,5200,5130,5550.0,5450.0,0.9412844036697248,0.9709132112609329,0.051105989916490104,-0.5797521511592508,-3.15
2019-08-16,5050,5100,5440.0,5490.0,0.9289617486338798,0.9707378799663354,0.051229744859613506,-0.815466316432691,-4.5
2019-08-15,4965,5040,5370.0,5450.0,0.9247706422018349,0.970651622000761,0.05130540321338441,-0.8942718880524623,-4.96
2019-08-14,5180,5110,5650.0,5560.0,0.9190647482014388,0.9705301821127688,0.0514245008416878,-1.0007959838009546,-5.6
2019-08-13,5070,5050,5510.0,5510.0,0.9165154264972777,0.970175838194678,0.051867558503585195,-1.0345659839317711,-5.85
2019-08-09,5140,5060,5550.0,5540.0,0.9133574007220217,0.9698296954765634,0.05230925578193106,-1.0795851309750175,-6.18
2019-08-08,4965,5040,5470.0,5490.0,0.9180327868852459,0.9696875249439822,0.05247676966970134,-0.9843353236843838,-5.63
2019-08-07,4925,4980,5390.0,5370.0,0.9273743016759777,0.96903606021659,0.05340898707333322,-0.7800514636873488,-4.49
2019-08-06,4795,4955,5140.0,5410.0,0.9158964879852126,0.9684596874137558,0.05408445732613255,-0.9718725494754229,-5.74
2019-08-05,5080,4960,5430.0,5370.0,0.9236499068901304,0.9681697984849588,0.054422625232086304,-0.8180401332161482,-4.82
2019-08-02,5120,5150,5550.0,5610.0,0.9180035650623886,0.9679602864989105,0.054623486607095456,-0.9145648610067434,-5.44
2019-08-01,5180,5320,5800.0,5840.0,0.910958904109589,0.9677496816566485,0.05484569052861754,-1.035464719282312,-6.23
2019-07-31,5260,5240,5900.0,5900.0,0.888135593220339,0.9677820406254761,0.05481288054072802,-1.4530607882568198,-8.97
2019-07-30,5320,5330,5850.0,5910.0,0.9018612521150592,0.9678855534309084,0.05466951546712871,-1.207698673597132,-7.32
2019-07-29,5340,5270,5940.0,5880.0,0.8962585034013606,0.9674121960294358,0.055388113163436135,-1.2846383197441467,-7.94
2019-07-26,5400,5340,6050.0,5990.0,0.8914858096828047,0.9671131729934302,0.05583021547172752,-1.3545955836212626,-8.48
2019-07-25,5590,5770,6260.0,6190.0,0.9321486268174475,0.966670101553838,0.05655578413683076,-0.6103968897835363,-3.7
2019-07-24,5460,5580,6100.0,6180.0,0.9029126213592233,0.9656276965825153,0.05788727350886904,-1.0834000536177142,-6.95
2019-07-23,5390,5410,6000.0,6010.0,0.9001663893510815,0.9649381949643925,0.0589287811651328,-1.0991540013665748,-7.2
2019-07-22,5330,5320,5770.0,5840.0,0.910958904109589,0.9641663287432344,0.06013883204361194,-0.8847432320444799,-5.84
2019-07-19,5230,5350,5590.0,5760.0,0.9288194444444444,0.9632853365344244,0.06138293468711585,-0.561489806013043,-3.71
2019-07-18,5300,5220,5540.0,5510.0,0.9473684210526315,0.9620838729740899,0.06290869402926644,-0.23391761899575383,-1.55
2019-07-17,5300,5350,5660.0,5700.0,0.9385964912280702,0.9609185213743326,0.06397105921681852,-0.3489395113907039,-2.38
2019-07-16,5370,5360,5700.0,5660.0,0.9469964664310954,0.9598485333069187,0.0649983518212721,-0.19772911951926117,-1.36
2019-07-12,5490,5410,5740.0,5600.0,0.9660714285714286,0.9584477202061169,0.06637771425859644,0.114853433120806,0.79
2019-07-11,5500,5530,5680.0,5730.0,0.9650959860383944,0.9571073840716632,0.0672198286009464,0.1188429386536514,0.83
2019-07-10,5480,5480,5690.0,5680.0,0.9647887323943662,0.955948405442251,0.06781878240958089,0.13035219209223578,0.92
2019-07-09,5610,5500,5760.0,5750.0,0.9565217391304348,0.9546758454592372,0.06853264779835411,0.02693451559946756,0.19
2019-07-08,5580,5580,5760.0,5810.0,0.9604130808950087,0.9537792003561834,0.06894133413151103,0.09622500960266664,0.69
2019-07-05,5620,5660,5770.0,5830.0,0.9708404802744426,0.9533697090139629,0.06899190584650393,0.2532292889451321,1.8
2019-07-04,5690,5610,5770.0,5800.0,0.9672413793103448,0.9528325766843776,0.06901061269486898,0.20879111289267732,1.49
2019-07-03,5670,5640,5720.0,5750.0,0.9808695652173913,0.9531076020832898,0.06910851989215797,0.4017154929294293,2.83
2019-07-02,5790,5770,5740.0,5800.0,0.9948275862068966,0.9531701354375514,0.06913572875254413,0.6025459125259063,4.19
2019-07-01,5800,5810,5710.0,5780.0,1.005190311418685,0.9513912748678363,0.06975460501994502,0.7712614319221793,5.35
2019-06-28,5560,5620,5540.0,5560.0,1.0107913669064748,0.9494306521516642,0.07027947610328054,0.8730957906492747,6.07
2019-06-27,5510,5640,5450.0,5650.0,0.9982300884955753,0.9474571503356214,0.07060610663585253,0.7191012304617329,5.09
2019-06-26,5400,5480,5320.0,5360.0,1.0223880597014925,0.9457566112246458,0.07089806218693098,1.0808680253460095,7.5
2019-06-25,5460,5450,5560.0,5430.0,1.003683241252302,0.9437061128632106,0.07087599116786973,0.8462263088079521,5.98
2019-06-24,5460,5480,5440.0,5480.0,1.0,0.9416873060101496,0.07129400150452911,0.8179186573802559,5.83
2019-06-21,5610,5490,5480.0,5460.0,1.0054945054945055,0.939713310738282,0.07170055319692076,0.9174433365327018,6.54
2019-06-20,5480,5580,5430.0,5520.0,1.0108695652173914,0.9375474263082466,0.07213292240494046,1.0164864595049712,7.25
2019-06-19,5500,5500,5260.0,5320.0,1.0338345864661653,0.9354174155821122,0.07229480334929395,1.3613311929012153,9.52
