DATE,OPEN_6645,CLOSE_6645,OPEN_6856,CLOSE_6856,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-18,5270,5280,5190.0,5090.0,1.037328094302554,0.9327967962371396,0.07224206872115953,1.4469588138302776,10.08
2019-06-17,5370,5310,5160.0,5150.0,1.0310679611650486,0.9302442937925577,0.07188472432588386,1.402574306544108,9.78
2019-06-14,5390,5360,5250.0,5200.0,1.0307692307692307,0.927775259789809,0.07155873814187373,1.4392927216690687,9.99
2019-06-13,5410,5420,5190.0,5160.0,1.050387596899225,0.9253330399092329,0.07112632118549649,1.75820364255662,11.91
2019-06-12,5490,5450,5340.0,5290.0,1.0302457466918715,0.9224239171483166,0.07041034793841473,1.5313349912410967,10.47
2019-06-11,5480,5560,5280.0,5320.0,1.0451127819548873,0.9195453930010058,0.07035650865871694,1.7847302452567642,12.01
2019-06-10,5470,5440,5340.0,5260.0,1.0342205323193916,0.9162014143252194,0.07026899230099048,1.6795333778040908,11.41
2019-06-07,5300,5370,5110.0,5140.0,1.0447470817120623,0.9129409943525593,0.07039028726699262,1.8725038990046785,12.62
2019-06-06,5440,5290,5130.0,5040.0,1.0496031746031746,0.9093015773729437,0.07053760881427776,1.9890325117149708,13.37
2019-06-05,5370,5390,5200.0,5130.0,1.050682261208577,0.9068462623176285,0.06879461707758248,2.09080310351519,13.69
2019-06-04,5060,5190,4870.0,5000.0,1.038,0.9043969139291871,0.06687330672064505,1.9978537419859208,12.87
2019-06-03,5030,5070,4970.0,4875.0,1.04,0.902048298361748,0.06521240842304105,2.1154210521307855,13.26
2019-05-31,5230,5160,5130.0,5070.0,1.017751479289941,0.9000970545806534,0.06321429808365085,1.8611995747164134,11.56
2019-05-30,5110,5270,4990.0,5160.0,1.0213178294573644,0.8982494636052384,0.06175677140288177,1.9927914470992443,12.05
2019-05-29,5130,5160,5040.0,5030.0,1.025844930417495,0.8961537656203603,0.06019198339242162,2.15462520900189,12.64
2019-05-28,5150,5270,5060.0,5090.0,1.0353634577603144,0.8942893708904004,0.05828126136973057,2.420573672470022,13.63
2019-05-27,5150,5160,5070.0,4995.0,1.033033033033033,0.8916164822603505,0.05631372363632536,2.51122713329973,13.69
2019-05-24,5010,5090,5000.0,5080.0,1.0019685039370079,0.8887367059322983,0.054501648277273475,2.077584836125514,11.3
2019-05-23,5220,5100,5130.0,5070.0,1.0059171597633136,0.8863938568965358,0.053348301998444744,2.240433123255962,11.88
2019-05-22,5300,5210,5320.0,5180.0,1.005791505791506,0.8840927392108027,0.05184406915564439,2.3473999738589884,12.1
2019-05-21,5190,5220,5260.0,5260.0,0.9923954372623575,0.8817891509743786,0.050197631427302866,2.2034164390437607,11.15
2019-05-20,5390,5260,5410.0,5310.0,0.9905838041431262,0.8797073092767673,0.04878517646249122,2.2727496937846876,11.19
2019-05-17,5490,5370,5480.0,5320.0,1.0093984962406015,0.8778767707305077,0.04713841881473841,2.790117462933905,13.03
2019-05-16,5540,5390,5580.0,5380.0,1.0018587360594795,0.8757276479234902,0.044704628201822416,2.821432437969531,12.59
2019-05-15,5530,5530,5710.0,5560.0,0.9946043165467626,0.8736818674007025,0.04233363749926088,2.8564152831934493,12.16
2019-05-14,5380,5470,5560.0,5730.0,0.9546247818499127,0.871711649108933,0.040036231968144556,2.070952451443255,8.69
2019-05-13,5510,5510,5940.0,5830.0,0.9451114922813036,0.8706015759456782,0.03885882142819568,1.9174517805000015,7.88
2019-05-10,5510,5550,6000.0,6020.0,0.9219269102990033,0.8696754638159226,0.03788756419020043,1.379118652779358,5.67
2019-05-09,5550,5510,6070.0,6030.0,0.9137645107794361,0.8689386605674914,0.03739842907461676,1.1986024900272925,4.91
2019-05-08,5570,5580,6150.0,6110.0,0.9132569558101473,0.868274901620719,0.03703698149845012,1.214517284334057,4.93
2019-05-07,5800,5750,6630.0,6350.0,0.905511811023622,0.8674438077884444,0.03671624215265098,1.0368164333622847,4.2
2019-04-26,6030,5950,6900.0,6700.0,0.8880597014925373,0.8670315310787583,0.036459172644092416,0.5767593965735884,2.37
2019-04-25,5970,6130,6610.0,6830.0,0.8975109809663251,0.8668017863685098,0.03638014517307273,0.8441196276628694,3.42
2019-04-24,6110,6070,6610.0,6540.0,0.9281345565749235,0.8666213452963251,0.03626074912870448,1.696413139735819,6.63
2019-04-23,6080,6070,6650.0,6580.0,0.9224924012158054,0.866167056059261,0.03569627953078742,1.5779052018002264,6.11
2019-04-22,6060,6080,6730.0,6640.0,0.9156626506024096,0.8657454053348097,0.03521195163340856,1.4176222263192924,5.45
2019-04-19,5970,6060,6810.0,6790.0,0.8924889543446245,0.8656754277761991,0.03511776945458213,0.7635315962508203,3.0
2019-04-18,5960,5940,6660.0,6670.0,0.8905547226386806,0.8656137253406213,0.03507464246111349,0.7110834365798845,2.8
2019-04-17,6020,6030,6600.0,6680.0,0.9026946107784432,0.8654374816867473,0.03498196297914235,1.0650382631160542,4.13
2019-04-16,5770,5780,6510.0,6650.0,0.869172932330827,0.8651800647274865,0.03477729141895122,0.11481249517795002,0.46
2019-04-15,5760,5800,6510.0,6560.0,0.8841463414634146,0.8656041499677908,0.03501650188711087,0.5295272370553098,2.1
2019-04-12,5670,5660,6300.0,6330.0,0.8941548183254344,0.8656337138997937,0.035033076406686715,0.8141193223954755,3.19
2019-04-11,5710,5720,6270.0,6300.0,0.9079365079365079,0.8654811969805576,0.03493333486721053,1.2153237335436922,4.68
2019-04-10,5670,5720,6270.0,6340.0,0.9022082018927445,0.865386283486871,0.034827365037322505,1.0572697178329056,4.08
2019-04-09,5700,5800,6380.0,6350.0,0.9133858267716536,0.865569955549066,0.0350566412021172,1.3639604246997796,5.24
2019-04-08,5670,5680,6520.0,6340.0,0.8958990536277602,0.8656048111921105,0.03510543123258048,0.8629503006228385,3.38
2019-04-05,5570,5640,6250.0,6510.0,0.8663594470046083,0.8655444312554156,0.03505713561693758,0.023248212806039104,0.09
2019-04-04,5600,5610,6430.0,6420.0,0.8738317757009346,0.8659736482905233,0.03526095875653398,0.2228563172280511,0.9
2019-04-03,5420,5510,6320.0,6420.0,0.8582554517133957,0.8664946890953852,0.035659694376084426,-0.23105182268514457,-0.96
2019-04-02,5370,5380,6340.0,6300.0,0.8539682539682539,0.8667861758600643,0.03568049777139744,-0.3592416780150877,-1.5
2019-04-01,5260,5320,6240.0,6250.0,0.8512,0.8674840876348991,0.03593397203961475,-0.45316692563090705,-1.91
2019-03-29,5190,5180,6130.0,6150.0,0.8422764227642277,0.8682871352539467,0.0362328314701263,-0.717876893258114,-3.09
2019-03-28,5160,5120,6030.0,6060.0,0.8448844884488449,0.869182476111237,0.0364082707315012,-0.6673754939250377,-2.88
2019-03-27,5180,5200,6150.0,6200.0,0.8387096774193549,0.8699819815554978,0.03652411386353889,-0.8562097975321795,-3.73
2019-03-26,5100,5220,5910.0,6070.0,0.8599670510708401,0.8713054515207334,0.03715980848172044,-0.3051253737077456,-1.32
2019-03-25,5100,5090,6010.0,5930.0,0.8583473861720068,0.872271994654673,0.03778974036417063,-0.3684758971212316,-1.62
2019-03-22,5200,5220,6030.0,6200.0,0.8419354838709677,0.8730434463258478,0.03808701012436586,-0.8167604218158109,-3.69
2019-03-20,5150,5150,5900.0,5950.0,0.865546218487395,0.8741784844039855,0.03841012812849325,-0.22473931583130918,-1.0
2019-03-19,5150,5190,5910.0,5910.0,0.8781725888324873,0.8749055744602808,0.038754430839867585,0.08430040904756601,0.37
2019-03-18,5170,5190,5870.0,5970.0,0.8693467336683417,0.8755194412548504,0.039163791104439655,-0.15761261646115074,-0.71
2019-03-15,5310,5140,5720.0,5780.0,0.889273356401384,0.876163445590253,0.03945304690382853,0.3322914664382692,1.47
2019-03-14,5230,5290,5920.0,5690.0,0.929701230228471,0.8768411544761363,0.04010361239105243,1.3180876385122935,5.69
2019-03-13,5500,5360,5780.0,5760.0,0.9305555555555556,0.8769995935186345,0.040334941963796625,1.3277808130972688,5.76
2019-03-12,5760,5700,5700.0,5770.0,0.9878682842287695,0.8772400355735928,0.04070552629079162,2.7177697658266857,11.2
2019-03-11,5460,5460,5520.0,5540.0,0.9855595667870036,0.8761733848740869,0.03879599860650573,2.81952226626211,11.1
2019-03-08,4765,4755,5630.0,5520.0,0.8614130434782609,0.8751032977209673,0.03682065200425515,-0.3718091206294859,-1.59
2019-03-07,4955,4900,5830.0,5710.0,0.8581436077057794,0.8757647924088263,0.037013901706485254,-0.4760693655800014,-2.05
2019-03-06,5030,5030,5790.0,5830.0,0.8627787307032591,0.8763526727977027,0.03707944538051043,-0.3660772688250163,-1.57
2019-03-05,5060,5050,5820.0,5800.0,0.8706896551724138,0.876565005771042,0.03704668933025628,-0.1585931349020644,-0.67
2019-03-04,4945,5090,5770.0,5860.0,0.8686006825938567,0.8769260705917916,0.03711955876711075,-0.22428574784976996,-0.96
2019-03-01,4870,4875,5710.0,5720.0,0.8522727272727273,0.8769623752160305,0.03711272930955115,-0.6652609065038282,-2.9
2019-02-28,4875,4805,5810.0,5640.0,0.8519503546099291,0.8770082972310994,0.03708427070285792,-0.6757027210255812,-2.94
2019-02-27,4920,4915,5860.0,5830.0,0.8430531732418525,0.8771277470484216,0.03701773428211436,-0.9204932302686254,-4.04
2019-02-26,4940,4945,5850.0,5810.0,0.851118760757315,0.8772883499382917,0.036895479461063155,-0.7092898523949063,-3.07
2019-02-25,4870,4940,5890.0,5900.0,0.8372881355932204,0.8773068283044464,0.03688271315211078,-1.0850257286165996,-4.78
2019-02-22,4940,4940,5790.0,5840.0,0.8458904109589042,0.877664999075153,0.03662186046218754,-0.8676399209443905,-3.76
2019-02-21,4935,4940,5840.0,5840.0,0.8458904109589042,0.878141884325484,0.036437398987890626,-0.8851200761420458,-3.81
2019-02-20,4995,4950,5950.0,5840.0,0.8476027397260274,0.8785709957859228,0.0362440505889308,-0.8544369505254286,-3.65
2019-02-19,4885,4910,5960.0,5900.0,0.8322033898305085,0.878917450520374,0.036070144033222694,-1.2950893860262698,-5.61
2019-02-18,4880,4935,6130.0,6060.0,0.8143564356435643,0.8795067985810608,0.03566084845512915,-1.8269437144624603,-8.0
2019-02-15,4765,4750,6040.0,5980.0,0.794314381270903,0.8801662225001066,0.034899152571365014,-2.4599978768437354,-10.81
2019-02-14,4845,4825,6300.0,6110.0,0.7896890343698855,0.8811447544852363,0.033478204007197344,-2.7317988771347816,-11.58
2019-02-13,4820,4870,6200.0,6310.0,0.7717908082408875,0.8821719630754905,0.03179596821911223,-3.4715456398102074,-14.3
2019-02-12,4645,4760,5300.0,5500.0,0.8654545454545455,0.8834344492686421,0.0291585443698694,-0.6166255621688694,-2.08
2019-02-08,4715,4595,5460.0,5300.0,0.8669811320754717,0.8833218466065068,0.029243942149493638,-0.5587726322088241,-1.88
2019-02-07,4745,4835,5500.0,5610.0,0.8618538324420677,0.8832234508358388,0.02931109541949509,-0.7290624279963932,-2.48
2019-02-06,4755,4790,5410.0,5360.0,0.8936567164179104,0.8833202647711372,0.02925228466979496,0.35335536227179987,1.16
2019-02-05,4720,4730,5390.0,5380.0,0.879182156133829,0.8826696393933533,0.029556235098054846,-0.11799484095164145,-0.4
2019-02-04,4615,4675,5290.0,5410.0,0.8641404805914972,0.8821160418137335,0.030001852584236807,-0.5991483749800439,-2.08
2019-02-01,4455,4625,5270.0,5220.0,0.8860153256704981,0.8819569326547272,0.030128137595199018,0.13470441055133947,0.46
2019-01-31,4475,4450,5300.0,5330.0,0.8348968105065666,0.8815754937445526,0.03025516971460734,-1.5428332968646106,-5.59
2019-01-30,4335,4265,5250.0,5220.0,0.8170498084291188,0.8818634022065369,0.029910380699121327,-2.1669264069020073,-7.93
2019-01-29,4335,4280,5250.0,5180.0,0.8262548262548263,0.8822417133388234,0.029260592861653834,-1.9133886776904048,-6.78
2019-01-28,4395,4425,5360.0,5310.0,0.8333333333333334,0.8819638985782501,0.029883133351853972,-1.627358305179187,-5.84
2019-01-25,4330,4465,5200.0,5360.0,0.8330223880597015,0.8815892850121473,0.0306565133671444,-1.5842276768661014,-5.83
2019-01-24,4260,4290,5000.0,5130.0,0.8362573099415205,0.8814409255025059,0.030917006875289706,-1.4614485724068653,-5.4
2019-01-23,4205,4275,4990.0,5010.0,0.8532934131736527,0.8809726462184371,0.03184973379046504,-0.8690569669084893,-3.24
2019-01-22,4330,4275,5110.0,5040.0,0.8482142857142857,0.8802266299453354,0.03311929709067592,-0.9665768009328358,-3.77
2019-01-21,4320,4310,5100.0,5080.0,0.8484251968503937,0.8797448466279815,0.03383652447845992,-0.925616630559252,-3.69
2019-01-18,4185,4285,4875.0,5060.0,0.8468379446640316,0.8790258224283364,0.035045787909338696,-0.9184521074992757,-3.8
2019-01-17,4255,4200,4880.0,4820.0,0.8713692946058091,0.8784939390089064,0.035824324768001785,-0.19887728377956626,-0.82
2019-01-16,4150,4190,4940.0,4785.0,0.8756530825496343,0.87772535495011,0.036579330352142225,-0.05665145809194219,-0.24
2019-01-15,4000,4160,4660.0,4800.0,0.8666666666666667,0.8767039889549333,0.03767593999952691,-0.2664119936594184,-1.16
2019-01-11,3955,3970,4600.0,4595.0,0.8639825897714908,0.8754580309225977,0.039488822019169825,-0.29059973340142015,-1.33
2019-01-10,3985,3910,4550.0,4595.0,0.8509249183895539,0.874135596392311,0.041462413727963665,-0.5598004533706884,-2.73
2019-01-09,4025,4010,4630.0,4585.0,0.8745910577971646,0.8731760102047569,0.04279972736336926,0.03306207024156945,0.16
2019-01-08,3995,4045,4570.0,4645.0,0.8708288482238966,0.8715762143029165,0.0449074688703185,-0.016642355889131374,-0.09
2019-01-07,3970,4000,4505.0,4525.0,0.8839779005524862,0.8698283266495317,0.04738535234266031,0.2986064934293169,1.6
2019-01-04,3860,3840,4300.0,4295.0,0.8940628637951106,0.8679888760859019,0.04943380961531327,0.5274525251465069,2.92
2018-12-28,4000,4000,4400.0,4490.0,0.89086859688196,0.8659203585770727,0.05150204966329704,0.4844125324718214,2.8
2018-12-27,4020,4065,4525.0,4465.0,0.910414333706607,0.8637599789572047,0.053759106725218254,0.8678409592605235,5.12
2018-12-26,3825,3840,4255.0,4325.0,0.8878612716763006,0.8610522588990007,0.0563909304514896,0.47541355609236413,3.02
2018-12-25,3860,3755,4380.0,4280.0,0.8773364485981309,0.8585008626128947,0.05937043294910641,0.3172553247402191,2.15
2018-12-21,3965,4015,4560.0,4545.0,0.8833883388338833,0.8563045095739128,0.06163669888338861,0.43941076908110943,3.07
2018-12-20,4220,4140,4760.0,4595.0,0.9009793253536452,0.8539817807023862,0.06381615000358745,0.7364522091761578,5.22
2018-12-19,4320,4290,4835.0,4840.0,0.8863636363636364,0.8516101958992213,0.06531301820720727,0.5321058713617993,3.92
2018-12-18,4235,4290,4800.0,4860.0,0.8827160493827161,0.8490877887289269,0.06753734892279252,0.49792094581965946,3.81
2018-12-17,4470,4405,4955.0,4890.0,0.9008179959100204,0.8465863066718892,0.06968573054717693,0.7782323412885318,6.02
2018-12-14,4520,4470,4995.0,4880.0,0.9159836065573771,0.8438263363893436,0.07155721907420899,1.008385612263694,7.88
2018-12-13,4445,4580,4925.0,5000.0,0.916,0.84076815121271,0.07328833304233971,1.0265187604120773,8.21
2018-12-12,4345,4390,4940.0,4925.0,0.8913705583756345,0.8378881512127101,0.07450926057283153,0.7177954357854118,6.0
2018-12-11,4465,4340,4930.0,4830.0,0.8985507246376812,0.8353077667892844,0.0759495883434911,0.8326965192013008,7.04
2018-12-10,4445,4455,5000.0,4880.0,0.9129098360655737,0.8328842680763537,0.07678820951492084,1.0421595775542873,8.77
2018-12-07,4620,4515,5140.0,5130.0,0.8801169590643275,0.8303847559764318,0.07719260886969406,0.6442612034507964,5.65
2018-12-06,4725,4595,5210.0,5070.0,0.9063116370808678,0.8282498631889075,0.07799761403146906,1.000822587476399,8.61
2018-12-05,4850,4785,5280.0,5250.0,0.9114285714285715,0.8257062749877511,0.07851930978987752,1.0917352262802427,9.41
2018-12-04,5050,4920,5510.0,5410.0,0.9094269870609981,0.8229950705059584,0.07902156200806078,1.0937763612698896,9.5
2018-12-03,5090,5040,5480.0,5570.0,0.9048473967684022,0.820260264635313,0.07953059983233317,1.0635797078283862,9.35
2018-11-30,4970,4990,5360.0,5320.0,0.9379699248120301,0.817498619876125,0.08013920102428566,1.5032755929198374,12.84
2018-11-29,5070,4970,5500.0,5330.0,0.9324577861163227,0.8145371412897913,0.07973550941720571,1.478897491072979,12.65
2018-11-28,4840,4975,5310.0,5430.0,0.916206261510129,0.8114637022845634,0.07957332257078169,1.3163024471222176,11.43
2018-11-27,4775,4830,5200.0,5210.0,0.927063339731286,0.808721303008288,0.07946041535394208,1.4893206409237187,12.77
2018-11-26,4635,4720,5080.0,5130.0,0.9200779727095516,0.8061789876093877,0.07867986556355276,1.4476255682994696,12.38
2018-11-22,4690,4695,5060.0,5080.0,0.9242125984251969,0.8035977260726331,0.07807413482987409,1.5448761951110597,13.05
2018-11-21,4490,4680,4920.0,5100.0,0.9176470588235294,0.800903434926475,0.0773486167802891,1.509317538653185,12.72
2018-11-20,4630,4630,4975.0,4925.0,0.9401015228426396,0.7971560696525383,0.07840286827827177,1.823217138979552,15.21
2018-11-19,4705,4755,4960.0,5050.0,0.9415841584158415,0.7931154605154824,0.07874007231661005,1.8855545027108127,15.77
2018-11-16,4740,4705,5210.0,4960.0,0.9485887096774194,0.7892285231627434,0.07851009361914461,2.0298050756089805,16.8
2018-11-15,4765,4730,5220.0,5210.0,0.9078694817658349,0.7853192952868537,0.07777375434273039,1.575726766885031,13.5
2018-11-14,4745,4780,5180.0,5280.0,0.9053030303030303,0.7820625364025763,0.07768785909803728,1.5863546161689448,13.61
2018-11-13,4690,4710,5160.0,5170.0,0.9110251450676983,0.778738632400923,0.07767690330887883,1.7030353558347158,14.52
2018-11-12,4710,4845,5140.0,5370.0,0.9022346368715084,0.7755920708013413,0.0770316096057611,1.6440337507980058,14.04
2018-11-09,4830,4745,5360.0,5400.0,0.8787037037037037,0.7725631598163525,0.0764564522407961,1.3882483528409921,12.08
2018-11-08,4890,4830,5500.0,5380.0,0.8977695167286245,0.7699549666253809,0.07612697753706625,1.6789652530341252,14.24
2018-11-07,4720,4740,5570.0,5440.0,0.8713235294117647,0.7669815575044467,0.07542859394177008,1.3833211843756317,11.98
2018-11-06,4745,4715,5510.0,5510.0,0.8557168784029038,0.7643594660011788,0.07517354131008708,1.2152867991795182,10.68
2018-11-05,4710,4735,5560.0,5500.0,0.860909090909091,0.7619494707504769,0.075103376482767,1.3176454214587943,11.49
2018-11-02,4570,4780,5360.0,5590.0,0.855098389982111,0.7595925466709722,0.07473361545138786,1.2779502601913146,11.17
2018-11-01,4545,4595,5370.0,5390.0,0.852504638218924,0.7572118996742656,0.0744968147603602,1.2791518516757268,11.18
2018-10-31,4540,4580,5130.0,5300.0,0.8641509433962264,0.755116573714771,0.07399544335062039,1.473528162603289,12.62
2018-10-30,4240,4470,4830.0,5070.0,0.8816568047337278,0.7528548351087574,0.0732164961104808,1.7591933029766036,14.61
2018-10-29,4305,4285,4955.0,4880.0,0.8780737704918032,0.7500176168503904,0.0722873602630783,1.7714874796281528,14.58
2018-10-26,4340,4250,4990.0,4865.0,0.8735868448098664,0.7470019496995292,0.07159669937080855,1.7680269652479048,14.49
2018-10-25,4310,4290,4910.0,4895.0,0.8764044943820225,0.7440373063276184,0.07089374714402984,1.867120774212752,15.1
2018-10-24,4530,4440,5240.0,5140.0,0.8638132295719845,0.7410698617871402,0.06994256651368237,1.7549165537245888,14.21
2018-10-23,4515,4460,5270.0,5140.0,0.867704280155642,0.7382723520595138,0.06916892054815943,1.8712440077189032,14.92
2018-10-22,4530,4585,5210.0,5290.0,0.8667296786389413,0.7353065068368593,0.06831918502194546,1.923664220524094,15.16
2018-10-19,4500,4575,5280.0,5280.0,0.8664772727272727,0.7326853566670883,0.066984796720042,1.9973474969157223,15.44
2018-10-18,4730,4585,5420.0,5350.0,0.8570093457943925,0.7299119727633682,0.06568129879391553,1.93506181157913,14.83
2018-10-17,4730,4745,5500.0,5520.0,0.8596014492753623,0.7273798051420235,0.06438049314499486,2.0537532049584515,15.38
2018-10-16,4510,4615,5340.0,5310.0,0.8691148775894538,0.7250093615759278,0.06272006222993631,2.297598422100169,16.58
2018-10-15,4520,4520,5390.0,5350.0,0.8448598130841122,0.7224906258555127,0.060641050265564066,2.01792658096637,14.48
2018-10-12,4435,4515,5140.0,5390.0,0.8376623376623377,0.720448489744299,0.059043641295141856,1.9852069646606145,13.99
2018-10-11,4420,4440,5120.0,5210.0,0.8522072936660269,0.7184125561789536,0.05758128383854533,2.323580312349863,15.7
2018-10-10,4660,4630,5450.0,5400.0,0.8574074074074074,0.7162196847365249,0.05553969420687562,2.5421047898640388,16.47
2018-10-09,4800,4685,5650.0,5470.0,0.856489945155393,0.7139202390323173,0.05316598506824386,2.6815962488059473,16.65
2018-10-05,4890,4895,6020.0,5790.0,0.8454231433506045,0.7115630044546254,0.050652409078769965,2.6427200863795477,15.83
2018-10-04,4990,4905,6210.0,6090.0,0.8054187192118226,0.7093479349338563,0.04832940056229151,1.9878331442191428,11.93
2018-10-03,4990,4920,6160.0,6110.0,0.8052373158756138,0.7075529130671376,0.04721512788074138,2.068921703552575,12.13
2018-10-02,5010,5030,6210.0,6120.0,0.8218954248366013,0.7057537892595032,0.0460141529369473,2.524041586427675,14.13
2018-10-01,4800,4935,6080.0,6160.0,0.8011363636363636,0.7035101816771018,0.04436946146709557,2.2003012597225577,12.19
2018-09-28,4905,4800,6060.0,6020.0,0.7973421926910299,0.70147782103363,0.04332992193631416,2.212428903017649,12.02
2018-09-27,4930,4840,6170.0,5960.0,0.8120805369127517,0.6993969965070946,0.042413862545551434,2.656762050016967,13.88
2018-09-26,4945,4910,6160.0,6180.0,0.7944983818770227,0.6970117596539348,0.041016998037063185,2.3767371306646687,12.27
