DATE,OPEN_6645,CLOSE_6645,OPEN_6856,CLOSE_6856,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-09-25,4945,4995,6140.0,6190.0,0.8069466882067852,0.6949059662509344,0.03999954786505713,2.801049710207537,13.88
2018-09-21,4995,4980,6290.0,6120.0,0.8137254901960784,0.6925654338905473,0.038482109435331216,3.1484775154838998,14.89
2018-09-20,5100,5050,6470.0,6320.0,0.7990506329113924,0.6901000401639154,0.03651359420744726,2.9838364344109323,13.64
2018-09-19,4930,4995,6430.0,6460.0,0.7732198142414861,0.6878010100800751,0.03497729393967675,2.4421215748916345,11.05
2018-09-18,4715,4780,6130.0,6250.0,0.7648,0.6860607340907786,0.033914893216840894,2.3216722342537817,10.3
2018-09-14,4625,4775,6060.0,6130.0,0.7789559543230016,0.6843563480477199,0.03311767990358332,2.8564684045106064,12.14
2018-09-13,4500,4505,6020.0,5970.0,0.7546063651591289,0.6824029397384244,0.03177368260017731,2.2724286111016183,9.57
2018-09-12,4700,4505,6260.0,6090.0,0.7397372742200329,0.6807579113480413,0.03118118500889893,1.89150485637923,7.97
2018-09-11,4650,4685,6270.0,6280.0,0.7460191082802548,0.6795144246374423,0.030659572264720714,2.169132793784535,8.91
2018-09-10,4665,4670,6380.0,6320.0,0.7389240506329114,0.6783624605537352,0.0297487298898149,2.035770612845922,8.2
2018-09-07,4690,4650,6510.0,6380.0,0.7288401253918495,0.6771848386738104,0.029068407705795597,1.777024983303099,7.09
2018-09-06,4750,4725,6870.0,6680.0,0.7073353293413174,0.676209660393732,0.028541164611843767,1.0905535695859143,4.4
2018-09-05,4830,4785,6830.0,6870.0,0.6965065502183406,0.6755673758310246,0.028375027472494832,0.7379437573272252,3.01
2018-09-04,4890,4860,6850.0,6820.0,0.7126099706744868,0.6751695107170023,0.028287704079286706,1.323559517327525,5.25
2018-09-03,4980,4865,6960.0,6860.0,0.7091836734693877,0.6746245661804728,0.027952882327649767,1.2363343029827918,4.87
2018-08-31,4940,4975,7000.0,6880.0,0.7231104651162791,0.6739039190026828,0.027748592368144243,1.7732988203785822,6.8
2018-08-30,4980,4950,7220.0,7100.0,0.6971830985915493,0.6728014532266643,0.02741220878696955,0.8894447563260509,3.5
2018-08-29,4980,4970,7100.0,7150.0,0.6951048951048951,0.6720628925091252,0.027491443444603973,0.8381517922913077,3.31
2018-08-28,4940,4940,7170.0,7120.0,0.6938202247191011,0.6713298590881938,0.02760002460888516,0.8148675934030548,3.24
2018-08-27,4725,4875,6950.0,7100.0,0.6866197183098591,0.6705764769165372,0.027746620424053653,0.5782052425892549,2.34
2018-08-24,4880,4865,6950.0,6950.0,0.7,0.670014139931665,0.027842988748124662,1.076962690305817,4.28
2018-08-23,4880,4850,6910.0,6950.0,0.697841726618705,0.6693166820011244,0.027738085557792,1.0283710661339274,4.09
2018-08-22,4895,4910,6780.0,6850.0,0.7167883211678832,0.6698246765834536,0.02859158714279895,1.6425686461500897,6.55
2018-08-21,4860,4875,6700.0,6720.0,0.7254464285714286,0.6703008323012152,0.029647604741953142,1.8600354649284396,7.6
2018-08-20,4855,4860,6810.0,6750.0,0.72,0.6704059910313739,0.02985627014919047,1.6610919153935508,6.89
2018-08-17,4865,4880,6900.0,6820.0,0.7155425219941349,0.6705357207611036,0.0300916916670744,1.4956554031914633,6.29
2018-08-16,4825,4815,6800.0,6800.0,0.7080882352941177,0.6708407941849948,0.03065710080945,1.214969456526087,5.26
2018-08-15,4925,4895,7050.0,6950.0,0.7043165467625899,0.6713368824571919,0.03154402529656011,1.0455122323590849,4.68
2018-08-14,4850,4905,6900.0,7030.0,0.697724039829303,0.6719501775175051,0.032608461230529184,0.7904041263887518,3.69
2018-08-13,5000,4875,7050.0,6810.0,0.7158590308370044,0.672681378353969,0.03377229527683443,1.2784932776734432,6.03
2018-08-10,5130,5040,7240.0,7180.0,0.7019498607242339,0.6733486353813162,0.03508755158105619,0.815138818587718,4.07
2018-08-09,5150,5130,7060.0,7220.0,0.7105263157894737,0.6741813653646601,0.03647033005638933,0.9965621470553758,5.12
2018-08-08,5040,5140,6950.0,6980.0,0.7363896848137536,0.675249510369565,0.03862845358712669,1.5827756165875633,8.3
2018-08-07,4920,5020,6920.0,6910.0,0.7264833574529667,0.675963627286825,0.04021463853144376,1.2562522506982214,6.95
2018-08-06,4985,4925,7120.0,6820.0,0.7221407624633431,0.6765528717438432,0.04126072663423347,1.1048736762109352,6.31
2018-08-03,5010,5010,7900.0,7870.0,0.636594663278272,0.6770583315944156,0.04204092641851451,-0.9624827938692564,-6.36
2018-08-02,5090,5020,7940.0,7880.0,0.6370558375634517,0.678641147652911,0.042716965014925584,-0.9735080681628254,-6.53
2018-08-01,5080,5090,7840.0,7830.0,0.6500638569604087,0.6802344605802797,0.04335991335360962,-0.6958178946028583,-4.64
2018-07-31,5060,5040,7690.0,7690.0,0.6553966189856957,0.6817104024030861,0.04418397775424525,-0.5955503500329863,-4.01
2018-07-30,5110,5070,7830.0,7640.0,0.6636125654450262,0.6832308041711749,0.045202531325313974,-0.4340075245998933,-2.96
2018-07-27,5050,5130,7720.0,7820.0,0.6560102301790282,0.6843784437597904,0.0457788507244381,-0.619679461844123,-4.32
2018-07-26,5150,5110,7610.0,7570.0,0.6750330250990753,0.6852759748511998,0.045873653208578086,-0.22328611382991442,-1.52
2018-07-25,5060,5090,7530.0,7540.0,0.6750663129973474,0.6861637332743095,0.046309027631536055,-0.23963837818535375,-1.64
2018-07-24,5050,5130,7430.0,7510.0,0.6830892143808256,0.6871007372997694,0.04678354036913804,-0.08574645884624207,-0.59
2018-07-23,5020,5000,7470.0,7410.0,0.6747638326585695,0.6882282255667327,0.047683590091787485,-0.2823695296903014,-2.0
2018-07-20,5150,5060,7640.0,7500.0,0.6746666666666666,0.6892477948258663,0.04819951857566737,-0.30251605389603753,-2.16
2018-07-19,5120,5150,7480.0,7630.0,0.6749672346002621,0.690341888822063,0.04878389514110784,-0.3151583976090805,-2.28
2018-07-18,5100,5090,7520.0,7440.0,0.6841397849462365,0.6914717755322473,0.049392275150490814,-0.1484440747803433,-1.07
2018-07-17,5080,5020,7530.0,7420.0,0.6765498652291105,0.692297001680054,0.04977840505961872,-0.3163447368810518,-2.33
2018-07-13,5110,5090,7400.0,7320.0,0.6953551912568307,0.6936016431052205,0.05062366523245292,0.03463890146156334,0.25
2018-07-12,5020,5070,7460.0,7300.0,0.6945205479452055,0.6946131433841578,0.05140053247500356,-0.0018014490219022026,-0.01
2018-07-11,5080,5070,7790.0,7580.0,0.6688654353562006,0.6958180849471932,0.052433109989132226,-0.5140387361455213,-4.03
2018-07-10,5050,5150,7800.0,7900.0,0.6518987341772152,0.697377321104774,0.05333938524955686,-0.8526267544100844,-6.98
2018-07-09,4980,4995,7580.0,7670.0,0.651238591916558,0.6994997796280871,0.05463876484192349,-0.8832774286013696,-7.41
2018-07-06,4875,4930,7500.0,7540.0,0.6538461538461539,0.7012757820760023,0.05520308248504921,-0.8591844167885716,-7.25
2018-07-05,4935,4905,7660.0,7500.0,0.654,0.7031600386167474,0.055958667086126686,-0.8785062471392413,-7.52
2018-07-04,5100,4975,7630.0,7710.0,0.64526588845655,0.7052079711061988,0.056924314445973574,-1.0530136942894484,-9.29
2018-07-03,5130,5140,7730.0,7670.0,0.6701434159061278,0.70713161563205,0.05730264625831698,-0.64548850953901,-5.52
2018-07-02,5190,5090,7710.0,7730.0,0.6584734799482536,0.7088996576438551,0.05817320564659003,-0.8668282439504414,-7.66
2018-06-29,5150,5170,7800.0,7750.0,0.6670967741935484,0.7105320879479314,0.05845241430129056,-0.7430884467919066,-6.51
2018-06-28,5200,5250,7630.0,7700.0,0.6818181818181818,0.7122773639156059,0.05908023905003417,-0.515556175587386,-4.47
2018-06-27,5210,5190,7600.0,7630.0,0.6802096985583224,0.713621965712469,0.05951766376184691,-0.561384050419755,-4.91
2018-06-26,5200,5250,7550.0,7590.0,0.691699604743083,0.714848706652843,0.059764019396165706,-0.3873417842984825,-3.35
2018-06-25,5360,5240,7820.0,7650.0,0.6849673202614379,0.7159151609025269,0.0600543514118896,-0.5153305283214157,-4.52
2018-06-22,5280,5330,7690.0,7750.0,0.687741935483871,0.7172790785856654,0.06049598826636363,-0.48824961701166875,-4.29
2018-06-21,5360,5370,8040.0,7840.0,0.6849489795918368,0.7187200063568752,0.061059700351912084,-0.5530820913041192,-4.93
2018-06-20,5350,5390,7900.0,7930.0,0.6796973518284993,0.7199333448568321,0.061280320793028274,-0.6565891383667555,-5.92
2018-06-19,5430,5380,8060.0,7920.0,0.6792929292929293,0.7214086211653619,0.06162479919454833,-0.6834211619817882,-6.2
2018-06-18,5550,5420,8250.0,8080.0,0.6707920792079208,0.7230314828637904,0.062095187543866594,-0.8412794247374723,-7.79
2018-06-15,5710,5530,8650.0,8250.0,0.6703030303030303,0.7247841058872867,0.062450021818812845,-0.872394820650714,-8.13
2018-06-14,5750,5680,8840.0,8690.0,0.6536248561565017,0.7263959983972924,0.06258303733560472,-1.162793391611081,-11.13
2018-06-13,5830,5780,9000.0,8910.0,0.6487093153759821,0.7286198461377724,0.0629201048223146,-1.2700317487940689,-12.32
2018-06-12,5860,5810,9180.0,9060.0,0.6412803532008831,0.7308826237918169,0.0630570543623107,-1.4209713964134878,-13.97
2018-06-11,5740,5800,9070.0,9160.0,0.6331877729257642,0.733133252674203,0.0628307539005686,-1.5907095418050419,-15.78
2018-06-08,5750,5780,9100.0,9080.0,0.6365638766519823,0.7351026386317957,0.06197619530697435,-1.5899453248419162,-15.48
2018-06-07,5810,5790,9210.0,9170.0,0.6314067611777535,0.7372987720811068,0.06136075618556733,-1.725728584294406,-16.77
2018-06-06,5780,5760,9300.0,9160.0,0.62882096069869,0.7396913027433577,0.06067976312975568,-1.8271386756666486,-17.63
2018-06-05,5830,5790,9140.0,9240.0,0.6266233766233766,0.7421091623048084,0.05982059126967674,-1.9305356772689053,-18.43
2018-06-04,5820,5810,9130.0,9040.0,0.6426991150442478,0.7447039046202211,0.05896957112403181,-1.729786865185515,-15.87
2018-06-01,5710,5720,8990.0,8980.0,0.6369710467706013,0.7482703116292119,0.060754047504204454,-1.8319646086280608,-17.47
2018-05-31,5690,5730,9070.0,9060.0,0.6324503311258278,0.7521497367113096,0.06277894115324917,-1.9066808612347332,-18.93
2018-05-30,5770,5700,8950.0,9030.0,0.6312292358803987,0.7561160923936221,0.06446565709580317,-1.9372618249687206,-19.78
2018-05-29,5860,5870,9030.0,9080.0,0.6464757709251101,0.7603634150388012,0.06655744039213488,-1.7111181476135804,-17.62
2018-05-28,5930,5930,9130.0,8990.0,0.6596218020022246,0.7642891926385876,0.0683824959306511,-1.5306167055164173,-15.87
2018-05-25,5950,5940,9120.0,9130.0,0.6506024096385542,0.7682857205228734,0.07086253494484135,-1.6607267997951614,-18.09
2018-05-24,6090,5980,9310.0,9120.0,0.6557017543859649,0.7724728793420255,0.07302993603324412,-1.59894875031665,-17.81
2018-05-23,6160,6150,9380.0,9330.0,0.6591639871382636,0.7765212131264632,0.07483783169255483,-1.568153744356475,-17.8
2018-05-22,6210,6200,9320.0,9300.0,0.6666666666666666,0.780685284358343,0.07685346809253499,-1.4835845476015843,-17.1
2018-05-21,6080,6180,9270.0,9200.0,0.6717391304347826,0.7852225793134652,0.07997014898003471,-1.419072620547634,-16.89
2018-05-18,6020,6060,9380.0,9250.0,0.6551351351351351,0.7896177059259831,0.08262653740148865,-1.627595383035198,-20.53
2018-05-17,6020,6020,9500.0,9400.0,0.6404255319148936,0.7945176485843417,0.0853576553578935,-1.8052524524409672,-24.06
2018-05-16,6020,6020,9350.0,9380.0,0.6417910447761194,0.7993119748254764,0.08665636338476436,-1.8177652961265611,-24.54
2018-05-15,6080,6030,9480.0,9420.0,0.6401273885350318,0.8041420753350742,0.08782967559483147,-1.8674176545597327,-25.62
2018-05-14,6090,6080,9450.0,9540.0,0.6373165618448637,0.8093553520129741,0.08952728526735733,-1.9216352830798693,-26.99
2018-05-11,6020,6090,9310.0,9450.0,0.6444444444444445,0.814663429099366,0.09096012852615543,-1.8713582248949363,-26.41
2018-05-10,6040,6030,8930.0,9310.0,0.6476906552094522,0.819584350020287,0.09159924069870293,-1.8765842762413727,-26.54
2018-05-09,6040,6020,8150.0,8180.0,0.7359413202933985,0.8243536857585544,0.09183697024254424,-0.9627099547345268,-12.01
2018-05-08,5990,6020,8160.0,8000.0,0.7525,0.828369653849278,0.09443187282102136,-0.8034326926150803,-10.08
2018-05-07,5960,5940,8160.0,8100.0,0.7333333333333333,0.8322074378084806,0.0970821882041988,-1.0184577243683413,-13.48
2018-05-02,5950,5940,8040.0,8140.0,0.7297297297297297,0.8362194840915682,0.09910962838066938,-1.0744642685251815,-14.59
2018-05-01,5960,5900,8000.0,7990.0,0.7384230287859824,0.840261182933267,0.10085005596943197,-1.009797695879833,-13.79
2018-04-27,6060,5940,7980.0,7970.0,0.7452948557089084,0.8441287429293209,0.10242019796329836,-0.9649843408409446,-13.26
2018-04-26,5910,5980,7880.0,7970.0,0.7503136762860728,0.8477696326121477,0.10368780130159147,-0.9398979928469081,-12.99
2018-04-25,5930,5870,7790.0,7800.0,0.7525641025641026,0.8513041990945331,0.10481757906688272,-0.9420184801962067,-13.12
2018-04-24,5960,6020,7880.0,7860.0,0.7659033078880407,0.8546594453754456,0.105627640042432,-0.8402737905698769,-11.59
2018-04-23,6020,5970,7790.0,7810.0,0.764404609475032,0.8579154147382853,0.10660076318899953,-0.8772057766365313,-12.23
2018-04-20,6010,6080,7650.0,7690.0,0.7906371911573472,0.8609192295672778,0.1070964018369637,-0.6562502306746332,-8.89
2018-04-19,6170,6130,8020.0,7760.0,0.7899484536082474,0.8634569513523347,0.1076544895673203,-0.6828186919052711,-9.31
2018-04-18,6070,6150,7980.0,7980.0,0.7706766917293233,0.8662971448103977,0.10848441423657695,-0.8814211124609148,-12.41
2018-04-17,6010,6050,8020.0,7960.0,0.7600502512562815,0.8693352385785423,0.10895357426026277,-1.0030417823761013,-14.38
2018-04-16,6060,6050,8100.0,8010.0,0.7553058676654182,0.8724571616919322,0.10913183118993632,-1.0734841773397938,-15.51
2018-04-13,6040,6060,7970.0,8010.0,0.7565543071161048,0.875487529513481,0.10899213325480989,-1.0912092354346825,-15.72
2018-04-12,6050,6010,7900.0,7900.0,0.760759493670886,0.8784597672954324,0.10874750611926154,-1.0823261868227718,-15.47
2018-04-11,6050,6040,8030.0,7850.0,0.7694267515923567,0.8812251351656382,0.10835565595310317,-1.0317724773099826,-14.53
2018-04-10,5830,5960,7930.0,7950.0,0.7496855345911949,0.8839095815966483,0.10804618146379152,-1.2422840417588903,-17.9
2018-04-09,5890,5830,8050.0,8060.0,0.7233250620347395,0.886861193667994,0.10736066186808381,-1.5232407176680285,-22.61
2018-04-06,5960,5970,8050.0,8050.0,0.7416149068322981,0.8901743273611411,0.10608941908367772,-1.4003226882755118,-20.03
2018-04-05,6030,6000,7870.0,8050.0,0.7453416149068323,0.893403139419503,0.10520024128084098,-1.407425712241552,-19.86
2018-04-04,6100,5980,8090.0,7790.0,0.7676508344030809,0.8962519764525657,0.10403873806313965,-1.2360890226430714,-16.75
2018-04-03,6090,6100,8030.0,8120.0,0.7512315270935961,0.8989418020618852,0.10328422774585905,-1.430133895484456,-19.66
2018-04-02,6260,6190,8090.0,8180.0,0.7567237163814181,0.9016182492406664,0.10201491825554913,-1.420326902544635,-19.15
2018-03-30,6200,6260,8180.0,8240.0,0.7597087378640777,0.9042990994463134,0.10080673265868409,-1.4343323880141634,-19.03
2018-03-29,6150,6110,8010.0,8190.0,0.746031746031746,0.9070163649365928,0.09961223769655837,-1.616112865522032,-21.58
2018-03-28,6110,6110,7980.0,7890.0,0.7743979721166033,0.9098272114974393,0.09799109803894425,-1.3820565550455695,-17.49
2018-03-27,6230,6270,7960.0,8130.0,0.7712177121771218,0.9126374145991883,0.09708493099721921,-1.4566596583986577,-18.34
2018-03-26,5900,6130,7520.0,7810.0,0.7848911651728553,0.9155511930781152,0.09607091249541944,-1.3600373360822362,-16.65
2018-03-23,6160,5980,7790.0,7610.0,0.78580814717477,0.9182844361166583,0.09522706915525553,-1.3911620941090053,-16.86
2018-03-22,6190,6440,7910.0,7940.0,0.8110831234256927,0.9204355655828994,0.09402484721081321,-1.1630164302423966,-13.48
2018-03-20,6120,6150,7820.0,7840.0,0.7844387755102041,0.922896570150441,0.09354476143217984,-1.480123445935763,-17.65
2018-03-19,6370,6250,7890.0,7860.0,0.7951653944020356,0.9249631827981919,0.09216501956864914,-1.4083194361986369,-16.32
2018-03-16,6400,6380,8000.0,7900.0,0.8075949367088607,0.9272420268384578,0.09103353574846051,-1.3143188292740837,-14.82
2018-03-15,6400,6340,8000.0,8030.0,0.7895392278953923,0.9294446158909564,0.09010572335113089,-1.5526803713718609,-17.72
2018-03-14,6350,6430,8100.0,8010.0,0.8027465667915106,0.9319224421455569,0.08876965129880063,-1.4551806103105824,-16.09
2018-03-13,6320,6380,7830.0,8170.0,0.780905752753978,0.9338584239947295,0.08750566035944152,-1.7479174559963024,-19.59
2018-03-12,6400,6360,7970.0,7970.0,0.7979924717691342,0.9358907917357876,0.08568072609430506,-1.6094438767345955,-17.28
2018-03-09,6230,6230,8080.0,7960.0,0.7826633165829145,0.9373623027141759,0.08423529271028359,-1.8365103409010344,-19.77
2018-03-08,6150,6170,7970.0,7990.0,0.772215269086358,0.9389868191115333,0.08239085155287877,-2.0241513090581504,-21.6
2018-03-07,6110,6050,7750.0,7840.0,0.7716836734693877,0.940768177850585,0.08018049754345453,-2.1087983931449217,-21.91
2018-03-06,6180,6180,7750.0,7850.0,0.7872611464968153,0.9426019167662055,0.07783078309563916,-1.995878289937107,-19.73
2018-03-05,6090,6080,7810.0,7640.0,0.7958115183246073,0.9439115817281388,0.07601097631555263,-1.948403646187988,-18.61
2018-03-02,6050,6130,7720.0,7900.0,0.7759493670886076,0.9450093707553339,0.07444248576417861,-2.2710150249721663,-21.79
2018-03-01,6300,6220,7930.0,7870.0,0.7903430749682337,0.9463672775734778,0.07224263029556253,-2.1597248323726634,-19.74
2018-02-28,6440,6360,8190.0,7940.0,0.801007556675063,0.9476910720348943,0.07025375173568696,-2.0879100650979217,-18.31
2018-02-27,6380,6450,8000.0,8040.0,0.8022388059701493,0.9491832559234217,0.06828324406694462,-2.1519840183516856,-18.32
2018-02-26,6450,6290,7800.0,7950.0,0.7911949685534592,0.9509673586655252,0.06613484028931421,-2.415858107664945,-20.19
2018-02-23,6300,6350,7700.0,7740.0,0.8204134366925064,0.9529398315485806,0.06349355662178553,-2.0872416337534716,-16.15
2018-02-22,6250,6310,7750.0,7710.0,0.8184176394293126,0.9543071872764015,0.06170385115282532,-2.2022863291064905,-16.6
2018-02-21,6210,6270,7820.0,7740.0,0.810077519379845,0.9559533226751681,0.059669945756657336,-2.4447115117252785,-18.01
2018-02-20,6240,6130,7870.0,7850.0,0.780891719745223,0.9576460422068751,0.05725976720423516,-3.086885104356112,-22.63
2018-02-19,6200,6290,7710.0,7850.0,0.8012738853503185,0.9598222694279961,0.053477352292607666,-2.9647762516394103,-19.79
2018-02-16,6160,6130,7490.0,7560.0,0.8108465608465608,0.961732320771751,0.050240720677155085,-3.003256280792152,-18.61
2018-02-15,5970,6060,7220.0,7480.0,0.8101604278074866,0.9636328127424184,0.047094522226798864,-3.2588160507465385,-18.94
2018-02-14,6050,5880,7380.0,7160.0,0.8212290502793296,0.9655652046431089,0.04360140688551044,-3.310355437446789,-17.58
2018-02-13,6300,6080,6850.0,6680.0,0.9101796407185628,0.9676038147692677,0.04025085468560285,-1.426657259808316,-6.31
2018-02-09,6070,6180,6600.0,6660.0,0.9279279279279279,0.9681869802355701,0.03972809808646002,-1.0133647027357495,-4.34
2018-02-08,6490,6370,6770.0,6850.0,0.92992700729927,0.9683912949797622,0.03955957324981482,-0.9723130084744329,-4.14
2018-02-07,6600,6430,6870.0,6770.0,0.9497784342688331,0.9685243688834657,0.039446585289508805,-0.475223253852045,-1.97
2018-02-06,6110,6210,6780.0,6600.0,0.9409090909090909,0.9684385022662619,0.039494278048929445,-0.6970480970196453,-2.93
2018-02-05,6620,6610,6950.0,6890.0,0.9593613933236574,0.9683827596549639,0.039536022268611075,-0.22818093003930776,-0.94
2018-02-02,6800,6820,7150.0,7070.0,0.9646393210749646,0.9678270467683721,0.039949669335127794,-0.07979354388809537,-0.33
2018-02-01,6870,6840,7110.0,7130.0,0.9593267882187938,0.9670715286223418,0.04053433873523173,-0.19106615884710137,-0.81
2018-01-31,6630,6810,7180.0,7010.0,0.9714693295292439,0.9663489340173719,0.04114442624754008,0.12444931133723564,0.53
2018-01-30,7340,7230,7350.0,7180.0,1.0069637883008355,0.9651400756711203,0.04229211740542621,0.9889245371372487,4.15
2018-01-29,7270,7290,7200.0,7280.0,1.0013736263736264,0.9636991472246866,0.042681817843198355,0.8826821595871513,3.76
2018-01-26,7290,7230,7240.0,7070.0,1.0226308345120225,0.962461063541808,0.042917132334761354,1.4019988684444114,5.88
2018-01-25,7230,7250,7260.0,7250.0,1.0,0.9610236723939505,0.04268250415100437,0.9131687182213362,3.9
2018-01-24,7590,7440,7390.0,7410.0,1.0040485829959513,0.9597132199758537,0.04297350398847897,1.0316906676258888,4.42
2018-01-23,7650,7620,7360.0,7390.0,1.0311231393775373,0.9583974092162443,0.04310648023603235,1.68711826535311,7.05
2018-01-22,7570,7600,7440.0,7340.0,1.0354223433242506,0.9566616793075625,0.04276269757361098,1.841807661481385,7.61
2018-01-19,7500,7500,7460.0,7400.0,1.0135135135135136,0.9548809701816193,0.042223181864498076,1.388633938580395,5.79
2018-01-18,7660,7460,7370.0,7420.0,1.005390835579515,0.9534614737621229,0.042017228637769105,1.2359064008022884,5.17
2018-01-17,7420,7540,7250.0,7270.0,1.0371389270976616,0.9521136788890051,0.04195106700234473,2.026772005677574,8.2
2018-01-16,7250,7480,7070.0,7190.0,1.0403337969401947,0.950599384914115,0.04089100099557554,2.1944782431662424,8.63
