DATE,OPEN_6645,CLOSE_6645,OPEN_6856,CLOSE_6856,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-01-15,7270,7250,7050.0,7010.0,1.0342368045649073,0.9489381245373183,0.03972598246835553,2.147176098049564,8.25
2018-01-12,7220,7230,7030.0,7000.0,1.032857142857143,0.9473358004764528,0.03866254215187672,2.211994804809771,8.28
2018-01-11,7150,7220,7000.0,7020.0,1.0284900284900285,0.9456356187243627,0.03765493653501779,2.200359830340279,8.06
2018-01-10,7190,7210,7130.0,7080.0,1.018361581920904,0.9440192756345523,0.03665217249905474,2.028319229597343,7.3
2018-01-09,7240,7250,7200.0,7140.0,1.015406162464986,0.9429211212089404,0.035627838499236696,2.0345057210697313,7.14
2018-01-05,7020,7160,7020.0,7130.0,1.0042075736325387,0.9415074386187873,0.03481795629914597,1.8007988313572936,6.24
2018-01-04,6850,7000,6890.0,6930.0,1.0101010101010102,0.9401664508545029,0.03431035148052932,2.0382932913466134,6.92
2017-12-29,6720,6720,6930.0,6790.0,0.9896907216494846,0.9385294233019823,0.03386059951283012,1.5109389403491438,5.17
2017-12-28,6800,6700,6760.0,6830.0,0.9809663250366032,0.9371877466963654,0.03380034729994699,1.295210902768045,4.46
2017-12-27,6790,6770,6760.0,6750.0,1.002962962962963,0.9355849889448224,0.03452859922403489,1.9513671429578214,6.72
2017-12-26,6830,6810,6860.0,6820.0,0.998533724340176,0.9335569950692094,0.03497547862229717,1.8577795595781585,6.51
2017-12-25,6780,6850,6880.0,6890.0,0.9941944847605225,0.9317411023733657,0.03509009936750545,1.7798006706413214,6.28
2017-12-22,6680,6770,6820.0,6890.0,0.9825834542815675,0.929797675909892,0.03560981657482831,1.482337834028282,5.37
2017-12-21,6690,6680,6900.0,6820.0,0.9794721407624634,0.9277171765596923,0.03699628116049257,1.3989234209312613,5.28
2017-12-20,6640,6690,7040.0,6910.0,0.9681620839363242,0.9254982997471521,0.038773466424635555,1.1003345360440793,4.41
2017-12-19,6700,6640,6970.0,6840.0,0.9707602339181286,0.9235093532669726,0.04032873580053499,1.1716429913612416,4.87
2017-12-18,6620,6710,6800.0,6910.0,0.9710564399421129,0.921564894361714,0.04150229213038903,1.1925014990716611,5.1
2017-12-15,6620,6550,6750.0,6740.0,0.9718100890207715,0.919979263780372,0.04185143052384061,1.238448114954497,5.33
2017-12-14,6560,6670,6780.0,6780.0,0.9837758112094396,0.9183195058504258,0.04222965691360112,1.5500079835583973,6.65
2017-12-13,6650,6550,6860.0,6830.0,0.95900439238653,0.9165521882858335,0.042226913318125024,1.0053352415525663,4.43
2017-12-12,6620,6650,6880.0,6860.0,0.9693877551020408,0.914934426811032,0.0428885344790359,1.2696476797925054,5.62
2017-12-11,6570,6540,6940.0,6870.0,0.9519650655021834,0.9131782205000237,0.04331742278880839,0.8954098029160856,4.07
2017-12-08,6630,6580,6800.0,6870.0,0.9577874818049491,0.9117091112805271,0.04384230553244877,1.0510024499126362,4.81
2017-12-07,6470,6600,6820.0,6850.0,0.9635036496350365,0.91020155148172,0.04417463594510714,1.2066222395030373,5.53
2017-12-06,6560,6430,6820.0,6720.0,0.9568452380952381,0.9085070995277386,0.044533461144968076,1.0854341280626332,5.05
2017-12-05,6680,6640,6760.0,6740.0,0.9851632047477745,0.9069247355388859,0.04489475371058079,1.742708506950767,7.94
2017-12-04,6910,6760,6880.0,6830.0,0.9897510980966325,0.9049660016736122,0.04464250744064702,1.8992010369431778,8.57
2017-12-01,6770,6850,7050.0,6920.0,0.9898843930635838,0.9030465789326352,0.04404663638670447,1.9714970598109214,8.77
2017-11-30,6750,6630,6950.0,7000.0,0.9471428571428572,0.901496120358454,0.04299673850998739,1.0616325415891787,4.82
2017-11-29,6900,6880,7270.0,6910.0,0.9956584659913169,0.9004498274108952,0.042827675000159375,2.2230634415729416,9.56
2017-11-28,7060,6980,7330.0,7430.0,0.9394347240915208,0.8986962348048394,0.04156743745647246,0.9800577514392352,4.34
2017-11-27,7230,7120,7440.0,7370.0,0.966078697421981,0.8976169793641221,0.04154650424460221,1.6478334170979885,7.09
2017-11-24,7040,7150,7460.0,7350.0,0.9727891156462585,0.8961023896924917,0.0410911651262659,1.8662582508459427,7.88
2017-11-22,6990,7130,7340.0,7310.0,0.9753761969904241,0.8936531498339465,0.0419135407147406,1.949800607700422,8.38
2017-11-21,6940,6920,7350.0,7300.0,0.947945205479452,0.8911774614849467,0.042492960960230856,1.3359328865699487,5.99
2017-11-20,6750,6860,7430.0,7350.0,0.9333333333333333,0.8889211708019582,0.043888556518116906,1.011930353941855,4.76
2017-11-17,6730,6740,7400.0,7420.0,0.9083557951482479,0.8869323618491204,0.04519123253569267,0.4740617172193084,2.36
2017-11-16,6520,6630,7170.0,7330.0,0.9045020463847203,0.885688801345763,0.04586285630865786,0.41020657135577937,2.08
2017-11-15,6660,6540,7400.0,7220.0,0.9058171745152355,0.88440850115615,0.046653262061683146,0.45888909827526636,2.36
2017-11-14,6690,6710,7430.0,7380.0,0.9092140921409214,0.8823405449772148,0.049035081608745534,0.5480473628683353,2.96
2017-11-13,6620,6650,7550.0,7510.0,0.8854860186418109,0.8802176904153358,0.051223274146832164,0.10285028269324058,0.59
2017-11-10,6500,6630,7450.0,7550.0,0.8781456953642384,0.878161328035708,0.05399143424539101,-0.0002895398443870714,-0.0
2017-11-09,6720,6680,7580.0,7610.0,0.8777923784494087,0.8762179769801473,0.05652083790490557,0.02785523937048393,0.18
2017-11-08,6500,6690,7410.0,7520.0,0.8896276595744681,0.874090505856807,0.05935351716887248,0.2617730921228273,1.75
2017-11-07,6400,6500,6980.0,7120.0,0.9129213483146067,0.8717791050736072,0.06201907179839824,0.6633805061568503,4.51
2017-11-06,6500,6440,6940.0,6880.0,0.936046511627907,0.8692900355594361,0.06403138309747129,1.0425587085453294,7.13
2017-11-02,6400,6480,6900.0,6900.0,0.9391304347826087,0.8664411434497231,0.06572862244253862,1.1059001182693604,7.74
2017-11-01,6400,6350,6750.0,6880.0,0.9229651162790697,0.8635406164405004,0.06723944910184973,0.8837743412882096,6.44
2017-10-31,6260,6320,6680.0,6710.0,0.9418777943368107,0.8608419799019331,0.06884278147198024,1.1771141825212288,8.6
2017-10-30,6240,6250,6650.0,6670.0,0.9370314842578711,0.8580154100770593,0.0698028979434888,1.1319884490294632,8.43
2017-10-27,6250,6250,6690.0,6620.0,0.9441087613293051,0.85518736851045,0.07083333742288751,1.2553607673174956,9.42
2017-10-26,6280,6300,6660.0,6670.0,0.9445277361319341,0.8524135234424814,0.07136823785670048,1.290689184093459,9.75
2017-10-25,6390,6340,6740.0,6650.0,0.9533834586466166,0.8496662789369482,0.07173429389769478,1.4458521032853062,10.88
2017-10-24,6320,6380,6590.0,6680.0,0.9550898203592815,0.8466730180068451,0.07202718216805662,1.5052206554391374,11.35
2017-10-23,6300,6400,6540.0,6570.0,0.974124809741248,0.8435428391953288,0.07234805077547982,1.804913458569309,13.41
2017-10-20,6150,6210,6500.0,6510.0,0.9539170506912442,0.840418761792444,0.07169779422004556,1.5830094932971857,11.9
2017-10-19,6100,6150,6510.0,6520.0,0.9432515337423313,0.8373709527120443,0.07166678337340641,1.4774010503389825,11.23
2017-10-18,6150,6100,6520.0,6490.0,0.9399075500770416,0.8343111030771783,0.07197922498188036,1.4670406221579297,11.23
2017-10-17,6090,6160,6530.0,6530.0,0.9433384379785605,0.8312042897658062,0.07238191291388882,1.5492012258111763,11.89
2017-10-16,6000,6070,6570.0,6480.0,0.9367283950617284,0.8279963332959814,0.07267208028733246,1.496201310542368,11.61
2017-10-13,5930,6020,6520.0,6560.0,0.9176829268292683,0.8247460579815434,0.0731858621090982,1.2698746201716373,10.13
2017-10-12,5850,5920,6430.0,6520.0,0.9079754601226994,0.8215485676032782,0.07428602044807497,1.1634341427648893,9.52
2017-10-11,5720,5820,6470.0,6430.0,0.9051321928460342,0.8184865171792647,0.07538541725945548,1.1493691859336583,9.57
2017-10-10,5700,5690,6450.0,6460.0,0.8808049535603715,0.8153008718241014,0.07669350191022163,0.8541021091063228,7.44
2017-10-06,5720,5690,6340.0,6330.0,0.8988941548183255,0.8123843919835264,0.07828948724069099,1.1049984599954765,9.62
2017-10-05,5820,5760,6360.0,6340.0,0.9085173501577287,0.8094015006521427,0.07919324958952524,1.251569420617587,10.91
2017-10-04,5790,5800,6400.0,6340.0,0.9148264984227129,0.8064606500617473,0.07955248288965505,1.36219316386739,11.85
2017-10-03,5730,5780,6410.0,6410.0,0.9017160686427457,0.8034553275864489,0.0796593633542246,1.2335115034670396,10.9
2017-10-02,5730,5740,6350.0,6340.0,0.9053627760252366,0.8005660736903017,0.07997218284993626,1.310414429121943,11.58
2017-09-29,5860,5730,6420.0,6360.0,0.9009433962264151,0.7977478642998629,0.07995375186335821,1.2906902993484834,11.45
2017-09-28,5690,5790,6340.0,6420.0,0.9018691588785047,0.7949140296448634,0.08001243705098074,1.3367313029784833,11.86
2017-09-27,5720,5660,6300.0,6240.0,0.907051282051282,0.7918853196476954,0.08020552461516879,1.435885656956429,12.7
2017-09-26,5720,5670,6280.0,6270.0,0.9043062200956937,0.7886302538645397,0.08041917776428625,1.438412695168405,12.79
2017-09-25,5800,5800,6350.0,6280.0,0.9235668789808917,0.7853286407535145,0.08068492805219213,1.713309307755173,14.97
2017-09-22,5830,5760,6370.0,6290.0,0.9157392686804452,0.7817458971819173,0.08043246301747839,1.6659115793757355,14.63
2017-09-21,5960,5850,6590.0,6400.0,0.9140625,0.7781793969095346,0.08034227221979155,1.6913027144506358,14.87
2017-09-20,5880,5930,6490.0,6550.0,0.9053435114503817,0.7747488029868828,0.0799591479139861,1.6332678857956653,14.42
2017-09-19,5930,5870,6400.0,6470.0,0.9072642967542504,0.7714131883514523,0.07965918743698486,1.7054041445032853,14.97
2017-09-15,5710,5850,6220.0,6250.0,0.936,0.7680292023485245,0.0792057471293527,2.120689517354829,17.95
2017-09-14,5730,5720,6300.0,6290.0,0.9093799682034976,0.7646544137546207,0.07734739278240015,1.8711109611157857,15.91
2017-09-13,5720,5720,6380.0,6330.0,0.9036334913112164,0.7616860935436535,0.07599634224319428,1.867818813086031,15.71
2017-09-12,5660,5670,6380.0,6390.0,0.8873239436619719,0.75876202510229,0.07468620531622072,1.7213609663973675,14.49
2017-09-11,5490,5610,6400.0,6310.0,0.8890649762282092,0.7560282614090192,0.07367597834310073,1.8057000098411045,14.96
2017-09-08,5400,5440,6310.0,6320.0,0.8607594936708861,0.7531085680798376,0.07267818134298626,1.4812000465864332,12.51
2017-09-07,5460,5420,6300.0,6370.0,0.8508634222919937,0.7504364395539246,0.07235457047529412,1.3879839528915527,11.8
2017-09-06,5390,5450,6280.0,6320.0,0.8623417721518988,0.7480946150714008,0.07190720155877584,1.5888138406709384,13.25
2017-09-05,5480,5430,6600.0,6400.0,0.8484375,0.7455220979103706,0.0712219108693263,1.4449963618422477,12.13
2017-09-04,5460,5480,6700.0,6630.0,0.8265460030165912,0.7430386960668229,0.07083628348766073,1.1788775869969907,10.1
2017-09-01,5510,5480,6780.0,6740.0,0.8130563798219584,0.7407873901172844,0.07082964119502501,1.020321273486136,8.89
2017-08-31,5590,5520,6750.0,6740.0,0.8189910979228486,0.7387736178584657,0.07089331508050968,1.1315238957761289,9.79
2017-08-30,5610,5560,6570.0,6740.0,0.8249258160237388,0.7366328063202696,0.07086288583203604,1.2459697155538827,10.7
2017-08-29,5510,5590,6550.0,6560.0,0.8521341463414634,0.7343591441653019,0.07072904332059947,1.6651575738457667,13.82
2017-08-28,5550,5550,6510.0,6550.0,0.8473282442748091,0.731648827532221,0.07005549854896415,1.6512539220848717,13.65
2017-08-25,5540,5550,6550.0,6520.0,0.8512269938650306,0.729316305972887,0.0690704858454715,1.765018537221373,14.32
2017-08-24,5480,5470,6490.0,6530.0,0.8376722817764165,0.7269479613583689,0.06788482254861539,1.6310614988903138,13.22
2017-08-23,5510,5470,6550.0,6530.0,0.8376722817764165,0.724792407563036,0.06689423872359966,1.6874379074674717,13.48
2017-08-22,5540,5480,6470.0,6510.0,0.8417818740399385,0.7226820413084186,0.06578733315462519,1.8103763600143226,14.15
2017-08-21,5430,5440,6460.0,6440.0,0.84472049689441,0.7205591274985668,0.0644654660228598,1.9260136791970903,14.7
2017-08-18,5420,5420,6450.0,6480.0,0.8364197530864198,0.7186194958106513,0.06286924778321153,1.8737341614452339,14.08
2017-08-17,5460,5490,6530.0,6550.0,0.8381679389312977,0.7169345079308385,0.061364956879382176,1.975613398356222,14.46
2017-08-16,5390,5390,6420.0,6430.0,0.838258164852255,0.7161065836735131,0.06013017271532267,2.0314523584864848,14.57
2017-08-15,5480,5430,6330.0,6420.0,0.8457943925233645,0.7151799357582804,0.058760502935584144,2.222827413650108,15.44
2017-08-14,5430,5460,6240.0,6250.0,0.8736,0.7139232533229894,0.0569331140287775,2.8046375014073557,18.28
2017-08-10,5450,5490,6350.0,6320.0,0.8686708860759493,0.7123639335525147,0.0540678706803273,2.8909396755716372,17.99
2017-08-09,5460,5470,6360.0,6330.0,0.8641390205371248,0.7108234523546786,0.05116020806000871,2.996773742644159,17.74
2017-08-08,5480,5460,6440.0,6360.0,0.8584905660377359,0.7092331416648419,0.04813398626148649,3.1008739555053135,17.39
2017-08-07,5520,5490,6500.0,6440.0,0.8524844720496895,0.7078563807091911,0.045234520876561754,3.1972946443970702,16.97
2017-08-04,5520,5500,7040.0,6970.0,0.7890961262553802,0.7065873236792645,0.04240585704824632,1.9456935508282063,10.46
2017-08-03,5500,5520,7040.0,6990.0,0.7896995708154506,0.7063300683984995,0.04196072452107269,1.9868461130856516,10.56
2017-08-02,5490,5490,7000.0,7050.0,0.7787234042553192,0.7061735844158963,0.04167040285773187,1.741039559591428,9.32
2017-08-01,5460,5450,6870.0,6950.0,0.7841726618705036,0.706135433278699,0.04160522161641412,1.8756594859962799,9.95
2017-07-31,5530,5510,6800.0,6760.0,0.8150887573964497,0.7061606721040321,0.04165309999975117,2.6151255319068287,13.36
2017-07-28,5610,5530,6920.0,6840.0,0.8084795321637427,0.7058231250357158,0.040864109455854836,2.512141057152507,12.7
2017-07-27,5130,5210,6840.0,6940.0,0.7507204610951008,0.705853315295571,0.040940705126641073,1.0959055458557228,5.98
2017-07-26,5190,5160,7110.0,6880.0,0.75,0.7066172205555384,0.04228324284912138,1.0260040744571943,5.78
2017-07-25,5190,5170,7100.0,7070.0,0.7312588401697313,0.7075744277627457,0.04403098251596018,0.537903336551724,3.24
2017-07-24,5170,5200,7210.0,7100.0,0.7323943661971831,0.7087585276937054,0.04581017026112831,0.515951771598929,3.23
2017-07-21,5250,5200,7200.0,7240.0,0.7182320441988951,0.7098335588489171,0.04727484988618329,0.17765229017538506,1.17
2017-07-20,5130,5150,7100.0,7190.0,0.7162726008344924,0.7112087175695596,0.048968852181918134,0.10341029122186858,0.71
2017-07-19,5070,5120,7020.0,7050.0,0.7262411347517731,0.7125685223110851,0.05048317908133866,0.27083501256247355,1.88
2017-07-18,5060,5100,7000.0,7060.0,0.7223796033994334,0.7136887816653177,0.05169191145295987,0.16812730444345161,1.2
2017-07-14,5090,5080,7080.0,7040.0,0.7215909090909091,0.7148783096586393,0.05289081156312802,0.12691428310299066,0.93
2017-07-13,5100,5080,7020.0,7050.0,0.7205673758865249,0.7161388179675346,0.05414737049097052,0.0817871279590338,0.61
2017-07-12,5030,5080,6980.0,6960.0,0.7298850574712644,0.7172828869426424,0.05512648206797802,0.2286046570699344,1.73
2017-07-11,5020,5060,6880.0,6980.0,0.7249283667621776,0.7182947993919823,0.05603755129610742,0.11837718131441931,0.92
2017-07-10,5020,5020,6800.0,6820.0,0.7360703812316716,0.7194651356093117,0.05707092947647365,0.29095803721236146,2.26
2017-07-07,4920,4970,6650.0,6730.0,0.7384843982169391,0.7204018092944562,0.057906155513632485,0.3122740365353017,2.45
2017-07-06,4885,4920,6730.0,6750.0,0.7288888888888889,0.7211380278169179,0.058479548826191816,0.13253968656645188,1.06
2017-07-05,4815,4855,6600.0,6740.0,0.7203264094955489,0.7220566867602215,0.05913162911169741,-0.029261450947074965,-0.24
2017-07-04,4985,4905,6830.0,6630.0,0.7398190045248869,0.7229315013002808,0.05958317256967227,0.2834273922701758,2.28
2017-07-03,4915,4925,6870.0,6790.0,0.7253313696612665,0.7235165687007641,0.0599603668648041,0.030266675395672463,0.25
2017-06-30,4850,4875,6920.0,6830.0,0.7137628111273792,0.7242595624468954,0.060322411294581324,-0.17401080451270232,-1.47
2017-06-29,4915,4920,6970.0,6960.0,0.7068965517241379,0.7252026732856104,0.060702668808831635,-0.30157029205953345,-2.59
2017-06-28,4870,4870,7000.0,6930.0,0.7027417027417028,0.7261773859292886,0.06098714925968057,-0.3842724815320966,-3.33
2017-06-27,4875,4920,7090.0,7100.0,0.6929577464788732,0.7272124809830752,0.061238886880241705,-0.5593624614893853,-4.94
2017-06-26,4845,4840,7120.0,7140.0,0.6778711484593838,0.7284522439420825,0.06147360951423082,-0.8228099160337977,-7.46
2017-06-23,4835,4850,7270.0,7150.0,0.6783216783216783,0.7298423841151842,0.061492920559301854,-0.8378314987303442,-7.6
2017-06-22,4825,4850,7350.0,7280.0,0.6662087912087912,0.73127279512306,0.061525582546766294,-1.0575113834121428,-9.77
2017-06-21,4790,4800,7280.0,7250.0,0.6620689655172414,0.7328512271731902,0.061354431152703066,-1.1536617702441265,-10.69
2017-06-20,4780,4760,6990.0,7050.0,0.675177304964539,,,,
2017-06-19,4695,4740,6890.0,6890.0,0.6879535558780842,,,,
2017-06-16,4690,4695,6860.0,6810.0,0.6894273127753304,,,,
2017-06-15,4715,4665,6800.0,6810.0,0.6850220264317181,,,,
2017-06-14,4770,4740,6930.0,6830.0,0.6939970717423133,,,,
2017-06-13,4730,4750,7000.0,6900.0,0.6884057971014492,,,,
2017-06-12,4690,4750,7050.0,7040.0,0.6747159090909091,,,,
2017-06-09,4715,4720,7190.0,7120.0,0.6629213483146067,,,,
2017-06-08,4740,4715,7230.0,7180.0,0.6566852367688022,,,,
2017-06-07,4630,4715,7150.0,7200.0,0.6548611111111111,,,,
2017-06-06,4750,4635,7170.0,7150.0,0.6482517482517482,,,,
2017-06-05,4780,4755,7180.0,7240.0,0.6567679558011049,,,,
2017-06-02,4720,4750,7120.0,7250.0,0.6551724137931034,,,,
2017-06-01,4630,4620,6780.0,7070.0,0.6534653465346535,,,,
2017-05-31,4605,4630,6710.0,6780.0,0.6828908554572272,,,,
2017-05-30,4550,4615,6690.0,6720.0,0.6867559523809523,,,,
2017-05-29,4580,4585,6760.0,6700.0,0.6843283582089552,,,,
2017-05-26,4595,4585,6810.0,6720.0,0.6822916666666666,,,,
2017-05-25,4590,4570,6890.0,6820.0,0.6700879765395894,,,,
2017-05-24,4495,4530,6700.0,6860.0,0.6603498542274052,,,,
2017-05-23,4490,4470,6700.0,6620.0,0.675226586102719,,,,
2017-05-22,4500,4485,6710.0,6700.0,0.6694029850746268,,,,
2017-05-19,4435,4430,6740.0,6690.0,0.6621823617339312,,,,
2017-05-18,4415,4400,6650.0,6690.0,0.6576980568011959,,,,
2017-05-17,4600,4515,6850.0,6820.0,0.6620234604105572,,,,
2017-05-16,4600,4530,6910.0,6880.0,0.6584302325581395,,,,
2017-05-15,4510,4535,7080.0,6930.0,0.6544011544011544,,,,
2017-05-12,4660,4555,7000.0,7020.0,0.6488603988603988,,,,
2017-05-11,4680,4700,7000.0,6990.0,0.6723891273247496,,,,
2017-05-10,4705,4695,6960.0,6970.0,0.6736011477761836,,,,
2017-05-09,4700,4705,6940.0,6960.0,0.6760057471264368,,,,
2017-05-08,4670,4715,6810.0,6940.0,0.6793948126801153,,,,
2017-05-02,4620,4580,6700.0,6710.0,0.6825633383010432,,,,
2017-05-01,4680,4650,6570.0,6650.0,0.6992481203007519,,,,
2017-04-28,4715,4665,6510.0,6570.0,0.7100456621004566,,,,
2017-04-27,4950,5060,6490.0,6520.0,0.7760736196319018,,,,
2017-04-26,4930,5020,6500.0,6530.0,0.7687595712098009,,,,
2017-04-25,4790,4870,6380.0,6480.0,0.7515432098765432,,,,
2017-04-24,4875,4835,6380.0,6390.0,0.7566510172143975,,,,
2017-04-21,4795,4805,6330.0,6380.0,0.7531347962382445,,,,
2017-04-20,4710,4715,6240.0,6330.0,0.7448657187993681,,,,
2017-04-19,4655,4690,6130.0,6210.0,0.7552334943639292,,,,
2017-04-18,4725,4665,6130.0,6160.0,0.7573051948051948,,,,
2017-04-17,4615,4665,5980.0,6060.0,0.7698019801980198,,,,
2017-04-14,4725,4660,6030.0,5990.0,0.7779632721202003,,,,
2017-04-13,4730,4725,6040.0,6090.0,0.7758620689655172,,,,
2017-04-12,4805,4795,6060.0,6100.0,0.7860655737704918,,,,
2017-04-11,4885,4865,6020.0,6160.0,0.7897727272727273,,,,
2017-04-10,4875,4905,6090.0,6050.0,0.8107438016528926,,,,
2017-04-07,4900,4840,6040.0,5990.0,0.8080133555926544,,,,
2017-04-06,4950,4865,6000.0,5920.0,0.8217905405405406,,,,
2017-04-05,4910,4945,6030.0,6030.0,0.8200663349917081,,,,
2017-04-04,4920,4870,6020.0,5990.0,0.8130217028380634,,,,
2017-04-03,4930,4920,6000.0,5990.0,0.8213689482470785,,,,
2017-03-31,5000,4885,6110.0,5970.0,0.8182579564489112,,,,
2017-03-30,5010,4975,6110.0,6140.0,0.8102605863192183,,,,
2017-03-29,5050,5040,6260.0,6210.0,0.8115942028985508,,,,
2017-03-28,4990,5060,6160.0,6200.0,0.8161290322580645,,,,
2017-03-27,4960,4935,6130.0,6120.0,0.8063725490196079,,,,
2017-03-24,4990,5020,6160.0,6230.0,0.8057784911717496,,,,
2017-03-23,4970,4990,6200.0,6140.0,0.8127035830618893,,,,
2017-03-22,4955,4975,6250.0,6170.0,0.8063209076175041,,,,
2017-03-21,5110,5040,6350.0,6350.0,0.7937007874015748,,,,
2017-03-17,5030,5050,6350.0,6330.0,0.7977883096366508,,,,
2017-03-16,4965,5030,6310.0,6400.0,0.7859375,,,,
2017-03-15,5000,5000,6410.0,6380.0,0.7836990595611285,,,,
2017-03-14,5060,5030,6480.0,6440.0,0.781055900621118,,,,
2017-03-13,5040,5060,6480.0,6450.0,0.7844961240310078,,,,
2017-03-10,5090,5070,6530.0,6500.0,0.78,,,,
2017-03-09,5030,5010,6470.0,6420.0,0.780373831775701,,,,
2017-03-08,5030,4975,6390.0,6330.0,0.7859399684044234,,,,
2017-03-07,4995,4990,6390.0,6380.0,0.7821316614420063,,,,
2017-03-06,4995,5020,6360.0,6390.0,0.7856025039123631,,,,
2017-03-03,5010,4990,6480.0,6360.0,0.7845911949685535,,,,
