DATE,OPEN_6908,CLOSE_6908,OPEN_7321,CLOSE_7321,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-12,3445,3400,360.0,345.0,9.855072463768115,7.732154694152647,0.7959461183644301,2.6671626641986763,21.54
2020-05-11,3110,3355,349.0,362.0,9.267955801104973,7.694554540977203,0.760595325451731,2.068644399297747,16.98
2020-05-08,2989,3055,340.0,344.0,8.880813953488373,7.664456759026202,0.7421781001894977,1.6389020292455438,13.7
2020-05-07,2888,2959,332.0,343.0,8.626822157434402,7.641169083789142,0.730963364536938,1.3484301970040133,11.43
2020-05-01,2965,2963,342.0,331.0,8.95166163141994,7.621239883451779,0.7241627504159219,1.837186112105372,14.86
2020-04-30,3085,3035,375.0,366.0,8.292349726775956,7.595570151273669,0.7105418708904481,0.9806312675551219,8.4
2020-04-28,2850,2963,360.0,359.0,8.253481894150418,7.578319441738361,0.7091200904185011,0.9521129940255917,8.18
2020-04-27,2670,2832,340.0,357.0,7.932773109243698,7.56227498305136,0.7072732816408529,0.5238401277265745,4.67
2020-04-24,2709,2665,330.0,340.0,7.838235294117647,7.5505712451162434,0.7083074209808865,0.40612880859420764,3.67
2020-04-23,2683,2726,313.0,329.0,8.285714285714286,7.539198696096635,0.7104415782376131,1.0507768864957574,9.01
2020-04-22,2781,2707,316.0,312.0,8.676282051282051,7.520129493344713,0.7093414370688641,1.6298956997560774,13.33
2020-04-21,2901,2820,323.0,320.0,8.8125,7.4959617270976695,0.700359916962791,1.879802428745042,14.94
2020-04-20,2970,2925,331.0,328.0,8.917682926829269,7.470913672714172,0.6862787632401288,2.1081364186245004,16.22
2020-04-17,2987,2954,334.0,328.0,9.00609756097561,7.444966316432099,0.6676230211276333,2.3383424404789364,17.33
2020-04-16,2931,2950,329.0,329.0,8.966565349544073,7.417561071957119,0.6447725497734627,2.4024041937442724,17.28
2020-04-15,3025,2972,346.0,337.0,8.818991097922849,7.391396459420299,0.6207518680603664,2.299783072684559,16.19
2020-04-14,2956,3025,345.0,348.0,8.692528735632184,7.36614601486443,0.6003493728528522,2.209351388950072,15.26
2020-04-13,3015,3010,352.0,345.0,8.72463768115942,7.3435233322326345,0.5816174393399168,2.3746095895855963,15.83
2020-04-10,3065,3110,353.0,357.0,8.711484593837534,7.322672685295032,0.5593353660868309,2.4829681667704593,15.94
2020-04-09,3080,3025,357.0,353.0,8.569405099150142,7.302341284396697,0.5356978086661762,2.3652585361666563,14.79
2020-04-08,2897,3010,352.0,359.0,8.384401114206128,7.284232784483145,0.5151201871065648,2.135750757318673,13.12
2020-04-07,2727,2849,359.0,353.0,8.070821529745043,7.266908459073834,0.4994389306332805,1.6096323721738315,9.96
2020-04-06,2475,2598,329.0,347.0,7.487031700288185,7.255160558125642,0.4906767146061262,0.4725537920597466,3.1
2020-04-03,2675,2565,344.0,335.0,7.656716417910448,7.253589008628165,0.4901199925749564,0.8225075805709577,5.27
2020-04-02,2821,2653,356.0,344.0,7.712209302325581,7.250382137953603,0.48825512760495,0.9458726355571319,5.99
2020-04-01,3000,2971,383.0,364.0,8.162087912087912,7.247552680589262,0.4861810983925908,1.8810587958320089,11.2
2020-03-31,3150,3190,406.0,389.0,8.20051413881748,7.238863923819837,0.47546430427296255,2.022549761055381,11.73
2020-03-30,3110,3090,414.0,410.0,7.536585365853658,7.230737554163149,0.4640298026891716,0.6591124318266693,4.06
2020-03-27,3260,3335,441.0,447.0,7.460850111856823,7.230482199308346,0.4638666657437215,0.4966252795490836,3.09
2020-03-26,3200,3105,424.0,433.0,7.170900692840647,7.229201146499307,0.46336108791243863,-0.12582078033638644,-0.81
2020-03-25,3220,3215,438.0,425.0,7.564705882352941,7.230128299374364,0.463313071525638,0.722141470942856,4.42
2020-03-24,2945,2996,396.0,398.0,7.527638190954774,7.226758590488024,0.4617839424967882,0.651559252666831,4.0
2020-03-23,2933,2935,331.0,375.0,7.826666666666667,7.2247234146086265,0.4607887014246094,1.3063324907859655,7.69
2020-03-19,3155,2921,372.0,331.0,8.824773413897281,7.218837956410511,0.45585530753985765,3.522906130354433,18.2
2020-03-18,3150,3120,387.0,371.0,8.409703504043126,7.199449369166938,0.4163511778469242,2.90681088290604,14.39
2020-03-17,2773,3100,340.0,386.0,8.031088082901555,7.183986655779696,0.3919358940691639,2.1613264820607943,10.55
2020-03-16,3060,2930,365.0,357.0,8.207282913165265,7.172709347441906,0.37936637390957334,2.72710929822674,12.61
2020-03-13,2990,3020,354.0,351.0,8.603988603988604,7.159481440245271,0.35985649438872724,4.014120034701765,16.79
2020-03-12,3250,3200,413.0,393.0,8.142493638676845,7.141423557401305,0.3185241939337175,3.142838441603135,12.29
2020-03-11,3330,3300,422.0,421.0,7.838479809976247,7.129894012589319,0.297002941502963,2.3857871366565546,9.04
2020-03-10,3205,3325,415.0,430.0,7.732558139534884,7.121037098433441,0.2854188234881005,2.1425392818457123,7.91
2020-03-09,3345,3270,429.0,422.0,7.748815165876778,7.114324069010105,0.27674605662299834,2.292683424685679,8.19
2020-03-06,3540,3485,466.0,461.0,7.559652928416486,7.109549081655021,0.2687308006934181,1.6749246666181985,5.95
2020-03-05,3785,3680,483.0,482.0,7.634854771784233,7.106739057261483,0.2650867013037508,1.9922376789381306,6.92
2020-03-04,3610,3715,486.0,483.0,7.691511387163561,7.101027363408272,0.25817091954951993,2.2871825563685464,7.68
2020-03-03,3865,3690,509.0,494.0,7.469635627530365,7.096263684290294,0.2504111142517645,1.4910358286440941,5.0
2020-03-02,3670,3795,499.0,505.0,7.514851485148514,7.100574083007691,0.2594212323171252,1.5969294357309833,5.51
2020-02-28,3720,3670,514.0,508.0,7.224409448818897,7.10126732880286,0.26059418940428514,0.47254361387542404,1.7
2020-02-27,3925,3875,539.0,525.0,7.380952380952381,7.104540263059572,0.2636438866679327,1.0484298399111307,3.74
2020-02-26,3905,3915,538.0,546.0,7.170329670329671,7.106264363552482,0.26585934284974616,0.24097444193787892,0.89
2020-02-25,4000,3955,544.0,543.0,7.283609576427256,7.110990000951386,0.2700726402525339,0.639159802764401,2.37
2020-02-21,4005,4065,566.0,571.0,7.119089316987741,7.115328558685287,0.27537243718090193,0.01365698884374149,0.05
2020-02-20,4190,4060,574.0,566.0,7.173144876325089,7.121417468802219,0.2803913589110637,0.18448288750323627,0.72
2020-02-19,4090,4090,578.0,570.0,7.175438596491228,7.128353805994496,0.28791883731885637,0.16353494246917863,0.66
2020-02-18,4100,4020,588.0,578.0,6.955017301038063,7.131940550633873,0.29014997788878366,-0.6097648219143618,-2.54
2020-02-17,4185,4115,600.0,588.0,6.9982993197278915,7.141454177631268,0.2958349529061607,-0.48390109585457175,-2.05
2020-02-14,4200,4235,595.0,601.0,7.046589018302829,7.150490937875273,0.30161908385591024,-0.3444805887086394,-1.47
2020-02-13,4230,4235,606.0,601.0,7.046589018302829,7.160999855428007,0.3113882497702739,-0.3674218189337099,-1.62
2020-02-12,4175,4230,610.0,606.0,6.98019801980198,7.170706221503815,0.3189254102389202,-0.5973440672510779,-2.73
2020-02-10,4240,4145,600.0,611.0,6.783960720130933,7.18005237351032,0.3234444640354888,-1.224604831498762,-5.84
2020-02-07,4350,4295,629.0,614.0,6.995114006514658,7.187845177943662,0.32083773001248245,-0.600712302201818,-2.76
2020-02-06,4350,4350,627.0,629.0,6.915739268680445,7.1932436578568,0.32095570348872365,-0.8646189681627029,-4.01
2020-02-05,4085,4065,623.0,619.0,6.567043618739903,7.2008377225096885,0.3210379379211696,-1.9742031358468695,-9.65
2020-02-04,4120,4105,617.0,622.0,6.59967845659164,7.2121446938560805,0.31335841542726156,-1.954523022556608,-9.28
2020-02-03,4135,4130,613.0,617.0,6.693679092382496,7.223452463688589,0.3062748778010306,-1.7297317204392348,-7.91
2020-01-31,4215,4205,644.0,641.0,6.5600624024961,7.232370818732206,0.30040078050952124,-2.2380381805126413,-10.25
2020-01-30,4215,4145,637.0,635.0,6.52755905511811,7.24342839377857,0.29055189704096906,-2.463826070147873,-10.97
2020-01-29,4255,4215,634.0,640.0,6.5859375,7.256293568109121,0.2797298299711418,-2.3964411238453827,-10.18
2020-01-28,4280,4285,631.0,638.0,6.716300940438871,7.267582864516306,0.2693403958980772,-2.046785155413704,-8.21
2020-01-27,4345,4350,637.0,641.0,6.786271450858035,7.2768487533577915,0.26207138399789875,-1.8719224320335952,-7.23
2020-01-24,4455,4405,655.0,647.0,6.8083462132921175,7.285081253841833,0.25616271255250483,-1.8610633678857553,-7.0
2020-01-23,4440,4400,652.0,651.0,6.7588325652841785,7.294679952165546,0.25156560642665743,-2.130050265983362,-7.93
2020-01-22,4495,4545,656.0,657.0,6.917808219178082,7.306280397686844,0.2465995182152012,-1.5753160481430941,-5.62
2020-01-21,4590,4535,662.0,662.0,6.850453172205438,7.314334499953973,0.24362677759855414,-1.90406544108593,-6.77
2020-01-20,4595,4660,661.0,662.0,7.039274924471299,7.323761407849472,0.2391321841651536,-1.1896620455810138,-4.04
2020-01-17,4625,4615,658.0,656.0,7.035060975609756,7.329713932666044,0.2375276502309206,-1.2404996082343709,-4.19
2020-01-16,4710,4620,661.0,659.0,7.01062215477997,7.334397968142762,0.23512258239813721,-1.377051111213709,-4.62
2020-01-15,4690,4730,667.0,663.0,7.134238310708899,7.336265471832453,0.23309097769688084,-0.8667309353615418,-2.83
2020-01-14,4815,4750,681.0,666.0,7.132132132132132,7.337026509643533,0.23252260638359243,-0.8811804611091749,-2.87
2020-01-10,4820,4785,688.0,681.0,7.026431718061674,7.342070496606852,0.2321260150722946,-1.3597733905304588,-4.49
2020-01-09,4850,4815,693.0,688.0,6.998546511627907,7.346101635343199,0.22921654683602968,-1.5162741456179254,-4.97
2020-01-08,4805,4780,680.0,678.0,7.050147492625369,7.351139330206476,0.22564678452432577,-1.3339070539631779,-4.27
2020-01-07,4765,4875,685.0,691.0,7.054992764109985,7.355122711623486,0.22291864663408728,-1.3463653760923502,-4.25
2020-01-06,4770,4750,691.0,680.0,6.985294117647059,7.3591293591617495,0.2201718233542598,-1.6979249924872721,-5.35
2019-12-30,4865,4840,716.0,706.0,6.855524079320113,7.357312510538644,0.22378182537193445,-2.242310922187438,-7.32
2019-12-27,4930,4935,717.0,719.0,6.863699582753825,7.361612228072455,0.2170974172560984,-2.2934987049213422,-7.25
2019-12-26,4890,4930,701.0,711.0,6.933895921237694,7.367219249508753,0.20946154263373357,-2.068748863502701,-6.25
2019-12-25,4965,4915,718.0,705.0,6.971631205673759,7.371217008034263,0.2039415779128936,-1.9593150472297136,-5.73
2019-12-24,4950,4935,714.0,710.0,6.950704225352113,7.376229404966742,0.19860913122064272,-2.1425257590090188,-6.12
2019-12-23,5060,4980,717.0,711.0,7.0042194092827,7.380091429736527,0.19303506637499937,-1.9471696387206658,-5.37
2019-12-20,5100,5000,723.0,722.0,6.925207756232687,7.385261201745894,0.18802647607196507,-2.446748219315277,-6.64
2019-12-19,5080,5030,717.0,719.0,6.995827538247566,7.39114024545922,0.18028388874084386,-2.192723431764399,-5.65
2019-12-18,5120,5120,720.0,715.0,7.160839160839161,7.395673490222885,0.17446748928676076,-1.3460062407256992,-3.28
2019-12-17,5120,5160,718.0,718.0,7.186629526462395,7.397993432542827,0.1724748631407557,-1.2254765838424742,-2.94
2019-12-16,5080,5120,717.0,710.0,7.211267605633803,7.4016829469700545,0.17086615899618543,-1.1144122537482832,-2.64
2019-12-13,5080,5080,712.0,717.0,7.085076708507671,7.4057335154411215,0.16990229339103385,-1.8873012278618964,-4.53
2019-12-12,5150,5040,710.0,701.0,7.1897289586305275,7.412890641356244,0.16753338895578054,-1.3320430280594298,-3.1
2019-12-11,5280,5210,713.0,707.0,7.369165487977369,7.41761582386862,0.16616468017326289,-0.29158023137486655,-0.66
2019-12-10,5200,5310,720.0,716.0,7.416201117318436,7.4182912850007385,0.16606929467078402,-0.01258611765917466,-0.03
2019-12-09,5420,5400,725.0,720.0,7.5,7.418216424132725,0.16607148546048803,0.49246007308541495,1.09
2019-12-06,5390,5400,717.0,719.0,7.510431154381084,7.41579131714271,0.16618746971299653,0.5694763714846627,1.26
2019-12-05,5390,5420,721.0,714.0,7.591036414565826,7.410379165404447,0.16959194369657504,1.0652466457050644,2.38
2019-12-04,5340,5390,715.0,717.0,7.517433751743376,7.406169091861922,0.16897306288322964,0.6584757237805661,1.48
2019-12-03,5210,5310,717.0,721.0,7.3647711511789185,7.401653587834952,0.17045793443055818,-0.2163726597957734,-0.5
2019-12-02,5290,5300,720.0,732.0,7.240437158469946,7.400530979680143,0.17097360875227138,-0.9363656904625673,-2.21
2019-11-29,5310,5250,720.0,718.0,7.311977715877437,7.399418503092907,0.17227814386369303,-0.5075558933619175,-1.2
2019-11-28,5310,5310,720.0,720.0,7.375,7.396973085928826,0.17478541722576876,-0.1257146407153831,-0.3
2019-11-27,5270,5310,715.0,719.0,7.385257301808067,7.392886067383889,0.17878933474220252,-0.0426690193060043,-0.1
2019-11-26,5300,5270,720.0,715.0,7.370629370629371,7.388016734114318,0.18383277809432863,-0.09458249864464027,-0.24
2019-11-25,5270,5220,718.0,720.0,7.25,7.383206649981245,0.18887533178656596,-0.7052622950877047,-1.84
2019-11-22,5100,5080,711.0,707.0,7.185289957567186,7.375275615498487,0.2060133996022827,-0.9222004893763056,-2.64
2019-11-21,5060,5130,711.0,711.0,7.215189873417722,7.368537707786259,0.2199120008101319,-0.6973145340118788,-2.13
2019-11-20,5190,5140,717.0,709.0,7.2496473906911145,7.363038123986495,0.2286616449197085,-0.49588873260837596,-1.56
2019-11-19,5220,5240,723.0,720.0,7.277777777777778,7.35783029747974,0.2355295612078198,-0.3398831097525298,-1.1
2019-11-18,5250,5230,725.0,729.0,7.174211248285323,7.3521911099050685,0.24234328720385354,-0.7344121789931543,-2.48
2019-11-15,5220,5270,709.0,729.0,7.229080932784637,7.350408833801804,0.24413059816670918,-0.49697949346896886,-1.68
2019-11-14,5320,5240,723.0,709.0,7.390691114245416,7.348927254251182,0.2451972646763544,0.1703275933740952,0.57
2019-11-13,5350,5350,731.0,728.0,7.3489010989010985,7.342502715748604,0.2502786426755756,0.025565038566988104,0.09
2019-11-12,5390,5340,737.0,741.0,7.206477732793522,7.337561631539226,0.2537377154735875,-0.5166118032592949,-1.82
2019-11-11,5640,5420,738.0,739.0,7.334235453315291,7.334771864156158,0.256300883291316,-0.0020928950145588246,-0.01
2019-11-08,5760,5720,755.0,734.0,7.79291553133515,7.331395465933183,0.2579483860313465,1.7891953987488087,5.92
2019-11-07,5680,5660,760.0,748.0,7.566844919786096,7.322221726281666,0.25356911276538047,0.9647199962038445,3.23
2019-11-06,5200,5580,737.0,747.0,7.469879518072289,7.315643914221272,0.2535368364060517,0.6083360746996196,2.06
2019-11-05,5180,5490,725.0,731.0,7.510259917920656,7.311178670325579,0.2537301126456107,0.7846181342816715,2.65
2019-11-01,5310,5320,700.0,707.0,7.524752475247524,7.305868682036254,0.25367545027706356,0.8628497277612229,2.91
2019-10-31,5500,5410,725.0,711.0,7.609001406469761,7.302151839763792,0.25248054345224463,1.215339457489753,4.03
2019-10-30,5530,5500,724.0,726.0,7.575757575757576,7.299430371735499,0.2502485464099977,1.1042110253433912,3.65
2019-10-29,5420,5570,729.0,724.0,7.693370165745856,7.298327934621981,0.24920875877774684,1.58518598247258,5.13
2019-10-28,5420,5360,716.0,720.0,7.444444444444445,7.295703815218089,0.24605140454637214,0.6045103847327281,2.0
2019-10-25,5450,5460,714.0,712.0,7.668539325842697,7.298923894801805,0.2495325760958045,1.481231175600026,4.82
2019-10-24,5550,5450,705.0,710.0,7.676056338028169,7.300256434148541,0.25175972605887414,1.492692694588279,4.9
2019-10-23,5440,5500,700.0,702.0,7.834757834757835,7.3028455466325655,0.25656382318277976,2.0732162528866263,6.79
2019-10-21,5340,5380,697.0,692.0,7.77456647398844,7.304077720413759,0.25932250727927997,1.814299724736129,6.05
2019-10-18,5260,5300,704.0,690.0,7.681159420289855,7.305552221582243,0.26229091213557776,1.4320252106693725,4.89
2019-10-17,5160,5180,708.0,703.0,7.368421052631579,7.307871062161953,0.2663388229654595,0.22734196162411477,0.82
2019-10-16,5150,5180,690.0,700.0,7.4,7.310229818187302,0.2676447831499495,0.3354079267160745,1.21
2019-10-15,5170,5090,687.0,680.0,7.485294117647059,7.3137983313068355,0.2705859553744492,0.6337941158213465,2.29
2019-10-11,5000,5020,674.0,677.0,7.41506646971935,7.315708695452494,0.2722903971775763,0.36489635806752074,1.34
2019-10-10,4970,4990,676.0,670.0,7.447761194029851,7.319361351747819,0.2754182282408422,0.4661995072081833,1.72
2019-10-09,4915,4955,677.0,673.0,7.362555720653789,7.321654113292211,0.2771876274216854,0.1475592822884341,0.56
2019-10-08,5010,5010,670.0,678.0,7.389380530973451,7.319643986972145,0.27743026327269393,0.2513660304346827,0.94
2019-10-07,4955,4960,670.0,662.0,7.492447129909365,7.31928741139433,0.27735757984445186,0.624319402455656,2.31
2019-10-04,4960,4965,666.0,668.0,7.432634730538922,7.316972657391673,0.27662624814897213,0.4181167691829478,1.56
2019-10-03,5020,5010,686.0,676.0,7.411242603550296,7.315413744619167,0.27629929870905956,0.3468299028584787,1.29
2019-10-02,5250,5190,700.0,701.0,7.403708987161198,7.314717304953306,0.27612264759982313,0.32229041326905267,1.2
2019-10-01,5180,5330,677.0,708.0,7.528248587570621,7.310171189574868,0.2774237801991396,0.7860804068029538,2.9
2019-09-30,5170,5180,682.0,679.0,7.628865979381444,7.306425747414352,0.2763484362085623,1.1667886975982158,4.23
2019-09-27,5280,5160,695.0,686.0,7.521865889212828,7.301467410077193,0.2738434249523246,0.8048339271757405,2.93
2019-09-26,5400,5260,705.0,696.0,7.557471264367816,7.2990385297353475,0.2726832197657922,0.9477397797137525,3.42
2019-09-25,5270,5240,703.0,700.0,7.485714285714286,7.292625615973649,0.27218524742673356,0.7094016724496135,2.58
2019-09-24,5190,5200,728.0,704.0,7.386363636363637,7.288106950889887,0.2717549623889133,0.3615635372763976,1.33
2019-09-20,5320,5220,743.0,730.0,7.1506849315068495,7.283482948244056,0.2729914007262454,-0.48645494467562284,-1.86
2019-09-19,5400,5300,725.0,737.0,7.191316146540027,7.284140482490632,0.27273001370922584,-0.3403524778522215,-1.29
2019-09-18,5420,5400,730.0,719.0,7.510431154381084,7.280153404515418,0.27622132181722214,0.8336711603242676,3.07
2019-09-17,5370,5350,722.0,730.0,7.328767123287672,7.274109560552241,0.2760756576351583,0.19798037684170594,0.75
2019-09-13,5400,5370,722.0,728.0,7.376373626373627,7.273967558585057,0.2760502453416189,0.3709689432148109,1.39
2019-09-12,5250,5350,714.0,728.0,7.3489010989010985,7.270239566147389,0.27652964850830625,0.2844596707009054,1.07
